|Sequence|Object|p_llm
26|a green desk facing to the left|6|-30.570964813232422
27|a small, green fan to the left|6|-28.063377380371094
28|a small, green fan |6|-27.880229949951172
29|a small, green fan  |6|-31.059917449951172
30|a small desk facing to the left|6|-30.777755737304688
31|a small fan|6|-30.431182861328125
32|a small, green fan  facing to the left|6|-29.335773468017578
33|a|6|-28.98311424255371
34|a  small, green fan facing to the left|6|-30.960044860839844
35|a large, red desk facing backwards|6|-30.23645782470703
36|a green fan on the left|6|-30.77566146850586
37|a small, green fan facing left|6|-27.228683471679688
38|a small, green fan in the room|6|-30.997600555419922
39|a small,|6|-31.13479995727539
40|a small, green desk facing to the left |6|-30.92754554748535
41|a green, small fan facing left|6|-31.065799713134766
