|Sequence|Object|p_llm
35|a large|4|-32.105838775634766
36|a large, grey desk that is facing forwards|4|-35.58259201049805
37|a|4|-29.479459762573242
38|a large, grey desk faces forwards|4|-30.63802719116211
39|a large, grey desk facing forwards|4|-23.26509666442871
40|a large, grey desk that faces forwards|4|-32.16868591308594
41|a large, grey desk is facing forwards|4|-30.367504119873047
42|a large, grey desk facing forward|4|-31.436969757080078
43|a facing forwards large grey desk|4|-32.07149124145508
0|a large, red desk with its back facing the viewer|5|-11.593246459960938
1|"a large, red desk"""|5|-9.927112579345703
2|a large, red desk facing the opposite direction of the other objects|5|-13.809388160705566
3|a large desk|5|-8.874666213989258
4|a desk facing backwards|5|-7.65409517288208
5|a large, red desk, facing backwards|5|-7.6949896812438965
6|a red desk facing backwards|5|-8.628351211547852
7|a large, red desk face|5|-8.567736625671387
8|a large red desk, facing backwards|5|-10.33608627319336
9|a large, red chair facing backwards|5|-7.491929054260254
10|a large, red desk that is facing backwards|5|-9.662515640258789
11|a chair facing backwards|5|-9.788857460021973
12|a large, red desk  facing backwards|5|-8.26823902130127
13|a large, red desk facing backward|5|-7.471238136291504
14|a large, red desk (6)|5|-10.017810821533203
15|a small grey chair facing backwards|5|-9.88579273223877
16|a large desk facing backwards|5|-9.80946159362793
17|a large, red desk facing|5|-10.221238136291504
18|a large, red desk|5|-4.138049602508545
19|a red desk|5|-10.214896202087402
20|a small, grey desk facing backwards|5|-7.819393634796143
21|a small grey desk facing backwards|5|-8.978703498840332
22|a large, red desk  |5|-9.973987579345703
23|a large,|5|-9.869823455810547
24|a large red desk facing backward|5|-10.069428443908691
25|a red desk, facing backwards|5|-9.372771263122559
26|a red table|5|-9.376482963562012
27|a large, red desk |5|-7.231799125671387
28|a large, red desk fac|5|-10.286487579345703
29|a large, red desk  (6)|5|-10.675808906555176
30|a backwards-facing red desk|5|-9.738770484924316
31|a large, red desk faced backwards|5|-10.462789535522461
32|a small, grey chair facing backwards|5|-9.029088020324707
33|a large, grey chair facing forwards|5|-10.347339630126953
34|a desk|5|-9.124639511108398
35|a large, red desk is facing backwards|5|-9.03154182434082
36|a large, red desk faces backwards|5|-9.876161575317383
37|a large|5|-9.705572128295898
38|a large, red desk with its back facing you|5|-11.566570281982422
39|a large, red desk facing forwards|5|-7.877488136291504
40|a  large, red desk facing backwards|5|-8.729818344116211
41|a|5|-7.502729415893555
42|a large, grey desk facing forwards|5|-9.024179458618164
43|a large, red desk facing backwards|5|-1.1899880170822144
44|a grey desk facing forwards|5|-9.925817489624023
45|a red desk |5|-10.243807792663574
0|a small, grey|6|-11.004322052001953
1|a large, grey desk facing backwards|6|-9.745000839233398
2|a large, grey chair facing backwards|6|-9.086336135864258
3|a desk facing backwards|6|-9.4962797164917
4|a small grey chair|6|-10.13535213470459
5|a |6|-10.242595672607422
6|a grey desk facing backwards|6|-7.884363174438477
7|a large, red chair facing backwards|6|-9.827927589416504
8|a small chair facing backwards|6|-10.045637130737305
9|a chair facing backwards|6|-9.326244354248047
10|a small desk facing backwards|6|-8.197759628295898
11|a small grey chair facing backwards|6|-9.15340805053711
12|a small  grey desk facing backwards|6|-11.01219367980957
13|a small grey desk faces backwards|6|-11.413918495178223
14|a  small, grey desk  facing backwards|6|-12.300337791442871
15|a small grey desk facing forwards|6|-9.637256622314453
16|a chair|6|-10.72104263305664
17|a small grey table|6|-10.72869873046875
18|a grey, small desk facing backwards|6|-10.85146427154541
19|a small gray desk facing backwards|6|-9.54482364654541
20|a little grey table|6|-10.484691619873047
21|a small grey desk |6|-8.9485445022583
22|a small grey desk with its back facing you|6|-12.457159042358398
23|a  small, grey desk facing backwards|6|-9.412651062011719
24|a small grey desk, facing backwards|6|-9.53099250793457
25|a small grey desk  facing backwards|6|-9.966203689575195
26|a small, gray desk facing backwards|6|-9.99060344696045
27|a large grey desk|6|-11.017245292663574
28|a small, grey  desk facing backwards|6|-11.183244705200195
29|a small grey desk facing the wall|6|-11.395893096923828
30|a small, grey table|6|-8.848072052001953
31|a small, grey chair facing backwards|6|-10.798994064331055
32|a large, grey chair facing forwards|6|-9.180086135864258
33|a small grey desk that is facing backwards|6|-10.543806076049805
34|a small, grey, backwards-facing desk|6|-10.829864501953125
35|a grey chair facing backwards|6|-10.823612213134766
36|a small grey table facing backwards|6|-10.169034957885742
37|a little grey desk facing backwards|6|-10.862595558166504
38|a|6|-7.297282695770264
39|a large, grey desk facing forwards|6|-8.338751792907715
40|a large, red desk facing backwards|6|-8.995662689208984
41|a small desk|6|-9.706722259521484
42|a small, grey, desk facing backwards|6|-11.481306076049805
43|a small grey desk|6|-9.1126070022583
44|a small,|6|-9.971195220947266
45|a small|6|-10.454351425170898
46|a small grey desk is facing backwards|6|-10.070417404174805
