|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
49|a blue chair|-9.561739921569824|-30.6552677154541|-3.1799516677856445|-8.811328887939453|-9.853378295898438|-30.51836395263672|-30.758554458618164
50|a blue chair facing to the right|-13.89876937866211|-33.96440505981445|-9.9620943069458|-12.871033668518066|-14.305715560913086|-35.71735763549805|-35.14084243774414
51|a blue chair facing backwards|-10.275836944580078|-31.362934112548828|-3.5665218830108643|-9.638043403625488|-10.82638168334961|-30.85578727722168|-31.488624572753906
52|a blue sofa facing forwards|-15.842412948608398|-38.28059005737305|-13.619705200195312|-15.142494201660156|-14.08324909210205|-33.0001106262207|-34.7816047668457
53|a blue sofa facing to the left|-16.50741195678711|-38.53388595581055|-13.223579406738281|-15.53436279296875|-14.182767868041992|-32.7445182800293|-35.29730987548828
54|a blue sofa|-12.253091812133789|-35.2440299987793|-7.7033891677856445|-11.720433235168457|-9.313633918762207|-26.86375617980957|-30.20280647277832
55|a blue sofa facing backwards|-12.878832817077637|-35.842281341552734|-8.135431289672852|-12.452248573303223|-9.976920127868652|-27.074052810668945|-30.648971557617188
56|a large, grey thing facing forwards|-23.245664596557617|-45.02786636352539|-22.087520599365234|-17.267173767089844|-23.043880462646484|-44.803226470947266|-37.08039855957031
57|a large, grey thing|-21.916946411132812|-43.7123908996582|-20.95035171508789|-16.490150451660156|-21.155616760253906|-43.08726501464844|-36.5341911315918
58|a large, grey chair facing forwards|-10.735679626464844|-32.508914947509766|-9.184182167053223|-1.210580825805664|-11.043598175048828|-33.20906066894531|-28.11588478088379
59|a large, grey chair|-10.635697364807129|-32.43144989013672|-9.107354164123535|-0.9412083625793457|-10.887182235717773|-33.11377716064453|-27.980056762695312
60|a large, grey sofa facing forwards|-10.642411231994629|-32.573238372802734|-11.49621295928955|-7.698877334594727|-10.331490516662598|-31.572328567504883|-22.377391815185547
61|a large, grey sofa|-10.45992374420166|-32.464698791503906|-11.381890296936035|-7.390453815460205|-10.127840042114258|-31.475175857543945|-22.314655303955078
62|a large, red thing facing forwards|-33.04485321044922|-56.17485809326172|-28.97637176513672|-27.648948669433594|-28.4461727142334|-50.43671417236328|-48.34488296508789
63|a large, red thing|-25.628990173339844|-48.162315368652344|-23.590919494628906|-24.348979949951172|-22.134307861328125|-44.75762176513672|-44.500518798828125
64|a large, red chair facing forwards|-18.754295349121094|-42.2306022644043|-17.390439987182617|-16.089406967163086|-16.962369918823242|-39.0793342590332|-37.199092864990234
65|a large, red chair|-13.40506649017334|-35.775718688964844|-13.465818405151367|-14.933298110961914|-13.035417556762695|-34.657371520996094|-35.13899612426758
66|a large, red sofa facing forwards|-20.96246910095215|-44.30820083618164|-18.23796272277832|-18.14420509338379|-16.964859008789062|-39.45063400268555|-36.21075439453125
67|a large, red sofa|-17.723167419433594|-39.93893814086914|-15.785806655883789|-17.079021453857422|-12.119115829467773|-35.73334884643555|-35.402549743652344
68|a large thing facing forwards|-25.95233726501465|-48.471893310546875|-26.515371322631836|-19.91852569580078|-26.22597885131836|-49.267616271972656|-41.434078216552734
69|a large thing|-22.285903930664062|-44.51416778564453|-22.037912368774414|-15.969747543334961|-21.58644676208496|-43.8023796081543|-37.90165328979492
70|a large chair facing forwards|-14.37783432006836|-37.31740951538086|-14.34422779083252|-5.218460559844971|-16.37177085876465|-38.57786178588867|-31.471370697021484
71|a large chair|-13.255707740783691|-35.95316696166992|-13.277498245239258|-4.399975299835205|-14.586170196533203|-36.74988555908203|-31.045852661132812
72|a large sofa facing forwards|-14.10095500946045|-36.32745361328125|-14.734943389892578|-9.166373252868652|-14.584038734436035|-36.32158279418945|-27.934873580932617
73|a large sofa|-13.341383934020996|-35.62507629394531|-13.676739692687988|-8.621662139892578|-13.181476593017578|-35.13121795654297|-27.56505012512207
74|a large, blue thing facing forwards|-27.546401977539062|-49.61518096923828|-26.408130645751953|-25.273555755615234|-25.87830352783203|-48.77159881591797|-45.875831604003906
75|a large, blue thing|-23.65528106689453|-45.672027587890625|-21.232954025268555|-22.908960342407227|-21.79287338256836|-43.40117645263672|-43.024234771728516
76|a large, blue chair facing forwards|-16.475318908691406|-38.293399810791016|-14.071141242980957|-14.848443984985352|-14.890056610107422|-38.402565002441406|-35.897056579589844
77|a large, blue chair|-14.409173011779785|-36.22201156616211|-11.903379440307617|-13.905156135559082|-13.230106353759766|-35.90156555175781|-34.851295471191406
78|a large, blue sofa facing forwards|-16.215986251831055|-38.17339324951172|-15.255858421325684|-15.871795654296875|-14.07461929321289|-35.814937591552734|-33.99775695800781
79|a large, blue sofa|-14.554596900939941|-36.49456787109375|-13.644420623779297|-15.009419441223145|-12.308894157409668|-33.28769302368164|-33.22303771972656
80|a small, grey thing facing to the left|-26.426362991333008|-47.32770538330078|-27.552602767944336|-28.972610473632812|-26.330163955688477|-50.1102180480957|-49.857688903808594
81|a small, grey thing|-23.023168563842773|-44.95668029785156|-23.304515838623047|-24.24430274963379|-23.785240173339844|-46.00157165527344|-45.49582290649414
82|a small, grey thing facing to the right|-25.762306213378906|-47.77116394042969|-27.550193786621094|-28.926340103149414|-27.453140258789062|-50.1781120300293|-49.84585189819336
83|a small, grey thing facing backwards|-26.569122314453125|-48.68016052246094|-25.295225143432617|-28.677576065063477|-27.63485336303711|-48.2745246887207|-49.65673828125
84|a small, grey chair facing to the left|-16.080406188964844|-36.9582405090332|-17.69959259033203|-17.447601318359375|-16.973413467407227|-40.856685638427734|-40.000083923339844
85|a small, grey chair|-13.718549728393555|-36.197322845458984|-14.710631370544434|-13.423295974731445|-15.765420913696289|-38.670021057128906|-37.09326934814453
86|a small, grey chair facing to the right|-15.156576156616211|-37.77613830566406|-17.572277069091797|-17.201221466064453|-17.52667808532715|-40.770320892333984|-39.78247833251953
87|a small, grey chair facing backwards|-16.51999855041504|-39.329132080078125|-15.340903282165527|-17.95172119140625|-18.08197784423828|-39.69877624511719|-39.64780044555664
88|a small, grey sofa facing to the left|-18.395437240600586|-39.38656234741211|-18.72418975830078|-18.961986541748047|-15.83739185333252|-40.104618072509766|-39.70058822631836
89|a small, grey sofa|-16.01153564453125|-37.832672119140625|-15.853486061096191|-15.87875747680664|-15.116737365722656|-37.186100006103516|-36.16353988647461
90|a small, grey sofa facing backwards|-18.43392562866211|-39.67679214477539|-16.676498413085938|-19.05118179321289|-17.92005729675293|-37.707763671875|-39.91058349609375
91|a small, red thing facing to the left|-22.862655639648438|-39.37838363647461|-23.615495681762695|-21.1823673248291|-16.729820251464844|-44.27461242675781|-41.76520919799805
92|a small, red thing|-15.750791549682617|-38.084877014160156|-21.00542449951172|-17.908761978149414|-15.227795600891113|-42.34355163574219|-39.27570343017578
93|a small, red thing facing to the right|-17.146202087402344|-45.349769592285156|-23.330982208251953|-20.086246490478516|-24.404640197753906|-46.742252349853516|-42.113609313964844
94|a small, red thing facing backwards|-25.567684173583984|-46.058319091796875|-28.28601837158203|-25.36187171936035|-25.16864013671875|-48.69882583618164|-47.061100006103516
95|a small, red chair facing to the left|-6.126349925994873|-22.162139892578125|-10.204316139221191|-8.659708976745605|-8.511870384216309|-31.95184898376465|-29.50525665283203
96|a small, red chair|-0.4002784490585327|-22.08074951171875|-8.891371726989746|-6.612273693084717|-8.247828483581543|-31.600187301635742|-28.157052993774414
97|a small, red chair facing to the right|-0.622312068939209|-27.75853729248047|-9.408699989318848|-7.006945610046387|-11.256597518920898|-33.40671157836914|-28.661758422851562
98|a small, red chair facing backwards|-12.092082023620605|-32.07159423828125|-15.620864868164062|-13.666084289550781|-14.578521728515625|-36.655975341796875|-34.75370788574219
99|a small, red sofa facing to the left|-9.172565460205078|-31.734838485717773|-13.779040336608887|-10.911752700805664|-0.9857522249221802|-31.798641204833984|-30.315637588500977
100|a small, red sofa|-8.684322357177734|-31.422584533691406|-13.511919975280762|-10.555002212524414|-0.60895836353302|-31.57782745361328|-30.04180908203125
101|a small, red sofa facing backwards|-13.486312866210938|-36.561981201171875|-18.065771102905273|-15.827018737792969|-12.480024337768555|-37.948997497558594|-37.307037353515625
102|a small thing facing to the left|-25.403667449951172|-42.91237258911133|-26.452743530273438|-22.25052261352539|-20.717302322387695|-46.80550765991211|-44.70125961303711
103|a small thing|-15.06385326385498|-37.160858154296875|-15.194732666015625|-16.257307052612305|-14.930689811706543|-37.50244903564453|-38.38042068481445
104|a small thing facing to the right|-20.980003356933594|-47.24957275390625|-27.43495750427246|-21.804407119750977|-26.371097564697266|-47.78303527832031|-45.10688781738281
105|a small thing facing backwards|-26.38460350036621|-46.659202575683594|-20.662500381469727|-22.06694221496582|-24.814661026000977|-42.35868835449219|-43.5516471862793
106|a small chair facing to the left|-9.963800430297852|-29.494449615478516|-12.74535846710205|-12.502421379089355|-12.209467887878418|-37.79354476928711|-35.0815544128418
107|a small chair|-4.90708589553833|-28.515541076660156|-7.914153575897217|-9.732678413391113|-11.2734375|-34.404502868652344|-32.38819122314453
108|a small chair facing to the right|-6.131031513214111|-33.16102600097656|-13.065423011779785|-12.067334175109863|-14.875679969787598|-38.354366302490234|-35.037654876708984
109|a small chair facing backwards|-13.625697135925293|-35.5067253112793|-8.910141944885254|-12.11524486541748|-16.56393051147461|-35.247154235839844|-34.608062744140625
110|a small sofa facing to the left|-12.985817909240723|-34.57314682006836|-14.974892616271973|-13.175580024719238|-8.716967582702637|-35.905426025390625|-34.96630096435547
111|a small sofa|-11.952067375183105|-33.9757194519043|-11.058791160583496|-11.305974006652832|-7.782566070556641|-31.21285629272461|-32.750205993652344
112|a small sofa facing backwards|-15.98273754119873|-37.93492126464844|-11.662189483642578|-13.590802192687988|-15.817221641540527|-31.735267639160156|-34.45194625854492
113|a small, blue thing facing to the left|-28.139055252075195|-47.69175720214844|-20.88549041748047|-23.2384090423584|-25.71665382385254|-43.17428207397461|-43.899166107177734
114|a small, blue thing|-23.067668914794922|-44.02033615112305|-13.568652153015137|-17.67984390258789|-20.553180694580078|-36.78570556640625|-38.265342712402344
115|a small, blue thing facing to the right|-28.175947189331055|-48.250892639160156|-21.65099334716797|-23.47528839111328|-26.13826560974121|-43.8411865234375|-44.20136260986328
116|a small, blue thing facing backwards|-24.346416473388672|-45.28050231933594|-14.536161422729492|-19.206090927124023|-22.116905212402344|-37.581336975097656|-39.63010787963867
117|a small, blue chair facing to the left|-16.255233764648438|-36.22590255737305|-8.19017219543457|-12.599811553955078|-15.048460006713867|-34.65080642700195|-34.225791931152344
118|a small, blue chair|-11.282150268554688|-32.03882598876953|-0.2403470128774643|-7.039744853973389|-11.231947898864746|-29.666074752807617|-29.248926162719727
119|a small, blue chair facing to the right|-16.054719924926758|-36.396392822265625|-8.347978591918945|-12.548181533813477|-15.392356872558594|-34.87099075317383|-34.308197021484375
120|a small, blue chair facing backwards|-11.471339225769043|-32.23860549926758|-0.3322598934173584|-7.276334285736084|-11.49022388458252|-29.788232803344727|-29.39497947692871
121|a small, blue sofa facing to the left|-19.524595260620117|-40.743896484375|-11.759780883789062|-14.790451049804688|-15.411057472229004|-30.7752628326416|-34.63545227050781
122|a small, blue sofa|-15.312713623046875|-37.08306121826172|-6.219393253326416|-10.136608123779297|-10.139119148254395|-22.64183235168457|-28.205760955810547
123|a small, blue sofa facing backwards|-15.648865699768066|-37.402183532714844|-6.488280296325684|-10.426238059997559|-10.428605079650879|-22.71263885498047|-28.34479331970215
