|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
46|a large, green thing facing backwards|-51.35573959350586|-50.137474060058594|-48.365867614746094|-46.39480972290039|-51.02432632446289|-48.080841064453125|-23.403793334960938
47|a large, green thing facing to the left|-47.93376541137695|-43.108516693115234|-44.004329681396484|-45.233219146728516|-42.9467658996582|-44.52090072631836|-21.831682205200195
48|a large, green fan|-35.483856201171875|-29.20721435546875|-33.152679443359375|-33.293792724609375|-34.258358001708984|-34.313262939453125|-11.529924392700195
49|a large, green fan facing backwards|-39.75531768798828|-35.83686828613281|-37.48884582519531|-36.42763900756836|-38.608551025390625|-38.147090911865234|-14.72976303100586
50|a large, green fan facing to the left|-35.75392150878906|-29.409692764282227|-33.53851318359375|-33.73112487792969|-34.64261245727539|-34.742679595947266|-12.030726432800293
51|a large, green sofa|-36.140682220458984|-33.78522491455078|-34.792022705078125|-35.008888244628906|-30.1791934967041|-33.19478225708008|-10.16960334777832
52|a large, green sofa facing backwards|-39.96355438232422|-38.03227233886719|-38.513458251953125|-37.86783981323242|-37.73859786987305|-37.479347229003906|-12.728734970092773
53|a large, green sofa facing to the left|-36.468788146972656|-34.08241271972656|-35.289085388183594|-35.51631164550781|-30.397693634033203|-33.499046325683594|-10.542037010192871
54|a large thing|-42.67108917236328|-41.55070877075195|-36.958946228027344|-37.00872039794922|-40.570438385009766|-37.700660705566406|-14.746993064880371
55|a large thing facing backwards|-47.23638153076172|-48.43949508666992|-49.348880767822266|-40.73446273803711|-48.874267578125|-49.22338104248047|-18.107074737548828
56|a large thing facing to the left|-47.17557907104492|-45.29653549194336|-41.827781677246094|-47.54751968383789|-43.96049880981445|-41.16447830200195|-24.626506805419922
57|a large fan|-33.51028060913086|-32.02400588989258|-26.29041290283203|-25.774965286254883|-37.24725341796875|-34.158485412597656|-13.236495018005371
58|a large fan facing backwards|-37.44621276855469|-36.43316650390625|-36.024314880371094|-26.4682674407959|-39.44384765625|-39.56193161010742|-14.041903495788574
59|a large fan facing to the left|-34.81003952026367|-33.08292007446289|-27.483592987060547|-31.13576316833496|-38.642208099365234|-34.883323669433594|-16.523290634155273
60|a large sofa|-34.55572509765625|-34.10710144042969|-30.63873291015625|-30.620433807373047|-32.34553527832031|-28.20980453491211|-5.901211261749268
61|a large sofa facing backwards|-36.16828918457031|-36.80096435546875|-35.915164947509766|-31.022260665893555|-37.18693923950195|-37.89813995361328|-6.164543628692627
62|a large sofa facing to the left|-35.891265869140625|-34.889808654785156|-31.237232208251953|-34.48482894897461|-32.986751556396484|-28.641925811767578|-11.537131309509277
63|a large, blue thing|-43.59819412231445|-41.33369827270508|-38.08247375488281|-40.55570983886719|-41.44896697998047|-38.15020751953125|-19.504837036132812
64|a large, blue thing facing backwards|-51.76769256591797|-48.06971740722656|-48.88905334472656|-46.685359954833984|-48.98917007446289|-48.69004821777344|-26.22968864440918
65|a large, blue thing facing to the left|-44.652793884277344|-42.62278747558594|-38.906795501708984|-42.229339599609375|-42.42045974731445|-38.84452438354492|-20.801362991333008
66|a large, blue fan|-30.1928653717041|-29.244258880615234|-22.198028564453125|-28.397663116455078|-32.28696823120117|-31.088516235351562|-10.075343132019043
67|a large, blue fan facing backwards|-36.530792236328125|-35.27090072631836|-34.41157150268555|-34.8106689453125|-37.617218017578125|-37.43434143066406|-14.929208755493164
68|a large, blue fan facing to the left|-30.410411834716797|-29.402753829956055|-22.713586807250977|-28.799468994140625|-32.559600830078125|-31.495519638061523|-10.420702934265137
69|a large, blue sofa|-33.381690979003906|-31.764854431152344|-29.341503143310547|-32.108829498291016|-28.013233184814453|-22.429174423217773|-7.266013145446777
70|a large, blue sofa facing backwards|-39.368186950683594|-38.1777229309082|-37.83713150024414|-37.55474853515625|-36.80263900756836|-34.32206344604492|-13.856012344360352
71|a large, blue sofa facing to the left|-33.56542205810547|-31.888151168823242|-29.796457290649414|-32.396453857421875|-28.143760681152344|-22.599971771240234|-7.534379482269287
72|a small, red thing|-46.31527328491211|-46.3454704284668|-44.78031921386719|-41.92945098876953|-45.7938232421875|-46.00736618041992|-22.412874221801758
73|a small, red thing facing to the left|-50.40815734863281|-50.11880874633789|-49.14996337890625|-48.31544494628906|-48.83868408203125|-50.30310821533203|-27.631256103515625
74|a small, red fan|-36.06513977050781|-35.92454528808594|-34.652198791503906|-30.68922996520996|-36.78474426269531|-36.32362365722656|-13.558327674865723
75|a small, red fan facing to the left|-37.89215087890625|-37.472843170166016|-36.93876647949219|-34.041839599609375|-38.10127258300781|-38.374691009521484|-16.02448081970215
76|a small, red sofa|-37.20623016357422|-37.00354766845703|-35.516319274902344|-34.73634719848633|-35.15302658081055|-36.14988327026367|-11.88134479522705
77|a small, red sofa facing to the left|-39.94563674926758|-39.21158981323242|-37.97261047363281|-37.781612396240234|-36.8636589050293|-38.813018798828125|-15.14010238647461
78|a small, green thing|-44.513450622558594|-37.88587188720703|-40.250244140625|-39.23889923095703|-37.124176025390625|-42.60594177246094|-20.529085159301758
79|a small, green thing facing to the left|-45.8592529296875|-38.97735595703125|-42.229270935058594|-41.22608947753906|-38.171844482421875|-44.478458404541016|-22.53789710998535
80|a small, green fan|-31.494951248168945|-21.977853775024414|-29.60945701599121|-27.26730728149414|-29.718963623046875|-31.58981704711914|-9.837936401367188
81|a small, green fan facing to the left|-31.839941024780273|-22.336591720581055|-29.96567153930664|-27.539310455322266|-30.259597778320312|-32.0797233581543|-10.288223266601562
82|a small, green sofa|-36.41191864013672|-29.35242462158203|-32.17106628417969|-30.791479110717773|-21.360578536987305|-31.221031188964844|-9.214107513427734
83|a small, green sofa facing to the left|-36.82628631591797|-29.794639587402344|-32.64424514770508|-31.181169509887695|-21.68467140197754|-31.45575523376465|-9.490124702453613
84|a small thing|-35.94035720825195|-37.493228912353516|-38.68882369995117|-38.16201400756836|-36.420318603515625|-40.65785217285156|-18.01495361328125
85|a small thing facing to the left|-42.72567367553711|-42.43268966674805|-44.27515411376953|-44.382659912109375|-41.494354248046875|-45.543949127197266|-23.788448333740234
86|a small fan|-25.36341667175293|-27.437053680419922|-30.300884246826172|-30.049381256103516|-32.69340133666992|-33.2580680847168|-10.792705535888672
87|a small fan facing to the left|-26.947872161865234|-28.610431671142578|-32.1090202331543|-31.522232055664062|-34.11809158325195|-35.112911224365234|-12.785621643066406
88|a small sofa|-33.60991668701172|-33.46006393432617|-33.91858673095703|-32.90465545654297|-27.91010284423828|-34.043617248535156|-11.746849060058594
89|a small sofa facing to the left|-34.78071212768555|-34.21580123901367|-35.16339111328125|-34.086639404296875|-28.68674659729004|-35.00546646118164|-13.104752540588379
90|a small, blue thing|-36.668582916259766|-41.80927276611328|-40.81502151489258|-40.6506462097168|-42.541015625|-42.614627838134766|-19.953754425048828
91|a small, blue thing facing to the left|-39.01155471801758|-43.791259765625|-42.474510192871094|-42.915164947509766|-44.46375274658203|-44.3972053527832|-22.29422378540039
92|a small, blue fan|-21.678985595703125|-29.351531982421875|-28.46908950805664|-27.747018814086914|-30.794618606567383|-30.734432220458984|-7.833288669586182
93|a small, blue fan facing to the left|-22.197301864624023|-29.725784301757812|-28.868715286254883|-28.320377349853516|-31.71227264404297|-31.382766723632812|-8.558658599853516
94|a small, blue sofa|-32.93445587158203|-36.15979766845703|-34.79473114013672|-34.41241455078125|-33.43095779418945|-33.01034164428711|-11.693044662475586
95|a small, blue sofa facing to the left|-33.56959533691406|-36.67112350463867|-35.223114013671875|-34.98356628417969|-33.93965530395508|-33.41389465332031|-12.233159065246582
