|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
21|a red chair|-31.035959243774414|-31.946613311767578|-2.3759121894836426|-30.12757682800293|-33.54310607910156|-8.394794464111328|-10.640302658081055
22|a red chair facing forwards|-33.81756591796875|-33.78718948364258|-10.273862838745117|-33.031166076660156|-36.49415969848633|-12.942352294921875|-12.574435234069824
23|a red chair facing backwards|-31.59884262084961|-32.532508850097656|-3.5160505771636963|-31.023387908935547|-34.26551055908203|-8.885454177856445|-11.459744453430176
24|a red desk|-33.604248046875|-34.326236724853516|-7.726372241973877|-31.911945343017578|-32.257667541503906|-3.9637222290039062|-10.946294784545898
25|a red desk facing forwards|-36.998016357421875|-38.06129455566406|-14.586579322814941|-35.48590087890625|-36.83253479003906|-10.59402847290039|-14.033583641052246
26|a red desk facing backwards|-34.230716705322266|-34.979583740234375|-9.300006866455078|-32.77728271484375|-32.76408767700195|-4.401741027832031|-11.4734468460083
27|a large thing|-37.41678237915039|-38.439453125|-16.13549041748047|-39.24375915527344|-37.76657485961914|-15.558947563171387|-19.689586639404297
28|a large thing facing forwards|-47.04460144042969|-42.71220016479492|-27.046545028686523|-44.25373840332031|-41.69118118286133|-24.80651092529297|-24.325727462768555
29|a large thing facing backwards|-42.795257568359375|-47.23109436035156|-21.99283790588379|-43.019935607910156|-46.912322998046875|-19.153797149658203|-23.12465476989746
30|a large chair|-26.955421447753906|-27.83364486694336|-6.182916164398193|-30.080989837646484|-30.73123550415039|-8.680132865905762|-10.676118850708008
31|a large chair facing forwards|-31.991024017333984|-28.160078048706055|-10.516643524169922|-32.05318069458008|-31.388092041015625|-10.894665718078613|-12.350776672363281
32|a large chair facing backwards|-27.392812728881836|-33.135250091552734|-7.411288738250732|-31.37723731994629|-33.219017028808594|-9.224896430969238|-11.804704666137695
33|a large desk|-33.24642562866211|-32.379493713378906|-10.43213939666748|-31.847869873046875|-26.491050720214844|-5.432812690734863|-10.366687774658203
34|a large desk facing forwards|-34.14420700073242|-32.81612014770508|-13.703058242797852|-33.744346618652344|-27.07241439819336|-10.718525886535645|-12.128888130187988
35|a large desk facing backwards|-34.98987579345703|-35.07786178588867|-11.082744598388672|-32.997344970703125|-34.43133544921875|-5.854744911193848|-11.25525951385498
36|a large, grey thing|-38.52500915527344|-38.964752197265625|-19.311954498291016|-40.059349060058594|-38.506500244140625|-19.55284881591797|-19.033832550048828
37|a large, grey thing facing forwards|-45.854209899902344|-39.673614501953125|-22.30113410949707|-42.86867141723633|-39.80237579345703|-20.829519271850586|-21.38042640686035
38|a large, grey thing facing backwards|-40.268157958984375|-45.37548828125|-21.236474990844727|-41.92874526977539|-46.417091369628906|-21.99156379699707|-20.79021644592285
39|a large, grey chair|-22.313196182250977|-21.963098526000977|-8.143271446228027|-27.208045959472656|-28.967681884765625|-9.014044761657715|-7.2916693687438965
40|a large, grey chair facing forwards|-28.438175201416016|-22.00963592529297|-9.143257141113281|-28.417163848876953|-29.09402847290039|-9.287651062011719|-8.080561637878418
41|a large, grey chair facing backwards|-22.42919158935547|-30.28072738647461|-8.928722381591797|-27.696807861328125|-32.786827087402344|-10.756660461425781|-8.026598930358887
42|a large, grey desk|-31.952560424804688|-29.18454933166504|-11.287848472595215|-29.399410247802734|-22.046627044677734|-7.709906578063965|-7.010961055755615
43|a large, grey desk facing forwards|-32.23365783691406|-29.360103607177734|-11.981348991394043|-29.644433975219727|-22.270462036132812|-7.995756149291992|-7.3292717933654785
44|a large, grey desk facing backwards|-34.75617218017578|-34.33109664916992|-12.43265438079834|-32.283477783203125|-32.06922149658203|-9.650484085083008|-8.689641952514648
45|a large, red thing|-45.92167663574219|-46.24520492553711|-15.510610580444336|-40.59914016723633|-45.644081115722656|-15.26605224609375|-19.637908935546875
46|a large, red thing facing forwards|-50.547637939453125|-49.649959564208984|-23.606693267822266|-46.76894760131836|-50.145957946777344|-22.850290298461914|-24.938512802124023
47|a large, red thing facing backwards|-47.00590515136719|-47.255252838134766|-16.631189346313477|-42.71321487426758|-46.8999137878418|-16.289852142333984|-21.138662338256836
48|a large, red chair|-33.48480987548828|-34.0158576965332|-0.17196325957775116|-28.08155632019043|-35.147682189941406|-6.373222351074219|-8.631599426269531
49|a large, red chair facing forwards|-35.63083267211914|-35.2567138671875|-7.5829267501831055|-31.286575317382812|-37.089515686035156|-9.692159652709961|-11.038834571838379
50|a large, red chair facing backwards|-33.7318115234375|-34.4809684753418|-0.36201128363609314|-28.240598678588867|-35.47146987915039|-6.502767562866211|-8.806246757507324
51|a large, red desk|-36.939186096191406|-37.14740753173828|-7.066328525543213|-31.18486213684082|-34.125160217285156|-0.10465066134929657|-7.799352169036865
52|a large, red desk facing forwards|-39.70201110839844|-39.726646423339844|-12.067567825317383|-35.19040298461914|-37.54669952392578|-6.835329532623291|-11.846519470214844
53|a large, red desk facing backwards|-37.244140625|-37.51115036010742|-7.600469589233398|-31.509206771850586|-34.38753128051758|-0.2034752368927002|-7.922329425811768
54|a small thing|-42.155067443847656|-41.60777282714844|-18.3953857421875|-36.64314651489258|-40.272064208984375|-17.971864700317383|-15.555999755859375
55|a small thing facing backwards|-45.767303466796875|-45.6374626159668|-23.141155242919922|-41.85443878173828|-43.810028076171875|-21.973682403564453|-20.23310661315918
56|a small chair|-33.1455078125|-33.816505432128906|-9.933274269104004|-27.52336311340332|-32.96425247192383|-10.706050872802734|-8.445954322814941
57|a small chair facing backwards|-33.82701873779297|-34.57647705078125|-10.964665412902832|-28.337493896484375|-33.76114273071289|-11.535233497619629|-8.984585762023926
58|a small desk|-33.929595947265625|-33.89470672607422|-10.934572219848633|-31.394519805908203|-31.518951416015625|-9.468029022216797|-6.646609783172607
59|a small desk facing backwards|-34.556053161621094|-34.44186019897461|-11.811338424682617|-32.09546661376953|-32.095394134521484|-9.996447563171387|-7.1614251136779785
60|a small, grey thing|-43.45949172973633|-43.02996826171875|-18.599849700927734|-37.937591552734375|-40.97845458984375|-18.57674789428711|-16.191205978393555
61|a small, grey thing facing backwards|-44.64804458618164|-44.42521286010742|-20.210960388183594|-38.92042541503906|-42.15914535522461|-19.918909072875977|-16.961593627929688
62|a small, grey chair|-30.584299087524414|-30.24607276916504|-6.964876174926758|-22.010269165039062|-30.16861343383789|-7.90936803817749|-4.848292827606201
63|a small, grey chair facing backwards|-30.774005889892578|-30.453393936157227|-7.199214935302734|-22.22342872619629|-30.341876983642578|-8.052462577819824|-4.976327419281006
64|a small, grey desk|-31.425167083740234|-30.907447814941406|-8.103134155273438|-26.540773391723633|-28.350868225097656|-6.655557155609131|-0.2690848708152771
65|a small, grey desk facing backwards|-31.636327743530273|-31.09789276123047|-8.373909950256348|-26.961225509643555|-28.56583023071289|-6.821152687072754|-0.40217164158821106
66|a small, red thing|-45.53977584838867|-45.48645782470703|-20.89701271057129|-45.211822509765625|-43.525264739990234|-20.27015495300293|-24.151077270507812
67|a small, red thing facing backwards|-48.07710647583008|-47.92273712158203|-23.261838912963867|-46.84417724609375|-45.57894515991211|-22.33221435546875|-25.68770980834961
68|a small, red chair|-34.48664474487305|-34.35984802246094|-9.398233413696289|-34.46527862548828|-33.58710479736328|-10.346698760986328|-14.528620719909668
69|a small, red chair facing backwards|-35.100135803222656|-34.89478302001953|-9.801469802856445|-34.85172653198242|-34.07999038696289|-10.84344482421875|-15.000835418701172
70|a small, red desk|-35.6357307434082|-35.662899017333984|-12.688343048095703|-36.274784088134766|-33.40663528442383|-9.982227325439453|-13.965544700622559
71|a small, red desk facing backwards|-36.11241149902344|-36.10866928100586|-13.23274040222168|-36.73402786254883|-33.77252960205078|-10.299424171447754|-14.322163581848145
