|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
18|a thing|-16.112152099609375|-16.525110244750977|-36.570926666259766|-14.623392105102539|-36.601470947265625|-15.147665023803711|-35.09327697753906
19|a thing facing backwards|-29.444211959838867|-28.031879425048828|-49.72492599487305|-18.969764709472656|-48.26899337768555|-26.974536895751953|-38.866214752197266
20|a thing facing to the left|-23.43556022644043|-21.905366897583008|-42.85039520263672|-25.910730361938477|-40.973060607910156|-19.463510513305664|-44.847434997558594
21|a fan|-6.558491230010986|-7.276218414306641|-28.530790328979492|-5.328620433807373|-31.904272079467773|-11.212453842163086|-31.110763549804688
22|a fan facing backwards|-17.39767837524414|-15.889688491821289|-39.17934799194336|-6.232724189758301|-38.564476013183594|-18.160520553588867|-33.114566802978516
23|a fan facing to the left|-8.801141738891602|-8.71678352355957|-30.595067977905273|-11.816476821899414|-33.81537628173828|-12.740169525146484|-35.38142395019531
24|a sofa|-14.695794105529785|-13.393991470336914|-34.497589111328125|-11.745525360107422|-27.887245178222656|-8.527079582214355|-28.682422637939453
25|a sofa facing backwards|-18.251008987426758|-19.30950927734375|-39.79872131347656|-12.367119789123535|-38.77684020996094|-18.614818572998047|-29.210416793823242
26|a sofa facing to the left|-17.069425582885742|-14.992167472839355|-36.028507232666016|-16.80069923400879|-28.851764678955078|-9.252881050109863|-34.60190200805664
27|a blue thing|-15.718788146972656|-16.577587127685547|-37.112796783447266|-16.630216598510742|-36.54676818847656|-15.236665725708008|-38.462791442871094
28|a blue thing facing backwards|-27.793132781982422|-26.766151428222656|-48.32073211669922|-21.750253677368164|-44.474952697753906|-26.371135711669922|-45.210113525390625
29|a blue thing facing to the left|-20.596616744995117|-19.541059494018555|-40.526756286621094|-19.59212875366211|-38.94667053222656|-17.908658981323242|-41.381221771240234
30|a blue fan|-2.836775064468384|-8.06374740600586|-27.366201400756836|-8.473124504089355|-29.7762393951416|-10.527888298034668|-30.608230590820312
31|a blue fan facing backwards|-15.108112335205078|-16.042381286621094|-37.900657653808594|-13.938960075378418|-36.22430419921875|-19.31092071533203|-36.92835998535156
32|a blue fan facing to the left|-4.554019927978516|-9.153728485107422|-28.774276733398438|-9.97602367401123|-31.499990463256836|-11.883920669555664|-32.47029113769531
33|a blue sofa|-15.568351745605469|-12.47818660736084|-30.483257293701172|-11.494793891906738|-28.552968978881836|-5.239788055419922|-30.24626350402832
34|a blue sofa facing backwards|-20.647506713867188|-17.685869216918945|-38.943904876708984|-15.942214965820312|-35.13151168823242|-16.19741439819336|-36.396240234375
35|a blue sofa facing to the left|-16.767221450805664|-13.310759544372559|-31.520654678344727|-12.337519645690918|-29.272937774658203|-6.000515937805176|-31.14133644104004
36|a large, red thing|-23.7612247467041|-21.58480453491211|-43.11357116699219|-15.721388816833496|-42.353858947753906|-22.598827362060547|-35.73649215698242
37|a large, red thing facing backwards|-24.90052032470703|-22.61691665649414|-44.15310287475586|-16.362154006958008|-43.36139678955078|-23.65056037902832|-36.31554412841797
38|a large, red thing facing to the left|-29.781034469604492|-27.427165985107422|-49.035972595214844|-23.28443145751953|-47.90623092651367|-27.944011688232422|-42.77738952636719
39|a large, red fan|-11.522435188293457|-8.982709884643555|-30.973182678222656|-0.8431103229522705|-33.47111511230469|-13.248442649841309|-29.867534637451172
40|a large, red fan facing backwards|-11.738541603088379|-9.221330642700195|-31.355863571166992|-1.2014122009277344|-33.90746307373047|-13.662184715270996|-30.2435245513916
41|a large, red fan facing to the left|-16.16912078857422|-13.880108833312988|-36.21157455444336|-8.814713478088379|-37.31505584716797|-16.531070709228516|-34.528770446777344
42|a large, red sofa|-12.105534553527832|-9.751033782958984|-32.968544006347656|-6.604915142059326|-29.085771560668945|-10.533062934875488|-21.38496208190918
43|a large, red sofa facing backwards|-12.328145027160645|-9.907504081726074|-33.32692337036133|-6.793875694274902|-29.204879760742188|-10.730658531188965|-21.46173858642578
44|a large, red sofa facing to the left|-17.692893981933594|-15.118192672729492|-37.94460678100586|-13.046343803405762|-35.353668212890625|-16.233856201171875|-29.90346908569336
45|a large, green thing|-25.63622283935547|-21.117042541503906|-42.74192428588867|-22.60150909423828|-41.831298828125|-21.58868408203125|-41.56220626831055
46|a large, green thing facing backwards|-30.47683334350586|-29.190210342407227|-48.365867614746094|-25.44949722290039|-51.02432632446289|-26.432401657104492|-44.57176208496094
47|a large, green thing facing to the left|-27.054855346679688|-22.161251068115234|-44.004329681396484|-24.28790855407715|-42.9467658996582|-22.872461318969727|-42.99964904785156
48|a large, green fan|-14.604950904846191|-8.259949684143066|-33.152679443359375|-12.348479270935059|-34.258358001708984|-12.664827346801758|-32.69789123535156
49|a large, green fan facing backwards|-18.87641143798828|-14.889602661132812|-37.48884582519531|-15.48232650756836|-38.608551025390625|-16.4986572265625|-35.897727966308594
50|a large, green fan facing to the left|-14.875016212463379|-8.462428092956543|-33.53851318359375|-12.785811424255371|-34.64261245727539|-13.094243049621582|-33.19868850708008
51|a large, green sofa|-15.2617769241333|-12.837959289550781|-34.792022705078125|-14.063576698303223|-30.1791934967041|-11.546344757080078|-31.33757209777832
52|a large, green sofa facing backwards|-19.08465003967285|-17.085004806518555|-38.513458251953125|-16.92252540588379|-37.73859786987305|-15.830912590026855|-33.896705627441406
53|a large, green sofa facing to the left|-15.589886665344238|-13.135146141052246|-35.289085388183594|-14.57099723815918|-30.397693634033203|-11.850610733032227|-31.710004806518555
54|a large thing|-21.79218292236328|-20.603443145751953|-36.958946228027344|-16.06340789794922|-40.570438385009766|-16.052223205566406|-35.91496276855469
55|a large thing facing backwards|-26.357473373413086|-27.49222755432129|-49.348880767822266|-19.789152145385742|-48.874267578125|-27.57494354248047|-39.275047302246094
56|a large thing facing to the left|-26.296672821044922|-24.349267959594727|-41.827781677246094|-26.602210998535156|-43.96049880981445|-19.516040802001953|-45.79447937011719
57|a large fan|-12.631375312805176|-11.076742172241211|-26.29041290283203|-4.829651832580566|-37.24725341796875|-12.510050773620605|-34.40446472167969
58|a large fan facing backwards|-16.56730842590332|-15.485902786254883|-36.024314880371094|-5.522953987121582|-39.44384765625|-17.913497924804688|-35.209869384765625
59|a large fan facing to the left|-13.931133270263672|-12.135653495788574|-27.483592987060547|-10.190450668334961|-38.642208099365234|-13.234892845153809|-37.691261291503906
60|a large sofa|-13.676817893981934|-13.159835815429688|-30.63873291015625|-9.675122261047363|-32.34553527832031|-6.561368942260742|-27.06917953491211
61|a large sofa facing backwards|-15.28938102722168|-15.853696823120117|-35.915164947509766|-10.076949119567871|-37.18693923950195|-16.249704360961914|-27.33251190185547
62|a large sofa facing to the left|-15.012358665466309|-13.942540168762207|-31.237232208251953|-13.53951644897461|-32.986751556396484|-6.993490219116211|-32.705101013183594
63|a large, blue thing|-22.719287872314453|-20.386432647705078|-38.08247375488281|-19.610395431518555|-41.44896697998047|-16.50177001953125|-40.67280578613281
64|a large, blue thing facing backwards|-30.8887882232666|-27.122451782226562|-48.88905334472656|-25.740047454833984|-48.98917007446289|-27.041610717773438|-47.39765930175781
65|a large, blue thing facing to the left|-23.773893356323242|-21.67552375793457|-38.906795501708984|-21.28403091430664|-42.42045974731445|-17.19608497619629|-41.969329833984375
66|a large, blue fan|-9.313961029052734|-8.29699420928955|-22.198028564453125|-7.4523491859436035|-32.28696823120117|-9.440081596374512|-31.24331283569336
67|a large, blue fan facing backwards|-15.651887893676758|-14.32363510131836|-34.41157150268555|-13.865355491638184|-37.617218017578125|-15.785907745361328|-36.0971794128418
68|a large, blue fan facing to the left|-9.531506538391113|-8.455486297607422|-22.713586807250977|-7.85415506362915|-32.559600830078125|-9.847084999084473|-31.588672637939453
69|a large, blue sofa|-12.502784729003906|-10.81758975982666|-29.341503143310547|-11.163515090942383|-28.013233184814453|-0.7807394862174988|-28.433982849121094
70|a large, blue sofa facing backwards|-18.489282608032227|-17.230457305908203|-37.83713150024414|-16.609434127807617|-36.80263900756836|-12.673629760742188|-35.023983001708984
71|a large, blue sofa facing to the left|-12.686516761779785|-10.940885543823242|-29.796457290649414|-11.451141357421875|-28.143760681152344|-0.9515383839607239|-28.702348709106445
72|a small, red thing|-25.436368942260742|-25.39820671081543|-44.78031921386719|-20.984134674072266|-45.7938232421875|-24.358930587768555|-43.580841064453125
73|a small, red thing facing to the left|-29.529253005981445|-29.17154312133789|-49.14996337890625|-27.370128631591797|-48.83868408203125|-28.654672622680664|-48.799224853515625
74|a small, red fan|-15.186235427856445|-14.977279663085938|-34.652198791503906|-9.743916511535645|-36.78474426269531|-14.675189018249512|-34.726295471191406
75|a small, red fan facing to the left|-17.013248443603516|-16.525577545166016|-36.93876647949219|-13.096524238586426|-38.10127258300781|-16.72625732421875|-37.192447662353516
76|a small, red sofa|-16.32732582092285|-16.05628204345703|-35.516319274902344|-13.791031837463379|-35.15302658081055|-14.501448631286621|-33.049312591552734
77|a small, red sofa facing to the left|-19.066728591918945|-18.26432228088379|-37.97261047363281|-16.836299896240234|-36.8636589050293|-17.164587020874023|-36.30807113647461
78|a small, green thing|-23.63454818725586|-16.9386043548584|-40.250244140625|-18.293582916259766|-37.124176025390625|-20.957500457763672|-41.69705581665039
79|a small, green thing facing to the left|-24.980348587036133|-18.03009033203125|-42.229270935058594|-20.280765533447266|-38.171844482421875|-22.830018997192383|-43.705867767333984
80|a small, green fan|-10.616047859191895|-1.0305873155593872|-29.60945701599121|-6.321994304656982|-29.718963623046875|-9.941378593444824|-31.00590705871582
81|a small, green fan facing to the left|-10.96103572845459|-1.3893241882324219|-29.96567153930664|-6.593997001647949|-30.259597778320312|-10.43128490447998|-31.456193923950195
82|a small, green sofa|-15.533016204833984|-8.405158996582031|-32.17106628417969|-9.846165657043457|-21.360578536987305|-9.572592735290527|-30.382078170776367
83|a small, green sofa facing to the left|-15.947382926940918|-8.847373962402344|-32.64424514770508|-10.235857009887695|-21.68467140197754|-9.807319641113281|-30.65809440612793
84|a small thing|-15.06145191192627|-16.545963287353516|-38.68882369995117|-17.21670150756836|-36.420318603515625|-19.009414672851562|-39.18292236328125
85|a small thing facing to the left|-21.846771240234375|-21.48542594909668|-44.27515411376953|-23.437349319458008|-41.494354248046875|-23.895511627197266|-44.956417083740234
86|a small fan|-4.4845123291015625|-6.489789009094238|-30.300884246826172|-9.1040678024292|-32.69340133666992|-11.60962963104248|-31.960674285888672
87|a small fan facing to the left|-6.068967342376709|-7.663167953491211|-32.1090202331543|-10.576918601989746|-34.11809158325195|-13.464472770690918|-33.953590393066406
88|a small sofa|-12.731009483337402|-12.512799263000488|-33.91858673095703|-11.959341049194336|-27.91010284423828|-12.395177841186523|-32.914817810058594
89|a small sofa facing to the left|-13.90180778503418|-13.268534660339355|-35.16339111328125|-13.141327857971191|-28.68674659729004|-13.35702896118164|-34.27272033691406
90|a small, blue thing|-15.789676666259766|-20.86200714111328|-40.81502151489258|-19.705331802368164|-42.541015625|-20.966190338134766|-41.121726989746094
91|a small, blue thing facing to the left|-18.132648468017578|-22.843992233276367|-42.474510192871094|-21.969852447509766|-44.46375274658203|-22.748767852783203|-43.46220016479492
92|a small, blue fan|-0.8000811338424683|-8.404265403747559|-28.46908950805664|-6.801704406738281|-30.794618606567383|-9.085992813110352|-29.001258850097656
93|a small, blue fan facing to the left|-1.318397879600525|-8.778521537780762|-28.868715286254883|-7.375064373016357|-31.71227264404297|-9.73432731628418|-29.72662925720215
94|a small, blue sofa|-12.055549621582031|-15.212532043457031|-34.79473114013672|-13.46710205078125|-33.43095779418945|-11.361902236938477|-32.86101531982422
95|a small, blue sofa facing to the left|-12.69068717956543|-15.723859786987305|-35.223114013671875|-14.03825569152832|-33.93965530395508|-11.76545524597168|-33.40113067626953
