|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
16|a grey chair facing forwards|-17.64480972290039|-19.07863998413086|-40.58082580566406|-38.13067626953125|-17.686992645263672|-41.06449890136719|-35.41220474243164
17|a grey chair facing to the left|-12.51980209350586|-13.080159187316895|-34.49102020263672|-30.84540557861328|-10.971283912658691|-35.599979400634766|-27.2615909576416
18|a grey chair|-11.970552444458008|-12.556631088256836|-33.60038757324219|-30.012210845947266|-10.496804237365723|-35.056976318359375|-26.655729293823242
19|a grey chair facing to the right|-15.053985595703125|-15.902976989746094|-37.98726272583008|-36.38604736328125|-14.56667423248291|-38.821006774902344|-33.97420120239258
20|a grey desk facing forwards|-15.413244247436523|-17.74515724182129|-37.767913818359375|-34.04119110107422|-16.903564453125|-40.5115966796875|-36.75718307495117
21|a grey desk facing to the left|-12.613096237182617|-12.008811950683594|-32.660247802734375|-26.65692901611328|-12.991341590881348|-36.8791618347168|-31.281505584716797
22|a grey desk|-11.827516555786133|-11.30544662475586|-31.30724334716797|-25.46041488647461|-11.634099960327148|-35.68696212768555|-29.642478942871094
23|a grey desk facing to the right|-14.418657302856445|-14.28948974609375|-36.390953063964844|-32.878726959228516|-14.794503211975098|-38.613521575927734|-34.087486267089844
24|a green thing facing forwards|-17.86936378479004|-26.722105026245117|-38.95176696777344|-42.56402587890625|-26.728504180908203|-40.83041763305664|-42.534908294677734
25|a green thing facing to the left|-25.893810272216797|-25.8183650970459|-45.666473388671875|-44.082401275634766|-25.27438735961914|-47.287071228027344|-44.92576217651367
26|a green thing|-16.315914154052734|-15.92917537689209|-36.53215789794922|-39.35068130493164|-17.010690689086914|-38.60697555541992|-39.947967529296875
27|a green thing facing to the right|-25.699926376342773|-19.076581954956055|-45.64228439331055|-43.49275588989258|-20.007118225097656|-47.3439826965332|-45.42792892456055
28|a green chair facing forwards|-11.22041130065918|-14.48121452331543|-30.232315063476562|-32.450313568115234|-12.508750915527344|-26.933765411376953|-31.372529983520508
29|a green chair facing to the left|-13.332172393798828|-12.98243522644043|-33.91018295288086|-33.38114547729492|-11.277704238891602|-32.09051513671875|-33.91133499145508
30|a green chair|-10.242116928100586|-9.63094711303711|-29.691314697265625|-31.3057804107666|-5.15812349319458|-26.692018508911133|-30.88719367980957
31|a green chair facing to the right|-12.162651062011719|-10.322956085205078|-34.44557571411133|-33.78890609741211|-5.6814656257629395|-32.03429412841797|-34.694461822509766
32|a green desk facing forwards|-3.778472661972046|-14.200887680053711|-26.41717529296875|-31.07768440246582|-13.584640502929688|-32.75693130493164|-33.04275894165039
33|a green desk facing to the left|-10.962453842163086|-12.597616195678711|-32.13698959350586|-32.8154182434082|-13.024409294128418|-36.682552337646484|-35.29720687866211
34|a green desk|-3.5933549404144287|-5.321382522583008|-25.718830108642578|-29.970550537109375|-7.836628437042236|-30.264249801635742|-31.91758918762207
35|a green desk facing to the right|-10.611992835998535|-5.903401851654053|-31.801658630371094|-32.312164306640625|-10.142870903015137|-36.1297492980957|-34.65953063964844
36|a large thing facing forwards|-25.551971435546875|-28.560165405273438|-40.74834060668945|-49.23345947265625|-27.668651580810547|-42.87701416015625|-50.74620056152344
37|a large thing facing to the left|-26.806705474853516|-27.08781623840332|-47.17938995361328|-42.65119171142578|-25.12228012084961|-49.502342224121094|-42.25592803955078
38|a large thing|-22.070030212402344|-20.791080474853516|-36.930702209472656|-38.48113250732422|-21.352628707885742|-38.879478454589844|-38.75550842285156
39|a large chair facing forwards|-15.729751586914062|-16.454753875732422|-32.64338302612305|-40.19728088378906|-16.80844497680664|-29.4561767578125|-38.7276725769043
40|a large chair facing to the left|-12.78758716583252|-13.633234024047852|-32.93754959106445|-33.90327072143555|-12.77121639251709|-33.98241424560547|-30.136701583862305
41|a large chair|-12.074199676513672|-12.775908470153809|-31.445261001586914|-33.39875411987305|-12.108617782592773|-29.09739112854004|-29.72140884399414
42|a large desk facing forwards|-12.396081924438477|-15.218647003173828|-26.209386825561523|-34.69675064086914|-16.55646324157715|-33.27407455444336|-37.34352111816406
43|a large desk facing to the left|-13.946202278137207|-13.776138305664062|-31.591753005981445|-27.612972259521484|-14.741623878479004|-36.61289978027344|-33.8404655456543
44|a large desk|-11.54173469543457|-10.482255935668945|-25.37317657470703|-26.77734375|-13.51340103149414|-32.3642463684082|-32.87256622314453
45|a large, grey thing facing forwards|-30.475019454956055|-30.321943283081055|-53.91416931152344|-49.264976501464844|-31.399791717529297|-53.92036819458008|-49.10792541503906
46|a large, grey thing facing to the left|-25.157283782958984|-24.166881561279297|-47.50222396850586|-41.0651741027832|-23.90874481201172|-48.06065368652344|-39.271759033203125
47|a large, grey thing|-23.650310516357422|-22.6313419342041|-45.83109664916992|-39.96485137939453|-22.751956939697266|-46.94066619873047|-38.55427169799805
48|a large, grey chair facing forwards|-18.171537399291992|-19.448326110839844|-43.39434814453125|-37.93509292602539|-18.86008071899414|-41.22494125366211|-34.94294738769531
49|a large, grey chair facing to the left|-11.078824996948242|-11.83117961883545|-35.93555450439453|-29.739316940307617|-9.476770401000977|-34.089385986328125|-22.282421112060547
50|a large, grey chair|-10.954793930053711|-11.715716361999512|-35.73582458496094|-29.488357543945312|-9.398180961608887|-33.956024169921875|-22.203651428222656
51|a large, grey desk facing forwards|-16.7032470703125|-16.511117935180664|-38.9933967590332|-33.95707321166992|-17.87195587158203|-40.480587005615234|-33.60503387451172
52|a large, grey desk facing to the left|-11.378724098205566|-9.305386543273926|-31.353775024414062|-23.30279541015625|-12.198270797729492|-36.07774353027344|-27.773836135864258
53|a large, grey desk|-11.206819534301758|-9.156344413757324|-30.927871704101562|-22.644182205200195|-11.863763809204102|-35.75686264038086|-27.469623565673828
54|a large, green thing facing forwards|-23.124330520629883|-26.56698989868164|-39.72265625|-44.17224884033203|-22.734447479248047|-40.486083984375|-46.07040786743164
55|a large, green thing facing to the left|-26.567113876342773|-25.717557907104492|-46.65421676635742|-46.42057418823242|-26.220603942871094|-47.0535888671875|-49.8270149230957
56|a large, green thing|-22.351238250732422|-20.74928092956543|-38.8694953918457|-42.787452697753906|-21.586013793945312|-39.65032196044922|-45.284908294677734
57|a large, green chair facing forwards|-10.098748207092285|-11.405981063842773|-31.0128231048584|-32.10146713256836|-7.49038028717041|-22.62841796875|-32.093441009521484
58|a large, green chair facing to the left|-13.030391693115234|-14.148416519165039|-36.43745803833008|-35.47587203979492|-12.952820777893066|-30.806442260742188|-37.550086975097656
59|a large, green chair|-9.971282958984375|-11.146678924560547|-30.87270736694336|-31.927955627441406|-7.421823024749756|-22.56940460205078|-32.02101135253906
60|a large, green desk facing forwards|-9.339394569396973|-13.23846435546875|-21.934438705444336|-29.252899169921875|-11.862287521362305|-29.873258590698242|-35.19898986816406
61|a large, green desk facing to the left|-12.926624298095703|-12.46550178527832|-30.826536178588867|-32.750667572021484|-14.830699920654297|-35.004127502441406|-38.5872802734375
62|a large, green desk|-9.216127395629883|-7.024238586425781|-21.7025089263916|-29.05698013305664|-11.541873931884766|-29.265087127685547|-34.996253967285156
63|a small thing facing forwards|-19.108999252319336|-27.409507751464844|-43.51944351196289|-46.64595031738281|-28.395484924316406|-47.307579040527344|-48.91517639160156
64|a small thing|-15.265233039855957|-16.09078025817871|-38.91233444213867|-40.72886276245117|-16.115999221801758|-42.4117431640625|-42.002349853515625
65|a small thing facing to the right|-25.951480865478516|-20.68962287902832|-45.873565673828125|-45.87533187866211|-20.9064998626709|-48.21497344970703|-46.94071960449219
66|a small chair|-11.010557174682617|-11.38321590423584|-32.777259826660156|-33.63100051879883|-7.583644866943359|-35.00403594970703|-34.591094970703125
67|a small chair facing to the right|-11.930840492248535|-12.046051979064941|-34.26032257080078|-35.28352355957031|-8.114410400390625|-36.11879348754883|-35.79971694946289
68|a small desk facing forwards|-4.596144199371338|-13.903905868530273|-31.255615234375|-33.79664993286133|-11.986696243286133|-36.015098571777344|-36.01213455200195
69|a small desk|-4.143259048461914|-5.643287181854248|-29.88870620727539|-32.15241241455078|-9.844265937805176|-34.67940139770508|-34.521995544433594
70|a small desk facing to the right|-10.9324312210083|-6.189215183258057|-33.4182243347168|-34.064064025878906|-11.378170013427734|-36.98847198486328|-37.07945251464844
71|a small, grey thing facing forwards|-25.659223556518555|-27.419055938720703|-49.55807876586914|-50.075782775878906|-26.8717098236084|-51.72381591796875|-51.55694580078125
72|a small, grey thing|-23.856163024902344|-22.063209533691406|-45.249534606933594|-44.053184509277344|-22.24325942993164|-47.56492233276367|-45.50321960449219
73|a small, grey thing facing to the right|-26.582897186279297|-23.56703758239746|-48.47541809082031|-47.73981857299805|-24.01725959777832|-50.611358642578125|-49.042625427246094
74|a small, grey chair|-14.259695053100586|-12.630022048950195|-35.11489486694336|-34.68130874633789|-11.95521068572998|-37.393165588378906|-34.67066192626953
75|a small, grey chair facing to the right|-16.178266525268555|-13.741218566894531|-36.906124114990234|-36.923851013183594|-13.316612243652344|-39.02174758911133|-36.86783218383789
76|a small, grey desk facing forwards|-13.851334571838379|-16.287145614624023|-36.949066162109375|-36.530670166015625|-15.022618293762207|-39.75457763671875|-38.00154113769531
77|a small, grey desk|-12.847291946411133|-10.910126686096191|-34.505245208740234|-32.497642517089844|-12.876482963562012|-37.682228088378906|-35.73762130737305
78|a small, grey desk facing to the right|-14.56268310546875|-11.361907005310059|-36.178001403808594|-34.341766357421875|-14.1776762008667|-39.21651840209961|-37.16094207763672
79|a small, green thing facing forwards|-17.62729263305664|-26.804561614990234|-42.784908294677734|-44.15962600708008|-25.37640380859375|-45.47197723388672|-44.94853210449219
80|a small, green thing|-16.63431739807129|-17.42889404296875|-41.09400939941406|-41.673362731933594|-16.432390213012695|-43.72412109375|-42.528106689453125
81|a small, green thing facing to the right|-24.873517990112305|-18.632421493530273|-45.86983871459961|-44.75413513183594|-17.595022201538086|-46.73063278198242|-44.84296417236328
82|a small, green chair|-9.56527328491211|-9.58056354522705|-33.2786865234375|-33.066524505615234|-0.25318416953086853|-31.739675521850586|-32.22593688964844
83|a small, green chair facing to the right|-9.897534370422363|-9.744759559631348|-33.69099426269531|-33.434776306152344|-0.36857160925865173|-32.113773345947266|-32.370994567871094
84|a small, green desk facing forwards|-0.582070529460907|-11.2134428024292|-28.00432014465332|-30.090364456176758|-9.109457015991211|-32.52490234375|-31.357948303222656
85|a small, green desk|-0.48165008425712585|-0.027832461521029472|-27.684532165527344|-29.54341697692871|-5.795144081115723|-31.961820602416992|-30.97283935546875
86|a small, green desk facing to the right|-8.898181915283203|-0.11485906690359116|-31.399709701538086|-31.06212043762207|-6.154592514038086|-33.51548385620117|-32.91288375854492
