|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
44|a large, red sofa facing to the left|-17.692893981933594|-15.118192672729492|-37.94460678100586|-33.99165725708008|-35.353668212890625|-37.882293701171875|-29.90346908569336
45|a large, green thing|-25.63622283935547|-21.117042541503906|-42.74192428588867|-43.54682159423828|-41.831298828125|-43.23712158203125|-41.56220626831055
46|a large, green thing facing backwards|-30.47683334350586|-29.190210342407227|-48.365867614746094|-46.39480972290039|-51.02432632446289|-48.080841064453125|-44.57176208496094
47|a large, green thing facing to the left|-27.054855346679688|-22.161251068115234|-44.004329681396484|-45.233219146728516|-42.9467658996582|-44.52090072631836|-42.99964904785156
48|a large, green fan|-14.604950904846191|-8.259949684143066|-33.152679443359375|-33.293792724609375|-34.258358001708984|-34.313262939453125|-32.69789123535156
49|a large, green fan facing backwards|-18.87641143798828|-14.889602661132812|-37.48884582519531|-36.42763900756836|-38.608551025390625|-38.147090911865234|-35.897727966308594
50|a large, green fan facing to the left|-14.875016212463379|-8.462428092956543|-33.53851318359375|-33.73112487792969|-34.64261245727539|-34.742679595947266|-33.19868850708008
51|a large, green sofa|-15.2617769241333|-12.837959289550781|-34.792022705078125|-35.008888244628906|-30.1791934967041|-33.19478225708008|-31.33757209777832
52|a large, green sofa facing backwards|-19.08465003967285|-17.085004806518555|-38.513458251953125|-37.86783981323242|-37.73859786987305|-37.479347229003906|-33.896705627441406
53|a large, green sofa facing to the left|-15.589886665344238|-13.135146141052246|-35.289085388183594|-35.51631164550781|-30.397693634033203|-33.499046325683594|-31.710004806518555
54|a large thing|-21.79218292236328|-20.603443145751953|-36.958946228027344|-37.00872039794922|-40.570438385009766|-37.700660705566406|-35.91496276855469
55|a large thing facing backwards|-26.357473373413086|-27.49222755432129|-49.348880767822266|-40.73446273803711|-48.874267578125|-49.22338104248047|-39.275047302246094
56|a large thing facing to the left|-26.296672821044922|-24.349267959594727|-41.827781677246094|-47.54751968383789|-43.96049880981445|-41.16447830200195|-45.79447937011719
57|a large fan|-12.631375312805176|-11.076742172241211|-26.29041290283203|-25.774965286254883|-37.24725341796875|-34.158485412597656|-34.40446472167969
58|a large fan facing backwards|-16.56730842590332|-15.485902786254883|-36.024314880371094|-26.4682674407959|-39.44384765625|-39.56193161010742|-35.209869384765625
59|a large fan facing to the left|-13.931133270263672|-12.135653495788574|-27.483592987060547|-31.13576316833496|-38.642208099365234|-34.883323669433594|-37.691261291503906
60|a large sofa|-13.676817893981934|-13.159835815429688|-30.63873291015625|-30.620433807373047|-32.34553527832031|-28.20980453491211|-27.06917953491211
61|a large sofa facing backwards|-15.28938102722168|-15.853696823120117|-35.915164947509766|-31.022260665893555|-37.18693923950195|-37.89813995361328|-27.33251190185547
62|a large sofa facing to the left|-15.012358665466309|-13.942540168762207|-31.237232208251953|-34.48482894897461|-32.986751556396484|-28.641925811767578|-32.705101013183594
63|a large, blue thing|-22.719287872314453|-20.386432647705078|-38.08247375488281|-40.55570983886719|-41.44896697998047|-38.15020751953125|-40.67280578613281
64|a large, blue thing facing backwards|-30.8887882232666|-27.122451782226562|-48.88905334472656|-46.685359954833984|-48.98917007446289|-48.69004821777344|-47.39765930175781
65|a large, blue thing facing to the left|-23.773893356323242|-21.67552375793457|-38.906795501708984|-42.229339599609375|-42.42045974731445|-38.84452438354492|-41.969329833984375
66|a large, blue fan|-9.313961029052734|-8.29699420928955|-22.198028564453125|-28.397663116455078|-32.28696823120117|-31.088516235351562|-31.24331283569336
67|a large, blue fan facing backwards|-15.651887893676758|-14.32363510131836|-34.41157150268555|-34.8106689453125|-37.617218017578125|-37.43434143066406|-36.0971794128418
68|a large, blue fan facing to the left|-9.531506538391113|-8.455486297607422|-22.713586807250977|-28.799468994140625|-32.559600830078125|-31.495519638061523|-31.588672637939453
69|a large, blue sofa|-12.502784729003906|-10.81758975982666|-29.341503143310547|-32.108829498291016|-28.013233184814453|-22.429174423217773|-28.433982849121094
70|a large, blue sofa facing backwards|-18.489282608032227|-17.230457305908203|-37.83713150024414|-37.55474853515625|-36.80263900756836|-34.32206344604492|-35.023983001708984
71|a large, blue sofa facing to the left|-12.686516761779785|-10.940885543823242|-29.796457290649414|-32.396453857421875|-28.143760681152344|-22.599971771240234|-28.702348709106445
72|a small, red thing|-25.436368942260742|-25.39820671081543|-44.78031921386719|-41.92945098876953|-45.7938232421875|-46.00736618041992|-43.580841064453125
73|a small, red thing facing to the left|-29.529253005981445|-29.17154312133789|-49.14996337890625|-48.31544494628906|-48.83868408203125|-50.30310821533203|-48.799224853515625
74|a small, red fan|-15.186235427856445|-14.977279663085938|-34.652198791503906|-30.68922996520996|-36.78474426269531|-36.32362365722656|-34.726295471191406
75|a small, red fan facing to the left|-17.013248443603516|-16.525577545166016|-36.93876647949219|-34.041839599609375|-38.10127258300781|-38.374691009521484|-37.192447662353516
76|a small, red sofa|-16.32732582092285|-16.05628204345703|-35.516319274902344|-34.73634719848633|-35.15302658081055|-36.14988327026367|-33.049312591552734
77|a small, red sofa facing to the left|-19.066728591918945|-18.26432228088379|-37.97261047363281|-37.781612396240234|-36.8636589050293|-38.813018798828125|-36.30807113647461
78|a small, green thing|-23.63454818725586|-16.9386043548584|-40.250244140625|-39.23889923095703|-37.124176025390625|-42.60594177246094|-41.69705581665039
79|a small, green thing facing to the left|-24.980348587036133|-18.03009033203125|-42.229270935058594|-41.22608947753906|-38.171844482421875|-44.478458404541016|-43.705867767333984
80|a small, green fan|-10.616047859191895|-1.0305873155593872|-29.60945701599121|-27.26730728149414|-29.718963623046875|-31.58981704711914|-31.00590705871582
81|a small, green fan facing to the left|-10.96103572845459|-1.3893241882324219|-29.96567153930664|-27.539310455322266|-30.259597778320312|-32.0797233581543|-31.456193923950195
82|a small, green sofa|-15.533016204833984|-8.405158996582031|-32.17106628417969|-30.791479110717773|-21.360578536987305|-31.221031188964844|-30.382078170776367
83|a small, green sofa facing to the left|-15.947382926940918|-8.847373962402344|-32.64424514770508|-31.181169509887695|-21.68467140197754|-31.45575523376465|-30.65809440612793
84|a small thing|-15.06145191192627|-16.545963287353516|-38.68882369995117|-38.16201400756836|-36.420318603515625|-40.65785217285156|-39.18292236328125
85|a small thing facing to the left|-21.846771240234375|-21.48542594909668|-44.27515411376953|-44.382659912109375|-41.494354248046875|-45.543949127197266|-44.956417083740234
86|a small fan|-4.4845123291015625|-6.489789009094238|-30.300884246826172|-30.049381256103516|-32.69340133666992|-33.2580680847168|-31.960674285888672
87|a small fan facing to the left|-6.068967342376709|-7.663167953491211|-32.1090202331543|-31.522232055664062|-34.11809158325195|-35.112911224365234|-33.953590393066406
88|a small sofa|-12.731009483337402|-12.512799263000488|-33.91858673095703|-32.90465545654297|-27.91010284423828|-34.043617248535156|-32.914817810058594
89|a small sofa facing to the left|-13.90180778503418|-13.268534660339355|-35.16339111328125|-34.086639404296875|-28.68674659729004|-35.00546646118164|-34.27272033691406
90|a small, blue thing|-15.789676666259766|-20.86200714111328|-40.81502151489258|-40.6506462097168|-42.541015625|-42.614627838134766|-41.121726989746094
91|a small, blue thing facing to the left|-18.132648468017578|-22.843992233276367|-42.474510192871094|-42.915164947509766|-44.46375274658203|-44.3972053527832|-43.46220016479492
92|a small, blue fan|-0.8000811338424683|-8.404265403747559|-28.46908950805664|-27.747018814086914|-30.794618606567383|-30.734432220458984|-29.001258850097656
93|a small, blue fan facing to the left|-1.318397879600525|-8.778521537780762|-28.868715286254883|-28.320377349853516|-31.71227264404297|-31.382766723632812|-29.72662925720215
94|a small, blue sofa|-12.055549621582031|-15.212532043457031|-34.79473114013672|-34.41241455078125|-33.43095779418945|-33.01034164428711|-32.86101531982422
95|a small, blue sofa facing to the left|-12.69068717956543|-15.723859786987305|-35.223114013671875|-34.98356628417969|-33.93965530395508|-33.41389465332031|-33.40113067626953
