|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
31|a green chair facing to the right|-32.96929168701172|-10.322956085205078|-34.44557571411133|-33.78890609741211|-5.6814656257629395|-32.03429412841797|-12.680784225463867
32|a green desk facing forwards|-24.585113525390625|-14.200887680053711|-26.41717529296875|-31.07768440246582|-13.584640502929688|-32.75693130493164|-11.029088020324707
33|a green desk facing to the left|-31.769094467163086|-12.597616195678711|-32.13698959350586|-32.8154182434082|-13.024409294128418|-36.682552337646484|-13.283535957336426
34|a green desk|-24.399995803833008|-5.321382522583008|-25.718830108642578|-29.970550537109375|-7.836628437042236|-30.264249801635742|-9.903916358947754
35|a green desk facing to the right|-31.41863250732422|-5.903401851654053|-31.801658630371094|-32.312164306640625|-10.142870903015137|-36.1297492980957|-12.645857810974121
36|a large thing facing forwards|-46.35860824584961|-28.560165405273438|-40.74834060668945|-49.23345947265625|-27.668651580810547|-42.87701416015625|-28.732526779174805
37|a large thing facing to the left|-47.613346099853516|-27.08781623840332|-47.17938995361328|-42.65119171142578|-25.12228012084961|-49.502342224121094|-20.24225425720215
38|a large thing|-42.876670837402344|-20.791080474853516|-36.930702209472656|-38.48113250732422|-21.352628707885742|-38.879478454589844|-16.74183464050293
39|a large chair facing forwards|-36.53639221191406|-16.454753875732422|-32.64338302612305|-40.19728088378906|-16.80844497680664|-29.4561767578125|-16.714000701904297
40|a large chair facing to the left|-33.59422302246094|-13.633234024047852|-32.93754959106445|-33.90327072143555|-12.77121639251709|-33.98241424560547|-8.123032569885254
41|a large chair|-32.88084030151367|-12.775908470153809|-31.445261001586914|-33.39875411987305|-12.108617782592773|-29.09739112854004|-7.707737445831299
42|a large desk facing forwards|-33.202720642089844|-15.218647003173828|-26.209386825561523|-34.69675064086914|-16.55646324157715|-33.27407455444336|-15.329850196838379
43|a large desk facing to the left|-34.752838134765625|-13.776138305664062|-31.591753005981445|-27.612972259521484|-14.741623878479004|-36.61289978027344|-11.826796531677246
44|a large desk|-32.34837341308594|-10.482255935668945|-25.37317657470703|-26.77734375|-13.51340103149414|-32.3642463684082|-10.858896255493164
45|a large, grey thing facing forwards|-51.281654357910156|-30.321943283081055|-53.91416931152344|-49.264976501464844|-31.399791717529297|-53.92036819458008|-27.094255447387695
46|a large, grey thing facing to the left|-45.96392059326172|-24.166881561279297|-47.50222396850586|-41.0651741027832|-23.90874481201172|-48.06065368652344|-17.25809097290039
47|a large, grey thing|-44.456947326660156|-22.6313419342041|-45.83109664916992|-39.96485137939453|-22.751956939697266|-46.94066619873047|-16.540599822998047
48|a large, grey chair facing forwards|-38.97817611694336|-19.448326110839844|-43.39434814453125|-37.93509292602539|-18.86008071899414|-41.22494125366211|-12.929277420043945
49|a large, grey chair facing to the left|-31.88546371459961|-11.83117961883545|-35.93555450439453|-29.739316940307617|-9.476770401000977|-34.089385986328125|-0.2687503695487976
50|a large, grey chair|-31.761432647705078|-11.715716361999512|-35.73582458496094|-29.488357543945312|-9.398180961608887|-33.956024169921875|-0.18998026847839355
51|a large, grey desk facing forwards|-37.509883880615234|-16.511117935180664|-38.9933967590332|-33.95707321166992|-17.87195587158203|-40.480587005615234|-11.591364860534668
52|a large, grey desk facing to the left|-32.185359954833984|-9.305386543273926|-31.353775024414062|-23.30279541015625|-12.198270797729492|-36.07774353027344|-5.760164260864258
53|a large, grey desk|-32.013458251953125|-9.156344413757324|-30.927871704101562|-22.644182205200195|-11.863763809204102|-35.75686264038086|-5.4559526443481445
54|a large, green thing facing forwards|-43.930965423583984|-26.56698989868164|-39.72265625|-44.17224884033203|-22.734447479248047|-40.486083984375|-24.05673599243164
55|a large, green thing facing to the left|-47.373748779296875|-25.717557907104492|-46.65421676635742|-46.42057418823242|-26.220603942871094|-47.0535888671875|-27.813339233398438
56|a large, green thing|-43.157875061035156|-20.74928092956543|-38.8694953918457|-42.787452697753906|-21.586013793945312|-39.65032196044922|-23.271236419677734
57|a large, green chair facing forwards|-30.90538787841797|-11.405981063842773|-31.0128231048584|-32.10146713256836|-7.49038028717041|-22.62841796875|-10.079769134521484
58|a large, green chair facing to the left|-33.837032318115234|-14.148416519165039|-36.43745803833008|-35.47587203979492|-12.952820777893066|-30.806442260742188|-15.536416053771973
59|a large, green chair|-30.777921676635742|-11.146678924560547|-30.87270736694336|-31.927955627441406|-7.421823024749756|-22.56940460205078|-10.007340431213379
60|a large, green desk facing forwards|-30.146032333374023|-13.23846435546875|-21.934438705444336|-29.252899169921875|-11.862287521362305|-29.873258590698242|-13.185321807861328
61|a large, green desk facing to the left|-33.73326110839844|-12.46550178527832|-30.826536178588867|-32.750667572021484|-14.830699920654297|-35.004127502441406|-16.573612213134766
62|a large, green desk|-30.02276611328125|-7.024238586425781|-21.7025089263916|-29.05698013305664|-11.541873931884766|-29.265087127685547|-12.982583045959473
63|a small thing facing forwards|-39.91564178466797|-27.409507751464844|-43.51944351196289|-46.64595031738281|-28.395484924316406|-47.307579040527344|-26.901500701904297
64|a small thing|-36.07187271118164|-16.09078025817871|-38.91233444213867|-40.72886276245117|-16.115999221801758|-42.4117431640625|-19.988677978515625
65|a small thing facing to the right|-46.758121490478516|-20.68962287902832|-45.873565673828125|-45.87533187866211|-20.9064998626709|-48.21497344970703|-24.927043914794922
66|a small chair|-31.817195892333984|-11.38321590423584|-32.777259826660156|-33.63100051879883|-7.583644866943359|-35.00403594970703|-12.577423095703125
67|a small chair facing to the right|-32.73748016357422|-12.046051979064941|-34.26032257080078|-35.28352355957031|-8.114410400390625|-36.11879348754883|-13.786046028137207
68|a small desk facing forwards|-25.40278434753418|-13.903905868530273|-31.255615234375|-33.79664993286133|-11.986696243286133|-36.015098571777344|-13.998464584350586
69|a small desk|-24.949899673461914|-5.643287181854248|-29.88870620727539|-32.15241241455078|-9.844265937805176|-34.67940139770508|-12.508323669433594
70|a small desk facing to the right|-31.739070892333984|-6.189215183258057|-33.4182243347168|-34.064064025878906|-11.378170013427734|-36.98847198486328|-15.065783500671387
71|a small, grey thing facing forwards|-46.46586608886719|-27.419055938720703|-49.55807876586914|-50.075782775878906|-26.8717098236084|-51.72381591796875|-29.543275833129883
72|a small, grey thing|-44.662803649902344|-22.063209533691406|-45.249534606933594|-44.053184509277344|-22.24325942993164|-47.56492233276367|-23.489547729492188
73|a small, grey thing facing to the right|-47.38954162597656|-23.56703758239746|-48.47541809082031|-47.73981857299805|-24.01725959777832|-50.611358642578125|-27.028955459594727
74|a small, grey chair|-35.06633758544922|-12.630022048950195|-35.11489486694336|-34.68130874633789|-11.95521068572998|-37.393165588378906|-12.656991958618164
75|a small, grey chair facing to the right|-36.98490905761719|-13.741218566894531|-36.906124114990234|-36.923851013183594|-13.316612243652344|-39.02174758911133|-14.854162216186523
76|a small, grey desk facing forwards|-34.65797805786133|-16.287145614624023|-36.949066162109375|-36.530670166015625|-15.022618293762207|-39.75457763671875|-15.987869262695312
77|a small, grey desk|-33.653934478759766|-10.910126686096191|-34.505245208740234|-32.497642517089844|-12.876482963562012|-37.682228088378906|-13.723949432373047
78|a small, grey desk facing to the right|-35.36932373046875|-11.361907005310059|-36.178001403808594|-34.341766357421875|-14.1776762008667|-39.21651840209961|-15.147269248962402
79|a small, green thing facing forwards|-38.433929443359375|-26.804561614990234|-42.784908294677734|-44.15962600708008|-25.37640380859375|-45.47197723388672|-22.934864044189453
80|a small, green thing|-37.440956115722656|-17.42889404296875|-41.09400939941406|-41.673362731933594|-16.432390213012695|-43.72412109375|-20.514436721801758
81|a small, green thing facing to the right|-45.680152893066406|-18.632421493530273|-45.86983871459961|-44.75413513183594|-17.595022201538086|-46.73063278198242|-22.82929229736328
82|a small, green chair|-30.37191390991211|-9.58056354522705|-33.2786865234375|-33.066524505615234|-0.25318416953086853|-31.739675521850586|-10.21226692199707
83|a small, green chair facing to the right|-30.704174041748047|-9.744759559631348|-33.69099426269531|-33.434776306152344|-0.36857160925865173|-32.113773345947266|-10.35732650756836
84|a small, green desk facing forwards|-21.388710021972656|-11.2134428024292|-28.00432014465332|-30.090364456176758|-9.109457015991211|-32.52490234375|-9.344276428222656
85|a small, green desk|-21.28829002380371|-0.027832461521029472|-27.684532165527344|-29.54341697692871|-5.795144081115723|-31.961820602416992|-8.95916748046875
86|a small, green desk facing to the right|-29.70482063293457|-0.11485906690359116|-31.399709701538086|-31.06212043762207|-6.154592514038086|-33.51548385620117|-10.899214744567871
