|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
35|a chair|-27.25259780883789|-6.075110912322998|-28.719951629638672|-27.258026123046875|-9.211992263793945|-32.416481018066406|-8.202483177185059
36|a chair facing to the right|-28.86052894592285|-11.779996871948242|-35.08967971801758|-33.869197845458984|-13.626432418823242|-37.062034606933594|-12.456829071044922
37|a chair facing backwards|-36.90088653564453|-14.036012649536133|-29.667890548706055|-35.54701232910156|-14.767766952514648|-33.485130310058594|-12.561752319335938
38|a sofa facing forwards|-37.00743865966797|-16.53450584411621|-38.416954040527344|-32.839996337890625|-17.361225128173828|-37.67591094970703|-8.992768287658691
39|a sofa facing to the left|-35.842227935791016|-12.613868713378906|-38.35857009887695|-37.73749923706055|-10.175079345703125|-37.237728118896484|-15.742630004882812
40|a sofa|-33.807350158691406|-11.325469970703125|-33.56977844238281|-32.01929473876953|-8.500497817993164|-31.349552154541016|-8.072203636169434
41|a sofa facing backwards|-37.242576599121094|-15.194330215454102|-34.405357360839844|-38.63087463378906|-16.952674865722656|-32.10246276855469|-16.758323669433594
42|a blue thing facing forwards|-45.745704650878906|-24.52289390563965|-43.86861801147461|-43.88154220581055|-23.267709732055664|-43.736595153808594|-22.23953628540039
43|a blue thing facing to the left|-45.59712219238281|-21.476205825805664|-44.90492248535156|-43.912498474121094|-22.244674682617188|-43.34468460083008|-21.444965362548828
44|a blue thing|-39.621707916259766|-17.49797248840332|-35.17066192626953|-38.2127799987793|-15.994246482849121|-35.793540954589844|-15.2564697265625
45|a blue thing facing to the right|-45.72775650024414|-22.611854553222656|-45.46835708618164|-44.12593460083008|-22.895061492919922|-43.977230072021484|-21.935306549072266
46|a blue thing facing backwards|-41.94356918334961|-20.31943130493164|-37.04084396362305|-40.216835021972656|-18.05111312866211|-37.15037536621094|-17.197399139404297
47|a blue chair facing forwards|-35.25695037841797|-12.314937591552734|-32.07426071166992|-34.66846466064453|-14.384468078613281|-36.18718719482422|-13.169088363647461
48|a blue chair facing to the left|-35.4747428894043|-11.424153327941895|-31.68210792541504|-34.759910583496094|-13.836181640625|-35.255332946777344|-12.934170722961426
49|a blue chair|-31.05978775024414|-8.592768669128418|-25.156513214111328|-30.701955795288086|-9.853378295898438|-30.51836395263672|-8.680429458618164
50|a blue chair facing to the right|-35.39681625366211|-11.901909828186035|-31.938657760620117|-34.761661529541016|-14.305715560913086|-35.71735763549805|-13.062716484069824
51|a blue chair facing backwards|-31.773883819580078|-9.300435066223145|-25.54308319091797|-31.528671264648438|-10.82638168334961|-30.85578727722168|-9.41049861907959
52|a blue sofa facing forwards|-37.340457916259766|-16.218093872070312|-35.59626770019531|-37.03312301635742|-14.08324909210205|-33.0001106262207|-12.703479766845703
53|a blue sofa facing to the left|-38.00545883178711|-16.471389770507812|-35.20014190673828|-37.424991607666016|-14.182767868041992|-32.7445182800293|-13.21918773651123
54|a blue sofa|-33.75114059448242|-13.18153190612793|-29.679950714111328|-33.611061096191406|-9.313633918762207|-26.86375617980957|-8.12468147277832
55|a blue sofa facing backwards|-34.37688064575195|-13.779784202575684|-30.11199378967285|-34.34287643432617|-9.976920127868652|-27.074052810668945|-8.570845603942871
56|a large, grey thing facing forwards|-44.74371337890625|-22.965362548828125|-44.064083099365234|-39.15780258178711|-23.043880462646484|-44.803226470947266|-15.002270698547363
57|a large, grey thing|-43.41499328613281|-21.649887084960938|-42.92691421508789|-38.38077926635742|-21.155616760253906|-43.08726501464844|-14.456064224243164
58|a large, grey chair facing forwards|-32.23372268676758|-10.446416854858398|-31.160743713378906|-23.101205825805664|-11.043598175048828|-33.20906066894531|-6.03775691986084
59|a large, grey chair|-32.13374328613281|-10.368949890136719|-31.08391571044922|-22.83183479309082|-10.887182235717773|-33.11377716064453|-5.901930332183838
60|a large, grey sofa facing forwards|-32.14045715332031|-10.510735511779785|-33.472774505615234|-29.589502334594727|-10.331490516662598|-31.572328567504883|-0.299265056848526
61|a large, grey sofa|-31.957971572875977|-10.402196884155273|-33.35845184326172|-29.28108024597168|-10.127840042114258|-31.475175857543945|-0.23652881383895874
62|a large, red thing facing forwards|-54.54290008544922|-34.11235809326172|-50.952938079833984|-49.539573669433594|-28.4461727142334|-50.43671417236328|-26.266756057739258
63|a large, red thing|-47.127037048339844|-26.099811553955078|-45.567481994628906|-46.23960494995117|-22.134307861328125|-44.75762176513672|-22.422393798828125
64|a large, red chair facing forwards|-40.252342224121094|-20.16809844970703|-39.367000579833984|-37.98003387451172|-16.962369918823242|-39.0793342590332|-15.120966911315918
65|a large, red chair|-34.903114318847656|-13.713215827941895|-35.442378997802734|-36.82392501831055|-13.035417556762695|-34.657371520996094|-13.060868263244629
66|a large, red sofa facing forwards|-42.46051788330078|-22.245697021484375|-40.21452713012695|-40.03483200073242|-16.964859008789062|-39.45063400268555|-14.132625579833984
67|a large, red sofa|-39.221214294433594|-17.876434326171875|-37.762367248535156|-38.96965026855469|-12.119115829467773|-35.73334884643555|-13.324423789978027
68|a large thing facing forwards|-47.450382232666016|-26.409393310546875|-48.4919319152832|-41.80915451049805|-26.22597885131836|-49.267616271972656|-19.3559513092041
69|a large thing|-43.78395080566406|-22.45166778564453|-44.01447296142578|-37.860374450683594|-21.58644676208496|-43.8023796081543|-15.823526382446289
70|a large chair facing forwards|-35.87588119506836|-15.254910469055176|-36.3207893371582|-27.109085083007812|-16.37177085876465|-38.57786178588867|-9.393245697021484
71|a large chair|-34.753753662109375|-13.890666961669922|-35.254058837890625|-26.290599822998047|-14.586170196533203|-36.74988555908203|-8.967726707458496
72|a large sofa facing forwards|-35.59900665283203|-14.264949798583984|-36.71150207519531|-31.056997299194336|-14.584038734436035|-36.32158279418945|-5.856748104095459
73|a large sofa|-34.83943176269531|-13.56257438659668|-35.65330123901367|-30.512287139892578|-13.181476593017578|-35.13121795654297|-5.486924648284912
74|a large, blue thing facing forwards|-49.04445266723633|-27.552675247192383|-48.38468933105469|-47.1641845703125|-25.87830352783203|-48.77159881591797|-23.79770278930664
75|a large, blue thing|-45.1533317565918|-23.60952377319336|-43.20951461791992|-44.79958724975586|-21.79287338256836|-43.40117645263672|-20.946107864379883
76|a large, blue chair facing forwards|-37.97336959838867|-16.23090171813965|-36.04770278930664|-36.739070892333984|-14.890056610107422|-38.402565002441406|-13.818928718566895
77|a large, blue chair|-35.907222747802734|-14.15951156616211|-33.879940032958984|-35.79578399658203|-13.230106353759766|-35.90156555175781|-12.77316665649414
78|a large, blue sofa facing forwards|-37.71403503417969|-16.11089324951172|-37.232421875|-37.76242446899414|-14.07461929321289|-35.814937591552734|-11.91963005065918
79|a large, blue sofa|-36.05264663696289|-14.43206787109375|-35.6209831237793|-36.900047302246094|-12.308894157409668|-33.28769302368164|-11.144911766052246
80|a small, grey thing facing to the left|-47.92441177368164|-25.265201568603516|-49.52916717529297|-50.86323165893555|-26.330163955688477|-50.1102180480957|-27.779565811157227
81|a small, grey thing|-44.521217346191406|-22.894180297851562|-45.28108215332031|-46.134925842285156|-23.785240173339844|-46.00157165527344|-23.41769790649414
82|a small, grey thing facing to the right|-47.26035690307617|-25.708660125732422|-49.526756286621094|-50.81696319580078|-27.453140258789062|-50.1781120300293|-27.767728805541992
83|a small, grey thing facing backwards|-48.067169189453125|-26.617660522460938|-47.271793365478516|-50.56819534301758|-27.63485336303711|-48.2745246887207|-27.57861328125
84|a small, grey chair facing to the left|-37.57845687866211|-14.895734786987305|-39.676151275634766|-39.338226318359375|-16.973413467407227|-40.856685638427734|-17.921958923339844
85|a small, grey chair|-35.21659851074219|-14.134820938110352|-36.68719482421875|-35.31391906738281|-15.765420913696289|-38.670021057128906|-15.015141487121582
86|a small, grey chair facing to the right|-36.65462875366211|-15.713634490966797|-39.5488395690918|-39.09184646606445|-17.52667808532715|-40.770320892333984|-17.7043514251709
87|a small, grey chair facing backwards|-38.01804733276367|-17.266632080078125|-37.317466735839844|-39.84234619140625|-18.08197784423828|-39.69877624511719|-17.569673538208008
88|a small, grey sofa facing to the left|-39.89348602294922|-17.324058532714844|-40.700748443603516|-40.852603912353516|-15.83739185333252|-40.104618072509766|-17.622465133666992
89|a small, grey sofa|-37.50958251953125|-15.77016830444336|-37.83005142211914|-37.769378662109375|-15.116737365722656|-37.186100006103516|-14.08541202545166
90|a small, grey sofa facing backwards|-39.93197250366211|-17.61428451538086|-38.65306091308594|-40.941802978515625|-17.92005729675293|-37.707763671875|-17.83245849609375
91|a small, red thing facing to the left|-44.3607063293457|-17.315887451171875|-45.59205627441406|-43.07299041748047|-16.729820251464844|-44.27461242675781|-19.687084197998047
92|a small, red thing|-37.24884033203125|-16.02237892150879|-42.98198699951172|-39.79938507080078|-15.227795600891113|-42.34355163574219|-17.197580337524414
93|a small, red thing facing to the right|-38.64425277709961|-23.287273406982422|-45.30754470825195|-41.97686767578125|-24.404640197753906|-46.742252349853516|-20.035484313964844
94|a small, red thing facing backwards|-47.065731048583984|-23.99582290649414|-50.26258087158203|-47.25249481201172|-25.16864013671875|-48.69882583618164|-24.98297882080078
95|a small, red chair facing to the left|-27.624399185180664|-0.09963789582252502|-32.180877685546875|-30.55033302307129|-8.511870384216309|-31.95184898376465|-7.427131175994873
96|a small, red chair|-21.898326873779297|-0.018248967826366425|-30.867935180664062|-28.502899169921875|-8.247828483581543|-31.600187301635742|-6.0789265632629395
97|a small, red chair facing to the right|-22.120361328125|-5.696035385131836|-31.38526153564453|-28.89756965637207|-11.256597518920898|-33.40671157836914|-6.5836310386657715
98|a small, red chair facing backwards|-33.59012985229492|-10.009093284606934|-37.59742736816406|-35.55670928955078|-14.578521728515625|-36.655975341796875|-12.675582885742188
99|a small, red sofa facing to the left|-30.670612335205078|-9.672338485717773|-35.7556037902832|-32.80237579345703|-0.9857522249221802|-31.798641204833984|-8.237512588500977
100|a small, red sofa|-30.182371139526367|-9.36008358001709|-35.48848342895508|-32.44562530517578|-0.60895836353302|-31.57782745361328|-7.963682651519775
101|a small, red sofa facing backwards|-34.98435974121094|-14.499481201171875|-40.04233169555664|-37.71764373779297|-12.480024337768555|-37.948997497558594|-15.228912353515625
102|a small thing facing to the left|-46.90171432495117|-20.849870681762695|-48.42930603027344|-44.14114761352539|-20.717302322387695|-46.80550765991211|-22.62313461303711
103|a small thing|-36.5619010925293|-15.098358154296875|-37.171295166015625|-38.14793395996094|-14.930689811706543|-37.50244903564453|-16.302295684814453
104|a small thing facing to the right|-42.478050231933594|-25.187070846557617|-49.411521911621094|-43.695030212402344|-26.371097564697266|-47.78303527832031|-23.028762817382812
105|a small thing facing backwards|-47.882652282714844|-24.596702575683594|-42.63906478881836|-43.95756530761719|-24.814661026000977|-42.35868835449219|-21.47352409362793
106|a small chair facing to the left|-31.46184730529785|-7.431949615478516|-34.721920013427734|-34.39304733276367|-12.209467887878418|-37.79354476928711|-13.003429412841797
107|a small chair|-26.405132293701172|-6.45304012298584|-29.890716552734375|-31.62330436706543|-11.2734375|-34.404502868652344|-10.310066223144531
108|a small chair facing to the right|-27.629077911376953|-11.098527908325195|-35.04198455810547|-33.95795822143555|-14.875679969787598|-38.354366302490234|-12.959527969360352
109|a small chair facing backwards|-35.123741149902344|-13.444223403930664|-30.88670539855957|-34.0058708190918|-16.56393051147461|-35.247154235839844|-12.529935836791992
110|a small sofa facing to the left|-34.483863830566406|-12.510644912719727|-36.951454162597656|-35.06620788574219|-8.716967582702637|-35.905426025390625|-12.88817024230957
111|a small sofa|-33.45011520385742|-11.913219451904297|-33.03535461425781|-33.19660186767578|-7.782566070556641|-31.21285629272461|-10.672079086303711
112|a small sofa facing backwards|-37.48078536987305|-15.872419357299805|-33.63875198364258|-35.48143005371094|-15.817221641540527|-31.735267639160156|-12.373817443847656
113|a small, blue thing facing to the left|-49.63710021972656|-25.629255294799805|-42.862056732177734|-45.129032135009766|-25.71665382385254|-43.17428207397461|-21.821041107177734
114|a small, blue thing|-44.56571578979492|-21.957836151123047|-35.54521560668945|-39.57046890258789|-20.553180694580078|-36.78570556640625|-16.187219619750977
115|a small, blue thing facing to the right|-49.67399215698242|-26.188390731811523|-43.627559661865234|-45.365909576416016|-26.13826560974121|-43.8411865234375|-22.12323760986328
116|a small, blue thing facing backwards|-45.84446334838867|-23.218006134033203|-36.512725830078125|-41.09671401977539|-22.116905212402344|-37.581336975097656|-17.55198097229004
117|a small, blue chair facing to the left|-37.75328063964844|-14.163399696350098|-30.166732788085938|-34.49043655395508|-15.048460006713867|-34.65080642700195|-12.14766788482666
118|a small, blue chair|-32.78019714355469|-9.976326942443848|-22.216909408569336|-28.930370330810547|-11.231947898864746|-29.666074752807617|-7.17080020904541
119|a small, blue chair facing to the right|-37.55276870727539|-14.333889961242676|-30.324539184570312|-34.438804626464844|-15.392356872558594|-34.87099075317383|-12.230071067810059
120|a small, blue chair facing backwards|-32.96938705444336|-10.176106452941895|-22.308822631835938|-29.166959762573242|-11.49022388458252|-29.788232803344727|-7.3168535232543945
121|a small, blue sofa facing to the left|-41.02264404296875|-18.681396484375|-33.73634338378906|-36.68107604980469|-15.411057472229004|-30.7752628326416|-12.557326316833496
122|a small, blue sofa|-36.810760498046875|-15.020561218261719|-28.195955276489258|-32.0272331237793|-10.139119148254395|-22.64183235168457|-6.127635478973389
123|a small, blue sofa facing backwards|-37.146915435791016|-15.339685440063477|-28.464841842651367|-32.316864013671875|-10.428605079650879|-22.71263885498047|-6.266668319702148
