|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
21|a red chair|-9.371896743774414|-31.946613311767578|-23.946224212646484|-30.12757682800293|-11.992324829101562|-30.328388214111328|-32.43717956542969
22|a red chair facing forwards|-12.15350341796875|-33.78718948364258|-31.844175338745117|-33.031166076660156|-14.943379402160645|-34.875946044921875|-34.37131118774414
23|a red chair facing backwards|-9.93478012084961|-32.532508850097656|-25.086362838745117|-31.023387908935547|-12.714730262756348|-30.819049835205078|-33.256622314453125
24|a red desk|-11.940187454223633|-34.326236724853516|-29.29668426513672|-31.911945343017578|-10.706886291503906|-25.897315979003906|-32.74317169189453
25|a red desk facing forwards|-15.333954811096191|-38.06129455566406|-36.156890869140625|-35.48590087890625|-15.281753540039062|-32.52762222290039|-35.83045959472656
26|a red desk facing backwards|-12.566657066345215|-34.979583740234375|-30.870319366455078|-32.77728271484375|-11.213308334350586|-26.33533477783203|-33.270320892333984
27|a large thing|-15.752718925476074|-38.439453125|-37.70580291748047|-39.24375915527344|-16.21579360961914|-37.4925422668457|-41.4864616394043
28|a large thing facing forwards|-25.380538940429688|-42.71220016479492|-48.61685562133789|-44.25373840332031|-20.14040184020996|-46.74010467529297|-46.12260437011719
29|a large thing facing backwards|-21.131195068359375|-47.23109436035156|-43.563148498535156|-43.019935607910156|-25.361543655395508|-41.0873908996582|-44.92152786254883
30|a large chair|-5.29135799407959|-27.83364486694336|-27.75322723388672|-30.080989837646484|-9.180452346801758|-30.613727569580078|-32.47299575805664
31|a large chair facing forwards|-10.326959609985352|-28.160078048706055|-32.08695602416992|-32.05318069458008|-9.837307929992676|-32.8282585144043|-34.14765548706055
32|a large chair facing backwards|-5.728748798370361|-33.135250091552734|-28.981599807739258|-31.37723731994629|-11.668235778808594|-31.158491134643555|-33.60158157348633
33|a large desk|-11.58236026763916|-32.379493713378906|-32.0024528503418|-31.847869873046875|-4.9402689933776855|-27.366405487060547|-32.1635627746582
34|a large desk facing forwards|-12.480141639709473|-32.81612014770508|-35.273372650146484|-33.744346618652344|-5.521632671356201|-32.65211868286133|-33.92576217651367
35|a large desk facing backwards|-13.325812339782715|-35.07786178588867|-32.65305709838867|-32.997344970703125|-12.880556106567383|-27.78833770751953|-33.0521354675293
36|a large, grey thing|-16.860944747924805|-38.964752197265625|-40.882266998291016|-40.059349060058594|-16.955718994140625|-41.48644256591797|-40.830711364746094
37|a large, grey thing facing forwards|-24.190143585205078|-39.673614501953125|-43.8714485168457|-42.86867141723633|-18.251596450805664|-42.76311111450195|-43.177303314208984
38|a large, grey thing facing backwards|-18.604093551635742|-45.37548828125|-42.80678939819336|-41.92874526977539|-24.86631202697754|-43.92515563964844|-42.587093353271484
39|a large, grey chair|-0.649133026599884|-21.963098526000977|-29.713584899902344|-27.208045959472656|-7.416898727416992|-30.9476375579834|-29.088546752929688
40|a large, grey chair facing forwards|-6.774111747741699|-22.00963592529297|-30.71356964111328|-28.417163848876953|-7.543246269226074|-31.221242904663086|-29.877439498901367
41|a large, grey chair facing backwards|-0.7651282548904419|-30.28072738647461|-30.499034881591797|-27.696807861328125|-11.236042976379395|-32.69025421142578|-29.823476791381836
42|a large, grey desk|-10.288496971130371|-29.18454933166504|-32.85816192626953|-29.399410247802734|-0.495844304561615|-29.64349937438965|-28.807838439941406
43|a large, grey desk facing forwards|-10.569597244262695|-29.360103607177734|-33.55166244506836|-29.644433975219727|-0.7196786403656006|-29.929349899291992|-29.126148223876953
44|a large, grey desk facing backwards|-13.092111587524414|-34.33109664916992|-34.002967834472656|-32.283477783203125|-10.518436431884766|-31.584077835083008|-30.48651885986328
45|a large, red thing|-24.257614135742188|-46.24520492553711|-37.08092498779297|-40.59914016723633|-24.093299865722656|-37.19964599609375|-41.434783935546875
46|a large, red thing facing forwards|-28.883575439453125|-49.649959564208984|-45.17700958251953|-46.76894760131836|-28.595176696777344|-44.78388595581055|-46.73538589477539
47|a large, red thing facing backwards|-25.341842651367188|-47.255252838134766|-38.20150375366211|-42.71321487426758|-25.34913444519043|-38.223445892333984|-42.9355354309082
48|a large, red chair|-11.820749282836914|-34.0158576965332|-21.74227523803711|-28.08155632019043|-13.596900939941406|-28.30681610107422|-30.428476333618164
49|a large, red chair facing forwards|-13.96677017211914|-35.2567138671875|-29.153240203857422|-31.286575317382812|-15.538736343383789|-31.62575340270996|-32.83570861816406
50|a large, red chair facing backwards|-12.0677490234375|-34.4809684753418|-21.932323455810547|-28.240598678588867|-13.920690536499023|-28.43636131286621|-30.60312271118164
51|a large, red desk|-15.275123596191406|-37.14740753173828|-28.636640548706055|-31.18486213684082|-12.574380874633789|-22.038244247436523|-29.596229553222656
52|a large, red desk facing forwards|-18.037948608398438|-39.726646423339844|-33.63787841796875|-35.19040298461914|-15.995919227600098|-28.768924713134766|-33.64339828491211
53|a large, red desk facing backwards|-15.580078125|-37.51115036010742|-29.170780181884766|-31.509206771850586|-12.836752891540527|-22.137069702148438|-29.719205856323242
54|a small thing|-20.49100685119629|-41.60777282714844|-39.9656982421875|-36.64314651489258|-18.721282958984375|-39.90545654296875|-37.352874755859375
55|a small thing facing backwards|-24.103240966796875|-45.6374626159668|-44.71147155761719|-41.85443878173828|-22.259246826171875|-43.90727615356445|-42.02997970581055
56|a small chair|-11.481443405151367|-33.816505432128906|-31.503585815429688|-27.52336311340332|-11.413469314575195|-32.639644622802734|-30.242828369140625
57|a small chair facing backwards|-12.16295337677002|-34.57647705078125|-32.534976959228516|-28.337493896484375|-12.210357666015625|-33.46882629394531|-30.78145980834961
58|a small desk|-12.265533447265625|-33.89470672607422|-32.5048828125|-31.394519805908203|-9.968170166015625|-31.401622772216797|-28.443485260009766
59|a small desk facing backwards|-12.891990661621094|-34.44186019897461|-33.381649017333984|-32.09546661376953|-10.5446138381958|-31.930042266845703|-28.95829963684082
60|a small, grey thing|-21.795429229736328|-43.02996826171875|-40.170162200927734|-37.937591552734375|-19.427677154541016|-40.51034164428711|-37.98808288574219
61|a small, grey thing facing backwards|-22.98398208618164|-44.42521286010742|-41.781272888183594|-38.92042541503906|-20.60837173461914|-41.852500915527344|-38.75846862792969
62|a small, grey chair|-8.920236587524414|-30.24607276916504|-28.535188674926758|-22.010269165039062|-8.617834091186523|-29.84296226501465|-26.64516830444336
63|a small, grey chair facing backwards|-9.109941482543945|-30.453393936157227|-28.769527435302734|-22.22342872619629|-8.791095733642578|-29.986055374145508|-26.773202896118164
64|a small, grey desk|-9.761104583740234|-30.907447814941406|-29.673446655273438|-26.540773391723633|-6.800088405609131|-28.58915138244629|-22.065959930419922
65|a small, grey desk facing backwards|-9.97226333618164|-31.09789276123047|-29.94422149658203|-26.961225509643555|-7.015051364898682|-28.75474739074707|-22.199047088623047
66|a small, red thing|-23.875713348388672|-45.48645782470703|-42.467323303222656|-45.211822509765625|-21.974483489990234|-42.20375061035156|-45.94795227050781
67|a small, red thing facing backwards|-26.413043975830078|-47.92273712158203|-44.8321533203125|-46.84417724609375|-24.02816390991211|-44.265811920166016|-47.484588623046875
68|a small, red chair|-12.82258129119873|-34.35984802246094|-30.96854591369629|-34.46527862548828|-12.036325454711914|-32.28029251098633|-36.325496673583984
69|a small, red chair facing backwards|-13.43607234954834|-34.89478302001953|-31.371782302856445|-34.85172653198242|-12.529207229614258|-32.77703857421875|-36.79771041870117
70|a small, red desk|-13.971665382385254|-35.662899017333984|-34.2586555480957|-36.274784088134766|-11.855855941772461|-31.915821075439453|-35.762420654296875
71|a small, red desk facing backwards|-14.448348045349121|-36.10866928100586|-34.80305099487305|-36.73402786254883|-12.221749305725098|-32.23301696777344|-36.119041442871094
