|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
27|a green thing facing to the right|-46.506568908691406|-19.076581954956055|-45.64228439331055|-21.430255889892578|-40.807899475097656|-47.3439826965332|-45.42792892456055
28|a green chair facing forwards|-32.02705383300781|-14.48121452331543|-30.232315063476562|-10.387812614440918|-33.309532165527344|-26.933765411376953|-31.372529983520508
29|a green chair facing to the left|-34.13881301879883|-12.98243522644043|-33.91018295288086|-11.318645477294922|-32.07848358154297|-32.09051513671875|-33.91133499145508
30|a green chair|-31.048757553100586|-9.63094711303711|-29.691314697265625|-9.243278503417969|-25.958904266357422|-26.692018508911133|-30.88719367980957
31|a green chair facing to the right|-32.96929168701172|-10.322956085205078|-34.44557571411133|-11.726404190063477|-26.48224449157715|-32.03429412841797|-34.694461822509766
32|a green desk facing forwards|-24.585113525390625|-14.200887680053711|-26.41717529296875|-9.015182495117188|-34.38542175292969|-32.75693130493164|-33.04275894165039
33|a green desk facing to the left|-31.769094467163086|-12.597616195678711|-32.13698959350586|-10.752917289733887|-33.825191497802734|-36.682552337646484|-35.29720687866211
34|a green desk|-24.399995803833008|-5.321382522583008|-25.718830108642578|-7.908048629760742|-28.637409210205078|-30.264249801635742|-31.91758918762207
35|a green desk facing to the right|-31.41863250732422|-5.903401851654053|-31.801658630371094|-10.249661445617676|-30.94365119934082|-36.1297492980957|-34.65953063964844
36|a large thing facing forwards|-46.35860824584961|-28.560165405273438|-40.74834060668945|-27.170957565307617|-48.46943283081055|-42.87701416015625|-50.74620056152344
37|a large thing facing to the left|-47.613346099853516|-27.08781623840332|-47.17938995361328|-20.58868980407715|-45.92306137084961|-49.502342224121094|-42.25592803955078
38|a large thing|-42.876670837402344|-20.791080474853516|-36.930702209472656|-16.41863250732422|-42.153411865234375|-38.879478454589844|-38.75550842285156
39|a large chair facing forwards|-36.53639221191406|-16.454753875732422|-32.64338302612305|-18.134780883789062|-37.60922622680664|-29.4561767578125|-38.7276725769043
40|a large chair facing to the left|-33.59422302246094|-13.633234024047852|-32.93754959106445|-11.840774536132812|-33.57199478149414|-33.98241424560547|-30.136701583862305
41|a large chair|-32.88084030151367|-12.775908470153809|-31.445261001586914|-11.336254119873047|-32.909400939941406|-29.09739112854004|-29.72140884399414
42|a large desk facing forwards|-33.202720642089844|-15.218647003173828|-26.209386825561523|-12.634248733520508|-37.35724639892578|-33.27407455444336|-37.34352111816406
43|a large desk facing to the left|-34.752838134765625|-13.776138305664062|-31.591753005981445|-5.550470352172852|-35.54240798950195|-36.61289978027344|-33.8404655456543
44|a large desk|-32.34837341308594|-10.482255935668945|-25.37317657470703|-4.714843273162842|-34.31418228149414|-32.3642463684082|-32.87256622314453
45|a large, grey thing facing forwards|-51.281654357910156|-30.321943283081055|-53.91416931152344|-27.20248031616211|-52.2005729675293|-53.92036819458008|-49.10792541503906
46|a large, grey thing facing to the left|-45.96392059326172|-24.166881561279297|-47.50222396850586|-19.002681732177734|-44.70952224731445|-48.06065368652344|-39.271759033203125
47|a large, grey thing|-44.456947326660156|-22.6313419342041|-45.83109664916992|-17.90235137939453|-43.552738189697266|-46.94066619873047|-38.55427169799805
48|a large, grey chair facing forwards|-38.97817611694336|-19.448326110839844|-43.39434814453125|-15.872591972351074|-39.66086196899414|-41.22494125366211|-34.94294738769531
49|a large, grey chair facing to the left|-31.88546371459961|-11.83117961883545|-35.93555450439453|-7.676816463470459|-30.277551651000977|-34.089385986328125|-22.282421112060547
50|a large, grey chair|-31.761432647705078|-11.715716361999512|-35.73582458496094|-7.425858497619629|-30.198963165283203|-33.956024169921875|-22.203651428222656
51|a large, grey desk facing forwards|-37.509883880615234|-16.511117935180664|-38.9933967590332|-11.894572257995605|-38.67273712158203|-40.480587005615234|-33.60503387451172
52|a large, grey desk facing to the left|-32.185359954833984|-9.305386543273926|-31.353775024414062|-1.2402935028076172|-32.99905014038086|-36.07774353027344|-27.773836135864258
53|a large, grey desk|-32.013458251953125|-9.156344413757324|-30.927871704101562|-0.5816827416419983|-32.66454315185547|-35.75686264038086|-27.469623565673828
54|a large, green thing facing forwards|-43.930965423583984|-26.56698989868164|-39.72265625|-22.109750747680664|-43.53522872924805|-40.486083984375|-46.07040786743164
55|a large, green thing facing to the left|-47.373748779296875|-25.717557907104492|-46.65421676635742|-24.358076095581055|-47.021385192871094|-47.0535888671875|-49.8270149230957
56|a large, green thing|-43.157875061035156|-20.74928092956543|-38.8694953918457|-20.724952697753906|-42.38679504394531|-39.65032196044922|-45.284908294677734
57|a large, green chair facing forwards|-30.90538787841797|-11.405981063842773|-31.0128231048584|-10.038969039916992|-28.291162490844727|-22.62841796875|-32.093441009521484
58|a large, green chair facing to the left|-33.837032318115234|-14.148416519165039|-36.43745803833008|-13.413372993469238|-33.753604888916016|-30.806442260742188|-37.550086975097656
59|a large, green chair|-30.777921676635742|-11.146678924560547|-30.87270736694336|-9.865455627441406|-28.222604751586914|-22.56940460205078|-32.02101135253906
60|a large, green desk facing forwards|-30.146032333374023|-13.23846435546875|-21.934438705444336|-7.190399169921875|-32.66306686401367|-29.873258590698242|-35.19898986816406
61|a large, green desk facing to the left|-33.73326110839844|-12.46550178527832|-30.826536178588867|-10.6881685256958|-35.6314811706543|-35.004127502441406|-38.5872802734375
62|a large, green desk|-30.02276611328125|-7.024238586425781|-21.7025089263916|-6.994479656219482|-32.342655181884766|-29.265087127685547|-34.996253967285156
63|a small thing facing forwards|-39.91564178466797|-27.409507751464844|-43.51944351196289|-24.583446502685547|-49.196266174316406|-47.307579040527344|-48.91517639160156
64|a small thing|-36.07187271118164|-16.09078025817871|-38.91233444213867|-18.666362762451172|-36.916778564453125|-42.4117431640625|-42.002349853515625
65|a small thing facing to the right|-46.758121490478516|-20.68962287902832|-45.873565673828125|-23.812829971313477|-41.70728302001953|-48.21497344970703|-46.94071960449219
66|a small chair|-31.817195892333984|-11.38321590423584|-32.777259826660156|-11.568498611450195|-28.38442611694336|-35.00403594970703|-34.591094970703125
67|a small chair facing to the right|-32.73748016357422|-12.046051979064941|-34.26032257080078|-13.221020698547363|-28.915193557739258|-36.11879348754883|-35.79971694946289
68|a small desk facing forwards|-25.40278434753418|-13.903905868530273|-31.255615234375|-11.734148979187012|-32.7874755859375|-36.015098571777344|-36.01213455200195
69|a small desk|-24.949899673461914|-5.643287181854248|-29.88870620727539|-10.089910507202148|-30.64504623413086|-34.67940139770508|-34.521995544433594
70|a small desk facing to the right|-31.739070892333984|-6.189215183258057|-33.4182243347168|-12.00156021118164|-32.178951263427734|-36.98847198486328|-37.07945251464844
71|a small, grey thing facing forwards|-46.46586608886719|-27.419055938720703|-49.55807876586914|-28.013280868530273|-47.672489166259766|-51.72381591796875|-51.55694580078125
72|a small, grey thing|-44.662803649902344|-22.063209533691406|-45.249534606933594|-21.990684509277344|-43.04404067993164|-47.56492233276367|-45.50321960449219
73|a small, grey thing facing to the right|-47.38954162597656|-23.56703758239746|-48.47541809082031|-25.677318572998047|-44.81803894042969|-50.611358642578125|-49.042625427246094
74|a small, grey chair|-35.06633758544922|-12.630022048950195|-35.11489486694336|-12.61880874633789|-32.7559928894043|-37.393165588378906|-34.67066192626953
75|a small, grey chair facing to the right|-36.98490905761719|-13.741218566894531|-36.906124114990234|-14.861351013183594|-34.117393493652344|-39.02174758911133|-36.86783218383789
76|a small, grey desk facing forwards|-34.65797805786133|-16.287145614624023|-36.949066162109375|-14.468170166015625|-35.823402404785156|-39.75457763671875|-38.00154113769531
77|a small, grey desk|-33.653934478759766|-10.910126686096191|-34.505245208740234|-10.435140609741211|-33.67726516723633|-37.682228088378906|-35.73762130737305
78|a small, grey desk facing to the right|-35.36932373046875|-11.361907005310059|-36.178001403808594|-12.279267311096191|-34.978458404541016|-39.21651840209961|-37.16094207763672
79|a small, green thing facing forwards|-38.433929443359375|-26.804561614990234|-42.784908294677734|-22.097126007080078|-46.17718505859375|-45.47197723388672|-44.94853210449219
80|a small, green thing|-37.440956115722656|-17.42889404296875|-41.09400939941406|-19.610862731933594|-37.23316955566406|-43.72412109375|-42.528106689453125
81|a small, green thing facing to the right|-45.680152893066406|-18.632421493530273|-45.86983871459961|-22.691633224487305|-38.39580154418945|-46.73063278198242|-44.84296417236328
82|a small, green chair|-30.37191390991211|-9.58056354522705|-33.2786865234375|-11.004022598266602|-21.053966522216797|-31.739675521850586|-32.22593688964844
83|a small, green chair facing to the right|-30.704174041748047|-9.744759559631348|-33.69099426269531|-11.372272491455078|-21.169355392456055|-32.113773345947266|-32.370994567871094
84|a small, green desk facing forwards|-21.388710021972656|-11.2134428024292|-28.00432014465332|-8.027864456176758|-29.910236358642578|-32.52490234375|-31.357948303222656
85|a small, green desk|-21.28829002380371|-0.027832461521029472|-27.684532165527344|-7.480916500091553|-26.595924377441406|-31.961820602416992|-30.97283935546875
86|a small, green desk facing to the right|-29.70482063293457|-0.11485906690359116|-31.399709701538086|-8.999619483947754|-26.955371856689453|-33.51548385620117|-32.91288375854492
