|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
20|a grey desk facing forwards|-36.21988296508789|-39.07719039916992|-16.514005661010742|-34.04119110107422|-37.704345703125|-40.5115966796875|-36.75718307495117
21|a grey desk facing to the left|-33.419734954833984|-33.340843200683594|-11.406341552734375|-26.65692901611328|-33.7921257019043|-36.8791618347168|-31.281505584716797
22|a grey desk|-32.6341552734375|-32.63747787475586|-10.053335189819336|-25.46041488647461|-32.43488311767578|-35.68696212768555|-29.642478942871094
23|a grey desk facing to the right|-35.22529602050781|-35.62152099609375|-15.137046813964844|-32.878726959228516|-35.59528732299805|-38.613521575927734|-34.087486267089844
24|a green thing facing forwards|-38.67600631713867|-48.05413818359375|-17.697856903076172|-42.56402587890625|-47.52928924560547|-40.83041763305664|-42.534908294677734
25|a green thing facing to the left|-46.7004508972168|-47.150394439697266|-24.41256332397461|-44.082401275634766|-46.07516860961914|-47.287071228027344|-44.92576217651367
26|a green thing|-37.122554779052734|-37.261207580566406|-15.278249740600586|-39.35068130493164|-37.81147384643555|-38.60697555541992|-39.947967529296875
27|a green thing facing to the right|-46.506568908691406|-40.40861129760742|-24.38837432861328|-43.49275588989258|-40.807899475097656|-47.3439826965332|-45.42792892456055
28|a green chair facing forwards|-32.02705383300781|-35.81324768066406|-8.978408813476562|-32.450313568115234|-33.309532165527344|-26.933765411376953|-31.372529983520508
29|a green chair facing to the left|-34.13881301879883|-34.31446838378906|-12.65627384185791|-33.38114547729492|-32.07848358154297|-32.09051513671875|-33.91133499145508
30|a green chair|-31.048757553100586|-30.96297836303711|-8.437407493591309|-31.3057804107666|-25.958904266357422|-26.692018508911133|-30.88719367980957
31|a green chair facing to the right|-32.96929168701172|-31.65498924255371|-13.191666603088379|-33.78890609741211|-26.48224449157715|-32.03429412841797|-34.694461822509766
32|a green desk facing forwards|-24.585113525390625|-35.53291702270508|-5.163270473480225|-31.07768440246582|-34.38542175292969|-32.75693130493164|-33.04275894165039
33|a green desk facing to the left|-31.769094467163086|-33.92964553833008|-10.883086204528809|-32.8154182434082|-33.825191497802734|-36.682552337646484|-35.29720687866211
34|a green desk|-24.399995803833008|-26.653413772583008|-4.4649248123168945|-29.970550537109375|-28.637409210205078|-30.264249801635742|-31.91758918762207
35|a green desk facing to the right|-31.41863250732422|-27.235431671142578|-10.547755241394043|-32.312164306640625|-30.94365119934082|-36.1297492980957|-34.65953063964844
36|a large thing facing forwards|-46.35860824584961|-49.89219665527344|-19.494434356689453|-49.23345947265625|-48.46943283081055|-42.87701416015625|-50.74620056152344
37|a large thing facing to the left|-47.613346099853516|-48.41984558105469|-25.925479888916016|-42.65119171142578|-45.92306137084961|-49.502342224121094|-42.25592803955078
38|a large thing|-42.876670837402344|-42.123111724853516|-15.67679500579834|-38.48113250732422|-42.153411865234375|-38.879478454589844|-38.75550842285156
39|a large chair facing forwards|-36.53639221191406|-37.78678512573242|-11.38947868347168|-40.19728088378906|-37.60922622680664|-29.4561767578125|-38.7276725769043
40|a large chair facing to the left|-33.59422302246094|-34.96526336669922|-11.683643341064453|-33.90327072143555|-33.57199478149414|-33.98241424560547|-30.136701583862305
41|a large chair|-32.88084030151367|-34.107940673828125|-10.191354751586914|-33.39875411987305|-32.909400939941406|-29.09739112854004|-29.72140884399414
42|a large desk facing forwards|-33.202720642089844|-36.55067825317383|-4.955481052398682|-34.69675064086914|-37.35724639892578|-33.27407455444336|-37.34352111816406
43|a large desk facing to the left|-34.752838134765625|-35.10816955566406|-10.337845802307129|-27.612972259521484|-35.54240798950195|-36.61289978027344|-33.8404655456543
44|a large desk|-32.34837341308594|-31.814287185668945|-4.119269847869873|-26.77734375|-34.31418228149414|-32.3642463684082|-32.87256622314453
45|a large, grey thing facing forwards|-51.281654357910156|-51.65397644042969|-32.66025924682617|-49.264976501464844|-52.2005729675293|-53.92036819458008|-49.10792541503906
46|a large, grey thing facing to the left|-45.96392059326172|-45.49890899658203|-26.248319625854492|-41.0651741027832|-44.70952224731445|-48.06065368652344|-39.271759033203125
47|a large, grey thing|-44.456947326660156|-43.96337127685547|-24.577190399169922|-39.96485137939453|-43.552738189697266|-46.94066619873047|-38.55427169799805
48|a large, grey chair facing forwards|-38.97817611694336|-40.780357360839844|-22.14044189453125|-37.93509292602539|-39.66086196899414|-41.22494125366211|-34.94294738769531
49|a large, grey chair facing to the left|-31.88546371459961|-33.163211822509766|-14.681647300720215|-29.739316940307617|-30.277551651000977|-34.089385986328125|-22.282421112060547
50|a large, grey chair|-31.761432647705078|-33.04774856567383|-14.481919288635254|-29.488357543945312|-30.198963165283203|-33.956024169921875|-22.203651428222656
51|a large, grey desk facing forwards|-37.509883880615234|-37.8431510925293|-17.739486694335938|-33.95707321166992|-38.67273712158203|-40.480587005615234|-33.60503387451172
52|a large, grey desk facing to the left|-32.185359954833984|-30.637420654296875|-10.099868774414062|-23.30279541015625|-32.99905014038086|-36.07774353027344|-27.773836135864258
53|a large, grey desk|-32.013458251953125|-30.48837661743164|-9.673964500427246|-22.644182205200195|-32.66454315185547|-35.75686264038086|-27.469623565673828
54|a large, green thing facing forwards|-43.930965423583984|-47.899024963378906|-18.46875|-44.17224884033203|-43.53522872924805|-40.486083984375|-46.07040786743164
55|a large, green thing facing to the left|-47.373748779296875|-47.049591064453125|-25.400312423706055|-46.42057418823242|-47.021385192871094|-47.0535888671875|-49.8270149230957
56|a large, green thing|-43.157875061035156|-42.08131408691406|-17.61558723449707|-42.787452697753906|-42.38679504394531|-39.65032196044922|-45.284908294677734
57|a large, green chair facing forwards|-30.90538787841797|-32.73801040649414|-9.758914947509766|-32.10146713256836|-28.291162490844727|-22.62841796875|-32.093441009521484
58|a large, green chair facing to the left|-33.837032318115234|-35.480445861816406|-15.183550834655762|-35.47587203979492|-33.753604888916016|-30.806442260742188|-37.550086975097656
59|a large, green chair|-30.777921676635742|-32.47871017456055|-9.618799209594727|-31.927955627441406|-28.222604751586914|-22.56940460205078|-32.02101135253906
60|a large, green desk facing forwards|-30.146032333374023|-34.57049560546875|-0.6805323958396912|-29.252899169921875|-32.66306686401367|-29.873258590698242|-35.19898986816406
61|a large, green desk facing to the left|-33.73326110839844|-33.79753494262695|-9.572628021240234|-32.750667572021484|-35.6314811706543|-35.004127502441406|-38.5872802734375
62|a large, green desk|-30.02276611328125|-28.35626983642578|-0.4486021399497986|-29.05698013305664|-32.342655181884766|-29.265087127685547|-34.996253967285156
63|a small thing facing forwards|-39.91564178466797|-48.741539001464844|-22.26553726196289|-46.64595031738281|-49.196266174316406|-47.307579040527344|-48.91517639160156
64|a small thing|-36.07187271118164|-37.422813415527344|-17.658428192138672|-40.72886276245117|-36.916778564453125|-42.4117431640625|-42.002349853515625
65|a small thing facing to the right|-46.758121490478516|-42.02165603637695|-24.61965560913086|-45.87533187866211|-41.70728302001953|-48.21497344970703|-46.94071960449219
66|a small chair|-31.817195892333984|-32.715248107910156|-11.52335262298584|-33.63100051879883|-28.38442611694336|-35.00403594970703|-34.591094970703125
67|a small chair facing to the right|-32.73748016357422|-33.378082275390625|-13.006412506103516|-35.28352355957031|-28.915193557739258|-36.11879348754883|-35.79971694946289
68|a small desk facing forwards|-25.40278434753418|-35.23593521118164|-10.001709938049316|-33.79664993286133|-32.7874755859375|-36.015098571777344|-36.01213455200195
69|a small desk|-24.949899673461914|-26.975318908691406|-8.63479995727539|-32.15241241455078|-30.64504623413086|-34.67940139770508|-34.521995544433594
70|a small desk facing to the right|-31.739070892333984|-27.5212459564209|-12.164318084716797|-34.064064025878906|-32.178951263427734|-36.98847198486328|-37.07945251464844
71|a small, grey thing facing forwards|-46.46586608886719|-48.75108337402344|-28.30417251586914|-50.075782775878906|-47.672489166259766|-51.72381591796875|-51.55694580078125
72|a small, grey thing|-44.662803649902344|-43.395240783691406|-23.995628356933594|-44.053184509277344|-43.04404067993164|-47.56492233276367|-45.50321960449219
73|a small, grey thing facing to the right|-47.38954162597656|-44.89906692504883|-27.221508026123047|-47.73981857299805|-44.81803894042969|-50.611358642578125|-49.042625427246094
74|a small, grey chair|-35.06633758544922|-33.96205139160156|-13.860986709594727|-34.68130874633789|-32.7559928894043|-37.393165588378906|-34.67066192626953
75|a small, grey chair facing to the right|-36.98490905761719|-35.073246002197266|-15.652212142944336|-36.923851013183594|-34.117393493652344|-39.02174758911133|-36.86783218383789
76|a small, grey desk facing forwards|-34.65797805786133|-37.619178771972656|-15.695160865783691|-36.530670166015625|-35.823402404785156|-39.75457763671875|-38.00154113769531
77|a small, grey desk|-33.653934478759766|-32.242156982421875|-13.251337051391602|-32.497642517089844|-33.67726516723633|-37.682228088378906|-35.73762130737305
78|a small, grey desk facing to the right|-35.36932373046875|-32.693939208984375|-14.92409610748291|-34.341766357421875|-34.978458404541016|-39.21651840209961|-37.16094207763672
79|a small, green thing facing forwards|-38.433929443359375|-48.1365966796875|-21.531005859375|-44.15962600708008|-46.17718505859375|-45.47197723388672|-44.94853210449219
80|a small, green thing|-37.440956115722656|-38.76092529296875|-19.840106964111328|-41.673362731933594|-37.23316955566406|-43.72412109375|-42.528106689453125
81|a small, green thing facing to the right|-45.680152893066406|-39.964454650878906|-24.615938186645508|-44.75413513183594|-38.39580154418945|-46.73063278198242|-44.84296417236328
82|a small, green chair|-30.37191390991211|-30.912595748901367|-12.02478313446045|-33.066524505615234|-21.053966522216797|-31.739675521850586|-32.22593688964844
83|a small, green chair facing to the right|-30.704174041748047|-31.076793670654297|-12.437088012695312|-33.434776306152344|-21.169355392456055|-32.113773345947266|-32.370994567871094
84|a small, green desk facing forwards|-21.388710021972656|-32.545475006103516|-6.750415802001953|-30.090364456176758|-29.910236358642578|-32.52490234375|-31.357948303222656
85|a small, green desk|-21.28829002380371|-21.359865188598633|-6.43062686920166|-29.54341697692871|-26.595924377441406|-31.961820602416992|-30.97283935546875
86|a small, green desk facing to the right|-29.70482063293457|-21.446889877319336|-10.145803451538086|-31.06212043762207|-26.955371856689453|-33.51548385620117|-32.91288375854492
