|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
13|a grey sofa facing backwards|-38.799442291259766|-39.450321197509766|-17.10015296936035|-36.58782958984375|-37.638755798339844|-37.69010543823242|-13.973998069763184
14|a red thing facing forwards|-48.62983703613281|-50.02130126953125|-26.522977828979492|-51.138999938964844|-47.144493103027344|-49.93046188354492|-27.936342239379883
15|a red thing facing to the left|-46.44077682495117|-42.31377410888672|-21.841381072998047|-45.8454475402832|-39.754520416259766|-43.84602355957031|-22.152587890625
16|a red thing|-37.01120376586914|-38.34598159790039|-18.740406036376953|-41.271148681640625|-35.72529602050781|-40.915199279785156|-18.373945236206055
17|a red thing facing to the right|-40.61518096923828|-48.45993423461914|-22.66136932373047|-44.991695404052734|-46.574241638183594|-46.69405746459961|-23.03392791748047
18|a red thing facing backwards|-47.353328704833984|-46.82970428466797|-23.717512130737305|-49.41600799560547|-45.4359245300293|-47.45311737060547|-26.335765838623047
19|a red chair facing forwards|-35.230995178222656|-37.227386474609375|-17.329509735107422|-40.845035552978516|-38.887550354003906|-40.824344635009766|-17.317596435546875
20|a red chair facing to the left|-30.162614822387695|-28.042863845825195|-11.086196899414062|-35.13723373413086|-31.113195419311523|-34.408424377441406|-11.665824890136719
21|a red chair|-24.235057830810547|-27.008743286132812|-9.936920166015625|-32.43421936035156|-29.82904624938965|-33.353515625|-9.450279235839844
22|a red chair facing to the right|-25.29624366760254|-32.39183044433594|-11.631996154785156|-33.68955612182617|-34.581146240234375|-35.454532623291016|-10.818634033203125
23|a red chair facing backwards|-34.54363250732422|-35.557769775390625|-15.13647174835205|-39.930328369140625|-38.197906494140625|-38.69556427001953|-16.40753173828125
24|a red sofa facing forwards|-40.1192741394043|-42.59273910522461|-18.42180633544922|-42.80070495605469|-35.814918518066406|-40.70884323120117|-19.209426879882812
25|a red sofa facing to the left|-34.99684524536133|-35.57710266113281|-13.558568000793457|-38.07258605957031|-27.078554153442383|-33.887149810791016|-12.963318824768066
26|a red sofa|-33.55780792236328|-34.4413948059082|-12.651409149169922|-36.968055725097656|-25.749235153198242|-33.216224670410156|-11.879802703857422
27|a red sofa facing backwards|-39.60896301269531|-41.47977066040039|-16.237873077392578|-41.73222732543945|-35.57330322265625|-38.71281051635742|-17.999296188354492
28|a thing facing forwards|-52.19127655029297|-52.65850067138672|-28.30194091796875|-41.89088439941406|-49.852806091308594|-49.57143783569336|-19.562271118164062
29|a thing facing to the left|-49.40886688232422|-44.94911193847656|-29.35965919494629|-49.2620849609375|-43.4586296081543|-49.05113220214844|-26.466794967651367
30|a thing|-37.47039794921875|-38.260284423828125|-15.857452392578125|-37.0308723449707|-37.385337829589844|-38.18373107910156|-14.994194984436035
31|a thing facing to the right|-44.57982635498047|-50.930419921875|-30.435100555419922|-48.69136428833008|-49.86710739135742|-50.169281005859375|-25.64743995666504
32|a thing facing backwards|-51.04631423950195|-50.031742095947266|-22.24982261657715|-48.4611930847168|-48.089569091796875|-43.563777923583984|-26.21497344970703
33|a chair facing forwards|-37.729896545410156|-37.885108947753906|-13.493507385253906|-28.31661605834961|-37.06532287597656|-37.406837463378906|-9.470451354980469
34|a chair facing to the left|-33.20368194580078|-29.365856170654297|-12.71280574798584|-34.61068344116211|-31.856449127197266|-36.38053512573242|-12.716720581054688
35|a chair|-27.25259780883789|-28.137611389160156|-6.74338960647583|-27.258026123046875|-30.079177856445312|-32.416481018066406|-8.202483177185059
36|a chair facing to the right|-28.86052894592285|-33.84249496459961|-13.113116264343262|-33.869197845458984|-34.49361801147461|-37.062034606933594|-12.456829071044922
37|a chair facing backwards|-36.90088653564453|-36.0985107421875|-7.6913275718688965|-35.54701232910156|-35.634952545166016|-33.485130310058594|-12.561752319335938
38|a sofa facing forwards|-37.00743865966797|-38.597007751464844|-16.44038963317871|-32.839996337890625|-38.22841262817383|-37.67591094970703|-8.992768287658691
39|a sofa facing to the left|-35.842227935791016|-34.676368713378906|-16.38200569152832|-37.73749923706055|-31.042268753051758|-37.237728118896484|-15.742630004882812
40|a sofa|-33.807350158691406|-33.387969970703125|-11.59321403503418|-32.01929473876953|-29.367685317993164|-31.349552154541016|-8.072203636169434
41|a sofa facing backwards|-37.242576599121094|-37.25682830810547|-12.428792953491211|-38.63087463378906|-37.819862365722656|-32.10246276855469|-16.758323669433594
42|a blue thing facing forwards|-45.745704650878906|-46.58538818359375|-21.89205551147461|-43.88154220581055|-44.1348991394043|-43.736595153808594|-22.23953628540039
43|a blue thing facing to the left|-45.59712219238281|-43.53870391845703|-22.928361892700195|-43.912498474121094|-43.11186218261719|-43.34468460083008|-21.444965362548828
44|a blue thing|-39.621707916259766|-39.56047058105469|-13.194101333618164|-38.2127799987793|-36.86143493652344|-35.793540954589844|-15.2564697265625
45|a blue thing facing to the right|-45.72775650024414|-44.67435073852539|-23.491798400878906|-44.12593460083008|-43.76225280761719|-43.977230072021484|-21.935306549072266
46|a blue thing facing backwards|-41.94356918334961|-42.381927490234375|-15.064281463623047|-40.216835021972656|-38.91830062866211|-37.15037536621094|-17.197399139404297
47|a blue chair facing forwards|-35.25695037841797|-34.377437591552734|-10.097697257995605|-34.66846466064453|-35.25165557861328|-36.18718719482422|-13.169088363647461
48|a blue chair facing to the left|-35.4747428894043|-33.48664855957031|-9.705544471740723|-34.759910583496094|-34.703365325927734|-35.255332946777344|-12.934170722961426
49|a blue chair|-31.05978775024414|-30.6552677154541|-3.1799516677856445|-30.701955795288086|-30.720565795898438|-30.51836395263672|-8.680429458618164
50|a blue chair facing to the right|-35.39681625366211|-33.96440505981445|-9.9620943069458|-34.761661529541016|-35.17290115356445|-35.71735763549805|-13.062716484069824
51|a blue chair facing backwards|-31.773883819580078|-31.362934112548828|-3.5665218830108643|-31.528671264648438|-31.69356918334961|-30.85578727722168|-9.41049861907959
52|a blue sofa facing forwards|-37.340457916259766|-38.28059005737305|-13.619705200195312|-37.03312301635742|-34.950439453125|-33.0001106262207|-12.703479766845703
53|a blue sofa facing to the left|-38.00545883178711|-38.53388595581055|-13.223579406738281|-37.424991607666016|-35.049957275390625|-32.7445182800293|-13.21918773651123
54|a blue sofa|-33.75114059448242|-35.2440299987793|-7.7033891677856445|-33.611061096191406|-30.180822372436523|-26.86375617980957|-8.12468147277832
55|a blue sofa facing backwards|-34.37688064575195|-35.842281341552734|-8.135431289672852|-34.34287643432617|-30.84410858154297|-27.074052810668945|-8.570845603942871
56|a large, grey thing facing forwards|-44.74371337890625|-45.02786636352539|-22.087520599365234|-39.15780258178711|-43.911067962646484|-44.803226470947266|-15.002270698547363
57|a large, grey thing|-43.41499328613281|-43.7123908996582|-20.95035171508789|-38.38077926635742|-42.022804260253906|-43.08726501464844|-14.456064224243164
58|a large, grey chair facing forwards|-32.23372268676758|-32.508914947509766|-9.184182167053223|-23.101205825805664|-31.910783767700195|-33.20906066894531|-6.03775691986084
59|a large, grey chair|-32.13374328613281|-32.43144989013672|-9.107354164123535|-22.83183479309082|-31.75436782836914|-33.11377716064453|-5.901930332183838
60|a large, grey sofa facing forwards|-32.14045715332031|-32.573238372802734|-11.49621295928955|-29.589502334594727|-31.19867515563965|-31.572328567504883|-0.299265056848526
61|a large, grey sofa|-31.957971572875977|-32.464698791503906|-11.381890296936035|-29.28108024597168|-30.995025634765625|-31.475175857543945|-0.23652881383895874
62|a large, red thing facing forwards|-54.54290008544922|-56.17485809326172|-28.97637176513672|-49.539573669433594|-49.3133544921875|-50.43671417236328|-26.266756057739258
63|a large, red thing|-47.127037048339844|-48.162315368652344|-23.590919494628906|-46.23960494995117|-43.00149154663086|-44.75762176513672|-22.422393798828125
64|a large, red chair facing forwards|-40.252342224121094|-42.2306022644043|-17.390439987182617|-37.98003387451172|-37.82955551147461|-39.0793342590332|-15.120966911315918
65|a large, red chair|-34.903114318847656|-35.775718688964844|-13.465818405151367|-36.82392501831055|-33.90260314941406|-34.657371520996094|-13.060868263244629
66|a large, red sofa facing forwards|-42.46051788330078|-44.30820083618164|-18.23796272277832|-40.03483200073242|-37.83204650878906|-39.45063400268555|-14.132625579833984
67|a large, red sofa|-39.221214294433594|-39.93893814086914|-15.785806655883789|-38.96965026855469|-32.98630142211914|-35.73334884643555|-13.324423789978027
68|a large thing facing forwards|-47.450382232666016|-48.471893310546875|-26.515371322631836|-41.80915451049805|-47.09316635131836|-49.267616271972656|-19.3559513092041
69|a large thing|-43.78395080566406|-44.51416778564453|-22.037912368774414|-37.860374450683594|-42.45363235473633|-43.8023796081543|-15.823526382446289
70|a large chair facing forwards|-35.87588119506836|-37.31740951538086|-14.34422779083252|-27.109085083007812|-37.23896026611328|-38.57786178588867|-9.393245697021484
71|a large chair|-34.753753662109375|-35.95316696166992|-13.277498245239258|-26.290599822998047|-35.4533576965332|-36.74988555908203|-8.967726707458496
72|a large sofa facing forwards|-35.59900665283203|-36.32745361328125|-14.734943389892578|-31.056997299194336|-35.45122528076172|-36.32158279418945|-5.856748104095459
73|a large sofa|-34.83943176269531|-35.62507629394531|-13.676739692687988|-30.512287139892578|-34.04866409301758|-35.13121795654297|-5.486924648284912
74|a large, blue thing facing forwards|-49.04445266723633|-49.61518096923828|-26.408130645751953|-47.1641845703125|-46.74549102783203|-48.77159881591797|-23.79770278930664
75|a large, blue thing|-45.1533317565918|-45.672027587890625|-21.232954025268555|-44.79958724975586|-42.66006088256836|-43.40117645263672|-20.946107864379883
76|a large, blue chair facing forwards|-37.97336959838867|-38.293399810791016|-14.071141242980957|-36.739070892333984|-35.75724411010742|-38.402565002441406|-13.818928718566895
77|a large, blue chair|-35.907222747802734|-36.22201156616211|-11.903379440307617|-35.79578399658203|-34.097293853759766|-35.90156555175781|-12.77316665649414
78|a large, blue sofa facing forwards|-37.71403503417969|-38.17339324951172|-15.255858421325684|-37.76242446899414|-34.94180679321289|-35.814937591552734|-11.91963005065918
79|a large, blue sofa|-36.05264663696289|-36.49456787109375|-13.644420623779297|-36.900047302246094|-33.176082611083984|-33.28769302368164|-11.144911766052246
80|a small, grey thing facing to the left|-47.92441177368164|-47.32770538330078|-27.552602767944336|-50.86323165893555|-47.197349548339844|-50.1102180480957|-27.779565811157227
81|a small, grey thing|-44.521217346191406|-44.95668029785156|-23.304515838623047|-46.134925842285156|-44.652427673339844|-46.00157165527344|-23.41769790649414
82|a small, grey thing facing to the right|-47.26035690307617|-47.77116394042969|-27.550193786621094|-50.81696319580078|-48.3203239440918|-50.1781120300293|-27.767728805541992
83|a small, grey thing facing backwards|-48.067169189453125|-48.68016052246094|-25.295225143432617|-50.56819534301758|-48.50204086303711|-48.2745246887207|-27.57861328125
84|a small, grey chair facing to the left|-37.57845687866211|-36.9582405090332|-17.69959259033203|-39.338226318359375|-37.840599060058594|-40.856685638427734|-17.921958923339844
85|a small, grey chair|-35.21659851074219|-36.197322845458984|-14.710631370544434|-35.31391906738281|-36.632606506347656|-38.670021057128906|-15.015141487121582
86|a small, grey chair facing to the right|-36.65462875366211|-37.77613830566406|-17.572277069091797|-39.09184646606445|-38.393863677978516|-40.770320892333984|-17.7043514251709
87|a small, grey chair facing backwards|-38.01804733276367|-39.329132080078125|-15.340903282165527|-39.84234619140625|-38.949161529541016|-39.69877624511719|-17.569673538208008
88|a small, grey sofa facing to the left|-39.89348602294922|-39.38656234741211|-18.72418975830078|-40.852603912353516|-36.7045783996582|-40.104618072509766|-17.622465133666992
89|a small, grey sofa|-37.50958251953125|-37.832672119140625|-15.853486061096191|-37.769378662109375|-35.983924865722656|-37.186100006103516|-14.08541202545166
90|a small, grey sofa facing backwards|-39.93197250366211|-39.67679214477539|-16.676498413085938|-40.941802978515625|-38.78724670410156|-37.707763671875|-17.83245849609375
91|a small, red thing facing to the left|-44.3607063293457|-39.37838363647461|-23.615495681762695|-43.07299041748047|-37.59700012207031|-44.27461242675781|-19.687084197998047
92|a small, red thing|-37.24884033203125|-38.084877014160156|-21.00542449951172|-39.79938507080078|-36.09497833251953|-42.34355163574219|-17.197580337524414
93|a small, red thing facing to the right|-38.64425277709961|-45.349769592285156|-23.330982208251953|-41.97686767578125|-45.271820068359375|-46.742252349853516|-20.035484313964844
94|a small, red thing facing backwards|-47.065731048583984|-46.058319091796875|-28.28601837158203|-47.25249481201172|-46.035823822021484|-48.69882583618164|-24.98297882080078
95|a small, red chair facing to the left|-27.624399185180664|-22.162139892578125|-10.204316139221191|-30.55033302307129|-29.379053115844727|-31.95184898376465|-7.427131175994873
96|a small, red chair|-21.898326873779297|-22.08074951171875|-8.891371726989746|-28.502899169921875|-29.115013122558594|-31.600187301635742|-6.0789265632629395
97|a small, red chair facing to the right|-22.120361328125|-27.75853729248047|-9.408699989318848|-28.89756965637207|-32.123783111572266|-33.40671157836914|-6.5836310386657715
98|a small, red chair facing backwards|-33.59012985229492|-32.07159423828125|-15.620864868164062|-35.55670928955078|-35.44570541381836|-36.655975341796875|-12.675582885742188
99|a small, red sofa facing to the left|-30.670612335205078|-31.734838485717773|-13.779040336608887|-32.80237579345703|-21.852933883666992|-31.798641204833984|-8.237512588500977
100|a small, red sofa|-30.182371139526367|-31.422584533691406|-13.511919975280762|-32.44562530517578|-21.47614288330078|-31.57782745361328|-7.963682651519775
101|a small, red sofa facing backwards|-34.98435974121094|-36.561981201171875|-18.065771102905273|-37.71764373779297|-33.347206115722656|-37.948997497558594|-15.228912353515625
102|a small thing facing to the left|-46.90171432495117|-42.91237258911133|-26.452743530273438|-44.14114761352539|-41.58448791503906|-46.80550765991211|-22.62313461303711
103|a small thing|-36.5619010925293|-37.160858154296875|-15.194732666015625|-38.14793395996094|-35.797874450683594|-37.50244903564453|-16.302295684814453
104|a small thing facing to the right|-42.478050231933594|-47.24957275390625|-27.43495750427246|-43.695030212402344|-47.23828125|-47.78303527832031|-23.028762817382812
105|a small thing facing backwards|-47.882652282714844|-46.659202575683594|-20.662500381469727|-43.95756530761719|-45.681846618652344|-42.35868835449219|-21.47352409362793
106|a small chair facing to the left|-31.46184730529785|-29.494449615478516|-12.74535846710205|-34.39304733276367|-33.076656341552734|-37.79354476928711|-13.003429412841797
107|a small chair|-26.405132293701172|-28.515541076660156|-7.914153575897217|-31.62330436706543|-32.140625|-34.404502868652344|-10.310066223144531
108|a small chair facing to the right|-27.629077911376953|-33.16102600097656|-13.065423011779785|-33.95795822143555|-35.74286651611328|-38.354366302490234|-12.959527969360352
109|a small chair facing backwards|-35.123741149902344|-35.5067253112793|-8.910141944885254|-34.0058708190918|-37.43111801147461|-35.247154235839844|-12.529935836791992
110|a small sofa facing to the left|-34.483863830566406|-34.57314682006836|-14.974892616271973|-35.06620788574219|-29.584152221679688|-35.905426025390625|-12.88817024230957
111|a small sofa|-33.45011520385742|-33.9757194519043|-11.058791160583496|-33.19660186767578|-28.649751663208008|-31.21285629272461|-10.672079086303711
112|a small sofa facing backwards|-37.48078536987305|-37.93492126464844|-11.662189483642578|-35.48143005371094|-36.68440628051758|-31.735267639160156|-12.373817443847656
113|a small, blue thing facing to the left|-49.63710021972656|-47.69175720214844|-20.88549041748047|-45.129032135009766|-46.58384704589844|-43.17428207397461|-21.821041107177734
114|a small, blue thing|-44.56571578979492|-44.02033615112305|-13.568652153015137|-39.57046890258789|-41.42036819458008|-36.78570556640625|-16.187219619750977
115|a small, blue thing facing to the right|-49.67399215698242|-48.250892639160156|-21.65099334716797|-45.365909576416016|-47.00545883178711|-43.8411865234375|-22.12323760986328
116|a small, blue thing facing backwards|-45.84446334838867|-45.28050231933594|-14.536161422729492|-41.09671401977539|-42.984092712402344|-37.581336975097656|-17.55198097229004
117|a small, blue chair facing to the left|-37.75328063964844|-36.22590255737305|-8.19017219543457|-34.49043655395508|-35.915645599365234|-34.65080642700195|-12.14766788482666
118|a small, blue chair|-32.78019714355469|-32.03882598876953|-0.2403470128774643|-28.930370330810547|-32.0991325378418|-29.666074752807617|-7.17080020904541
119|a small, blue chair facing to the right|-37.55276870727539|-36.396392822265625|-8.347978591918945|-34.438804626464844|-36.25954055786133|-34.87099075317383|-12.230071067810059
120|a small, blue chair facing backwards|-32.96938705444336|-32.23860549926758|-0.3322598934173584|-29.166959762573242|-32.3574104309082|-29.788232803344727|-7.3168535232543945
121|a small, blue sofa facing to the left|-41.02264404296875|-40.743896484375|-11.759780883789062|-36.68107604980469|-36.27824020385742|-30.7752628326416|-12.557326316833496
122|a small, blue sofa|-36.810760498046875|-37.08306121826172|-6.219393253326416|-32.0272331237793|-31.006303787231445|-22.64183235168457|-6.127635478973389
123|a small, blue sofa facing backwards|-37.146915435791016|-37.402183532714844|-6.488280296325684|-32.316864013671875|-31.29578971862793|-22.71263885498047|-6.266668319702148
