|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
34|a chair facing to the left|-11.705636978149414|-7.303355693817139|-34.689369201660156|-12.720057487487793|-10.989263534545898|-36.38053512573242|-12.716720581054688
35|a chair|-5.754550457000732|-6.075110912322998|-28.719951629638672|-5.367400169372559|-9.211992263793945|-32.416481018066406|-8.202483177185059
36|a chair facing to the right|-7.362482070922852|-11.779996871948242|-35.08967971801758|-11.978569984436035|-13.626432418823242|-37.062034606933594|-12.456829071044922
37|a chair facing backwards|-15.402837753295898|-14.036012649536133|-29.667890548706055|-13.65638542175293|-14.767766952514648|-33.485130310058594|-12.561752319335938
38|a sofa facing forwards|-15.509394645690918|-16.53450584411621|-38.416954040527344|-10.949366569519043|-17.361225128173828|-37.67591094970703|-8.992768287658691
39|a sofa facing to the left|-14.344182968139648|-12.613868713378906|-38.35857009887695|-15.846869468688965|-10.175079345703125|-37.237728118896484|-15.742630004882812
40|a sofa|-12.309305191040039|-11.325469970703125|-33.56977844238281|-10.128666877746582|-8.500497817993164|-31.349552154541016|-8.072203636169434
41|a sofa facing backwards|-15.744531631469727|-15.194330215454102|-34.405357360839844|-16.740245819091797|-16.952674865722656|-32.10246276855469|-16.758323669433594
42|a blue thing facing forwards|-24.247655868530273|-24.52289390563965|-43.86861801147461|-21.990917205810547|-23.267709732055664|-43.736595153808594|-22.23953628540039
43|a blue thing facing to the left|-24.099077224731445|-21.476205825805664|-44.90492248535156|-22.021875381469727|-22.244674682617188|-43.34468460083008|-21.444965362548828
44|a blue thing|-18.123661041259766|-17.49797248840332|-35.17066192626953|-16.322153091430664|-15.994246482849121|-35.793540954589844|-15.2564697265625
45|a blue thing facing to the right|-24.229711532592773|-22.611854553222656|-45.46835708618164|-22.235313415527344|-22.895061492919922|-43.977230072021484|-21.935306549072266
46|a blue thing facing backwards|-20.445520401000977|-20.31943130493164|-37.04084396362305|-18.326208114624023|-18.05111312866211|-37.15037536621094|-17.197399139404297
47|a blue chair facing forwards|-13.758902549743652|-12.314937591552734|-32.07426071166992|-12.77783489227295|-14.384468078613281|-36.18718719482422|-13.169088363647461
48|a blue chair facing to the left|-13.976694107055664|-11.424153327941895|-31.68210792541504|-12.869282722473145|-13.836181640625|-35.255332946777344|-12.934170722961426
49|a blue chair|-9.561739921569824|-8.592768669128418|-25.156513214111328|-8.811328887939453|-9.853378295898438|-30.51836395263672|-8.680429458618164
50|a blue chair facing to the right|-13.89876937866211|-11.901909828186035|-31.938657760620117|-12.871033668518066|-14.305715560913086|-35.71735763549805|-13.062716484069824
51|a blue chair facing backwards|-10.275836944580078|-9.300435066223145|-25.54308319091797|-9.638043403625488|-10.82638168334961|-30.85578727722168|-9.41049861907959
52|a blue sofa facing forwards|-15.842412948608398|-16.218093872070312|-35.59626770019531|-15.142494201660156|-14.08324909210205|-33.0001106262207|-12.703479766845703
53|a blue sofa facing to the left|-16.50741195678711|-16.471389770507812|-35.20014190673828|-15.53436279296875|-14.182767868041992|-32.7445182800293|-13.21918773651123
54|a blue sofa|-12.253091812133789|-13.18153190612793|-29.679950714111328|-11.720433235168457|-9.313633918762207|-26.86375617980957|-8.12468147277832
55|a blue sofa facing backwards|-12.878832817077637|-13.779784202575684|-30.11199378967285|-12.452248573303223|-9.976920127868652|-27.074052810668945|-8.570845603942871
56|a large, grey thing facing forwards|-23.245664596557617|-22.965362548828125|-44.064083099365234|-17.267173767089844|-23.043880462646484|-44.803226470947266|-15.002270698547363
57|a large, grey thing|-21.916946411132812|-21.649887084960938|-42.92691421508789|-16.490150451660156|-21.155616760253906|-43.08726501464844|-14.456064224243164
58|a large, grey chair facing forwards|-10.735679626464844|-10.446416854858398|-31.160743713378906|-1.210580825805664|-11.043598175048828|-33.20906066894531|-6.03775691986084
59|a large, grey chair|-10.635697364807129|-10.368949890136719|-31.08391571044922|-0.9412083625793457|-10.887182235717773|-33.11377716064453|-5.901930332183838
60|a large, grey sofa facing forwards|-10.642411231994629|-10.510735511779785|-33.472774505615234|-7.698877334594727|-10.331490516662598|-31.572328567504883|-0.299265056848526
61|a large, grey sofa|-10.45992374420166|-10.402196884155273|-33.35845184326172|-7.390453815460205|-10.127840042114258|-31.475175857543945|-0.23652881383895874
62|a large, red thing facing forwards|-33.04485321044922|-34.11235809326172|-50.952938079833984|-27.648948669433594|-28.4461727142334|-50.43671417236328|-26.266756057739258
63|a large, red thing|-25.628990173339844|-26.099811553955078|-45.567481994628906|-24.348979949951172|-22.134307861328125|-44.75762176513672|-22.422393798828125
64|a large, red chair facing forwards|-18.754295349121094|-20.16809844970703|-39.367000579833984|-16.089406967163086|-16.962369918823242|-39.0793342590332|-15.120966911315918
65|a large, red chair|-13.40506649017334|-13.713215827941895|-35.442378997802734|-14.933298110961914|-13.035417556762695|-34.657371520996094|-13.060868263244629
66|a large, red sofa facing forwards|-20.96246910095215|-22.245697021484375|-40.21452713012695|-18.14420509338379|-16.964859008789062|-39.45063400268555|-14.132625579833984
67|a large, red sofa|-17.723167419433594|-17.876434326171875|-37.762367248535156|-17.079021453857422|-12.119115829467773|-35.73334884643555|-13.324423789978027
68|a large thing facing forwards|-25.95233726501465|-26.409393310546875|-48.4919319152832|-19.91852569580078|-26.22597885131836|-49.267616271972656|-19.3559513092041
69|a large thing|-22.285903930664062|-22.45166778564453|-44.01447296142578|-15.969747543334961|-21.58644676208496|-43.8023796081543|-15.823526382446289
70|a large chair facing forwards|-14.37783432006836|-15.254910469055176|-36.3207893371582|-5.218460559844971|-16.37177085876465|-38.57786178588867|-9.393245697021484
71|a large chair|-13.255707740783691|-13.890666961669922|-35.254058837890625|-4.399975299835205|-14.586170196533203|-36.74988555908203|-8.967726707458496
72|a large sofa facing forwards|-14.10095500946045|-14.264949798583984|-36.71150207519531|-9.166373252868652|-14.584038734436035|-36.32158279418945|-5.856748104095459
73|a large sofa|-13.341383934020996|-13.56257438659668|-35.65330123901367|-8.621662139892578|-13.181476593017578|-35.13121795654297|-5.486924648284912
74|a large, blue thing facing forwards|-27.546401977539062|-27.552675247192383|-48.38468933105469|-25.273555755615234|-25.87830352783203|-48.77159881591797|-23.79770278930664
75|a large, blue thing|-23.65528106689453|-23.60952377319336|-43.20951461791992|-22.908960342407227|-21.79287338256836|-43.40117645263672|-20.946107864379883
76|a large, blue chair facing forwards|-16.475318908691406|-16.23090171813965|-36.04770278930664|-14.848443984985352|-14.890056610107422|-38.402565002441406|-13.818928718566895
77|a large, blue chair|-14.409173011779785|-14.15951156616211|-33.879940032958984|-13.905156135559082|-13.230106353759766|-35.90156555175781|-12.77316665649414
78|a large, blue sofa facing forwards|-16.215986251831055|-16.11089324951172|-37.232421875|-15.871795654296875|-14.07461929321289|-35.814937591552734|-11.91963005065918
79|a large, blue sofa|-14.554596900939941|-14.43206787109375|-35.6209831237793|-15.009419441223145|-12.308894157409668|-33.28769302368164|-11.144911766052246
80|a small, grey thing facing to the left|-26.426362991333008|-25.265201568603516|-49.52916717529297|-28.972610473632812|-26.330163955688477|-50.1102180480957|-27.779565811157227
81|a small, grey thing|-23.023168563842773|-22.894180297851562|-45.28108215332031|-24.24430274963379|-23.785240173339844|-46.00157165527344|-23.41769790649414
82|a small, grey thing facing to the right|-25.762306213378906|-25.708660125732422|-49.526756286621094|-28.926340103149414|-27.453140258789062|-50.1781120300293|-27.767728805541992
83|a small, grey thing facing backwards|-26.569122314453125|-26.617660522460938|-47.271793365478516|-28.677576065063477|-27.63485336303711|-48.2745246887207|-27.57861328125
84|a small, grey chair facing to the left|-16.080406188964844|-14.895734786987305|-39.676151275634766|-17.447601318359375|-16.973413467407227|-40.856685638427734|-17.921958923339844
85|a small, grey chair|-13.718549728393555|-14.134820938110352|-36.68719482421875|-13.423295974731445|-15.765420913696289|-38.670021057128906|-15.015141487121582
86|a small, grey chair facing to the right|-15.156576156616211|-15.713634490966797|-39.5488395690918|-17.201221466064453|-17.52667808532715|-40.770320892333984|-17.7043514251709
87|a small, grey chair facing backwards|-16.51999855041504|-17.266632080078125|-37.317466735839844|-17.95172119140625|-18.08197784423828|-39.69877624511719|-17.569673538208008
88|a small, grey sofa facing to the left|-18.395437240600586|-17.324058532714844|-40.700748443603516|-18.961986541748047|-15.83739185333252|-40.104618072509766|-17.622465133666992
89|a small, grey sofa|-16.01153564453125|-15.77016830444336|-37.83005142211914|-15.87875747680664|-15.116737365722656|-37.186100006103516|-14.08541202545166
90|a small, grey sofa facing backwards|-18.43392562866211|-17.61428451538086|-38.65306091308594|-19.05118179321289|-17.92005729675293|-37.707763671875|-17.83245849609375
91|a small, red thing facing to the left|-22.862655639648438|-17.315887451171875|-45.59205627441406|-21.1823673248291|-16.729820251464844|-44.27461242675781|-19.687084197998047
92|a small, red thing|-15.750791549682617|-16.02237892150879|-42.98198699951172|-17.908761978149414|-15.227795600891113|-42.34355163574219|-17.197580337524414
93|a small, red thing facing to the right|-17.146202087402344|-23.287273406982422|-45.30754470825195|-20.086246490478516|-24.404640197753906|-46.742252349853516|-20.035484313964844
94|a small, red thing facing backwards|-25.567684173583984|-23.99582290649414|-50.26258087158203|-25.36187171936035|-25.16864013671875|-48.69882583618164|-24.98297882080078
95|a small, red chair facing to the left|-6.126349925994873|-0.09963789582252502|-32.180877685546875|-8.659708976745605|-8.511870384216309|-31.95184898376465|-7.427131175994873
96|a small, red chair|-0.4002784490585327|-0.018248967826366425|-30.867935180664062|-6.612273693084717|-8.247828483581543|-31.600187301635742|-6.0789265632629395
97|a small, red chair facing to the right|-0.622312068939209|-5.696035385131836|-31.38526153564453|-7.006945610046387|-11.256597518920898|-33.40671157836914|-6.5836310386657715
98|a small, red chair facing backwards|-12.092082023620605|-10.009093284606934|-37.59742736816406|-13.666084289550781|-14.578521728515625|-36.655975341796875|-12.675582885742188
99|a small, red sofa facing to the left|-9.172565460205078|-9.672338485717773|-35.7556037902832|-10.911752700805664|-0.9857522249221802|-31.798641204833984|-8.237512588500977
100|a small, red sofa|-8.684322357177734|-9.36008358001709|-35.48848342895508|-10.555002212524414|-0.60895836353302|-31.57782745361328|-7.963682651519775
101|a small, red sofa facing backwards|-13.486312866210938|-14.499481201171875|-40.04233169555664|-15.827018737792969|-12.480024337768555|-37.948997497558594|-15.228912353515625
102|a small thing facing to the left|-25.403667449951172|-20.849870681762695|-48.42930603027344|-22.25052261352539|-20.717302322387695|-46.80550765991211|-22.62313461303711
103|a small thing|-15.06385326385498|-15.098358154296875|-37.171295166015625|-16.257307052612305|-14.930689811706543|-37.50244903564453|-16.302295684814453
104|a small thing facing to the right|-20.980003356933594|-25.187070846557617|-49.411521911621094|-21.804407119750977|-26.371097564697266|-47.78303527832031|-23.028762817382812
105|a small thing facing backwards|-26.38460350036621|-24.596702575683594|-42.63906478881836|-22.06694221496582|-24.814661026000977|-42.35868835449219|-21.47352409362793
106|a small chair facing to the left|-9.963800430297852|-7.431949615478516|-34.721920013427734|-12.502421379089355|-12.209467887878418|-37.79354476928711|-13.003429412841797
107|a small chair|-4.90708589553833|-6.45304012298584|-29.890716552734375|-9.732678413391113|-11.2734375|-34.404502868652344|-10.310066223144531
108|a small chair facing to the right|-6.131031513214111|-11.098527908325195|-35.04198455810547|-12.067334175109863|-14.875679969787598|-38.354366302490234|-12.959527969360352
109|a small chair facing backwards|-13.625697135925293|-13.444223403930664|-30.88670539855957|-12.11524486541748|-16.56393051147461|-35.247154235839844|-12.529935836791992
110|a small sofa facing to the left|-12.985817909240723|-12.510644912719727|-36.951454162597656|-13.175580024719238|-8.716967582702637|-35.905426025390625|-12.88817024230957
111|a small sofa|-11.952067375183105|-11.913219451904297|-33.03535461425781|-11.305974006652832|-7.782566070556641|-31.21285629272461|-10.672079086303711
112|a small sofa facing backwards|-15.98273754119873|-15.872419357299805|-33.63875198364258|-13.590802192687988|-15.817221641540527|-31.735267639160156|-12.373817443847656
113|a small, blue thing facing to the left|-28.139055252075195|-25.629255294799805|-42.862056732177734|-23.2384090423584|-25.71665382385254|-43.17428207397461|-21.821041107177734
114|a small, blue thing|-23.067668914794922|-21.957836151123047|-35.54521560668945|-17.67984390258789|-20.553180694580078|-36.78570556640625|-16.187219619750977
115|a small, blue thing facing to the right|-28.175947189331055|-26.188390731811523|-43.627559661865234|-23.47528839111328|-26.13826560974121|-43.8411865234375|-22.12323760986328
116|a small, blue thing facing backwards|-24.346416473388672|-23.218006134033203|-36.512725830078125|-19.206090927124023|-22.116905212402344|-37.581336975097656|-17.55198097229004
117|a small, blue chair facing to the left|-16.255233764648438|-14.163399696350098|-30.166732788085938|-12.599811553955078|-15.048460006713867|-34.65080642700195|-12.14766788482666
118|a small, blue chair|-11.282150268554688|-9.976326942443848|-22.216909408569336|-7.039744853973389|-11.231947898864746|-29.666074752807617|-7.17080020904541
119|a small, blue chair facing to the right|-16.054719924926758|-14.333889961242676|-30.324539184570312|-12.548181533813477|-15.392356872558594|-34.87099075317383|-12.230071067810059
120|a small, blue chair facing backwards|-11.471339225769043|-10.176106452941895|-22.308822631835938|-7.276334285736084|-11.49022388458252|-29.788232803344727|-7.3168535232543945
121|a small, blue sofa facing to the left|-19.524595260620117|-18.681396484375|-33.73634338378906|-14.790451049804688|-15.411057472229004|-30.7752628326416|-12.557326316833496
122|a small, blue sofa|-15.312713623046875|-15.020561218261719|-28.195955276489258|-10.136608123779297|-10.139119148254395|-22.64183235168457|-6.127635478973389
123|a small, blue sofa facing backwards|-15.648865699768066|-15.339685440063477|-28.464841842651367|-10.426238059997559|-10.428605079650879|-22.71263885498047|-6.266668319702148
