|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
27|a red sofa facing backwards|-39.60896301269531|-19.417266845703125|-38.21443176269531|-41.73222732543945|-35.57330322265625|-16.595626831054688|-40.07741928100586
28|a thing facing forwards|-52.19127655029297|-30.59600067138672|-50.27850341796875|-41.89088439941406|-49.852806091308594|-27.45425033569336|-41.64039611816406
29|a thing facing to the left|-49.40886688232422|-22.886613845825195|-51.33622360229492|-49.2620849609375|-43.4586296081543|-26.933944702148438|-48.544918060302734
30|a thing|-37.47039794921875|-16.197782516479492|-37.834014892578125|-37.0308723449707|-37.385337829589844|-16.066543579101562|-37.07231903076172
31|a thing facing to the right|-44.57982635498047|-28.867921829223633|-52.41166687011719|-48.69136428833008|-49.86710739135742|-28.052095413208008|-47.725563049316406
32|a thing facing backwards|-51.04631423950195|-27.969242095947266|-44.226383209228516|-48.4611930847168|-48.089569091796875|-21.446590423583984|-48.29309844970703
33|a chair facing forwards|-37.729896545410156|-15.82260799407959|-35.470069885253906|-28.31661605834961|-37.06532287597656|-15.289648056030273|-31.54857635498047
34|a chair facing to the left|-33.20368194580078|-7.303355693817139|-34.689369201660156|-34.61068344116211|-31.856449127197266|-14.263345718383789|-34.79484558105469
35|a chair|-27.25259780883789|-6.075110912322998|-28.719951629638672|-27.258026123046875|-30.079177856445312|-10.299291610717773|-30.280609130859375
36|a chair facing to the right|-28.86052894592285|-11.779996871948242|-35.08967971801758|-33.869197845458984|-34.49361801147461|-14.944845199584961|-34.53495407104492
37|a chair facing backwards|-36.90088653564453|-14.036012649536133|-29.667890548706055|-35.54701232910156|-35.634952545166016|-11.367939949035645|-34.63987731933594
38|a sofa facing forwards|-37.00743865966797|-16.53450584411621|-38.416954040527344|-32.839996337890625|-38.22841262817383|-15.558719635009766|-31.070894241333008
39|a sofa facing to the left|-35.842227935791016|-12.613868713378906|-38.35857009887695|-37.73749923706055|-31.042268753051758|-15.120537757873535|-37.82075500488281
40|a sofa|-33.807350158691406|-11.325469970703125|-33.56977844238281|-32.01929473876953|-29.367685317993164|-9.232364654541016|-30.15032958984375
41|a sofa facing backwards|-37.242576599121094|-15.194330215454102|-34.405357360839844|-38.63087463378906|-37.819862365722656|-9.985272407531738|-38.836448669433594
42|a blue thing facing forwards|-45.745704650878906|-24.52289390563965|-43.86861801147461|-43.88154220581055|-44.1348991394043|-21.61941146850586|-44.31766128540039
43|a blue thing facing to the left|-45.59712219238281|-21.476205825805664|-44.90492248535156|-43.912498474121094|-43.11186218261719|-21.227500915527344|-43.52309036254883
44|a blue thing|-39.621707916259766|-17.49797248840332|-35.17066192626953|-38.2127799987793|-36.86143493652344|-13.676355361938477|-37.3345947265625
45|a blue thing facing to the right|-45.72775650024414|-22.611854553222656|-45.46835708618164|-44.12593460083008|-43.76225280761719|-21.86004638671875|-44.013431549072266
46|a blue thing facing backwards|-41.94356918334961|-20.31943130493164|-37.04084396362305|-40.216835021972656|-38.91830062866211|-15.033190727233887|-39.2755241394043
47|a blue chair facing forwards|-35.25695037841797|-12.314937591552734|-32.07426071166992|-34.66846466064453|-35.25165557861328|-14.069999694824219|-35.247215270996094
48|a blue chair facing to the left|-35.4747428894043|-11.424153327941895|-31.68210792541504|-34.759910583496094|-34.703365325927734|-13.13814926147461|-35.012298583984375
49|a blue chair|-31.05978775024414|-8.592768669128418|-25.156513214111328|-30.701955795288086|-30.720565795898438|-8.401176452636719|-30.758554458618164
50|a blue chair facing to the right|-35.39681625366211|-11.901909828186035|-31.938657760620117|-34.761661529541016|-35.17290115356445|-13.600173950195312|-35.14084243774414
51|a blue chair facing backwards|-31.773883819580078|-9.300435066223145|-25.54308319091797|-31.528671264648438|-31.69356918334961|-8.73859977722168|-31.488624572753906
52|a blue sofa facing forwards|-37.340457916259766|-16.218093872070312|-35.59626770019531|-37.03312301635742|-34.950439453125|-10.88292407989502|-34.7816047668457
53|a blue sofa facing to the left|-38.00545883178711|-16.471389770507812|-35.20014190673828|-37.424991607666016|-35.049957275390625|-10.627331733703613|-35.29730987548828
54|a blue sofa|-33.75114059448242|-13.18153190612793|-29.679950714111328|-33.611061096191406|-30.180822372436523|-4.74656867980957|-30.20280647277832
55|a blue sofa facing backwards|-34.37688064575195|-13.779784202575684|-30.11199378967285|-34.34287643432617|-30.84410858154297|-4.956865310668945|-30.648971557617188
56|a large, grey thing facing forwards|-44.74371337890625|-22.965362548828125|-44.064083099365234|-39.15780258178711|-43.911067962646484|-22.686038970947266|-37.08039855957031
57|a large, grey thing|-43.41499328613281|-21.649887084960938|-42.92691421508789|-38.38077926635742|-42.022804260253906|-20.970075607299805|-36.5341911315918
58|a large, grey chair facing forwards|-32.23372268676758|-10.446416854858398|-31.160743713378906|-23.101205825805664|-31.910783767700195|-11.091877937316895|-28.11588478088379
59|a large, grey chair|-32.13374328613281|-10.368949890136719|-31.08391571044922|-22.83183479309082|-31.75436782836914|-10.996591567993164|-27.980056762695312
60|a large, grey sofa facing forwards|-32.14045715332031|-10.510735511779785|-33.472774505615234|-29.589502334594727|-31.19867515563965|-9.455142974853516|-22.377391815185547
61|a large, grey sofa|-31.957971572875977|-10.402196884155273|-33.35845184326172|-29.28108024597168|-30.995025634765625|-9.357988357543945|-22.314655303955078
62|a large, red thing facing forwards|-54.54290008544922|-34.11235809326172|-50.952938079833984|-49.539573669433594|-49.3133544921875|-28.31952667236328|-48.34488296508789
63|a large, red thing|-47.127037048339844|-26.099811553955078|-45.567481994628906|-46.23960494995117|-43.00149154663086|-22.640432357788086|-44.500518798828125
64|a large, red chair facing forwards|-40.252342224121094|-20.16809844970703|-39.367000579833984|-37.98003387451172|-37.82955551147461|-16.962142944335938|-37.199092864990234
65|a large, red chair|-34.903114318847656|-13.713215827941895|-35.442378997802734|-36.82392501831055|-33.90260314941406|-12.540182113647461|-35.13899612426758
66|a large, red sofa facing forwards|-42.46051788330078|-22.245697021484375|-40.21452713012695|-40.03483200073242|-37.83204650878906|-17.333444595336914|-36.21075439453125
67|a large, red sofa|-39.221214294433594|-17.876434326171875|-37.762367248535156|-38.96965026855469|-32.98630142211914|-13.616161346435547|-35.402549743652344
68|a large thing facing forwards|-47.450382232666016|-26.409393310546875|-48.4919319152832|-41.80915451049805|-47.09316635131836|-27.150426864624023|-41.434078216552734
69|a large thing|-43.78395080566406|-22.45166778564453|-44.01447296142578|-37.860374450683594|-42.45363235473633|-21.685192108154297|-37.90165328979492
70|a large chair facing forwards|-35.87588119506836|-15.254910469055176|-36.3207893371582|-27.109085083007812|-37.23896026611328|-16.46067237854004|-31.471370697021484
71|a large chair|-34.753753662109375|-13.890666961669922|-35.254058837890625|-26.290599822998047|-35.4533576965332|-14.632696151733398|-31.045852661132812
72|a large sofa facing forwards|-35.59900665283203|-14.264949798583984|-36.71150207519531|-31.056997299194336|-35.45122528076172|-14.204394340515137|-27.934873580932617
73|a large sofa|-34.83943176269531|-13.56257438659668|-35.65330123901367|-30.512287139892578|-34.04866409301758|-13.014030456542969|-27.56505012512207
74|a large, blue thing facing forwards|-49.04445266723633|-27.552675247192383|-48.38468933105469|-47.1641845703125|-46.74549102783203|-26.654409408569336|-45.875831604003906
75|a large, blue thing|-45.1533317565918|-23.60952377319336|-43.20951461791992|-44.79958724975586|-42.66006088256836|-21.28398895263672|-43.024234771728516
76|a large, blue chair facing forwards|-37.97336959838867|-16.23090171813965|-36.04770278930664|-36.739070892333984|-35.75724411010742|-16.285377502441406|-35.897056579589844
77|a large, blue chair|-35.907222747802734|-14.15951156616211|-33.879940032958984|-35.79578399658203|-34.097293853759766|-13.784377098083496|-34.851295471191406
78|a large, blue sofa facing forwards|-37.71403503417969|-16.11089324951172|-37.232421875|-37.76242446899414|-34.94180679321289|-13.697750091552734|-33.99775695800781
79|a large, blue sofa|-36.05264663696289|-14.43206787109375|-35.6209831237793|-36.900047302246094|-33.176082611083984|-11.170502662658691|-33.22303771972656
80|a small, grey thing facing to the left|-47.92441177368164|-25.265201568603516|-49.52916717529297|-50.86323165893555|-47.197349548339844|-27.99302864074707|-49.857688903808594
81|a small, grey thing|-44.521217346191406|-22.894180297851562|-45.28108215332031|-46.134925842285156|-44.652427673339844|-23.884382247924805|-45.49582290649414
82|a small, grey thing facing to the right|-47.26035690307617|-25.708660125732422|-49.526756286621094|-50.81696319580078|-48.3203239440918|-28.060922622680664|-49.84585189819336
83|a small, grey thing facing backwards|-48.067169189453125|-26.617660522460938|-47.271793365478516|-50.56819534301758|-48.50204086303711|-26.157333374023438|-49.65673828125
84|a small, grey chair facing to the left|-37.57845687866211|-14.895734786987305|-39.676151275634766|-39.338226318359375|-37.840599060058594|-18.739498138427734|-40.000083923339844
85|a small, grey chair|-35.21659851074219|-14.134820938110352|-36.68719482421875|-35.31391906738281|-36.632606506347656|-16.552833557128906|-37.09326934814453
86|a small, grey chair facing to the right|-36.65462875366211|-15.713634490966797|-39.5488395690918|-39.09184646606445|-38.393863677978516|-18.653133392333984|-39.78247833251953
87|a small, grey chair facing backwards|-38.01804733276367|-17.266632080078125|-37.317466735839844|-39.84234619140625|-38.949161529541016|-17.581586837768555|-39.64780044555664
88|a small, grey sofa facing to the left|-39.89348602294922|-17.324058532714844|-40.700748443603516|-40.852603912353516|-36.7045783996582|-17.9874324798584|-39.70058822631836
89|a small, grey sofa|-37.50958251953125|-15.77016830444336|-37.83005142211914|-37.769378662109375|-35.983924865722656|-15.068912506103516|-36.16353988647461
90|a small, grey sofa facing backwards|-39.93197250366211|-17.61428451538086|-38.65306091308594|-40.941802978515625|-38.78724670410156|-15.590578079223633|-39.91058349609375
91|a small, red thing facing to the left|-44.3607063293457|-17.315887451171875|-45.59205627441406|-43.07299041748047|-37.59700012207031|-22.157419204711914|-41.76520919799805
92|a small, red thing|-37.24884033203125|-16.02237892150879|-42.98198699951172|-39.79938507080078|-36.09497833251953|-20.226364135742188|-39.27570343017578
93|a small, red thing facing to the right|-38.64425277709961|-23.287273406982422|-45.30754470825195|-41.97686767578125|-45.271820068359375|-24.625059127807617|-42.113609313964844
94|a small, red thing facing backwards|-47.065731048583984|-23.99582290649414|-50.26258087158203|-47.25249481201172|-46.035823822021484|-26.581636428833008|-47.061100006103516
95|a small, red chair facing to the left|-27.624399185180664|-0.09963789582252502|-32.180877685546875|-30.55033302307129|-29.379053115844727|-9.834663391113281|-29.50525665283203
96|a small, red chair|-21.898326873779297|-0.018248967826366425|-30.867935180664062|-28.502899169921875|-29.115013122558594|-9.483000755310059|-28.157052993774414
97|a small, red chair facing to the right|-22.120361328125|-5.696035385131836|-31.38526153564453|-28.89756965637207|-32.123783111572266|-11.289525985717773|-28.661758422851562
98|a small, red chair facing backwards|-33.59012985229492|-10.009093284606934|-37.59742736816406|-35.55670928955078|-35.44570541381836|-14.538789749145508|-34.75370788574219
99|a small, red sofa facing to the left|-30.670612335205078|-9.672338485717773|-35.7556037902832|-32.80237579345703|-21.852933883666992|-9.681456565856934|-30.315637588500977
100|a small, red sofa|-30.182371139526367|-9.36008358001709|-35.48848342895508|-32.44562530517578|-21.47614288330078|-9.460640907287598|-30.04180908203125
101|a small, red sofa facing backwards|-34.98435974121094|-14.499481201171875|-40.04233169555664|-37.71764373779297|-33.347206115722656|-15.83181095123291|-37.307037353515625
102|a small thing facing to the left|-46.90171432495117|-20.849870681762695|-48.42930603027344|-44.14114761352539|-41.58448791503906|-24.688318252563477|-44.70125961303711
103|a small thing|-36.5619010925293|-15.098358154296875|-37.171295166015625|-38.14793395996094|-35.797874450683594|-15.385258674621582|-38.38042068481445
104|a small thing facing to the right|-42.478050231933594|-25.187070846557617|-49.411521911621094|-43.695030212402344|-47.23828125|-25.665847778320312|-45.10688781738281
105|a small thing facing backwards|-47.882652282714844|-24.596702575683594|-42.63906478881836|-43.95756530761719|-45.681846618652344|-20.241498947143555|-43.5516471862793
106|a small chair facing to the left|-31.46184730529785|-7.431949615478516|-34.721920013427734|-34.39304733276367|-33.076656341552734|-15.676358222961426|-35.0815544128418
107|a small chair|-26.405132293701172|-6.45304012298584|-29.890716552734375|-31.62330436706543|-32.140625|-12.28731632232666|-32.38819122314453
108|a small chair facing to the right|-27.629077911376953|-11.098527908325195|-35.04198455810547|-33.95795822143555|-35.74286651611328|-16.237180709838867|-35.037654876708984
109|a small chair facing backwards|-35.123741149902344|-13.444223403930664|-30.88670539855957|-34.0058708190918|-37.43111801147461|-13.129968643188477|-34.608062744140625
110|a small sofa facing to the left|-34.483863830566406|-12.510644912719727|-36.951454162597656|-35.06620788574219|-29.584152221679688|-13.78823471069336|-34.96630096435547
111|a small sofa|-33.45011520385742|-11.913219451904297|-33.03535461425781|-33.19660186767578|-28.649751663208008|-9.095667839050293|-32.750205993652344
112|a small sofa facing backwards|-37.48078536987305|-15.872419357299805|-33.63875198364258|-35.48143005371094|-36.68440628051758|-9.61807918548584|-34.45194625854492
113|a small, blue thing facing to the left|-49.63710021972656|-25.629255294799805|-42.862056732177734|-45.129032135009766|-46.58384704589844|-21.057096481323242|-43.899166107177734
114|a small, blue thing|-44.56571578979492|-21.957836151123047|-35.54521560668945|-39.57046890258789|-41.42036819458008|-14.668517112731934|-38.265342712402344
115|a small, blue thing facing to the right|-49.67399215698242|-26.188390731811523|-43.627559661865234|-45.365909576416016|-47.00545883178711|-21.7239990234375|-44.20136260986328
116|a small, blue thing facing backwards|-45.84446334838867|-23.218006134033203|-36.512725830078125|-41.09671401977539|-42.984092712402344|-15.464150428771973|-39.63010787963867
117|a small, blue chair facing to the left|-37.75328063964844|-14.163399696350098|-30.166732788085938|-34.49043655395508|-35.915645599365234|-12.533620834350586|-34.225791931152344
118|a small, blue chair|-32.78019714355469|-9.976326942443848|-22.216909408569336|-28.930370330810547|-32.0991325378418|-7.548886775970459|-29.248926162719727
119|a small, blue chair facing to the right|-37.55276870727539|-14.333889961242676|-30.324539184570312|-34.438804626464844|-36.25954055786133|-12.753805160522461|-34.308197021484375
120|a small, blue chair facing backwards|-32.96938705444336|-10.176106452941895|-22.308822631835938|-29.166959762573242|-32.3574104309082|-7.671045303344727|-29.39497947692871
121|a small, blue sofa facing to the left|-41.02264404296875|-18.681396484375|-33.73634338378906|-36.68107604980469|-36.27824020385742|-8.658077239990234|-34.63545227050781
122|a small, blue sofa|-36.810760498046875|-15.020561218261719|-28.195955276489258|-32.0272331237793|-31.006303787231445|-0.5246444940567017|-28.205760955810547
123|a small, blue sofa facing backwards|-37.146915435791016|-15.339685440063477|-28.464841842651367|-32.316864013671875|-31.29578971862793|-0.595451831817627|-28.34479331970215
