|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
14|a green thing|-40.449066162109375|-17.38953399658203|-13.051769256591797|-38.124080657958984|-38.95975875854492|-35.938690185546875|-37.56151580810547
15|a green thing facing backwards|-48.239288330078125|-22.935914993286133|-24.485698699951172|-45.70192337036133|-46.66670608520508|-46.42240905761719|-44.87455368041992
16|a green chair facing forwards|-38.26106262207031|-14.940730094909668|-12.980499267578125|-38.04450225830078|-38.616851806640625|-37.2034797668457|-37.4478645324707
17|a green chair facing to the left|-31.915447235107422|-9.923351287841797|-4.258095741271973|-32.13863754272461|-32.9078483581543|-28.870168685913086|-31.52412986755371
18|a green chair|-31.210643768310547|-9.385727882385254|-2.7181520462036133|-30.73557472229004|-31.24345588684082|-27.933347702026367|-29.937347412109375
19|a green chair facing backwards|-37.262168884277344|-13.383788108825684|-13.669919967651367|-37.13819122314453|-36.682350158691406|-36.17510223388672|-35.763031005859375
20|a green fan facing forwards|-41.62667465209961|-18.282373428344727|-20.82765769958496|-40.75154495239258|-38.00200653076172|-35.66661071777344|-37.51890563964844
21|a green fan facing to the left|-35.48630142211914|-12.832639694213867|-12.204501152038574|-35.03277587890625|-30.930553436279297|-26.1433048248291|-30.92987632751465
22|a green fan|-34.8394660949707|-12.21333122253418|-10.554083824157715|-33.892242431640625|-29.787752151489258|-25.2436466217041|-30.112686157226562
23|a green fan facing backwards|-39.99384307861328|-16.632587432861328|-20.252038955688477|-39.18418884277344|-36.108585357666016|-35.05562973022461|-35.654170989990234
24|a thing facing forwards|-51.99553680419922|-24.831127166748047|-29.034812927246094|-43.7625617980957|-49.4684944152832|-49.14417266845703|-42.14186096191406
25|a thing facing to the left|-45.13704299926758|-24.209320068359375|-22.207656860351562|-51.17977523803711|-48.686580657958984|-42.42081832885742|-49.07719802856445
26|a thing|-37.29286193847656|-14.691226959228516|-15.578712463378906|-37.7913818359375|-36.47295379638672|-37.220726013183594|-36.893680572509766
27|a thing facing backwards|-49.76412582397461|-18.599523544311523|-29.154441833496094|-50.2358512878418|-43.57320022583008|-48.27466583251953|-48.779396057128906
28|a chair facing forwards|-37.77855682373047|-11.457259178161621|-15.445560455322266|-29.699615478515625|-34.82415008544922|-36.39414596557617|-30.565738677978516
29|a chair facing to the left|-29.402828216552734|-10.317890167236328|-7.306396961212158|-35.54426574707031|-34.78626251220703|-31.388261795043945|-33.316993713378906
30|a chair|-27.194488525390625|-4.7987165451049805|-5.67564058303833|-28.10675048828125|-30.81282615661621|-29.897939682006836|-29.092979431152344
31|a chair facing backwards|-36.17947006225586|-5.309151649475098|-15.731483459472656|-36.95436477661133|-32.83981704711914|-34.37278366088867|-33.47922897338867
32|a fan facing forwards|-38.6704216003418|-13.886053085327148|-20.760751724243164|-35.89368438720703|-34.05047607421875|-37.24168014526367|-28.805131912231445
33|a fan facing to the left|-38.716285705566406|-12.84581184387207|-14.948274612426758|-39.91472625732422|-33.23648452758789|-28.999610900878906|-34.47996139526367
34|a fan|-35.64601135253906|-8.192154884338379|-13.568826675415039|-34.561988830566406|-26.65805435180664|-28.338157653808594|-27.903114318847656
35|a fan facing backwards|-37.941619873046875|-9.210491180419922|-19.530324935913086|-40.57717514038086|-28.350791931152344|-36.39826965332031|-35.78572082519531
36|a blue thing facing forwards|-48.86895751953125|-23.552776336669922|-26.107221603393555|-42.208580017089844|-45.40376281738281|-44.0928840637207|-42.38385772705078
37|a blue thing facing to the left|-42.29336929321289|-22.629383087158203|-20.239988327026367|-39.66255187988281|-43.96831130981445|-41.82069778442383|-40.388450622558594
38|a blue thing|-37.154483795166016|-14.372406005859375|-15.696443557739258|-36.15449523925781|-36.14299392700195|-37.858768463134766|-36.055912017822266
39|a blue thing facing backwards|-47.31300735473633|-16.712326049804688|-24.468334197998047|-41.25821304321289|-39.01286697387695|-40.91167449951172|-39.32429122924805
40|a blue chair facing forwards|-35.066646575927734|-11.024101257324219|-16.035179138183594|-34.20546340942383|-36.153316497802734|-37.702110290527344|-35.156471252441406
41|a blue chair facing to the left|-26.288450241088867|-9.051017761230469|-9.846643447875977|-29.95382308959961|-31.111980438232422|-32.124324798583984|-30.060171127319336
42|a blue chair|-24.554296493530273|-4.417930603027344|-8.342642784118652|-28.989770889282227|-29.77707290649414|-31.156774520874023|-28.90753746032715
43|a blue chair facing backwards|-34.13982391357422|-4.626590728759766|-14.152823448181152|-32.42845916748047|-32.47236251831055|-34.92349624633789|-32.82493591308594
44|a blue fan facing forwards|-39.22506332397461|-13.31085205078125|-16.211132049560547|-33.9569091796875|-31.973581314086914|-34.575469970703125|-33.264198303222656
45|a blue fan facing to the left|-38.012046813964844|-12.186166763305664|-14.488319396972656|-32.977169036865234|-30.548826217651367|-33.05855941772461|-31.962692260742188
46|a blue fan|-35.50035858154297|-8.156360626220703|-11.895296096801758|-30.295082092285156|-25.01260757446289|-30.285873413085938|-28.6157169342041
47|a blue fan facing backwards|-36.763362884521484|-8.849784851074219|-13.368800163269043|-31.716995239257812|-26.050874710083008|-31.125120162963867|-29.540294647216797
48|a large, grey thing facing to the left|-48.613216400146484|-27.26527214050293|-24.50303840637207|-47.70235824584961|-48.668277740478516|-47.01824188232422|-47.26823043823242
49|a large, grey thing|-46.27431106567383|-22.971906661987305|-22.722753524780273|-43.52518081665039|-44.39373016357422|-45.40236282348633|-43.056053161621094
50|a large, grey thing facing backwards|-49.45673751831055|-24.386581420898438|-27.389053344726562|-47.515811920166016|-46.20418167114258|-49.44606018066406|-46.89284896850586
51|a large, grey chair facing to the left|-37.440643310546875|-17.745031356811523|-14.015321731567383|-37.76298141479492|-39.386566162109375|-38.70328903198242|-37.072471618652344
52|a large, grey chair|-36.64759826660156|-14.852434158325195|-13.530070304870605|-34.613101959228516|-37.20871353149414|-37.51420593261719|-34.66327667236328
53|a large, grey chair facing backwards|-39.006919860839844|-15.21458625793457|-17.203157424926758|-38.23422622680664|-38.88421630859375|-39.845741271972656|-37.16505432128906
54|a large, grey fan facing to the left|-41.180240631103516|-18.01871681213379|-15.820473670959473|-38.17342758178711|-37.28750228881836|-35.425289154052734|-35.84408187866211
55|a large, grey fan|-38.874141693115234|-15.520296096801758|-14.551936149597168|-34.97115707397461|-34.256797790527344|-34.789581298828125|-32.507511138916016
56|a large, grey fan facing backwards|-41.197410583496094|-17.259593963623047|-17.201107025146484|-38.28538513183594|-35.96729278564453|-38.06044387817383|-35.99943923950195
57|a large, green thing facing to the left|-47.84423065185547|-24.91060447692871|-16.11751937866211|-42.27683639526367|-45.0351676940918|-39.25770568847656|-40.347679138183594
58|a large, green thing|-46.57850646972656|-23.89659881591797|-15.072766304016113|-40.48992156982422|-43.70899963378906|-38.263484954833984|-39.15754699707031
59|a large, green thing facing backwards|-54.27272415161133|-28.801862716674805|-25.61472511291504|-47.91032791137695|-50.00645446777344|-48.125553131103516|-46.06633377075195
60|a large, green chair facing to the left|-34.081687927246094|-12.282035827636719|-0.7783682346343994|-29.1531982421875|-33.918182373046875|-28.286720275878906|-28.007152557373047
61|a large, green chair|-33.95903778076172|-12.144760131835938|-0.6250277757644653|-28.938888549804688|-33.52457046508789|-28.108928680419922|-27.77333641052246
62|a large, green chair facing backwards|-40.33256530761719|-16.45501708984375|-11.873884201049805|-36.064178466796875|-38.474369049072266|-34.351016998291016|-33.8282585144043
63|a large, green fan facing to the left|-39.35856628417969|-15.477631568908691|-8.699731826782227|-33.65749740600586|-31.982505798339844|-22.6949462890625|-26.303573608398438
64|a large, green fan|-39.125343322753906|-15.281003952026367|-8.318230628967285|-33.30821990966797|-31.703392028808594|-22.557937622070312|-26.162012100219727
65|a large, green fan facing backwards|-43.81322479248047|-19.123188018798828|-16.340600967407227|-39.008338928222656|-37.442962646484375|-31.7493896484375|-33.05653381347656
66|a large thing facing to the left|-43.674373626708984|-24.799955368041992|-21.755870819091797|-44.34374237060547|-48.36806106567383|-42.62053298950195|-45.597198486328125
67|a large thing|-37.34360122680664|-15.466645240783691|-16.622922897338867|-39.58863830566406|-36.73588562011719|-38.40171432495117|-39.18564987182617
68|a large thing facing backwards|-47.73734664916992|-19.49387550354004|-29.337249755859375|-45.91399383544922|-43.34449005126953|-49.18903350830078|-44.804622650146484
69|a large chair facing to the left|-28.72451400756836|-11.092867851257324|-7.230427265167236|-32.58121871948242|-34.999656677246094|-33.3819465637207|-33.47601318359375
70|a large chair|-27.187875747680664|-6.649819850921631|-5.991003036499023|-30.886268615722656|-32.102073669433594|-32.489471435546875|-31.614757537841797
71|a large chair facing backwards|-34.415611267089844|-7.169390678405762|-14.593769073486328|-34.034786224365234|-33.09760665893555|-36.24671173095703|-33.97019577026367
72|a large fan facing to the left|-38.796653747558594|-13.228754997253418|-14.402270317077637|-34.61106491088867|-31.922107696533203|-28.390819549560547|-31.360933303833008
73|a large fan|-36.797664642333984|-9.781126022338867|-13.74947452545166|-32.8330192565918|-26.60028839111328|-27.997285842895508|-29.500221252441406
74|a large fan facing backwards|-37.990482330322266|-10.30722713470459|-18.551307678222656|-34.896507263183594|-27.336824417114258|-35.437156677246094|-31.20258140563965
75|a large, blue thing facing to the left|-40.15154266357422|-20.179351806640625|-20.641698837280273|-41.367252349853516|-43.493656158447266|-45.84495544433594|-41.65715789794922
76|a large, blue thing|-38.0806884765625|-14.656188011169434|-18.579833984375|-39.23655319213867|-37.091861724853516|-42.86784744262695|-38.030757904052734
77|a large, blue thing facing backwards|-46.95713806152344|-15.470587730407715|-23.739036560058594|-44.02207946777344|-38.57581329345703|-44.84135437011719|-40.0499382019043
78|a large, blue chair facing to the left|-22.70916175842285|-7.481366157531738|-7.889966011047363|-27.657987594604492|-29.581954956054688|-32.88724899291992|-27.07037925720215
79|a large, blue chair|-22.527379989624023|-0.06252319365739822|-7.677433967590332|-27.463247299194336|-28.86501693725586|-32.66829299926758|-26.87967300415039
80|a large, blue chair facing backwards|-31.060564041137695|-0.08790034800767899|-11.382022857666016|-30.973360061645508|-30.02753257751465|-35.552764892578125|-30.40261459350586
81|a large, blue fan facing to the left|-34.09326171875|-10.198734283447266|-13.110310554504395|-34.00958251953125|-29.164859771728516|-33.85395812988281|-31.433475494384766
82|a large, blue fan|-32.16657257080078|-5.9748005867004395|-11.349995613098145|-30.6212158203125|-21.87940216064453|-31.059720993041992|-26.388635635375977
83|a large, blue fan facing backwards|-32.86516571044922|-6.28535795211792|-12.005576133728027|-31.144447326660156|-22.2951717376709|-31.437152862548828|-26.581146240234375
84|a small, grey thing facing forwards|-44.62181854248047|-19.735002517700195|-20.923494338989258|-38.42765426635742|-40.61714553833008|-42.98729705810547|-37.72853469848633
85|a small, grey thing|-43.10857009887695|-18.593536376953125|-19.419864654541016|-37.457664489746094|-39.53602600097656|-41.71969985961914|-37.061588287353516
86|a small, grey chair facing forwards|-31.96268653869629|-7.148067474365234|-8.761438369750977|-22.462602615356445|-30.21593475341797|-31.769657135009766|-27.441730499267578
87|a small, grey chair|-31.725053787231445|-6.954168796539307|-8.45879077911377|-22.208932876586914|-29.93708610534668|-31.45624351501465|-27.1630916595459
88|a small, grey fan facing forwards|-31.944711685180664|-8.085341453552246|-9.456900596618652|-26.61017608642578|-27.15205955505371|-30.26226043701172|-21.853557586669922
89|a small, grey fan|-31.6937198638916|-7.9204182624816895|-9.175665855407715|-26.153297424316406|-27.02393913269043|-30.116559982299805|-21.765090942382812
90|a small, green thing facing forwards|-49.694034576416016|-24.87906265258789|-27.17835807800293|-48.156898498535156|-46.7545280456543|-50.44246292114258|-47.475563049316406
91|a small, green thing|-44.827476501464844|-20.532506942749023|-21.346092224121094|-44.574974060058594|-42.05254364013672|-44.23572540283203|-43.47273254394531
92|a small, green chair facing forwards|-39.188087463378906|-14.57561206817627|-14.869220733642578|-36.76124572753906|-35.74356460571289|-38.83961868286133|-36.82353210449219
93|a small, green chair|-35.28679656982422|-11.305927276611328|-11.182031631469727|-34.55600357055664|-32.94999694824219|-34.835975646972656|-34.39130401611328
94|a small, green fan facing forwards|-38.43267059326172|-15.272397994995117|-16.614723205566406|-39.0489387512207|-34.38200759887695|-38.35227584838867|-35.0474853515625
95|a small, green fan|-35.97540283203125|-12.320884704589844|-14.644598960876465|-37.932857513427734|-31.6735897064209|-33.171714782714844|-33.80098342895508
96|a small thing facing forwards|-46.03144073486328|-22.48165512084961|-24.24657440185547|-41.71346664428711|-44.81791687011719|-45.851016998291016|-41.11247634887695
97|a small thing|-42.04270553588867|-17.86441421508789|-19.104520797729492|-37.098487854003906|-39.13829803466797|-40.96147918701172|-36.88410568237305
98|a small chair facing forwards|-34.40956115722656|-11.067222595214844|-12.017597198486328|-28.415109634399414|-33.58362579345703|-35.138397216796875|-30.389925003051758
99|a small chair|-33.314697265625|-10.067194938659668|-10.561822891235352|-26.93479347229004|-32.31157684326172|-33.734893798828125|-29.714096069335938
100|a small fan facing forwards|-37.44438552856445|-13.24637508392334|-15.269538879394531|-35.96029281616211|-31.264873504638672|-33.729373931884766|-28.181079864501953
101|a small fan|-36.79518127441406|-12.627942085266113|-14.374828338623047|-35.16089630126953|-30.532894134521484|-33.118690490722656|-27.621767044067383
102|a small, blue thing facing forwards|-48.80453872680664|-24.4738712310791|-25.214719772338867|-45.45215606689453|-44.11769485473633|-46.60496520996094|-45.51646423339844
103|a small, blue thing|-44.53825759887695|-19.977493286132812|-20.856346130371094|-43.763885498046875|-41.0478515625|-42.90161895751953|-43.80641555786133
104|a small, blue chair facing forwards|-36.86781311035156|-14.16797161102295|-15.62168025970459|-35.153053283691406|-33.84323501586914|-37.393043518066406|-36.008270263671875
105|a small, blue chair|-34.04488754272461|-10.561440467834473|-12.961371421813965|-34.58172607421875|-32.47697448730469|-34.721622467041016|-35.04000473022461
106|a small, blue fan facing forwards|-37.949462890625|-13.361223220825195|-15.73528003692627|-36.84321975708008|-32.01410675048828|-36.31718063354492|-34.52429962158203
107|a small, blue fan|-37.16703796386719|-12.060973167419434|-14.277061462402344|-36.20376205444336|-30.996368408203125|-34.783790588378906|-34.181915283203125
