|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
27|a large thing|-37.41678237915039|-16.388671875|-37.70580291748047|-39.24375915527344|-37.76657485961914|-37.4925422668457|-19.689586639404297
28|a large thing facing forwards|-47.04460144042969|-20.66141700744629|-48.61685562133789|-44.25373840332031|-41.69118118286133|-46.74010467529297|-24.325727462768555
29|a large thing facing backwards|-42.795257568359375|-25.180315017700195|-43.563148498535156|-43.019935607910156|-46.912322998046875|-41.0873908996582|-23.12465476989746
30|a large chair|-26.955421447753906|-5.782863140106201|-27.75322723388672|-30.080989837646484|-30.73123550415039|-30.613727569580078|-10.676118850708008
31|a large chair facing forwards|-31.991024017333984|-6.109294891357422|-32.08695602416992|-32.05318069458008|-31.388092041015625|-32.8282585144043|-12.350776672363281
32|a large chair facing backwards|-27.392812728881836|-11.084468841552734|-28.981599807739258|-31.37723731994629|-33.219017028808594|-31.158491134643555|-11.804704666137695
33|a large desk|-33.24642562866211|-10.328712463378906|-32.0024528503418|-31.847869873046875|-26.491050720214844|-27.366405487060547|-10.366687774658203
34|a large desk facing forwards|-34.14420700073242|-10.765338897705078|-35.273372650146484|-33.744346618652344|-27.07241439819336|-32.65211868286133|-12.128888130187988
35|a large desk facing backwards|-34.98987579345703|-13.027080535888672|-32.65305709838867|-32.997344970703125|-34.43133544921875|-27.78833770751953|-11.25525951385498
36|a large, grey thing|-38.52500915527344|-16.913970947265625|-40.882266998291016|-40.059349060058594|-38.506500244140625|-41.48644256591797|-19.033832550048828
37|a large, grey thing facing forwards|-45.854209899902344|-17.622833251953125|-43.8714485168457|-42.86867141723633|-39.80237579345703|-42.76311111450195|-21.38042640686035
38|a large, grey thing facing backwards|-40.268157958984375|-23.32470703125|-42.80678939819336|-41.92874526977539|-46.417091369628906|-43.92515563964844|-20.79021644592285
39|a large, grey chair|-22.313196182250977|0.08768265694379807|-29.713584899902344|-27.208045959472656|-28.967681884765625|-30.9476375579834|-7.2916693687438965
40|a large, grey chair facing forwards|-28.438175201416016|0.04114478453993797|-30.71356964111328|-28.417163848876953|-29.09402847290039|-31.221242904663086|-8.080561637878418
41|a large, grey chair facing backwards|-22.42919158935547|-8.229947090148926|-30.499034881591797|-27.696807861328125|-32.786827087402344|-32.69025421142578|-8.026598930358887
42|a large, grey desk|-31.952560424804688|-7.133768081665039|-32.85816192626953|-29.399410247802734|-22.046627044677734|-29.64349937438965|-7.010961055755615
43|a large, grey desk facing forwards|-32.23365783691406|-7.309322357177734|-33.55166244506836|-29.644433975219727|-22.270462036132812|-29.929349899291992|-7.3292717933654785
44|a large, grey desk facing backwards|-34.75617218017578|-12.280317306518555|-34.002967834472656|-32.283477783203125|-32.06922149658203|-31.584077835083008|-8.689641952514648
45|a large, red thing|-45.92167663574219|-24.19442367553711|-37.08092498779297|-40.59914016723633|-45.644081115722656|-37.19964599609375|-19.637908935546875
46|a large, red thing facing forwards|-50.547637939453125|-27.59918212890625|-45.17700958251953|-46.76894760131836|-50.145957946777344|-44.78388595581055|-24.938512802124023
47|a large, red thing facing backwards|-47.00590515136719|-25.204471588134766|-38.20150375366211|-42.71321487426758|-46.8999137878418|-38.223445892333984|-21.138662338256836
48|a large, red chair|-33.48480987548828|-11.965078353881836|-21.74227523803711|-28.08155632019043|-35.147682189941406|-28.30681610107422|-8.631599426269531
49|a large, red chair facing forwards|-35.63083267211914|-13.205936431884766|-29.153240203857422|-31.286575317382812|-37.089515686035156|-31.62575340270996|-11.038834571838379
50|a large, red chair facing backwards|-33.7318115234375|-12.430191040039062|-21.932323455810547|-28.240598678588867|-35.47146987915039|-28.43636131286621|-8.806246757507324
51|a large, red desk|-36.939186096191406|-15.096628189086914|-28.636640548706055|-31.18486213684082|-34.125160217285156|-22.038244247436523|-7.799352169036865
52|a large, red desk facing forwards|-39.70201110839844|-17.675865173339844|-33.63787841796875|-35.19040298461914|-37.54669952392578|-28.768924713134766|-11.846519470214844
53|a large, red desk facing backwards|-37.244140625|-15.460371017456055|-29.170780181884766|-31.509206771850586|-34.38753128051758|-22.137069702148438|-7.922329425811768
54|a small thing|-42.155067443847656|-19.556991577148438|-39.9656982421875|-36.64314651489258|-40.272064208984375|-39.90545654296875|-15.555999755859375
55|a small thing facing backwards|-45.767303466796875|-23.58668327331543|-44.71147155761719|-41.85443878173828|-43.810028076171875|-43.90727615356445|-20.23310661315918
56|a small chair|-33.1455078125|-11.765726089477539|-31.503585815429688|-27.52336311340332|-32.96425247192383|-32.639644622802734|-8.445954322814941
57|a small chair facing backwards|-33.82701873779297|-12.525697708129883|-32.534976959228516|-28.337493896484375|-33.76114273071289|-33.46882629394531|-8.984585762023926
58|a small desk|-33.929595947265625|-11.843925476074219|-32.5048828125|-31.394519805908203|-31.518951416015625|-31.401622772216797|-6.646609783172607
59|a small desk facing backwards|-34.556053161621094|-12.391079902648926|-33.381649017333984|-32.09546661376953|-32.095394134521484|-31.930042266845703|-7.1614251136779785
60|a small, grey thing|-43.45949172973633|-20.979185104370117|-40.170162200927734|-37.937591552734375|-40.97845458984375|-40.51034164428711|-16.191205978393555
61|a small, grey thing facing backwards|-44.64804458618164|-22.37442970275879|-41.781272888183594|-38.92042541503906|-42.15914535522461|-41.852500915527344|-16.961593627929688
62|a small, grey chair|-30.584299087524414|-8.195289611816406|-28.535188674926758|-22.010269165039062|-30.16861343383789|-29.84296226501465|-4.848292827606201
63|a small, grey chair facing backwards|-30.774005889892578|-8.402610778808594|-28.769527435302734|-22.22342872619629|-30.341876983642578|-29.986055374145508|-4.976327419281006
64|a small, grey desk|-31.425167083740234|-8.856664657592773|-29.673446655273438|-26.540773391723633|-28.350868225097656|-28.58915138244629|-0.2690848708152771
65|a small, grey desk facing backwards|-31.636327743530273|-9.047110557556152|-29.94422149658203|-26.961225509643555|-28.56583023071289|-28.75474739074707|-0.40217164158821106
66|a small, red thing|-45.53977584838867|-23.4356746673584|-42.467323303222656|-45.211822509765625|-43.525264739990234|-42.20375061035156|-24.151077270507812
67|a small, red thing facing backwards|-48.07710647583008|-25.871952056884766|-44.8321533203125|-46.84417724609375|-45.57894515991211|-44.265811920166016|-25.68770980834961
68|a small, red chair|-34.48664474487305|-12.309066772460938|-30.96854591369629|-34.46527862548828|-33.58710479736328|-32.28029251098633|-14.528620719909668
69|a small, red chair facing backwards|-35.100135803222656|-12.844000816345215|-31.371782302856445|-34.85172653198242|-34.07999038696289|-32.77703857421875|-15.000835418701172
70|a small, red desk|-35.6357307434082|-13.612117767333984|-34.2586555480957|-36.274784088134766|-33.40663528442383|-31.915821075439453|-13.965544700622559
71|a small, red desk facing backwards|-36.11241149902344|-14.057887077331543|-34.80305099487305|-36.73402786254883|-33.77252960205078|-32.23301696777344|-14.322163581848145
