|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
24|a desk|-12.438583374023438|-32.095359802246094|-13.124006271362305|-33.190406799316406|-8.22827434539795|-9.492918968200684|-28.827756881713867
25|a desk facing to the right|-14.118353843688965|-33.82210159301758|-14.753981590270996|-37.470062255859375|-9.335379600524902|-10.287274360656738|-34.1681022644043
26|a desk facing backwards|-16.058216094970703|-36.6688232421875|-18.11285400390625|-33.69340515136719|-17.428863525390625|-17.250898361206055|-29.13445472717285
27|a blue thing|-19.356407165527344|-38.356544494628906|-13.30479621887207|-36.370662689208984|-19.419923782348633|-15.672876358032227|-38.569862365722656
28|a blue thing facing to the right|-21.968700408935547|-40.76163101196289|-15.712213516235352|-38.69490432739258|-21.31873893737793|-17.240314483642578|-40.590599060058594
29|a blue thing facing backwards|-24.056148529052734|-44.29689407348633|-23.687089920043945|-39.21807098388672|-26.05021858215332|-25.25933837890625|-43.478240966796875
30|a blue sofa|-10.722593307495117|-30.115726470947266|-4.747154235839844|-28.617286682128906|-12.681181907653809|-8.467619895935059|-31.440431594848633
31|a blue sofa facing to the right|-11.825387001037598|-30.93743324279785|-5.728638648986816|-29.37227439880371|-13.838581085205078|-9.092337608337402|-32.46660614013672
32|a blue sofa facing backwards|-14.916728973388672|-34.540313720703125|-13.270614624023438|-31.97515106201172|-17.31497573852539|-15.918804168701172|-35.85051727294922
33|a blue desk|-12.861601829528809|-33.503082275390625|-12.108373641967773|-30.912551879882812|-9.894401550292969|-5.641219139099121|-29.945030212402344
34|a blue desk facing to the right|-13.56242561340332|-34.260658264160156|-13.316263198852539|-31.658971786499023|-10.503320693969727|-6.071776866912842|-30.473716735839844
35|a blue desk facing backwards|-16.91008949279785|-37.5349006652832|-19.749374389648438|-34.34286117553711|-15.775978088378906|-14.617247581481934|-34.211219787597656
36|a large, red thing|-16.487606048583984|-41.68183517456055|-22.962827682495117|-42.89009094238281|-21.89067840576172|-23.650653839111328|-42.554264068603516
37|a large, red thing facing to the right|-18.344192504882812|-43.858734130859375|-26.22031021118164|-45.64404296875|-23.761144638061523|-26.17647361755371|-45.152870178222656
38|a large, red sofa|-0.825238049030304|-28.8492431640625|-9.705232620239258|-29.678213119506836|-8.31633472442627|-9.950174331665039|-28.82550048828125
39|a large, red sofa facing to the right|-1.4311553239822388|-29.684253692626953|-10.62128734588623|-30.363615036010742|-9.091137886047363|-10.619868278503418|-29.56585121154785
40|a large, green thing|-25.458370208740234|-46.392940521240234|-28.096261978149414|-44.970008850097656|-25.982778549194336|-26.7869873046875|-43.96862030029297
41|a large, green thing facing to the right|-30.096824645996094|-50.79713439941406|-32.600643157958984|-50.197330474853516|-29.56709861755371|-30.531211853027344|-48.49040985107422
42|a large, green sofa|-14.717267036437988|-35.884559631347656|-17.17535972595215|-35.24048614501953|-15.76669692993164|-16.33026885986328|-35.52812194824219
43|a large, green sofa facing to the right|-16.88758087158203|-38.0561637878418|-19.24542999267578|-38.368682861328125|-17.73642921447754|-18.267057418823242|-37.80547332763672
44|a large thing|-16.405887603759766|-41.09971237182617|-22.550907135009766|-42.11749267578125|-21.22948455810547|-22.661800384521484|-41.34360122680664
45|a large thing facing to the right|-21.89348793029785|-45.454280853271484|-26.5535888671875|-46.83149337768555|-25.11028289794922|-26.0963134765625|-45.76155471801758
46|a large sofa|-5.101666450500488|-32.07598876953125|-14.056129455566406|-33.58306884765625|-12.561683654785156|-14.335411071777344|-33.08808517456055
47|a large sofa facing to the right|-6.696934700012207|-33.812530517578125|-15.933465003967285|-35.157466888427734|-14.263093948364258|-16.03683090209961|-34.9090690612793
48|a large, blue thing|-24.334571838378906|-45.6607666015625|-25.969993591308594|-45.02465057373047|-24.994701385498047|-24.959957122802734|-44.2386360168457
49|a large, blue thing facing to the right|-26.05451202392578|-48.12501525878906|-27.951791763305664|-47.33258819580078|-27.01824951171875|-26.298179626464844|-46.22980880737305
50|a large, blue sofa|-13.840118408203125|-34.917640686035156|-15.762372970581055|-36.051753997802734|-15.377994537353516|-14.888080596923828|-34.41899108886719
51|a large, blue sofa facing to the right|-14.377409934997559|-35.498565673828125|-16.1946964263916|-36.80319595336914|-16.00558853149414|-15.249159812927246|-35.1077766418457
52|a small, red thing|-22.792678833007812|-37.13029479980469|-20.612951278686523|-42.65400695800781|-18.558420181274414|-21.36101531982422|-41.54460144042969
53|a small, red thing facing to the right|-23.921405792236328|-38.39480972290039|-22.376190185546875|-44.0468635559082|-19.66031265258789|-22.648197174072266|-42.80261993408203
54|a small, red thing facing backwards|-28.323429107666016|-45.27817916870117|-26.291229248046875|-46.92924118041992|-27.685422897338867|-26.523395538330078|-45.828670501708984
55|a small, red sofa|-9.464864730834961|-21.45110321044922|-9.583742141723633|-31.682159423828125|-9.363129615783691|-11.262277603149414|-30.60299301147461
56|a small, red sofa facing to the right|-9.763153076171875|-21.970502853393555|-10.012884140014648|-31.98577880859375|-9.865723609924316|-11.556108474731445|-30.952882766723633
57|a small, red sofa facing backwards|-13.819148063659668|-29.475555419921875|-14.540372848510742|-35.9434700012207|-13.76909351348877|-15.662343978881836|-34.73053741455078
58|a small, red desk|-10.275522232055664|-29.601621627807617|-12.273558616638184|-31.9306697845459|-0.5633059740066528|-9.592449188232422|-29.6694278717041
59|a small, red desk facing to the right|-10.607111930847168|-30.185014724731445|-12.670994758605957|-32.18754196166992|-0.8465969562530518|-9.785515785217285|-29.8732967376709
60|a small, red desk facing backwards|-14.874431610107422|-34.20292282104492|-16.266395568847656|-35.623844146728516|-10.80097484588623|-15.247026443481445|-34.50063705444336
61|a small, green thing|-23.75994873046875|-44.53702163696289|-22.137842178344727|-35.823768615722656|-22.154298782348633|-22.934785842895508|-37.09185791015625
62|a small, green thing facing to the right|-29.412921905517578|-49.72233963012695|-27.660810470581055|-44.62355041503906|-26.232255935668945|-26.831037521362305|-45.196075439453125
63|a small, green thing facing backwards|-24.71868896484375|-45.399375915527344|-23.221296310424805|-36.425323486328125|-23.14443588256836|-23.92496681213379|-37.51416015625
64|a small, green sofa|-11.565766334533691|-32.7882080078125|-10.05167007446289|-21.176538467407227|-11.795759201049805|-12.683300018310547|-29.377334594726562
65|a small, green sofa facing to the right|-16.30501937866211|-36.89375305175781|-13.7811861038208|-29.49493408203125|-14.611367225646973|-15.30974006652832|-34.81806182861328
66|a small, green sofa facing backwards|-11.757810592651367|-33.00743103027344|-10.292193412780762|-21.282806396484375|-12.417303085327148|-13.118910789489746|-29.56062889099121
67|a small, green desk|-11.244149208068848|-32.49050521850586|-11.429750442504883|-26.146183013916016|-8.526430130004883|-9.478378295898438|-21.13484001159668
68|a small, green desk facing to the right|-15.719841957092285|-36.30559539794922|-15.301302909851074|-33.481056213378906|-11.474203109741211|-12.989580154418945|-29.17519760131836
69|a small, green desk facing backwards|-11.4232816696167|-32.71159362792969|-11.67037296295166|-26.306432723999023|-8.808759689331055|-9.671156883239746|-21.197126388549805
70|a small thing|-19.77693748474121|-36.18334197998047|-16.124530792236328|-36.09320068359375|-16.137392044067383|-16.42630958557129|-36.16401672363281
71|a small thing facing to the right|-23.680992126464844|-41.225528717041016|-21.050310134887695|-47.26863098144531|-20.211349487304688|-20.139907836914062|-46.257835388183594
72|a small thing facing backwards|-24.535423278808594|-45.42240905761719|-25.721574783325195|-39.249691009521484|-26.02312469482422|-24.90668296813965|-38.64331817626953
73|a small sofa|-11.9176025390625|-26.93691635131836|-8.210803985595703|-27.905948638916016|-10.092353820800781|-11.172016143798828|-33.067710876464844
74|a small sofa facing to the right|-12.9171781539917|-27.74904441833496|-9.450756072998047|-33.88767623901367|-11.031146049499512|-11.914907455444336|-36.57569122314453
75|a small sofa facing backwards|-16.07686996459961|-33.30769729614258|-14.869266510009766|-28.202438354492188|-14.03109359741211|-15.4917631149292|-33.43880081176758
76|a small desk|-12.461036682128906|-31.929418563842773|-12.634066581726074|-31.37981414794922|-6.598015785217285|-8.394247055053711|-27.146270751953125
77|a small desk facing to the right|-13.222711563110352|-32.72423553466797|-13.449188232421875|-34.96561050415039|-7.157629013061523|-8.89377498626709|-31.976259231567383
78|a small desk facing backwards|-15.184199333190918|-35.732845306396484|-16.753368377685547|-31.788925170898438|-14.80616569519043|-15.166757583618164|-27.35190200805664
79|a small, blue thing|-22.33504295349121|-42.63333511352539|-15.764238357543945|-40.09504699707031|-21.40106964111328|-17.09429931640625|-41.012794494628906
80|a small, blue thing facing to the right|-23.46530532836914|-43.90846633911133|-16.61357879638672|-41.423397064208984|-22.359054565429688|-17.6844425201416|-41.942657470703125
81|a small, blue thing facing backwards|-26.357234954833984|-47.25503921508789|-24.324634552001953|-43.23439407348633|-26.07828140258789|-24.819978713989258|-45.22355270385742
82|a small, blue sofa|-9.912409782409668|-30.504711151123047|-0.4277532696723938|-29.528900146484375|-11.921697616577148|-6.390368938446045|-31.31280517578125
83|a small, blue sofa facing to the right|-10.215401649475098|-30.8974552154541|-0.8185516595840454|-29.837186813354492|-12.385112762451172|-6.717247009277344|-31.657262802124023
84|a small, blue sofa facing backwards|-14.595479965209961|-35.02851867675781|-9.128754615783691|-33.216796875|-16.1310977935791|-11.925178527832031|-35.66242599487305
85|a small, blue desk|-10.416258811950684|-34.386173248291016|-10.006135940551758|-30.81998062133789|-8.47822380065918|-0.2645430266857147|-28.396074295043945
86|a small, blue desk facing to the right|-10.615675926208496|-34.71474838256836|-10.475765228271484|-31.124073028564453|-8.719555854797363|-0.4073314666748047|-28.569726943969727
87|a small, blue desk facing backwards|-14.81829833984375|-38.39418411254883|-15.913257598876953|-34.15351104736328|-13.646736145019531|-8.715397834777832|-32.8740119934082
