|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
13|a grey chair facing forwards|-29.808137893676758|-5.274979591369629|-31.216806411743164|-11.729592323303223|-9.390071868896484|-9.85633373260498|-35.2884521484375
14|a grey chair facing backwards|-24.14813995361328|-10.37055492401123|-30.70924949645996|-6.013345718383789|-10.996150970458984|-9.94909954071045|-30.743797302246094
15|a grey desk|-32.24214172363281|-9.420708656311035|-32.558990478515625|-7.270636558532715|-4.580319881439209|-8.353840827941895|-28.213472366333008
16|a grey desk facing forwards|-32.99428939819336|-9.84695816040039|-33.714813232421875|-11.321290016174316|-4.97355318069458|-8.89836311340332|-33.653446197509766
17|a grey desk facing backwards|-34.13479995727539|-12.99587631225586|-33.9248046875|-8.065552711486816|-12.122133255004883|-10.120246887207031|-28.650121688842773
18|a red thing|-40.898780822753906|-19.073535919189453|-35.98815155029297|-17.360301971435547|-19.46804428100586|-15.009095191955566|-40.711204528808594
19|a red thing facing forwards|-47.39794921875|-26.370594024658203|-45.89168930053711|-23.506240844726562|-26.71816062927246|-23.989946365356445|-46.4079704284668
20|a red thing facing backwards|-43.54635238647461|-21.886157989501953|-39.426429748535156|-20.1635684967041|-22.021495819091797|-17.77436065673828|-43.43797302246094
21|a red chair|-31.035959243774414|-9.895832061767578|-23.946224212646484|-8.631481170654297|-11.992324829101562|-8.394794464111328|-32.43717956542969
22|a red chair facing forwards|-33.81756591796875|-11.736411094665527|-31.844175338745117|-11.535069465637207|-14.943379402160645|-12.942352294921875|-34.37131118774414
23|a red chair facing backwards|-31.59884262084961|-10.481730461120605|-25.086362838745117|-9.527294158935547|-12.714730262756348|-8.885454177856445|-33.256622314453125
24|a red desk|-33.604248046875|-12.275457382202148|-29.29668426513672|-10.415849685668945|-10.706886291503906|-3.9637222290039062|-32.74317169189453
25|a red desk facing forwards|-36.998016357421875|-16.010513305664062|-36.156890869140625|-13.989805221557617|-15.281753540039062|-10.59402847290039|-35.83045959472656
26|a red desk facing backwards|-34.230716705322266|-12.928805351257324|-30.870319366455078|-11.281188011169434|-11.213308334350586|-4.401741027832031|-33.270320892333984
27|a large thing|-37.41678237915039|-16.388671875|-37.70580291748047|-17.747665405273438|-16.21579360961914|-15.558947563171387|-41.4864616394043
28|a large thing facing forwards|-47.04460144042969|-20.66141700744629|-48.61685562133789|-22.757644653320312|-20.14040184020996|-24.80651092529297|-46.12260437011719
29|a large thing facing backwards|-42.795257568359375|-25.180315017700195|-43.563148498535156|-21.523841857910156|-25.361543655395508|-19.153797149658203|-44.92152786254883
30|a large chair|-26.955421447753906|-5.782863140106201|-27.75322723388672|-8.584896087646484|-9.180452346801758|-8.680132865905762|-32.47299575805664
31|a large chair facing forwards|-31.991024017333984|-6.109294891357422|-32.08695602416992|-10.557086944580078|-9.837307929992676|-10.894665718078613|-34.14765548706055
32|a large chair facing backwards|-27.392812728881836|-11.084468841552734|-28.981599807739258|-9.881143569946289|-11.668235778808594|-9.224896430969238|-33.60158157348633
33|a large desk|-33.24642562866211|-10.328712463378906|-32.0024528503418|-10.351776123046875|-4.9402689933776855|-5.432812690734863|-32.1635627746582
34|a large desk facing forwards|-34.14420700073242|-10.765338897705078|-35.273372650146484|-12.248255729675293|-5.521632671356201|-10.718525886535645|-33.92576217651367
35|a large desk facing backwards|-34.98987579345703|-13.027080535888672|-32.65305709838867|-11.501252174377441|-12.880556106567383|-5.854744911193848|-33.0521354675293
36|a large, grey thing|-38.52500915527344|-16.913970947265625|-40.882266998291016|-18.56325340270996|-16.955718994140625|-19.55284881591797|-40.830711364746094
37|a large, grey thing facing forwards|-45.854209899902344|-17.622833251953125|-43.8714485168457|-21.372575759887695|-18.251596450805664|-20.829519271850586|-43.177303314208984
38|a large, grey thing facing backwards|-40.268157958984375|-23.32470703125|-42.80678939819336|-20.432647705078125|-24.86631202697754|-21.99156379699707|-42.587093353271484
39|a large, grey chair|-22.313196182250977|0.08768265694379807|-29.713584899902344|-5.7119526863098145|-7.416898727416992|-9.014044761657715|-29.088546752929688
40|a large, grey chair facing forwards|-28.438175201416016|0.04114478453993797|-30.71356964111328|-6.921069145202637|-7.543246269226074|-9.287651062011719|-29.877439498901367
41|a large, grey chair facing backwards|-22.42919158935547|-8.229947090148926|-30.499034881591797|-6.200713634490967|-11.236042976379395|-10.756660461425781|-29.823476791381836
42|a large, grey desk|-31.952560424804688|-7.133768081665039|-32.85816192626953|-7.903316497802734|-0.495844304561615|-7.709906578063965|-28.807838439941406
43|a large, grey desk facing forwards|-32.23365783691406|-7.309322357177734|-33.55166244506836|-8.148340225219727|-0.7196786403656006|-7.995756149291992|-29.126148223876953
44|a large, grey desk facing backwards|-34.75617218017578|-12.280317306518555|-34.002967834472656|-10.787384033203125|-10.518436431884766|-9.650484085083008|-30.48651885986328
45|a large, red thing|-45.92167663574219|-24.19442367553711|-37.08092498779297|-19.103046417236328|-24.093299865722656|-15.26605224609375|-41.434783935546875
46|a large, red thing facing forwards|-50.547637939453125|-27.59918212890625|-45.17700958251953|-25.27285385131836|-28.595176696777344|-22.850290298461914|-46.73538589477539
47|a large, red thing facing backwards|-47.00590515136719|-25.204471588134766|-38.20150375366211|-21.217121124267578|-25.34913444519043|-16.289852142333984|-42.9355354309082
48|a large, red chair|-33.48480987548828|-11.965078353881836|-21.74227523803711|-6.58546257019043|-13.596900939941406|-6.373222351074219|-30.428476333618164
49|a large, red chair facing forwards|-35.63083267211914|-13.205936431884766|-29.153240203857422|-9.790481567382812|-15.538736343383789|-9.692159652709961|-32.83570861816406
50|a large, red chair facing backwards|-33.7318115234375|-12.430191040039062|-21.932323455810547|-6.744504928588867|-13.920690536499023|-6.502767562866211|-30.60312271118164
51|a large, red desk|-36.939186096191406|-15.096628189086914|-28.636640548706055|-9.68876838684082|-12.574380874633789|-0.10465066134929657|-29.596229553222656
52|a large, red desk facing forwards|-39.70201110839844|-17.675865173339844|-33.63787841796875|-13.694308280944824|-15.995919227600098|-6.835329532623291|-33.64339828491211
53|a large, red desk facing backwards|-37.244140625|-15.460371017456055|-29.170780181884766|-10.01311206817627|-12.836752891540527|-0.2034752368927002|-29.719205856323242
54|a small thing|-42.155067443847656|-19.556991577148438|-39.9656982421875|-15.147050857543945|-18.721282958984375|-17.971864700317383|-37.352874755859375
55|a small thing facing backwards|-45.767303466796875|-23.58668327331543|-44.71147155761719|-20.358341217041016|-22.259246826171875|-21.973682403564453|-42.02997970581055
56|a small chair|-33.1455078125|-11.765726089477539|-31.503585815429688|-6.027268409729004|-11.413469314575195|-10.706050872802734|-30.242828369140625
57|a small chair facing backwards|-33.82701873779297|-12.525697708129883|-32.534976959228516|-6.841399192810059|-12.210357666015625|-11.535233497619629|-30.78145980834961
58|a small desk|-33.929595947265625|-11.843925476074219|-32.5048828125|-9.898426055908203|-9.968170166015625|-9.468029022216797|-28.443485260009766
59|a small desk facing backwards|-34.556053161621094|-12.391079902648926|-33.381649017333984|-10.599371910095215|-10.5446138381958|-9.996447563171387|-28.95829963684082
60|a small, grey thing|-43.45949172973633|-20.979185104370117|-40.170162200927734|-16.44149398803711|-19.427677154541016|-18.57674789428711|-37.98808288574219
61|a small, grey thing facing backwards|-44.64804458618164|-22.37442970275879|-41.781272888183594|-17.424327850341797|-20.60837173461914|-19.918909072875977|-38.75846862792969
62|a small, grey chair|-30.584299087524414|-8.195289611816406|-28.535188674926758|-0.5141722559928894|-8.617834091186523|-7.90936803817749|-26.64516830444336
63|a small, grey chair facing backwards|-30.774005889892578|-8.402610778808594|-28.769527435302734|-0.7273311018943787|-8.791095733642578|-8.052462577819824|-26.773202896118164
64|a small, grey desk|-31.425167083740234|-8.856664657592773|-29.673446655273438|-5.044676303863525|-6.800088405609131|-6.655557155609131|-22.065959930419922
65|a small, grey desk facing backwards|-31.636327743530273|-9.047110557556152|-29.94422149658203|-5.465127468109131|-7.015051364898682|-6.821152687072754|-22.199047088623047
66|a small, red thing|-45.53977584838867|-23.4356746673584|-42.467323303222656|-23.715728759765625|-21.974483489990234|-20.27015495300293|-45.94795227050781
67|a small, red thing facing backwards|-48.07710647583008|-25.871952056884766|-44.8321533203125|-25.34808349609375|-24.02816390991211|-22.33221435546875|-47.484588623046875
68|a small, red chair|-34.48664474487305|-12.309066772460938|-30.96854591369629|-12.969182968139648|-12.036325454711914|-10.346698760986328|-36.325496673583984
69|a small, red chair facing backwards|-35.100135803222656|-12.844000816345215|-31.371782302856445|-13.355632781982422|-12.529207229614258|-10.84344482421875|-36.79771041870117
70|a small, red desk|-35.6357307434082|-13.612117767333984|-34.2586555480957|-14.7786865234375|-11.855855941772461|-9.982227325439453|-35.762420654296875
71|a small, red desk facing backwards|-36.11241149902344|-14.057887077331543|-34.80305099487305|-15.237929344177246|-12.221749305725098|-10.299424171447754|-36.119041442871094
