|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
44|a desk facing forwards|-28.13062286376953|-30.917367935180664|-33.79325866699219|-36.23390579223633|-11.8501615524292|-33.318260192871094|-35.14543151855469
45|a desk facing to the left|-38.24811553955078|-38.65172576904297|-33.71266555786133|-28.891279220581055|-16.221342086791992|-35.57245635986328|-32.19252014160156
46|a desk|-26.449777603149414|-28.676023483276367|-26.552881240844727|-27.85137939453125|-9.401192665100098|-30.146730422973633|-30.3542423248291
47|a desk facing backwards|-37.6470832824707|-39.41160202026367|-27.96078872680664|-37.116607666015625|-15.758367538452148|-31.654354095458984|-34.8272590637207
48|a blue thing facing forwards|-42.201053619384766|-40.06536102294922|-42.57444763183594|-41.08201217651367|-17.66072654724121|-41.035091400146484|-41.96722412109375
49|a blue thing facing to the left|-46.66712951660156|-50.45119857788086|-47.034454345703125|-42.28264236450195|-26.549121856689453|-48.34408187866211|-44.99917221069336
50|a blue thing|-40.00217819213867|-37.608116149902344|-39.14305877685547|-38.41148376464844|-15.398326873779297|-39.27644348144531|-39.2210693359375
51|a blue thing facing backwards|-45.59850311279297|-47.90280532836914|-42.278507232666016|-43.30014419555664|-24.249584197998047|-45.61227035522461|-44.23151397705078
52|a blue fan facing forwards|-34.29194641113281|-35.50471115112305|-32.59009552001953|-32.42652893066406|-4.804069995880127|-30.107133865356445|-31.312820434570312
53|a blue fan facing to the left|-38.36726760864258|-40.895076751708984|-36.157264709472656|-34.90289306640625|-12.788463592529297|-36.40496063232422|-35.04310607910156
54|a blue fan|-33.451171875|-34.03102111816406|-31.621347427368164|-31.36810302734375|-4.021366596221924|-29.642560958862305|-30.351755142211914
55|a blue fan facing backwards|-37.256935119628906|-41.18479537963867|-34.5966911315918|-34.862586975097656|-13.022747039794922|-36.2137451171875|-34.20291519165039
56|a blue desk facing forwards|-30.584779739379883|-26.00390625|-31.84546661376953|-30.94217872619629|-8.575190544128418|-32.43660354614258|-32.994510650634766
57|a blue desk facing to the left|-36.491172790527344|-36.34526824951172|-36.80864334106445|-34.29692840576172|-14.82753849029541|-37.32940673828125|-37.25770568847656
58|a blue desk|-29.69014549255371|-24.93170738220215|-30.89889144897461|-29.87623405456543|-6.887969017028809|-31.603790283203125|-31.42314338684082
59|a blue desk facing backwards|-35.87338638305664|-35.59302520751953|-34.27417755126953|-34.25109100341797|-14.743661880493164|-36.135623931884766|-36.40908432006836
60|a large, grey thing facing forwards|-39.73308563232422|-47.71517562866211|-45.5370979309082|-43.86641311645508|-25.80476188659668|-45.099754333496094|-44.95363235473633
61|a large, grey thing|-38.62510681152344|-46.095726013183594|-44.149879455566406|-42.04309844970703|-24.087934494018555|-43.44770812988281|-42.954490661621094
62|a large, grey thing facing backwards|-49.31632614135742|-55.18804168701172|-51.47864532470703|-50.66246795654297|-32.59578323364258|-50.70591735839844|-50.914791107177734
63|a large, grey fan facing forwards|-36.86552047729492|-42.87466049194336|-40.166202545166016|-39.068580627441406|-16.90658950805664|-35.41358184814453|-34.942665100097656
64|a large, grey fan|-36.203399658203125|-42.034488677978516|-38.84918212890625|-38.01884460449219|-16.25313949584961|-34.83302688598633|-34.34251022338867
65|a large, grey fan facing backwards|-40.652488708496094|-44.31684875488281|-39.986209869384766|-40.950531005859375|-20.897510528564453|-36.9026985168457|-37.96297836303711
66|a large, grey desk facing forwards|-22.512889862060547|-34.147701263427734|-32.84687042236328|-29.393728256225586|-13.084792137145996|-32.86463928222656|-31.20156478881836
67|a large, grey desk|-22.16728401184082|-33.66535568237305|-32.271541595458984|-28.681711196899414|-12.393732070922852|-32.322391510009766|-30.66708755493164
68|a large, grey desk facing backwards|-34.67722702026367|-42.96782684326172|-41.61297607421875|-39.00694274902344|-21.950359344482422|-41.221981048583984|-40.14446258544922
69|a large, red thing facing forwards|-52.638336181640625|-51.9649658203125|-45.48509979248047|-47.52367401123047|-27.121530532836914|-45.16477584838867|-46.54981994628906
70|a large, red thing|-47.711456298828125|-47.16712951660156|-37.87165832519531|-41.87636947631836|-22.166961669921875|-37.8150634765625|-40.490936279296875
71|a large, red thing facing backwards|-48.82822036743164|-48.35710906982422|-38.7818489074707|-43.456077575683594|-23.360721588134766|-38.6258544921875|-41.732269287109375
72|a large, red fan facing forwards|-42.473941802978516|-41.58450698852539|-34.72282409667969|-37.65525436401367|-14.609528541564941|-28.704607009887695|-33.56449890136719
73|a large, red fan|-39.142173767089844|-38.254180908203125|-29.37411880493164|-33.22830581665039|-9.812907218933105|-21.63428497314453|-27.880552291870117
74|a large, red fan facing backwards|-39.49799728393555|-38.631282806396484|-29.762468338012695|-33.629310607910156|-10.157769203186035|-21.864999771118164|-28.060476303100586
75|a large, red desk facing forwards|-37.49574279785156|-36.956459045410156|-29.659379959106445|-32.786067962646484|-14.353734970092773|-30.940038681030273|-32.98844909667969
76|a large, red desk|-34.331451416015625|-33.40083694458008|-21.766530990600586|-28.16895866394043|-11.360138893127441|-27.259552001953125|-28.956523895263672
77|a large, red desk facing backwards|-34.63837814331055|-33.797000885009766|-22.202241897583008|-28.578916549682617|-12.011371612548828|-27.607053756713867|-29.36924934387207
78|a large, green thing facing forwards|-52.10228729248047|-49.3338508605957|-48.36594772338867|-46.515472412109375|-25.229164123535156|-46.86710739135742|-47.73109436035156
79|a large, green thing|-47.315391540527344|-44.6253776550293|-44.62955093383789|-42.10432434082031|-22.19717788696289|-42.66905975341797|-42.598365783691406
80|a large, green thing facing backwards|-51.7855224609375|-49.29170608520508|-47.46372604370117|-47.027034759521484|-27.087669372558594|-46.371437072753906|-47.71025085449219
81|a large, green fan facing forwards|-43.981895446777344|-40.49324417114258|-40.78434753417969|-40.273033142089844|-15.540237426757812|-37.71257019042969|-37.975440979003906
82|a large, green fan|-39.14303207397461|-35.90991973876953|-36.27238464355469|-34.82762908935547|-12.287467956542969|-33.10051727294922|-32.855796813964844
83|a large, green fan facing backwards|-43.675079345703125|-40.15162658691406|-39.92843246459961|-40.14661407470703|-16.984365463256836|-37.11648178100586|-38.29413986206055
84|a large, green desk facing forwards|-37.267723083496094|-36.701744079589844|-37.04265213012695|-35.126548767089844|-14.889023780822754|-35.55720901489258|-35.74551773071289
85|a large, green desk|-34.52315902709961|-33.65680694580078|-34.65930938720703|-31.779645919799805|-12.929309844970703|-33.487239837646484|-32.95860290527344
86|a large, green desk facing backwards|-38.01897430419922|-37.31132125854492|-36.735843658447266|-36.26844024658203|-16.712583541870117|-35.77981948852539|-36.68318176269531
87|a large thing facing forwards|-41.789485931396484|-43.21923065185547|-48.08871841430664|-42.863128662109375|-22.823223114013672|-46.12274932861328|-44.92270278930664
88|a large thing|-37.16876983642578|-38.77954864501953|-37.16815185546875|-39.7358283996582|-16.376949310302734|-36.85843276977539|-40.18315887451172
89|a large thing facing backwards|-49.565948486328125|-50.860843658447266|-42.010650634765625|-44.73283386230469|-29.355844497680664|-40.78968811035156|-44.57905960083008
90|a large fan facing forwards|-39.168418884277344|-35.04743194580078|-35.848331451416016|-38.780941009521484|-5.967977046966553|-31.037397384643555|-32.6369743347168
91|a large fan|-38.23485565185547|-34.14853286743164|-32.06686019897461|-37.19252014160156|-5.018064022064209|-26.110797882080078|-30.303333282470703
92|a large fan facing backwards|-40.577598571777344|-37.409278869628906|-32.589515686035156|-38.98215103149414|-13.452999114990234|-26.504419326782227|-31.36104393005371
93|a large desk facing forwards|-26.336156845092773|-28.16963005065918|-32.35260009765625|-30.22174835205078|-11.017518997192383|-32.59880065917969|-32.1600456237793
94|a large desk|-25.556371688842773|-26.967674255371094|-25.992149353027344|-29.20977210998535|-9.43631649017334|-30.419734954833984|-30.820131301879883
95|a large desk facing backwards|-35.4453239440918|-36.443965911865234|-26.82565689086914|-32.692665100097656|-15.386026382446289|-31.126789093017578|-33.57615661621094
96|a large, blue thing facing forwards|-45.81736373901367|-40.6083869934082|-45.9799690246582|-41.19050979614258|-17.787813186645508|-43.05906677246094|-41.67313766479492
97|a large, blue thing|-45.116695404052734|-39.92882537841797|-44.423126220703125|-39.75421905517578|-16.671470642089844|-42.11205291748047|-40.27937316894531
98|a large, blue thing facing backwards|-51.1367301940918|-49.89356231689453|-47.31110763549805|-45.08393859863281|-25.826740264892578|-47.87588119506836|-46.216461181640625
99|a large, blue fan facing forwards|-36.91117477416992|-32.37696838378906|-35.66912841796875|-30.581918716430664|-1.352763056755066|-30.347938537597656|-28.16843032836914
100|a large, blue fan|-36.57633972167969|-31.731109619140625|-35.225250244140625|-30.129974365234375|-0.9265753030776978|-30.109432220458984|-27.91971206665039
101|a large, blue fan facing backwards|-41.176918029785156|-39.04741668701172|-37.90907669067383|-35.2434196472168|-11.402616500854492|-36.75448989868164|-34.76804733276367
102|a large, blue desk facing forwards|-31.955692291259766|-23.31184959411621|-33.08277893066406|-27.706615447998047|-7.114971160888672|-32.60771179199219|-29.249332427978516
103|a large, blue desk|-31.577205657958984|-22.614105224609375|-32.63931655883789|-27.211660385131836|-6.561884880065918|-32.28527069091797|-28.93332862854004
104|a large, blue desk facing backwards|-39.08531951904297|-34.99140930175781|-36.55661392211914|-33.9713134765625|-14.261909484863281|-37.20872497558594|-34.92763137817383
105|a small, grey thing facing to the left|-50.81007385253906|-50.768043518066406|-46.86931610107422|-45.60106658935547|-28.455642700195312|-48.79622268676758|-45.150936126708984
106|a small, grey thing|-45.184383392333984|-46.41437530517578|-42.78709411621094|-43.33342361450195|-25.242130279541016|-44.95526123046875|-42.66796875
107|a small, grey fan facing to the left|-39.45553207397461|-39.97026824951172|-36.692378997802734|-35.956626892089844|-17.525217056274414|-37.86038589477539|-33.786930084228516
108|a small, grey fan|-38.652923583984375|-38.582557678222656|-34.99811935424805|-35.22309112548828|-16.54188346862793|-36.40644073486328|-33.256996154785156
109|a small, grey desk facing to the left|-38.19327163696289|-40.5040168762207|-36.39285659790039|-34.16487503051758|-18.34066390991211|-38.710914611816406|-35.838104248046875
110|a small, grey desk|-33.87078094482422|-36.26632308959961|-33.05818557739258|-32.96604537963867|-15.982187271118164|-35.8696174621582|-33.75808334350586
111|a small, red thing facing to the left|-50.3453369140625|-51.5968017578125|-49.24586868286133|-50.24106216430664|-30.91121482849121|-50.07882308959961|-49.5794677734375
112|a small, red thing|-45.94268798828125|-47.054386138916016|-42.87614440917969|-47.01462936401367|-26.99322509765625|-45.1556510925293|-46.20775604248047
113|a small, red fan facing to the left|-38.22602081298828|-40.40503692626953|-35.86652374267578|-39.74989318847656|-18.25309944152832|-37.221534729003906|-37.554073333740234
114|a small, red fan|-36.45985412597656|-38.3492546081543|-34.55348205566406|-38.6333122253418|-16.220050811767578|-33.53334045410156|-36.105167388916016
115|a small, red desk facing to the left|-37.97794723510742|-39.21528625488281|-35.09779357910156|-38.49525833129883|-20.17998695373535|-38.94807815551758|-39.896270751953125
116|a small, red desk|-34.58745574951172|-35.69816207885742|-31.149658203125|-36.10472869873047|-17.177387237548828|-35.67671585083008|-36.8792610168457
117|a small, green thing facing to the left|-44.430885314941406|-44.53354263305664|-41.08282470703125|-37.77275466918945|-22.197847366333008|-42.600364685058594|-36.916812896728516
118|a small, green thing|-43.017642974853516|-43.265907287597656|-39.838661193847656|-36.70357131958008|-20.950721740722656|-41.518226623535156|-36.049888610839844
119|a small, green fan facing to the left|-31.99835205078125|-32.628849029541016|-29.93544578552246|-28.29979705810547|-9.211343765258789|-30.23991584777832|-21.438840866088867
120|a small, green fan|-31.7335205078125|-32.36968231201172|-29.68259048461914|-27.877744674682617|-9.034653663635254|-30.087696075439453|-21.293256759643555
121|a small, green desk facing to the left|-30.932735443115234|-31.176218032836914|-28.134437561035156|-21.965160369873047|-11.282980918884277|-31.451745986938477|-25.360118865966797
122|a small, green desk|-30.59758758544922|-30.79669189453125|-27.76594352722168|-21.4153995513916|-10.862504005432129|-31.100971221923828|-24.91547203063965
123|a small thing facing to the left|-45.184600830078125|-46.19398498535156|-45.69206619262695|-40.27678298950195|-26.224462509155273|-45.826995849609375|-39.9027214050293
124|a small thing|-41.59953689575195|-42.188392639160156|-39.48047637939453|-35.99700164794922|-20.90142822265625|-41.04896545410156|-36.00749969482422
125|a small fan facing to the left|-36.465248107910156|-37.1519889831543|-35.84903335571289|-33.21808624267578|-13.359946250915527|-33.58856964111328|-27.57512855529785
126|a small fan|-35.71919250488281|-36.106876373291016|-34.74125289916992|-32.550174713134766|-12.467856407165527|-32.823699951171875|-26.989137649536133
127|a small desk facing to the left|-34.1119270324707|-35.144798278808594|-32.64155197143555|-26.028392791748047|-14.706180572509766|-35.40632247924805|-29.76408576965332
128|a small desk|-33.10597229003906|-33.88689041137695|-30.7515811920166|-25.121706008911133|-13.572799682617188|-33.92947006225586|-29.033998489379883
129|a small, blue thing facing to the left|-48.21456527709961|-49.07708740234375|-46.23103713989258|-44.54423904418945|-28.842552185058594|-48.59864044189453|-44.0413703918457
130|a small, blue thing|-44.768531799316406|-45.20375442504883|-42.310821533203125|-42.65006637573242|-25.041343688964844|-44.66529846191406|-42.04383087158203
131|a small, blue fan facing to the left|-36.364097595214844|-37.5148811340332|-35.74586868286133|-35.946475982666016|-15.886211395263672|-37.096221923828125|-33.56003952026367
132|a small, blue fan|-35.67155838012695|-36.644737243652344|-34.314205169677734|-35.2667236328125|-14.584691047668457|-35.405574798583984|-33.02711868286133
133|a small, blue desk facing to the left|-36.716285705566406|-37.2812385559082|-35.71440887451172|-33.6149787902832|-17.925853729248047|-37.96617126464844|-34.93410873413086
134|a small, blue desk|-34.32756805419922|-34.39314270019531|-32.89262008666992|-32.59654998779297|-15.702073097229004|-35.23419952392578|-33.25596618652344
