|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
40|a large, grey chair facing forwards|-28.438175201416016|-22.00963592529297|-30.71356964111328|-28.417163848876953|-29.09402847290039|-31.221242904663086|-29.877439498901367
41|a large, grey chair facing backwards|-22.42919158935547|-30.28072738647461|-30.499034881591797|-27.696807861328125|-32.786827087402344|-32.69025421142578|-29.823476791381836
42|a large, grey desk|-31.952560424804688|-29.18454933166504|-32.85816192626953|-29.399410247802734|-22.046627044677734|-29.64349937438965|-28.807838439941406
43|a large, grey desk facing forwards|-32.23365783691406|-29.360103607177734|-33.55166244506836|-29.644433975219727|-22.270462036132812|-29.929349899291992|-29.126148223876953
44|a large, grey desk facing backwards|-34.75617218017578|-34.33109664916992|-34.002967834472656|-32.283477783203125|-32.06922149658203|-31.584077835083008|-30.48651885986328
45|a large, red thing|-45.92167663574219|-46.24520492553711|-37.08092498779297|-40.59914016723633|-45.644081115722656|-37.19964599609375|-41.434783935546875
46|a large, red thing facing forwards|-50.547637939453125|-49.649959564208984|-45.17700958251953|-46.76894760131836|-50.145957946777344|-44.78388595581055|-46.73538589477539
47|a large, red thing facing backwards|-47.00590515136719|-47.255252838134766|-38.20150375366211|-42.71321487426758|-46.8999137878418|-38.223445892333984|-42.9355354309082
48|a large, red chair|-33.48480987548828|-34.0158576965332|-21.74227523803711|-28.08155632019043|-35.147682189941406|-28.30681610107422|-30.428476333618164
49|a large, red chair facing forwards|-35.63083267211914|-35.2567138671875|-29.153240203857422|-31.286575317382812|-37.089515686035156|-31.62575340270996|-32.83570861816406
50|a large, red chair facing backwards|-33.7318115234375|-34.4809684753418|-21.932323455810547|-28.240598678588867|-35.47146987915039|-28.43636131286621|-30.60312271118164
51|a large, red desk|-36.939186096191406|-37.14740753173828|-28.636640548706055|-31.18486213684082|-34.125160217285156|-22.038244247436523|-29.596229553222656
52|a large, red desk facing forwards|-39.70201110839844|-39.726646423339844|-33.63787841796875|-35.19040298461914|-37.54669952392578|-28.768924713134766|-33.64339828491211
53|a large, red desk facing backwards|-37.244140625|-37.51115036010742|-29.170780181884766|-31.509206771850586|-34.38753128051758|-22.137069702148438|-29.719205856323242
54|a small thing|-42.155067443847656|-41.60777282714844|-39.9656982421875|-36.64314651489258|-40.272064208984375|-39.90545654296875|-37.352874755859375
55|a small thing facing backwards|-45.767303466796875|-45.6374626159668|-44.71147155761719|-41.85443878173828|-43.810028076171875|-43.90727615356445|-42.02997970581055
56|a small chair|-33.1455078125|-33.816505432128906|-31.503585815429688|-27.52336311340332|-32.96425247192383|-32.639644622802734|-30.242828369140625
57|a small chair facing backwards|-33.82701873779297|-34.57647705078125|-32.534976959228516|-28.337493896484375|-33.76114273071289|-33.46882629394531|-30.78145980834961
58|a small desk|-33.929595947265625|-33.89470672607422|-32.5048828125|-31.394519805908203|-31.518951416015625|-31.401622772216797|-28.443485260009766
59|a small desk facing backwards|-34.556053161621094|-34.44186019897461|-33.381649017333984|-32.09546661376953|-32.095394134521484|-31.930042266845703|-28.95829963684082
60|a small, grey thing|-43.45949172973633|-43.02996826171875|-40.170162200927734|-37.937591552734375|-40.97845458984375|-40.51034164428711|-37.98808288574219
61|a small, grey thing facing backwards|-44.64804458618164|-44.42521286010742|-41.781272888183594|-38.92042541503906|-42.15914535522461|-41.852500915527344|-38.75846862792969
62|a small, grey chair|-30.584299087524414|-30.24607276916504|-28.535188674926758|-22.010269165039062|-30.16861343383789|-29.84296226501465|-26.64516830444336
63|a small, grey chair facing backwards|-30.774005889892578|-30.453393936157227|-28.769527435302734|-22.22342872619629|-30.341876983642578|-29.986055374145508|-26.773202896118164
64|a small, grey desk|-31.425167083740234|-30.907447814941406|-29.673446655273438|-26.540773391723633|-28.350868225097656|-28.58915138244629|-22.065959930419922
65|a small, grey desk facing backwards|-31.636327743530273|-31.09789276123047|-29.94422149658203|-26.961225509643555|-28.56583023071289|-28.75474739074707|-22.199047088623047
66|a small, red thing|-45.53977584838867|-45.48645782470703|-42.467323303222656|-45.211822509765625|-43.525264739990234|-42.20375061035156|-45.94795227050781
67|a small, red thing facing backwards|-48.07710647583008|-47.92273712158203|-44.8321533203125|-46.84417724609375|-45.57894515991211|-44.265811920166016|-47.484588623046875
68|a small, red chair|-34.48664474487305|-34.35984802246094|-30.96854591369629|-34.46527862548828|-33.58710479736328|-32.28029251098633|-36.325496673583984
69|a small, red chair facing backwards|-35.100135803222656|-34.89478302001953|-31.371782302856445|-34.85172653198242|-34.07999038696289|-32.77703857421875|-36.79771041870117
70|a small, red desk|-35.6357307434082|-35.662899017333984|-34.2586555480957|-36.274784088134766|-33.40663528442383|-31.915821075439453|-35.762420654296875
71|a small, red desk facing backwards|-36.11241149902344|-36.10866928100586|-34.80305099487305|-36.73402786254883|-33.77252960205078|-32.23301696777344|-36.119041442871094
