|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
14|a green thing|-18.52133560180664|-17.38953399658203|-34.6298942565918|-38.124080657958984|-17.571086883544922|-35.938690185546875|-37.56151580810547
15|a green thing facing backwards|-26.31155776977539|-22.935914993286133|-46.06382751464844|-45.70192337036133|-25.278038024902344|-46.42240905761719|-44.87455368041992
16|a green chair facing forwards|-16.333328247070312|-14.940730094909668|-34.558624267578125|-38.04450225830078|-17.228179931640625|-37.2034797668457|-37.4478645324707
17|a green chair facing to the left|-9.987715721130371|-9.923351287841797|-25.836219787597656|-32.13863754272461|-11.51917839050293|-28.870168685913086|-31.52412986755371
18|a green chair|-9.28291130065918|-9.385727882385254|-24.296276092529297|-30.73557472229004|-9.85478401184082|-27.933347702026367|-29.937347412109375
19|a green chair facing backwards|-15.334434509277344|-13.383788108825684|-35.248043060302734|-37.13819122314453|-15.293678283691406|-36.17510223388672|-35.763031005859375
20|a green fan facing forwards|-19.698942184448242|-18.282373428344727|-42.405784606933594|-40.75154495239258|-16.61333465576172|-35.66661071777344|-37.51890563964844
21|a green fan facing to the left|-13.558571815490723|-12.832639694213867|-33.78262710571289|-35.03277587890625|-9.541878700256348|-26.1433048248291|-30.92987632751465
22|a green fan|-12.911733627319336|-12.21333122253418|-32.13220977783203|-33.892242431640625|-8.399080276489258|-25.2436466217041|-30.112686157226562
23|a green fan facing backwards|-18.066110610961914|-16.632587432861328|-41.83016586303711|-39.18418884277344|-14.719913482666016|-35.05562973022461|-35.654170989990234
24|a thing facing forwards|-30.067800521850586|-24.831127166748047|-50.612937927246094|-43.7625617980957|-28.07982063293457|-49.14417266845703|-42.14186096191406
25|a thing facing to the left|-23.209306716918945|-24.209320068359375|-43.78578186035156|-51.17977523803711|-27.297908782958984|-42.42081832885742|-49.07719802856445
26|a thing|-15.36512565612793|-14.691226959228516|-37.156837463378906|-37.7913818359375|-15.084281921386719|-37.220726013183594|-36.893680572509766
27|a thing facing backwards|-27.836389541625977|-18.599523544311523|-50.732566833496094|-50.2358512878418|-22.184528350830078|-48.27466583251953|-48.779396057128906
28|a chair facing forwards|-15.850824356079102|-11.457259178161621|-37.023685455322266|-29.699615478515625|-13.435480117797852|-36.39414596557617|-30.565738677978516
29|a chair facing to the left|-7.47509241104126|-10.317890167236328|-28.884523391723633|-35.54426574707031|-13.397589683532715|-31.388261795043945|-33.316993713378906
30|a chair|-5.266754627227783|-4.7987165451049805|-27.253765106201172|-28.10675048828125|-9.424155235290527|-29.897939682006836|-29.092979431152344
31|a chair facing backwards|-14.251736640930176|-5.309151649475098|-37.309608459472656|-36.95436477661133|-11.451147079467773|-34.37278366088867|-33.47922897338867
32|a fan facing forwards|-16.74268913269043|-13.886053085327148|-42.3388786315918|-35.89368438720703|-12.661802291870117|-37.24168014526367|-28.805131912231445
33|a fan facing to the left|-16.78855323791504|-12.84581184387207|-36.52640151977539|-39.91472625732422|-11.847810745239258|-28.999610900878906|-34.47996139526367
34|a fan|-13.718278884887695|-8.192154884338379|-35.14695358276367|-34.561988830566406|-5.269382953643799|-28.338157653808594|-27.903114318847656
35|a fan facing backwards|-16.013887405395508|-9.210491180419922|-41.10845184326172|-40.57717514038086|-6.962120532989502|-36.39826965332031|-35.78572082519531
36|a blue thing facing forwards|-26.94122314453125|-23.552776336669922|-47.685340881347656|-42.208580017089844|-24.015094757080078|-44.0928840637207|-42.38385772705078
37|a blue thing facing to the left|-20.365633010864258|-22.629383087158203|-41.818111419677734|-39.66255187988281|-22.579641342163086|-41.82069778442383|-40.388450622558594
38|a blue thing|-15.226749420166016|-14.372406005859375|-37.274566650390625|-36.15449523925781|-14.754323959350586|-37.858768463134766|-36.055912017822266
39|a blue thing facing backwards|-25.385272979736328|-16.712326049804688|-46.04645538330078|-41.25821304321289|-17.624195098876953|-40.91167449951172|-39.32429122924805
40|a blue chair facing forwards|-13.13891315460205|-11.024101257324219|-37.613304138183594|-34.20546340942383|-14.764644622802734|-37.702110290527344|-35.156471252441406
41|a blue chair facing to the left|-4.360714912414551|-9.051017761230469|-31.42477035522461|-29.95382308959961|-9.723309516906738|-32.124324798583984|-30.060171127319336
42|a blue chair|-2.6265623569488525|-4.417930603027344|-29.92076873779297|-28.989770889282227|-8.388401985168457|-31.156774520874023|-28.90753746032715
43|a blue chair facing backwards|-12.212091445922852|-4.626590728759766|-35.73094940185547|-32.42845916748047|-11.08369255065918|-34.92349624633789|-32.82493591308594
44|a blue fan facing forwards|-17.29732894897461|-13.31085205078125|-37.78925704956055|-33.9569091796875|-10.584911346435547|-34.575469970703125|-33.264198303222656
45|a blue fan facing to the left|-16.08431625366211|-12.186166763305664|-36.06644821166992|-32.977169036865234|-9.16015625|-33.05855941772461|-31.962692260742188
46|a blue fan|-13.572626113891602|-8.156360626220703|-33.47342300415039|-30.295082092285156|-3.623936653137207|-30.285873413085938|-28.6157169342041
47|a blue fan facing backwards|-14.835630416870117|-8.849784851074219|-34.94692611694336|-31.716995239257812|-4.662204265594482|-31.125120162963867|-29.540294647216797
48|a large, grey thing facing to the left|-26.68548011779785|-27.26527214050293|-46.08116149902344|-47.70235824584961|-27.279605865478516|-47.01824188232422|-47.26823043823242
49|a large, grey thing|-24.346576690673828|-22.971906661987305|-44.300880432128906|-43.52518081665039|-23.00506019592285|-45.40236282348633|-43.056053161621094
50|a large, grey thing facing backwards|-27.529001235961914|-24.386581420898438|-48.96717834472656|-47.515811920166016|-24.815507888793945|-49.44606018066406|-46.89284896850586
51|a large, grey chair facing to the left|-15.512911796569824|-17.745031356811523|-35.593448638916016|-37.76298141479492|-17.997892379760742|-38.70328903198242|-37.072471618652344
52|a large, grey chair|-14.719864845275879|-14.852434158325195|-35.10819625854492|-34.613101959228516|-15.820042610168457|-37.51420593261719|-34.66327667236328
53|a large, grey chair facing backwards|-17.079185485839844|-15.21458625793457|-38.78128433227539|-38.23422622680664|-17.495542526245117|-39.845741271972656|-37.16505432128906
54|a large, grey fan facing to the left|-19.252506256103516|-18.01871681213379|-37.39860153198242|-38.17342758178711|-15.89883041381836|-35.425289154052734|-35.84408187866211
55|a large, grey fan|-16.946407318115234|-15.520296096801758|-36.130062103271484|-34.97115707397461|-12.86812686920166|-34.789581298828125|-32.507511138916016
56|a large, grey fan facing backwards|-19.269676208496094|-17.259593963623047|-38.779232025146484|-38.28538513183594|-14.57862377166748|-38.06044387817383|-35.99943923950195
57|a large, green thing facing to the left|-25.916501998901367|-24.91060447692871|-37.69564437866211|-42.27683639526367|-23.646495819091797|-39.25770568847656|-40.347679138183594
58|a large, green thing|-24.650774002075195|-23.89659881591797|-36.65089416503906|-40.48992156982422|-22.320327758789062|-38.263484954833984|-39.15754699707031
59|a large, green thing facing backwards|-32.344993591308594|-28.801862716674805|-47.19285202026367|-47.91032791137695|-28.617782592773438|-48.125553131103516|-46.06633377075195
60|a large, green chair facing to the left|-12.153952598571777|-12.282035827636719|-22.356496810913086|-29.1531982421875|-12.529513359069824|-28.286720275878906|-28.007152557373047
61|a large, green chair|-12.031305313110352|-12.144760131835938|-22.203155517578125|-28.938888549804688|-12.13589859008789|-28.108928680419922|-27.77333641052246
62|a large, green chair facing backwards|-18.40483283996582|-16.45501708984375|-33.45201110839844|-36.064178466796875|-17.0856990814209|-34.351016998291016|-33.8282585144043
63|a large, green fan facing to the left|-17.430830001831055|-15.477631568908691|-30.27785873413086|-33.65749740600586|-10.593833923339844|-22.6949462890625|-26.303573608398438
64|a large, green fan|-17.19761085510254|-15.281003952026367|-29.896358489990234|-33.30821990966797|-10.314720153808594|-22.557937622070312|-26.162012100219727
65|a large, green fan facing backwards|-21.885494232177734|-19.123188018798828|-37.91872787475586|-39.008338928222656|-16.054288864135742|-31.7493896484375|-33.05653381347656
66|a large thing facing to the left|-21.746633529663086|-24.799955368041992|-43.33399963378906|-44.34374237060547|-26.979387283325195|-42.62053298950195|-45.597198486328125
67|a large thing|-15.415865898132324|-15.466645240783691|-38.2010498046875|-39.58863830566406|-15.347212791442871|-38.40171432495117|-39.18564987182617
68|a large thing facing backwards|-25.809608459472656|-19.49387550354004|-50.915374755859375|-45.91399383544922|-21.95581817626953|-49.18903350830078|-44.804622650146484
69|a large chair facing to the left|-6.796781539916992|-11.092867851257324|-28.808555603027344|-32.58121871948242|-13.610984802246094|-33.3819465637207|-33.47601318359375
70|a large chair|-5.2601423263549805|-6.649819850921631|-27.569129943847656|-30.886268615722656|-10.713404655456543|-32.489471435546875|-31.614757537841797
71|a large chair facing backwards|-12.48788070678711|-7.169390678405762|-36.171897888183594|-34.034786224365234|-11.70893669128418|-36.24671173095703|-33.97019577026367
72|a large fan facing to the left|-16.868913650512695|-13.228754997253418|-35.98039627075195|-34.61106491088867|-10.53343677520752|-28.390819549560547|-31.360933303833008
73|a large fan|-14.8699312210083|-9.781126022338867|-35.327598571777344|-32.8330192565918|-5.211617946624756|-27.997285842895508|-29.500221252441406
74|a large fan facing backwards|-16.062746047973633|-10.30722713470459|-40.129432678222656|-34.896507263183594|-5.948154449462891|-35.437156677246094|-31.20258140563965
75|a large, blue thing facing to the left|-18.223812103271484|-20.179351806640625|-42.219825744628906|-41.367252349853516|-22.104990005493164|-45.84495544433594|-41.65715789794922
76|a large, blue thing|-16.152957916259766|-14.656188011169434|-40.157958984375|-39.23655319213867|-15.703190803527832|-42.86784744262695|-38.030757904052734
77|a large, blue thing facing backwards|-25.029407501220703|-15.470587730407715|-45.317161560058594|-44.02207946777344|-17.187143325805664|-44.84135437011719|-40.0499382019043
78|a large, blue chair facing to the left|-0.7814275026321411|-7.481366157531738|-29.468095779418945|-27.657987594604492|-8.193283081054688|-32.88724899291992|-27.07037925720215
79|a large, blue chair|-0.599647045135498|-0.06252319365739822|-29.25556182861328|-27.463247299194336|-7.476346015930176|-32.66829299926758|-26.87967300415039
80|a large, blue chair facing backwards|-9.132830619812012|-0.08790034800767899|-32.96015167236328|-30.973360061645508|-8.638860702514648|-35.552764892578125|-30.40261459350586
81|a large, blue fan facing to the left|-12.165528297424316|-10.198734283447266|-34.68843460083008|-34.00958251953125|-7.776188850402832|-33.85395812988281|-31.433475494384766
82|a large, blue fan|-10.23884105682373|-5.9748005867004395|-32.928123474121094|-30.6212158203125|-0.49073120951652527|-31.059720993041992|-26.388635635375977
83|a large, blue fan facing backwards|-10.937434196472168|-6.28535795211792|-33.583702087402344|-31.144447326660156|-0.9065001606941223|-31.437152862548828|-26.581146240234375
84|a small, grey thing facing forwards|-22.6940860748291|-19.735002517700195|-42.50162124633789|-38.42765426635742|-19.228477478027344|-42.98729705810547|-37.72853469848633
85|a small, grey thing|-21.180835723876953|-18.593536376953125|-40.997989654541016|-37.457664489746094|-18.147357940673828|-41.71969985961914|-37.061588287353516
86|a small, grey chair facing forwards|-10.034951210021973|-7.148067474365234|-30.339567184448242|-22.462602615356445|-8.827264785766602|-31.769657135009766|-27.441730499267578
87|a small, grey chair|-9.797320365905762|-6.954168796539307|-30.03691864013672|-22.208932876586914|-8.548416137695312|-31.45624351501465|-27.1630916595459
88|a small, grey fan facing forwards|-10.016977310180664|-8.085341453552246|-31.0350284576416|-26.61017608642578|-5.763390064239502|-30.26226043701172|-21.853557586669922
89|a small, grey fan|-9.765986442565918|-7.9204182624816895|-30.753793716430664|-26.153297424316406|-5.635268688201904|-30.116559982299805|-21.765090942382812
90|a small, green thing facing forwards|-27.76630401611328|-24.87906265258789|-48.7564811706543|-48.156898498535156|-25.365856170654297|-50.44246292114258|-47.475563049316406
91|a small, green thing|-22.89974594116211|-20.532506942749023|-42.924217224121094|-44.574974060058594|-20.66387176513672|-44.23572540283203|-43.47273254394531
92|a small, green chair facing forwards|-17.260353088378906|-14.57561206817627|-36.447349548339844|-36.76124572753906|-14.354891777038574|-38.83961868286133|-36.82353210449219
93|a small, green chair|-13.359063148498535|-11.305927276611328|-32.76015853881836|-34.55600357055664|-11.561326026916504|-34.835975646972656|-34.39130401611328
94|a small, green fan facing forwards|-16.504941940307617|-15.272397994995117|-38.192848205566406|-39.0489387512207|-12.993337631225586|-38.35227584838867|-35.0474853515625
95|a small, green fan|-14.0476713180542|-12.320884704589844|-36.22272491455078|-37.932857513427734|-10.284918785095215|-33.171714782714844|-33.80098342895508
96|a small thing facing forwards|-24.10370635986328|-22.48165512084961|-45.824703216552734|-41.71346664428711|-23.42924690246582|-45.851016998291016|-41.11247634887695
97|a small thing|-20.114971160888672|-17.86441421508789|-40.682647705078125|-37.098487854003906|-17.74962615966797|-40.96147918701172|-36.88410568237305
98|a small chair facing forwards|-12.481826782226562|-11.067222595214844|-33.59572219848633|-28.415109634399414|-12.194953918457031|-35.138397216796875|-30.389925003051758
99|a small chair|-11.386962890625|-10.067194938659668|-32.139949798583984|-26.93479347229004|-10.922905921936035|-33.734893798828125|-29.714096069335938
100|a small fan facing forwards|-15.516648292541504|-13.24637508392334|-36.8476676940918|-35.96029281616211|-9.876203536987305|-33.729373931884766|-28.181079864501953
101|a small fan|-14.867446899414062|-12.627942085266113|-35.95295715332031|-35.16089630126953|-9.1442232131958|-33.118690490722656|-27.621767044067383
102|a small, blue thing facing forwards|-26.876802444458008|-24.4738712310791|-46.7928466796875|-45.45215606689453|-22.72902488708496|-46.60496520996094|-45.51646423339844
103|a small, blue thing|-22.610523223876953|-19.977493286132812|-42.43447494506836|-43.763885498046875|-19.6591796875|-42.90161895751953|-43.80641555786133
104|a small, blue chair facing forwards|-14.940079689025879|-14.16797161102295|-37.199806213378906|-35.153053283691406|-12.454565048217773|-37.393043518066406|-36.008270263671875
105|a small, blue chair|-12.117154121398926|-10.561440467834473|-34.53949737548828|-34.58172607421875|-11.088302612304688|-34.721622467041016|-35.04000473022461
106|a small, blue fan facing forwards|-16.021730422973633|-13.361223220825195|-37.31340789794922|-36.84321975708008|-10.625438690185547|-36.31718063354492|-34.52429962158203
107|a small, blue fan|-15.239306449890137|-12.060973167419434|-35.85519027709961|-36.20376205444336|-9.607698440551758|-34.783790588378906|-34.181915283203125
