|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
20|a red chair facing to the left|-30.162614822387695|-5.980363845825195|-11.086196899414062|-35.13723373413086|-31.113195419311523|-12.291234970092773|-11.665824890136719
21|a red chair|-24.235057830810547|-4.946241855621338|-9.936920166015625|-32.43421936035156|-29.82904624938965|-11.236330032348633|-9.450279235839844
22|a red chair facing to the right|-25.29624366760254|-10.32933235168457|-11.631996154785156|-33.68955612182617|-34.581146240234375|-13.337343215942383|-10.818634033203125
23|a red chair facing backwards|-34.54363250732422|-13.495267868041992|-15.13647174835205|-39.930328369140625|-38.197906494140625|-16.5783748626709|-16.40753173828125
24|a red sofa facing forwards|-40.1192741394043|-20.530237197875977|-18.42180633544922|-42.80070495605469|-35.814918518066406|-18.591659545898438|-19.209426879882812
25|a red sofa facing to the left|-34.99684524536133|-13.514598846435547|-13.558568000793457|-38.07258605957031|-27.078554153442383|-11.769964218139648|-12.963318824768066
26|a red sofa|-33.55780792236328|-12.37889289855957|-12.651409149169922|-36.968055725097656|-25.749235153198242|-11.099039077758789|-11.879802703857422
27|a red sofa facing backwards|-39.60896301269531|-19.417266845703125|-16.237873077392578|-41.73222732543945|-35.57330322265625|-16.595626831054688|-17.999296188354492
28|a thing facing forwards|-52.19127655029297|-30.59600067138672|-28.30194091796875|-41.89088439941406|-49.852806091308594|-27.45425033569336|-19.562271118164062
29|a thing facing to the left|-49.40886688232422|-22.886613845825195|-29.35965919494629|-49.2620849609375|-43.4586296081543|-26.933944702148438|-26.466794967651367
30|a thing|-37.47039794921875|-16.197782516479492|-15.857452392578125|-37.0308723449707|-37.385337829589844|-16.066543579101562|-14.994194984436035
31|a thing facing to the right|-44.57982635498047|-28.867921829223633|-30.435100555419922|-48.69136428833008|-49.86710739135742|-28.052095413208008|-25.64743995666504
32|a thing facing backwards|-51.04631423950195|-27.969242095947266|-22.24982261657715|-48.4611930847168|-48.089569091796875|-21.446590423583984|-26.21497344970703
33|a chair facing forwards|-37.729896545410156|-15.82260799407959|-13.493507385253906|-28.31661605834961|-37.06532287597656|-15.289648056030273|-9.470451354980469
34|a chair facing to the left|-33.20368194580078|-7.303355693817139|-12.71280574798584|-34.61068344116211|-31.856449127197266|-14.263345718383789|-12.716720581054688
35|a chair|-27.25259780883789|-6.075110912322998|-6.74338960647583|-27.258026123046875|-30.079177856445312|-10.299291610717773|-8.202483177185059
36|a chair facing to the right|-28.86052894592285|-11.779996871948242|-13.113116264343262|-33.869197845458984|-34.49361801147461|-14.944845199584961|-12.456829071044922
37|a chair facing backwards|-36.90088653564453|-14.036012649536133|-7.6913275718688965|-35.54701232910156|-35.634952545166016|-11.367939949035645|-12.561752319335938
38|a sofa facing forwards|-37.00743865966797|-16.53450584411621|-16.44038963317871|-32.839996337890625|-38.22841262817383|-15.558719635009766|-8.992768287658691
39|a sofa facing to the left|-35.842227935791016|-12.613868713378906|-16.38200569152832|-37.73749923706055|-31.042268753051758|-15.120537757873535|-15.742630004882812
40|a sofa|-33.807350158691406|-11.325469970703125|-11.59321403503418|-32.01929473876953|-29.367685317993164|-9.232364654541016|-8.072203636169434
41|a sofa facing backwards|-37.242576599121094|-15.194330215454102|-12.428792953491211|-38.63087463378906|-37.819862365722656|-9.985272407531738|-16.758323669433594
42|a blue thing facing forwards|-45.745704650878906|-24.52289390563965|-21.89205551147461|-43.88154220581055|-44.1348991394043|-21.61941146850586|-22.23953628540039
43|a blue thing facing to the left|-45.59712219238281|-21.476205825805664|-22.928361892700195|-43.912498474121094|-43.11186218261719|-21.227500915527344|-21.444965362548828
44|a blue thing|-39.621707916259766|-17.49797248840332|-13.194101333618164|-38.2127799987793|-36.86143493652344|-13.676355361938477|-15.2564697265625
45|a blue thing facing to the right|-45.72775650024414|-22.611854553222656|-23.491798400878906|-44.12593460083008|-43.76225280761719|-21.86004638671875|-21.935306549072266
46|a blue thing facing backwards|-41.94356918334961|-20.31943130493164|-15.064281463623047|-40.216835021972656|-38.91830062866211|-15.033190727233887|-17.197399139404297
47|a blue chair facing forwards|-35.25695037841797|-12.314937591552734|-10.097697257995605|-34.66846466064453|-35.25165557861328|-14.069999694824219|-13.169088363647461
48|a blue chair facing to the left|-35.4747428894043|-11.424153327941895|-9.705544471740723|-34.759910583496094|-34.703365325927734|-13.13814926147461|-12.934170722961426
49|a blue chair|-31.05978775024414|-8.592768669128418|-3.1799516677856445|-30.701955795288086|-30.720565795898438|-8.401176452636719|-8.680429458618164
50|a blue chair facing to the right|-35.39681625366211|-11.901909828186035|-9.9620943069458|-34.761661529541016|-35.17290115356445|-13.600173950195312|-13.062716484069824
51|a blue chair facing backwards|-31.773883819580078|-9.300435066223145|-3.5665218830108643|-31.528671264648438|-31.69356918334961|-8.73859977722168|-9.41049861907959
52|a blue sofa facing forwards|-37.340457916259766|-16.218093872070312|-13.619705200195312|-37.03312301635742|-34.950439453125|-10.88292407989502|-12.703479766845703
53|a blue sofa facing to the left|-38.00545883178711|-16.471389770507812|-13.223579406738281|-37.424991607666016|-35.049957275390625|-10.627331733703613|-13.21918773651123
54|a blue sofa|-33.75114059448242|-13.18153190612793|-7.7033891677856445|-33.611061096191406|-30.180822372436523|-4.74656867980957|-8.12468147277832
55|a blue sofa facing backwards|-34.37688064575195|-13.779784202575684|-8.135431289672852|-34.34287643432617|-30.84410858154297|-4.956865310668945|-8.570845603942871
56|a large, grey thing facing forwards|-44.74371337890625|-22.965362548828125|-22.087520599365234|-39.15780258178711|-43.911067962646484|-22.686038970947266|-15.002270698547363
57|a large, grey thing|-43.41499328613281|-21.649887084960938|-20.95035171508789|-38.38077926635742|-42.022804260253906|-20.970075607299805|-14.456064224243164
58|a large, grey chair facing forwards|-32.23372268676758|-10.446416854858398|-9.184182167053223|-23.101205825805664|-31.910783767700195|-11.091877937316895|-6.03775691986084
59|a large, grey chair|-32.13374328613281|-10.368949890136719|-9.107354164123535|-22.83183479309082|-31.75436782836914|-10.996591567993164|-5.901930332183838
60|a large, grey sofa facing forwards|-32.14045715332031|-10.510735511779785|-11.49621295928955|-29.589502334594727|-31.19867515563965|-9.455142974853516|-0.299265056848526
61|a large, grey sofa|-31.957971572875977|-10.402196884155273|-11.381890296936035|-29.28108024597168|-30.995025634765625|-9.357988357543945|-0.23652881383895874
62|a large, red thing facing forwards|-54.54290008544922|-34.11235809326172|-28.97637176513672|-49.539573669433594|-49.3133544921875|-28.31952667236328|-26.266756057739258
63|a large, red thing|-47.127037048339844|-26.099811553955078|-23.590919494628906|-46.23960494995117|-43.00149154663086|-22.640432357788086|-22.422393798828125
64|a large, red chair facing forwards|-40.252342224121094|-20.16809844970703|-17.390439987182617|-37.98003387451172|-37.82955551147461|-16.962142944335938|-15.120966911315918
65|a large, red chair|-34.903114318847656|-13.713215827941895|-13.465818405151367|-36.82392501831055|-33.90260314941406|-12.540182113647461|-13.060868263244629
66|a large, red sofa facing forwards|-42.46051788330078|-22.245697021484375|-18.23796272277832|-40.03483200073242|-37.83204650878906|-17.333444595336914|-14.132625579833984
67|a large, red sofa|-39.221214294433594|-17.876434326171875|-15.785806655883789|-38.96965026855469|-32.98630142211914|-13.616161346435547|-13.324423789978027
68|a large thing facing forwards|-47.450382232666016|-26.409393310546875|-26.515371322631836|-41.80915451049805|-47.09316635131836|-27.150426864624023|-19.3559513092041
69|a large thing|-43.78395080566406|-22.45166778564453|-22.037912368774414|-37.860374450683594|-42.45363235473633|-21.685192108154297|-15.823526382446289
70|a large chair facing forwards|-35.87588119506836|-15.254910469055176|-14.34422779083252|-27.109085083007812|-37.23896026611328|-16.46067237854004|-9.393245697021484
71|a large chair|-34.753753662109375|-13.890666961669922|-13.277498245239258|-26.290599822998047|-35.4533576965332|-14.632696151733398|-8.967726707458496
72|a large sofa facing forwards|-35.59900665283203|-14.264949798583984|-14.734943389892578|-31.056997299194336|-35.45122528076172|-14.204394340515137|-5.856748104095459
73|a large sofa|-34.83943176269531|-13.56257438659668|-13.676739692687988|-30.512287139892578|-34.04866409301758|-13.014030456542969|-5.486924648284912
74|a large, blue thing facing forwards|-49.04445266723633|-27.552675247192383|-26.408130645751953|-47.1641845703125|-46.74549102783203|-26.654409408569336|-23.79770278930664
75|a large, blue thing|-45.1533317565918|-23.60952377319336|-21.232954025268555|-44.79958724975586|-42.66006088256836|-21.28398895263672|-20.946107864379883
76|a large, blue chair facing forwards|-37.97336959838867|-16.23090171813965|-14.071141242980957|-36.739070892333984|-35.75724411010742|-16.285377502441406|-13.818928718566895
77|a large, blue chair|-35.907222747802734|-14.15951156616211|-11.903379440307617|-35.79578399658203|-34.097293853759766|-13.784377098083496|-12.77316665649414
78|a large, blue sofa facing forwards|-37.71403503417969|-16.11089324951172|-15.255858421325684|-37.76242446899414|-34.94180679321289|-13.697750091552734|-11.91963005065918
79|a large, blue sofa|-36.05264663696289|-14.43206787109375|-13.644420623779297|-36.900047302246094|-33.176082611083984|-11.170502662658691|-11.144911766052246
80|a small, grey thing facing to the left|-47.92441177368164|-25.265201568603516|-27.552602767944336|-50.86323165893555|-47.197349548339844|-27.99302864074707|-27.779565811157227
81|a small, grey thing|-44.521217346191406|-22.894180297851562|-23.304515838623047|-46.134925842285156|-44.652427673339844|-23.884382247924805|-23.41769790649414
82|a small, grey thing facing to the right|-47.26035690307617|-25.708660125732422|-27.550193786621094|-50.81696319580078|-48.3203239440918|-28.060922622680664|-27.767728805541992
83|a small, grey thing facing backwards|-48.067169189453125|-26.617660522460938|-25.295225143432617|-50.56819534301758|-48.50204086303711|-26.157333374023438|-27.57861328125
84|a small, grey chair facing to the left|-37.57845687866211|-14.895734786987305|-17.69959259033203|-39.338226318359375|-37.840599060058594|-18.739498138427734|-17.921958923339844
85|a small, grey chair|-35.21659851074219|-14.134820938110352|-14.710631370544434|-35.31391906738281|-36.632606506347656|-16.552833557128906|-15.015141487121582
86|a small, grey chair facing to the right|-36.65462875366211|-15.713634490966797|-17.572277069091797|-39.09184646606445|-38.393863677978516|-18.653133392333984|-17.7043514251709
87|a small, grey chair facing backwards|-38.01804733276367|-17.266632080078125|-15.340903282165527|-39.84234619140625|-38.949161529541016|-17.581586837768555|-17.569673538208008
88|a small, grey sofa facing to the left|-39.89348602294922|-17.324058532714844|-18.72418975830078|-40.852603912353516|-36.7045783996582|-17.9874324798584|-17.622465133666992
89|a small, grey sofa|-37.50958251953125|-15.77016830444336|-15.853486061096191|-37.769378662109375|-35.983924865722656|-15.068912506103516|-14.08541202545166
90|a small, grey sofa facing backwards|-39.93197250366211|-17.61428451538086|-16.676498413085938|-40.941802978515625|-38.78724670410156|-15.590578079223633|-17.83245849609375
91|a small, red thing facing to the left|-44.3607063293457|-17.315887451171875|-23.615495681762695|-43.07299041748047|-37.59700012207031|-22.157419204711914|-19.687084197998047
92|a small, red thing|-37.24884033203125|-16.02237892150879|-21.00542449951172|-39.79938507080078|-36.09497833251953|-20.226364135742188|-17.197580337524414
93|a small, red thing facing to the right|-38.64425277709961|-23.287273406982422|-23.330982208251953|-41.97686767578125|-45.271820068359375|-24.625059127807617|-20.035484313964844
94|a small, red thing facing backwards|-47.065731048583984|-23.99582290649414|-28.28601837158203|-47.25249481201172|-46.035823822021484|-26.581636428833008|-24.98297882080078
95|a small, red chair facing to the left|-27.624399185180664|-0.09963789582252502|-10.204316139221191|-30.55033302307129|-29.379053115844727|-9.834663391113281|-7.427131175994873
96|a small, red chair|-21.898326873779297|-0.018248967826366425|-8.891371726989746|-28.502899169921875|-29.115013122558594|-9.483000755310059|-6.0789265632629395
97|a small, red chair facing to the right|-22.120361328125|-5.696035385131836|-9.408699989318848|-28.89756965637207|-32.123783111572266|-11.289525985717773|-6.5836310386657715
98|a small, red chair facing backwards|-33.59012985229492|-10.009093284606934|-15.620864868164062|-35.55670928955078|-35.44570541381836|-14.538789749145508|-12.675582885742188
99|a small, red sofa facing to the left|-30.670612335205078|-9.672338485717773|-13.779040336608887|-32.80237579345703|-21.852933883666992|-9.681456565856934|-8.237512588500977
100|a small, red sofa|-30.182371139526367|-9.36008358001709|-13.511919975280762|-32.44562530517578|-21.47614288330078|-9.460640907287598|-7.963682651519775
101|a small, red sofa facing backwards|-34.98435974121094|-14.499481201171875|-18.065771102905273|-37.71764373779297|-33.347206115722656|-15.83181095123291|-15.228912353515625
102|a small thing facing to the left|-46.90171432495117|-20.849870681762695|-26.452743530273438|-44.14114761352539|-41.58448791503906|-24.688318252563477|-22.62313461303711
103|a small thing|-36.5619010925293|-15.098358154296875|-15.194732666015625|-38.14793395996094|-35.797874450683594|-15.385258674621582|-16.302295684814453
104|a small thing facing to the right|-42.478050231933594|-25.187070846557617|-27.43495750427246|-43.695030212402344|-47.23828125|-25.665847778320312|-23.028762817382812
105|a small thing facing backwards|-47.882652282714844|-24.596702575683594|-20.662500381469727|-43.95756530761719|-45.681846618652344|-20.241498947143555|-21.47352409362793
106|a small chair facing to the left|-31.46184730529785|-7.431949615478516|-12.74535846710205|-34.39304733276367|-33.076656341552734|-15.676358222961426|-13.003429412841797
107|a small chair|-26.405132293701172|-6.45304012298584|-7.914153575897217|-31.62330436706543|-32.140625|-12.28731632232666|-10.310066223144531
108|a small chair facing to the right|-27.629077911376953|-11.098527908325195|-13.065423011779785|-33.95795822143555|-35.74286651611328|-16.237180709838867|-12.959527969360352
109|a small chair facing backwards|-35.123741149902344|-13.444223403930664|-8.910141944885254|-34.0058708190918|-37.43111801147461|-13.129968643188477|-12.529935836791992
110|a small sofa facing to the left|-34.483863830566406|-12.510644912719727|-14.974892616271973|-35.06620788574219|-29.584152221679688|-13.78823471069336|-12.88817024230957
111|a small sofa|-33.45011520385742|-11.913219451904297|-11.058791160583496|-33.19660186767578|-28.649751663208008|-9.095667839050293|-10.672079086303711
112|a small sofa facing backwards|-37.48078536987305|-15.872419357299805|-11.662189483642578|-35.48143005371094|-36.68440628051758|-9.61807918548584|-12.373817443847656
113|a small, blue thing facing to the left|-49.63710021972656|-25.629255294799805|-20.88549041748047|-45.129032135009766|-46.58384704589844|-21.057096481323242|-21.821041107177734
114|a small, blue thing|-44.56571578979492|-21.957836151123047|-13.568652153015137|-39.57046890258789|-41.42036819458008|-14.668517112731934|-16.187219619750977
115|a small, blue thing facing to the right|-49.67399215698242|-26.188390731811523|-21.65099334716797|-45.365909576416016|-47.00545883178711|-21.7239990234375|-22.12323760986328
116|a small, blue thing facing backwards|-45.84446334838867|-23.218006134033203|-14.536161422729492|-41.09671401977539|-42.984092712402344|-15.464150428771973|-17.55198097229004
117|a small, blue chair facing to the left|-37.75328063964844|-14.163399696350098|-8.19017219543457|-34.49043655395508|-35.915645599365234|-12.533620834350586|-12.14766788482666
118|a small, blue chair|-32.78019714355469|-9.976326942443848|-0.2403470128774643|-28.930370330810547|-32.0991325378418|-7.548886775970459|-7.17080020904541
119|a small, blue chair facing to the right|-37.55276870727539|-14.333889961242676|-8.347978591918945|-34.438804626464844|-36.25954055786133|-12.753805160522461|-12.230071067810059
120|a small, blue chair facing backwards|-32.96938705444336|-10.176106452941895|-0.3322598934173584|-29.166959762573242|-32.3574104309082|-7.671045303344727|-7.3168535232543945
121|a small, blue sofa facing to the left|-41.02264404296875|-18.681396484375|-11.759780883789062|-36.68107604980469|-36.27824020385742|-8.658077239990234|-12.557326316833496
122|a small, blue sofa|-36.810760498046875|-15.020561218261719|-6.219393253326416|-32.0272331237793|-31.006303787231445|-0.5246444940567017|-6.127635478973389
123|a small, blue sofa facing backwards|-37.146915435791016|-15.339685440063477|-6.488280296325684|-32.316864013671875|-31.29578971862793|-0.595451831817627|-6.266668319702148
