|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
36|a thing facing forwards|-41.682796478271484|-22.259305953979492|-47.77789306640625|-49.05198669433594|-22.482194900512695|-24.671085357666016|-28.134828567504883
37|a thing facing to the left|-51.368736267089844|-29.335044860839844|-49.264488220214844|-42.186344146728516|-28.575647354125977|-25.647411346435547|-20.740245819091797
38|a thing|-36.521873474121094|-16.744646072387695|-35.861968994140625|-37.074668884277344|-16.146303176879883|-15.310523986816406|-16.311595916748047
39|a thing facing backwards|-49.42407989501953|-29.208219528198242|-41.72747802734375|-48.44732666015625|-28.51879119873047|-19.579803466796875|-27.594562530517578
40|a fan facing forwards|-38.208351135253906|-13.466224670410156|-37.429901123046875|-41.38287353515625|-8.161351203918457|-11.839519500732422|-16.71683120727539
41|a fan facing to the left|-40.11050033569336|-16.919469833374023|-37.57823944091797|-35.179588317871094|-14.822443008422852|-11.92418384552002|-8.912890434265137
42|a fan|-35.97496795654297|-11.210260391235352|-32.391876220703125|-33.993675231933594|-5.976079940795898|-6.077242851257324|-7.903450965881348
43|a fan facing backwards|-38.768524169921875|-16.15005111694336|-33.55516815185547|-41.17224884033203|-15.686212539672852|-6.846103191375732|-17.058752059936523
44|a desk facing forwards|-28.13062286376953|-9.003304481506348|-33.79325866699219|-36.23390579223633|-11.8501615524292|-12.25966739654541|-14.832932472229004
45|a desk facing to the left|-38.24811553955078|-16.737661361694336|-33.71266555786133|-28.891279220581055|-16.221342086791992|-14.513858795166016|-11.880023956298828
46|a desk|-26.449777603149414|-6.761960029602051|-26.552881240844727|-27.85137939453125|-9.401192665100098|-9.088136672973633|-10.041743278503418
47|a desk facing backwards|-37.6470832824707|-17.497539520263672|-27.96078872680664|-37.116607666015625|-15.758367538452148|-10.595759391784668|-14.514760971069336
48|a blue thing facing forwards|-42.201053619384766|-18.15129852294922|-42.57444763183594|-41.08201217651367|-17.66072654724121|-19.97649383544922|-21.65472412109375
49|a blue thing facing to the left|-46.66712951660156|-28.53713607788086|-47.034454345703125|-42.28264236450195|-26.549121856689453|-27.285490036010742|-24.686670303344727
50|a blue thing|-40.00217819213867|-15.694053649902344|-39.14305877685547|-38.41148376464844|-15.398326873779297|-18.217849731445312|-18.9085693359375
51|a blue thing facing backwards|-45.59850311279297|-25.98874282836914|-42.278507232666016|-43.30014419555664|-24.249584197998047|-24.553672790527344|-23.919015884399414
52|a blue fan facing forwards|-34.29194641113281|-13.590645790100098|-32.59009552001953|-32.42652893066406|-4.804069995880127|-9.048542022705078|-11.000320434570312
53|a blue fan facing to the left|-38.36726760864258|-18.98101043701172|-36.157264709472656|-34.90289306640625|-12.788463592529297|-15.346369743347168|-14.730603218078613
54|a blue fan|-33.451171875|-12.11695671081543|-31.621347427368164|-31.36810302734375|-4.021366596221924|-8.583968162536621|-10.03925609588623
55|a blue fan facing backwards|-37.256935119628906|-19.270729064941406|-34.5966911315918|-34.862586975097656|-13.022747039794922|-15.155155181884766|-13.89041519165039
56|a blue desk facing forwards|-30.584779739379883|-4.089844703674316|-31.84546661376953|-30.94217872619629|-8.575190544128418|-11.378010749816895|-12.682012557983398
57|a blue desk facing to the left|-36.491172790527344|-14.431203842163086|-36.80864334106445|-34.29692840576172|-14.82753849029541|-16.270811080932617|-16.94520378112793
58|a blue desk|-29.69014549255371|-3.0176455974578857|-30.89889144897461|-29.87623405456543|-6.887969017028809|-10.545197486877441|-11.110644340515137
59|a blue desk facing backwards|-35.87338638305664|-13.67896556854248|-34.27417755126953|-34.25109100341797|-14.743661880493164|-15.07702922821045|-16.096588134765625
60|a large, grey thing facing forwards|-39.73308563232422|-25.80111312866211|-45.5370979309082|-43.86641311645508|-25.80476188659668|-24.041160583496094|-24.641136169433594
61|a large, grey thing|-38.62510681152344|-24.18166160583496|-44.149879455566406|-42.04309844970703|-24.087934494018555|-22.389114379882812|-22.641992568969727
62|a large, grey thing facing backwards|-49.31632614135742|-33.27397918701172|-51.47864532470703|-50.66246795654297|-32.59578323364258|-29.647323608398438|-30.602294921875
63|a large, grey fan facing forwards|-36.86552047729492|-20.960596084594727|-40.166202545166016|-39.068580627441406|-16.90658950805664|-14.354991912841797|-14.630167007446289
64|a large, grey fan|-36.203399658203125|-20.120424270629883|-38.84918212890625|-38.01884460449219|-16.25313949584961|-13.774435997009277|-14.030011177062988
65|a large, grey fan facing backwards|-40.652488708496094|-22.40278434753418|-39.986209869384766|-40.950531005859375|-20.897510528564453|-15.844108581542969|-17.650480270385742
66|a large, grey desk facing forwards|-22.512889862060547|-12.233637809753418|-32.84687042236328|-29.393728256225586|-13.084792137145996|-11.806048393249512|-10.889067649841309
67|a large, grey desk|-22.16728401184082|-11.75129222869873|-32.271541595458984|-28.681711196899414|-12.393732070922852|-11.263798713684082|-10.354588508605957
68|a large, grey desk facing backwards|-34.67722702026367|-21.053762435913086|-41.61297607421875|-39.00694274902344|-21.950359344482422|-20.163389205932617|-19.83196258544922
69|a large, red thing facing forwards|-52.638336181640625|-30.050907135009766|-45.48509979248047|-47.52367401123047|-27.121530532836914|-24.106185913085938|-26.237321853637695
70|a large, red thing|-47.711456298828125|-25.253070831298828|-37.87165832519531|-41.87636947631836|-22.166961669921875|-16.756471633911133|-20.178438186645508
71|a large, red thing facing backwards|-48.82822036743164|-26.443050384521484|-38.7818489074707|-43.456077575683594|-23.360721588134766|-17.567262649536133|-21.419771194458008
72|a large, red fan facing forwards|-42.473941802978516|-19.670446395874023|-34.72282409667969|-37.65525436401367|-14.609528541564941|-7.646013259887695|-13.252001762390137
73|a large, red fan|-39.142173767089844|-16.34012222290039|-29.37411880493164|-33.22830581665039|-9.812907218933105|-0.5756921172142029|-7.568053722381592
74|a large, red fan facing backwards|-39.49799728393555|-16.717222213745117|-29.762468338012695|-33.629310607910156|-10.157769203186035|-0.8064068555831909|-7.747977256774902
75|a large, red desk facing forwards|-37.49574279785156|-15.042401313781738|-29.659379959106445|-32.786067962646484|-14.353734970092773|-9.881444931030273|-12.675951957702637
76|a large, red desk|-34.331451416015625|-11.486777305603027|-21.766530990600586|-28.16895866394043|-11.360138893127441|-6.200959205627441|-8.644024848937988
77|a large, red desk facing backwards|-34.63837814331055|-11.882942199707031|-22.202241897583008|-28.578916549682617|-12.011371612548828|-6.548461437225342|-9.056750297546387
78|a large, green thing facing forwards|-52.10228729248047|-27.419788360595703|-48.36594772338867|-46.515472412109375|-25.229164123535156|-25.80851173400879|-27.418590545654297
79|a large, green thing|-47.315391540527344|-22.711315155029297|-44.62955093383789|-42.10432434082031|-22.19717788696289|-21.61046600341797|-22.28586196899414
80|a large, green thing facing backwards|-51.7855224609375|-27.377643585205078|-47.46372604370117|-47.027034759521484|-27.087669372558594|-25.31283950805664|-27.397747039794922
81|a large, green fan facing forwards|-43.981895446777344|-18.579185485839844|-40.78434753417969|-40.273033142089844|-15.540237426757812|-16.653976440429688|-17.66293716430664
82|a large, green fan|-39.14303207397461|-13.99586009979248|-36.27238464355469|-34.82762908935547|-12.287467956542969|-12.041922569274902|-12.543293952941895
83|a large, green fan facing backwards|-43.675079345703125|-18.237567901611328|-39.92843246459961|-40.14661407470703|-16.984365463256836|-16.057884216308594|-17.981637954711914
84|a large, green desk facing forwards|-37.267723083496094|-14.78768253326416|-37.04265213012695|-35.126548767089844|-14.889023780822754|-14.498614311218262|-15.433016777038574
85|a large, green desk|-34.52315902709961|-11.74274730682373|-34.65930938720703|-31.779645919799805|-12.929309844970703|-12.428645133972168|-12.646103858947754
86|a large, green desk facing backwards|-38.01897430419922|-15.397258758544922|-36.735843658447266|-36.26844024658203|-16.712583541870117|-14.721224784851074|-16.370681762695312
87|a large thing facing forwards|-41.789485931396484|-21.3051700592041|-48.08871841430664|-42.863128662109375|-22.823223114013672|-25.064157485961914|-24.610206604003906
88|a large thing|-37.16876983642578|-16.865488052368164|-37.16815185546875|-39.7358283996582|-16.376949310302734|-15.799840927124023|-19.87065887451172
89|a large thing facing backwards|-49.565948486328125|-28.94678497314453|-42.010650634765625|-44.73283386230469|-29.355844497680664|-19.731096267700195|-24.266563415527344
90|a large fan facing forwards|-39.168418884277344|-13.133371353149414|-35.848331451416016|-38.780941009521484|-5.967977046966553|-9.978803634643555|-12.324475288391113
91|a large fan|-38.23485565185547|-12.234472274780273|-32.06686019897461|-37.19252014160156|-5.018064022064209|-5.052206039428711|-9.99083423614502
92|a large fan facing backwards|-40.577598571777344|-15.495219230651855|-32.589515686035156|-38.98215103149414|-13.452999114990234|-5.445826053619385|-11.048544883728027
93|a large desk facing forwards|-26.336156845092773|-6.255568027496338|-32.35260009765625|-30.22174835205078|-11.017518997192383|-11.540204048156738|-11.847543716430664
94|a large desk|-25.556371688842773|-5.05361270904541|-25.992149353027344|-29.20977210998535|-9.43631649017334|-9.361141204833984|-10.507631301879883
95|a large desk facing backwards|-35.4453239440918|-14.529902458190918|-26.82565689086914|-32.692665100097656|-15.386026382446289|-10.068194389343262|-13.263654708862305
96|a large, blue thing facing forwards|-45.81736373901367|-18.694324493408203|-45.9799690246582|-41.19050979614258|-17.787813186645508|-22.000476837158203|-21.360637664794922
97|a large, blue thing|-45.116695404052734|-18.01476287841797|-44.423126220703125|-39.75421905517578|-16.671470642089844|-21.0534610748291|-19.966873168945312
98|a large, blue thing facing backwards|-51.1367301940918|-27.97949981689453|-47.31110763549805|-45.08393859863281|-25.826740264892578|-26.817289352416992|-25.903961181640625
99|a large, blue fan facing forwards|-36.91117477416992|-10.462905883789062|-35.66912841796875|-30.581918716430664|-1.352763056755066|-9.289345741271973|-7.855931282043457
100|a large, blue fan|-36.57633972167969|-9.817049026489258|-35.225250244140625|-30.129974365234375|-0.9265753030776978|-9.0508394241333|-7.607213020324707
101|a large, blue fan facing backwards|-41.176918029785156|-17.13335418701172|-37.90907669067383|-35.2434196472168|-11.402616500854492|-15.695897102355957|-14.455548286437988
102|a large, blue desk facing forwards|-31.955692291259766|-1.3977879285812378|-33.08277893066406|-27.706615447998047|-7.114971160888672|-11.549114227294922|-8.936834335327148
103|a large, blue desk|-31.577205657958984|-0.7000446319580078|-32.63931655883789|-27.211660385131836|-6.561884880065918|-11.226675987243652|-8.620829582214355
104|a large, blue desk facing backwards|-39.08531951904297|-13.077349662780762|-36.55661392211914|-33.9713134765625|-14.261909484863281|-16.150127410888672|-14.615132331848145
105|a small, grey thing facing to the left|-50.81007385253906|-28.853981018066406|-46.86931610107422|-45.60106658935547|-28.455642700195312|-27.737632751464844|-24.838436126708984
106|a small, grey thing|-45.184383392333984|-24.50031280517578|-42.78709411621094|-43.33342361450195|-25.242130279541016|-23.896671295166016|-22.355472564697266
107|a small, grey fan facing to the left|-39.45553207397461|-18.056209564208984|-36.692378997802734|-35.956626892089844|-17.525217056274414|-16.801794052124023|-13.4744291305542
108|a small, grey fan|-38.652923583984375|-16.668495178222656|-34.99811935424805|-35.22309112548828|-16.54188346862793|-15.34784984588623|-12.944497108459473
109|a small, grey desk facing to the left|-38.19327163696289|-18.589956283569336|-36.39285659790039|-34.16487503051758|-18.34066390991211|-17.652324676513672|-15.525606155395508
110|a small, grey desk|-33.87078094482422|-14.352259635925293|-33.05818557739258|-32.96604537963867|-15.982187271118164|-14.811026573181152|-13.445584297180176
111|a small, red thing facing to the left|-50.3453369140625|-29.6827392578125|-49.24586868286133|-50.24106216430664|-30.91121482849121|-29.020225524902344|-29.266969680786133
112|a small, red thing|-45.94268798828125|-25.140323638916016|-42.87614440917969|-47.01462936401367|-26.99322509765625|-24.097057342529297|-25.8952579498291
113|a small, red fan facing to the left|-38.22602081298828|-18.4909725189209|-35.86652374267578|-39.74989318847656|-18.25309944152832|-16.162939071655273|-17.2415714263916
114|a small, red fan|-36.45985412597656|-16.435190200805664|-34.55348205566406|-38.6333122253418|-16.220050811767578|-12.474746704101562|-15.792669296264648
115|a small, red desk facing to the left|-37.97794723510742|-17.301223754882812|-35.09779357910156|-38.49525833129883|-20.17998695373535|-17.889484405517578|-19.583776473999023
116|a small, red desk|-34.58745574951172|-13.784098625183105|-31.149658203125|-36.10472869873047|-17.177387237548828|-14.618122100830078|-16.56676483154297
117|a small, green thing facing to the left|-44.430885314941406|-22.619474411010742|-41.08282470703125|-37.77275466918945|-22.197847366333008|-21.541767120361328|-16.60431671142578
118|a small, green thing|-43.017642974853516|-21.35184097290039|-39.838661193847656|-36.70357131958008|-20.950721740722656|-20.459632873535156|-15.73738956451416
119|a small, green fan facing to the left|-31.99835205078125|-10.7147855758667|-29.93544578552246|-28.29979705810547|-9.211343765258789|-9.18132209777832|-1.1263402700424194
120|a small, green fan|-31.7335205078125|-10.455618858337402|-29.68259048461914|-27.877744674682617|-9.034653663635254|-9.029104232788086|-0.9807580709457397
121|a small, green desk facing to the left|-30.932735443115234|-9.262157440185547|-28.134437561035156|-21.965160369873047|-11.282980918884277|-10.39315414428711|-5.0476202964782715
122|a small, green desk|-30.59758758544922|-8.882628440856934|-27.76594352722168|-21.4153995513916|-10.862504005432129|-10.042379379272461|-4.602973461151123
123|a small thing facing to the left|-45.184600830078125|-24.279924392700195|-45.69206619262695|-40.27678298950195|-26.224462509155273|-24.768407821655273|-19.590225219726562
124|a small thing|-41.59953689575195|-20.27433204650879|-39.48047637939453|-35.99700164794922|-20.90142822265625|-19.990371704101562|-15.695000648498535
125|a small fan facing to the left|-36.465248107910156|-15.23792839050293|-35.84903335571289|-33.21808624267578|-13.359946250915527|-12.529976844787598|-7.262630462646484
126|a small fan|-35.71919250488281|-14.192813873291016|-34.74125289916992|-32.550174713134766|-12.467856407165527|-11.765109062194824|-6.676639556884766
127|a small desk facing to the left|-34.1119270324707|-13.230737686157227|-32.64155197143555|-26.028392791748047|-14.706180572509766|-14.347729682922363|-9.451586723327637
128|a small desk|-33.10597229003906|-11.972829818725586|-30.7515811920166|-25.121706008911133|-13.572799682617188|-12.870877265930176|-8.721500396728516
129|a small, blue thing facing to the left|-48.21456527709961|-27.163026809692383|-46.23103713989258|-44.54423904418945|-28.842552185058594|-27.540042877197266|-23.728878021240234
130|a small, blue thing|-44.768531799316406|-23.289691925048828|-42.310821533203125|-42.65006637573242|-25.041343688964844|-23.60670280456543|-21.731332778930664
131|a small, blue fan facing to the left|-36.364097595214844|-15.60081958770752|-35.74586868286133|-35.946475982666016|-15.886211395263672|-16.037630081176758|-13.247538566589355
132|a small, blue fan|-35.67155838012695|-14.730673789978027|-34.314205169677734|-35.2667236328125|-14.584691047668457|-14.3469820022583|-12.714622497558594
133|a small, blue desk facing to the left|-36.716285705566406|-15.36717700958252|-35.71440887451172|-33.6149787902832|-17.925853729248047|-16.90757942199707|-14.621610641479492
134|a small, blue desk|-34.32756805419922|-12.479077339172363|-32.89262008666992|-32.59654998779297|-15.702073097229004|-14.175606727600098|-12.943470001220703
