|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
30|a green chair|-10.242116928100586|-9.63094711303711|-29.691314697265625|-31.3057804107666|-5.15812349319458|-4.727174758911133|-30.88719367980957
31|a green chair facing to the right|-12.162651062011719|-10.322956085205078|-34.44557571411133|-33.78890609741211|-5.6814656257629395|-10.069450378417969|-34.694461822509766
32|a green desk facing forwards|-3.778472661972046|-14.200887680053711|-26.41717529296875|-31.07768440246582|-13.584640502929688|-10.79208755493164|-33.04275894165039
33|a green desk facing to the left|-10.962453842163086|-12.597616195678711|-32.13698959350586|-32.8154182434082|-13.024409294128418|-14.717706680297852|-35.29720687866211
34|a green desk|-3.5933549404144287|-5.321382522583008|-25.718830108642578|-29.970550537109375|-7.836628437042236|-8.299406051635742|-31.91758918762207
35|a green desk facing to the right|-10.611992835998535|-5.903401851654053|-31.801658630371094|-32.312164306640625|-10.142870903015137|-14.16490364074707|-34.65953063964844
36|a large thing facing forwards|-25.551971435546875|-28.560165405273438|-40.74834060668945|-49.23345947265625|-27.668651580810547|-20.912172317504883|-50.74620056152344
37|a large thing facing to the left|-26.806705474853516|-27.08781623840332|-47.17938995361328|-42.65119171142578|-25.12228012084961|-27.537500381469727|-42.25592803955078
38|a large thing|-22.070030212402344|-20.791080474853516|-36.930702209472656|-38.48113250732422|-21.352628707885742|-16.914634704589844|-38.75550842285156
39|a large chair facing forwards|-15.729751586914062|-16.454753875732422|-32.64338302612305|-40.19728088378906|-16.80844497680664|-7.491333484649658|-38.7276725769043
40|a large chair facing to the left|-12.78758716583252|-13.633234024047852|-32.93754959106445|-33.90327072143555|-12.77121639251709|-12.017569541931152|-30.136701583862305
41|a large chair|-12.074199676513672|-12.775908470153809|-31.445261001586914|-33.39875411987305|-12.108617782592773|-7.132547378540039|-29.72140884399414
42|a large desk facing forwards|-12.396081924438477|-15.218647003173828|-26.209386825561523|-34.69675064086914|-16.55646324157715|-11.309231758117676|-37.34352111816406
43|a large desk facing to the left|-13.946202278137207|-13.776138305664062|-31.591753005981445|-27.612972259521484|-14.741623878479004|-14.648056983947754|-33.8404655456543
44|a large desk|-11.54173469543457|-10.482255935668945|-25.37317657470703|-26.77734375|-13.51340103149414|-10.399402618408203|-32.87256622314453
45|a large, grey thing facing forwards|-30.475019454956055|-30.321943283081055|-53.91416931152344|-49.264976501464844|-31.399791717529297|-31.95552635192871|-49.10792541503906
46|a large, grey thing facing to the left|-25.157283782958984|-24.166881561279297|-47.50222396850586|-41.0651741027832|-23.90874481201172|-26.095813751220703|-39.271759033203125
47|a large, grey thing|-23.650310516357422|-22.6313419342041|-45.83109664916992|-39.96485137939453|-22.751956939697266|-24.975826263427734|-38.55427169799805
48|a large, grey chair facing forwards|-18.171537399291992|-19.448326110839844|-43.39434814453125|-37.93509292602539|-18.86008071899414|-19.260103225708008|-34.94294738769531
49|a large, grey chair facing to the left|-11.078824996948242|-11.83117961883545|-35.93555450439453|-29.739316940307617|-9.476770401000977|-12.124545097351074|-22.282421112060547
50|a large, grey chair|-10.954793930053711|-11.715716361999512|-35.73582458496094|-29.488357543945312|-9.398180961608887|-11.99118423461914|-22.203651428222656
51|a large, grey desk facing forwards|-16.7032470703125|-16.511117935180664|-38.9933967590332|-33.95707321166992|-17.87195587158203|-18.5157470703125|-33.60503387451172
52|a large, grey desk facing to the left|-11.378724098205566|-9.305386543273926|-31.353775024414062|-23.30279541015625|-12.198270797729492|-14.112902641296387|-27.773836135864258
53|a large, grey desk|-11.206819534301758|-9.156344413757324|-30.927871704101562|-22.644182205200195|-11.863763809204102|-13.792022705078125|-27.469623565673828
54|a large, green thing facing forwards|-23.124330520629883|-26.56698989868164|-39.72265625|-44.17224884033203|-22.734447479248047|-18.521238327026367|-46.07040786743164
55|a large, green thing facing to the left|-26.567113876342773|-25.717557907104492|-46.65421676635742|-46.42057418823242|-26.220603942871094|-25.088743209838867|-49.8270149230957
56|a large, green thing|-22.351238250732422|-20.74928092956543|-38.8694953918457|-42.787452697753906|-21.586013793945312|-17.68547821044922|-45.284908294677734
57|a large, green chair facing forwards|-10.098748207092285|-11.405981063842773|-31.0128231048584|-32.10146713256836|-7.49038028717041|-0.663575291633606|-32.093441009521484
58|a large, green chair facing to the left|-13.030391693115234|-14.148416519165039|-36.43745803833008|-35.47587203979492|-12.952820777893066|-8.84160041809082|-37.550086975097656
59|a large, green chair|-9.971282958984375|-11.146678924560547|-30.87270736694336|-31.927955627441406|-7.421823024749756|-0.6045618057250977|-32.02101135253906
60|a large, green desk facing forwards|-9.339394569396973|-13.23846435546875|-21.934438705444336|-29.252899169921875|-11.862287521362305|-7.908417224884033|-35.19898986816406
61|a large, green desk facing to the left|-12.926624298095703|-12.46550178527832|-30.826536178588867|-32.750667572021484|-14.830699920654297|-13.039284706115723|-38.5872802734375
62|a large, green desk|-9.216127395629883|-7.024238586425781|-21.7025089263916|-29.05698013305664|-11.541873931884766|-7.300244331359863|-34.996253967285156
63|a small thing facing forwards|-19.108999252319336|-27.409507751464844|-43.51944351196289|-46.64595031738281|-28.395484924316406|-25.34273338317871|-48.91517639160156
64|a small thing|-15.265233039855957|-16.09078025817871|-38.91233444213867|-40.72886276245117|-16.115999221801758|-20.4468994140625|-42.002349853515625
65|a small thing facing to the right|-25.951480865478516|-20.68962287902832|-45.873565673828125|-45.87533187866211|-20.9064998626709|-26.25012969970703|-46.94071960449219
66|a small chair|-11.010557174682617|-11.38321590423584|-32.777259826660156|-33.63100051879883|-7.583644866943359|-13.039192199707031|-34.591094970703125
67|a small chair facing to the right|-11.930840492248535|-12.046051979064941|-34.26032257080078|-35.28352355957031|-8.114410400390625|-14.153952598571777|-35.79971694946289
68|a small desk facing forwards|-4.596144199371338|-13.903905868530273|-31.255615234375|-33.79664993286133|-11.986696243286133|-14.050253868103027|-36.01213455200195
69|a small desk|-4.143259048461914|-5.643287181854248|-29.88870620727539|-32.15241241455078|-9.844265937805176|-12.714558601379395|-34.521995544433594
70|a small desk facing to the right|-10.9324312210083|-6.189215183258057|-33.4182243347168|-34.064064025878906|-11.378170013427734|-15.023630142211914|-37.07945251464844
71|a small, grey thing facing forwards|-25.659223556518555|-27.419055938720703|-49.55807876586914|-50.075782775878906|-26.8717098236084|-29.758975982666016|-51.55694580078125
72|a small, grey thing|-23.856163024902344|-22.063209533691406|-45.249534606933594|-44.053184509277344|-22.24325942993164|-25.600080490112305|-45.50321960449219
73|a small, grey thing facing to the right|-26.582897186279297|-23.56703758239746|-48.47541809082031|-47.73981857299805|-24.01725959777832|-28.64651870727539|-49.042625427246094
74|a small, grey chair|-14.259695053100586|-12.630022048950195|-35.11489486694336|-34.68130874633789|-11.95521068572998|-15.428322792053223|-34.67066192626953
75|a small, grey chair facing to the right|-16.178266525268555|-13.741218566894531|-36.906124114990234|-36.923851013183594|-13.316612243652344|-17.056901931762695|-36.86783218383789
76|a small, grey desk facing forwards|-13.851334571838379|-16.287145614624023|-36.949066162109375|-36.530670166015625|-15.022618293762207|-17.789731979370117|-38.00154113769531
77|a small, grey desk|-12.847291946411133|-10.910126686096191|-34.505245208740234|-32.497642517089844|-12.876482963562012|-15.717385292053223|-35.73762130737305
78|a small, grey desk facing to the right|-14.56268310546875|-11.361907005310059|-36.178001403808594|-34.341766357421875|-14.1776762008667|-17.251670837402344|-37.16094207763672
79|a small, green thing facing forwards|-17.62729263305664|-26.804561614990234|-42.784908294677734|-44.15962600708008|-25.37640380859375|-23.507129669189453|-44.94853210449219
80|a small, green thing|-16.63431739807129|-17.42889404296875|-41.09400939941406|-41.673362731933594|-16.432390213012695|-21.75927734375|-42.528106689453125
81|a small, green thing facing to the right|-24.873517990112305|-18.632421493530273|-45.86983871459961|-44.75413513183594|-17.595022201538086|-24.765785217285156|-44.84296417236328
82|a small, green chair|-9.56527328491211|-9.58056354522705|-33.2786865234375|-33.066524505615234|-0.25318416953086853|-9.77483081817627|-32.22593688964844
83|a small, green chair facing to the right|-9.897534370422363|-9.744759559631348|-33.69099426269531|-33.434776306152344|-0.36857160925865173|-10.14892578125|-32.370994567871094
84|a small, green desk facing forwards|-0.582070529460907|-11.2134428024292|-28.00432014465332|-30.090364456176758|-9.109457015991211|-10.560056686401367|-31.357948303222656
85|a small, green desk|-0.48165008425712585|-0.027832461521029472|-27.684532165527344|-29.54341697692871|-5.795144081115723|-9.996975898742676|-30.97283935546875
86|a small, green desk facing to the right|-8.898181915283203|-0.11485906690359116|-31.399709701538086|-31.06212043762207|-6.154592514038086|-11.550636291503906|-32.91288375854492
