|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
54|a large, green thing facing forwards|-23.124330520629883|-26.56698989868164|-18.46875|-44.17224884033203|-43.53522872924805|-18.521238327026367|-46.07040786743164
55|a large, green thing facing to the left|-26.567113876342773|-25.717557907104492|-25.400312423706055|-46.42057418823242|-47.021385192871094|-25.088743209838867|-49.8270149230957
56|a large, green thing|-22.351238250732422|-20.74928092956543|-17.61558723449707|-42.787452697753906|-42.38679504394531|-17.68547821044922|-45.284908294677734
57|a large, green chair facing forwards|-10.098748207092285|-11.405981063842773|-9.758914947509766|-32.10146713256836|-28.291162490844727|-0.663575291633606|-32.093441009521484
58|a large, green chair facing to the left|-13.030391693115234|-14.148416519165039|-15.183550834655762|-35.47587203979492|-33.753604888916016|-8.84160041809082|-37.550086975097656
59|a large, green chair|-9.971282958984375|-11.146678924560547|-9.618799209594727|-31.927955627441406|-28.222604751586914|-0.6045618057250977|-32.02101135253906
60|a large, green desk facing forwards|-9.339394569396973|-13.23846435546875|-0.6805323958396912|-29.252899169921875|-32.66306686401367|-7.908417224884033|-35.19898986816406
61|a large, green desk facing to the left|-12.926624298095703|-12.46550178527832|-9.572628021240234|-32.750667572021484|-35.6314811706543|-13.039284706115723|-38.5872802734375
62|a large, green desk|-9.216127395629883|-7.024238586425781|-0.4486021399497986|-29.05698013305664|-32.342655181884766|-7.300244331359863|-34.996253967285156
63|a small thing facing forwards|-19.108999252319336|-27.409507751464844|-22.26553726196289|-46.64595031738281|-49.196266174316406|-25.34273338317871|-48.91517639160156
64|a small thing|-15.265233039855957|-16.09078025817871|-17.658428192138672|-40.72886276245117|-36.916778564453125|-20.4468994140625|-42.002349853515625
65|a small thing facing to the right|-25.951480865478516|-20.68962287902832|-24.61965560913086|-45.87533187866211|-41.70728302001953|-26.25012969970703|-46.94071960449219
66|a small chair|-11.010557174682617|-11.38321590423584|-11.52335262298584|-33.63100051879883|-28.38442611694336|-13.039192199707031|-34.591094970703125
67|a small chair facing to the right|-11.930840492248535|-12.046051979064941|-13.006412506103516|-35.28352355957031|-28.915193557739258|-14.153952598571777|-35.79971694946289
68|a small desk facing forwards|-4.596144199371338|-13.903905868530273|-10.001709938049316|-33.79664993286133|-32.7874755859375|-14.050253868103027|-36.01213455200195
69|a small desk|-4.143259048461914|-5.643287181854248|-8.63479995727539|-32.15241241455078|-30.64504623413086|-12.714558601379395|-34.521995544433594
70|a small desk facing to the right|-10.9324312210083|-6.189215183258057|-12.164318084716797|-34.064064025878906|-32.178951263427734|-15.023630142211914|-37.07945251464844
71|a small, grey thing facing forwards|-25.659223556518555|-27.419055938720703|-28.30417251586914|-50.075782775878906|-47.672489166259766|-29.758975982666016|-51.55694580078125
72|a small, grey thing|-23.856163024902344|-22.063209533691406|-23.995628356933594|-44.053184509277344|-43.04404067993164|-25.600080490112305|-45.50321960449219
73|a small, grey thing facing to the right|-26.582897186279297|-23.56703758239746|-27.221508026123047|-47.73981857299805|-44.81803894042969|-28.64651870727539|-49.042625427246094
74|a small, grey chair|-14.259695053100586|-12.630022048950195|-13.860986709594727|-34.68130874633789|-32.7559928894043|-15.428322792053223|-34.67066192626953
75|a small, grey chair facing to the right|-16.178266525268555|-13.741218566894531|-15.652212142944336|-36.923851013183594|-34.117393493652344|-17.056901931762695|-36.86783218383789
76|a small, grey desk facing forwards|-13.851334571838379|-16.287145614624023|-15.695160865783691|-36.530670166015625|-35.823402404785156|-17.789731979370117|-38.00154113769531
77|a small, grey desk|-12.847291946411133|-10.910126686096191|-13.251337051391602|-32.497642517089844|-33.67726516723633|-15.717385292053223|-35.73762130737305
78|a small, grey desk facing to the right|-14.56268310546875|-11.361907005310059|-14.92409610748291|-34.341766357421875|-34.978458404541016|-17.251670837402344|-37.16094207763672
79|a small, green thing facing forwards|-17.62729263305664|-26.804561614990234|-21.531005859375|-44.15962600708008|-46.17718505859375|-23.507129669189453|-44.94853210449219
80|a small, green thing|-16.63431739807129|-17.42889404296875|-19.840106964111328|-41.673362731933594|-37.23316955566406|-21.75927734375|-42.528106689453125
81|a small, green thing facing to the right|-24.873517990112305|-18.632421493530273|-24.615938186645508|-44.75413513183594|-38.39580154418945|-24.765785217285156|-44.84296417236328
82|a small, green chair|-9.56527328491211|-9.58056354522705|-12.02478313446045|-33.066524505615234|-21.053966522216797|-9.77483081817627|-32.22593688964844
83|a small, green chair facing to the right|-9.897534370422363|-9.744759559631348|-12.437088012695312|-33.434776306152344|-21.169355392456055|-10.14892578125|-32.370994567871094
84|a small, green desk facing forwards|-0.582070529460907|-11.2134428024292|-6.750415802001953|-30.090364456176758|-29.910236358642578|-10.560056686401367|-31.357948303222656
85|a small, green desk|-0.48165008425712585|-0.027832461521029472|-6.43062686920166|-29.54341697692871|-26.595924377441406|-9.996975898742676|-30.97283935546875
86|a small, green desk facing to the right|-8.898181915283203|-0.11485906690359116|-10.145803451538086|-31.06212043762207|-26.955371856689453|-11.550636291503906|-32.91288375854492
