|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
27|a red sofa facing backwards|-39.60896301269531|-41.47977066040039|-38.21443176269531|-41.73222732543945|-14.706114768981934|-38.71281051635742|-40.07741928100586
28|a thing facing forwards|-52.19127655029297|-52.65850067138672|-50.27850341796875|-41.89088439941406|-28.985620498657227|-49.57143783569336|-41.64039611816406
29|a thing facing to the left|-49.40886688232422|-44.94911193847656|-51.33622360229492|-49.2620849609375|-22.591445922851562|-49.05113220214844|-48.544918060302734
30|a thing|-37.47039794921875|-38.260284423828125|-37.834014892578125|-37.0308723449707|-16.51815414428711|-38.18373107910156|-37.07231903076172
31|a thing facing to the right|-44.57982635498047|-50.930419921875|-52.41166687011719|-48.69136428833008|-28.99992561340332|-50.169281005859375|-47.725563049316406
32|a thing facing backwards|-51.04631423950195|-50.031742095947266|-44.226383209228516|-48.4611930847168|-27.222387313842773|-43.563777923583984|-48.29309844970703
33|a chair facing forwards|-37.729896545410156|-37.885108947753906|-35.470069885253906|-28.31661605834961|-16.198137283325195|-37.406837463378906|-31.54857635498047
34|a chair facing to the left|-33.20368194580078|-29.365856170654297|-34.689369201660156|-34.61068344116211|-10.989263534545898|-36.38053512573242|-34.79484558105469
35|a chair|-27.25259780883789|-28.137611389160156|-28.719951629638672|-27.258026123046875|-9.211992263793945|-32.416481018066406|-30.280609130859375
36|a chair facing to the right|-28.86052894592285|-33.84249496459961|-35.08967971801758|-33.869197845458984|-13.626432418823242|-37.062034606933594|-34.53495407104492
37|a chair facing backwards|-36.90088653564453|-36.0985107421875|-29.667890548706055|-35.54701232910156|-14.767766952514648|-33.485130310058594|-34.63987731933594
38|a sofa facing forwards|-37.00743865966797|-38.597007751464844|-38.416954040527344|-32.839996337890625|-17.361225128173828|-37.67591094970703|-31.070894241333008
39|a sofa facing to the left|-35.842227935791016|-34.676368713378906|-38.35857009887695|-37.73749923706055|-10.175079345703125|-37.237728118896484|-37.82075500488281
40|a sofa|-33.807350158691406|-33.387969970703125|-33.56977844238281|-32.01929473876953|-8.500497817993164|-31.349552154541016|-30.15032958984375
41|a sofa facing backwards|-37.242576599121094|-37.25682830810547|-34.405357360839844|-38.63087463378906|-16.952674865722656|-32.10246276855469|-38.836448669433594
42|a blue thing facing forwards|-45.745704650878906|-46.58538818359375|-43.86861801147461|-43.88154220581055|-23.267709732055664|-43.736595153808594|-44.31766128540039
43|a blue thing facing to the left|-45.59712219238281|-43.53870391845703|-44.90492248535156|-43.912498474121094|-22.244674682617188|-43.34468460083008|-43.52309036254883
44|a blue thing|-39.621707916259766|-39.56047058105469|-35.17066192626953|-38.2127799987793|-15.994246482849121|-35.793540954589844|-37.3345947265625
45|a blue thing facing to the right|-45.72775650024414|-44.67435073852539|-45.46835708618164|-44.12593460083008|-22.895061492919922|-43.977230072021484|-44.013431549072266
46|a blue thing facing backwards|-41.94356918334961|-42.381927490234375|-37.04084396362305|-40.216835021972656|-18.05111312866211|-37.15037536621094|-39.2755241394043
47|a blue chair facing forwards|-35.25695037841797|-34.377437591552734|-32.07426071166992|-34.66846466064453|-14.384468078613281|-36.18718719482422|-35.247215270996094
48|a blue chair facing to the left|-35.4747428894043|-33.48664855957031|-31.68210792541504|-34.759910583496094|-13.836181640625|-35.255332946777344|-35.012298583984375
49|a blue chair|-31.05978775024414|-30.6552677154541|-25.156513214111328|-30.701955795288086|-9.853378295898438|-30.51836395263672|-30.758554458618164
50|a blue chair facing to the right|-35.39681625366211|-33.96440505981445|-31.938657760620117|-34.761661529541016|-14.305715560913086|-35.71735763549805|-35.14084243774414
51|a blue chair facing backwards|-31.773883819580078|-31.362934112548828|-25.54308319091797|-31.528671264648438|-10.82638168334961|-30.85578727722168|-31.488624572753906
52|a blue sofa facing forwards|-37.340457916259766|-38.28059005737305|-35.59626770019531|-37.03312301635742|-14.08324909210205|-33.0001106262207|-34.7816047668457
53|a blue sofa facing to the left|-38.00545883178711|-38.53388595581055|-35.20014190673828|-37.424991607666016|-14.182767868041992|-32.7445182800293|-35.29730987548828
54|a blue sofa|-33.75114059448242|-35.2440299987793|-29.679950714111328|-33.611061096191406|-9.313633918762207|-26.86375617980957|-30.20280647277832
55|a blue sofa facing backwards|-34.37688064575195|-35.842281341552734|-30.11199378967285|-34.34287643432617|-9.976920127868652|-27.074052810668945|-30.648971557617188
56|a large, grey thing facing forwards|-44.74371337890625|-45.02786636352539|-44.064083099365234|-39.15780258178711|-23.043880462646484|-44.803226470947266|-37.08039855957031
57|a large, grey thing|-43.41499328613281|-43.7123908996582|-42.92691421508789|-38.38077926635742|-21.155616760253906|-43.08726501464844|-36.5341911315918
58|a large, grey chair facing forwards|-32.23372268676758|-32.508914947509766|-31.160743713378906|-23.101205825805664|-11.043598175048828|-33.20906066894531|-28.11588478088379
59|a large, grey chair|-32.13374328613281|-32.43144989013672|-31.08391571044922|-22.83183479309082|-10.887182235717773|-33.11377716064453|-27.980056762695312
60|a large, grey sofa facing forwards|-32.14045715332031|-32.573238372802734|-33.472774505615234|-29.589502334594727|-10.331490516662598|-31.572328567504883|-22.377391815185547
61|a large, grey sofa|-31.957971572875977|-32.464698791503906|-33.35845184326172|-29.28108024597168|-10.127840042114258|-31.475175857543945|-22.314655303955078
62|a large, red thing facing forwards|-54.54290008544922|-56.17485809326172|-50.952938079833984|-49.539573669433594|-28.4461727142334|-50.43671417236328|-48.34488296508789
63|a large, red thing|-47.127037048339844|-48.162315368652344|-45.567481994628906|-46.23960494995117|-22.134307861328125|-44.75762176513672|-44.500518798828125
64|a large, red chair facing forwards|-40.252342224121094|-42.2306022644043|-39.367000579833984|-37.98003387451172|-16.962369918823242|-39.0793342590332|-37.199092864990234
65|a large, red chair|-34.903114318847656|-35.775718688964844|-35.442378997802734|-36.82392501831055|-13.035417556762695|-34.657371520996094|-35.13899612426758
66|a large, red sofa facing forwards|-42.46051788330078|-44.30820083618164|-40.21452713012695|-40.03483200073242|-16.964859008789062|-39.45063400268555|-36.21075439453125
67|a large, red sofa|-39.221214294433594|-39.93893814086914|-37.762367248535156|-38.96965026855469|-12.119115829467773|-35.73334884643555|-35.402549743652344
68|a large thing facing forwards|-47.450382232666016|-48.471893310546875|-48.4919319152832|-41.80915451049805|-26.22597885131836|-49.267616271972656|-41.434078216552734
69|a large thing|-43.78395080566406|-44.51416778564453|-44.01447296142578|-37.860374450683594|-21.58644676208496|-43.8023796081543|-37.90165328979492
70|a large chair facing forwards|-35.87588119506836|-37.31740951538086|-36.3207893371582|-27.109085083007812|-16.37177085876465|-38.57786178588867|-31.471370697021484
71|a large chair|-34.753753662109375|-35.95316696166992|-35.254058837890625|-26.290599822998047|-14.586170196533203|-36.74988555908203|-31.045852661132812
72|a large sofa facing forwards|-35.59900665283203|-36.32745361328125|-36.71150207519531|-31.056997299194336|-14.584038734436035|-36.32158279418945|-27.934873580932617
73|a large sofa|-34.83943176269531|-35.62507629394531|-35.65330123901367|-30.512287139892578|-13.181476593017578|-35.13121795654297|-27.56505012512207
74|a large, blue thing facing forwards|-49.04445266723633|-49.61518096923828|-48.38468933105469|-47.1641845703125|-25.87830352783203|-48.77159881591797|-45.875831604003906
75|a large, blue thing|-45.1533317565918|-45.672027587890625|-43.20951461791992|-44.79958724975586|-21.79287338256836|-43.40117645263672|-43.024234771728516
76|a large, blue chair facing forwards|-37.97336959838867|-38.293399810791016|-36.04770278930664|-36.739070892333984|-14.890056610107422|-38.402565002441406|-35.897056579589844
77|a large, blue chair|-35.907222747802734|-36.22201156616211|-33.879940032958984|-35.79578399658203|-13.230106353759766|-35.90156555175781|-34.851295471191406
78|a large, blue sofa facing forwards|-37.71403503417969|-38.17339324951172|-37.232421875|-37.76242446899414|-14.07461929321289|-35.814937591552734|-33.99775695800781
79|a large, blue sofa|-36.05264663696289|-36.49456787109375|-35.6209831237793|-36.900047302246094|-12.308894157409668|-33.28769302368164|-33.22303771972656
80|a small, grey thing facing to the left|-47.92441177368164|-47.32770538330078|-49.52916717529297|-50.86323165893555|-26.330163955688477|-50.1102180480957|-49.857688903808594
81|a small, grey thing|-44.521217346191406|-44.95668029785156|-45.28108215332031|-46.134925842285156|-23.785240173339844|-46.00157165527344|-45.49582290649414
82|a small, grey thing facing to the right|-47.26035690307617|-47.77116394042969|-49.526756286621094|-50.81696319580078|-27.453140258789062|-50.1781120300293|-49.84585189819336
83|a small, grey thing facing backwards|-48.067169189453125|-48.68016052246094|-47.271793365478516|-50.56819534301758|-27.63485336303711|-48.2745246887207|-49.65673828125
84|a small, grey chair facing to the left|-37.57845687866211|-36.9582405090332|-39.676151275634766|-39.338226318359375|-16.973413467407227|-40.856685638427734|-40.000083923339844
85|a small, grey chair|-35.21659851074219|-36.197322845458984|-36.68719482421875|-35.31391906738281|-15.765420913696289|-38.670021057128906|-37.09326934814453
86|a small, grey chair facing to the right|-36.65462875366211|-37.77613830566406|-39.5488395690918|-39.09184646606445|-17.52667808532715|-40.770320892333984|-39.78247833251953
87|a small, grey chair facing backwards|-38.01804733276367|-39.329132080078125|-37.317466735839844|-39.84234619140625|-18.08197784423828|-39.69877624511719|-39.64780044555664
88|a small, grey sofa facing to the left|-39.89348602294922|-39.38656234741211|-40.700748443603516|-40.852603912353516|-15.83739185333252|-40.104618072509766|-39.70058822631836
89|a small, grey sofa|-37.50958251953125|-37.832672119140625|-37.83005142211914|-37.769378662109375|-15.116737365722656|-37.186100006103516|-36.16353988647461
90|a small, grey sofa facing backwards|-39.93197250366211|-39.67679214477539|-38.65306091308594|-40.941802978515625|-17.92005729675293|-37.707763671875|-39.91058349609375
91|a small, red thing facing to the left|-44.3607063293457|-39.37838363647461|-45.59205627441406|-43.07299041748047|-16.729820251464844|-44.27461242675781|-41.76520919799805
92|a small, red thing|-37.24884033203125|-38.084877014160156|-42.98198699951172|-39.79938507080078|-15.227795600891113|-42.34355163574219|-39.27570343017578
93|a small, red thing facing to the right|-38.64425277709961|-45.349769592285156|-45.30754470825195|-41.97686767578125|-24.404640197753906|-46.742252349853516|-42.113609313964844
94|a small, red thing facing backwards|-47.065731048583984|-46.058319091796875|-50.26258087158203|-47.25249481201172|-25.16864013671875|-48.69882583618164|-47.061100006103516
95|a small, red chair facing to the left|-27.624399185180664|-22.162139892578125|-32.180877685546875|-30.55033302307129|-8.511870384216309|-31.95184898376465|-29.50525665283203
96|a small, red chair|-21.898326873779297|-22.08074951171875|-30.867935180664062|-28.502899169921875|-8.247828483581543|-31.600187301635742|-28.157052993774414
97|a small, red chair facing to the right|-22.120361328125|-27.75853729248047|-31.38526153564453|-28.89756965637207|-11.256597518920898|-33.40671157836914|-28.661758422851562
98|a small, red chair facing backwards|-33.59012985229492|-32.07159423828125|-37.59742736816406|-35.55670928955078|-14.578521728515625|-36.655975341796875|-34.75370788574219
99|a small, red sofa facing to the left|-30.670612335205078|-31.734838485717773|-35.7556037902832|-32.80237579345703|-0.9857522249221802|-31.798641204833984|-30.315637588500977
100|a small, red sofa|-30.182371139526367|-31.422584533691406|-35.48848342895508|-32.44562530517578|-0.60895836353302|-31.57782745361328|-30.04180908203125
101|a small, red sofa facing backwards|-34.98435974121094|-36.561981201171875|-40.04233169555664|-37.71764373779297|-12.480024337768555|-37.948997497558594|-37.307037353515625
102|a small thing facing to the left|-46.90171432495117|-42.91237258911133|-48.42930603027344|-44.14114761352539|-20.717302322387695|-46.80550765991211|-44.70125961303711
103|a small thing|-36.5619010925293|-37.160858154296875|-37.171295166015625|-38.14793395996094|-14.930689811706543|-37.50244903564453|-38.38042068481445
104|a small thing facing to the right|-42.478050231933594|-47.24957275390625|-49.411521911621094|-43.695030212402344|-26.371097564697266|-47.78303527832031|-45.10688781738281
105|a small thing facing backwards|-47.882652282714844|-46.659202575683594|-42.63906478881836|-43.95756530761719|-24.814661026000977|-42.35868835449219|-43.5516471862793
106|a small chair facing to the left|-31.46184730529785|-29.494449615478516|-34.721920013427734|-34.39304733276367|-12.209467887878418|-37.79354476928711|-35.0815544128418
107|a small chair|-26.405132293701172|-28.515541076660156|-29.890716552734375|-31.62330436706543|-11.2734375|-34.404502868652344|-32.38819122314453
108|a small chair facing to the right|-27.629077911376953|-33.16102600097656|-35.04198455810547|-33.95795822143555|-14.875679969787598|-38.354366302490234|-35.037654876708984
109|a small chair facing backwards|-35.123741149902344|-35.5067253112793|-30.88670539855957|-34.0058708190918|-16.56393051147461|-35.247154235839844|-34.608062744140625
110|a small sofa facing to the left|-34.483863830566406|-34.57314682006836|-36.951454162597656|-35.06620788574219|-8.716967582702637|-35.905426025390625|-34.96630096435547
111|a small sofa|-33.45011520385742|-33.9757194519043|-33.03535461425781|-33.19660186767578|-7.782566070556641|-31.21285629272461|-32.750205993652344
112|a small sofa facing backwards|-37.48078536987305|-37.93492126464844|-33.63875198364258|-35.48143005371094|-15.817221641540527|-31.735267639160156|-34.45194625854492
113|a small, blue thing facing to the left|-49.63710021972656|-47.69175720214844|-42.862056732177734|-45.129032135009766|-25.71665382385254|-43.17428207397461|-43.899166107177734
114|a small, blue thing|-44.56571578979492|-44.02033615112305|-35.54521560668945|-39.57046890258789|-20.553180694580078|-36.78570556640625|-38.265342712402344
115|a small, blue thing facing to the right|-49.67399215698242|-48.250892639160156|-43.627559661865234|-45.365909576416016|-26.13826560974121|-43.8411865234375|-44.20136260986328
116|a small, blue thing facing backwards|-45.84446334838867|-45.28050231933594|-36.512725830078125|-41.09671401977539|-22.116905212402344|-37.581336975097656|-39.63010787963867
117|a small, blue chair facing to the left|-37.75328063964844|-36.22590255737305|-30.166732788085938|-34.49043655395508|-15.048460006713867|-34.65080642700195|-34.225791931152344
118|a small, blue chair|-32.78019714355469|-32.03882598876953|-22.216909408569336|-28.930370330810547|-11.231947898864746|-29.666074752807617|-29.248926162719727
119|a small, blue chair facing to the right|-37.55276870727539|-36.396392822265625|-30.324539184570312|-34.438804626464844|-15.392356872558594|-34.87099075317383|-34.308197021484375
120|a small, blue chair facing backwards|-32.96938705444336|-32.23860549926758|-22.308822631835938|-29.166959762573242|-11.49022388458252|-29.788232803344727|-29.39497947692871
121|a small, blue sofa facing to the left|-41.02264404296875|-40.743896484375|-33.73634338378906|-36.68107604980469|-15.411057472229004|-30.7752628326416|-34.63545227050781
122|a small, blue sofa|-36.810760498046875|-37.08306121826172|-28.195955276489258|-32.0272331237793|-10.139119148254395|-22.64183235168457|-28.205760955810547
123|a small, blue sofa facing backwards|-37.146915435791016|-37.402183532714844|-28.464841842651367|-32.316864013671875|-10.428605079650879|-22.71263885498047|-28.34479331970215
