|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
28|a green chair facing forwards|-32.02705383300781|-35.81324768066406|-30.232315063476562|-10.387812614440918|-12.508750915527344|-26.933765411376953|-31.372529983520508
29|a green chair facing to the left|-34.13881301879883|-34.31446838378906|-33.91018295288086|-11.318645477294922|-11.277704238891602|-32.09051513671875|-33.91133499145508
30|a green chair|-31.048757553100586|-30.96297836303711|-29.691314697265625|-9.243278503417969|-5.15812349319458|-26.692018508911133|-30.88719367980957
31|a green chair facing to the right|-32.96929168701172|-31.65498924255371|-34.44557571411133|-11.726404190063477|-5.6814656257629395|-32.03429412841797|-34.694461822509766
32|a green desk facing forwards|-24.585113525390625|-35.53291702270508|-26.41717529296875|-9.015182495117188|-13.584640502929688|-32.75693130493164|-33.04275894165039
33|a green desk facing to the left|-31.769094467163086|-33.92964553833008|-32.13698959350586|-10.752917289733887|-13.024409294128418|-36.682552337646484|-35.29720687866211
34|a green desk|-24.399995803833008|-26.653413772583008|-25.718830108642578|-7.908048629760742|-7.836628437042236|-30.264249801635742|-31.91758918762207
35|a green desk facing to the right|-31.41863250732422|-27.235431671142578|-31.801658630371094|-10.249661445617676|-10.142870903015137|-36.1297492980957|-34.65953063964844
36|a large thing facing forwards|-46.35860824584961|-49.89219665527344|-40.74834060668945|-27.170957565307617|-27.668651580810547|-42.87701416015625|-50.74620056152344
37|a large thing facing to the left|-47.613346099853516|-48.41984558105469|-47.17938995361328|-20.58868980407715|-25.12228012084961|-49.502342224121094|-42.25592803955078
38|a large thing|-42.876670837402344|-42.123111724853516|-36.930702209472656|-16.41863250732422|-21.352628707885742|-38.879478454589844|-38.75550842285156
39|a large chair facing forwards|-36.53639221191406|-37.78678512573242|-32.64338302612305|-18.134780883789062|-16.80844497680664|-29.4561767578125|-38.7276725769043
40|a large chair facing to the left|-33.59422302246094|-34.96526336669922|-32.93754959106445|-11.840774536132812|-12.77121639251709|-33.98241424560547|-30.136701583862305
41|a large chair|-32.88084030151367|-34.107940673828125|-31.445261001586914|-11.336254119873047|-12.108617782592773|-29.09739112854004|-29.72140884399414
42|a large desk facing forwards|-33.202720642089844|-36.55067825317383|-26.209386825561523|-12.634248733520508|-16.55646324157715|-33.27407455444336|-37.34352111816406
43|a large desk facing to the left|-34.752838134765625|-35.10816955566406|-31.591753005981445|-5.550470352172852|-14.741623878479004|-36.61289978027344|-33.8404655456543
44|a large desk|-32.34837341308594|-31.814287185668945|-25.37317657470703|-4.714843273162842|-13.51340103149414|-32.3642463684082|-32.87256622314453
45|a large, grey thing facing forwards|-51.281654357910156|-51.65397644042969|-53.91416931152344|-27.20248031616211|-31.399791717529297|-53.92036819458008|-49.10792541503906
46|a large, grey thing facing to the left|-45.96392059326172|-45.49890899658203|-47.50222396850586|-19.002681732177734|-23.90874481201172|-48.06065368652344|-39.271759033203125
47|a large, grey thing|-44.456947326660156|-43.96337127685547|-45.83109664916992|-17.90235137939453|-22.751956939697266|-46.94066619873047|-38.55427169799805
48|a large, grey chair facing forwards|-38.97817611694336|-40.780357360839844|-43.39434814453125|-15.872591972351074|-18.86008071899414|-41.22494125366211|-34.94294738769531
49|a large, grey chair facing to the left|-31.88546371459961|-33.163211822509766|-35.93555450439453|-7.676816463470459|-9.476770401000977|-34.089385986328125|-22.282421112060547
50|a large, grey chair|-31.761432647705078|-33.04774856567383|-35.73582458496094|-7.425858497619629|-9.398180961608887|-33.956024169921875|-22.203651428222656
51|a large, grey desk facing forwards|-37.509883880615234|-37.8431510925293|-38.9933967590332|-11.894572257995605|-17.87195587158203|-40.480587005615234|-33.60503387451172
52|a large, grey desk facing to the left|-32.185359954833984|-30.637420654296875|-31.353775024414062|-1.2402935028076172|-12.198270797729492|-36.07774353027344|-27.773836135864258
53|a large, grey desk|-32.013458251953125|-30.48837661743164|-30.927871704101562|-0.5816827416419983|-11.863763809204102|-35.75686264038086|-27.469623565673828
54|a large, green thing facing forwards|-43.930965423583984|-47.899024963378906|-39.72265625|-22.109750747680664|-22.734447479248047|-40.486083984375|-46.07040786743164
55|a large, green thing facing to the left|-47.373748779296875|-47.049591064453125|-46.65421676635742|-24.358076095581055|-26.220603942871094|-47.0535888671875|-49.8270149230957
56|a large, green thing|-43.157875061035156|-42.08131408691406|-38.8694953918457|-20.724952697753906|-21.586013793945312|-39.65032196044922|-45.284908294677734
57|a large, green chair facing forwards|-30.90538787841797|-32.73801040649414|-31.0128231048584|-10.038969039916992|-7.49038028717041|-22.62841796875|-32.093441009521484
58|a large, green chair facing to the left|-33.837032318115234|-35.480445861816406|-36.43745803833008|-13.413372993469238|-12.952820777893066|-30.806442260742188|-37.550086975097656
59|a large, green chair|-30.777921676635742|-32.47871017456055|-30.87270736694336|-9.865455627441406|-7.421823024749756|-22.56940460205078|-32.02101135253906
60|a large, green desk facing forwards|-30.146032333374023|-34.57049560546875|-21.934438705444336|-7.190399169921875|-11.862287521362305|-29.873258590698242|-35.19898986816406
61|a large, green desk facing to the left|-33.73326110839844|-33.79753494262695|-30.826536178588867|-10.6881685256958|-14.830699920654297|-35.004127502441406|-38.5872802734375
62|a large, green desk|-30.02276611328125|-28.35626983642578|-21.7025089263916|-6.994479656219482|-11.541873931884766|-29.265087127685547|-34.996253967285156
63|a small thing facing forwards|-39.91564178466797|-48.741539001464844|-43.51944351196289|-24.583446502685547|-28.395484924316406|-47.307579040527344|-48.91517639160156
64|a small thing|-36.07187271118164|-37.422813415527344|-38.91233444213867|-18.666362762451172|-16.115999221801758|-42.4117431640625|-42.002349853515625
65|a small thing facing to the right|-46.758121490478516|-42.02165603637695|-45.873565673828125|-23.812829971313477|-20.9064998626709|-48.21497344970703|-46.94071960449219
66|a small chair|-31.817195892333984|-32.715248107910156|-32.777259826660156|-11.568498611450195|-7.583644866943359|-35.00403594970703|-34.591094970703125
67|a small chair facing to the right|-32.73748016357422|-33.378082275390625|-34.26032257080078|-13.221020698547363|-8.114410400390625|-36.11879348754883|-35.79971694946289
68|a small desk facing forwards|-25.40278434753418|-35.23593521118164|-31.255615234375|-11.734148979187012|-11.986696243286133|-36.015098571777344|-36.01213455200195
69|a small desk|-24.949899673461914|-26.975318908691406|-29.88870620727539|-10.089910507202148|-9.844265937805176|-34.67940139770508|-34.521995544433594
70|a small desk facing to the right|-31.739070892333984|-27.5212459564209|-33.4182243347168|-12.00156021118164|-11.378170013427734|-36.98847198486328|-37.07945251464844
71|a small, grey thing facing forwards|-46.46586608886719|-48.75108337402344|-49.55807876586914|-28.013280868530273|-26.8717098236084|-51.72381591796875|-51.55694580078125
72|a small, grey thing|-44.662803649902344|-43.395240783691406|-45.249534606933594|-21.990684509277344|-22.24325942993164|-47.56492233276367|-45.50321960449219
73|a small, grey thing facing to the right|-47.38954162597656|-44.89906692504883|-48.47541809082031|-25.677318572998047|-24.01725959777832|-50.611358642578125|-49.042625427246094
74|a small, grey chair|-35.06633758544922|-33.96205139160156|-35.11489486694336|-12.61880874633789|-11.95521068572998|-37.393165588378906|-34.67066192626953
75|a small, grey chair facing to the right|-36.98490905761719|-35.073246002197266|-36.906124114990234|-14.861351013183594|-13.316612243652344|-39.02174758911133|-36.86783218383789
76|a small, grey desk facing forwards|-34.65797805786133|-37.619178771972656|-36.949066162109375|-14.468170166015625|-15.022618293762207|-39.75457763671875|-38.00154113769531
77|a small, grey desk|-33.653934478759766|-32.242156982421875|-34.505245208740234|-10.435140609741211|-12.876482963562012|-37.682228088378906|-35.73762130737305
78|a small, grey desk facing to the right|-35.36932373046875|-32.693939208984375|-36.178001403808594|-12.279267311096191|-14.1776762008667|-39.21651840209961|-37.16094207763672
79|a small, green thing facing forwards|-38.433929443359375|-48.1365966796875|-42.784908294677734|-22.097126007080078|-25.37640380859375|-45.47197723388672|-44.94853210449219
80|a small, green thing|-37.440956115722656|-38.76092529296875|-41.09400939941406|-19.610862731933594|-16.432390213012695|-43.72412109375|-42.528106689453125
81|a small, green thing facing to the right|-45.680152893066406|-39.964454650878906|-45.86983871459961|-22.691633224487305|-17.595022201538086|-46.73063278198242|-44.84296417236328
82|a small, green chair|-30.37191390991211|-30.912595748901367|-33.2786865234375|-11.004022598266602|-0.25318416953086853|-31.739675521850586|-32.22593688964844
83|a small, green chair facing to the right|-30.704174041748047|-31.076793670654297|-33.69099426269531|-11.372272491455078|-0.36857160925865173|-32.113773345947266|-32.370994567871094
84|a small, green desk facing forwards|-21.388710021972656|-32.545475006103516|-28.00432014465332|-8.027864456176758|-9.109457015991211|-32.52490234375|-31.357948303222656
85|a small, green desk|-21.28829002380371|-21.359865188598633|-27.684532165527344|-7.480916500091553|-5.795144081115723|-31.961820602416992|-30.97283935546875
86|a small, green desk facing to the right|-29.70482063293457|-21.446889877319336|-31.399709701538086|-8.999619483947754|-6.154592514038086|-33.51548385620117|-32.91288375854492
