|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
23|a grey desk facing to the right|-35.22529602050781|-35.62152099609375|-36.390953063964844|-32.878726959228516|-35.59528732299805|-38.613521575927734|-12.073813438415527
24|a green thing facing forwards|-38.67600631713867|-48.05413818359375|-38.95176696777344|-42.56402587890625|-47.52928924560547|-40.83041763305664|-20.521240234375
25|a green thing facing to the left|-46.7004508972168|-47.150394439697266|-45.666473388671875|-44.082401275634766|-46.07516860961914|-47.287071228027344|-22.912094116210938
26|a green thing|-37.122554779052734|-37.261207580566406|-36.53215789794922|-39.35068130493164|-37.81147384643555|-38.60697555541992|-17.934295654296875
27|a green thing facing to the right|-46.506568908691406|-40.40861129760742|-45.64228439331055|-43.49275588989258|-40.807899475097656|-47.3439826965332|-23.414260864257812
28|a green chair facing forwards|-32.02705383300781|-35.81324768066406|-30.232315063476562|-32.450313568115234|-33.309532165527344|-26.933765411376953|-9.358856201171875
29|a green chair facing to the left|-34.13881301879883|-34.31446838378906|-33.91018295288086|-33.38114547729492|-32.07848358154297|-32.09051513671875|-11.89765739440918
30|a green chair|-31.048757553100586|-30.96297836303711|-29.691314697265625|-31.3057804107666|-25.958904266357422|-26.692018508911133|-8.873520851135254
31|a green chair facing to the right|-32.96929168701172|-31.65498924255371|-34.44557571411133|-33.78890609741211|-26.48224449157715|-32.03429412841797|-12.680784225463867
32|a green desk facing forwards|-24.585113525390625|-35.53291702270508|-26.41717529296875|-31.07768440246582|-34.38542175292969|-32.75693130493164|-11.029088020324707
33|a green desk facing to the left|-31.769094467163086|-33.92964553833008|-32.13698959350586|-32.8154182434082|-33.825191497802734|-36.682552337646484|-13.283535957336426
34|a green desk|-24.399995803833008|-26.653413772583008|-25.718830108642578|-29.970550537109375|-28.637409210205078|-30.264249801635742|-9.903916358947754
35|a green desk facing to the right|-31.41863250732422|-27.235431671142578|-31.801658630371094|-32.312164306640625|-30.94365119934082|-36.1297492980957|-12.645857810974121
36|a large thing facing forwards|-46.35860824584961|-49.89219665527344|-40.74834060668945|-49.23345947265625|-48.46943283081055|-42.87701416015625|-28.732526779174805
37|a large thing facing to the left|-47.613346099853516|-48.41984558105469|-47.17938995361328|-42.65119171142578|-45.92306137084961|-49.502342224121094|-20.24225425720215
38|a large thing|-42.876670837402344|-42.123111724853516|-36.930702209472656|-38.48113250732422|-42.153411865234375|-38.879478454589844|-16.74183464050293
39|a large chair facing forwards|-36.53639221191406|-37.78678512573242|-32.64338302612305|-40.19728088378906|-37.60922622680664|-29.4561767578125|-16.714000701904297
40|a large chair facing to the left|-33.59422302246094|-34.96526336669922|-32.93754959106445|-33.90327072143555|-33.57199478149414|-33.98241424560547|-8.123032569885254
41|a large chair|-32.88084030151367|-34.107940673828125|-31.445261001586914|-33.39875411987305|-32.909400939941406|-29.09739112854004|-7.707737445831299
42|a large desk facing forwards|-33.202720642089844|-36.55067825317383|-26.209386825561523|-34.69675064086914|-37.35724639892578|-33.27407455444336|-15.329850196838379
43|a large desk facing to the left|-34.752838134765625|-35.10816955566406|-31.591753005981445|-27.612972259521484|-35.54240798950195|-36.61289978027344|-11.826796531677246
44|a large desk|-32.34837341308594|-31.814287185668945|-25.37317657470703|-26.77734375|-34.31418228149414|-32.3642463684082|-10.858896255493164
45|a large, grey thing facing forwards|-51.281654357910156|-51.65397644042969|-53.91416931152344|-49.264976501464844|-52.2005729675293|-53.92036819458008|-27.094255447387695
46|a large, grey thing facing to the left|-45.96392059326172|-45.49890899658203|-47.50222396850586|-41.0651741027832|-44.70952224731445|-48.06065368652344|-17.25809097290039
47|a large, grey thing|-44.456947326660156|-43.96337127685547|-45.83109664916992|-39.96485137939453|-43.552738189697266|-46.94066619873047|-16.540599822998047
48|a large, grey chair facing forwards|-38.97817611694336|-40.780357360839844|-43.39434814453125|-37.93509292602539|-39.66086196899414|-41.22494125366211|-12.929277420043945
49|a large, grey chair facing to the left|-31.88546371459961|-33.163211822509766|-35.93555450439453|-29.739316940307617|-30.277551651000977|-34.089385986328125|-0.2687503695487976
50|a large, grey chair|-31.761432647705078|-33.04774856567383|-35.73582458496094|-29.488357543945312|-30.198963165283203|-33.956024169921875|-0.18998026847839355
51|a large, grey desk facing forwards|-37.509883880615234|-37.8431510925293|-38.9933967590332|-33.95707321166992|-38.67273712158203|-40.480587005615234|-11.591364860534668
52|a large, grey desk facing to the left|-32.185359954833984|-30.637420654296875|-31.353775024414062|-23.30279541015625|-32.99905014038086|-36.07774353027344|-5.760164260864258
53|a large, grey desk|-32.013458251953125|-30.48837661743164|-30.927871704101562|-22.644182205200195|-32.66454315185547|-35.75686264038086|-5.4559526443481445
54|a large, green thing facing forwards|-43.930965423583984|-47.899024963378906|-39.72265625|-44.17224884033203|-43.53522872924805|-40.486083984375|-24.05673599243164
55|a large, green thing facing to the left|-47.373748779296875|-47.049591064453125|-46.65421676635742|-46.42057418823242|-47.021385192871094|-47.0535888671875|-27.813339233398438
56|a large, green thing|-43.157875061035156|-42.08131408691406|-38.8694953918457|-42.787452697753906|-42.38679504394531|-39.65032196044922|-23.271236419677734
57|a large, green chair facing forwards|-30.90538787841797|-32.73801040649414|-31.0128231048584|-32.10146713256836|-28.291162490844727|-22.62841796875|-10.079769134521484
58|a large, green chair facing to the left|-33.837032318115234|-35.480445861816406|-36.43745803833008|-35.47587203979492|-33.753604888916016|-30.806442260742188|-15.536416053771973
59|a large, green chair|-30.777921676635742|-32.47871017456055|-30.87270736694336|-31.927955627441406|-28.222604751586914|-22.56940460205078|-10.007340431213379
60|a large, green desk facing forwards|-30.146032333374023|-34.57049560546875|-21.934438705444336|-29.252899169921875|-32.66306686401367|-29.873258590698242|-13.185321807861328
61|a large, green desk facing to the left|-33.73326110839844|-33.79753494262695|-30.826536178588867|-32.750667572021484|-35.6314811706543|-35.004127502441406|-16.573612213134766
62|a large, green desk|-30.02276611328125|-28.35626983642578|-21.7025089263916|-29.05698013305664|-32.342655181884766|-29.265087127685547|-12.982583045959473
63|a small thing facing forwards|-39.91564178466797|-48.741539001464844|-43.51944351196289|-46.64595031738281|-49.196266174316406|-47.307579040527344|-26.901500701904297
64|a small thing|-36.07187271118164|-37.422813415527344|-38.91233444213867|-40.72886276245117|-36.916778564453125|-42.4117431640625|-19.988677978515625
65|a small thing facing to the right|-46.758121490478516|-42.02165603637695|-45.873565673828125|-45.87533187866211|-41.70728302001953|-48.21497344970703|-24.927043914794922
66|a small chair|-31.817195892333984|-32.715248107910156|-32.777259826660156|-33.63100051879883|-28.38442611694336|-35.00403594970703|-12.577423095703125
67|a small chair facing to the right|-32.73748016357422|-33.378082275390625|-34.26032257080078|-35.28352355957031|-28.915193557739258|-36.11879348754883|-13.786046028137207
68|a small desk facing forwards|-25.40278434753418|-35.23593521118164|-31.255615234375|-33.79664993286133|-32.7874755859375|-36.015098571777344|-13.998464584350586
69|a small desk|-24.949899673461914|-26.975318908691406|-29.88870620727539|-32.15241241455078|-30.64504623413086|-34.67940139770508|-12.508323669433594
70|a small desk facing to the right|-31.739070892333984|-27.5212459564209|-33.4182243347168|-34.064064025878906|-32.178951263427734|-36.98847198486328|-15.065783500671387
71|a small, grey thing facing forwards|-46.46586608886719|-48.75108337402344|-49.55807876586914|-50.075782775878906|-47.672489166259766|-51.72381591796875|-29.543275833129883
72|a small, grey thing|-44.662803649902344|-43.395240783691406|-45.249534606933594|-44.053184509277344|-43.04404067993164|-47.56492233276367|-23.489547729492188
73|a small, grey thing facing to the right|-47.38954162597656|-44.89906692504883|-48.47541809082031|-47.73981857299805|-44.81803894042969|-50.611358642578125|-27.028955459594727
74|a small, grey chair|-35.06633758544922|-33.96205139160156|-35.11489486694336|-34.68130874633789|-32.7559928894043|-37.393165588378906|-12.656991958618164
75|a small, grey chair facing to the right|-36.98490905761719|-35.073246002197266|-36.906124114990234|-36.923851013183594|-34.117393493652344|-39.02174758911133|-14.854162216186523
76|a small, grey desk facing forwards|-34.65797805786133|-37.619178771972656|-36.949066162109375|-36.530670166015625|-35.823402404785156|-39.75457763671875|-15.987869262695312
77|a small, grey desk|-33.653934478759766|-32.242156982421875|-34.505245208740234|-32.497642517089844|-33.67726516723633|-37.682228088378906|-13.723949432373047
78|a small, grey desk facing to the right|-35.36932373046875|-32.693939208984375|-36.178001403808594|-34.341766357421875|-34.978458404541016|-39.21651840209961|-15.147269248962402
79|a small, green thing facing forwards|-38.433929443359375|-48.1365966796875|-42.784908294677734|-44.15962600708008|-46.17718505859375|-45.47197723388672|-22.934864044189453
80|a small, green thing|-37.440956115722656|-38.76092529296875|-41.09400939941406|-41.673362731933594|-37.23316955566406|-43.72412109375|-20.514436721801758
81|a small, green thing facing to the right|-45.680152893066406|-39.964454650878906|-45.86983871459961|-44.75413513183594|-38.39580154418945|-46.73063278198242|-22.82929229736328
82|a small, green chair|-30.37191390991211|-30.912595748901367|-33.2786865234375|-33.066524505615234|-21.053966522216797|-31.739675521850586|-10.21226692199707
83|a small, green chair facing to the right|-30.704174041748047|-31.076793670654297|-33.69099426269531|-33.434776306152344|-21.169355392456055|-32.113773345947266|-10.35732650756836
84|a small, green desk facing forwards|-21.388710021972656|-32.545475006103516|-28.00432014465332|-30.090364456176758|-29.910236358642578|-32.52490234375|-9.344276428222656
85|a small, green desk|-21.28829002380371|-21.359865188598633|-27.684532165527344|-29.54341697692871|-26.595924377441406|-31.961820602416992|-8.95916748046875
86|a small, green desk facing to the right|-29.70482063293457|-21.446889877319336|-31.399709701538086|-31.06212043762207|-26.955371856689453|-33.51548385620117|-10.899214744567871
