|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
29|a large thing facing backwards|-21.131195068359375|-47.23109436035156|-21.99283790588379|-43.019935607910156|-46.912322998046875|-41.0873908996582|-23.12465476989746
30|a large chair|-5.29135799407959|-27.83364486694336|-6.182916164398193|-30.080989837646484|-30.73123550415039|-30.613727569580078|-10.676118850708008
31|a large chair facing forwards|-10.326959609985352|-28.160078048706055|-10.516643524169922|-32.05318069458008|-31.388092041015625|-32.8282585144043|-12.350776672363281
32|a large chair facing backwards|-5.728748798370361|-33.135250091552734|-7.411288738250732|-31.37723731994629|-33.219017028808594|-31.158491134643555|-11.804704666137695
33|a large desk|-11.58236026763916|-32.379493713378906|-10.43213939666748|-31.847869873046875|-26.491050720214844|-27.366405487060547|-10.366687774658203
34|a large desk facing forwards|-12.480141639709473|-32.81612014770508|-13.703058242797852|-33.744346618652344|-27.07241439819336|-32.65211868286133|-12.128888130187988
35|a large desk facing backwards|-13.325812339782715|-35.07786178588867|-11.082744598388672|-32.997344970703125|-34.43133544921875|-27.78833770751953|-11.25525951385498
36|a large, grey thing|-16.860944747924805|-38.964752197265625|-19.311954498291016|-40.059349060058594|-38.506500244140625|-41.48644256591797|-19.033832550048828
37|a large, grey thing facing forwards|-24.190143585205078|-39.673614501953125|-22.30113410949707|-42.86867141723633|-39.80237579345703|-42.76311111450195|-21.38042640686035
38|a large, grey thing facing backwards|-18.604093551635742|-45.37548828125|-21.236474990844727|-41.92874526977539|-46.417091369628906|-43.92515563964844|-20.79021644592285
39|a large, grey chair|-0.649133026599884|-21.963098526000977|-8.143271446228027|-27.208045959472656|-28.967681884765625|-30.9476375579834|-7.2916693687438965
40|a large, grey chair facing forwards|-6.774111747741699|-22.00963592529297|-9.143257141113281|-28.417163848876953|-29.09402847290039|-31.221242904663086|-8.080561637878418
41|a large, grey chair facing backwards|-0.7651282548904419|-30.28072738647461|-8.928722381591797|-27.696807861328125|-32.786827087402344|-32.69025421142578|-8.026598930358887
42|a large, grey desk|-10.288496971130371|-29.18454933166504|-11.287848472595215|-29.399410247802734|-22.046627044677734|-29.64349937438965|-7.010961055755615
43|a large, grey desk facing forwards|-10.569597244262695|-29.360103607177734|-11.981348991394043|-29.644433975219727|-22.270462036132812|-29.929349899291992|-7.3292717933654785
44|a large, grey desk facing backwards|-13.092111587524414|-34.33109664916992|-12.43265438079834|-32.283477783203125|-32.06922149658203|-31.584077835083008|-8.689641952514648
45|a large, red thing|-24.257614135742188|-46.24520492553711|-15.510610580444336|-40.59914016723633|-45.644081115722656|-37.19964599609375|-19.637908935546875
46|a large, red thing facing forwards|-28.883575439453125|-49.649959564208984|-23.606693267822266|-46.76894760131836|-50.145957946777344|-44.78388595581055|-24.938512802124023
47|a large, red thing facing backwards|-25.341842651367188|-47.255252838134766|-16.631189346313477|-42.71321487426758|-46.8999137878418|-38.223445892333984|-21.138662338256836
48|a large, red chair|-11.820749282836914|-34.0158576965332|-0.17196325957775116|-28.08155632019043|-35.147682189941406|-28.30681610107422|-8.631599426269531
49|a large, red chair facing forwards|-13.96677017211914|-35.2567138671875|-7.5829267501831055|-31.286575317382812|-37.089515686035156|-31.62575340270996|-11.038834571838379
50|a large, red chair facing backwards|-12.0677490234375|-34.4809684753418|-0.36201128363609314|-28.240598678588867|-35.47146987915039|-28.43636131286621|-8.806246757507324
51|a large, red desk|-15.275123596191406|-37.14740753173828|-7.066328525543213|-31.18486213684082|-34.125160217285156|-22.038244247436523|-7.799352169036865
52|a large, red desk facing forwards|-18.037948608398438|-39.726646423339844|-12.067567825317383|-35.19040298461914|-37.54669952392578|-28.768924713134766|-11.846519470214844
53|a large, red desk facing backwards|-15.580078125|-37.51115036010742|-7.600469589233398|-31.509206771850586|-34.38753128051758|-22.137069702148438|-7.922329425811768
54|a small thing|-20.49100685119629|-41.60777282714844|-18.3953857421875|-36.64314651489258|-40.272064208984375|-39.90545654296875|-15.555999755859375
55|a small thing facing backwards|-24.103240966796875|-45.6374626159668|-23.141155242919922|-41.85443878173828|-43.810028076171875|-43.90727615356445|-20.23310661315918
56|a small chair|-11.481443405151367|-33.816505432128906|-9.933274269104004|-27.52336311340332|-32.96425247192383|-32.639644622802734|-8.445954322814941
57|a small chair facing backwards|-12.16295337677002|-34.57647705078125|-10.964665412902832|-28.337493896484375|-33.76114273071289|-33.46882629394531|-8.984585762023926
58|a small desk|-12.265533447265625|-33.89470672607422|-10.934572219848633|-31.394519805908203|-31.518951416015625|-31.401622772216797|-6.646609783172607
59|a small desk facing backwards|-12.891990661621094|-34.44186019897461|-11.811338424682617|-32.09546661376953|-32.095394134521484|-31.930042266845703|-7.1614251136779785
60|a small, grey thing|-21.795429229736328|-43.02996826171875|-18.599849700927734|-37.937591552734375|-40.97845458984375|-40.51034164428711|-16.191205978393555
61|a small, grey thing facing backwards|-22.98398208618164|-44.42521286010742|-20.210960388183594|-38.92042541503906|-42.15914535522461|-41.852500915527344|-16.961593627929688
62|a small, grey chair|-8.920236587524414|-30.24607276916504|-6.964876174926758|-22.010269165039062|-30.16861343383789|-29.84296226501465|-4.848292827606201
63|a small, grey chair facing backwards|-9.109941482543945|-30.453393936157227|-7.199214935302734|-22.22342872619629|-30.341876983642578|-29.986055374145508|-4.976327419281006
64|a small, grey desk|-9.761104583740234|-30.907447814941406|-8.103134155273438|-26.540773391723633|-28.350868225097656|-28.58915138244629|-0.2690848708152771
65|a small, grey desk facing backwards|-9.97226333618164|-31.09789276123047|-8.373909950256348|-26.961225509643555|-28.56583023071289|-28.75474739074707|-0.40217164158821106
66|a small, red thing|-23.875713348388672|-45.48645782470703|-20.89701271057129|-45.211822509765625|-43.525264739990234|-42.20375061035156|-24.151077270507812
67|a small, red thing facing backwards|-26.413043975830078|-47.92273712158203|-23.261838912963867|-46.84417724609375|-45.57894515991211|-44.265811920166016|-25.68770980834961
68|a small, red chair|-12.82258129119873|-34.35984802246094|-9.398233413696289|-34.46527862548828|-33.58710479736328|-32.28029251098633|-14.528620719909668
69|a small, red chair facing backwards|-13.43607234954834|-34.89478302001953|-9.801469802856445|-34.85172653198242|-34.07999038696289|-32.77703857421875|-15.000835418701172
70|a small, red desk|-13.971665382385254|-35.662899017333984|-12.688343048095703|-36.274784088134766|-33.40663528442383|-31.915821075439453|-13.965544700622559
71|a small, red desk facing backwards|-14.448348045349121|-36.10866928100586|-13.23274040222168|-36.73402786254883|-33.77252960205078|-32.23301696777344|-14.322163581848145
