|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
67|a large, red sofa|-17.723167419433594|-17.876434326171875|-15.785806655883789|-17.079021453857422|-32.98630142211914|-35.73334884643555|-13.324423789978027
68|a large thing facing forwards|-25.95233726501465|-26.409393310546875|-26.515371322631836|-19.91852569580078|-47.09316635131836|-49.267616271972656|-19.3559513092041
69|a large thing|-22.285903930664062|-22.45166778564453|-22.037912368774414|-15.969747543334961|-42.45363235473633|-43.8023796081543|-15.823526382446289
70|a large chair facing forwards|-14.37783432006836|-15.254910469055176|-14.34422779083252|-5.218460559844971|-37.23896026611328|-38.57786178588867|-9.393245697021484
71|a large chair|-13.255707740783691|-13.890666961669922|-13.277498245239258|-4.399975299835205|-35.4533576965332|-36.74988555908203|-8.967726707458496
72|a large sofa facing forwards|-14.10095500946045|-14.264949798583984|-14.734943389892578|-9.166373252868652|-35.45122528076172|-36.32158279418945|-5.856748104095459
73|a large sofa|-13.341383934020996|-13.56257438659668|-13.676739692687988|-8.621662139892578|-34.04866409301758|-35.13121795654297|-5.486924648284912
74|a large, blue thing facing forwards|-27.546401977539062|-27.552675247192383|-26.408130645751953|-25.273555755615234|-46.74549102783203|-48.77159881591797|-23.79770278930664
75|a large, blue thing|-23.65528106689453|-23.60952377319336|-21.232954025268555|-22.908960342407227|-42.66006088256836|-43.40117645263672|-20.946107864379883
76|a large, blue chair facing forwards|-16.475318908691406|-16.23090171813965|-14.071141242980957|-14.848443984985352|-35.75724411010742|-38.402565002441406|-13.818928718566895
77|a large, blue chair|-14.409173011779785|-14.15951156616211|-11.903379440307617|-13.905156135559082|-34.097293853759766|-35.90156555175781|-12.77316665649414
78|a large, blue sofa facing forwards|-16.215986251831055|-16.11089324951172|-15.255858421325684|-15.871795654296875|-34.94180679321289|-35.814937591552734|-11.91963005065918
79|a large, blue sofa|-14.554596900939941|-14.43206787109375|-13.644420623779297|-15.009419441223145|-33.176082611083984|-33.28769302368164|-11.144911766052246
80|a small, grey thing facing to the left|-26.426362991333008|-25.265201568603516|-27.552602767944336|-28.972610473632812|-47.197349548339844|-50.1102180480957|-27.779565811157227
81|a small, grey thing|-23.023168563842773|-22.894180297851562|-23.304515838623047|-24.24430274963379|-44.652427673339844|-46.00157165527344|-23.41769790649414
82|a small, grey thing facing to the right|-25.762306213378906|-25.708660125732422|-27.550193786621094|-28.926340103149414|-48.3203239440918|-50.1781120300293|-27.767728805541992
83|a small, grey thing facing backwards|-26.569122314453125|-26.617660522460938|-25.295225143432617|-28.677576065063477|-48.50204086303711|-48.2745246887207|-27.57861328125
84|a small, grey chair facing to the left|-16.080406188964844|-14.895734786987305|-17.69959259033203|-17.447601318359375|-37.840599060058594|-40.856685638427734|-17.921958923339844
85|a small, grey chair|-13.718549728393555|-14.134820938110352|-14.710631370544434|-13.423295974731445|-36.632606506347656|-38.670021057128906|-15.015141487121582
86|a small, grey chair facing to the right|-15.156576156616211|-15.713634490966797|-17.572277069091797|-17.201221466064453|-38.393863677978516|-40.770320892333984|-17.7043514251709
87|a small, grey chair facing backwards|-16.51999855041504|-17.266632080078125|-15.340903282165527|-17.95172119140625|-38.949161529541016|-39.69877624511719|-17.569673538208008
88|a small, grey sofa facing to the left|-18.395437240600586|-17.324058532714844|-18.72418975830078|-18.961986541748047|-36.7045783996582|-40.104618072509766|-17.622465133666992
89|a small, grey sofa|-16.01153564453125|-15.77016830444336|-15.853486061096191|-15.87875747680664|-35.983924865722656|-37.186100006103516|-14.08541202545166
90|a small, grey sofa facing backwards|-18.43392562866211|-17.61428451538086|-16.676498413085938|-19.05118179321289|-38.78724670410156|-37.707763671875|-17.83245849609375
91|a small, red thing facing to the left|-22.862655639648438|-17.315887451171875|-23.615495681762695|-21.1823673248291|-37.59700012207031|-44.27461242675781|-19.687084197998047
92|a small, red thing|-15.750791549682617|-16.02237892150879|-21.00542449951172|-17.908761978149414|-36.09497833251953|-42.34355163574219|-17.197580337524414
93|a small, red thing facing to the right|-17.146202087402344|-23.287273406982422|-23.330982208251953|-20.086246490478516|-45.271820068359375|-46.742252349853516|-20.035484313964844
94|a small, red thing facing backwards|-25.567684173583984|-23.99582290649414|-28.28601837158203|-25.36187171936035|-46.035823822021484|-48.69882583618164|-24.98297882080078
95|a small, red chair facing to the left|-6.126349925994873|-0.09963789582252502|-10.204316139221191|-8.659708976745605|-29.379053115844727|-31.95184898376465|-7.427131175994873
96|a small, red chair|-0.4002784490585327|-0.018248967826366425|-8.891371726989746|-6.612273693084717|-29.115013122558594|-31.600187301635742|-6.0789265632629395
97|a small, red chair facing to the right|-0.622312068939209|-5.696035385131836|-9.408699989318848|-7.006945610046387|-32.123783111572266|-33.40671157836914|-6.5836310386657715
98|a small, red chair facing backwards|-12.092082023620605|-10.009093284606934|-15.620864868164062|-13.666084289550781|-35.44570541381836|-36.655975341796875|-12.675582885742188
99|a small, red sofa facing to the left|-9.172565460205078|-9.672338485717773|-13.779040336608887|-10.911752700805664|-21.852933883666992|-31.798641204833984|-8.237512588500977
100|a small, red sofa|-8.684322357177734|-9.36008358001709|-13.511919975280762|-10.555002212524414|-21.47614288330078|-31.57782745361328|-7.963682651519775
101|a small, red sofa facing backwards|-13.486312866210938|-14.499481201171875|-18.065771102905273|-15.827018737792969|-33.347206115722656|-37.948997497558594|-15.228912353515625
102|a small thing facing to the left|-25.403667449951172|-20.849870681762695|-26.452743530273438|-22.25052261352539|-41.58448791503906|-46.80550765991211|-22.62313461303711
103|a small thing|-15.06385326385498|-15.098358154296875|-15.194732666015625|-16.257307052612305|-35.797874450683594|-37.50244903564453|-16.302295684814453
104|a small thing facing to the right|-20.980003356933594|-25.187070846557617|-27.43495750427246|-21.804407119750977|-47.23828125|-47.78303527832031|-23.028762817382812
105|a small thing facing backwards|-26.38460350036621|-24.596702575683594|-20.662500381469727|-22.06694221496582|-45.681846618652344|-42.35868835449219|-21.47352409362793
106|a small chair facing to the left|-9.963800430297852|-7.431949615478516|-12.74535846710205|-12.502421379089355|-33.076656341552734|-37.79354476928711|-13.003429412841797
107|a small chair|-4.90708589553833|-6.45304012298584|-7.914153575897217|-9.732678413391113|-32.140625|-34.404502868652344|-10.310066223144531
108|a small chair facing to the right|-6.131031513214111|-11.098527908325195|-13.065423011779785|-12.067334175109863|-35.74286651611328|-38.354366302490234|-12.959527969360352
109|a small chair facing backwards|-13.625697135925293|-13.444223403930664|-8.910141944885254|-12.11524486541748|-37.43111801147461|-35.247154235839844|-12.529935836791992
110|a small sofa facing to the left|-12.985817909240723|-12.510644912719727|-14.974892616271973|-13.175580024719238|-29.584152221679688|-35.905426025390625|-12.88817024230957
111|a small sofa|-11.952067375183105|-11.913219451904297|-11.058791160583496|-11.305974006652832|-28.649751663208008|-31.21285629272461|-10.672079086303711
112|a small sofa facing backwards|-15.98273754119873|-15.872419357299805|-11.662189483642578|-13.590802192687988|-36.68440628051758|-31.735267639160156|-12.373817443847656
113|a small, blue thing facing to the left|-28.139055252075195|-25.629255294799805|-20.88549041748047|-23.2384090423584|-46.58384704589844|-43.17428207397461|-21.821041107177734
114|a small, blue thing|-23.067668914794922|-21.957836151123047|-13.568652153015137|-17.67984390258789|-41.42036819458008|-36.78570556640625|-16.187219619750977
115|a small, blue thing facing to the right|-28.175947189331055|-26.188390731811523|-21.65099334716797|-23.47528839111328|-47.00545883178711|-43.8411865234375|-22.12323760986328
116|a small, blue thing facing backwards|-24.346416473388672|-23.218006134033203|-14.536161422729492|-19.206090927124023|-42.984092712402344|-37.581336975097656|-17.55198097229004
117|a small, blue chair facing to the left|-16.255233764648438|-14.163399696350098|-8.19017219543457|-12.599811553955078|-35.915645599365234|-34.65080642700195|-12.14766788482666
118|a small, blue chair|-11.282150268554688|-9.976326942443848|-0.2403470128774643|-7.039744853973389|-32.0991325378418|-29.666074752807617|-7.17080020904541
119|a small, blue chair facing to the right|-16.054719924926758|-14.333889961242676|-8.347978591918945|-12.548181533813477|-36.25954055786133|-34.87099075317383|-12.230071067810059
120|a small, blue chair facing backwards|-11.471339225769043|-10.176106452941895|-0.3322598934173584|-7.276334285736084|-32.3574104309082|-29.788232803344727|-7.3168535232543945
121|a small, blue sofa facing to the left|-19.524595260620117|-18.681396484375|-11.759780883789062|-14.790451049804688|-36.27824020385742|-30.7752628326416|-12.557326316833496
122|a small, blue sofa|-15.312713623046875|-15.020561218261719|-6.219393253326416|-10.136608123779297|-31.006303787231445|-22.64183235168457|-6.127635478973389
123|a small, blue sofa facing backwards|-15.648865699768066|-15.339685440063477|-6.488280296325684|-10.426238059997559|-31.29578971862793|-22.71263885498047|-6.266668319702148
