|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
29|a green chair facing to the left|-13.332172393798828|-12.98243522644043|-12.65627384185791|-33.38114547729492|-32.07848358154297|-32.09051513671875|-11.89765739440918
30|a green chair|-10.242116928100586|-9.63094711303711|-8.437407493591309|-31.3057804107666|-25.958904266357422|-26.692018508911133|-8.873520851135254
31|a green chair facing to the right|-12.162651062011719|-10.322956085205078|-13.191666603088379|-33.78890609741211|-26.48224449157715|-32.03429412841797|-12.680784225463867
32|a green desk facing forwards|-3.778472661972046|-14.200887680053711|-5.163270473480225|-31.07768440246582|-34.38542175292969|-32.75693130493164|-11.029088020324707
33|a green desk facing to the left|-10.962453842163086|-12.597616195678711|-10.883086204528809|-32.8154182434082|-33.825191497802734|-36.682552337646484|-13.283535957336426
34|a green desk|-3.5933549404144287|-5.321382522583008|-4.4649248123168945|-29.970550537109375|-28.637409210205078|-30.264249801635742|-9.903916358947754
35|a green desk facing to the right|-10.611992835998535|-5.903401851654053|-10.547755241394043|-32.312164306640625|-30.94365119934082|-36.1297492980957|-12.645857810974121
36|a large thing facing forwards|-25.551971435546875|-28.560165405273438|-19.494434356689453|-49.23345947265625|-48.46943283081055|-42.87701416015625|-28.732526779174805
37|a large thing facing to the left|-26.806705474853516|-27.08781623840332|-25.925479888916016|-42.65119171142578|-45.92306137084961|-49.502342224121094|-20.24225425720215
38|a large thing|-22.070030212402344|-20.791080474853516|-15.67679500579834|-38.48113250732422|-42.153411865234375|-38.879478454589844|-16.74183464050293
39|a large chair facing forwards|-15.729751586914062|-16.454753875732422|-11.38947868347168|-40.19728088378906|-37.60922622680664|-29.4561767578125|-16.714000701904297
40|a large chair facing to the left|-12.78758716583252|-13.633234024047852|-11.683643341064453|-33.90327072143555|-33.57199478149414|-33.98241424560547|-8.123032569885254
41|a large chair|-12.074199676513672|-12.775908470153809|-10.191354751586914|-33.39875411987305|-32.909400939941406|-29.09739112854004|-7.707737445831299
42|a large desk facing forwards|-12.396081924438477|-15.218647003173828|-4.955481052398682|-34.69675064086914|-37.35724639892578|-33.27407455444336|-15.329850196838379
43|a large desk facing to the left|-13.946202278137207|-13.776138305664062|-10.337845802307129|-27.612972259521484|-35.54240798950195|-36.61289978027344|-11.826796531677246
44|a large desk|-11.54173469543457|-10.482255935668945|-4.119269847869873|-26.77734375|-34.31418228149414|-32.3642463684082|-10.858896255493164
45|a large, grey thing facing forwards|-30.475019454956055|-30.321943283081055|-32.66025924682617|-49.264976501464844|-52.2005729675293|-53.92036819458008|-27.094255447387695
46|a large, grey thing facing to the left|-25.157283782958984|-24.166881561279297|-26.248319625854492|-41.0651741027832|-44.70952224731445|-48.06065368652344|-17.25809097290039
47|a large, grey thing|-23.650310516357422|-22.6313419342041|-24.577190399169922|-39.96485137939453|-43.552738189697266|-46.94066619873047|-16.540599822998047
48|a large, grey chair facing forwards|-18.171537399291992|-19.448326110839844|-22.14044189453125|-37.93509292602539|-39.66086196899414|-41.22494125366211|-12.929277420043945
49|a large, grey chair facing to the left|-11.078824996948242|-11.83117961883545|-14.681647300720215|-29.739316940307617|-30.277551651000977|-34.089385986328125|-0.2687503695487976
50|a large, grey chair|-10.954793930053711|-11.715716361999512|-14.481919288635254|-29.488357543945312|-30.198963165283203|-33.956024169921875|-0.18998026847839355
51|a large, grey desk facing forwards|-16.7032470703125|-16.511117935180664|-17.739486694335938|-33.95707321166992|-38.67273712158203|-40.480587005615234|-11.591364860534668
52|a large, grey desk facing to the left|-11.378724098205566|-9.305386543273926|-10.099868774414062|-23.30279541015625|-32.99905014038086|-36.07774353027344|-5.760164260864258
53|a large, grey desk|-11.206819534301758|-9.156344413757324|-9.673964500427246|-22.644182205200195|-32.66454315185547|-35.75686264038086|-5.4559526443481445
54|a large, green thing facing forwards|-23.124330520629883|-26.56698989868164|-18.46875|-44.17224884033203|-43.53522872924805|-40.486083984375|-24.05673599243164
55|a large, green thing facing to the left|-26.567113876342773|-25.717557907104492|-25.400312423706055|-46.42057418823242|-47.021385192871094|-47.0535888671875|-27.813339233398438
56|a large, green thing|-22.351238250732422|-20.74928092956543|-17.61558723449707|-42.787452697753906|-42.38679504394531|-39.65032196044922|-23.271236419677734
57|a large, green chair facing forwards|-10.098748207092285|-11.405981063842773|-9.758914947509766|-32.10146713256836|-28.291162490844727|-22.62841796875|-10.079769134521484
58|a large, green chair facing to the left|-13.030391693115234|-14.148416519165039|-15.183550834655762|-35.47587203979492|-33.753604888916016|-30.806442260742188|-15.536416053771973
59|a large, green chair|-9.971282958984375|-11.146678924560547|-9.618799209594727|-31.927955627441406|-28.222604751586914|-22.56940460205078|-10.007340431213379
60|a large, green desk facing forwards|-9.339394569396973|-13.23846435546875|-0.6805323958396912|-29.252899169921875|-32.66306686401367|-29.873258590698242|-13.185321807861328
61|a large, green desk facing to the left|-12.926624298095703|-12.46550178527832|-9.572628021240234|-32.750667572021484|-35.6314811706543|-35.004127502441406|-16.573612213134766
62|a large, green desk|-9.216127395629883|-7.024238586425781|-0.4486021399497986|-29.05698013305664|-32.342655181884766|-29.265087127685547|-12.982583045959473
63|a small thing facing forwards|-19.108999252319336|-27.409507751464844|-22.26553726196289|-46.64595031738281|-49.196266174316406|-47.307579040527344|-26.901500701904297
64|a small thing|-15.265233039855957|-16.09078025817871|-17.658428192138672|-40.72886276245117|-36.916778564453125|-42.4117431640625|-19.988677978515625
65|a small thing facing to the right|-25.951480865478516|-20.68962287902832|-24.61965560913086|-45.87533187866211|-41.70728302001953|-48.21497344970703|-24.927043914794922
66|a small chair|-11.010557174682617|-11.38321590423584|-11.52335262298584|-33.63100051879883|-28.38442611694336|-35.00403594970703|-12.577423095703125
67|a small chair facing to the right|-11.930840492248535|-12.046051979064941|-13.006412506103516|-35.28352355957031|-28.915193557739258|-36.11879348754883|-13.786046028137207
68|a small desk facing forwards|-4.596144199371338|-13.903905868530273|-10.001709938049316|-33.79664993286133|-32.7874755859375|-36.015098571777344|-13.998464584350586
69|a small desk|-4.143259048461914|-5.643287181854248|-8.63479995727539|-32.15241241455078|-30.64504623413086|-34.67940139770508|-12.508323669433594
70|a small desk facing to the right|-10.9324312210083|-6.189215183258057|-12.164318084716797|-34.064064025878906|-32.178951263427734|-36.98847198486328|-15.065783500671387
71|a small, grey thing facing forwards|-25.659223556518555|-27.419055938720703|-28.30417251586914|-50.075782775878906|-47.672489166259766|-51.72381591796875|-29.543275833129883
72|a small, grey thing|-23.856163024902344|-22.063209533691406|-23.995628356933594|-44.053184509277344|-43.04404067993164|-47.56492233276367|-23.489547729492188
73|a small, grey thing facing to the right|-26.582897186279297|-23.56703758239746|-27.221508026123047|-47.73981857299805|-44.81803894042969|-50.611358642578125|-27.028955459594727
74|a small, grey chair|-14.259695053100586|-12.630022048950195|-13.860986709594727|-34.68130874633789|-32.7559928894043|-37.393165588378906|-12.656991958618164
75|a small, grey chair facing to the right|-16.178266525268555|-13.741218566894531|-15.652212142944336|-36.923851013183594|-34.117393493652344|-39.02174758911133|-14.854162216186523
76|a small, grey desk facing forwards|-13.851334571838379|-16.287145614624023|-15.695160865783691|-36.530670166015625|-35.823402404785156|-39.75457763671875|-15.987869262695312
77|a small, grey desk|-12.847291946411133|-10.910126686096191|-13.251337051391602|-32.497642517089844|-33.67726516723633|-37.682228088378906|-13.723949432373047
78|a small, grey desk facing to the right|-14.56268310546875|-11.361907005310059|-14.92409610748291|-34.341766357421875|-34.978458404541016|-39.21651840209961|-15.147269248962402
79|a small, green thing facing forwards|-17.62729263305664|-26.804561614990234|-21.531005859375|-44.15962600708008|-46.17718505859375|-45.47197723388672|-22.934864044189453
80|a small, green thing|-16.63431739807129|-17.42889404296875|-19.840106964111328|-41.673362731933594|-37.23316955566406|-43.72412109375|-20.514436721801758
81|a small, green thing facing to the right|-24.873517990112305|-18.632421493530273|-24.615938186645508|-44.75413513183594|-38.39580154418945|-46.73063278198242|-22.82929229736328
82|a small, green chair|-9.56527328491211|-9.58056354522705|-12.02478313446045|-33.066524505615234|-21.053966522216797|-31.739675521850586|-10.21226692199707
83|a small, green chair facing to the right|-9.897534370422363|-9.744759559631348|-12.437088012695312|-33.434776306152344|-21.169355392456055|-32.113773345947266|-10.35732650756836
84|a small, green desk facing forwards|-0.582070529460907|-11.2134428024292|-6.750415802001953|-30.090364456176758|-29.910236358642578|-32.52490234375|-9.344276428222656
85|a small, green desk|-0.48165008425712585|-0.027832461521029472|-6.43062686920166|-29.54341697692871|-26.595924377441406|-31.961820602416992|-8.95916748046875
86|a small, green desk facing to the right|-8.898181915283203|-0.11485906690359116|-10.145803451538086|-31.06212043762207|-26.955371856689453|-33.51548385620117|-10.899214744567871
