|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
26|a red sofa|-33.55780792236328|-34.4413948059082|-34.62797164916992|-15.077427864074707|-25.749235153198242|-11.099039077758789|-11.879802703857422
27|a red sofa facing backwards|-39.60896301269531|-41.47977066040039|-38.21443176269531|-19.841598510742188|-35.57330322265625|-16.595626831054688|-17.999296188354492
28|a thing facing forwards|-52.19127655029297|-52.65850067138672|-50.27850341796875|-20.00025749206543|-49.852806091308594|-27.45425033569336|-19.562271118164062
29|a thing facing to the left|-49.40886688232422|-44.94911193847656|-51.33622360229492|-27.371458053588867|-43.4586296081543|-26.933944702148438|-26.466794967651367
30|a thing|-37.47039794921875|-38.260284423828125|-37.834014892578125|-15.140246391296387|-37.385337829589844|-16.066543579101562|-14.994194984436035
31|a thing facing to the right|-44.57982635498047|-50.930419921875|-52.41166687011719|-26.800739288330078|-49.86710739135742|-28.052095413208008|-25.64743995666504
32|a thing facing backwards|-51.04631423950195|-50.031742095947266|-44.226383209228516|-26.57056999206543|-48.089569091796875|-21.446590423583984|-26.21497344970703
33|a chair facing forwards|-37.729896545410156|-37.885108947753906|-35.470069885253906|-6.425988674163818|-37.06532287597656|-15.289648056030273|-9.470451354980469
34|a chair facing to the left|-33.20368194580078|-29.365856170654297|-34.689369201660156|-12.720057487487793|-31.856449127197266|-14.263345718383789|-12.716720581054688
35|a chair|-27.25259780883789|-28.137611389160156|-28.719951629638672|-5.367400169372559|-30.079177856445312|-10.299291610717773|-8.202483177185059
36|a chair facing to the right|-28.86052894592285|-33.84249496459961|-35.08967971801758|-11.978569984436035|-34.49361801147461|-14.944845199584961|-12.456829071044922
37|a chair facing backwards|-36.90088653564453|-36.0985107421875|-29.667890548706055|-13.65638542175293|-35.634952545166016|-11.367939949035645|-12.561752319335938
38|a sofa facing forwards|-37.00743865966797|-38.597007751464844|-38.416954040527344|-10.949366569519043|-38.22841262817383|-15.558719635009766|-8.992768287658691
39|a sofa facing to the left|-35.842227935791016|-34.676368713378906|-38.35857009887695|-15.846869468688965|-31.042268753051758|-15.120537757873535|-15.742630004882812
40|a sofa|-33.807350158691406|-33.387969970703125|-33.56977844238281|-10.128666877746582|-29.367685317993164|-9.232364654541016|-8.072203636169434
41|a sofa facing backwards|-37.242576599121094|-37.25682830810547|-34.405357360839844|-16.740245819091797|-37.819862365722656|-9.985272407531738|-16.758323669433594
42|a blue thing facing forwards|-45.745704650878906|-46.58538818359375|-43.86861801147461|-21.990917205810547|-44.1348991394043|-21.61941146850586|-22.23953628540039
43|a blue thing facing to the left|-45.59712219238281|-43.53870391845703|-44.90492248535156|-22.021875381469727|-43.11186218261719|-21.227500915527344|-21.444965362548828
44|a blue thing|-39.621707916259766|-39.56047058105469|-35.17066192626953|-16.322153091430664|-36.86143493652344|-13.676355361938477|-15.2564697265625
45|a blue thing facing to the right|-45.72775650024414|-44.67435073852539|-45.46835708618164|-22.235313415527344|-43.76225280761719|-21.86004638671875|-21.935306549072266
46|a blue thing facing backwards|-41.94356918334961|-42.381927490234375|-37.04084396362305|-18.326208114624023|-38.91830062866211|-15.033190727233887|-17.197399139404297
47|a blue chair facing forwards|-35.25695037841797|-34.377437591552734|-32.07426071166992|-12.77783489227295|-35.25165557861328|-14.069999694824219|-13.169088363647461
48|a blue chair facing to the left|-35.4747428894043|-33.48664855957031|-31.68210792541504|-12.869282722473145|-34.703365325927734|-13.13814926147461|-12.934170722961426
49|a blue chair|-31.05978775024414|-30.6552677154541|-25.156513214111328|-8.811328887939453|-30.720565795898438|-8.401176452636719|-8.680429458618164
50|a blue chair facing to the right|-35.39681625366211|-33.96440505981445|-31.938657760620117|-12.871033668518066|-35.17290115356445|-13.600173950195312|-13.062716484069824
51|a blue chair facing backwards|-31.773883819580078|-31.362934112548828|-25.54308319091797|-9.638043403625488|-31.69356918334961|-8.73859977722168|-9.41049861907959
52|a blue sofa facing forwards|-37.340457916259766|-38.28059005737305|-35.59626770019531|-15.142494201660156|-34.950439453125|-10.88292407989502|-12.703479766845703
53|a blue sofa facing to the left|-38.00545883178711|-38.53388595581055|-35.20014190673828|-15.53436279296875|-35.049957275390625|-10.627331733703613|-13.21918773651123
54|a blue sofa|-33.75114059448242|-35.2440299987793|-29.679950714111328|-11.720433235168457|-30.180822372436523|-4.74656867980957|-8.12468147277832
55|a blue sofa facing backwards|-34.37688064575195|-35.842281341552734|-30.11199378967285|-12.452248573303223|-30.84410858154297|-4.956865310668945|-8.570845603942871
56|a large, grey thing facing forwards|-44.74371337890625|-45.02786636352539|-44.064083099365234|-17.267173767089844|-43.911067962646484|-22.686038970947266|-15.002270698547363
57|a large, grey thing|-43.41499328613281|-43.7123908996582|-42.92691421508789|-16.490150451660156|-42.022804260253906|-20.970075607299805|-14.456064224243164
58|a large, grey chair facing forwards|-32.23372268676758|-32.508914947509766|-31.160743713378906|-1.210580825805664|-31.910783767700195|-11.091877937316895|-6.03775691986084
59|a large, grey chair|-32.13374328613281|-32.43144989013672|-31.08391571044922|-0.9412083625793457|-31.75436782836914|-10.996591567993164|-5.901930332183838
60|a large, grey sofa facing forwards|-32.14045715332031|-32.573238372802734|-33.472774505615234|-7.698877334594727|-31.19867515563965|-9.455142974853516|-0.299265056848526
61|a large, grey sofa|-31.957971572875977|-32.464698791503906|-33.35845184326172|-7.390453815460205|-30.995025634765625|-9.357988357543945|-0.23652881383895874
62|a large, red thing facing forwards|-54.54290008544922|-56.17485809326172|-50.952938079833984|-27.648948669433594|-49.3133544921875|-28.31952667236328|-26.266756057739258
63|a large, red thing|-47.127037048339844|-48.162315368652344|-45.567481994628906|-24.348979949951172|-43.00149154663086|-22.640432357788086|-22.422393798828125
64|a large, red chair facing forwards|-40.252342224121094|-42.2306022644043|-39.367000579833984|-16.089406967163086|-37.82955551147461|-16.962142944335938|-15.120966911315918
65|a large, red chair|-34.903114318847656|-35.775718688964844|-35.442378997802734|-14.933298110961914|-33.90260314941406|-12.540182113647461|-13.060868263244629
66|a large, red sofa facing forwards|-42.46051788330078|-44.30820083618164|-40.21452713012695|-18.14420509338379|-37.83204650878906|-17.333444595336914|-14.132625579833984
67|a large, red sofa|-39.221214294433594|-39.93893814086914|-37.762367248535156|-17.079021453857422|-32.98630142211914|-13.616161346435547|-13.324423789978027
68|a large thing facing forwards|-47.450382232666016|-48.471893310546875|-48.4919319152832|-19.91852569580078|-47.09316635131836|-27.150426864624023|-19.3559513092041
69|a large thing|-43.78395080566406|-44.51416778564453|-44.01447296142578|-15.969747543334961|-42.45363235473633|-21.685192108154297|-15.823526382446289
70|a large chair facing forwards|-35.87588119506836|-37.31740951538086|-36.3207893371582|-5.218460559844971|-37.23896026611328|-16.46067237854004|-9.393245697021484
71|a large chair|-34.753753662109375|-35.95316696166992|-35.254058837890625|-4.399975299835205|-35.4533576965332|-14.632696151733398|-8.967726707458496
72|a large sofa facing forwards|-35.59900665283203|-36.32745361328125|-36.71150207519531|-9.166373252868652|-35.45122528076172|-14.204394340515137|-5.856748104095459
73|a large sofa|-34.83943176269531|-35.62507629394531|-35.65330123901367|-8.621662139892578|-34.04866409301758|-13.014030456542969|-5.486924648284912
74|a large, blue thing facing forwards|-49.04445266723633|-49.61518096923828|-48.38468933105469|-25.273555755615234|-46.74549102783203|-26.654409408569336|-23.79770278930664
75|a large, blue thing|-45.1533317565918|-45.672027587890625|-43.20951461791992|-22.908960342407227|-42.66006088256836|-21.28398895263672|-20.946107864379883
76|a large, blue chair facing forwards|-37.97336959838867|-38.293399810791016|-36.04770278930664|-14.848443984985352|-35.75724411010742|-16.285377502441406|-13.818928718566895
77|a large, blue chair|-35.907222747802734|-36.22201156616211|-33.879940032958984|-13.905156135559082|-34.097293853759766|-13.784377098083496|-12.77316665649414
78|a large, blue sofa facing forwards|-37.71403503417969|-38.17339324951172|-37.232421875|-15.871795654296875|-34.94180679321289|-13.697750091552734|-11.91963005065918
79|a large, blue sofa|-36.05264663696289|-36.49456787109375|-35.6209831237793|-15.009419441223145|-33.176082611083984|-11.170502662658691|-11.144911766052246
80|a small, grey thing facing to the left|-47.92441177368164|-47.32770538330078|-49.52916717529297|-28.972610473632812|-47.197349548339844|-27.99302864074707|-27.779565811157227
81|a small, grey thing|-44.521217346191406|-44.95668029785156|-45.28108215332031|-24.24430274963379|-44.652427673339844|-23.884382247924805|-23.41769790649414
82|a small, grey thing facing to the right|-47.26035690307617|-47.77116394042969|-49.526756286621094|-28.926340103149414|-48.3203239440918|-28.060922622680664|-27.767728805541992
83|a small, grey thing facing backwards|-48.067169189453125|-48.68016052246094|-47.271793365478516|-28.677576065063477|-48.50204086303711|-26.157333374023438|-27.57861328125
84|a small, grey chair facing to the left|-37.57845687866211|-36.9582405090332|-39.676151275634766|-17.447601318359375|-37.840599060058594|-18.739498138427734|-17.921958923339844
85|a small, grey chair|-35.21659851074219|-36.197322845458984|-36.68719482421875|-13.423295974731445|-36.632606506347656|-16.552833557128906|-15.015141487121582
86|a small, grey chair facing to the right|-36.65462875366211|-37.77613830566406|-39.5488395690918|-17.201221466064453|-38.393863677978516|-18.653133392333984|-17.7043514251709
87|a small, grey chair facing backwards|-38.01804733276367|-39.329132080078125|-37.317466735839844|-17.95172119140625|-38.949161529541016|-17.581586837768555|-17.569673538208008
88|a small, grey sofa facing to the left|-39.89348602294922|-39.38656234741211|-40.700748443603516|-18.961986541748047|-36.7045783996582|-17.9874324798584|-17.622465133666992
89|a small, grey sofa|-37.50958251953125|-37.832672119140625|-37.83005142211914|-15.87875747680664|-35.983924865722656|-15.068912506103516|-14.08541202545166
90|a small, grey sofa facing backwards|-39.93197250366211|-39.67679214477539|-38.65306091308594|-19.05118179321289|-38.78724670410156|-15.590578079223633|-17.83245849609375
91|a small, red thing facing to the left|-44.3607063293457|-39.37838363647461|-45.59205627441406|-21.1823673248291|-37.59700012207031|-22.157419204711914|-19.687084197998047
92|a small, red thing|-37.24884033203125|-38.084877014160156|-42.98198699951172|-17.908761978149414|-36.09497833251953|-20.226364135742188|-17.197580337524414
93|a small, red thing facing to the right|-38.64425277709961|-45.349769592285156|-45.30754470825195|-20.086246490478516|-45.271820068359375|-24.625059127807617|-20.035484313964844
94|a small, red thing facing backwards|-47.065731048583984|-46.058319091796875|-50.26258087158203|-25.36187171936035|-46.035823822021484|-26.581636428833008|-24.98297882080078
95|a small, red chair facing to the left|-27.624399185180664|-22.162139892578125|-32.180877685546875|-8.659708976745605|-29.379053115844727|-9.834663391113281|-7.427131175994873
96|a small, red chair|-21.898326873779297|-22.08074951171875|-30.867935180664062|-6.612273693084717|-29.115013122558594|-9.483000755310059|-6.0789265632629395
97|a small, red chair facing to the right|-22.120361328125|-27.75853729248047|-31.38526153564453|-7.006945610046387|-32.123783111572266|-11.289525985717773|-6.5836310386657715
98|a small, red chair facing backwards|-33.59012985229492|-32.07159423828125|-37.59742736816406|-13.666084289550781|-35.44570541381836|-14.538789749145508|-12.675582885742188
99|a small, red sofa facing to the left|-30.670612335205078|-31.734838485717773|-35.7556037902832|-10.911752700805664|-21.852933883666992|-9.681456565856934|-8.237512588500977
100|a small, red sofa|-30.182371139526367|-31.422584533691406|-35.48848342895508|-10.555002212524414|-21.47614288330078|-9.460640907287598|-7.963682651519775
101|a small, red sofa facing backwards|-34.98435974121094|-36.561981201171875|-40.04233169555664|-15.827018737792969|-33.347206115722656|-15.83181095123291|-15.228912353515625
102|a small thing facing to the left|-46.90171432495117|-42.91237258911133|-48.42930603027344|-22.25052261352539|-41.58448791503906|-24.688318252563477|-22.62313461303711
103|a small thing|-36.5619010925293|-37.160858154296875|-37.171295166015625|-16.257307052612305|-35.797874450683594|-15.385258674621582|-16.302295684814453
104|a small thing facing to the right|-42.478050231933594|-47.24957275390625|-49.411521911621094|-21.804407119750977|-47.23828125|-25.665847778320312|-23.028762817382812
105|a small thing facing backwards|-47.882652282714844|-46.659202575683594|-42.63906478881836|-22.06694221496582|-45.681846618652344|-20.241498947143555|-21.47352409362793
106|a small chair facing to the left|-31.46184730529785|-29.494449615478516|-34.721920013427734|-12.502421379089355|-33.076656341552734|-15.676358222961426|-13.003429412841797
107|a small chair|-26.405132293701172|-28.515541076660156|-29.890716552734375|-9.732678413391113|-32.140625|-12.28731632232666|-10.310066223144531
108|a small chair facing to the right|-27.629077911376953|-33.16102600097656|-35.04198455810547|-12.067334175109863|-35.74286651611328|-16.237180709838867|-12.959527969360352
109|a small chair facing backwards|-35.123741149902344|-35.5067253112793|-30.88670539855957|-12.11524486541748|-37.43111801147461|-13.129968643188477|-12.529935836791992
110|a small sofa facing to the left|-34.483863830566406|-34.57314682006836|-36.951454162597656|-13.175580024719238|-29.584152221679688|-13.78823471069336|-12.88817024230957
111|a small sofa|-33.45011520385742|-33.9757194519043|-33.03535461425781|-11.305974006652832|-28.649751663208008|-9.095667839050293|-10.672079086303711
112|a small sofa facing backwards|-37.48078536987305|-37.93492126464844|-33.63875198364258|-13.590802192687988|-36.68440628051758|-9.61807918548584|-12.373817443847656
113|a small, blue thing facing to the left|-49.63710021972656|-47.69175720214844|-42.862056732177734|-23.2384090423584|-46.58384704589844|-21.057096481323242|-21.821041107177734
114|a small, blue thing|-44.56571578979492|-44.02033615112305|-35.54521560668945|-17.67984390258789|-41.42036819458008|-14.668517112731934|-16.187219619750977
115|a small, blue thing facing to the right|-49.67399215698242|-48.250892639160156|-43.627559661865234|-23.47528839111328|-47.00545883178711|-21.7239990234375|-22.12323760986328
116|a small, blue thing facing backwards|-45.84446334838867|-45.28050231933594|-36.512725830078125|-19.206090927124023|-42.984092712402344|-15.464150428771973|-17.55198097229004
117|a small, blue chair facing to the left|-37.75328063964844|-36.22590255737305|-30.166732788085938|-12.599811553955078|-35.915645599365234|-12.533620834350586|-12.14766788482666
118|a small, blue chair|-32.78019714355469|-32.03882598876953|-22.216909408569336|-7.039744853973389|-32.0991325378418|-7.548886775970459|-7.17080020904541
119|a small, blue chair facing to the right|-37.55276870727539|-36.396392822265625|-30.324539184570312|-12.548181533813477|-36.25954055786133|-12.753805160522461|-12.230071067810059
120|a small, blue chair facing backwards|-32.96938705444336|-32.23860549926758|-22.308822631835938|-7.276334285736084|-32.3574104309082|-7.671045303344727|-7.3168535232543945
121|a small, blue sofa facing to the left|-41.02264404296875|-40.743896484375|-33.73634338378906|-14.790451049804688|-36.27824020385742|-8.658077239990234|-12.557326316833496
122|a small, blue sofa|-36.810760498046875|-37.08306121826172|-28.195955276489258|-10.136608123779297|-31.006303787231445|-0.5246444940567017|-6.127635478973389
123|a small, blue sofa facing backwards|-37.146915435791016|-37.402183532714844|-28.464841842651367|-10.426238059997559|-31.29578971862793|-0.595451831817627|-6.266668319702148
