|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
34|a blue sofa facing backwards|-20.647506713867188|-38.63313293457031|-38.943904876708984|-15.942214965820312|-35.13151168823242|-16.19741439819336|-15.228267669677734
35|a blue sofa facing to the left|-16.767221450805664|-34.258026123046875|-31.520654678344727|-12.337519645690918|-29.272937774658203|-6.000515937805176|-9.97336483001709
36|a large, red thing|-23.7612247467041|-42.53207015991211|-43.11357116699219|-15.721388816833496|-42.353858947753906|-22.598827362060547|-14.568523406982422
37|a large, red thing facing backwards|-24.90052032470703|-43.564186096191406|-44.15310287475586|-16.362154006958008|-43.36139678955078|-23.65056037902832|-15.147575378417969
38|a large, red thing facing to the left|-29.781034469604492|-48.37443161010742|-49.035972595214844|-23.28443145751953|-47.90623092651367|-27.944011688232422|-21.609420776367188
39|a large, red fan|-11.522435188293457|-29.929975509643555|-30.973182678222656|-0.8431103229522705|-33.47111511230469|-13.248442649841309|-8.699565887451172
40|a large, red fan facing backwards|-11.738541603088379|-30.168594360351562|-31.355863571166992|-1.2014122009277344|-33.90746307373047|-13.662184715270996|-9.075554847717285
41|a large, red fan facing to the left|-16.16912078857422|-34.82737350463867|-36.21157455444336|-8.814713478088379|-37.31505584716797|-16.531070709228516|-13.360804557800293
42|a large, red sofa|-12.105534553527832|-30.698299407958984|-32.968544006347656|-6.604915142059326|-29.085771560668945|-10.533062934875488|-0.2169923335313797
43|a large, red sofa facing backwards|-12.328145027160645|-30.854768753051758|-33.32692337036133|-6.793875694274902|-29.204879760742188|-10.730658531188965|-0.2937699258327484
44|a large, red sofa facing to the left|-17.692893981933594|-36.065460205078125|-37.94460678100586|-13.046343803405762|-35.353668212890625|-16.233856201171875|-8.73549747467041
45|a large, green thing|-25.63622283935547|-42.064308166503906|-42.74192428588867|-22.60150909423828|-41.831298828125|-21.58868408203125|-20.394237518310547
46|a large, green thing facing backwards|-30.47683334350586|-50.137474060058594|-48.365867614746094|-25.44949722290039|-51.02432632446289|-26.432401657104492|-23.403793334960938
47|a large, green thing facing to the left|-27.054855346679688|-43.108516693115234|-44.004329681396484|-24.28790855407715|-42.9467658996582|-22.872461318969727|-21.831682205200195
48|a large, green fan|-14.604950904846191|-29.20721435546875|-33.152679443359375|-12.348479270935059|-34.258358001708984|-12.664827346801758|-11.529924392700195
49|a large, green fan facing backwards|-18.87641143798828|-35.83686828613281|-37.48884582519531|-15.48232650756836|-38.608551025390625|-16.4986572265625|-14.72976303100586
50|a large, green fan facing to the left|-14.875016212463379|-29.409692764282227|-33.53851318359375|-12.785811424255371|-34.64261245727539|-13.094243049621582|-12.030726432800293
51|a large, green sofa|-15.2617769241333|-33.78522491455078|-34.792022705078125|-14.063576698303223|-30.1791934967041|-11.546344757080078|-10.16960334777832
52|a large, green sofa facing backwards|-19.08465003967285|-38.03227233886719|-38.513458251953125|-16.92252540588379|-37.73859786987305|-15.830912590026855|-12.728734970092773
53|a large, green sofa facing to the left|-15.589886665344238|-34.08241271972656|-35.289085388183594|-14.57099723815918|-30.397693634033203|-11.850610733032227|-10.542037010192871
54|a large thing|-21.79218292236328|-41.55070877075195|-36.958946228027344|-16.06340789794922|-40.570438385009766|-16.052223205566406|-14.746993064880371
55|a large thing facing backwards|-26.357473373413086|-48.43949508666992|-49.348880767822266|-19.789152145385742|-48.874267578125|-27.57494354248047|-18.107074737548828
56|a large thing facing to the left|-26.296672821044922|-45.29653549194336|-41.827781677246094|-26.602210998535156|-43.96049880981445|-19.516040802001953|-24.626506805419922
57|a large fan|-12.631375312805176|-32.02400588989258|-26.29041290283203|-4.829651832580566|-37.24725341796875|-12.510050773620605|-13.236495018005371
58|a large fan facing backwards|-16.56730842590332|-36.43316650390625|-36.024314880371094|-5.522953987121582|-39.44384765625|-17.913497924804688|-14.041903495788574
59|a large fan facing to the left|-13.931133270263672|-33.08292007446289|-27.483592987060547|-10.190450668334961|-38.642208099365234|-13.234892845153809|-16.523290634155273
60|a large sofa|-13.676817893981934|-34.10710144042969|-30.63873291015625|-9.675122261047363|-32.34553527832031|-6.561368942260742|-5.901211261749268
61|a large sofa facing backwards|-15.28938102722168|-36.80096435546875|-35.915164947509766|-10.076949119567871|-37.18693923950195|-16.249704360961914|-6.164543628692627
62|a large sofa facing to the left|-15.012358665466309|-34.889808654785156|-31.237232208251953|-13.53951644897461|-32.986751556396484|-6.993490219116211|-11.537131309509277
63|a large, blue thing|-22.719287872314453|-41.33369827270508|-38.08247375488281|-19.610395431518555|-41.44896697998047|-16.50177001953125|-19.504837036132812
64|a large, blue thing facing backwards|-30.8887882232666|-48.06971740722656|-48.88905334472656|-25.740047454833984|-48.98917007446289|-27.041610717773438|-26.22968864440918
65|a large, blue thing facing to the left|-23.773893356323242|-42.62278747558594|-38.906795501708984|-21.28403091430664|-42.42045974731445|-17.19608497619629|-20.801362991333008
66|a large, blue fan|-9.313961029052734|-29.244258880615234|-22.198028564453125|-7.4523491859436035|-32.28696823120117|-9.440081596374512|-10.075343132019043
67|a large, blue fan facing backwards|-15.651887893676758|-35.27090072631836|-34.41157150268555|-13.865355491638184|-37.617218017578125|-15.785907745361328|-14.929208755493164
68|a large, blue fan facing to the left|-9.531506538391113|-29.402753829956055|-22.713586807250977|-7.85415506362915|-32.559600830078125|-9.847084999084473|-10.420702934265137
69|a large, blue sofa|-12.502784729003906|-31.764854431152344|-29.341503143310547|-11.163515090942383|-28.013233184814453|-0.7807394862174988|-7.266013145446777
70|a large, blue sofa facing backwards|-18.489282608032227|-38.1777229309082|-37.83713150024414|-16.609434127807617|-36.80263900756836|-12.673629760742188|-13.856012344360352
71|a large, blue sofa facing to the left|-12.686516761779785|-31.888151168823242|-29.796457290649414|-11.451141357421875|-28.143760681152344|-0.9515383839607239|-7.534379482269287
72|a small, red thing|-25.436368942260742|-46.3454704284668|-44.78031921386719|-20.984134674072266|-45.7938232421875|-24.358930587768555|-22.412874221801758
73|a small, red thing facing to the left|-29.529253005981445|-50.11880874633789|-49.14996337890625|-27.370128631591797|-48.83868408203125|-28.654672622680664|-27.631256103515625
74|a small, red fan|-15.186235427856445|-35.92454528808594|-34.652198791503906|-9.743916511535645|-36.78474426269531|-14.675189018249512|-13.558327674865723
75|a small, red fan facing to the left|-17.013248443603516|-37.472843170166016|-36.93876647949219|-13.096524238586426|-38.10127258300781|-16.72625732421875|-16.02448081970215
76|a small, red sofa|-16.32732582092285|-37.00354766845703|-35.516319274902344|-13.791031837463379|-35.15302658081055|-14.501448631286621|-11.88134479522705
77|a small, red sofa facing to the left|-19.066728591918945|-39.21158981323242|-37.97261047363281|-16.836299896240234|-36.8636589050293|-17.164587020874023|-15.14010238647461
78|a small, green thing|-23.63454818725586|-37.88587188720703|-40.250244140625|-18.293582916259766|-37.124176025390625|-20.957500457763672|-20.529085159301758
79|a small, green thing facing to the left|-24.980348587036133|-38.97735595703125|-42.229270935058594|-20.280765533447266|-38.171844482421875|-22.830018997192383|-22.53789710998535
80|a small, green fan|-10.616047859191895|-21.977853775024414|-29.60945701599121|-6.321994304656982|-29.718963623046875|-9.941378593444824|-9.837936401367188
81|a small, green fan facing to the left|-10.96103572845459|-22.336591720581055|-29.96567153930664|-6.593997001647949|-30.259597778320312|-10.43128490447998|-10.288223266601562
82|a small, green sofa|-15.533016204833984|-29.35242462158203|-32.17106628417969|-9.846165657043457|-21.360578536987305|-9.572592735290527|-9.214107513427734
83|a small, green sofa facing to the left|-15.947382926940918|-29.794639587402344|-32.64424514770508|-10.235857009887695|-21.68467140197754|-9.807319641113281|-9.490124702453613
84|a small thing|-15.06145191192627|-37.493228912353516|-38.68882369995117|-17.21670150756836|-36.420318603515625|-19.009414672851562|-18.01495361328125
85|a small thing facing to the left|-21.846771240234375|-42.43268966674805|-44.27515411376953|-23.437349319458008|-41.494354248046875|-23.895511627197266|-23.788448333740234
86|a small fan|-4.4845123291015625|-27.437053680419922|-30.300884246826172|-9.1040678024292|-32.69340133666992|-11.60962963104248|-10.792705535888672
87|a small fan facing to the left|-6.068967342376709|-28.610431671142578|-32.1090202331543|-10.576918601989746|-34.11809158325195|-13.464472770690918|-12.785621643066406
88|a small sofa|-12.731009483337402|-33.46006393432617|-33.91858673095703|-11.959341049194336|-27.91010284423828|-12.395177841186523|-11.746849060058594
89|a small sofa facing to the left|-13.90180778503418|-34.21580123901367|-35.16339111328125|-13.141327857971191|-28.68674659729004|-13.35702896118164|-13.104752540588379
90|a small, blue thing|-15.789676666259766|-41.80927276611328|-40.81502151489258|-19.705331802368164|-42.541015625|-20.966190338134766|-19.953754425048828
91|a small, blue thing facing to the left|-18.132648468017578|-43.791259765625|-42.474510192871094|-21.969852447509766|-44.46375274658203|-22.748767852783203|-22.29422378540039
92|a small, blue fan|-0.8000811338424683|-29.351531982421875|-28.46908950805664|-6.801704406738281|-30.794618606567383|-9.085992813110352|-7.833288669586182
93|a small, blue fan facing to the left|-1.318397879600525|-29.725784301757812|-28.868715286254883|-7.375064373016357|-31.71227264404297|-9.73432731628418|-8.558658599853516
94|a small, blue sofa|-12.055549621582031|-36.15979766845703|-34.79473114013672|-13.46710205078125|-33.43095779418945|-11.361902236938477|-11.693044662475586
95|a small, blue sofa facing to the left|-12.69068717956543|-36.67112350463867|-35.223114013671875|-14.03825569152832|-33.93965530395508|-11.76545524597168|-12.233159065246582
