|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
30|a chair|-27.194488525390625|-26.763561248779297|-27.253765106201172|-28.10675048828125|-30.81282615661621|-29.897939682006836|-7.7609477043151855
31|a chair facing backwards|-36.17947006225586|-27.273996353149414|-37.309608459472656|-36.95436477661133|-32.83981704711914|-34.37278366088867|-12.147195816040039
32|a fan facing forwards|-38.6704216003418|-35.850894927978516|-42.3388786315918|-35.89368438720703|-34.05047607421875|-37.24168014526367|-7.473099708557129
33|a fan facing to the left|-38.716285705566406|-34.8106575012207|-36.52640151977539|-39.91472625732422|-33.23648452758789|-28.999610900878906|-13.147928237915039
34|a fan|-35.64601135253906|-30.156997680664062|-35.14695358276367|-34.561988830566406|-26.65805435180664|-28.338157653808594|-6.571082592010498
35|a fan facing backwards|-37.941619873046875|-31.175334930419922|-41.10845184326172|-40.57717514038086|-28.350791931152344|-36.39826965332031|-14.453690528869629
36|a blue thing facing forwards|-48.86895751953125|-45.51762008666992|-47.685340881347656|-42.208580017089844|-45.40376281738281|-44.0928840637207|-21.05182456970215
37|a blue thing facing to the left|-42.29336929321289|-44.5942268371582|-41.818111419677734|-39.66255187988281|-43.96831130981445|-41.82069778442383|-19.05642318725586
38|a blue thing|-37.154483795166016|-36.337249755859375|-37.274566650390625|-36.15449523925781|-36.14299392700195|-37.858768463134766|-14.723880767822266
39|a blue thing facing backwards|-47.31300735473633|-38.67716979980469|-46.04645538330078|-41.25821304321289|-39.01286697387695|-40.91167449951172|-17.992258071899414
40|a blue chair facing forwards|-35.066646575927734|-32.98894500732422|-37.613304138183594|-34.20546340942383|-36.153316497802734|-37.702110290527344|-13.824440002441406
41|a blue chair facing to the left|-26.288450241088867|-31.0158634185791|-31.42477035522461|-29.95382308959961|-31.111980438232422|-32.124324798583984|-8.728137969970703
42|a blue chair|-24.554296493530273|-26.382776260375977|-29.92076873779297|-28.989770889282227|-29.77707290649414|-31.156774520874023|-7.575505256652832
43|a blue chair facing backwards|-34.13982391357422|-26.5914363861084|-35.73094940185547|-32.42845916748047|-32.47236251831055|-34.92349624633789|-11.492903709411621
44|a blue fan facing forwards|-39.22506332397461|-35.27569580078125|-37.78925704956055|-33.9569091796875|-31.973581314086914|-34.575469970703125|-11.932168960571289
45|a blue fan facing to the left|-38.012046813964844|-34.1510124206543|-36.06644821166992|-32.977169036865234|-30.548826217651367|-33.05855941772461|-10.630661010742188
46|a blue fan|-35.50035858154297|-30.121206283569336|-33.47342300415039|-30.295082092285156|-25.01260757446289|-30.285873413085938|-7.283684730529785
47|a blue fan facing backwards|-36.763362884521484|-30.81462860107422|-34.94692611694336|-31.716995239257812|-26.050874710083008|-31.125120162963867|-8.208263397216797
48|a large, grey thing facing to the left|-48.613216400146484|-49.23011779785156|-46.08116149902344|-47.70235824584961|-48.668277740478516|-47.01824188232422|-25.93619728088379
49|a large, grey thing|-46.27431106567383|-44.93675231933594|-44.300880432128906|-43.52518081665039|-44.39373016357422|-45.40236282348633|-21.724018096923828
50|a large, grey thing facing backwards|-49.45673751831055|-46.35142517089844|-48.96717834472656|-47.515811920166016|-46.20418167114258|-49.44606018066406|-25.560813903808594
51|a large, grey chair facing to the left|-37.440643310546875|-39.709877014160156|-35.593448638916016|-37.76298141479492|-39.386566162109375|-38.70328903198242|-15.740439414978027
52|a large, grey chair|-36.64759826660156|-36.81727981567383|-35.10819625854492|-34.613101959228516|-37.20871353149414|-37.51420593261719|-13.331245422363281
53|a large, grey chair facing backwards|-39.006919860839844|-37.17942810058594|-38.78128433227539|-38.23422622680664|-38.88421630859375|-39.845741271972656|-15.833023071289062
54|a large, grey fan facing to the left|-41.180240631103516|-39.98356246948242|-37.39860153198242|-38.17342758178711|-37.28750228881836|-35.425289154052734|-14.512051582336426
55|a large, grey fan|-38.874141693115234|-37.48514175415039|-36.130062103271484|-34.97115707397461|-34.256797790527344|-34.789581298828125|-11.175479888916016
56|a large, grey fan facing backwards|-41.197410583496094|-39.22443771362305|-38.779232025146484|-38.28538513183594|-35.96729278564453|-38.06044387817383|-14.667407035827637
57|a large, green thing facing to the left|-47.84423065185547|-46.875450134277344|-37.69564437866211|-42.27683639526367|-45.0351676940918|-39.25770568847656|-19.015642166137695
58|a large, green thing|-46.57850646972656|-45.86144256591797|-36.65089416503906|-40.48992156982422|-43.70899963378906|-38.263484954833984|-17.825515747070312
59|a large, green thing facing backwards|-54.27272415161133|-50.76670837402344|-47.19285202026367|-47.91032791137695|-50.00645446777344|-48.125553131103516|-24.73430061340332
60|a large, green chair facing to the left|-34.081687927246094|-34.24687957763672|-22.356496810913086|-29.1531982421875|-33.918182373046875|-28.286720275878906|-6.6751203536987305
61|a large, green chair|-33.95903778076172|-34.10960388183594|-22.203155517578125|-28.938888549804688|-33.52457046508789|-28.108928680419922|-6.4413042068481445
62|a large, green chair facing backwards|-40.33256530761719|-38.41986083984375|-33.45201110839844|-36.064178466796875|-38.474369049072266|-34.351016998291016|-12.496227264404297
63|a large, green fan facing to the left|-39.35856628417969|-37.44247817993164|-30.27785873413086|-33.65749740600586|-31.982505798339844|-22.6949462890625|-4.971541404724121
64|a large, green fan|-39.125343322753906|-37.245849609375|-29.896358489990234|-33.30821990966797|-31.703392028808594|-22.557937622070312|-4.82997989654541
65|a large, green fan facing backwards|-43.81322479248047|-41.088035583496094|-37.91872787475586|-39.008338928222656|-37.442962646484375|-31.7493896484375|-11.724504470825195
66|a large thing facing to the left|-43.674373626708984|-46.76479721069336|-43.33399963378906|-44.34374237060547|-48.36806106567383|-42.62053298950195|-24.26517105102539
67|a large thing|-37.34360122680664|-37.431488037109375|-38.2010498046875|-39.58863830566406|-36.73588562011719|-38.40171432495117|-17.853618621826172
68|a large thing facing backwards|-47.73734664916992|-41.458717346191406|-50.915374755859375|-45.91399383544922|-43.34449005126953|-49.18903350830078|-23.472593307495117
69|a large chair facing to the left|-28.72451400756836|-33.05771255493164|-28.808555603027344|-32.58121871948242|-34.999656677246094|-33.3819465637207|-12.143980026245117
70|a large chair|-27.187875747680664|-28.61466407775879|-27.569129943847656|-30.886268615722656|-32.102073669433594|-32.489471435546875|-10.28272533416748
71|a large chair facing backwards|-34.415611267089844|-29.134235382080078|-36.171897888183594|-34.034786224365234|-33.09760665893555|-36.24671173095703|-12.638163566589355
72|a large fan facing to the left|-38.796653747558594|-35.193599700927734|-35.98039627075195|-34.61106491088867|-31.922107696533203|-28.390819549560547|-10.028900146484375
73|a large fan|-36.797664642333984|-31.7459716796875|-35.327598571777344|-32.8330192565918|-26.60028839111328|-27.997285842895508|-8.16818904876709
74|a large fan facing backwards|-37.990482330322266|-32.272071838378906|-40.129432678222656|-34.896507263183594|-27.336824417114258|-35.437156677246094|-9.870549201965332
75|a large, blue thing facing to the left|-40.15154266357422|-42.144195556640625|-42.219825744628906|-41.367252349853516|-43.493656158447266|-45.84495544433594|-20.32512664794922
76|a large, blue thing|-38.0806884765625|-36.62103271484375|-40.157958984375|-39.23655319213867|-37.091861724853516|-42.86784744262695|-16.698726654052734
77|a large, blue thing facing backwards|-46.95713806152344|-37.43543243408203|-45.317161560058594|-44.02207946777344|-38.57581329345703|-44.84135437011719|-18.717906951904297
78|a large, blue chair facing to the left|-22.70916175842285|-29.446210861206055|-29.468095779418945|-27.657987594604492|-29.581954956054688|-32.88724899291992|-5.738343715667725
79|a large, blue chair|-22.527379989624023|-22.027368545532227|-29.25556182861328|-27.463247299194336|-28.86501693725586|-32.66829299926758|-5.547640800476074
80|a large, blue chair facing backwards|-31.060564041137695|-22.052745819091797|-32.96015167236328|-30.973360061645508|-30.02753257751465|-35.552764892578125|-9.07058334350586
81|a large, blue fan facing to the left|-34.09326171875|-32.16358184814453|-34.68843460083008|-34.00958251953125|-29.164859771728516|-33.85395812988281|-10.10144329071045
82|a large, blue fan|-32.16657257080078|-27.939645767211914|-32.928123474121094|-30.6212158203125|-21.87940216064453|-31.059720993041992|-5.05660343170166
83|a large, blue fan facing backwards|-32.86516571044922|-28.25020408630371|-33.583702087402344|-31.144447326660156|-22.2951717376709|-31.437152862548828|-5.249113082885742
84|a small, grey thing facing forwards|-44.62181854248047|-41.69984436035156|-42.50162124633789|-38.42765426635742|-40.61714553833008|-42.98729705810547|-16.39650535583496
85|a small, grey thing|-43.10857009887695|-40.558380126953125|-40.997989654541016|-37.457664489746094|-39.53602600097656|-41.71969985961914|-15.729557037353516
86|a small, grey chair facing forwards|-31.96268653869629|-29.1129093170166|-30.339567184448242|-22.462602615356445|-30.21593475341797|-31.769657135009766|-6.109696388244629
87|a small, grey chair|-31.725053787231445|-28.91901206970215|-30.03691864013672|-22.208932876586914|-29.93708610534668|-31.45624351501465|-5.831059455871582
88|a small, grey fan facing forwards|-31.944711685180664|-30.05018424987793|-31.0350284576416|-26.61017608642578|-27.15205955505371|-30.26226043701172|-0.521525502204895
89|a small, grey fan|-31.6937198638916|-29.88526153564453|-30.753793716430664|-26.153297424316406|-27.02393913269043|-30.116559982299805|-0.43305855989456177
90|a small, green thing facing forwards|-49.694034576416016|-46.843902587890625|-48.7564811706543|-48.156898498535156|-46.7545280456543|-50.44246292114258|-26.14352798461914
91|a small, green thing|-44.827476501464844|-42.49734878540039|-42.924217224121094|-44.574974060058594|-42.05254364013672|-44.23572540283203|-22.140697479248047
92|a small, green chair facing forwards|-39.188087463378906|-36.54045104980469|-36.447349548339844|-36.76124572753906|-35.74356460571289|-38.83961868286133|-15.491497993469238
93|a small, green chair|-35.28679656982422|-33.27076721191406|-32.76015853881836|-34.55600357055664|-32.94999694824219|-34.835975646972656|-13.059270858764648
94|a small, green fan facing forwards|-38.43267059326172|-37.23723602294922|-38.192848205566406|-39.0489387512207|-34.38200759887695|-38.35227584838867|-13.715449333190918
95|a small, green fan|-35.97540283203125|-34.28572463989258|-36.22272491455078|-37.932857513427734|-31.6735897064209|-33.171714782714844|-12.468948364257812
96|a small thing facing forwards|-46.03144073486328|-44.446502685546875|-45.824703216552734|-41.71346664428711|-44.81791687011719|-45.851016998291016|-19.78044319152832
97|a small thing|-42.04270553588867|-39.82925796508789|-40.682647705078125|-37.098487854003906|-39.13829803466797|-40.96147918701172|-15.552074432373047
98|a small chair facing forwards|-34.40956115722656|-33.032066345214844|-33.59572219848633|-28.415109634399414|-33.58362579345703|-35.138397216796875|-9.05789566040039
99|a small chair|-33.314697265625|-32.032039642333984|-32.139949798583984|-26.93479347229004|-32.31157684326172|-33.734893798828125|-8.382065773010254
100|a small fan facing forwards|-37.44438552856445|-35.211219787597656|-36.8476676940918|-35.96029281616211|-31.264873504638672|-33.729373931884766|-6.8490471839904785
101|a small fan|-36.79518127441406|-34.5927848815918|-35.95295715332031|-35.16089630126953|-30.532894134521484|-33.118690490722656|-6.289734840393066
102|a small, blue thing facing forwards|-48.80453872680664|-46.4387092590332|-46.7928466796875|-45.45215606689453|-44.11769485473633|-46.60496520996094|-24.184432983398438
103|a small, blue thing|-44.53825759887695|-41.94233322143555|-42.43447494506836|-43.763885498046875|-41.0478515625|-42.90161895751953|-22.474384307861328
104|a small, blue chair facing forwards|-36.86781311035156|-36.1328125|-37.199806213378906|-35.153053283691406|-33.84323501586914|-37.393043518066406|-14.676237106323242
105|a small, blue chair|-34.04488754272461|-32.526283264160156|-34.53949737548828|-34.58172607421875|-32.47697448730469|-34.721622467041016|-13.70797061920166
106|a small, blue fan facing forwards|-37.949462890625|-35.3260612487793|-37.31340789794922|-36.84321975708008|-32.01410675048828|-36.31718063354492|-13.192270278930664
107|a small, blue fan|-37.16703796386719|-34.025814056396484|-35.85519027709961|-36.20376205444336|-30.996368408203125|-34.783790588378906|-12.849883079528809
