|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
51|a large, blue sofa facing to the right|-35.334442138671875|-35.498565673828125|-37.749385833740234|-36.80319595336914|-16.00558853149414|-37.30970764160156|-14.396841049194336
52|a small, red thing|-43.74971008300781|-37.13029479980469|-42.16763687133789|-42.65400695800781|-18.558420181274414|-43.42156219482422|-20.833660125732422
53|a small, red thing facing to the right|-44.878440856933594|-38.39480972290039|-43.93087387084961|-44.0468635559082|-19.66031265258789|-44.708744049072266|-22.091684341430664
54|a small, red thing facing backwards|-49.28046417236328|-45.27817916870117|-47.845916748046875|-46.92924118041992|-27.685422897338867|-48.58394241333008|-25.11773109436035
55|a small, red sofa|-30.42189598083496|-21.45110321044922|-31.138427734375|-31.682159423828125|-9.363129615783691|-33.32282257080078|-9.89205551147461
56|a small, red sofa facing to the right|-30.720186233520508|-21.970502853393555|-31.567567825317383|-31.98577880859375|-9.865723609924316|-33.61665344238281|-10.24194622039795
57|a small, red sofa facing backwards|-34.776180267333984|-29.475555419921875|-36.09505844116211|-35.9434700012207|-13.76909351348877|-37.72288513183594|-14.019598007202148
58|a small, red desk|-31.232553482055664|-29.601621627807617|-33.828243255615234|-31.9306697845459|-0.5633059740066528|-31.65299415588379|-8.958490371704102
59|a small, red desk facing to the right|-31.564144134521484|-30.185014724731445|-34.22568130493164|-32.18754196166992|-0.8465969562530518|-31.846059799194336|-9.162360191345215
60|a small, red desk facing backwards|-35.83146286010742|-34.20292282104492|-37.821083068847656|-35.623844146728516|-10.80097484588623|-37.30757141113281|-13.789697647094727
61|a small, green thing|-44.71697998046875|-44.53702163696289|-43.692527770996094|-35.823768615722656|-22.154298782348633|-44.995330810546875|-16.38092041015625
62|a small, green thing facing to the right|-50.36995315551758|-49.72233963012695|-49.21549606323242|-44.62355041503906|-26.232255935668945|-48.89158248901367|-24.48514175415039
63|a small, green thing facing backwards|-45.67572021484375|-45.399375915527344|-44.77598190307617|-36.425323486328125|-23.14443588256836|-45.985511779785156|-16.80322265625
64|a small, green sofa|-32.522796630859375|-32.7882080078125|-31.60635757446289|-21.176538467407227|-11.795759201049805|-34.74384689331055|-8.666397094726562
65|a small, green sofa facing to the right|-37.26205062866211|-36.89375305175781|-35.335872650146484|-29.49493408203125|-14.611367225646973|-37.37029266357422|-14.10712718963623
66|a small, green sofa facing backwards|-32.71484375|-33.00743103027344|-31.846879959106445|-21.282806396484375|-12.417303085327148|-35.17945861816406|-8.849693298339844
67|a small, green desk|-32.20117950439453|-32.49050521850586|-32.98443603515625|-26.146183013916016|-8.526430130004883|-31.538925170898438|-0.4239029288291931
68|a small, green desk facing to the right|-36.67687225341797|-36.30559539794922|-36.855987548828125|-33.481056213378906|-11.474203109741211|-35.05012893676758|-8.464261054992676
69|a small, green desk facing backwards|-32.38031005859375|-32.71159362792969|-33.225059509277344|-26.306432723999023|-8.808759689331055|-31.731704711914062|-0.4861874282360077
70|a small thing|-40.733970642089844|-36.18334197998047|-37.67921829223633|-36.09320068359375|-16.137392044067383|-38.486854553222656|-15.453079223632812
71|a small thing facing to the right|-44.63802719116211|-41.225528717041016|-42.60499954223633|-47.26863098144531|-20.211349487304688|-42.20045471191406|-25.54689598083496
72|a small thing facing backwards|-45.49245834350586|-45.42240905761719|-47.27626419067383|-39.249691009521484|-26.02312469482422|-46.967227935791016|-17.932382583618164
73|a small sofa|-32.8746337890625|-26.93691635131836|-29.765491485595703|-27.905948638916016|-10.092353820800781|-33.23256301879883|-12.35677433013916
74|a small sofa facing to the right|-33.874210357666016|-27.74904441833496|-31.00544548034668|-33.88767623901367|-11.031146049499512|-33.97544860839844|-15.864755630493164
75|a small sofa facing backwards|-37.03390121459961|-33.30769729614258|-36.423954010009766|-28.202438354492188|-14.03109359741211|-37.55230712890625|-12.727864265441895
76|a small desk|-33.418067932128906|-31.929418563842773|-34.18875503540039|-31.37981414794922|-6.598015785217285|-30.45479393005371|-6.435332298278809
77|a small desk facing to the right|-34.17974090576172|-32.72423553466797|-35.00387954711914|-34.96561050415039|-7.157629013061523|-30.954320907592773|-11.265320777893066
78|a small desk facing backwards|-36.141231536865234|-35.732845306396484|-38.30805587768555|-31.788925170898438|-14.80616569519043|-37.22730255126953|-6.640964031219482
79|a small, blue thing|-43.29207229614258|-42.63333511352539|-37.31892395019531|-40.09504699707031|-21.40106964111328|-39.15484619140625|-20.30185890197754
80|a small, blue thing facing to the right|-44.422332763671875|-43.90846633911133|-38.16826629638672|-41.423397064208984|-22.359054565429688|-39.74498748779297|-21.23172378540039
81|a small, blue thing facing backwards|-47.31426239013672|-47.25503921508789|-45.87931823730469|-43.23439407348633|-26.07828140258789|-46.88052749633789|-24.512619018554688
82|a small, blue sofa|-30.86944007873535|-30.504711151123047|-21.982440948486328|-29.528900146484375|-11.921697616577148|-28.450916290283203|-10.60186767578125
83|a small, blue sofa facing to the right|-31.17243194580078|-30.8974552154541|-22.373241424560547|-29.837186813354492|-12.385112762451172|-28.777795791625977|-10.946324348449707
84|a small, blue sofa facing backwards|-35.552513122558594|-35.02851867675781|-30.683443069458008|-33.216796875|-16.1310977935791|-33.98572540283203|-14.951488494873047
85|a small, blue desk|-31.373289108276367|-34.386173248291016|-31.560823440551758|-30.81998062133789|-8.47822380065918|-22.325088500976562|-7.685136318206787
86|a small, blue desk facing to the right|-31.572708129882812|-34.71474838256836|-32.03045654296875|-31.124073028564453|-8.719555854797363|-22.467876434326172|-7.858788013458252
87|a small, blue desk facing backwards|-35.77532958984375|-38.39418411254883|-37.46794891357422|-34.15351104736328|-13.646736145019531|-30.775943756103516|-12.163074493408203
