|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
68|a small desk facing forwards|-25.40278434753418|-35.23593521118164|-31.255615234375|-33.79664993286133|-11.986696243286133|-36.015098571777344|-36.01213455200195
69|a small desk|-24.949899673461914|-26.975318908691406|-29.88870620727539|-32.15241241455078|-9.844265937805176|-34.67940139770508|-34.521995544433594
70|a small desk facing to the right|-31.739070892333984|-27.5212459564209|-33.4182243347168|-34.064064025878906|-11.378170013427734|-36.98847198486328|-37.07945251464844
71|a small, grey thing facing forwards|-46.46586608886719|-48.75108337402344|-49.55807876586914|-50.075782775878906|-26.8717098236084|-51.72381591796875|-51.55694580078125
72|a small, grey thing|-44.662803649902344|-43.395240783691406|-45.249534606933594|-44.053184509277344|-22.24325942993164|-47.56492233276367|-45.50321960449219
73|a small, grey thing facing to the right|-47.38954162597656|-44.89906692504883|-48.47541809082031|-47.73981857299805|-24.01725959777832|-50.611358642578125|-49.042625427246094
74|a small, grey chair|-35.06633758544922|-33.96205139160156|-35.11489486694336|-34.68130874633789|-11.95521068572998|-37.393165588378906|-34.67066192626953
75|a small, grey chair facing to the right|-36.98490905761719|-35.073246002197266|-36.906124114990234|-36.923851013183594|-13.316612243652344|-39.02174758911133|-36.86783218383789
76|a small, grey desk facing forwards|-34.65797805786133|-37.619178771972656|-36.949066162109375|-36.530670166015625|-15.022618293762207|-39.75457763671875|-38.00154113769531
77|a small, grey desk|-33.653934478759766|-32.242156982421875|-34.505245208740234|-32.497642517089844|-12.876482963562012|-37.682228088378906|-35.73762130737305
78|a small, grey desk facing to the right|-35.36932373046875|-32.693939208984375|-36.178001403808594|-34.341766357421875|-14.1776762008667|-39.21651840209961|-37.16094207763672
79|a small, green thing facing forwards|-38.433929443359375|-48.1365966796875|-42.784908294677734|-44.15962600708008|-25.37640380859375|-45.47197723388672|-44.94853210449219
80|a small, green thing|-37.440956115722656|-38.76092529296875|-41.09400939941406|-41.673362731933594|-16.432390213012695|-43.72412109375|-42.528106689453125
81|a small, green thing facing to the right|-45.680152893066406|-39.964454650878906|-45.86983871459961|-44.75413513183594|-17.595022201538086|-46.73063278198242|-44.84296417236328
82|a small, green chair|-30.37191390991211|-30.912595748901367|-33.2786865234375|-33.066524505615234|-0.25318416953086853|-31.739675521850586|-32.22593688964844
83|a small, green chair facing to the right|-30.704174041748047|-31.076793670654297|-33.69099426269531|-33.434776306152344|-0.36857160925865173|-32.113773345947266|-32.370994567871094
84|a small, green desk facing forwards|-21.388710021972656|-32.545475006103516|-28.00432014465332|-30.090364456176758|-9.109457015991211|-32.52490234375|-31.357948303222656
85|a small, green desk|-21.28829002380371|-21.359865188598633|-27.684532165527344|-29.54341697692871|-5.795144081115723|-31.961820602416992|-30.97283935546875
86|a small, green desk facing to the right|-29.70482063293457|-21.446889877319336|-31.399709701538086|-31.06212043762207|-6.154592514038086|-33.51548385620117|-32.91288375854492
