|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
52|a blue sofa facing forwards|-15.842412948608398|-16.218093872070312|-35.59626770019531|-37.03312301635742|-34.950439453125|-33.0001106262207|-34.7816047668457
53|a blue sofa facing to the left|-16.50741195678711|-16.471389770507812|-35.20014190673828|-37.424991607666016|-35.049957275390625|-32.7445182800293|-35.29730987548828
54|a blue sofa|-12.253091812133789|-13.18153190612793|-29.679950714111328|-33.611061096191406|-30.180822372436523|-26.86375617980957|-30.20280647277832
55|a blue sofa facing backwards|-12.878832817077637|-13.779784202575684|-30.11199378967285|-34.34287643432617|-30.84410858154297|-27.074052810668945|-30.648971557617188
56|a large, grey thing facing forwards|-23.245664596557617|-22.965362548828125|-44.064083099365234|-39.15780258178711|-43.911067962646484|-44.803226470947266|-37.08039855957031
57|a large, grey thing|-21.916946411132812|-21.649887084960938|-42.92691421508789|-38.38077926635742|-42.022804260253906|-43.08726501464844|-36.5341911315918
58|a large, grey chair facing forwards|-10.735679626464844|-10.446416854858398|-31.160743713378906|-23.101205825805664|-31.910783767700195|-33.20906066894531|-28.11588478088379
59|a large, grey chair|-10.635697364807129|-10.368949890136719|-31.08391571044922|-22.83183479309082|-31.75436782836914|-33.11377716064453|-27.980056762695312
60|a large, grey sofa facing forwards|-10.642411231994629|-10.510735511779785|-33.472774505615234|-29.589502334594727|-31.19867515563965|-31.572328567504883|-22.377391815185547
61|a large, grey sofa|-10.45992374420166|-10.402196884155273|-33.35845184326172|-29.28108024597168|-30.995025634765625|-31.475175857543945|-22.314655303955078
62|a large, red thing facing forwards|-33.04485321044922|-34.11235809326172|-50.952938079833984|-49.539573669433594|-49.3133544921875|-50.43671417236328|-48.34488296508789
63|a large, red thing|-25.628990173339844|-26.099811553955078|-45.567481994628906|-46.23960494995117|-43.00149154663086|-44.75762176513672|-44.500518798828125
64|a large, red chair facing forwards|-18.754295349121094|-20.16809844970703|-39.367000579833984|-37.98003387451172|-37.82955551147461|-39.0793342590332|-37.199092864990234
65|a large, red chair|-13.40506649017334|-13.713215827941895|-35.442378997802734|-36.82392501831055|-33.90260314941406|-34.657371520996094|-35.13899612426758
66|a large, red sofa facing forwards|-20.96246910095215|-22.245697021484375|-40.21452713012695|-40.03483200073242|-37.83204650878906|-39.45063400268555|-36.21075439453125
67|a large, red sofa|-17.723167419433594|-17.876434326171875|-37.762367248535156|-38.96965026855469|-32.98630142211914|-35.73334884643555|-35.402549743652344
68|a large thing facing forwards|-25.95233726501465|-26.409393310546875|-48.4919319152832|-41.80915451049805|-47.09316635131836|-49.267616271972656|-41.434078216552734
69|a large thing|-22.285903930664062|-22.45166778564453|-44.01447296142578|-37.860374450683594|-42.45363235473633|-43.8023796081543|-37.90165328979492
70|a large chair facing forwards|-14.37783432006836|-15.254910469055176|-36.3207893371582|-27.109085083007812|-37.23896026611328|-38.57786178588867|-31.471370697021484
71|a large chair|-13.255707740783691|-13.890666961669922|-35.254058837890625|-26.290599822998047|-35.4533576965332|-36.74988555908203|-31.045852661132812
72|a large sofa facing forwards|-14.10095500946045|-14.264949798583984|-36.71150207519531|-31.056997299194336|-35.45122528076172|-36.32158279418945|-27.934873580932617
73|a large sofa|-13.341383934020996|-13.56257438659668|-35.65330123901367|-30.512287139892578|-34.04866409301758|-35.13121795654297|-27.56505012512207
74|a large, blue thing facing forwards|-27.546401977539062|-27.552675247192383|-48.38468933105469|-47.1641845703125|-46.74549102783203|-48.77159881591797|-45.875831604003906
75|a large, blue thing|-23.65528106689453|-23.60952377319336|-43.20951461791992|-44.79958724975586|-42.66006088256836|-43.40117645263672|-43.024234771728516
76|a large, blue chair facing forwards|-16.475318908691406|-16.23090171813965|-36.04770278930664|-36.739070892333984|-35.75724411010742|-38.402565002441406|-35.897056579589844
77|a large, blue chair|-14.409173011779785|-14.15951156616211|-33.879940032958984|-35.79578399658203|-34.097293853759766|-35.90156555175781|-34.851295471191406
78|a large, blue sofa facing forwards|-16.215986251831055|-16.11089324951172|-37.232421875|-37.76242446899414|-34.94180679321289|-35.814937591552734|-33.99775695800781
79|a large, blue sofa|-14.554596900939941|-14.43206787109375|-35.6209831237793|-36.900047302246094|-33.176082611083984|-33.28769302368164|-33.22303771972656
80|a small, grey thing facing to the left|-26.426362991333008|-25.265201568603516|-49.52916717529297|-50.86323165893555|-47.197349548339844|-50.1102180480957|-49.857688903808594
81|a small, grey thing|-23.023168563842773|-22.894180297851562|-45.28108215332031|-46.134925842285156|-44.652427673339844|-46.00157165527344|-45.49582290649414
82|a small, grey thing facing to the right|-25.762306213378906|-25.708660125732422|-49.526756286621094|-50.81696319580078|-48.3203239440918|-50.1781120300293|-49.84585189819336
83|a small, grey thing facing backwards|-26.569122314453125|-26.617660522460938|-47.271793365478516|-50.56819534301758|-48.50204086303711|-48.2745246887207|-49.65673828125
84|a small, grey chair facing to the left|-16.080406188964844|-14.895734786987305|-39.676151275634766|-39.338226318359375|-37.840599060058594|-40.856685638427734|-40.000083923339844
85|a small, grey chair|-13.718549728393555|-14.134820938110352|-36.68719482421875|-35.31391906738281|-36.632606506347656|-38.670021057128906|-37.09326934814453
86|a small, grey chair facing to the right|-15.156576156616211|-15.713634490966797|-39.5488395690918|-39.09184646606445|-38.393863677978516|-40.770320892333984|-39.78247833251953
87|a small, grey chair facing backwards|-16.51999855041504|-17.266632080078125|-37.317466735839844|-39.84234619140625|-38.949161529541016|-39.69877624511719|-39.64780044555664
88|a small, grey sofa facing to the left|-18.395437240600586|-17.324058532714844|-40.700748443603516|-40.852603912353516|-36.7045783996582|-40.104618072509766|-39.70058822631836
89|a small, grey sofa|-16.01153564453125|-15.77016830444336|-37.83005142211914|-37.769378662109375|-35.983924865722656|-37.186100006103516|-36.16353988647461
90|a small, grey sofa facing backwards|-18.43392562866211|-17.61428451538086|-38.65306091308594|-40.941802978515625|-38.78724670410156|-37.707763671875|-39.91058349609375
91|a small, red thing facing to the left|-22.862655639648438|-17.315887451171875|-45.59205627441406|-43.07299041748047|-37.59700012207031|-44.27461242675781|-41.76520919799805
92|a small, red thing|-15.750791549682617|-16.02237892150879|-42.98198699951172|-39.79938507080078|-36.09497833251953|-42.34355163574219|-39.27570343017578
93|a small, red thing facing to the right|-17.146202087402344|-23.287273406982422|-45.30754470825195|-41.97686767578125|-45.271820068359375|-46.742252349853516|-42.113609313964844
94|a small, red thing facing backwards|-25.567684173583984|-23.99582290649414|-50.26258087158203|-47.25249481201172|-46.035823822021484|-48.69882583618164|-47.061100006103516
95|a small, red chair facing to the left|-6.126349925994873|-0.09963789582252502|-32.180877685546875|-30.55033302307129|-29.379053115844727|-31.95184898376465|-29.50525665283203
96|a small, red chair|-0.4002784490585327|-0.018248967826366425|-30.867935180664062|-28.502899169921875|-29.115013122558594|-31.600187301635742|-28.157052993774414
97|a small, red chair facing to the right|-0.622312068939209|-5.696035385131836|-31.38526153564453|-28.89756965637207|-32.123783111572266|-33.40671157836914|-28.661758422851562
98|a small, red chair facing backwards|-12.092082023620605|-10.009093284606934|-37.59742736816406|-35.55670928955078|-35.44570541381836|-36.655975341796875|-34.75370788574219
99|a small, red sofa facing to the left|-9.172565460205078|-9.672338485717773|-35.7556037902832|-32.80237579345703|-21.852933883666992|-31.798641204833984|-30.315637588500977
100|a small, red sofa|-8.684322357177734|-9.36008358001709|-35.48848342895508|-32.44562530517578|-21.47614288330078|-31.57782745361328|-30.04180908203125
101|a small, red sofa facing backwards|-13.486312866210938|-14.499481201171875|-40.04233169555664|-37.71764373779297|-33.347206115722656|-37.948997497558594|-37.307037353515625
102|a small thing facing to the left|-25.403667449951172|-20.849870681762695|-48.42930603027344|-44.14114761352539|-41.58448791503906|-46.80550765991211|-44.70125961303711
103|a small thing|-15.06385326385498|-15.098358154296875|-37.171295166015625|-38.14793395996094|-35.797874450683594|-37.50244903564453|-38.38042068481445
104|a small thing facing to the right|-20.980003356933594|-25.187070846557617|-49.411521911621094|-43.695030212402344|-47.23828125|-47.78303527832031|-45.10688781738281
105|a small thing facing backwards|-26.38460350036621|-24.596702575683594|-42.63906478881836|-43.95756530761719|-45.681846618652344|-42.35868835449219|-43.5516471862793
106|a small chair facing to the left|-9.963800430297852|-7.431949615478516|-34.721920013427734|-34.39304733276367|-33.076656341552734|-37.79354476928711|-35.0815544128418
107|a small chair|-4.90708589553833|-6.45304012298584|-29.890716552734375|-31.62330436706543|-32.140625|-34.404502868652344|-32.38819122314453
108|a small chair facing to the right|-6.131031513214111|-11.098527908325195|-35.04198455810547|-33.95795822143555|-35.74286651611328|-38.354366302490234|-35.037654876708984
109|a small chair facing backwards|-13.625697135925293|-13.444223403930664|-30.88670539855957|-34.0058708190918|-37.43111801147461|-35.247154235839844|-34.608062744140625
110|a small sofa facing to the left|-12.985817909240723|-12.510644912719727|-36.951454162597656|-35.06620788574219|-29.584152221679688|-35.905426025390625|-34.96630096435547
111|a small sofa|-11.952067375183105|-11.913219451904297|-33.03535461425781|-33.19660186767578|-28.649751663208008|-31.21285629272461|-32.750205993652344
112|a small sofa facing backwards|-15.98273754119873|-15.872419357299805|-33.63875198364258|-35.48143005371094|-36.68440628051758|-31.735267639160156|-34.45194625854492
113|a small, blue thing facing to the left|-28.139055252075195|-25.629255294799805|-42.862056732177734|-45.129032135009766|-46.58384704589844|-43.17428207397461|-43.899166107177734
114|a small, blue thing|-23.067668914794922|-21.957836151123047|-35.54521560668945|-39.57046890258789|-41.42036819458008|-36.78570556640625|-38.265342712402344
115|a small, blue thing facing to the right|-28.175947189331055|-26.188390731811523|-43.627559661865234|-45.365909576416016|-47.00545883178711|-43.8411865234375|-44.20136260986328
116|a small, blue thing facing backwards|-24.346416473388672|-23.218006134033203|-36.512725830078125|-41.09671401977539|-42.984092712402344|-37.581336975097656|-39.63010787963867
117|a small, blue chair facing to the left|-16.255233764648438|-14.163399696350098|-30.166732788085938|-34.49043655395508|-35.915645599365234|-34.65080642700195|-34.225791931152344
118|a small, blue chair|-11.282150268554688|-9.976326942443848|-22.216909408569336|-28.930370330810547|-32.0991325378418|-29.666074752807617|-29.248926162719727
119|a small, blue chair facing to the right|-16.054719924926758|-14.333889961242676|-30.324539184570312|-34.438804626464844|-36.25954055786133|-34.87099075317383|-34.308197021484375
120|a small, blue chair facing backwards|-11.471339225769043|-10.176106452941895|-22.308822631835938|-29.166959762573242|-32.3574104309082|-29.788232803344727|-29.39497947692871
121|a small, blue sofa facing to the left|-19.524595260620117|-18.681396484375|-33.73634338378906|-36.68107604980469|-36.27824020385742|-30.7752628326416|-34.63545227050781
122|a small, blue sofa|-15.312713623046875|-15.020561218261719|-28.195955276489258|-32.0272331237793|-31.006303787231445|-22.64183235168457|-28.205760955810547
123|a small, blue sofa facing backwards|-15.648865699768066|-15.339685440063477|-28.464841842651367|-32.316864013671875|-31.29578971862793|-22.71263885498047|-28.34479331970215
