|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
56|a large, grey fan facing backwards|-41.197410583496094|-39.22443771362305|-38.779232025146484|-38.28538513183594|-35.96729278564453|-16.150285720825195|-35.99943923950195
57|a large, green thing facing to the left|-47.84423065185547|-46.875450134277344|-37.69564437866211|-42.27683639526367|-45.0351676940918|-17.34754753112793|-40.347679138183594
58|a large, green thing|-46.57850646972656|-45.86144256591797|-36.65089416503906|-40.48992156982422|-43.70899963378906|-16.353330612182617|-39.15754699707031
59|a large, green thing facing backwards|-54.27272415161133|-50.76670837402344|-47.19285202026367|-47.91032791137695|-50.00645446777344|-26.21540069580078|-46.06633377075195
60|a large, green chair facing to the left|-34.081687927246094|-34.24687957763672|-22.356496810913086|-29.1531982421875|-33.918182373046875|-6.376564979553223|-28.007152557373047
61|a large, green chair|-33.95903778076172|-34.10960388183594|-22.203155517578125|-28.938888549804688|-33.52457046508789|-6.198771953582764|-27.77333641052246
62|a large, green chair facing backwards|-40.33256530761719|-38.41986083984375|-33.45201110839844|-36.064178466796875|-38.474369049072266|-12.440862655639648|-33.8282585144043
63|a large, green fan facing to the left|-39.35856628417969|-37.44247817993164|-30.27785873413086|-33.65749740600586|-31.982505798339844|-0.7847907543182373|-26.303573608398438
64|a large, green fan|-39.125343322753906|-37.245849609375|-29.896358489990234|-33.30821990966797|-31.703392028808594|-0.6477810740470886|-26.162012100219727
65|a large, green fan facing backwards|-43.81322479248047|-41.088035583496094|-37.91872787475586|-39.008338928222656|-37.442962646484375|-9.839232444763184|-33.05653381347656
66|a large thing facing to the left|-43.674373626708984|-46.76479721069336|-43.33399963378906|-44.34374237060547|-48.36806106567383|-20.71038055419922|-45.597198486328125
67|a large thing|-37.34360122680664|-37.431488037109375|-38.2010498046875|-39.58863830566406|-36.73588562011719|-16.491558074951172|-39.18564987182617
68|a large thing facing backwards|-47.73734664916992|-41.458717346191406|-50.915374755859375|-45.91399383544922|-43.34449005126953|-27.27887725830078|-44.804622650146484
69|a large chair facing to the left|-28.72451400756836|-33.05771255493164|-28.808555603027344|-32.58121871948242|-34.999656677246094|-11.471793174743652|-33.47601318359375
70|a large chair|-27.187875747680664|-28.61466407775879|-27.569129943847656|-30.886268615722656|-32.102073669433594|-10.579315185546875|-31.614757537841797
71|a large chair facing backwards|-34.415611267089844|-29.134235382080078|-36.171897888183594|-34.034786224365234|-33.09760665893555|-14.336554527282715|-33.97019577026367
72|a large fan facing to the left|-38.796653747558594|-35.193599700927734|-35.98039627075195|-34.61106491088867|-31.922107696533203|-6.480662822723389|-31.360933303833008
73|a large fan|-36.797664642333984|-31.7459716796875|-35.327598571777344|-32.8330192565918|-26.60028839111328|-6.087129592895508|-29.500221252441406
74|a large fan facing backwards|-37.990482330322266|-32.272071838378906|-40.129432678222656|-34.896507263183594|-27.336824417114258|-13.527000427246094|-31.20258140563965
75|a large, blue thing facing to the left|-40.15154266357422|-42.144195556640625|-42.219825744628906|-41.367252349853516|-43.493656158447266|-23.93480110168457|-41.65715789794922
76|a large, blue thing|-38.0806884765625|-36.62103271484375|-40.157958984375|-39.23655319213867|-37.091861724853516|-20.957691192626953|-38.030757904052734
77|a large, blue thing facing backwards|-46.95713806152344|-37.43543243408203|-45.317161560058594|-44.02207946777344|-38.57581329345703|-22.931198120117188|-40.0499382019043
78|a large, blue chair facing to the left|-22.70916175842285|-29.446210861206055|-29.468095779418945|-27.657987594604492|-29.581954956054688|-10.977092742919922|-27.07037925720215
79|a large, blue chair|-22.527379989624023|-22.027368545532227|-29.25556182861328|-27.463247299194336|-28.86501693725586|-10.758136749267578|-26.87967300415039
80|a large, blue chair facing backwards|-31.060564041137695|-22.052745819091797|-32.96015167236328|-30.973360061645508|-30.02753257751465|-13.642611503601074|-30.40261459350586
81|a large, blue fan facing to the left|-34.09326171875|-32.16358184814453|-34.68843460083008|-34.00958251953125|-29.164859771728516|-11.943801879882812|-31.433475494384766
82|a large, blue fan|-32.16657257080078|-27.939645767211914|-32.928123474121094|-30.6212158203125|-21.87940216064453|-9.149564743041992|-26.388635635375977
83|a large, blue fan facing backwards|-32.86516571044922|-28.25020408630371|-33.583702087402344|-31.144447326660156|-22.2951717376709|-9.526995658874512|-26.581146240234375
84|a small, grey thing facing forwards|-44.62181854248047|-41.69984436035156|-42.50162124633789|-38.42765426635742|-40.61714553833008|-21.077138900756836|-37.72853469848633
85|a small, grey thing|-43.10857009887695|-40.558380126953125|-40.997989654541016|-37.457664489746094|-39.53602600097656|-19.809541702270508|-37.061588287353516
86|a small, grey chair facing forwards|-31.96268653869629|-29.1129093170166|-30.339567184448242|-22.462602615356445|-30.21593475341797|-9.85949993133545|-27.441730499267578
87|a small, grey chair|-31.725053787231445|-28.91901206970215|-30.03691864013672|-22.208932876586914|-29.93708610534668|-9.546086311340332|-27.1630916595459
88|a small, grey fan facing forwards|-31.944711685180664|-30.05018424987793|-31.0350284576416|-26.61017608642578|-27.15205955505371|-8.352102279663086|-21.853557586669922
89|a small, grey fan|-31.6937198638916|-29.88526153564453|-30.753793716430664|-26.153297424316406|-27.02393913269043|-8.206402778625488|-21.765090942382812
90|a small, green thing facing forwards|-49.694034576416016|-46.843902587890625|-48.7564811706543|-48.156898498535156|-46.7545280456543|-28.532302856445312|-47.475563049316406
91|a small, green thing|-44.827476501464844|-42.49734878540039|-42.924217224121094|-44.574974060058594|-42.05254364013672|-22.3255672454834|-43.47273254394531
92|a small, green chair facing forwards|-39.188087463378906|-36.54045104980469|-36.447349548339844|-36.76124572753906|-35.74356460571289|-16.929460525512695|-36.82353210449219
93|a small, green chair|-35.28679656982422|-33.27076721191406|-32.76015853881836|-34.55600357055664|-32.94999694824219|-12.925819396972656|-34.39130401611328
94|a small, green fan facing forwards|-38.43267059326172|-37.23723602294922|-38.192848205566406|-39.0489387512207|-34.38200759887695|-16.442121505737305|-35.0474853515625
95|a small, green fan|-35.97540283203125|-34.28572463989258|-36.22272491455078|-37.932857513427734|-31.6735897064209|-11.261560440063477|-33.80098342895508
96|a small thing facing forwards|-46.03144073486328|-44.446502685546875|-45.824703216552734|-41.71346664428711|-44.81791687011719|-23.940860748291016|-41.11247634887695
97|a small thing|-42.04270553588867|-39.82925796508789|-40.682647705078125|-37.098487854003906|-39.13829803466797|-19.05132293701172|-36.88410568237305
98|a small chair facing forwards|-34.40956115722656|-33.032066345214844|-33.59572219848633|-28.415109634399414|-33.58362579345703|-13.22823715209961|-30.389925003051758
99|a small chair|-33.314697265625|-32.032039642333984|-32.139949798583984|-26.93479347229004|-32.31157684326172|-11.824735641479492|-29.714096069335938
100|a small fan facing forwards|-37.44438552856445|-35.211219787597656|-36.8476676940918|-35.96029281616211|-31.264873504638672|-11.819217681884766|-28.181079864501953
101|a small fan|-36.79518127441406|-34.5927848815918|-35.95295715332031|-35.16089630126953|-30.532894134521484|-11.208534240722656|-27.621767044067383
102|a small, blue thing facing forwards|-48.80453872680664|-46.4387092590332|-46.7928466796875|-45.45215606689453|-44.11769485473633|-24.69480323791504|-45.51646423339844
103|a small, blue thing|-44.53825759887695|-41.94233322143555|-42.43447494506836|-43.763885498046875|-41.0478515625|-20.991458892822266|-43.80641555786133
104|a small, blue chair facing forwards|-36.86781311035156|-36.1328125|-37.199806213378906|-35.153053283691406|-33.84323501586914|-15.482887268066406|-36.008270263671875
105|a small, blue chair|-34.04488754272461|-32.526283264160156|-34.53949737548828|-34.58172607421875|-32.47697448730469|-12.8114652633667|-35.04000473022461
106|a small, blue fan facing forwards|-37.949462890625|-35.3260612487793|-37.31340789794922|-36.84321975708008|-32.01410675048828|-14.407024383544922|-34.52429962158203
107|a small, blue fan|-37.16703796386719|-34.025814056396484|-35.85519027709961|-36.20376205444336|-30.996368408203125|-12.87363338470459|-34.181915283203125
