|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
30|a large chair|-26.955421447753906|-27.83364486694336|-6.182916164398193|-8.584896087646484|-30.73123550415039|-30.613727569580078|-32.47299575805664
31|a large chair facing forwards|-31.991024017333984|-28.160078048706055|-10.516643524169922|-10.557086944580078|-31.388092041015625|-32.8282585144043|-34.14765548706055
32|a large chair facing backwards|-27.392812728881836|-33.135250091552734|-7.411288738250732|-9.881143569946289|-33.219017028808594|-31.158491134643555|-33.60158157348633
33|a large desk|-33.24642562866211|-32.379493713378906|-10.43213939666748|-10.351776123046875|-26.491050720214844|-27.366405487060547|-32.1635627746582
34|a large desk facing forwards|-34.14420700073242|-32.81612014770508|-13.703058242797852|-12.248255729675293|-27.07241439819336|-32.65211868286133|-33.92576217651367
35|a large desk facing backwards|-34.98987579345703|-35.07786178588867|-11.082744598388672|-11.501252174377441|-34.43133544921875|-27.78833770751953|-33.0521354675293
36|a large, grey thing|-38.52500915527344|-38.964752197265625|-19.311954498291016|-18.56325340270996|-38.506500244140625|-41.48644256591797|-40.830711364746094
37|a large, grey thing facing forwards|-45.854209899902344|-39.673614501953125|-22.30113410949707|-21.372575759887695|-39.80237579345703|-42.76311111450195|-43.177303314208984
38|a large, grey thing facing backwards|-40.268157958984375|-45.37548828125|-21.236474990844727|-20.432647705078125|-46.417091369628906|-43.92515563964844|-42.587093353271484
39|a large, grey chair|-22.313196182250977|-21.963098526000977|-8.143271446228027|-5.7119526863098145|-28.967681884765625|-30.9476375579834|-29.088546752929688
40|a large, grey chair facing forwards|-28.438175201416016|-22.00963592529297|-9.143257141113281|-6.921069145202637|-29.09402847290039|-31.221242904663086|-29.877439498901367
41|a large, grey chair facing backwards|-22.42919158935547|-30.28072738647461|-8.928722381591797|-6.200713634490967|-32.786827087402344|-32.69025421142578|-29.823476791381836
42|a large, grey desk|-31.952560424804688|-29.18454933166504|-11.287848472595215|-7.903316497802734|-22.046627044677734|-29.64349937438965|-28.807838439941406
43|a large, grey desk facing forwards|-32.23365783691406|-29.360103607177734|-11.981348991394043|-8.148340225219727|-22.270462036132812|-29.929349899291992|-29.126148223876953
44|a large, grey desk facing backwards|-34.75617218017578|-34.33109664916992|-12.43265438079834|-10.787384033203125|-32.06922149658203|-31.584077835083008|-30.48651885986328
45|a large, red thing|-45.92167663574219|-46.24520492553711|-15.510610580444336|-19.103046417236328|-45.644081115722656|-37.19964599609375|-41.434783935546875
46|a large, red thing facing forwards|-50.547637939453125|-49.649959564208984|-23.606693267822266|-25.27285385131836|-50.145957946777344|-44.78388595581055|-46.73538589477539
47|a large, red thing facing backwards|-47.00590515136719|-47.255252838134766|-16.631189346313477|-21.217121124267578|-46.8999137878418|-38.223445892333984|-42.9355354309082
48|a large, red chair|-33.48480987548828|-34.0158576965332|-0.17196325957775116|-6.58546257019043|-35.147682189941406|-28.30681610107422|-30.428476333618164
49|a large, red chair facing forwards|-35.63083267211914|-35.2567138671875|-7.5829267501831055|-9.790481567382812|-37.089515686035156|-31.62575340270996|-32.83570861816406
50|a large, red chair facing backwards|-33.7318115234375|-34.4809684753418|-0.36201128363609314|-6.744504928588867|-35.47146987915039|-28.43636131286621|-30.60312271118164
51|a large, red desk|-36.939186096191406|-37.14740753173828|-7.066328525543213|-9.68876838684082|-34.125160217285156|-22.038244247436523|-29.596229553222656
52|a large, red desk facing forwards|-39.70201110839844|-39.726646423339844|-12.067567825317383|-13.694308280944824|-37.54669952392578|-28.768924713134766|-33.64339828491211
53|a large, red desk facing backwards|-37.244140625|-37.51115036010742|-7.600469589233398|-10.01311206817627|-34.38753128051758|-22.137069702148438|-29.719205856323242
54|a small thing|-42.155067443847656|-41.60777282714844|-18.3953857421875|-15.147050857543945|-40.272064208984375|-39.90545654296875|-37.352874755859375
55|a small thing facing backwards|-45.767303466796875|-45.6374626159668|-23.141155242919922|-20.358341217041016|-43.810028076171875|-43.90727615356445|-42.02997970581055
56|a small chair|-33.1455078125|-33.816505432128906|-9.933274269104004|-6.027268409729004|-32.96425247192383|-32.639644622802734|-30.242828369140625
57|a small chair facing backwards|-33.82701873779297|-34.57647705078125|-10.964665412902832|-6.841399192810059|-33.76114273071289|-33.46882629394531|-30.78145980834961
58|a small desk|-33.929595947265625|-33.89470672607422|-10.934572219848633|-9.898426055908203|-31.518951416015625|-31.401622772216797|-28.443485260009766
59|a small desk facing backwards|-34.556053161621094|-34.44186019897461|-11.811338424682617|-10.599371910095215|-32.095394134521484|-31.930042266845703|-28.95829963684082
60|a small, grey thing|-43.45949172973633|-43.02996826171875|-18.599849700927734|-16.44149398803711|-40.97845458984375|-40.51034164428711|-37.98808288574219
61|a small, grey thing facing backwards|-44.64804458618164|-44.42521286010742|-20.210960388183594|-17.424327850341797|-42.15914535522461|-41.852500915527344|-38.75846862792969
62|a small, grey chair|-30.584299087524414|-30.24607276916504|-6.964876174926758|-0.5141722559928894|-30.16861343383789|-29.84296226501465|-26.64516830444336
63|a small, grey chair facing backwards|-30.774005889892578|-30.453393936157227|-7.199214935302734|-0.7273311018943787|-30.341876983642578|-29.986055374145508|-26.773202896118164
64|a small, grey desk|-31.425167083740234|-30.907447814941406|-8.103134155273438|-5.044676303863525|-28.350868225097656|-28.58915138244629|-22.065959930419922
65|a small, grey desk facing backwards|-31.636327743530273|-31.09789276123047|-8.373909950256348|-5.465127468109131|-28.56583023071289|-28.75474739074707|-22.199047088623047
66|a small, red thing|-45.53977584838867|-45.48645782470703|-20.89701271057129|-23.715728759765625|-43.525264739990234|-42.20375061035156|-45.94795227050781
67|a small, red thing facing backwards|-48.07710647583008|-47.92273712158203|-23.261838912963867|-25.34808349609375|-45.57894515991211|-44.265811920166016|-47.484588623046875
68|a small, red chair|-34.48664474487305|-34.35984802246094|-9.398233413696289|-12.969182968139648|-33.58710479736328|-32.28029251098633|-36.325496673583984
69|a small, red chair facing backwards|-35.100135803222656|-34.89478302001953|-9.801469802856445|-13.355632781982422|-34.07999038696289|-32.77703857421875|-36.79771041870117
70|a small, red desk|-35.6357307434082|-35.662899017333984|-12.688343048095703|-14.7786865234375|-33.40663528442383|-31.915821075439453|-35.762420654296875
71|a small, red desk facing backwards|-36.11241149902344|-36.10866928100586|-13.23274040222168|-15.237929344177246|-33.77252960205078|-32.23301696777344|-36.119041442871094
