|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
15|a grey thing facing to the right|-46.5455207824707|-47.70281982421875|-28.144813537597656|-25.170513153076172|-45.99533462524414|-28.024066925048828|-26.031064987182617
16|a grey chair facing forwards|-38.45145034790039|-40.410675048828125|-19.326919555664062|-16.06817626953125|-38.48777389526367|-19.09965705871582|-13.39853286743164
17|a grey chair facing to the left|-33.32644271850586|-34.412193298339844|-13.237115859985352|-8.782905578613281|-31.772066116333008|-13.635132789611816|-5.24791955947876
18|a grey chair|-32.777191162109375|-33.88866424560547|-12.346481323242188|-7.949710369110107|-31.297584533691406|-13.092132568359375|-4.642057418823242
19|a grey chair facing to the right|-35.860626220703125|-37.23501205444336|-16.73335838317871|-14.32354736328125|-35.367454528808594|-16.85616111755371|-11.960527420043945
20|a grey desk facing forwards|-36.21988296508789|-39.07719039916992|-16.514005661010742|-11.978689193725586|-37.704345703125|-18.546756744384766|-14.743511199951172
21|a grey desk facing to the left|-33.419734954833984|-33.340843200683594|-11.406341552734375|-4.594428539276123|-33.7921257019043|-14.91431713104248|-9.26783275604248
22|a grey desk|-32.6341552734375|-32.63747787475586|-10.053335189819336|-3.397914409637451|-32.43488311767578|-13.722118377685547|-7.628805160522461
23|a grey desk facing to the right|-35.22529602050781|-35.62152099609375|-15.137046813964844|-10.816226959228516|-35.59528732299805|-16.648679733276367|-12.073813438415527
24|a green thing facing forwards|-38.67600631713867|-48.05413818359375|-17.697856903076172|-20.501522064208984|-47.52928924560547|-18.865575790405273|-20.521240234375
25|a green thing facing to the left|-46.7004508972168|-47.150394439697266|-24.41256332397461|-22.0199031829834|-46.07516860961914|-25.322227478027344|-22.912094116210938
26|a green thing|-37.122554779052734|-37.261207580566406|-15.278249740600586|-17.288179397583008|-37.81147384643555|-16.642131805419922|-17.934295654296875
27|a green thing facing to the right|-46.506568908691406|-40.40861129760742|-24.38837432861328|-21.430255889892578|-40.807899475097656|-25.37913703918457|-23.414260864257812
28|a green chair facing forwards|-32.02705383300781|-35.81324768066406|-8.978408813476562|-10.387812614440918|-33.309532165527344|-4.968921661376953|-9.358856201171875
29|a green chair facing to the left|-34.13881301879883|-34.31446838378906|-12.65627384185791|-11.318645477294922|-32.07848358154297|-10.12567138671875|-11.89765739440918
30|a green chair|-31.048757553100586|-30.96297836303711|-8.437407493591309|-9.243278503417969|-25.958904266357422|-4.727174758911133|-8.873520851135254
31|a green chair facing to the right|-32.96929168701172|-31.65498924255371|-13.191666603088379|-11.726404190063477|-26.48224449157715|-10.069450378417969|-12.680784225463867
32|a green desk facing forwards|-24.585113525390625|-35.53291702270508|-5.163270473480225|-9.015182495117188|-34.38542175292969|-10.79208755493164|-11.029088020324707
33|a green desk facing to the left|-31.769094467163086|-33.92964553833008|-10.883086204528809|-10.752917289733887|-33.825191497802734|-14.717706680297852|-13.283535957336426
34|a green desk|-24.399995803833008|-26.653413772583008|-4.4649248123168945|-7.908048629760742|-28.637409210205078|-8.299406051635742|-9.903916358947754
35|a green desk facing to the right|-31.41863250732422|-27.235431671142578|-10.547755241394043|-10.249661445617676|-30.94365119934082|-14.16490364074707|-12.645857810974121
36|a large thing facing forwards|-46.35860824584961|-49.89219665527344|-19.494434356689453|-27.170957565307617|-48.46943283081055|-20.912172317504883|-28.732526779174805
37|a large thing facing to the left|-47.613346099853516|-48.41984558105469|-25.925479888916016|-20.58868980407715|-45.92306137084961|-27.537500381469727|-20.24225425720215
38|a large thing|-42.876670837402344|-42.123111724853516|-15.67679500579834|-16.41863250732422|-42.153411865234375|-16.914634704589844|-16.74183464050293
39|a large chair facing forwards|-36.53639221191406|-37.78678512573242|-11.38947868347168|-18.134780883789062|-37.60922622680664|-7.491333484649658|-16.714000701904297
40|a large chair facing to the left|-33.59422302246094|-34.96526336669922|-11.683643341064453|-11.840774536132812|-33.57199478149414|-12.017569541931152|-8.123032569885254
41|a large chair|-32.88084030151367|-34.107940673828125|-10.191354751586914|-11.336254119873047|-32.909400939941406|-7.132547378540039|-7.707737445831299
42|a large desk facing forwards|-33.202720642089844|-36.55067825317383|-4.955481052398682|-12.634248733520508|-37.35724639892578|-11.309231758117676|-15.329850196838379
43|a large desk facing to the left|-34.752838134765625|-35.10816955566406|-10.337845802307129|-5.550470352172852|-35.54240798950195|-14.648056983947754|-11.826796531677246
44|a large desk|-32.34837341308594|-31.814287185668945|-4.119269847869873|-4.714843273162842|-34.31418228149414|-10.399402618408203|-10.858896255493164
45|a large, grey thing facing forwards|-51.281654357910156|-51.65397644042969|-32.66025924682617|-27.20248031616211|-52.2005729675293|-31.95552635192871|-27.094255447387695
46|a large, grey thing facing to the left|-45.96392059326172|-45.49890899658203|-26.248319625854492|-19.002681732177734|-44.70952224731445|-26.095813751220703|-17.25809097290039
47|a large, grey thing|-44.456947326660156|-43.96337127685547|-24.577190399169922|-17.90235137939453|-43.552738189697266|-24.975826263427734|-16.540599822998047
48|a large, grey chair facing forwards|-38.97817611694336|-40.780357360839844|-22.14044189453125|-15.872591972351074|-39.66086196899414|-19.260103225708008|-12.929277420043945
49|a large, grey chair facing to the left|-31.88546371459961|-33.163211822509766|-14.681647300720215|-7.676816463470459|-30.277551651000977|-12.124545097351074|-0.2687503695487976
50|a large, grey chair|-31.761432647705078|-33.04774856567383|-14.481919288635254|-7.425858497619629|-30.198963165283203|-11.99118423461914|-0.18998026847839355
51|a large, grey desk facing forwards|-37.509883880615234|-37.8431510925293|-17.739486694335938|-11.894572257995605|-38.67273712158203|-18.5157470703125|-11.591364860534668
52|a large, grey desk facing to the left|-32.185359954833984|-30.637420654296875|-10.099868774414062|-1.2402935028076172|-32.99905014038086|-14.112902641296387|-5.760164260864258
53|a large, grey desk|-32.013458251953125|-30.48837661743164|-9.673964500427246|-0.5816827416419983|-32.66454315185547|-13.792022705078125|-5.4559526443481445
54|a large, green thing facing forwards|-43.930965423583984|-47.899024963378906|-18.46875|-22.109750747680664|-43.53522872924805|-18.521238327026367|-24.05673599243164
55|a large, green thing facing to the left|-47.373748779296875|-47.049591064453125|-25.400312423706055|-24.358076095581055|-47.021385192871094|-25.088743209838867|-27.813339233398438
56|a large, green thing|-43.157875061035156|-42.08131408691406|-17.61558723449707|-20.724952697753906|-42.38679504394531|-17.68547821044922|-23.271236419677734
57|a large, green chair facing forwards|-30.90538787841797|-32.73801040649414|-9.758914947509766|-10.038969039916992|-28.291162490844727|-0.663575291633606|-10.079769134521484
58|a large, green chair facing to the left|-33.837032318115234|-35.480445861816406|-15.183550834655762|-13.413372993469238|-33.753604888916016|-8.84160041809082|-15.536416053771973
59|a large, green chair|-30.777921676635742|-32.47871017456055|-9.618799209594727|-9.865455627441406|-28.222604751586914|-0.6045618057250977|-10.007340431213379
60|a large, green desk facing forwards|-30.146032333374023|-34.57049560546875|-0.6805323958396912|-7.190399169921875|-32.66306686401367|-7.908417224884033|-13.185321807861328
61|a large, green desk facing to the left|-33.73326110839844|-33.79753494262695|-9.572628021240234|-10.6881685256958|-35.6314811706543|-13.039284706115723|-16.573612213134766
62|a large, green desk|-30.02276611328125|-28.35626983642578|-0.4486021399497986|-6.994479656219482|-32.342655181884766|-7.300244331359863|-12.982583045959473
63|a small thing facing forwards|-39.91564178466797|-48.741539001464844|-22.26553726196289|-24.583446502685547|-49.196266174316406|-25.34273338317871|-26.901500701904297
64|a small thing|-36.07187271118164|-37.422813415527344|-17.658428192138672|-18.666362762451172|-36.916778564453125|-20.4468994140625|-19.988677978515625
65|a small thing facing to the right|-46.758121490478516|-42.02165603637695|-24.61965560913086|-23.812829971313477|-41.70728302001953|-26.25012969970703|-24.927043914794922
66|a small chair|-31.817195892333984|-32.715248107910156|-11.52335262298584|-11.568498611450195|-28.38442611694336|-13.039192199707031|-12.577423095703125
67|a small chair facing to the right|-32.73748016357422|-33.378082275390625|-13.006412506103516|-13.221020698547363|-28.915193557739258|-14.153952598571777|-13.786046028137207
68|a small desk facing forwards|-25.40278434753418|-35.23593521118164|-10.001709938049316|-11.734148979187012|-32.7874755859375|-14.050253868103027|-13.998464584350586
69|a small desk|-24.949899673461914|-26.975318908691406|-8.63479995727539|-10.089910507202148|-30.64504623413086|-12.714558601379395|-12.508323669433594
70|a small desk facing to the right|-31.739070892333984|-27.5212459564209|-12.164318084716797|-12.00156021118164|-32.178951263427734|-15.023630142211914|-15.065783500671387
71|a small, grey thing facing forwards|-46.46586608886719|-48.75108337402344|-28.30417251586914|-28.013280868530273|-47.672489166259766|-29.758975982666016|-29.543275833129883
72|a small, grey thing|-44.662803649902344|-43.395240783691406|-23.995628356933594|-21.990684509277344|-43.04404067993164|-25.600080490112305|-23.489547729492188
73|a small, grey thing facing to the right|-47.38954162597656|-44.89906692504883|-27.221508026123047|-25.677318572998047|-44.81803894042969|-28.64651870727539|-27.028955459594727
74|a small, grey chair|-35.06633758544922|-33.96205139160156|-13.860986709594727|-12.61880874633789|-32.7559928894043|-15.428322792053223|-12.656991958618164
75|a small, grey chair facing to the right|-36.98490905761719|-35.073246002197266|-15.652212142944336|-14.861351013183594|-34.117393493652344|-17.056901931762695|-14.854162216186523
76|a small, grey desk facing forwards|-34.65797805786133|-37.619178771972656|-15.695160865783691|-14.468170166015625|-35.823402404785156|-17.789731979370117|-15.987869262695312
77|a small, grey desk|-33.653934478759766|-32.242156982421875|-13.251337051391602|-10.435140609741211|-33.67726516723633|-15.717385292053223|-13.723949432373047
78|a small, grey desk facing to the right|-35.36932373046875|-32.693939208984375|-14.92409610748291|-12.279267311096191|-34.978458404541016|-17.251670837402344|-15.147269248962402
79|a small, green thing facing forwards|-38.433929443359375|-48.1365966796875|-21.531005859375|-22.097126007080078|-46.17718505859375|-23.507129669189453|-22.934864044189453
80|a small, green thing|-37.440956115722656|-38.76092529296875|-19.840106964111328|-19.610862731933594|-37.23316955566406|-21.75927734375|-20.514436721801758
81|a small, green thing facing to the right|-45.680152893066406|-39.964454650878906|-24.615938186645508|-22.691633224487305|-38.39580154418945|-24.765785217285156|-22.82929229736328
82|a small, green chair|-30.37191390991211|-30.912595748901367|-12.02478313446045|-11.004022598266602|-21.053966522216797|-9.77483081817627|-10.21226692199707
83|a small, green chair facing to the right|-30.704174041748047|-31.076793670654297|-12.437088012695312|-11.372272491455078|-21.169355392456055|-10.14892578125|-10.35732650756836
84|a small, green desk facing forwards|-21.388710021972656|-32.545475006103516|-6.750415802001953|-8.027864456176758|-29.910236358642578|-10.560056686401367|-9.344276428222656
85|a small, green desk|-21.28829002380371|-21.359865188598633|-6.43062686920166|-7.480916500091553|-26.595924377441406|-9.996975898742676|-8.95916748046875
86|a small, green desk facing to the right|-29.70482063293457|-21.446889877319336|-10.145803451538086|-8.999619483947754|-26.955371856689453|-11.550636291503906|-10.899214744567871
