|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
81|a large, blue fan facing to the left|-34.09326171875|-10.198734283447266|-13.110310554504395|-12.490056037902832|-7.776188850402832|-33.85395812988281|-31.433475494384766
82|a large, blue fan|-32.16657257080078|-5.9748005867004395|-11.349995613098145|-9.101686477661133|-0.49073120951652527|-31.059720993041992|-26.388635635375977
83|a large, blue fan facing backwards|-32.86516571044922|-6.28535795211792|-12.005576133728027|-9.624917030334473|-0.9065001606941223|-31.437152862548828|-26.581146240234375
84|a small, grey thing facing forwards|-44.62181854248047|-19.735002517700195|-20.923494338989258|-16.90812110900879|-19.228477478027344|-42.98729705810547|-37.72853469848633
85|a small, grey thing|-43.10857009887695|-18.593536376953125|-19.419864654541016|-15.938131332397461|-18.147357940673828|-41.71969985961914|-37.061588287353516
86|a small, grey chair facing forwards|-31.96268653869629|-7.148067474365234|-8.761438369750977|-0.9430711269378662|-8.827264785766602|-31.769657135009766|-27.441730499267578
87|a small, grey chair|-31.725053787231445|-6.954168796539307|-8.45879077911377|-0.6894012689590454|-8.548416137695312|-31.45624351501465|-27.1630916595459
88|a small, grey fan facing forwards|-31.944711685180664|-8.085341453552246|-9.456900596618652|-5.090643882751465|-5.763390064239502|-30.26226043701172|-21.853557586669922
89|a small, grey fan|-31.6937198638916|-7.9204182624816895|-9.175665855407715|-4.633765697479248|-5.635268688201904|-30.116559982299805|-21.765090942382812
90|a small, green thing facing forwards|-49.694034576416016|-24.87906265258789|-27.17835807800293|-26.63736915588379|-25.365856170654297|-50.44246292114258|-47.475563049316406
91|a small, green thing|-44.827476501464844|-20.532506942749023|-21.346092224121094|-23.055442810058594|-20.66387176513672|-44.23572540283203|-43.47273254394531
92|a small, green chair facing forwards|-39.188087463378906|-14.57561206817627|-14.869220733642578|-15.241714477539062|-14.354891777038574|-38.83961868286133|-36.82353210449219
93|a small, green chair|-35.28679656982422|-11.305927276611328|-11.182031631469727|-13.036471366882324|-11.561326026916504|-34.835975646972656|-34.39130401611328
94|a small, green fan facing forwards|-38.43267059326172|-15.272397994995117|-16.614723205566406|-17.52940559387207|-12.993337631225586|-38.35227584838867|-35.0474853515625
95|a small, green fan|-35.97540283203125|-12.320884704589844|-14.644598960876465|-16.4133243560791|-10.284918785095215|-33.171714782714844|-33.80098342895508
96|a small thing facing forwards|-46.03144073486328|-22.48165512084961|-24.24657440185547|-20.19393539428711|-23.42924690246582|-45.851016998291016|-41.11247634887695
97|a small thing|-42.04270553588867|-17.86441421508789|-19.104520797729492|-15.578956604003906|-17.74962615966797|-40.96147918701172|-36.88410568237305
98|a small chair facing forwards|-34.40956115722656|-11.067222595214844|-12.017597198486328|-6.895577907562256|-12.194953918457031|-35.138397216796875|-30.389925003051758
99|a small chair|-33.314697265625|-10.067194938659668|-10.561822891235352|-5.415261745452881|-10.922905921936035|-33.734893798828125|-29.714096069335938
100|a small fan facing forwards|-37.44438552856445|-13.24637508392334|-15.269538879394531|-14.440760612487793|-9.876203536987305|-33.729373931884766|-28.181079864501953
101|a small fan|-36.79518127441406|-12.627942085266113|-14.374828338623047|-13.641365051269531|-9.1442232131958|-33.118690490722656|-27.621767044067383
102|a small, blue thing facing forwards|-48.80453872680664|-24.4738712310791|-25.214719772338867|-23.93262481689453|-22.72902488708496|-46.60496520996094|-45.51646423339844
103|a small, blue thing|-44.53825759887695|-19.977493286132812|-20.856346130371094|-22.244356155395508|-19.6591796875|-42.90161895751953|-43.80641555786133
104|a small, blue chair facing forwards|-36.86781311035156|-14.16797161102295|-15.62168025970459|-13.633523941040039|-12.454565048217773|-37.393043518066406|-36.008270263671875
105|a small, blue chair|-34.04488754272461|-10.561440467834473|-12.961371421813965|-13.06219482421875|-11.088302612304688|-34.721622467041016|-35.04000473022461
106|a small, blue fan facing forwards|-37.949462890625|-13.361223220825195|-15.73528003692627|-15.323686599731445|-10.625438690185547|-36.31718063354492|-34.52429962158203
107|a small, blue fan|-37.16703796386719|-12.060973167419434|-14.277061462402344|-14.684228897094727|-9.607698440551758|-34.783790588378906|-34.181915283203125
