|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
27|a blue thing|-36.597694396972656|-37.52485275268555|-37.112796783447266|-37.57552719116211|-16.245986938476562|-36.88510513305664|-38.462791442871094
28|a blue thing facing backwards|-48.672035217285156|-47.713417053222656|-48.32073211669922|-42.69556427001953|-24.174171447753906|-48.01957702636719|-45.210113525390625
29|a blue thing facing to the left|-41.47552490234375|-40.48832702636719|-40.526756286621094|-40.537437438964844|-18.645885467529297|-39.557098388671875|-41.381221771240234
30|a blue fan|-23.715681076049805|-29.01101303100586|-27.366201400756836|-29.41843605041504|-9.475459098815918|-32.176326751708984|-30.608230590820312
31|a blue fan facing backwards|-35.98701858520508|-36.989646911621094|-37.900657653808594|-34.88426971435547|-15.923521041870117|-40.95935821533203|-36.92835998535156
32|a blue fan facing to the left|-25.432924270629883|-30.100994110107422|-28.774276733398438|-30.92133331298828|-11.199210166931152|-33.5323600769043|-32.47029113769531
33|a blue sofa|-36.44725799560547|-33.425453186035156|-30.483257293701172|-32.44010543823242|-8.252188682556152|-26.888225555419922|-30.24626350402832
34|a blue sofa facing backwards|-41.52641296386719|-38.63313293457031|-38.943904876708984|-36.88752746582031|-14.830732345581055|-37.84585189819336|-36.396240234375
35|a blue sofa facing to the left|-37.64612579345703|-34.258026123046875|-31.520654678344727|-33.282833099365234|-8.972156524658203|-27.64895248413086|-31.14133644104004
36|a large, red thing|-44.64012908935547|-42.53207015991211|-43.11357116699219|-36.66670227050781|-22.053077697753906|-44.24726486206055|-35.73649215698242
37|a large, red thing facing backwards|-45.779422760009766|-43.564186096191406|-44.15310287475586|-37.307464599609375|-23.060617446899414|-45.29899978637695|-36.31554412841797
38|a large, red thing facing to the left|-50.65993881225586|-48.37443161010742|-49.035972595214844|-44.22974395751953|-27.60544776916504|-49.59244918823242|-42.77738952636719
39|a large, red fan|-32.40134048461914|-29.929975509643555|-30.973182678222656|-21.788423538208008|-13.170336723327637|-34.89687728881836|-29.867534637451172
40|a large, red fan facing backwards|-32.61744689941406|-30.168594360351562|-31.355863571166992|-22.146724700927734|-13.606681823730469|-35.31061935424805|-30.2435245513916
41|a large, red fan facing to the left|-37.04802703857422|-34.82737350463867|-36.21157455444336|-29.760026931762695|-17.01427459716797|-38.179508209228516|-34.528770446777344
42|a large, red sofa|-32.984439849853516|-30.698299407958984|-32.968544006347656|-27.550228118896484|-8.784991264343262|-32.18149948120117|-21.38496208190918
43|a large, red sofa facing backwards|-33.20705032348633|-30.854768753051758|-33.32692337036133|-27.73918914794922|-8.904101371765137|-32.37909698486328|-21.46173858642578
44|a large, red sofa facing to the left|-38.571800231933594|-36.065460205078125|-37.94460678100586|-33.99165725708008|-15.05289077758789|-37.882293701171875|-29.90346908569336
45|a large, green thing|-46.51512908935547|-42.064308166503906|-42.74192428588867|-43.54682159423828|-21.530517578125|-43.23712158203125|-41.56220626831055
46|a large, green thing facing backwards|-51.35573959350586|-50.137474060058594|-48.365867614746094|-46.39480972290039|-30.72354507446289|-48.080841064453125|-44.57176208496094
47|a large, green thing facing to the left|-47.93376541137695|-43.108516693115234|-44.004329681396484|-45.233219146728516|-22.645980834960938|-44.52090072631836|-42.99964904785156
48|a large, green fan|-35.483856201171875|-29.20721435546875|-33.152679443359375|-33.293792724609375|-13.957576751708984|-34.313262939453125|-32.69789123535156
49|a large, green fan facing backwards|-39.75531768798828|-35.83686828613281|-37.48884582519531|-36.42763900756836|-18.307767868041992|-38.147090911865234|-35.897727966308594
50|a large, green fan facing to the left|-35.75392150878906|-29.409692764282227|-33.53851318359375|-33.73112487792969|-14.341825485229492|-34.742679595947266|-33.19868850708008
51|a large, green sofa|-36.140682220458984|-33.78522491455078|-34.792022705078125|-35.008888244628906|-9.878414154052734|-33.19478225708008|-31.33757209777832
52|a large, green sofa facing backwards|-39.96355438232422|-38.03227233886719|-38.513458251953125|-37.86783981323242|-17.43781852722168|-37.479347229003906|-33.896705627441406
53|a large, green sofa facing to the left|-36.468788146972656|-34.08241271972656|-35.289085388183594|-35.51631164550781|-10.096914291381836|-33.499046325683594|-31.710004806518555
54|a large thing|-42.67108917236328|-41.55070877075195|-36.958946228027344|-37.00872039794922|-20.269657135009766|-37.700660705566406|-35.91496276855469
55|a large thing facing backwards|-47.23638153076172|-48.43949508666992|-49.348880767822266|-40.73446273803711|-28.573486328125|-49.22338104248047|-39.275047302246094
56|a large thing facing to the left|-47.17557907104492|-45.29653549194336|-41.827781677246094|-47.54751968383789|-23.659717559814453|-41.16447830200195|-45.79447937011719
57|a large fan|-33.51028060913086|-32.02400588989258|-26.29041290283203|-25.774965286254883|-16.94647216796875|-34.158485412597656|-34.40446472167969
58|a large fan facing backwards|-37.44621276855469|-36.43316650390625|-36.024314880371094|-26.4682674407959|-19.143068313598633|-39.56193161010742|-35.209869384765625
59|a large fan facing to the left|-34.81003952026367|-33.08292007446289|-27.483592987060547|-31.13576316833496|-18.341428756713867|-34.883323669433594|-37.691261291503906
60|a large sofa|-34.55572509765625|-34.10710144042969|-30.63873291015625|-30.620433807373047|-12.044753074645996|-28.20980453491211|-27.06917953491211
61|a large sofa facing backwards|-36.16828918457031|-36.80096435546875|-35.915164947509766|-31.022260665893555|-16.886154174804688|-37.89813995361328|-27.33251190185547
62|a large sofa facing to the left|-35.891265869140625|-34.889808654785156|-31.237232208251953|-34.48482894897461|-12.685972213745117|-28.641925811767578|-32.705101013183594
63|a large, blue thing|-43.59819412231445|-41.33369827270508|-38.08247375488281|-40.55570983886719|-21.14818572998047|-38.15020751953125|-40.67280578613281
64|a large, blue thing facing backwards|-51.76769256591797|-48.06971740722656|-48.88905334472656|-46.685359954833984|-28.688390731811523|-48.69004821777344|-47.39765930175781
65|a large, blue thing facing to the left|-44.652793884277344|-42.62278747558594|-38.906795501708984|-42.229339599609375|-22.11967658996582|-38.84452438354492|-41.969329833984375
66|a large, blue fan|-30.1928653717041|-29.244258880615234|-22.198028564453125|-28.397663116455078|-11.986188888549805|-31.088516235351562|-31.24331283569336
67|a large, blue fan facing backwards|-36.530792236328125|-35.27090072631836|-34.41157150268555|-34.8106689453125|-17.316434860229492|-37.43434143066406|-36.0971794128418
68|a large, blue fan facing to the left|-30.410411834716797|-29.402753829956055|-22.713586807250977|-28.799468994140625|-12.258819580078125|-31.495519638061523|-31.588672637939453
69|a large, blue sofa|-33.381690979003906|-31.764854431152344|-29.341503143310547|-32.108829498291016|-7.712453365325928|-22.429174423217773|-28.433982849121094
70|a large, blue sofa facing backwards|-39.368186950683594|-38.1777229309082|-37.83713150024414|-37.55474853515625|-16.501861572265625|-34.32206344604492|-35.023983001708984
71|a large, blue sofa facing to the left|-33.56542205810547|-31.888151168823242|-29.796457290649414|-32.396453857421875|-7.842980861663818|-22.599971771240234|-28.702348709106445
72|a small, red thing|-46.31527328491211|-46.3454704284668|-44.78031921386719|-41.92945098876953|-25.4930419921875|-46.00736618041992|-43.580841064453125
73|a small, red thing facing to the left|-50.40815734863281|-50.11880874633789|-49.14996337890625|-48.31544494628906|-28.537900924682617|-50.30310821533203|-48.799224853515625
74|a small, red fan|-36.06513977050781|-35.92454528808594|-34.652198791503906|-30.68922996520996|-16.48396110534668|-36.32362365722656|-34.726295471191406
75|a small, red fan facing to the left|-37.89215087890625|-37.472843170166016|-36.93876647949219|-34.041839599609375|-17.800493240356445|-38.374691009521484|-37.192447662353516
76|a small, red sofa|-37.20623016357422|-37.00354766845703|-35.516319274902344|-34.73634719848633|-14.852243423461914|-36.14988327026367|-33.049312591552734
77|a small, red sofa facing to the left|-39.94563674926758|-39.21158981323242|-37.97261047363281|-37.781612396240234|-16.5628719329834|-38.813018798828125|-36.30807113647461
78|a small, green thing|-44.513450622558594|-37.88587188720703|-40.250244140625|-39.23889923095703|-16.823392868041992|-42.60594177246094|-41.69705581665039
79|a small, green thing facing to the left|-45.8592529296875|-38.97735595703125|-42.229270935058594|-41.22608947753906|-17.871061325073242|-44.478458404541016|-43.705867767333984
80|a small, green fan|-31.494951248168945|-21.977853775024414|-29.60945701599121|-27.26730728149414|-9.418180465698242|-31.58981704711914|-31.00590705871582
81|a small, green fan facing to the left|-31.839941024780273|-22.336591720581055|-29.96567153930664|-27.539310455322266|-9.958813667297363|-32.0797233581543|-31.456193923950195
82|a small, green sofa|-36.41191864013672|-29.35242462158203|-32.17106628417969|-30.791479110717773|-1.05979585647583|-31.221031188964844|-30.382078170776367
83|a small, green sofa facing to the left|-36.82628631591797|-29.794639587402344|-32.64424514770508|-31.181169509887695|-1.383889079093933|-31.45575523376465|-30.65809440612793
84|a small thing|-35.94035720825195|-37.493228912353516|-38.68882369995117|-38.16201400756836|-16.119537353515625|-40.65785217285156|-39.18292236328125
85|a small thing facing to the left|-42.72567367553711|-42.43268966674805|-44.27515411376953|-44.382659912109375|-21.193571090698242|-45.543949127197266|-44.956417083740234
86|a small fan|-25.36341667175293|-27.437053680419922|-30.300884246826172|-30.049381256103516|-12.392619132995605|-33.2580680847168|-31.960674285888672
87|a small fan facing to the left|-26.947872161865234|-28.610431671142578|-32.1090202331543|-31.522232055664062|-13.817310333251953|-35.112911224365234|-33.953590393066406
88|a small sofa|-33.60991668701172|-33.46006393432617|-33.91858673095703|-32.90465545654297|-7.609320640563965|-34.043617248535156|-32.914817810058594
89|a small sofa facing to the left|-34.78071212768555|-34.21580123901367|-35.16339111328125|-34.086639404296875|-8.385963439941406|-35.00546646118164|-34.27272033691406
90|a small, blue thing|-36.668582916259766|-41.80927276611328|-40.81502151489258|-40.6506462097168|-22.240234375|-42.614627838134766|-41.121726989746094
91|a small, blue thing facing to the left|-39.01155471801758|-43.791259765625|-42.474510192871094|-42.915164947509766|-24.162965774536133|-44.3972053527832|-43.46220016479492
92|a small, blue fan|-21.678985595703125|-29.351531982421875|-28.46908950805664|-27.747018814086914|-10.493836402893066|-30.734432220458984|-29.001258850097656
93|a small, blue fan facing to the left|-22.197301864624023|-29.725784301757812|-28.868715286254883|-28.320377349853516|-11.411490440368652|-31.382766723632812|-29.72662925720215
94|a small, blue sofa|-32.93445587158203|-36.15979766845703|-34.79473114013672|-34.41241455078125|-13.130178451538086|-33.01034164428711|-32.86101531982422
95|a small, blue sofa facing to the left|-33.56959533691406|-36.67112350463867|-35.223114013671875|-34.98356628417969|-13.638875961303711|-33.41389465332031|-33.40113067626953
