|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
24|a desk|-12.438583374023438|-32.095359802246094|-34.67869567871094|-12.731424331665039|-8.22827434539795|-31.553466796875|-8.116820335388184
25|a desk facing to the right|-14.118353843688965|-33.82210159301758|-36.30867385864258|-17.011079788208008|-9.335379600524902|-32.34782409667969|-13.457168579101562
26|a desk facing backwards|-16.058216094970703|-36.6688232421875|-39.667545318603516|-13.23442268371582|-17.428863525390625|-39.31144714355469|-8.423519134521484
27|a blue thing|-19.356407165527344|-38.356544494628906|-34.85948181152344|-15.911680221557617|-19.419923782348633|-37.73342514038086|-17.858924865722656
28|a blue thing facing to the right|-21.968700408935547|-40.76163101196289|-37.26689529418945|-18.235919952392578|-21.31873893737793|-39.30086135864258|-19.87966537475586
29|a blue thing facing backwards|-24.056148529052734|-44.29689407348633|-45.24177551269531|-18.75908851623535|-26.05021858215332|-47.319889068603516|-22.767305374145508
30|a blue sofa|-10.722593307495117|-30.115726470947266|-26.301841735839844|-8.158302307128906|-12.681181907653809|-30.528167724609375|-10.729494094848633
31|a blue sofa facing to the right|-11.825387001037598|-30.93743324279785|-27.283323287963867|-8.913290977478027|-13.838581085205078|-31.152883529663086|-11.755671501159668
32|a blue sofa facing backwards|-14.916728973388672|-34.540313720703125|-34.82530212402344|-11.516165733337402|-17.31497573852539|-37.97935104370117|-15.139582633972168
33|a blue desk|-12.861601829528809|-33.503082275390625|-33.663063049316406|-10.453567504882812|-9.894401550292969|-27.701766967773438|-9.234092712402344
34|a blue desk facing to the right|-13.56242561340332|-34.260658264160156|-34.87095260620117|-11.199983596801758|-10.503320693969727|-28.132326126098633|-9.762779235839844
35|a blue desk facing backwards|-16.91008949279785|-37.5349006652832|-41.30406188964844|-13.883875846862793|-15.775978088378906|-36.67779541015625|-13.500280380249023
36|a large, red thing|-16.487606048583984|-41.68183517456055|-44.517513275146484|-22.431106567382812|-21.89067840576172|-45.711204528808594|-21.843326568603516
37|a large, red thing facing to the right|-18.344192504882812|-43.858734130859375|-47.77499771118164|-25.185060501098633|-23.761144638061523|-48.23702621459961|-24.44192886352539
38|a large, red sofa|-0.825238049030304|-28.8492431640625|-31.259920120239258|-9.219228744506836|-8.31633472442627|-32.01072311401367|-8.114563941955566
39|a large, red sofa facing to the right|-1.4311553239822388|-29.684253692626953|-32.17597961425781|-9.904630661010742|-9.091137886047363|-32.680416107177734|-8.854917526245117
40|a large, green thing|-25.458370208740234|-46.392940521240234|-49.65094757080078|-24.51102638244629|-25.982778549194336|-48.8475341796875|-23.25768280029297
41|a large, green thing facing to the right|-30.096824645996094|-50.79713439941406|-54.15532684326172|-29.738346099853516|-29.56709861755371|-52.59175491333008|-27.77947235107422
42|a large, green sofa|-14.717267036437988|-35.884559631347656|-38.730045318603516|-14.781501770019531|-15.76669692993164|-38.39081573486328|-14.817185401916504
43|a large, green sofa facing to the right|-16.88758087158203|-38.0561637878418|-40.800113677978516|-17.909704208374023|-17.73642921447754|-40.32760238647461|-17.09453582763672
44|a large thing|-16.405887603759766|-41.09971237182617|-44.105594635009766|-21.658510208129883|-21.22948455810547|-44.72235107421875|-20.63266372680664
45|a large thing facing to the right|-21.89348793029785|-45.454280853271484|-48.1082763671875|-26.372512817382812|-25.11028289794922|-48.156864166259766|-25.050617218017578
46|a large sofa|-5.101666450500488|-32.07598876953125|-35.610816955566406|-13.124086380004883|-12.561683654785156|-36.395957946777344|-12.377147674560547
47|a large sofa facing to the right|-6.696934700012207|-33.812530517578125|-37.48815155029297|-14.698486328125|-14.263093948364258|-38.09737777709961|-14.198131561279297
48|a large, blue thing|-24.334571838378906|-45.6607666015625|-47.524681091308594|-24.56566619873047|-24.994701385498047|-47.0205078125|-23.527698516845703
49|a large, blue thing facing to the right|-26.05451202392578|-48.12501525878906|-49.506473541259766|-26.87360191345215|-27.01824951171875|-48.358726501464844|-25.518869400024414
50|a large, blue sofa|-13.840118408203125|-34.917640686035156|-37.31705856323242|-15.592769622802734|-15.377994537353516|-36.94862747192383|-13.70805549621582
51|a large, blue sofa facing to the right|-14.377409934997559|-35.498565673828125|-37.749385833740234|-16.344213485717773|-16.00558853149414|-37.30970764160156|-14.396841049194336
52|a small, red thing|-22.792678833007812|-37.13029479980469|-42.16763687133789|-22.195022583007812|-18.558420181274414|-43.42156219482422|-20.833660125732422
53|a small, red thing facing to the right|-23.921405792236328|-38.39480972290039|-43.93087387084961|-23.58788299560547|-19.66031265258789|-44.708744049072266|-22.091684341430664
54|a small, red thing facing backwards|-28.323429107666016|-45.27817916870117|-47.845916748046875|-26.470258712768555|-27.685422897338867|-48.58394241333008|-25.11773109436035
55|a small, red sofa|-9.464864730834961|-21.45110321044922|-31.138427734375|-11.223173141479492|-9.363129615783691|-33.32282257080078|-9.89205551147461
56|a small, red sofa facing to the right|-9.763153076171875|-21.970502853393555|-31.567567825317383|-11.5267915725708|-9.865723609924316|-33.61665344238281|-10.24194622039795
57|a small, red sofa facing backwards|-13.819148063659668|-29.475555419921875|-36.09505844116211|-15.484484672546387|-13.76909351348877|-37.72288513183594|-14.019598007202148
58|a small, red desk|-10.275522232055664|-29.601621627807617|-33.828243255615234|-11.471683502197266|-0.5633059740066528|-31.65299415588379|-8.958490371704102
59|a small, red desk facing to the right|-10.607111930847168|-30.185014724731445|-34.22568130493164|-11.728557586669922|-0.8465969562530518|-31.846059799194336|-9.162360191345215
60|a small, red desk facing backwards|-14.874431610107422|-34.20292282104492|-37.821083068847656|-15.164859771728516|-10.80097484588623|-37.30757141113281|-13.789697647094727
61|a small, green thing|-23.75994873046875|-44.53702163696289|-43.692527770996094|-15.36478328704834|-22.154298782348633|-44.995330810546875|-16.38092041015625
62|a small, green thing facing to the right|-29.412921905517578|-49.72233963012695|-49.21549606323242|-24.164566040039062|-26.232255935668945|-48.89158248901367|-24.48514175415039
63|a small, green thing facing backwards|-24.71868896484375|-45.399375915527344|-44.77598190307617|-15.966338157653809|-23.14443588256836|-45.985511779785156|-16.80322265625
64|a small, green sofa|-11.565766334533691|-32.7882080078125|-31.60635757446289|-0.7175524234771729|-11.795759201049805|-34.74384689331055|-8.666397094726562
65|a small, green sofa facing to the right|-16.30501937866211|-36.89375305175781|-35.335872650146484|-9.035948753356934|-14.611367225646973|-37.37029266357422|-14.10712718963623
66|a small, green sofa facing backwards|-11.757810592651367|-33.00743103027344|-31.846879959106445|-0.8238195180892944|-12.417303085327148|-35.17945861816406|-8.849693298339844
67|a small, green desk|-11.244149208068848|-32.49050521850586|-32.98443603515625|-5.687196731567383|-8.526430130004883|-31.538925170898438|-0.4239029288291931
68|a small, green desk facing to the right|-15.719841957092285|-36.30559539794922|-36.855987548828125|-13.022071838378906|-11.474203109741211|-35.05012893676758|-8.464261054992676
69|a small, green desk facing backwards|-11.4232816696167|-32.71159362792969|-33.225059509277344|-5.847445487976074|-8.808759689331055|-31.731704711914062|-0.4861874282360077
70|a small thing|-19.77693748474121|-36.18334197998047|-37.67921829223633|-15.634215354919434|-16.137392044067383|-38.486854553222656|-15.453079223632812
71|a small thing facing to the right|-23.680992126464844|-41.225528717041016|-42.60499954223633|-26.809648513793945|-20.211349487304688|-42.20045471191406|-25.54689598083496
72|a small thing facing backwards|-24.535423278808594|-45.42240905761719|-47.27626419067383|-18.79070472717285|-26.02312469482422|-46.967227935791016|-17.932382583618164
73|a small sofa|-11.9176025390625|-26.93691635131836|-29.765491485595703|-7.446963310241699|-10.092353820800781|-33.23256301879883|-12.35677433013916
74|a small sofa facing to the right|-12.9171781539917|-27.74904441833496|-31.00544548034668|-13.428686141967773|-11.031146049499512|-33.97544860839844|-15.864755630493164
75|a small sofa facing backwards|-16.07686996459961|-33.30769729614258|-36.423954010009766|-7.743452548980713|-14.03109359741211|-37.55230712890625|-12.727864265441895
76|a small desk|-12.461036682128906|-31.929418563842773|-34.18875503540039|-10.920828819274902|-6.598015785217285|-30.45479393005371|-6.435332298278809
77|a small desk facing to the right|-13.222711563110352|-32.72423553466797|-35.00387954711914|-14.506625175476074|-7.157629013061523|-30.954320907592773|-11.265320777893066
78|a small desk facing backwards|-15.184199333190918|-35.732845306396484|-38.30805587768555|-11.329939842224121|-14.80616569519043|-37.22730255126953|-6.640964031219482
79|a small, blue thing|-22.33504295349121|-42.63333511352539|-37.31892395019531|-19.636062622070312|-21.40106964111328|-39.15484619140625|-20.30185890197754
80|a small, blue thing facing to the right|-23.46530532836914|-43.90846633911133|-38.16826629638672|-20.964412689208984|-22.359054565429688|-39.74498748779297|-21.23172378540039
81|a small, blue thing facing backwards|-26.357234954833984|-47.25503921508789|-45.87931823730469|-22.775409698486328|-26.07828140258789|-46.88052749633789|-24.512619018554688
82|a small, blue sofa|-9.912409782409668|-30.504711151123047|-21.982440948486328|-9.069914817810059|-11.921697616577148|-28.450916290283203|-10.60186767578125
83|a small, blue sofa facing to the right|-10.215401649475098|-30.8974552154541|-22.373241424560547|-9.378204345703125|-12.385112762451172|-28.777795791625977|-10.946324348449707
84|a small, blue sofa facing backwards|-14.595479965209961|-35.02851867675781|-30.683443069458008|-12.757813453674316|-16.1310977935791|-33.98572540283203|-14.951488494873047
85|a small, blue desk|-10.416258811950684|-34.386173248291016|-31.560823440551758|-10.360995292663574|-8.47822380065918|-22.325088500976562|-7.685136318206787
86|a small, blue desk facing to the right|-10.615675926208496|-34.71474838256836|-32.03045654296875|-10.665087699890137|-8.719555854797363|-22.467876434326172|-7.858788013458252
87|a small, blue desk facing backwards|-14.81829833984375|-38.39418411254883|-37.46794891357422|-13.694525718688965|-13.646736145019531|-30.775943756103516|-12.163074493408203
