|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
35|a blue desk facing backwards|-37.867122650146484|-16.83959197998047|-41.30406188964844|-34.34286117553711|-15.775978088378906|-36.67779541015625|-34.211219787597656
36|a large, red thing|-37.444637298583984|-20.986522674560547|-44.517513275146484|-42.89009094238281|-21.89067840576172|-45.711204528808594|-42.554264068603516
37|a large, red thing facing to the right|-39.30122756958008|-23.163423538208008|-47.77499771118164|-45.64404296875|-23.761144638061523|-48.23702621459961|-45.152870178222656
38|a large, red sofa|-21.782268524169922|-8.1539306640625|-31.259920120239258|-29.678213119506836|-8.31633472442627|-32.01072311401367|-28.82550048828125
39|a large, red sofa facing to the right|-22.388187408447266|-8.988941192626953|-32.17597961425781|-30.363615036010742|-9.091137886047363|-32.680416107177734|-29.56585121154785
40|a large, green thing|-46.415401458740234|-25.6976318359375|-49.65094757080078|-44.970008850097656|-25.982778549194336|-48.8475341796875|-43.96862030029297
41|a large, green thing facing to the right|-51.053855895996094|-30.101825714111328|-54.15532684326172|-50.197330474853516|-29.56709861755371|-52.59175491333008|-48.49040985107422
42|a large, green sofa|-35.67429733276367|-15.189248085021973|-38.730045318603516|-35.24048614501953|-15.76669692993164|-38.39081573486328|-35.52812194824219
43|a large, green sofa facing to the right|-37.84461212158203|-17.36085319519043|-40.800113677978516|-38.368682861328125|-17.73642921447754|-40.32760238647461|-37.80547332763672
44|a large thing|-37.362918853759766|-20.404399871826172|-44.105594635009766|-42.11749267578125|-21.22948455810547|-44.72235107421875|-41.34360122680664
45|a large thing facing to the right|-42.850521087646484|-24.758968353271484|-48.1082763671875|-46.83149337768555|-25.11028289794922|-48.156864166259766|-45.76155471801758
46|a large sofa|-26.058696746826172|-11.380675315856934|-35.610816955566406|-33.58306884765625|-12.561683654785156|-36.395957946777344|-33.08808517456055
47|a large sofa facing to the right|-27.653966903686523|-13.117217063903809|-37.48815155029297|-35.157466888427734|-14.263093948364258|-38.09737777709961|-34.9090690612793
48|a large, blue thing|-45.291603088378906|-24.965457916259766|-47.524681091308594|-45.02465057373047|-24.994701385498047|-47.0205078125|-44.2386360168457
49|a large, blue thing facing to the right|-47.01154327392578|-27.429706573486328|-49.506473541259766|-47.33258819580078|-27.01824951171875|-48.358726501464844|-46.22980880737305
50|a large, blue sofa|-34.797149658203125|-14.222329139709473|-37.31705856323242|-36.051753997802734|-15.377994537353516|-36.94862747192383|-34.41899108886719
51|a large, blue sofa facing to the right|-35.334442138671875|-14.803254127502441|-37.749385833740234|-36.80319595336914|-16.00558853149414|-37.30970764160156|-35.1077766418457
52|a small, red thing|-43.74971008300781|-16.434982299804688|-42.16763687133789|-42.65400695800781|-18.558420181274414|-43.42156219482422|-41.54460144042969
53|a small, red thing facing to the right|-44.878440856933594|-17.69949722290039|-43.93087387084961|-44.0468635559082|-19.66031265258789|-44.708744049072266|-42.80261993408203
54|a small, red thing facing backwards|-49.28046417236328|-24.582866668701172|-47.845916748046875|-46.92924118041992|-27.685422897338867|-48.58394241333008|-45.828670501708984
55|a small, red sofa|-30.42189598083496|-0.7557910680770874|-31.138427734375|-31.682159423828125|-9.363129615783691|-33.32282257080078|-30.60299301147461
56|a small, red sofa facing to the right|-30.720186233520508|-1.2751903533935547|-31.567567825317383|-31.98577880859375|-9.865723609924316|-33.61665344238281|-30.952882766723633
57|a small, red sofa facing backwards|-34.776180267333984|-8.780242919921875|-36.09505844116211|-35.9434700012207|-13.76909351348877|-37.72288513183594|-34.73053741455078
58|a small, red desk|-31.232553482055664|-8.906310081481934|-33.828243255615234|-31.9306697845459|-0.5633059740066528|-31.65299415588379|-29.6694278717041
59|a small, red desk facing to the right|-31.564144134521484|-9.489705085754395|-34.22568130493164|-32.18754196166992|-0.8465969562530518|-31.846059799194336|-29.8732967376709
60|a small, red desk facing backwards|-35.83146286010742|-13.507612228393555|-37.821083068847656|-35.623844146728516|-10.80097484588623|-37.30757141113281|-34.50063705444336
61|a small, green thing|-44.71697998046875|-23.84170913696289|-43.692527770996094|-35.823768615722656|-22.154298782348633|-44.995330810546875|-37.09185791015625
62|a small, green thing facing to the right|-50.36995315551758|-29.027027130126953|-49.21549606323242|-44.62355041503906|-26.232255935668945|-48.89158248901367|-45.196075439453125
63|a small, green thing facing backwards|-45.67572021484375|-24.704063415527344|-44.77598190307617|-36.425323486328125|-23.14443588256836|-45.985511779785156|-37.51416015625
64|a small, green sofa|-32.522796630859375|-12.092897415161133|-31.60635757446289|-21.176538467407227|-11.795759201049805|-34.74384689331055|-29.377334594726562
65|a small, green sofa facing to the right|-37.26205062866211|-16.198442459106445|-35.335872650146484|-29.49493408203125|-14.611367225646973|-37.37029266357422|-34.81806182861328
66|a small, green sofa facing backwards|-32.71484375|-12.31212043762207|-31.846879959106445|-21.282806396484375|-12.417303085327148|-35.17945861816406|-29.56062889099121
67|a small, green desk|-32.20117950439453|-11.795196533203125|-32.98443603515625|-26.146183013916016|-8.526430130004883|-31.538925170898438|-21.13484001159668
68|a small, green desk facing to the right|-36.67687225341797|-15.610286712646484|-36.855987548828125|-33.481056213378906|-11.474203109741211|-35.05012893676758|-29.17519760131836
69|a small, green desk facing backwards|-32.38031005859375|-12.016284942626953|-33.225059509277344|-26.306432723999023|-8.808759689331055|-31.731704711914062|-21.197126388549805
70|a small thing|-40.733970642089844|-15.488031387329102|-37.67921829223633|-36.09320068359375|-16.137392044067383|-38.486854553222656|-36.16401672363281
71|a small thing facing to the right|-44.63802719116211|-20.53021240234375|-42.60499954223633|-47.26863098144531|-20.211349487304688|-42.20045471191406|-46.257835388183594
72|a small thing facing backwards|-45.49245834350586|-24.727096557617188|-47.27626419067383|-39.249691009521484|-26.02312469482422|-46.967227935791016|-38.64331817626953
73|a small sofa|-32.8746337890625|-6.241605281829834|-29.765491485595703|-27.905948638916016|-10.092353820800781|-33.23256301879883|-33.067710876464844
74|a small sofa facing to the right|-33.874210357666016|-7.053731918334961|-31.00544548034668|-33.88767623901367|-11.031146049499512|-33.97544860839844|-36.57569122314453
75|a small sofa facing backwards|-37.03390121459961|-12.612385749816895|-36.423954010009766|-28.202438354492188|-14.03109359741211|-37.55230712890625|-33.43880081176758
76|a small desk|-33.418067932128906|-11.23410701751709|-34.18875503540039|-31.37981414794922|-6.598015785217285|-30.45479393005371|-27.146270751953125
77|a small desk facing to the right|-34.17974090576172|-12.028923988342285|-35.00387954711914|-34.96561050415039|-7.157629013061523|-30.954320907592773|-31.976259231567383
78|a small desk facing backwards|-36.141231536865234|-15.037534713745117|-38.30805587768555|-31.788925170898438|-14.80616569519043|-37.22730255126953|-27.35190200805664
79|a small, blue thing|-43.29207229614258|-21.93802261352539|-37.31892395019531|-40.09504699707031|-21.40106964111328|-39.15484619140625|-41.012794494628906
80|a small, blue thing facing to the right|-44.422332763671875|-23.213153839111328|-38.16826629638672|-41.423397064208984|-22.359054565429688|-39.74498748779297|-41.942657470703125
81|a small, blue thing facing backwards|-47.31426239013672|-26.55972671508789|-45.87931823730469|-43.23439407348633|-26.07828140258789|-46.88052749633789|-45.22355270385742
82|a small, blue sofa|-30.86944007873535|-9.80940055847168|-21.982440948486328|-29.528900146484375|-11.921697616577148|-28.450916290283203|-31.31280517578125
83|a small, blue sofa facing to the right|-31.17243194580078|-10.202147483825684|-22.373241424560547|-29.837186813354492|-12.385112762451172|-28.777795791625977|-31.657262802124023
84|a small, blue sofa facing backwards|-35.552513122558594|-14.333207130432129|-30.683443069458008|-33.216796875|-16.1310977935791|-33.98572540283203|-35.66242599487305
85|a small, blue desk|-31.373289108276367|-13.690864562988281|-31.560823440551758|-30.81998062133789|-8.47822380065918|-22.325088500976562|-28.396074295043945
86|a small, blue desk facing to the right|-31.572708129882812|-14.019438743591309|-32.03045654296875|-31.124073028564453|-8.719555854797363|-22.467876434326172|-28.569726943969727
87|a small, blue desk facing backwards|-35.77532958984375|-17.69887351989746|-37.46794891357422|-34.15351104736328|-13.646736145019531|-30.775943756103516|-32.8740119934082
