|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
15|a green desk|-31.998493194580078|-32.132389068603516|-11.134026527404785|-7.706300735473633|-31.151378631591797|-31.690452575683594|-26.14090919494629
16|a green desk facing to the right|-36.5237922668457|-36.11420822143555|-15.295238494873047|-13.667391777038574|-35.11380386352539|-35.32732009887695|-31.946950912475586
17|a green desk facing backwards|-32.38616943359375|-32.53609085083008|-11.725638389587402|-8.174224853515625|-31.542156219482422|-31.984466552734375|-26.433719635009766
18|a thing|-36.40109634399414|-37.02528381347656|-16.972864151000977|-16.325590133666992|-38.29747009277344|-39.57106018066406|-37.001495361328125
19|a thing facing to the right|-43.117027282714844|-42.745975494384766|-22.923131942749023|-28.232398986816406|-42.553836822509766|-43.56425094604492|-47.25081253051758
20|a thing facing backwards|-48.604042053222656|-47.62933349609375|-28.37900733947754|-19.76054573059082|-48.79528045654297|-49.157405853271484|-39.76962661743164
21|a sofa|-28.597488403320312|-29.223508834838867|-10.16221809387207|-8.983732223510742|-29.850196838378906|-32.621524810791016|-30.944843292236328
22|a sofa facing to the right|-30.617385864257812|-30.591951370239258|-11.91382884979248|-15.451617240905762|-31.946489334106445|-33.934051513671875|-35.04757308959961
23|a sofa facing backwards|-37.97336959838867|-36.48094177246094|-17.65915870666504|-9.30997371673584|-35.56822204589844|-38.13401412963867|-31.60318374633789
24|a desk|-33.39561462402344|-32.095359802246094|-13.124006271362305|-12.731424331665039|-29.357181549072266|-31.553466796875|-28.827756881713867
25|a desk facing to the right|-35.075382232666016|-33.82210159301758|-14.753981590270996|-17.011079788208008|-30.46428680419922|-32.34782409667969|-34.1681022644043
26|a desk facing backwards|-37.0152473449707|-36.6688232421875|-18.11285400390625|-13.23442268371582|-38.557769775390625|-39.31144714355469|-29.13445472717285
27|a blue thing|-40.313438415527344|-38.356544494628906|-13.30479621887207|-15.911680221557617|-40.548831939697266|-37.73342514038086|-38.569862365722656
28|a blue thing facing to the right|-42.92573165893555|-40.76163101196289|-15.712213516235352|-18.235919952392578|-42.44765090942383|-39.30086135864258|-40.590599060058594
29|a blue thing facing backwards|-45.013179779052734|-44.29689407348633|-23.687089920043945|-18.75908851623535|-47.17912673950195|-47.319889068603516|-43.478240966796875
30|a blue sofa|-31.679624557495117|-30.115726470947266|-4.747154235839844|-8.158302307128906|-33.810089111328125|-30.528167724609375|-31.440431594848633
31|a blue sofa facing to the right|-32.78242111206055|-30.93743324279785|-5.728638648986816|-8.913290977478027|-34.96748733520508|-31.152883529663086|-32.46660614013672
32|a blue sofa facing backwards|-35.87376403808594|-34.540313720703125|-13.270614624023438|-11.516165733337402|-38.44388198852539|-37.97935104370117|-35.85051727294922
33|a blue desk|-33.818634033203125|-33.503082275390625|-12.108373641967773|-10.453567504882812|-31.0233097076416|-27.701766967773438|-29.945030212402344
34|a blue desk facing to the right|-34.51945877075195|-34.260658264160156|-13.316263198852539|-11.199983596801758|-31.63222885131836|-28.132326126098633|-30.473716735839844
35|a blue desk facing backwards|-37.867122650146484|-37.5349006652832|-19.749374389648438|-13.883875846862793|-36.904884338378906|-36.67779541015625|-34.211219787597656
36|a large, red thing|-37.444637298583984|-41.68183517456055|-22.962827682495117|-22.431106567382812|-43.01958465576172|-45.711204528808594|-42.554264068603516
37|a large, red thing facing to the right|-39.30122756958008|-43.858734130859375|-26.22031021118164|-25.185060501098633|-44.890052795410156|-48.23702621459961|-45.152870178222656
38|a large, red sofa|-21.782268524169922|-28.8492431640625|-9.705232620239258|-9.219228744506836|-29.44524383544922|-32.01072311401367|-28.82550048828125
39|a large, red sofa facing to the right|-22.388187408447266|-29.684253692626953|-10.62128734588623|-9.904630661010742|-30.220046997070312|-32.680416107177734|-29.56585121154785
40|a large, green thing|-46.415401458740234|-46.392940521240234|-28.096261978149414|-24.51102638244629|-47.11168670654297|-48.8475341796875|-43.96862030029297
41|a large, green thing facing to the right|-51.053855895996094|-50.79713439941406|-32.600643157958984|-29.738346099853516|-50.696006774902344|-52.59175491333008|-48.49040985107422
42|a large, green sofa|-35.67429733276367|-35.884559631347656|-17.17535972595215|-14.781501770019531|-36.89560317993164|-38.39081573486328|-35.52812194824219
43|a large, green sofa facing to the right|-37.84461212158203|-38.0561637878418|-19.24542999267578|-17.909704208374023|-38.865333557128906|-40.32760238647461|-37.80547332763672
44|a large thing|-37.362918853759766|-41.09971237182617|-22.550907135009766|-21.658510208129883|-42.35839080810547|-44.72235107421875|-41.34360122680664
45|a large thing facing to the right|-42.850521087646484|-45.454280853271484|-26.5535888671875|-26.372512817382812|-46.23918914794922|-48.156864166259766|-45.76155471801758
46|a large sofa|-26.058696746826172|-32.07598876953125|-14.056129455566406|-13.124086380004883|-33.690589904785156|-36.395957946777344|-33.08808517456055
47|a large sofa facing to the right|-27.653966903686523|-33.812530517578125|-15.933465003967285|-14.698486328125|-35.391998291015625|-38.09737777709961|-34.9090690612793
48|a large, blue thing|-45.291603088378906|-45.6607666015625|-25.969993591308594|-24.56566619873047|-46.12360763549805|-47.0205078125|-44.2386360168457
49|a large, blue thing facing to the right|-47.01154327392578|-48.12501525878906|-27.951791763305664|-26.87360191345215|-48.14715576171875|-48.358726501464844|-46.22980880737305
50|a large, blue sofa|-34.797149658203125|-34.917640686035156|-15.762372970581055|-15.592769622802734|-36.506900787353516|-36.94862747192383|-34.41899108886719
51|a large, blue sofa facing to the right|-35.334442138671875|-35.498565673828125|-16.1946964263916|-16.344213485717773|-37.13449478149414|-37.30970764160156|-35.1077766418457
52|a small, red thing|-43.74971008300781|-37.13029479980469|-20.612951278686523|-22.195022583007812|-39.68732833862305|-43.42156219482422|-41.54460144042969
53|a small, red thing facing to the right|-44.878440856933594|-38.39480972290039|-22.376190185546875|-23.58788299560547|-40.78921890258789|-44.708744049072266|-42.80261993408203
54|a small, red thing facing backwards|-49.28046417236328|-45.27817916870117|-26.291229248046875|-26.470258712768555|-48.8143310546875|-48.58394241333008|-45.828670501708984
55|a small, red sofa|-30.42189598083496|-21.45110321044922|-9.583742141723633|-11.223173141479492|-30.49203872680664|-33.32282257080078|-30.60299301147461
56|a small, red sofa facing to the right|-30.720186233520508|-21.970502853393555|-10.012884140014648|-11.5267915725708|-30.9946346282959|-33.61665344238281|-30.952882766723633
57|a small, red sofa facing backwards|-34.776180267333984|-29.475555419921875|-14.540372848510742|-15.484484672546387|-34.89800262451172|-37.72288513183594|-34.73053741455078
58|a small, red desk|-31.232553482055664|-29.601621627807617|-12.273558616638184|-11.471683502197266|-21.692214965820312|-31.65299415588379|-29.6694278717041
59|a small, red desk facing to the right|-31.564144134521484|-30.185014724731445|-12.670994758605957|-11.728557586669922|-21.975505828857422|-31.846059799194336|-29.8732967376709
60|a small, red desk facing backwards|-35.83146286010742|-34.20292282104492|-16.266395568847656|-15.164859771728516|-31.92988395690918|-37.30757141113281|-34.50063705444336
61|a small, green thing|-44.71697998046875|-44.53702163696289|-22.137842178344727|-15.36478328704834|-43.283203125|-44.995330810546875|-37.09185791015625
62|a small, green thing facing to the right|-50.36995315551758|-49.72233963012695|-27.660810470581055|-24.164566040039062|-47.36116409301758|-48.89158248901367|-45.196075439453125
63|a small, green thing facing backwards|-45.67572021484375|-45.399375915527344|-23.221296310424805|-15.966338157653809|-44.27334213256836|-45.985511779785156|-37.51416015625
64|a small, green sofa|-32.522796630859375|-32.7882080078125|-10.05167007446289|-0.7175524234771729|-32.92466354370117|-34.74384689331055|-29.377334594726562
65|a small, green sofa facing to the right|-37.26205062866211|-36.89375305175781|-13.7811861038208|-9.035948753356934|-35.74026870727539|-37.37029266357422|-34.81806182861328
66|a small, green sofa facing backwards|-32.71484375|-33.00743103027344|-10.292193412780762|-0.8238195180892944|-33.546207427978516|-35.17945861816406|-29.56062889099121
67|a small, green desk|-32.20117950439453|-32.49050521850586|-11.429750442504883|-5.687196731567383|-29.655336380004883|-31.538925170898438|-21.13484001159668
68|a small, green desk facing to the right|-36.67687225341797|-36.30559539794922|-15.301302909851074|-13.022071838378906|-32.60310745239258|-35.05012893676758|-29.17519760131836
69|a small, green desk facing backwards|-32.38031005859375|-32.71159362792969|-11.67037296295166|-5.847445487976074|-29.937665939331055|-31.731704711914062|-21.197126388549805
70|a small thing|-40.733970642089844|-36.18334197998047|-16.124530792236328|-15.634215354919434|-37.266300201416016|-38.486854553222656|-36.16401672363281
71|a small thing facing to the right|-44.63802719116211|-41.225528717041016|-21.050310134887695|-26.809648513793945|-41.34025573730469|-42.20045471191406|-46.257835388183594
72|a small thing facing backwards|-45.49245834350586|-45.42240905761719|-25.721574783325195|-18.79070472717285|-47.152034759521484|-46.967227935791016|-38.64331817626953
73|a small sofa|-32.8746337890625|-26.93691635131836|-8.210803985595703|-7.446963310241699|-31.22126007080078|-33.23256301879883|-33.067710876464844
74|a small sofa facing to the right|-33.874210357666016|-27.74904441833496|-9.450756072998047|-13.428686141967773|-32.16005325317383|-33.97544860839844|-36.57569122314453
75|a small sofa facing backwards|-37.03390121459961|-33.30769729614258|-14.869266510009766|-7.743452548980713|-35.15999984741211|-37.55230712890625|-33.43880081176758
76|a small desk|-33.418067932128906|-31.929418563842773|-12.634066581726074|-10.920828819274902|-27.7269229888916|-30.45479393005371|-27.146270751953125
77|a small desk facing to the right|-34.17974090576172|-32.72423553466797|-13.449188232421875|-14.506625175476074|-28.286535263061523|-30.954320907592773|-31.976259231567383
78|a small desk facing backwards|-36.141231536865234|-35.732845306396484|-16.753368377685547|-11.329939842224121|-35.93507385253906|-37.22730255126953|-27.35190200805664
79|a small, blue thing|-43.29207229614258|-42.63333511352539|-15.764238357543945|-19.636062622070312|-42.52997589111328|-39.15484619140625|-41.012794494628906
80|a small, blue thing facing to the right|-44.422332763671875|-43.90846633911133|-16.61357879638672|-20.964412689208984|-43.48796081542969|-39.74498748779297|-41.942657470703125
81|a small, blue thing facing backwards|-47.31426239013672|-47.25503921508789|-24.324634552001953|-22.775409698486328|-47.20718765258789|-46.88052749633789|-45.22355270385742
82|a small, blue sofa|-30.86944007873535|-30.504711151123047|-0.4277532696723938|-9.069914817810059|-33.05060577392578|-28.450916290283203|-31.31280517578125
83|a small, blue sofa facing to the right|-31.17243194580078|-30.8974552154541|-0.8185516595840454|-9.378204345703125|-33.51402282714844|-28.777795791625977|-31.657262802124023
84|a small, blue sofa facing backwards|-35.552513122558594|-35.02851867675781|-9.128754615783691|-12.757813453674316|-37.260005950927734|-33.98572540283203|-35.66242599487305
85|a small, blue desk|-31.373289108276367|-34.386173248291016|-10.006135940551758|-10.360995292663574|-29.607131958007812|-22.325088500976562|-28.396074295043945
86|a small, blue desk facing to the right|-31.572708129882812|-34.71474838256836|-10.475765228271484|-10.665087699890137|-29.84846305847168|-22.467876434326172|-28.569726943969727
87|a small, blue desk facing backwards|-35.77532958984375|-38.39418411254883|-15.913257598876953|-13.694525718688965|-34.77564239501953|-30.775943756103516|-32.8740119934082
