|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
24|a red desk|-11.940187454223633|-12.275457382202148|-7.726372241973877|-31.911945343017578|-10.706886291503906|-25.897315979003906|-10.946294784545898
25|a red desk facing forwards|-15.333954811096191|-16.010513305664062|-14.586579322814941|-35.48590087890625|-15.281753540039062|-32.52762222290039|-14.033583641052246
26|a red desk facing backwards|-12.566657066345215|-12.928805351257324|-9.300006866455078|-32.77728271484375|-11.213308334350586|-26.33533477783203|-11.4734468460083
27|a large thing|-15.752718925476074|-16.388671875|-16.13549041748047|-39.24375915527344|-16.21579360961914|-37.4925422668457|-19.689586639404297
28|a large thing facing forwards|-25.380538940429688|-20.66141700744629|-27.046545028686523|-44.25373840332031|-20.14040184020996|-46.74010467529297|-24.325727462768555
29|a large thing facing backwards|-21.131195068359375|-25.180315017700195|-21.99283790588379|-43.019935607910156|-25.361543655395508|-41.0873908996582|-23.12465476989746
30|a large chair|-5.29135799407959|-5.782863140106201|-6.182916164398193|-30.080989837646484|-9.180452346801758|-30.613727569580078|-10.676118850708008
31|a large chair facing forwards|-10.326959609985352|-6.109294891357422|-10.516643524169922|-32.05318069458008|-9.837307929992676|-32.8282585144043|-12.350776672363281
32|a large chair facing backwards|-5.728748798370361|-11.084468841552734|-7.411288738250732|-31.37723731994629|-11.668235778808594|-31.158491134643555|-11.804704666137695
33|a large desk|-11.58236026763916|-10.328712463378906|-10.43213939666748|-31.847869873046875|-4.9402689933776855|-27.366405487060547|-10.366687774658203
34|a large desk facing forwards|-12.480141639709473|-10.765338897705078|-13.703058242797852|-33.744346618652344|-5.521632671356201|-32.65211868286133|-12.128888130187988
35|a large desk facing backwards|-13.325812339782715|-13.027080535888672|-11.082744598388672|-32.997344970703125|-12.880556106567383|-27.78833770751953|-11.25525951385498
36|a large, grey thing|-16.860944747924805|-16.913970947265625|-19.311954498291016|-40.059349060058594|-16.955718994140625|-41.48644256591797|-19.033832550048828
37|a large, grey thing facing forwards|-24.190143585205078|-17.622833251953125|-22.30113410949707|-42.86867141723633|-18.251596450805664|-42.76311111450195|-21.38042640686035
38|a large, grey thing facing backwards|-18.604093551635742|-23.32470703125|-21.236474990844727|-41.92874526977539|-24.86631202697754|-43.92515563964844|-20.79021644592285
39|a large, grey chair|-0.649133026599884|0.08768265694379807|-8.143271446228027|-27.208045959472656|-7.416898727416992|-30.9476375579834|-7.2916693687438965
40|a large, grey chair facing forwards|-6.774111747741699|0.04114478453993797|-9.143257141113281|-28.417163848876953|-7.543246269226074|-31.221242904663086|-8.080561637878418
41|a large, grey chair facing backwards|-0.7651282548904419|-8.229947090148926|-8.928722381591797|-27.696807861328125|-11.236042976379395|-32.69025421142578|-8.026598930358887
42|a large, grey desk|-10.288496971130371|-7.133768081665039|-11.287848472595215|-29.399410247802734|-0.495844304561615|-29.64349937438965|-7.010961055755615
43|a large, grey desk facing forwards|-10.569597244262695|-7.309322357177734|-11.981348991394043|-29.644433975219727|-0.7196786403656006|-29.929349899291992|-7.3292717933654785
44|a large, grey desk facing backwards|-13.092111587524414|-12.280317306518555|-12.43265438079834|-32.283477783203125|-10.518436431884766|-31.584077835083008|-8.689641952514648
45|a large, red thing|-24.257614135742188|-24.19442367553711|-15.510610580444336|-40.59914016723633|-24.093299865722656|-37.19964599609375|-19.637908935546875
46|a large, red thing facing forwards|-28.883575439453125|-27.59918212890625|-23.606693267822266|-46.76894760131836|-28.595176696777344|-44.78388595581055|-24.938512802124023
47|a large, red thing facing backwards|-25.341842651367188|-25.204471588134766|-16.631189346313477|-42.71321487426758|-25.34913444519043|-38.223445892333984|-21.138662338256836
48|a large, red chair|-11.820749282836914|-11.965078353881836|-0.17196325957775116|-28.08155632019043|-13.596900939941406|-28.30681610107422|-8.631599426269531
49|a large, red chair facing forwards|-13.96677017211914|-13.205936431884766|-7.5829267501831055|-31.286575317382812|-15.538736343383789|-31.62575340270996|-11.038834571838379
50|a large, red chair facing backwards|-12.0677490234375|-12.430191040039062|-0.36201128363609314|-28.240598678588867|-13.920690536499023|-28.43636131286621|-8.806246757507324
51|a large, red desk|-15.275123596191406|-15.096628189086914|-7.066328525543213|-31.18486213684082|-12.574380874633789|-22.038244247436523|-7.799352169036865
52|a large, red desk facing forwards|-18.037948608398438|-17.675865173339844|-12.067567825317383|-35.19040298461914|-15.995919227600098|-28.768924713134766|-11.846519470214844
53|a large, red desk facing backwards|-15.580078125|-15.460371017456055|-7.600469589233398|-31.509206771850586|-12.836752891540527|-22.137069702148438|-7.922329425811768
54|a small thing|-20.49100685119629|-19.556991577148438|-18.3953857421875|-36.64314651489258|-18.721282958984375|-39.90545654296875|-15.555999755859375
55|a small thing facing backwards|-24.103240966796875|-23.58668327331543|-23.141155242919922|-41.85443878173828|-22.259246826171875|-43.90727615356445|-20.23310661315918
56|a small chair|-11.481443405151367|-11.765726089477539|-9.933274269104004|-27.52336311340332|-11.413469314575195|-32.639644622802734|-8.445954322814941
57|a small chair facing backwards|-12.16295337677002|-12.525697708129883|-10.964665412902832|-28.337493896484375|-12.210357666015625|-33.46882629394531|-8.984585762023926
58|a small desk|-12.265533447265625|-11.843925476074219|-10.934572219848633|-31.394519805908203|-9.968170166015625|-31.401622772216797|-6.646609783172607
59|a small desk facing backwards|-12.891990661621094|-12.391079902648926|-11.811338424682617|-32.09546661376953|-10.5446138381958|-31.930042266845703|-7.1614251136779785
60|a small, grey thing|-21.795429229736328|-20.979185104370117|-18.599849700927734|-37.937591552734375|-19.427677154541016|-40.51034164428711|-16.191205978393555
61|a small, grey thing facing backwards|-22.98398208618164|-22.37442970275879|-20.210960388183594|-38.92042541503906|-20.60837173461914|-41.852500915527344|-16.961593627929688
62|a small, grey chair|-8.920236587524414|-8.195289611816406|-6.964876174926758|-22.010269165039062|-8.617834091186523|-29.84296226501465|-4.848292827606201
63|a small, grey chair facing backwards|-9.109941482543945|-8.402610778808594|-7.199214935302734|-22.22342872619629|-8.791095733642578|-29.986055374145508|-4.976327419281006
64|a small, grey desk|-9.761104583740234|-8.856664657592773|-8.103134155273438|-26.540773391723633|-6.800088405609131|-28.58915138244629|-0.2690848708152771
65|a small, grey desk facing backwards|-9.97226333618164|-9.047110557556152|-8.373909950256348|-26.961225509643555|-7.015051364898682|-28.75474739074707|-0.40217164158821106
66|a small, red thing|-23.875713348388672|-23.4356746673584|-20.89701271057129|-45.211822509765625|-21.974483489990234|-42.20375061035156|-24.151077270507812
67|a small, red thing facing backwards|-26.413043975830078|-25.871952056884766|-23.261838912963867|-46.84417724609375|-24.02816390991211|-44.265811920166016|-25.68770980834961
68|a small, red chair|-12.82258129119873|-12.309066772460938|-9.398233413696289|-34.46527862548828|-12.036325454711914|-32.28029251098633|-14.528620719909668
69|a small, red chair facing backwards|-13.43607234954834|-12.844000816345215|-9.801469802856445|-34.85172653198242|-12.529207229614258|-32.77703857421875|-15.000835418701172
70|a small, red desk|-13.971665382385254|-13.612117767333984|-12.688343048095703|-36.274784088134766|-11.855855941772461|-31.915821075439453|-13.965544700622559
71|a small, red desk facing backwards|-14.448348045349121|-14.057887077331543|-13.23274040222168|-36.73402786254883|-12.221749305725098|-32.23301696777344|-14.322163581848145
