|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
29|a blue thing facing backwards|-24.056148529052734|-23.601581573486328|-45.24177551269531|-18.75908851623535|-47.17912673950195|-47.319889068603516|-43.478240966796875
30|a blue sofa|-10.722593307495117|-9.420413970947266|-26.301841735839844|-8.158302307128906|-33.810089111328125|-30.528167724609375|-31.440431594848633
31|a blue sofa facing to the right|-11.825387001037598|-10.242120742797852|-27.283323287963867|-8.913290977478027|-34.96748733520508|-31.152883529663086|-32.46660614013672
32|a blue sofa facing backwards|-14.916728973388672|-13.845003128051758|-34.82530212402344|-11.516165733337402|-38.44388198852539|-37.97935104370117|-35.85051727294922
33|a blue desk|-12.861601829528809|-12.807771682739258|-33.663063049316406|-10.453567504882812|-31.0233097076416|-27.701766967773438|-29.945030212402344
34|a blue desk facing to the right|-13.56242561340332|-13.565347671508789|-34.87095260620117|-11.199983596801758|-31.63222885131836|-28.132326126098633|-30.473716735839844
35|a blue desk facing backwards|-16.91008949279785|-16.83959197998047|-41.30406188964844|-13.883875846862793|-36.904884338378906|-36.67779541015625|-34.211219787597656
36|a large, red thing|-16.487606048583984|-20.986522674560547|-44.517513275146484|-22.431106567382812|-43.01958465576172|-45.711204528808594|-42.554264068603516
37|a large, red thing facing to the right|-18.344192504882812|-23.163423538208008|-47.77499771118164|-25.185060501098633|-44.890052795410156|-48.23702621459961|-45.152870178222656
38|a large, red sofa|-0.825238049030304|-8.1539306640625|-31.259920120239258|-9.219228744506836|-29.44524383544922|-32.01072311401367|-28.82550048828125
39|a large, red sofa facing to the right|-1.4311553239822388|-8.988941192626953|-32.17597961425781|-9.904630661010742|-30.220046997070312|-32.680416107177734|-29.56585121154785
40|a large, green thing|-25.458370208740234|-25.6976318359375|-49.65094757080078|-24.51102638244629|-47.11168670654297|-48.8475341796875|-43.96862030029297
41|a large, green thing facing to the right|-30.096824645996094|-30.101825714111328|-54.15532684326172|-29.738346099853516|-50.696006774902344|-52.59175491333008|-48.49040985107422
42|a large, green sofa|-14.717267036437988|-15.189248085021973|-38.730045318603516|-14.781501770019531|-36.89560317993164|-38.39081573486328|-35.52812194824219
43|a large, green sofa facing to the right|-16.88758087158203|-17.36085319519043|-40.800113677978516|-17.909704208374023|-38.865333557128906|-40.32760238647461|-37.80547332763672
44|a large thing|-16.405887603759766|-20.404399871826172|-44.105594635009766|-21.658510208129883|-42.35839080810547|-44.72235107421875|-41.34360122680664
45|a large thing facing to the right|-21.89348793029785|-24.758968353271484|-48.1082763671875|-26.372512817382812|-46.23918914794922|-48.156864166259766|-45.76155471801758
46|a large sofa|-5.101666450500488|-11.380675315856934|-35.610816955566406|-13.124086380004883|-33.690589904785156|-36.395957946777344|-33.08808517456055
47|a large sofa facing to the right|-6.696934700012207|-13.117217063903809|-37.48815155029297|-14.698486328125|-35.391998291015625|-38.09737777709961|-34.9090690612793
48|a large, blue thing|-24.334571838378906|-24.965457916259766|-47.524681091308594|-24.56566619873047|-46.12360763549805|-47.0205078125|-44.2386360168457
49|a large, blue thing facing to the right|-26.05451202392578|-27.429706573486328|-49.506473541259766|-26.87360191345215|-48.14715576171875|-48.358726501464844|-46.22980880737305
50|a large, blue sofa|-13.840118408203125|-14.222329139709473|-37.31705856323242|-15.592769622802734|-36.506900787353516|-36.94862747192383|-34.41899108886719
51|a large, blue sofa facing to the right|-14.377409934997559|-14.803254127502441|-37.749385833740234|-16.344213485717773|-37.13449478149414|-37.30970764160156|-35.1077766418457
52|a small, red thing|-22.792678833007812|-16.434982299804688|-42.16763687133789|-22.195022583007812|-39.68732833862305|-43.42156219482422|-41.54460144042969
53|a small, red thing facing to the right|-23.921405792236328|-17.69949722290039|-43.93087387084961|-23.58788299560547|-40.78921890258789|-44.708744049072266|-42.80261993408203
54|a small, red thing facing backwards|-28.323429107666016|-24.582866668701172|-47.845916748046875|-26.470258712768555|-48.8143310546875|-48.58394241333008|-45.828670501708984
55|a small, red sofa|-9.464864730834961|-0.7557910680770874|-31.138427734375|-11.223173141479492|-30.49203872680664|-33.32282257080078|-30.60299301147461
56|a small, red sofa facing to the right|-9.763153076171875|-1.2751903533935547|-31.567567825317383|-11.5267915725708|-30.9946346282959|-33.61665344238281|-30.952882766723633
57|a small, red sofa facing backwards|-13.819148063659668|-8.780242919921875|-36.09505844116211|-15.484484672546387|-34.89800262451172|-37.72288513183594|-34.73053741455078
58|a small, red desk|-10.275522232055664|-8.906310081481934|-33.828243255615234|-11.471683502197266|-21.692214965820312|-31.65299415588379|-29.6694278717041
59|a small, red desk facing to the right|-10.607111930847168|-9.489705085754395|-34.22568130493164|-11.728557586669922|-21.975505828857422|-31.846059799194336|-29.8732967376709
60|a small, red desk facing backwards|-14.874431610107422|-13.507612228393555|-37.821083068847656|-15.164859771728516|-31.92988395690918|-37.30757141113281|-34.50063705444336
61|a small, green thing|-23.75994873046875|-23.84170913696289|-43.692527770996094|-15.36478328704834|-43.283203125|-44.995330810546875|-37.09185791015625
62|a small, green thing facing to the right|-29.412921905517578|-29.027027130126953|-49.21549606323242|-24.164566040039062|-47.36116409301758|-48.89158248901367|-45.196075439453125
63|a small, green thing facing backwards|-24.71868896484375|-24.704063415527344|-44.77598190307617|-15.966338157653809|-44.27334213256836|-45.985511779785156|-37.51416015625
64|a small, green sofa|-11.565766334533691|-12.092897415161133|-31.60635757446289|-0.7175524234771729|-32.92466354370117|-34.74384689331055|-29.377334594726562
65|a small, green sofa facing to the right|-16.30501937866211|-16.198442459106445|-35.335872650146484|-9.035948753356934|-35.74026870727539|-37.37029266357422|-34.81806182861328
66|a small, green sofa facing backwards|-11.757810592651367|-12.31212043762207|-31.846879959106445|-0.8238195180892944|-33.546207427978516|-35.17945861816406|-29.56062889099121
67|a small, green desk|-11.244149208068848|-11.795196533203125|-32.98443603515625|-5.687196731567383|-29.655336380004883|-31.538925170898438|-21.13484001159668
68|a small, green desk facing to the right|-15.719841957092285|-15.610286712646484|-36.855987548828125|-13.022071838378906|-32.60310745239258|-35.05012893676758|-29.17519760131836
69|a small, green desk facing backwards|-11.4232816696167|-12.016284942626953|-33.225059509277344|-5.847445487976074|-29.937665939331055|-31.731704711914062|-21.197126388549805
70|a small thing|-19.77693748474121|-15.488031387329102|-37.67921829223633|-15.634215354919434|-37.266300201416016|-38.486854553222656|-36.16401672363281
71|a small thing facing to the right|-23.680992126464844|-20.53021240234375|-42.60499954223633|-26.809648513793945|-41.34025573730469|-42.20045471191406|-46.257835388183594
72|a small thing facing backwards|-24.535423278808594|-24.727096557617188|-47.27626419067383|-18.79070472717285|-47.152034759521484|-46.967227935791016|-38.64331817626953
73|a small sofa|-11.9176025390625|-6.241605281829834|-29.765491485595703|-7.446963310241699|-31.22126007080078|-33.23256301879883|-33.067710876464844
74|a small sofa facing to the right|-12.9171781539917|-7.053731918334961|-31.00544548034668|-13.428686141967773|-32.16005325317383|-33.97544860839844|-36.57569122314453
75|a small sofa facing backwards|-16.07686996459961|-12.612385749816895|-36.423954010009766|-7.743452548980713|-35.15999984741211|-37.55230712890625|-33.43880081176758
76|a small desk|-12.461036682128906|-11.23410701751709|-34.18875503540039|-10.920828819274902|-27.7269229888916|-30.45479393005371|-27.146270751953125
77|a small desk facing to the right|-13.222711563110352|-12.028923988342285|-35.00387954711914|-14.506625175476074|-28.286535263061523|-30.954320907592773|-31.976259231567383
78|a small desk facing backwards|-15.184199333190918|-15.037534713745117|-38.30805587768555|-11.329939842224121|-35.93507385253906|-37.22730255126953|-27.35190200805664
79|a small, blue thing|-22.33504295349121|-21.93802261352539|-37.31892395019531|-19.636062622070312|-42.52997589111328|-39.15484619140625|-41.012794494628906
80|a small, blue thing facing to the right|-23.46530532836914|-23.213153839111328|-38.16826629638672|-20.964412689208984|-43.48796081542969|-39.74498748779297|-41.942657470703125
81|a small, blue thing facing backwards|-26.357234954833984|-26.55972671508789|-45.87931823730469|-22.775409698486328|-47.20718765258789|-46.88052749633789|-45.22355270385742
82|a small, blue sofa|-9.912409782409668|-9.80940055847168|-21.982440948486328|-9.069914817810059|-33.05060577392578|-28.450916290283203|-31.31280517578125
83|a small, blue sofa facing to the right|-10.215401649475098|-10.202147483825684|-22.373241424560547|-9.378204345703125|-33.51402282714844|-28.777795791625977|-31.657262802124023
84|a small, blue sofa facing backwards|-14.595479965209961|-14.333207130432129|-30.683443069458008|-12.757813453674316|-37.260005950927734|-33.98572540283203|-35.66242599487305
85|a small, blue desk|-10.416258811950684|-13.690864562988281|-31.560823440551758|-10.360995292663574|-29.607131958007812|-22.325088500976562|-28.396074295043945
86|a small, blue desk facing to the right|-10.615675926208496|-14.019438743591309|-32.03045654296875|-10.665087699890137|-29.84846305847168|-22.467876434326172|-28.569726943969727
87|a small, blue desk facing backwards|-14.81829833984375|-17.69887351989746|-37.46794891357422|-13.694525718688965|-34.77564239501953|-30.775943756103516|-32.8740119934082
