|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
68|a large thing facing backwards|-25.809608459472656|-19.49387550354004|-29.337249755859375|-24.39446258544922|-43.34449005126953|-49.18903350830078|-23.472593307495117
69|a large chair facing to the left|-6.796781539916992|-11.092867851257324|-7.230427265167236|-11.061690330505371|-34.999656677246094|-33.3819465637207|-12.143980026245117
70|a large chair|-5.2601423263549805|-6.649819850921631|-5.991003036499023|-9.366737365722656|-32.102073669433594|-32.489471435546875|-10.28272533416748
71|a large chair facing backwards|-12.48788070678711|-7.169390678405762|-14.593769073486328|-12.515256881713867|-33.09760665893555|-36.24671173095703|-12.638163566589355
72|a large fan facing to the left|-16.868913650512695|-13.228754997253418|-14.402270317077637|-13.091534614562988|-31.922107696533203|-28.390819549560547|-10.028900146484375
73|a large fan|-14.8699312210083|-9.781126022338867|-13.74947452545166|-11.313488006591797|-26.60028839111328|-27.997285842895508|-8.16818904876709
74|a large fan facing backwards|-16.062746047973633|-10.30722713470459|-18.551307678222656|-13.376978874206543|-27.336824417114258|-35.437156677246094|-9.870549201965332
75|a large, blue thing facing to the left|-18.223812103271484|-20.179351806640625|-20.641698837280273|-19.847721099853516|-43.493656158447266|-45.84495544433594|-20.32512664794922
76|a large, blue thing|-16.152957916259766|-14.656188011169434|-18.579833984375|-17.717021942138672|-37.091861724853516|-42.86784744262695|-16.698726654052734
77|a large, blue thing facing backwards|-25.029407501220703|-15.470587730407715|-23.739036560058594|-22.50255012512207|-38.57581329345703|-44.84135437011719|-18.717906951904297
78|a large, blue chair facing to the left|-0.7814275026321411|-7.481366157531738|-7.889966011047363|-6.138458728790283|-29.581954956054688|-32.88724899291992|-5.738343715667725
79|a large, blue chair|-0.599647045135498|-0.06252319365739822|-7.677433967590332|-5.943717956542969|-28.86501693725586|-32.66829299926758|-5.547640800476074
80|a large, blue chair facing backwards|-9.132830619812012|-0.08790034800767899|-11.382022857666016|-9.453829765319824|-30.02753257751465|-35.552764892578125|-9.07058334350586
81|a large, blue fan facing to the left|-12.165528297424316|-10.198734283447266|-13.110310554504395|-12.490056037902832|-29.164859771728516|-33.85395812988281|-10.10144329071045
82|a large, blue fan|-10.23884105682373|-5.9748005867004395|-11.349995613098145|-9.101686477661133|-21.87940216064453|-31.059720993041992|-5.05660343170166
83|a large, blue fan facing backwards|-10.937434196472168|-6.28535795211792|-12.005576133728027|-9.624917030334473|-22.2951717376709|-31.437152862548828|-5.249113082885742
84|a small, grey thing facing forwards|-22.6940860748291|-19.735002517700195|-20.923494338989258|-16.90812110900879|-40.61714553833008|-42.98729705810547|-16.39650535583496
85|a small, grey thing|-21.180835723876953|-18.593536376953125|-19.419864654541016|-15.938131332397461|-39.53602600097656|-41.71969985961914|-15.729557037353516
86|a small, grey chair facing forwards|-10.034951210021973|-7.148067474365234|-8.761438369750977|-0.9430711269378662|-30.21593475341797|-31.769657135009766|-6.109696388244629
87|a small, grey chair|-9.797320365905762|-6.954168796539307|-8.45879077911377|-0.6894012689590454|-29.93708610534668|-31.45624351501465|-5.831059455871582
88|a small, grey fan facing forwards|-10.016977310180664|-8.085341453552246|-9.456900596618652|-5.090643882751465|-27.15205955505371|-30.26226043701172|-0.521525502204895
89|a small, grey fan|-9.765986442565918|-7.9204182624816895|-9.175665855407715|-4.633765697479248|-27.02393913269043|-30.116559982299805|-0.43305855989456177
90|a small, green thing facing forwards|-27.76630401611328|-24.87906265258789|-27.17835807800293|-26.63736915588379|-46.7545280456543|-50.44246292114258|-26.14352798461914
91|a small, green thing|-22.89974594116211|-20.532506942749023|-21.346092224121094|-23.055442810058594|-42.05254364013672|-44.23572540283203|-22.140697479248047
92|a small, green chair facing forwards|-17.260353088378906|-14.57561206817627|-14.869220733642578|-15.241714477539062|-35.74356460571289|-38.83961868286133|-15.491497993469238
93|a small, green chair|-13.359063148498535|-11.305927276611328|-11.182031631469727|-13.036471366882324|-32.94999694824219|-34.835975646972656|-13.059270858764648
94|a small, green fan facing forwards|-16.504941940307617|-15.272397994995117|-16.614723205566406|-17.52940559387207|-34.38200759887695|-38.35227584838867|-13.715449333190918
95|a small, green fan|-14.0476713180542|-12.320884704589844|-14.644598960876465|-16.4133243560791|-31.6735897064209|-33.171714782714844|-12.468948364257812
96|a small thing facing forwards|-24.10370635986328|-22.48165512084961|-24.24657440185547|-20.19393539428711|-44.81791687011719|-45.851016998291016|-19.78044319152832
97|a small thing|-20.114971160888672|-17.86441421508789|-19.104520797729492|-15.578956604003906|-39.13829803466797|-40.96147918701172|-15.552074432373047
98|a small chair facing forwards|-12.481826782226562|-11.067222595214844|-12.017597198486328|-6.895577907562256|-33.58362579345703|-35.138397216796875|-9.05789566040039
99|a small chair|-11.386962890625|-10.067194938659668|-10.561822891235352|-5.415261745452881|-32.31157684326172|-33.734893798828125|-8.382065773010254
100|a small fan facing forwards|-15.516648292541504|-13.24637508392334|-15.269538879394531|-14.440760612487793|-31.264873504638672|-33.729373931884766|-6.8490471839904785
101|a small fan|-14.867446899414062|-12.627942085266113|-14.374828338623047|-13.641365051269531|-30.532894134521484|-33.118690490722656|-6.289734840393066
102|a small, blue thing facing forwards|-26.876802444458008|-24.4738712310791|-25.214719772338867|-23.93262481689453|-44.11769485473633|-46.60496520996094|-24.184432983398438
103|a small, blue thing|-22.610523223876953|-19.977493286132812|-20.856346130371094|-22.244356155395508|-41.0478515625|-42.90161895751953|-22.474384307861328
104|a small, blue chair facing forwards|-14.940079689025879|-14.16797161102295|-15.62168025970459|-13.633523941040039|-33.84323501586914|-37.393043518066406|-14.676237106323242
105|a small, blue chair|-12.117154121398926|-10.561440467834473|-12.961371421813965|-13.06219482421875|-32.47697448730469|-34.721622467041016|-13.70797061920166
106|a small, blue fan facing forwards|-16.021730422973633|-13.361223220825195|-15.73528003692627|-15.323686599731445|-32.01410675048828|-36.31718063354492|-13.192270278930664
107|a small, blue fan|-15.239306449890137|-12.060973167419434|-14.277061462402344|-14.684228897094727|-30.996368408203125|-34.783790588378906|-12.849883079528809
