|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
69|a small, green desk facing backwards|-32.38031005859375|-32.71159362792969|-33.225059509277344|-5.847445487976074|-29.937665939331055|-9.671156883239746|-21.197126388549805
70|a small thing|-40.733970642089844|-36.18334197998047|-37.67921829223633|-15.634215354919434|-37.266300201416016|-16.42630958557129|-36.16401672363281
71|a small thing facing to the right|-44.63802719116211|-41.225528717041016|-42.60499954223633|-26.809648513793945|-41.34025573730469|-20.139907836914062|-46.257835388183594
72|a small thing facing backwards|-45.49245834350586|-45.42240905761719|-47.27626419067383|-18.79070472717285|-47.152034759521484|-24.90668296813965|-38.64331817626953
73|a small sofa|-32.8746337890625|-26.93691635131836|-29.765491485595703|-7.446963310241699|-31.22126007080078|-11.172016143798828|-33.067710876464844
74|a small sofa facing to the right|-33.874210357666016|-27.74904441833496|-31.00544548034668|-13.428686141967773|-32.16005325317383|-11.914907455444336|-36.57569122314453
75|a small sofa facing backwards|-37.03390121459961|-33.30769729614258|-36.423954010009766|-7.743452548980713|-35.15999984741211|-15.4917631149292|-33.43880081176758
76|a small desk|-33.418067932128906|-31.929418563842773|-34.18875503540039|-10.920828819274902|-27.7269229888916|-8.394247055053711|-27.146270751953125
77|a small desk facing to the right|-34.17974090576172|-32.72423553466797|-35.00387954711914|-14.506625175476074|-28.286535263061523|-8.89377498626709|-31.976259231567383
78|a small desk facing backwards|-36.141231536865234|-35.732845306396484|-38.30805587768555|-11.329939842224121|-35.93507385253906|-15.166757583618164|-27.35190200805664
79|a small, blue thing|-43.29207229614258|-42.63333511352539|-37.31892395019531|-19.636062622070312|-42.52997589111328|-17.09429931640625|-41.012794494628906
80|a small, blue thing facing to the right|-44.422332763671875|-43.90846633911133|-38.16826629638672|-20.964412689208984|-43.48796081542969|-17.6844425201416|-41.942657470703125
81|a small, blue thing facing backwards|-47.31426239013672|-47.25503921508789|-45.87931823730469|-22.775409698486328|-47.20718765258789|-24.819978713989258|-45.22355270385742
82|a small, blue sofa|-30.86944007873535|-30.504711151123047|-21.982440948486328|-9.069914817810059|-33.05060577392578|-6.390368938446045|-31.31280517578125
83|a small, blue sofa facing to the right|-31.17243194580078|-30.8974552154541|-22.373241424560547|-9.378204345703125|-33.51402282714844|-6.717247009277344|-31.657262802124023
84|a small, blue sofa facing backwards|-35.552513122558594|-35.02851867675781|-30.683443069458008|-12.757813453674316|-37.260005950927734|-11.925178527832031|-35.66242599487305
85|a small, blue desk|-31.373289108276367|-34.386173248291016|-31.560823440551758|-10.360995292663574|-29.607131958007812|-0.2645430266857147|-28.396074295043945
86|a small, blue desk facing to the right|-31.572708129882812|-34.71474838256836|-32.03045654296875|-10.665087699890137|-29.84846305847168|-0.4073314666748047|-28.569726943969727
87|a small, blue desk facing backwards|-35.77532958984375|-38.39418411254883|-37.46794891357422|-13.694525718688965|-34.77564239501953|-8.715397834777832|-32.8740119934082
