|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
19|a thing facing to the right|-22.159997940063477|-42.745975494384766|-22.923131942749023|-48.69139099121094|-42.553836822509766|-21.50370216369629|-26.53986930847168
20|a thing facing backwards|-27.647014617919922|-47.62933349609375|-28.37900733947754|-40.21953582763672|-48.79528045654297|-27.09685707092285|-19.058687210083008
21|a sofa|-7.640457630157471|-29.223508834838867|-10.16221809387207|-29.44271469116211|-29.850196838378906|-10.5609769821167|-10.233904838562012
22|a sofa facing to the right|-9.660353660583496|-30.591951370239258|-11.91382884979248|-35.91059875488281|-31.946489334106445|-11.873504638671875|-14.336637496948242
23|a sofa facing backwards|-17.016338348388672|-36.48094177246094|-17.65915870666504|-29.768957138061523|-35.56822204589844|-16.073467254638672|-10.89224624633789
24|a desk|-12.438583374023438|-32.095359802246094|-13.124006271362305|-33.190406799316406|-29.357181549072266|-9.492918968200684|-8.116820335388184
25|a desk facing to the right|-14.118353843688965|-33.82210159301758|-14.753981590270996|-37.470062255859375|-30.46428680419922|-10.287274360656738|-13.457168579101562
26|a desk facing backwards|-16.058216094970703|-36.6688232421875|-18.11285400390625|-33.69340515136719|-38.557769775390625|-17.250898361206055|-8.423519134521484
27|a blue thing|-19.356407165527344|-38.356544494628906|-13.30479621887207|-36.370662689208984|-40.548831939697266|-15.672876358032227|-17.858924865722656
28|a blue thing facing to the right|-21.968700408935547|-40.76163101196289|-15.712213516235352|-38.69490432739258|-42.44765090942383|-17.240314483642578|-19.87966537475586
29|a blue thing facing backwards|-24.056148529052734|-44.29689407348633|-23.687089920043945|-39.21807098388672|-47.17912673950195|-25.25933837890625|-22.767305374145508
30|a blue sofa|-10.722593307495117|-30.115726470947266|-4.747154235839844|-28.617286682128906|-33.810089111328125|-8.467619895935059|-10.729494094848633
31|a blue sofa facing to the right|-11.825387001037598|-30.93743324279785|-5.728638648986816|-29.37227439880371|-34.96748733520508|-9.092337608337402|-11.755671501159668
32|a blue sofa facing backwards|-14.916728973388672|-34.540313720703125|-13.270614624023438|-31.97515106201172|-38.44388198852539|-15.918804168701172|-15.139582633972168
33|a blue desk|-12.861601829528809|-33.503082275390625|-12.108373641967773|-30.912551879882812|-31.0233097076416|-5.641219139099121|-9.234092712402344
34|a blue desk facing to the right|-13.56242561340332|-34.260658264160156|-13.316263198852539|-31.658971786499023|-31.63222885131836|-6.071776866912842|-9.762779235839844
35|a blue desk facing backwards|-16.91008949279785|-37.5349006652832|-19.749374389648438|-34.34286117553711|-36.904884338378906|-14.617247581481934|-13.500280380249023
36|a large, red thing|-16.487606048583984|-41.68183517456055|-22.962827682495117|-42.89009094238281|-43.01958465576172|-23.650653839111328|-21.843326568603516
37|a large, red thing facing to the right|-18.344192504882812|-43.858734130859375|-26.22031021118164|-45.64404296875|-44.890052795410156|-26.17647361755371|-24.44192886352539
38|a large, red sofa|-0.825238049030304|-28.8492431640625|-9.705232620239258|-29.678213119506836|-29.44524383544922|-9.950174331665039|-8.114563941955566
39|a large, red sofa facing to the right|-1.4311553239822388|-29.684253692626953|-10.62128734588623|-30.363615036010742|-30.220046997070312|-10.619868278503418|-8.854917526245117
40|a large, green thing|-25.458370208740234|-46.392940521240234|-28.096261978149414|-44.970008850097656|-47.11168670654297|-26.7869873046875|-23.25768280029297
41|a large, green thing facing to the right|-30.096824645996094|-50.79713439941406|-32.600643157958984|-50.197330474853516|-50.696006774902344|-30.531211853027344|-27.77947235107422
42|a large, green sofa|-14.717267036437988|-35.884559631347656|-17.17535972595215|-35.24048614501953|-36.89560317993164|-16.33026885986328|-14.817185401916504
43|a large, green sofa facing to the right|-16.88758087158203|-38.0561637878418|-19.24542999267578|-38.368682861328125|-38.865333557128906|-18.267057418823242|-17.09453582763672
44|a large thing|-16.405887603759766|-41.09971237182617|-22.550907135009766|-42.11749267578125|-42.35839080810547|-22.661800384521484|-20.63266372680664
45|a large thing facing to the right|-21.89348793029785|-45.454280853271484|-26.5535888671875|-46.83149337768555|-46.23918914794922|-26.0963134765625|-25.050617218017578
46|a large sofa|-5.101666450500488|-32.07598876953125|-14.056129455566406|-33.58306884765625|-33.690589904785156|-14.335411071777344|-12.377147674560547
47|a large sofa facing to the right|-6.696934700012207|-33.812530517578125|-15.933465003967285|-35.157466888427734|-35.391998291015625|-16.03683090209961|-14.198131561279297
48|a large, blue thing|-24.334571838378906|-45.6607666015625|-25.969993591308594|-45.02465057373047|-46.12360763549805|-24.959957122802734|-23.527698516845703
49|a large, blue thing facing to the right|-26.05451202392578|-48.12501525878906|-27.951791763305664|-47.33258819580078|-48.14715576171875|-26.298179626464844|-25.518869400024414
50|a large, blue sofa|-13.840118408203125|-34.917640686035156|-15.762372970581055|-36.051753997802734|-36.506900787353516|-14.888080596923828|-13.70805549621582
51|a large, blue sofa facing to the right|-14.377409934997559|-35.498565673828125|-16.1946964263916|-36.80319595336914|-37.13449478149414|-15.249159812927246|-14.396841049194336
52|a small, red thing|-22.792678833007812|-37.13029479980469|-20.612951278686523|-42.65400695800781|-39.68732833862305|-21.36101531982422|-20.833660125732422
53|a small, red thing facing to the right|-23.921405792236328|-38.39480972290039|-22.376190185546875|-44.0468635559082|-40.78921890258789|-22.648197174072266|-22.091684341430664
54|a small, red thing facing backwards|-28.323429107666016|-45.27817916870117|-26.291229248046875|-46.92924118041992|-48.8143310546875|-26.523395538330078|-25.11773109436035
55|a small, red sofa|-9.464864730834961|-21.45110321044922|-9.583742141723633|-31.682159423828125|-30.49203872680664|-11.262277603149414|-9.89205551147461
56|a small, red sofa facing to the right|-9.763153076171875|-21.970502853393555|-10.012884140014648|-31.98577880859375|-30.9946346282959|-11.556108474731445|-10.24194622039795
57|a small, red sofa facing backwards|-13.819148063659668|-29.475555419921875|-14.540372848510742|-35.9434700012207|-34.89800262451172|-15.662343978881836|-14.019598007202148
58|a small, red desk|-10.275522232055664|-29.601621627807617|-12.273558616638184|-31.9306697845459|-21.692214965820312|-9.592449188232422|-8.958490371704102
59|a small, red desk facing to the right|-10.607111930847168|-30.185014724731445|-12.670994758605957|-32.18754196166992|-21.975505828857422|-9.785515785217285|-9.162360191345215
60|a small, red desk facing backwards|-14.874431610107422|-34.20292282104492|-16.266395568847656|-35.623844146728516|-31.92988395690918|-15.247026443481445|-13.789697647094727
61|a small, green thing|-23.75994873046875|-44.53702163696289|-22.137842178344727|-35.823768615722656|-43.283203125|-22.934785842895508|-16.38092041015625
62|a small, green thing facing to the right|-29.412921905517578|-49.72233963012695|-27.660810470581055|-44.62355041503906|-47.36116409301758|-26.831037521362305|-24.48514175415039
63|a small, green thing facing backwards|-24.71868896484375|-45.399375915527344|-23.221296310424805|-36.425323486328125|-44.27334213256836|-23.92496681213379|-16.80322265625
64|a small, green sofa|-11.565766334533691|-32.7882080078125|-10.05167007446289|-21.176538467407227|-32.92466354370117|-12.683300018310547|-8.666397094726562
65|a small, green sofa facing to the right|-16.30501937866211|-36.89375305175781|-13.7811861038208|-29.49493408203125|-35.74026870727539|-15.30974006652832|-14.10712718963623
66|a small, green sofa facing backwards|-11.757810592651367|-33.00743103027344|-10.292193412780762|-21.282806396484375|-33.546207427978516|-13.118910789489746|-8.849693298339844
67|a small, green desk|-11.244149208068848|-32.49050521850586|-11.429750442504883|-26.146183013916016|-29.655336380004883|-9.478378295898438|-0.4239029288291931
68|a small, green desk facing to the right|-15.719841957092285|-36.30559539794922|-15.301302909851074|-33.481056213378906|-32.60310745239258|-12.989580154418945|-8.464261054992676
69|a small, green desk facing backwards|-11.4232816696167|-32.71159362792969|-11.67037296295166|-26.306432723999023|-29.937665939331055|-9.671156883239746|-0.4861874282360077
70|a small thing|-19.77693748474121|-36.18334197998047|-16.124530792236328|-36.09320068359375|-37.266300201416016|-16.42630958557129|-15.453079223632812
71|a small thing facing to the right|-23.680992126464844|-41.225528717041016|-21.050310134887695|-47.26863098144531|-41.34025573730469|-20.139907836914062|-25.54689598083496
72|a small thing facing backwards|-24.535423278808594|-45.42240905761719|-25.721574783325195|-39.249691009521484|-47.152034759521484|-24.90668296813965|-17.932382583618164
73|a small sofa|-11.9176025390625|-26.93691635131836|-8.210803985595703|-27.905948638916016|-31.22126007080078|-11.172016143798828|-12.35677433013916
74|a small sofa facing to the right|-12.9171781539917|-27.74904441833496|-9.450756072998047|-33.88767623901367|-32.16005325317383|-11.914907455444336|-15.864755630493164
75|a small sofa facing backwards|-16.07686996459961|-33.30769729614258|-14.869266510009766|-28.202438354492188|-35.15999984741211|-15.4917631149292|-12.727864265441895
76|a small desk|-12.461036682128906|-31.929418563842773|-12.634066581726074|-31.37981414794922|-27.7269229888916|-8.394247055053711|-6.435332298278809
77|a small desk facing to the right|-13.222711563110352|-32.72423553466797|-13.449188232421875|-34.96561050415039|-28.286535263061523|-8.89377498626709|-11.265320777893066
78|a small desk facing backwards|-15.184199333190918|-35.732845306396484|-16.753368377685547|-31.788925170898438|-35.93507385253906|-15.166757583618164|-6.640964031219482
79|a small, blue thing|-22.33504295349121|-42.63333511352539|-15.764238357543945|-40.09504699707031|-42.52997589111328|-17.09429931640625|-20.30185890197754
80|a small, blue thing facing to the right|-23.46530532836914|-43.90846633911133|-16.61357879638672|-41.423397064208984|-43.48796081542969|-17.6844425201416|-21.23172378540039
81|a small, blue thing facing backwards|-26.357234954833984|-47.25503921508789|-24.324634552001953|-43.23439407348633|-47.20718765258789|-24.819978713989258|-24.512619018554688
82|a small, blue sofa|-9.912409782409668|-30.504711151123047|-0.4277532696723938|-29.528900146484375|-33.05060577392578|-6.390368938446045|-10.60186767578125
83|a small, blue sofa facing to the right|-10.215401649475098|-30.8974552154541|-0.8185516595840454|-29.837186813354492|-33.51402282714844|-6.717247009277344|-10.946324348449707
84|a small, blue sofa facing backwards|-14.595479965209961|-35.02851867675781|-9.128754615783691|-33.216796875|-37.260005950927734|-11.925178527832031|-14.951488494873047
85|a small, blue desk|-10.416258811950684|-34.386173248291016|-10.006135940551758|-30.81998062133789|-29.607131958007812|-0.2645430266857147|-7.685136318206787
86|a small, blue desk facing to the right|-10.615675926208496|-34.71474838256836|-10.475765228271484|-31.124073028564453|-29.84846305847168|-0.4073314666748047|-7.858788013458252
87|a small, blue desk facing backwards|-14.81829833984375|-38.39418411254883|-15.913257598876953|-34.15351104736328|-34.77564239501953|-8.715397834777832|-12.163074493408203
