|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
13|a green thing facing to the left|-43.535987854003906|-41.93678283691406|-17.115060806274414|-41.53044509887695|-20.841121673583984|-17.11469268798828|-40.604148864746094
14|a green thing|-40.449066162109375|-39.35437774658203|-13.051769256591797|-38.124080657958984|-17.571086883544922|-14.028533935546875|-37.56151580810547
15|a green thing facing backwards|-48.239288330078125|-44.9007568359375|-24.485698699951172|-45.70192337036133|-25.278038024902344|-24.512252807617188|-44.87455368041992
16|a green chair facing forwards|-38.26106262207031|-36.90557098388672|-12.980499267578125|-38.04450225830078|-17.228179931640625|-15.293323516845703|-37.4478645324707
17|a green chair facing to the left|-31.915447235107422|-31.88819122314453|-4.258095741271973|-32.13863754272461|-11.51917839050293|-6.960014343261719|-31.52412986755371
18|a green chair|-31.210643768310547|-31.350570678710938|-2.7181520462036133|-30.73557472229004|-9.85478401184082|-6.023190975189209|-29.937347412109375
19|a green chair facing backwards|-37.262168884277344|-35.348628997802734|-13.669919967651367|-37.13819122314453|-15.293678283691406|-14.264944076538086|-35.763031005859375
20|a green fan facing forwards|-41.62667465209961|-40.247215270996094|-20.82765769958496|-40.75154495239258|-16.61333465576172|-13.756453514099121|-37.51890563964844
21|a green fan facing to the left|-35.48630142211914|-34.797481536865234|-12.204501152038574|-35.03277587890625|-9.541878700256348|-4.23314905166626|-30.92987632751465
22|a green fan|-34.8394660949707|-34.17817306518555|-10.554083824157715|-33.892242431640625|-8.399080276489258|-3.3334898948669434|-30.112686157226562
23|a green fan facing backwards|-39.99384307861328|-38.59742736816406|-20.252038955688477|-39.18418884277344|-14.719913482666016|-13.145474433898926|-35.654170989990234
24|a thing facing forwards|-51.99553680419922|-46.79597473144531|-29.034812927246094|-43.7625617980957|-28.07982063293457|-27.234018325805664|-42.14186096191406
25|a thing facing to the left|-45.13704299926758|-46.174163818359375|-22.207656860351562|-51.17977523803711|-27.297908782958984|-20.510665893554688|-49.07719802856445
26|a thing|-37.29286193847656|-36.656070709228516|-15.578712463378906|-37.7913818359375|-15.084281921386719|-15.310569763183594|-36.893680572509766
27|a thing facing backwards|-49.76412582397461|-40.564369201660156|-29.154441833496094|-50.2358512878418|-22.184528350830078|-26.364511489868164|-48.779396057128906
28|a chair facing forwards|-37.77855682373047|-33.42210388183594|-15.445560455322266|-29.699615478515625|-13.435480117797852|-14.483987808227539|-30.565738677978516
29|a chair facing to the left|-29.402828216552734|-32.282737731933594|-7.306396961212158|-35.54426574707031|-13.397589683532715|-9.478105545043945|-33.316993713378906
30|a chair|-27.194488525390625|-26.763561248779297|-5.67564058303833|-28.10675048828125|-9.424155235290527|-7.987782955169678|-29.092979431152344
31|a chair facing backwards|-36.17947006225586|-27.273996353149414|-15.731483459472656|-36.95436477661133|-11.451147079467773|-12.462629318237305|-33.47922897338867
32|a fan facing forwards|-38.6704216003418|-35.850894927978516|-20.760751724243164|-35.89368438720703|-12.661802291870117|-15.331523895263672|-28.805131912231445
33|a fan facing to the left|-38.716285705566406|-34.8106575012207|-14.948274612426758|-39.91472625732422|-11.847810745239258|-7.08945369720459|-34.47996139526367
34|a fan|-35.64601135253906|-30.156997680664062|-13.568826675415039|-34.561988830566406|-5.269382953643799|-6.4280009269714355|-27.903114318847656
35|a fan facing backwards|-37.941619873046875|-31.175334930419922|-19.530324935913086|-40.57717514038086|-6.962120532989502|-14.48811149597168|-35.78572082519531
36|a blue thing facing forwards|-48.86895751953125|-45.51762008666992|-26.107221603393555|-42.208580017089844|-24.015094757080078|-22.182727813720703|-42.38385772705078
37|a blue thing facing to the left|-42.29336929321289|-44.5942268371582|-20.239988327026367|-39.66255187988281|-22.579641342163086|-19.910537719726562|-40.388450622558594
38|a blue thing|-37.154483795166016|-36.337249755859375|-15.696443557739258|-36.15449523925781|-14.754323959350586|-15.948612213134766|-36.055912017822266
39|a blue thing facing backwards|-47.31300735473633|-38.67716979980469|-24.468334197998047|-41.25821304321289|-17.624195098876953|-19.00151824951172|-39.32429122924805
40|a blue chair facing forwards|-35.066646575927734|-32.98894500732422|-16.035179138183594|-34.20546340942383|-14.764644622802734|-15.791952133178711|-35.156471252441406
41|a blue chair facing to the left|-26.288450241088867|-31.0158634185791|-9.846643447875977|-29.95382308959961|-9.723309516906738|-10.214167594909668|-30.060171127319336
42|a blue chair|-24.554296493530273|-26.382776260375977|-8.342642784118652|-28.989770889282227|-8.388401985168457|-9.246617317199707|-28.90753746032715
43|a blue chair facing backwards|-34.13982391357422|-26.5914363861084|-14.152823448181152|-32.42845916748047|-11.08369255065918|-13.013339042663574|-32.82493591308594
44|a blue fan facing forwards|-39.22506332397461|-35.27569580078125|-16.211132049560547|-33.9569091796875|-10.584911346435547|-12.665313720703125|-33.264198303222656
45|a blue fan facing to the left|-38.012046813964844|-34.1510124206543|-14.488319396972656|-32.977169036865234|-9.16015625|-11.14840030670166|-31.962692260742188
46|a blue fan|-35.50035858154297|-30.121206283569336|-11.895296096801758|-30.295082092285156|-3.623936653137207|-8.375716209411621|-28.6157169342041
47|a blue fan facing backwards|-36.763362884521484|-30.81462860107422|-13.368800163269043|-31.716995239257812|-4.662204265594482|-9.214963912963867|-29.540294647216797
48|a large, grey thing facing to the left|-48.613216400146484|-49.23011779785156|-24.50303840637207|-47.70235824584961|-27.279605865478516|-25.10808753967285|-47.26823043823242
49|a large, grey thing|-46.27431106567383|-44.93675231933594|-22.722753524780273|-43.52518081665039|-23.00506019592285|-23.492206573486328|-43.056053161621094
50|a large, grey thing facing backwards|-49.45673751831055|-46.35142517089844|-27.389053344726562|-47.515811920166016|-24.815507888793945|-27.535903930664062|-46.89284896850586
51|a large, grey chair facing to the left|-37.440643310546875|-39.709877014160156|-14.015321731567383|-37.76298141479492|-17.997892379760742|-16.793134689331055|-37.072471618652344
52|a large, grey chair|-36.64759826660156|-36.81727981567383|-13.530070304870605|-34.613101959228516|-15.820042610168457|-15.604052543640137|-34.66327667236328
53|a large, grey chair facing backwards|-39.006919860839844|-37.17942810058594|-17.203157424926758|-38.23422622680664|-17.495542526245117|-17.935588836669922|-37.16505432128906
54|a large, grey fan facing to the left|-41.180240631103516|-39.98356246948242|-15.820473670959473|-38.17342758178711|-15.89883041381836|-13.515129089355469|-35.84408187866211
55|a large, grey fan|-38.874141693115234|-37.48514175415039|-14.551936149597168|-34.97115707397461|-12.86812686920166|-12.879424095153809|-32.507511138916016
56|a large, grey fan facing backwards|-41.197410583496094|-39.22443771362305|-17.201107025146484|-38.28538513183594|-14.57862377166748|-16.150285720825195|-35.99943923950195
57|a large, green thing facing to the left|-47.84423065185547|-46.875450134277344|-16.11751937866211|-42.27683639526367|-23.646495819091797|-17.34754753112793|-40.347679138183594
58|a large, green thing|-46.57850646972656|-45.86144256591797|-15.072766304016113|-40.48992156982422|-22.320327758789062|-16.353330612182617|-39.15754699707031
59|a large, green thing facing backwards|-54.27272415161133|-50.76670837402344|-25.61472511291504|-47.91032791137695|-28.617782592773438|-26.21540069580078|-46.06633377075195
60|a large, green chair facing to the left|-34.081687927246094|-34.24687957763672|-0.7783682346343994|-29.1531982421875|-12.529513359069824|-6.376564979553223|-28.007152557373047
61|a large, green chair|-33.95903778076172|-34.10960388183594|-0.6250277757644653|-28.938888549804688|-12.13589859008789|-6.198771953582764|-27.77333641052246
62|a large, green chair facing backwards|-40.33256530761719|-38.41986083984375|-11.873884201049805|-36.064178466796875|-17.0856990814209|-12.440862655639648|-33.8282585144043
63|a large, green fan facing to the left|-39.35856628417969|-37.44247817993164|-8.699731826782227|-33.65749740600586|-10.593833923339844|-0.7847907543182373|-26.303573608398438
64|a large, green fan|-39.125343322753906|-37.245849609375|-8.318230628967285|-33.30821990966797|-10.314720153808594|-0.6477810740470886|-26.162012100219727
65|a large, green fan facing backwards|-43.81322479248047|-41.088035583496094|-16.340600967407227|-39.008338928222656|-16.054288864135742|-9.839232444763184|-33.05653381347656
66|a large thing facing to the left|-43.674373626708984|-46.76479721069336|-21.755870819091797|-44.34374237060547|-26.979387283325195|-20.71038055419922|-45.597198486328125
67|a large thing|-37.34360122680664|-37.431488037109375|-16.622922897338867|-39.58863830566406|-15.347212791442871|-16.491558074951172|-39.18564987182617
68|a large thing facing backwards|-47.73734664916992|-41.458717346191406|-29.337249755859375|-45.91399383544922|-21.95581817626953|-27.27887725830078|-44.804622650146484
69|a large chair facing to the left|-28.72451400756836|-33.05771255493164|-7.230427265167236|-32.58121871948242|-13.610984802246094|-11.471793174743652|-33.47601318359375
70|a large chair|-27.187875747680664|-28.61466407775879|-5.991003036499023|-30.886268615722656|-10.713404655456543|-10.579315185546875|-31.614757537841797
71|a large chair facing backwards|-34.415611267089844|-29.134235382080078|-14.593769073486328|-34.034786224365234|-11.70893669128418|-14.336554527282715|-33.97019577026367
72|a large fan facing to the left|-38.796653747558594|-35.193599700927734|-14.402270317077637|-34.61106491088867|-10.53343677520752|-6.480662822723389|-31.360933303833008
73|a large fan|-36.797664642333984|-31.7459716796875|-13.74947452545166|-32.8330192565918|-5.211617946624756|-6.087129592895508|-29.500221252441406
74|a large fan facing backwards|-37.990482330322266|-32.272071838378906|-18.551307678222656|-34.896507263183594|-5.948154449462891|-13.527000427246094|-31.20258140563965
75|a large, blue thing facing to the left|-40.15154266357422|-42.144195556640625|-20.641698837280273|-41.367252349853516|-22.104990005493164|-23.93480110168457|-41.65715789794922
76|a large, blue thing|-38.0806884765625|-36.62103271484375|-18.579833984375|-39.23655319213867|-15.703190803527832|-20.957691192626953|-38.030757904052734
77|a large, blue thing facing backwards|-46.95713806152344|-37.43543243408203|-23.739036560058594|-44.02207946777344|-17.187143325805664|-22.931198120117188|-40.0499382019043
78|a large, blue chair facing to the left|-22.70916175842285|-29.446210861206055|-7.889966011047363|-27.657987594604492|-8.193283081054688|-10.977092742919922|-27.07037925720215
79|a large, blue chair|-22.527379989624023|-22.027368545532227|-7.677433967590332|-27.463247299194336|-7.476346015930176|-10.758136749267578|-26.87967300415039
80|a large, blue chair facing backwards|-31.060564041137695|-22.052745819091797|-11.382022857666016|-30.973360061645508|-8.638860702514648|-13.642611503601074|-30.40261459350586
81|a large, blue fan facing to the left|-34.09326171875|-32.16358184814453|-13.110310554504395|-34.00958251953125|-7.776188850402832|-11.943801879882812|-31.433475494384766
82|a large, blue fan|-32.16657257080078|-27.939645767211914|-11.349995613098145|-30.6212158203125|-0.49073120951652527|-9.149564743041992|-26.388635635375977
83|a large, blue fan facing backwards|-32.86516571044922|-28.25020408630371|-12.005576133728027|-31.144447326660156|-0.9065001606941223|-9.526995658874512|-26.581146240234375
84|a small, grey thing facing forwards|-44.62181854248047|-41.69984436035156|-20.923494338989258|-38.42765426635742|-19.228477478027344|-21.077138900756836|-37.72853469848633
85|a small, grey thing|-43.10857009887695|-40.558380126953125|-19.419864654541016|-37.457664489746094|-18.147357940673828|-19.809541702270508|-37.061588287353516
86|a small, grey chair facing forwards|-31.96268653869629|-29.1129093170166|-8.761438369750977|-22.462602615356445|-8.827264785766602|-9.85949993133545|-27.441730499267578
87|a small, grey chair|-31.725053787231445|-28.91901206970215|-8.45879077911377|-22.208932876586914|-8.548416137695312|-9.546086311340332|-27.1630916595459
88|a small, grey fan facing forwards|-31.944711685180664|-30.05018424987793|-9.456900596618652|-26.61017608642578|-5.763390064239502|-8.352102279663086|-21.853557586669922
89|a small, grey fan|-31.6937198638916|-29.88526153564453|-9.175665855407715|-26.153297424316406|-5.635268688201904|-8.206402778625488|-21.765090942382812
90|a small, green thing facing forwards|-49.694034576416016|-46.843902587890625|-27.17835807800293|-48.156898498535156|-25.365856170654297|-28.532302856445312|-47.475563049316406
91|a small, green thing|-44.827476501464844|-42.49734878540039|-21.346092224121094|-44.574974060058594|-20.66387176513672|-22.3255672454834|-43.47273254394531
92|a small, green chair facing forwards|-39.188087463378906|-36.54045104980469|-14.869220733642578|-36.76124572753906|-14.354891777038574|-16.929460525512695|-36.82353210449219
93|a small, green chair|-35.28679656982422|-33.27076721191406|-11.182031631469727|-34.55600357055664|-11.561326026916504|-12.925819396972656|-34.39130401611328
94|a small, green fan facing forwards|-38.43267059326172|-37.23723602294922|-16.614723205566406|-39.0489387512207|-12.993337631225586|-16.442121505737305|-35.0474853515625
95|a small, green fan|-35.97540283203125|-34.28572463989258|-14.644598960876465|-37.932857513427734|-10.284918785095215|-11.261560440063477|-33.80098342895508
96|a small thing facing forwards|-46.03144073486328|-44.446502685546875|-24.24657440185547|-41.71346664428711|-23.42924690246582|-23.940860748291016|-41.11247634887695
97|a small thing|-42.04270553588867|-39.82925796508789|-19.104520797729492|-37.098487854003906|-17.74962615966797|-19.05132293701172|-36.88410568237305
98|a small chair facing forwards|-34.40956115722656|-33.032066345214844|-12.017597198486328|-28.415109634399414|-12.194953918457031|-13.22823715209961|-30.389925003051758
99|a small chair|-33.314697265625|-32.032039642333984|-10.561822891235352|-26.93479347229004|-10.922905921936035|-11.824735641479492|-29.714096069335938
100|a small fan facing forwards|-37.44438552856445|-35.211219787597656|-15.269538879394531|-35.96029281616211|-9.876203536987305|-11.819217681884766|-28.181079864501953
101|a small fan|-36.79518127441406|-34.5927848815918|-14.374828338623047|-35.16089630126953|-9.1442232131958|-11.208534240722656|-27.621767044067383
102|a small, blue thing facing forwards|-48.80453872680664|-46.4387092590332|-25.214719772338867|-45.45215606689453|-22.72902488708496|-24.69480323791504|-45.51646423339844
103|a small, blue thing|-44.53825759887695|-41.94233322143555|-20.856346130371094|-43.763885498046875|-19.6591796875|-20.991458892822266|-43.80641555786133
104|a small, blue chair facing forwards|-36.86781311035156|-36.1328125|-15.62168025970459|-35.153053283691406|-12.454565048217773|-15.482887268066406|-36.008270263671875
105|a small, blue chair|-34.04488754272461|-32.526283264160156|-12.961371421813965|-34.58172607421875|-11.088302612304688|-12.8114652633667|-35.04000473022461
106|a small, blue fan facing forwards|-37.949462890625|-35.3260612487793|-15.73528003692627|-36.84321975708008|-10.625438690185547|-14.407024383544922|-34.52429962158203
107|a small, blue fan|-37.16703796386719|-34.025814056396484|-14.277061462402344|-36.20376205444336|-9.607698440551758|-12.87363338470459|-34.181915283203125
