|Sequence|o1_llm|o2_llm|o3_llm|o4_llm|o5_llm|o6_llm|o7_llm
28|a chair facing forwards|-15.850824356079102|-11.457259178161621|-15.445560455322266|-29.699615478515625|-34.82415008544922|-14.483987808227539|-30.565738677978516
29|a chair facing to the left|-7.47509241104126|-10.317890167236328|-7.306396961212158|-35.54426574707031|-34.78626251220703|-9.478105545043945|-33.316993713378906
30|a chair|-5.266754627227783|-4.7987165451049805|-5.67564058303833|-28.10675048828125|-30.81282615661621|-7.987782955169678|-29.092979431152344
31|a chair facing backwards|-14.251736640930176|-5.309151649475098|-15.731483459472656|-36.95436477661133|-32.83981704711914|-12.462629318237305|-33.47922897338867
32|a fan facing forwards|-16.74268913269043|-13.886053085327148|-20.760751724243164|-35.89368438720703|-34.05047607421875|-15.331523895263672|-28.805131912231445
33|a fan facing to the left|-16.78855323791504|-12.84581184387207|-14.948274612426758|-39.91472625732422|-33.23648452758789|-7.08945369720459|-34.47996139526367
34|a fan|-13.718278884887695|-8.192154884338379|-13.568826675415039|-34.561988830566406|-26.65805435180664|-6.4280009269714355|-27.903114318847656
35|a fan facing backwards|-16.013887405395508|-9.210491180419922|-19.530324935913086|-40.57717514038086|-28.350791931152344|-14.48811149597168|-35.78572082519531
36|a blue thing facing forwards|-26.94122314453125|-23.552776336669922|-26.107221603393555|-42.208580017089844|-45.40376281738281|-22.182727813720703|-42.38385772705078
37|a blue thing facing to the left|-20.365633010864258|-22.629383087158203|-20.239988327026367|-39.66255187988281|-43.96831130981445|-19.910537719726562|-40.388450622558594
38|a blue thing|-15.226749420166016|-14.372406005859375|-15.696443557739258|-36.15449523925781|-36.14299392700195|-15.948612213134766|-36.055912017822266
39|a blue thing facing backwards|-25.385272979736328|-16.712326049804688|-24.468334197998047|-41.25821304321289|-39.01286697387695|-19.00151824951172|-39.32429122924805
40|a blue chair facing forwards|-13.13891315460205|-11.024101257324219|-16.035179138183594|-34.20546340942383|-36.153316497802734|-15.791952133178711|-35.156471252441406
41|a blue chair facing to the left|-4.360714912414551|-9.051017761230469|-9.846643447875977|-29.95382308959961|-31.111980438232422|-10.214167594909668|-30.060171127319336
42|a blue chair|-2.6265623569488525|-4.417930603027344|-8.342642784118652|-28.989770889282227|-29.77707290649414|-9.246617317199707|-28.90753746032715
43|a blue chair facing backwards|-12.212091445922852|-4.626590728759766|-14.152823448181152|-32.42845916748047|-32.47236251831055|-13.013339042663574|-32.82493591308594
44|a blue fan facing forwards|-17.29732894897461|-13.31085205078125|-16.211132049560547|-33.9569091796875|-31.973581314086914|-12.665313720703125|-33.264198303222656
45|a blue fan facing to the left|-16.08431625366211|-12.186166763305664|-14.488319396972656|-32.977169036865234|-30.548826217651367|-11.14840030670166|-31.962692260742188
46|a blue fan|-13.572626113891602|-8.156360626220703|-11.895296096801758|-30.295082092285156|-25.01260757446289|-8.375716209411621|-28.6157169342041
47|a blue fan facing backwards|-14.835630416870117|-8.849784851074219|-13.368800163269043|-31.716995239257812|-26.050874710083008|-9.214963912963867|-29.540294647216797
48|a large, grey thing facing to the left|-26.68548011779785|-27.26527214050293|-24.50303840637207|-47.70235824584961|-48.668277740478516|-25.10808753967285|-47.26823043823242
49|a large, grey thing|-24.346576690673828|-22.971906661987305|-22.722753524780273|-43.52518081665039|-44.39373016357422|-23.492206573486328|-43.056053161621094
50|a large, grey thing facing backwards|-27.529001235961914|-24.386581420898438|-27.389053344726562|-47.515811920166016|-46.20418167114258|-27.535903930664062|-46.89284896850586
51|a large, grey chair facing to the left|-15.512911796569824|-17.745031356811523|-14.015321731567383|-37.76298141479492|-39.386566162109375|-16.793134689331055|-37.072471618652344
52|a large, grey chair|-14.719864845275879|-14.852434158325195|-13.530070304870605|-34.613101959228516|-37.20871353149414|-15.604052543640137|-34.66327667236328
53|a large, grey chair facing backwards|-17.079185485839844|-15.21458625793457|-17.203157424926758|-38.23422622680664|-38.88421630859375|-17.935588836669922|-37.16505432128906
54|a large, grey fan facing to the left|-19.252506256103516|-18.01871681213379|-15.820473670959473|-38.17342758178711|-37.28750228881836|-13.515129089355469|-35.84408187866211
55|a large, grey fan|-16.946407318115234|-15.520296096801758|-14.551936149597168|-34.97115707397461|-34.256797790527344|-12.879424095153809|-32.507511138916016
56|a large, grey fan facing backwards|-19.269676208496094|-17.259593963623047|-17.201107025146484|-38.28538513183594|-35.96729278564453|-16.150285720825195|-35.99943923950195
57|a large, green thing facing to the left|-25.916501998901367|-24.91060447692871|-16.11751937866211|-42.27683639526367|-45.0351676940918|-17.34754753112793|-40.347679138183594
58|a large, green thing|-24.650774002075195|-23.89659881591797|-15.072766304016113|-40.48992156982422|-43.70899963378906|-16.353330612182617|-39.15754699707031
59|a large, green thing facing backwards|-32.344993591308594|-28.801862716674805|-25.61472511291504|-47.91032791137695|-50.00645446777344|-26.21540069580078|-46.06633377075195
60|a large, green chair facing to the left|-12.153952598571777|-12.282035827636719|-0.7783682346343994|-29.1531982421875|-33.918182373046875|-6.376564979553223|-28.007152557373047
61|a large, green chair|-12.031305313110352|-12.144760131835938|-0.6250277757644653|-28.938888549804688|-33.52457046508789|-6.198771953582764|-27.77333641052246
62|a large, green chair facing backwards|-18.40483283996582|-16.45501708984375|-11.873884201049805|-36.064178466796875|-38.474369049072266|-12.440862655639648|-33.8282585144043
63|a large, green fan facing to the left|-17.430830001831055|-15.477631568908691|-8.699731826782227|-33.65749740600586|-31.982505798339844|-0.7847907543182373|-26.303573608398438
64|a large, green fan|-17.19761085510254|-15.281003952026367|-8.318230628967285|-33.30821990966797|-31.703392028808594|-0.6477810740470886|-26.162012100219727
65|a large, green fan facing backwards|-21.885494232177734|-19.123188018798828|-16.340600967407227|-39.008338928222656|-37.442962646484375|-9.839232444763184|-33.05653381347656
66|a large thing facing to the left|-21.746633529663086|-24.799955368041992|-21.755870819091797|-44.34374237060547|-48.36806106567383|-20.71038055419922|-45.597198486328125
67|a large thing|-15.415865898132324|-15.466645240783691|-16.622922897338867|-39.58863830566406|-36.73588562011719|-16.491558074951172|-39.18564987182617
68|a large thing facing backwards|-25.809608459472656|-19.49387550354004|-29.337249755859375|-45.91399383544922|-43.34449005126953|-27.27887725830078|-44.804622650146484
69|a large chair facing to the left|-6.796781539916992|-11.092867851257324|-7.230427265167236|-32.58121871948242|-34.999656677246094|-11.471793174743652|-33.47601318359375
70|a large chair|-5.2601423263549805|-6.649819850921631|-5.991003036499023|-30.886268615722656|-32.102073669433594|-10.579315185546875|-31.614757537841797
71|a large chair facing backwards|-12.48788070678711|-7.169390678405762|-14.593769073486328|-34.034786224365234|-33.09760665893555|-14.336554527282715|-33.97019577026367
72|a large fan facing to the left|-16.868913650512695|-13.228754997253418|-14.402270317077637|-34.61106491088867|-31.922107696533203|-6.480662822723389|-31.360933303833008
73|a large fan|-14.8699312210083|-9.781126022338867|-13.74947452545166|-32.8330192565918|-26.60028839111328|-6.087129592895508|-29.500221252441406
74|a large fan facing backwards|-16.062746047973633|-10.30722713470459|-18.551307678222656|-34.896507263183594|-27.336824417114258|-13.527000427246094|-31.20258140563965
75|a large, blue thing facing to the left|-18.223812103271484|-20.179351806640625|-20.641698837280273|-41.367252349853516|-43.493656158447266|-23.93480110168457|-41.65715789794922
76|a large, blue thing|-16.152957916259766|-14.656188011169434|-18.579833984375|-39.23655319213867|-37.091861724853516|-20.957691192626953|-38.030757904052734
77|a large, blue thing facing backwards|-25.029407501220703|-15.470587730407715|-23.739036560058594|-44.02207946777344|-38.57581329345703|-22.931198120117188|-40.0499382019043
78|a large, blue chair facing to the left|-0.7814275026321411|-7.481366157531738|-7.889966011047363|-27.657987594604492|-29.581954956054688|-10.977092742919922|-27.07037925720215
79|a large, blue chair|-0.599647045135498|-0.06252319365739822|-7.677433967590332|-27.463247299194336|-28.86501693725586|-10.758136749267578|-26.87967300415039
80|a large, blue chair facing backwards|-9.132830619812012|-0.08790034800767899|-11.382022857666016|-30.973360061645508|-30.02753257751465|-13.642611503601074|-30.40261459350586
81|a large, blue fan facing to the left|-12.165528297424316|-10.198734283447266|-13.110310554504395|-34.00958251953125|-29.164859771728516|-11.943801879882812|-31.433475494384766
82|a large, blue fan|-10.23884105682373|-5.9748005867004395|-11.349995613098145|-30.6212158203125|-21.87940216064453|-9.149564743041992|-26.388635635375977
83|a large, blue fan facing backwards|-10.937434196472168|-6.28535795211792|-12.005576133728027|-31.144447326660156|-22.2951717376709|-9.526995658874512|-26.581146240234375
84|a small, grey thing facing forwards|-22.6940860748291|-19.735002517700195|-20.923494338989258|-38.42765426635742|-40.61714553833008|-21.077138900756836|-37.72853469848633
85|a small, grey thing|-21.180835723876953|-18.593536376953125|-19.419864654541016|-37.457664489746094|-39.53602600097656|-19.809541702270508|-37.061588287353516
86|a small, grey chair facing forwards|-10.034951210021973|-7.148067474365234|-8.761438369750977|-22.462602615356445|-30.21593475341797|-9.85949993133545|-27.441730499267578
87|a small, grey chair|-9.797320365905762|-6.954168796539307|-8.45879077911377|-22.208932876586914|-29.93708610534668|-9.546086311340332|-27.1630916595459
88|a small, grey fan facing forwards|-10.016977310180664|-8.085341453552246|-9.456900596618652|-26.61017608642578|-27.15205955505371|-8.352102279663086|-21.853557586669922
89|a small, grey fan|-9.765986442565918|-7.9204182624816895|-9.175665855407715|-26.153297424316406|-27.02393913269043|-8.206402778625488|-21.765090942382812
90|a small, green thing facing forwards|-27.76630401611328|-24.87906265258789|-27.17835807800293|-48.156898498535156|-46.7545280456543|-28.532302856445312|-47.475563049316406
91|a small, green thing|-22.89974594116211|-20.532506942749023|-21.346092224121094|-44.574974060058594|-42.05254364013672|-22.3255672454834|-43.47273254394531
92|a small, green chair facing forwards|-17.260353088378906|-14.57561206817627|-14.869220733642578|-36.76124572753906|-35.74356460571289|-16.929460525512695|-36.82353210449219
93|a small, green chair|-13.359063148498535|-11.305927276611328|-11.182031631469727|-34.55600357055664|-32.94999694824219|-12.925819396972656|-34.39130401611328
94|a small, green fan facing forwards|-16.504941940307617|-15.272397994995117|-16.614723205566406|-39.0489387512207|-34.38200759887695|-16.442121505737305|-35.0474853515625
95|a small, green fan|-14.0476713180542|-12.320884704589844|-14.644598960876465|-37.932857513427734|-31.6735897064209|-11.261560440063477|-33.80098342895508
96|a small thing facing forwards|-24.10370635986328|-22.48165512084961|-24.24657440185547|-41.71346664428711|-44.81791687011719|-23.940860748291016|-41.11247634887695
97|a small thing|-20.114971160888672|-17.86441421508789|-19.104520797729492|-37.098487854003906|-39.13829803466797|-19.05132293701172|-36.88410568237305
98|a small chair facing forwards|-12.481826782226562|-11.067222595214844|-12.017597198486328|-28.415109634399414|-33.58362579345703|-13.22823715209961|-30.389925003051758
99|a small chair|-11.386962890625|-10.067194938659668|-10.561822891235352|-26.93479347229004|-32.31157684326172|-11.824735641479492|-29.714096069335938
100|a small fan facing forwards|-15.516648292541504|-13.24637508392334|-15.269538879394531|-35.96029281616211|-31.264873504638672|-11.819217681884766|-28.181079864501953
101|a small fan|-14.867446899414062|-12.627942085266113|-14.374828338623047|-35.16089630126953|-30.532894134521484|-11.208534240722656|-27.621767044067383
102|a small, blue thing facing forwards|-26.876802444458008|-24.4738712310791|-25.214719772338867|-45.45215606689453|-44.11769485473633|-24.69480323791504|-45.51646423339844
103|a small, blue thing|-22.610523223876953|-19.977493286132812|-20.856346130371094|-43.763885498046875|-41.0478515625|-20.991458892822266|-43.80641555786133
104|a small, blue chair facing forwards|-14.940079689025879|-14.16797161102295|-15.62168025970459|-35.153053283691406|-33.84323501586914|-15.482887268066406|-36.008270263671875
105|a small, blue chair|-12.117154121398926|-10.561440467834473|-12.961371421813965|-34.58172607421875|-32.47697448730469|-12.8114652633667|-35.04000473022461
106|a small, blue fan facing forwards|-16.021730422973633|-13.361223220825195|-15.73528003692627|-36.84321975708008|-32.01410675048828|-14.407024383544922|-34.52429962158203
107|a small, blue fan|-15.239306449890137|-12.060973167419434|-14.277061462402344|-36.20376205444336|-30.996368408203125|-12.87363338470459|-34.181915283203125
