,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a blue chair facing the left,-9.509379386901855,topk,,"a large, blue chair facing the opposite direction of the other chairs",-34.900508880615234,topk,,"a large chair, green in color, facing left",-33.60703659057617,topk,,"a small, grey, chair facing forwards",-32.23148727416992,topk,,a large fan,-29.627426147460938,topk,,"a large, green fan, facing left",-31.9066219329834,topk,,a green chair,-30.89169311523437,topk,
11,a large chair facing to the left,-7.856058120727539,topk,,"a large, blue chair facing to the right",-32.6716423034668,topk,,"a chair that is green, large, and facing to the left",-33.761322021484375,topk,,a small grey fan facing forward,-32.20628356933594,topk,,a blue fan ,-30.573150634765625,topk,,"a large, green fan  facing to the left",-30.29966354370117,topk,,a small grey fan facing forward,-29.296964645385746,topk,
12,a blue chair is facing left,-9.248854637145996,topk,,a chair facing backwards,-28.33632469177246,topk,,"a large chair, green in color, facing to the left",-35.82252883911133,topk,,"a small, grey chair",-23.19900894165039,topk,,"a large, blue chair facing to the left",-30.53939437866211,topk,,"a large, green fan facing to the left",-28.04427528381348,topk,,"a small, grey chair",-30.41483688354492,topk,
13,a large blue chair is facing left,-9.306066513061523,topk,,"a large, blue fan",-31.113525390625,topk,,a large chair,-31.24406242370605,topk,,a small grey chair is facing forwards,-30.39351463317871,topk,,a blue fan that is facing backwards,-32.501224517822266,topk,,"a small, grey fan facing forwards",-31.29459953308105,topk,,a grey fan is facing forwards,-31.42280578613281,topk,
14,a large blue chair,-8.501838684082031,topk,,a blue chair is facing backwards,-32.22388458251953,topk,,"a large, blue chair facing to the left",-30.440412521362305,topk,,a small chair,-29.419490814208984,topk,,a  blue fan,-31.173995971679688,topk,,"a large, green fan facing the left",-30.24662208557129,topk,,"a large, blue fan",-29.95037841796875,topk,
15,"a chair, blue, large, facing left",-9.246830940246582,topk,,"a large blue chair, facing backwards",-32.02528381347656,topk,,"a green, large chair facing left",-32.35082244873047,topk,,"a large, blue fan",-31.66730690002441,topk,,"a small, grey fan facing forwards",-32.462589263916016,topk,,"a large, green fan facing left",-29.02565193176269,topk,,"a small grey fan, facing forwards",-30.68111991882324,topk,
16,a large chair,-8.948976516723633,topk,,"a large, blue chair, facing backwards",-32.87796401977539,topk,,"a large, green fan facing to the left",-31.33235740661621,topk,,a small grey chair that is facing forwards,-32.100563049316406,topk,,a blue fan facing to the right,-32.472412109375,topk,,"a large, green fan",-29.659103393554688,topk,,"a large, blue chair facing to the left",-28.04489517211914,topk,
17,"a large, blue chair facing to the left",-6.051177501678467,topk,,"a large, blue chair facing to the left",-33.12668228149414,topk,,a big green chair facing left,-32.04012680053711,topk,,"a small, gray chair facing forwards",-31.72491836547852,topk,,"a large, blue chair facing backwards",-31.08646774291992,topk,,a blue fan,-31.34383773803711,topk,,"a small, grey fan ",-28.648815155029297,topk,
18,a large blue chair facing left,-4.152667999267578,topk,,"a large, blue, backwards-facing chair",-32.285099029541016,topk,,"a chair, green, facing left",-32.11404037475586,topk,,"a large, blue chair facing to the left",-28.6372013092041,topk,,a blue fan,-28.229400634765625,topk,,"a  large, green fan facing to the left",-32.00591278076172,topk,,"a small, grey fan facing forwards",-27.66787338256836,topk,
19,"a large, blue chair is facing to the left",-11.907825469970703,topk,,"a large, blue fan facing backwards",-29.282039642333984,topk,,a large chair facing left,-30.68421173095703,topk,,"a small, grey fan ",-31.979848861694336,topk,,a small grey fan,-29.64830017089844,topk,,a green fan facing the left,-30.357444763183597,topk,,"a large, blue fan facing backwards",-27.587491989135746,topk,
20,a large chair facing left,-7.822782516479492,topk,,"a large, blue chair facing backwards",-30.290075302124023,topk,,a chair that is green in color and facing to the left,-33.514366149902344,topk,,"a small, grey fan facing forwards",-29.062801361083984,topk,,"a large, blue, backwards-facing fan",-32.51404571533203,topk,,"a large, green fan is facing to the left",-31.29363822937012,topk,,"a large, green fan facing to the left",-27.217458724975582,topk,
21,"a large blue chair facing left""",-9.043292999267578,topk,,"a large, blue chair is facing backwards",-30.819351196289062,topk,,"a large,",-32.137306213378906,topk,,"a grey, small chair facing forwards",-30.367639541625977,topk,,a fan facing backwards,-30.17504501342773,topk,,"a large, green fan, facing to the left",-34.212196350097656,topk,,a fan facing forwards,-31.289369583129883,topk,
22,a blue chair ,-9.191753387451172,topk,,a chair,-31.59718894958496,topk,,"a large, green chair facing to the left",-33.10896301269531,topk,,"a large, blue chair facing backwards",-31.993358612060547,topk,,"a blue, large fan facing backwards",-32.79273986816406,topk,,"a large, green fan (6) facing to the left",-37.27714538574219,topk,,"a large, green fan",-30.09792709350586,topk,
23,"a large blue chair, facing to the left",-11.492253303527832,topk,,a backwards blue chair,-30.98517608642578,topk,,"a chair that is green and large, facing to the left",-33.39631271362305,topk,,a blue fan,-31.32209205627441,topk,,a fan,-29.22320556640625,topk,,a large green chair facing to the left,-31.556455612182617,topk,,"a small, grey fan faces forwards",-30.55799674987793,topk,
24,"a large, blue chair facing the left",-6.720342636108398,topk,,"a large, blue chair facing the left",-32.51664352416992,topk,,"a small, grey chair facing forwards",-31.384178161621094,topk,,a small grey facing forwards chair,-31.85211563110352,topk,,a large blue fan,-25.121442794799805,topk,,a green fan to the left,-29.794160842895508,topk,,a blue fan,-29.56926918029785,topk,
25,a large blue chair facing the left,-6.191892623901367,topk,,"a large,",-32.13433074951172,topk,,a chair that is green and facing left,-32.880001068115234,topk,,a small grey chair faces forwards,-31.815059661865234,topk,,"a blue fan, facing backwards, in the room",-33.78891372680664,topk,,a green fan,-31.760372161865234,topk,,a small grey fan,-30.22809600830078,topk,
26,a large blue chair is facing to the left,-9.313364028930664,topk,,a blue chair facing backward,-31.86163330078125,topk,,"a large, green chair  facing to the left",-30.85451316833496,topk,,"a large, green chair facing to the left",-30.1103515625,topk,,"a large,",-31.611984252929688,topk,,"a large, green chair facing to the left",-32.64047622680664,topk,,"a small, grey fan  facing forwards",-29.655370712280277,topk,
27,"a blue chair, facing to the left",-9.710589408874512,topk,,"a  large, blue chair facing backwards",-31.535972595214844,topk,,"a large, green chair that is facing to the left",-32.31892776489258,topk,,a grey fan,-31.98956680297852,topk,,"a large fan, blue in color, facing backwards",-32.953548431396484,topk,,"a green fan, facing left",-30.806396484375,topk,,"a small, gray fan facing forwards",-31.17854118347168,topk,
28,a chair facing left,-9.354799270629885,topk,,"a large, blue chair turned around",-32.28628921508789,topk,,a chair that is green and facing to the left,-32.849639892578125,topk,,"a small, grey fan facing forwards ",-32.265926361083984,topk,,"a fan, large, blue, facing backwards",-32.4222412109375,topk,,a large green fan facing to the left,-30.910600662231445,topk,,a small gray fan facing forwards,-31.33323097229004,topk,
29,a large blue chair facing left ,-8.027667999267578,topk,,"a large, blue chair facing away",-32.35647201538086,topk,,a large chair that is green in color and facing to the left,-38.93209838867188,topk,,a little grey chair facing forward,-32.044960021972656,topk,,"a  large, blue fan facing backwards",-32.0085563659668,topk,,"a large, green fan in the room",-32.404632568359375,topk,,a green fan,-31.05297470092773,topk,
30,a large,-9.189472198486328,topk,,"a small, grey chair facing forwards",-30.07996940612793,topk,,"a chair that is green and large, facing left",-33.89219665527344,topk,,a small gray chair facing forwards,-30.669267654418945,topk,,"a small, grey chair facing forwards",-31.228496551513672,topk,,"a large, green fan""",-31.63888931274414,topk,,"a large, green chair facing to the left",-28.956693649291992,topk,
31,"a blue chair, facing left",-8.268668174743652,topk,,"a large, blue chair  facing backwards",-31.632028579711918,topk,,a large,-32.443756103515625,topk,,a small grey chair  facing forwards,-31.5681209564209,topk,,a blue fan backwards,-31.901275634765625,topk,,a fan facing left,-31.836145401000977,topk,,a grey fan,-29.36634063720703,topk,
32,"a large, blue chair ",-7.022708415985107,topk,,"a large, blue chair facing the opposite direction of the others",-34.19609069824219,topk,,"a large chair, green, facing left",-33.095436096191406,topk,,a small grey chair facing the front,-31.130714416503903,topk,,"a blue fan, facing backwards",-30.564451217651367,topk,,a green chair facing left,-31.196720123291016,topk,,a small grey fan ,-30.14215850830078,topk,
33,a large blue chair facing to the left ,-8.708745956420898,topk,,a large,-31.838600158691406,topk,,a large green chair,-25.869529724121094,topk,,a large green chair,-31.8742618560791,topk,,"a  large, blue fan",-32.303009033203125,topk,,"a large, green fan ",-29.659103393554688,topk,,"a small, grey fan, facing forwards",-29.72327041625977,topk,
34,"a large, blue chair that is facing to the left",-10.17792510986328,topk,,a large blue chair that is facing backwards,-32.67599105834961,topk,,a large chair that is green and facing left,-32.83433151245117,topk,,a small-grey-chair-facing-forwards,-31.374162673950195,topk,,"a large fan, blue, facing backwards",-32.64141845703125,topk,,a green fan facing left,-28.320117950439453,topk,,"a small, grey fan in the room",-32.00811767578125,topk,
35,"a large, blue chair",-7.757083415985107,topk,,"a large, blue chair ",-30.383338928222656,topk,,"a large, green chair (3)",-32.47630310058594,topk,,a,-30.45134735107422,topk,,a blue fan is in the room,-32.01430130004883,topk,,"a large, green fan  (6)",-32.55064392089844,topk,,"a small, grey chair facing forwards",-28.46010971069336,topk,
36,a,-8.527873992919922,topk,,a chair is facing backwards,-32.06095886230469,topk,,"a large, green chair, facing to the left",-34.41521072387695,topk,,"a small grey chair, facing forwards",-30.975526809692383,topk,,a large,-31.471858978271484,topk,,a,-31.11551094055176,topk,,a small grey fan facing to the left,-31.716821670532227,topk,
37,a chair facing to the left,-8.504317283630371,topk,,"a large, blue chair facing forwards",-30.68459701538086,topk,,a,-31.169782638549805,topk,,"a large, blue chair",-31.33257484436035,topk,,a blue fan facing backward,-31.101850509643555,topk,,"a large, green fan that is facing to the left",-31.5554141998291,topk,,"a small, grey fan facing forward",-30.735565185546875,topk,
38,a blue chair facing to the left,-5.358489513397217,topk,,a,-30.497386932373047,topk,,"a small, grey fan",-31.87519836425781,topk,,"a small, grey fan",-31.56537628173828,topk,,a small fan,-31.515235900878903,topk,,"a large green fan, facing to the left",-31.91590881347656,topk,,"a small, grey fan",-29.047252655029297,topk,
39,"a large blue chair, facing left",-8.569149017333984,topk,,"a small, grey fan",-30.907724380493164,topk,,a large chair that is green and facing to the left,-35.8604850769043,topk,,a grey small chair,-31.72415351867676,topk,,a large  blue fan facing backwards,-32.1954345703125,topk,,a large fan facing to the left,-29.44269371032715,topk,,a,-29.96501350402832,topk,
40,"a large, blue chair  facing to the left",-8.599832534790039,topk,,"a large, blue chair",-31.117713928222656,topk,,a chair facing to the left,-31.09864044189453,topk,,"a small, grey, facing forwards chair",-31.89737701416016,topk,,"a fan, facing backwards",-32.51926803588867,topk,,a green fan on the left,-30.188526153564453,topk,,"a large, blue chair",-30.70381164550781,topk,
41,a large blue chair to the left,-8.739227294921875,topk,,"a large, blue chair with its back to the viewer",-33.9681282043457,topk,,"a large, green chair faces to the left",-32.44130325317383,topk,,a blue chair facing to the left,-32.052146911621094,topk,,a,-29.75190734863281,topk,,"a large, green fan to the left",-29.343503952026367,topk,,a large blue fan facing backwards,-30.1674861907959,topk,
42,"a large blue chair facing to the left""",-9.833745956420898,topk,,a large blue fan facing backwards,-32.2716178894043,topk,,"a large, green chair 3",-33.20220184326172,topk,,"a small,",-31.973766326904297,topk,,a blue chair facing to the left,-32.98088836669922,topk,,"a large, green fan faces to the left",-31.68048858642578,topk,,"a small, grey fan facing to the left",-32.00117492675781,topk,
43,"a large, blue chair, facing left",-8.467784881591797,topk,,"a large, blue chair facing  backwards",-32.41730499267578,topk,,"a  large, green chair facing to the left",-31.92470359802246,topk,,a small gray chair facing forward,-31.809892654418945,topk,,"a fan that is large, blue, and facing backwards",-33.000125885009766,topk,,a large green fan,-32.016624450683594,topk,,a blue chair facing to the left,-31.97396469116211,topk,
44,a large blue chair facing leftwards,-9.118036270141602,topk,,"a large, blue chair facing upwards",-32.551307678222656,topk,,"a chair, green, large",-31.22873878479004,topk,,a small chair facing forwards,-29.43719482421875,topk,,"a fan, blue",-31.26013946533203,topk,,"a large, green fan on the left",-30.71389579772949,topk,,a small grey fan is facing forwards,-30.53067398071289,topk,
45,a blue chair,-9.387065887451172,topk,,a large blue chair is facing backwards,-31.649147033691406,topk,,"a large, green chair is facing to the left",-30.989465713500977,topk,,a grey fan facing forwards,-31.54272079467773,topk,,a grey thing facing forwards,-43.31623458862305,logic,,a grey thing facing forwards,-22.12432861328125,logic,,a grey fan facing forwards,-27.357027053833008,topk,
46,a grey thing facing forwards,-44.50722122192383,logic,,a large blue chair facing backwards,-26.339519500732425,topk,,"a large, green chair in the room",-32.637081146240234,topk,,a blue chair,-32.160892486572266,topk,,a grey thing facing to the left,-48.20361709594727,logic,,a grey thing facing to the left,-24.63052749633789,logic,,"a small, grey fan that is facing forwards",-36.74008560180664,topk,
47,a grey thing facing to the left,-47.12309265136719,logic,,"a large, blue chair backwards",-32.023963928222656,topk,,a grey thing facing forwards,-43.39513397216797,logic,,a grey thing facing forwards,-17.974435806274414,logic,,a grey thing,-41.53715896606445,logic,,a grey thing,-20.15641212463379,logic,,a grey thing facing forwards,-38.44809341430664,logic,
48,a grey thing,-42.08917236328125,logic,,a chair that is facing backwards,-31.78561019897461,topk,,a grey thing facing to the left,-46.46495819091797,logic,,a grey thing facing to the left,-25.15456199645996,logic,,a grey thing facing backwards,-47.189239501953125,logic,,a grey thing facing backwards,-24.375450134277344,logic,,a grey thing facing to the left,-45.92470932006836,logic,
49,a grey thing facing backwards,-46.43070983886719,logic,,"a large, blue chair that is facing backwards",-31.136863708496094,topk,,a grey thing,-40.89109420776367,logic,,a grey thing,-15.75678825378418,logic,,a grey chair facing forwards,-35.098297119140625,logic,,a grey chair facing forwards,-13.730441093444824,logic,,a grey thing,-37.239967346191406,logic,
50,a grey chair facing forwards,-33.71013641357422,logic,,a grey thing facing forwards,-20.10242462158203,logic,,a grey thing facing backwards,-46.38057327270508,logic,,a grey thing facing backwards,-24.547969818115234,logic,,a grey chair facing to the left,-38.18833160400391,logic,,a grey chair facing to the left,-15.93332576751709,logic,,a grey thing facing backwards,-45.43378448486328,logic,
51,a grey chair facing to the left,-36.32584762573242,logic,,a grey thing facing to the left,-23.506444931030277,logic,,a grey chair facing forwards,-33.41154861450195,logic,,a grey chair facing forwards,-4.942923545837402,logic,,a grey chair,-33.865264892578125,logic,,a grey chair,-12.335180282592772,logic,,a grey chair facing forwards,-30.319318771362305,logic,
52,a grey chair,-32.81173324584961,logic,,a grey thing,-18.147483825683597,logic,,a grey chair facing to the left,-36.623443603515625,logic,,a grey chair facing to the left,-10.654717445373535,logic,,a grey chair facing backwards,-37.73726272583008,logic,,a grey chair facing backwards,-16.27392578125,logic,,a grey chair facing to the left,-34.695106506347656,logic,
53,a grey chair facing backwards,-36.42599868774414,logic,,a grey thing facing backwards,-21.137393951416016,logic,,a grey chair,-32.02136993408203,logic,,a grey chair,-4.25450325012207,logic,,a grey fan facing forwards,-31.715036392211918,logic,,a grey fan facing forwards,-11.506952285766602,logic,,a grey chair,-29.406494140625,logic,
54,a grey fan facing forwards,-35.46559524536133,logic,,a grey chair facing forwards,-10.373220443725586,logic,,a grey chair facing backwards,-37.35884094238281,logic,,a grey chair facing backwards,-12.341082572937012,logic,,a grey fan facing to the left,-36.11430358886719,logic,,a grey fan facing to the left,-14.798661231994627,logic,,a grey chair facing backwards,-35.463043212890625,logic,
55,a grey fan facing to the left,-38.47164535522461,logic,,a grey chair facing to the left,-13.261117935180664,logic,,a grey fan facing forwards,-34.096923828125,logic,,a grey fan facing forwards,-8.959049224853516,logic,,a grey fan,-31.20565414428711,logic,,a grey fan,-11.076423645019531,logic,,a grey fan facing forwards,-26.48235893249512,logic,
56,a grey fan,-34.71812057495117,logic,,a grey chair,-9.740854263305664,logic,,a grey fan facing to the left,-37.72154235839844,logic,,a grey fan facing to the left,-13.129887580871582,logic,,a grey fan facing backwards,-36.17938995361328,logic,,a grey fan facing backwards,-15.169342041015623,logic,,a grey fan facing to the left,-32.429744720458984,logic,
57,a grey fan facing backwards,-38.65268707275391,logic,,a grey chair facing backwards,-11.837596893310549,logic,,a grey fan,-33.27100372314453,logic,,a grey fan,-7.765542984008789,logic,,a green thing facing forwards,-48.605995178222656,logic,,a green thing facing forwards,-25.039203643798828,logic,,a grey fan,-26.06600952148437,logic,
58,a green thing facing forwards,-49.43928146362305,logic,,a grey fan facing forwards,-11.430103302001951,logic,,a grey fan facing backwards,-38.52833938598633,logic,,a grey fan facing backwards,-14.94451141357422,logic,,a green thing facing to the left,-42.22978973388672,logic,,a green thing facing to the left,-17.11469268798828,logic,,a grey fan facing backwards,-34.01853561401367,logic,
59,a green thing facing to the left,-43.53598785400391,logic,,a grey fan facing to the left,-14.87214469909668,logic,,a green thing facing forwards,-45.70987701416016,logic,,a green thing facing forwards,-25.38141632080078,logic,,a green thing,-38.95975875854492,logic,,a green thing,-14.028533935546877,logic,,a green thing facing forwards,-46.56317138671875,logic,
60,a green thing,-40.449066162109375,logic,,a grey fan,-10.90174674987793,logic,,a green thing facing to the left,-38.69318771362305,logic,,a green thing facing to the left,-20.010913848876957,logic,,a green thing facing backwards,-46.66670608520508,logic,,a green thing facing backwards,-24.512252807617188,logic,,a green thing facing to the left,-40.604148864746094,logic,
61,a green thing facing backwards,-48.239288330078125,logic,,a grey fan facing backwards,-14.936887741088867,logic,,a green thing,-34.6298942565918,logic,,a green thing,-16.604549407958984,logic,,a green chair facing forwards,-38.61685180664063,logic,,a green chair facing forwards,-15.293323516845703,logic,,a green thing,-37.56151580810547,logic,
62,a green chair facing forwards,-38.26106262207031,logic,,a green thing facing forwards,-24.44571304321289,logic,,a green thing facing backwards,-46.06382751464844,logic,,a green thing facing backwards,-24.182392120361328,logic,,a green chair facing to the left,-32.9078483581543,logic,,a green chair facing to the left,-6.960014343261719,logic,,a green thing facing backwards,-44.87455368041992,logic,
63,a green chair facing to the left,-31.915447235107425,logic,,a green thing facing to the left,-19.971939086914062,logic,,a green chair facing forwards,-34.558624267578125,logic,,a green chair facing forwards,-16.524967193603516,logic,,a green chair,-31.24345588684082,logic,,a green chair,-6.023190975189209,logic,,a green chair facing forwards,-37.4478645324707,logic,
64,a green chair,-31.210643768310547,logic,,a green thing,-17.38953399658203,logic,,a green chair facing to the left,-25.836219787597656,logic,,a green chair facing to the left,-10.619101524353027,logic,,a green chair facing backwards,-36.682350158691406,logic,,a green chair facing backwards,-14.264944076538086,logic,,a green chair facing to the left,-31.52412986755371,logic,
65,a green chair facing backwards,-37.262168884277344,logic,,a green thing facing backwards,-22.935914993286133,logic,,a green chair,-24.296276092529297,logic,,a green chair,-9.216042518615724,logic,,a green fan facing forwards,-38.00200653076172,logic,,a green fan facing forwards,-13.75645351409912,logic,,a green chair,-29.93734741210937,logic,
66,a green fan facing forwards,-41.62667465209961,logic,,a green chair facing forwards,-14.940730094909668,logic,,a green chair facing backwards,-35.248043060302734,logic,,a green chair facing backwards,-15.618658065795898,logic,,a green fan facing to the left,-30.930553436279297,logic,,a green fan facing to the left,-4.23314905166626,logic,,a green chair facing backwards,-35.763031005859375,logic,
67,a green fan facing to the left,-35.48630142211914,logic,,a green chair facing to the left,-9.923351287841797,logic,,a green fan facing forwards,-42.4057846069336,logic,,a green fan facing forwards,-19.232009887695312,logic,,a green fan,-29.787752151489254,logic,,a green fan,-3.333489894866944,logic,,a green fan facing forwards,-37.51890563964844,logic,
68,a green fan,-34.8394660949707,logic,,a green chair,-9.385727882385254,logic,,a green fan facing to the left,-33.78262710571289,logic,,a green fan facing to the left,-13.513242721557615,logic,,a green fan facing backwards,-36.108585357666016,logic,,a green fan facing backwards,-13.145474433898926,logic,,a green fan facing to the left,-30.92987632751465,logic,
69,a green fan facing backwards,-39.99384307861328,logic,,a green chair facing backwards,-13.383788108825684,logic,,a green fan,-32.13220977783203,logic,,a green fan,-12.372708320617676,logic,,a thing facing forwards,-49.4684944152832,logic,,a thing facing forwards,-27.234018325805664,logic,,a green fan,-30.11268615722656,logic,
70,a thing facing forwards,-51.99553680419922,logic,,a green fan facing forwards,-18.282373428344727,logic,,a green fan facing backwards,-41.83016586303711,logic,,a green fan facing backwards,-17.664653778076172,logic,,a thing facing to the left,-48.68658065795898,logic,,a thing facing to the left,-20.510665893554688,logic,,a green fan facing backwards,-35.654170989990234,logic,
71,a thing facing to the left,-45.13704299926758,logic,,a green fan facing to the left,-12.832639694213867,logic,,a thing facing forwards,-50.612937927246094,logic,,a thing facing forwards,-22.24302864074707,logic,,a thing,-36.47295379638672,logic,,a thing,-15.310569763183594,logic,,a thing facing forwards,-42.14186096191406,logic,
72,a thing,-37.29286193847656,logic,,a green fan,-12.21333122253418,logic,,a thing facing to the left,-43.78578186035156,logic,,a thing facing to the left,-29.660240173339844,logic,,a thing facing backwards,-43.57320022583008,logic,,a thing facing backwards,-26.364511489868164,logic,,a thing facing to the left,-49.07719802856445,logic,
73,a thing facing backwards,-49.76412582397461,logic,,a green fan facing backwards,-16.632587432861328,logic,,a thing,-37.156837463378906,logic,,a thing,-16.271852493286133,logic,,a chair facing forwards,-34.82415008544922,logic,,a chair facing forwards,-14.48398780822754,logic,,a thing,-36.893680572509766,logic,
74,a chair facing forwards,-37.77855682373047,logic,,a thing facing forwards,-24.831127166748047,logic,,a thing facing backwards,-50.732566833496094,logic,,a thing facing backwards,-28.716318130493164,logic,,a chair facing to the left,-34.78626251220703,logic,,a chair facing to the left,-9.478105545043944,logic,,a thing facing backwards,-48.779396057128906,logic,
75,a chair facing to the left,-29.40282821655273,logic,,a thing facing to the left,-24.20932006835937,logic,,a chair facing forwards,-37.023685455322266,logic,,a chair facing forwards,-8.180084228515625,logic,,a chair,-30.81282615661621,logic,,a chair,-7.987782955169678,logic,,a chair facing forwards,-30.56573867797852,logic,
76,a chair,-27.194488525390625,logic,,a thing,-14.691226959228516,logic,,a chair facing to the left,-28.884523391723636,logic,,a chair facing to the left,-14.02473258972168,logic,,a chair facing backwards,-32.83981704711914,logic,,a chair facing backwards,-12.462629318237305,logic,,a chair facing to the left,-33.316993713378906,logic,
77,a chair facing backwards,-36.17947006225586,logic,,a thing facing backwards,-18.599523544311523,logic,,a chair,-27.25376510620117,logic,,a chair,-6.587220668792725,logic,,a fan facing forwards,-34.05047607421875,logic,,a fan facing forwards,-15.331523895263672,logic,,a chair,-29.092979431152344,logic,
78,a fan facing forwards,-38.6704216003418,logic,,a chair facing forwards,-11.45725917816162,logic,,a chair facing backwards,-37.309608459472656,logic,,a chair facing backwards,-15.434833526611328,logic,,a fan facing to the left,-33.23648452758789,logic,,a fan facing to the left,-7.08945369720459,logic,,a chair facing backwards,-33.47922897338867,logic,
79,a fan facing to the left,-38.716285705566406,logic,,a chair facing to the left,-10.317890167236328,logic,,a fan facing forwards,-42.3388786315918,logic,,a fan facing forwards,-14.37415599822998,logic,,a fan,-26.65805435180664,logic,,a fan,-6.428000926971436,logic,,a fan facing forwards,-28.805131912231445,logic,
80,a fan,-35.64601135253906,logic,,a chair,-4.7987165451049805,logic,,a fan facing to the left,-36.52640151977539,logic,,a fan facing to the left,-18.395198822021484,logic,,a fan facing backwards,-28.350791931152344,logic,,a fan facing backwards,-14.48811149597168,logic,,a fan facing to the left,-34.47996139526367,logic,
81,a fan facing backwards,-37.94161987304688,logic,,a chair facing backwards,-5.309151649475098,logic,,a fan,-35.14695358276367,logic,,a fan,-13.04245948791504,logic,,a blue thing facing forwards,-45.40376281738281,logic,,a blue thing facing forwards,-22.182727813720703,logic,,a fan,-27.903114318847656,logic,
82,a blue thing facing forwards,-48.86895751953125,logic,,a fan facing forwards,-13.886053085327148,logic,,a fan facing backwards,-41.10845184326172,logic,,a fan facing backwards,-19.057647705078125,logic,,a blue thing facing to the left,-43.96831130981445,logic,,a blue thing facing to the left,-19.91053771972656,logic,,a fan facing backwards,-35.78572082519531,logic,
