,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
14,"a small, blue fan, facing to the left",-28.58503150939941,topk,,"a small, green fan facing to the right",-32.1051025390625,topk,,a large fan is blue and facing left,-32.53181457519531,topk,,"a large red fan, facing backwards",-30.739870071411133,topk,,a blue fan,-30.811494827270508,topk,,"a large, blue sofa facing to the left",-11.568737983703612,topk,,"a large red sofa, facing backwards",-10.732441902160645,topk,
15,a small blue fan  (1),-30.76690673828125,topk,,"a small, green fan Facing to the left",-32.368621826171875,topk,,"a large, blue sofa facing to the left",-30.740697860717773,topk,,a large fan that is red in color and is facing backwards,-32.70113754272461,topk,,"a small, green couch facing left",-31.657190322875977,topk,,"a small, green sofa facing to the left",-11.632769584655762,topk,,"a large, blue sofa facing to the left",-8.635842323303223,topk,
16,"a small, blue fan facing the left",-28.194869995117188,topk,,"a small, green sofa facing to the left",-30.717981338500977,topk,,"a large blue fan, facing to the left",-30.28697967529297,topk,,a backwards-facing red fan,-29.600635528564453,topk,,a green sofa  facing to the left,-30.742162704467773,topk,,"a large, blue fan facing to the left",-10.851015090942385,topk,,"a small, green sofa facing to the left",-10.587932586669922,topk,
17,"a small, blue fan  (1)",-30.183353424072266,topk,,"a large, green fan facing to the left",-30.303003311157227,topk,,a large blue fan is facing to the left,-32.6464729309082,topk,,a large fan facing backwards,-27.41401672363281,topk,,a sofa,-30.70949935913086,topk,,a large blue sofa faces left,-10.788023948669434,topk,,"a large, red sofa facing downwards",-11.29155731201172,topk,
18,"a small, blue fan on the left",-30.991905212402344,topk,,"a large, blue fan facing to the left",-30.361473083496094,topk,,a large fan is blue and facing to the left,-32.51943588256836,topk,,a large fan,-29.43193244934082,topk,,a green couch,-29.52227020263672,topk,,a sofa facing to the left,-10.223925590515137,topk,,"a large, red, backwards-facing sofa",-11.0761137008667,topk,
19,a small fan facing to the left,-27.961400985717773,topk,,"a small, green fan  (2)",-30.433198928833008,topk,,a  large blue fan,-31.74117088317871,topk,,a red fan facing backward,-28.60569953918457,topk,,a sofa facing to the left,-29.89737892150879,topk,,"a large, blue sofa  (6)",-10.7310209274292,topk,,"a red sofa, facing backwards",-10.68295955657959,topk,
20,a blue fan,-24.6661319732666,topk,,"a small, green fan that is facing to the left",-32.30899429321289,topk,,"a small, blue fan",-31.550762176513672,topk,,a large red fan backwards,-30.427169799804688,topk,,"a small, green couch facing to the left",-31.15938186645508,topk,,a large blue sofa ,-10.949996948242188,topk,,a large red sofa facing backwards,-8.85002326965332,topk,
21,"a small, blue fan ",-27.006256103515625,topk,,"a small, green fan in a room",-32.01737976074219,topk,,a large blue fan to the left,-31.043794631958008,topk,,a large red fan,-27.708419799804688,topk,,a green fan,-31.37506103515625,topk,,a green fan,-9.846129417419434,topk,,"a small, blue fan",-10.04940414428711,topk,
22,"a small, blue fan",-24.631256103515625,topk,,"a small, green fan""",-30.32929992675781,topk,,a large blue fan face left,-31.782114028930664,topk,,"a large, blue fan facing to the left",-29.70194435119629,topk,,"a green, small sofa facing left",-30.793237686157227,topk,,a blue sofa facing left,-10.848094940185549,topk,,"a large, red sofa, facing backwards",-9.073486328125,topk,
23,"a small fan, blue in color, facing to the left",-33.401390075683594,topk,,"a small, green fan is facing to the left",-30.579105377197266,topk,,a large blue fan on the left,-31.812414169311523,topk,,a large red fan facing backwards,-28.08233642578125,topk,,"a  small, green sofa facing to the left",-31.72173309326172,topk,,"a large, blue sofa, facing to the left",-12.635299682617188,topk,,"a large, blue sofa",-10.78087329864502,topk,
24,"a small, blue fan 1",-29.28739547729492,topk,,a green fan,-25.07581901550293,topk,,a large fan that is blue in color and facing to the left,-32.11897659301758,topk,,a red fan ,-28.880386352539062,topk,,"a large, green sofa facing to the left",-31.496252059936523,topk,,a large blue couch,-10.954885482788086,topk,,"a large, red sofa facing the opposite direction of the other objects in the room",-13.12137222290039,topk,
25,a blue small fan,-30.104978561401367,topk,,"a small, green fan facing the left",-28.84663772583008,topk,,a large blue fan facing the left,-31.684085845947266,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,"a large, red sofa facing backwards",-30.247690200805664,topk,,"a large, blue sofa faces left",-10.91086483001709,topk,,"a large,",-10.05651569366455,topk,
26,a small blue fan facing left,-29.11064720153809,topk,,"a large, red fan facing backwards",-31.12493133544922,topk,,a fan,-31.461326599121094,topk,,"a small, blue fan",-30.24020004272461,topk,,a small green sofa,-30.665695190429688,topk,,"a large blue sofa, facing left",-10.769990921020508,topk,,"a large, red sofa""",-10.162556648254396,topk,
27,"a small, blue fan (1)",-30.514026641845703,topk,,"a large, red sofa facing backwards",-31.791139602661133,topk,,"a  large, blue fan  facing to the left",-33.425559997558594,topk,,a red fan turned backwards,-30.008262634277344,topk,,a green sofa is facing to the left,-31.5671443939209,topk,,"a large, blue sofa to the left",-10.507314682006836,topk,,a sofa facing backwards,-9.078755378723145,topk,
28,a small fan in the room,-29.83946990966797,topk,,a small green fan,-25.491771697998047,topk,,a blue fan facing left,-31.214086532592773,topk,,a large red fan facing the opposite direction of the other fans,-33.89656448364258,topk,,a green sofa to the left,-30.13284492492676,topk,,a large blue sofa,-10.496871948242188,topk,,"a large, red fan facing backwards",-10.145180702209473,topk,
29,"a small blue fan, facing to the left",-31.422212600708008,topk,,a small green sofa,-31.835521697998047,topk,,"a large blue fan facing to the left""",-31.816421508789062,topk,,a red fan facing the opposite direction of the others,-31.828556060791016,topk,,"a small green sofa, facing to the left",-32.9621696472168,topk,,a large blue sofa facing the left,-8.503765106201172,topk,,"a large, red sofa face backwards",-10.786382675170898,topk,
30,a small blue fan ,-28.06441879272461,topk,,"a small, green fan faces to the left",-31.37561416625977,topk,,"a large blue fan, facing left",-30.801027297973636,topk,,a fan facing backwards,-28.147510528564453,topk,,a green sofa facing to the left,-30.05161666870117,topk,,a green sofa facing to the left,-9.72466278076172,topk,,"a large, red sofa  facing backwards",-8.818851470947266,topk,
31,a small blue fan is facing to the left,-30.532663345336918,topk,,"a green, small fan facing to the left",-33.005462646484375,topk,,"a large,",-32.077327728271484,topk,,"a red fan, facing backwards",-30.24466133117676,topk,,a blue sofa,-29.580093383789062,topk,,"a large, blue sofa faces to the left",-9.797619819641112,topk,,"a red, large sofa facing backwards",-10.463908195495604,topk,
32,"a small, blue fan  ",-30.334381103515625,topk,,"a small, green fan to the left",-31.18701934814453,topk,,a large fan facing left,-31.00748062133789,topk,,a large red fan facing to the right,-31.533103942871094,topk,,a small green sofa facing to the left,-30.431076049804688,topk,,a blue sofa facing the left,-10.39469051361084,topk,,"a large, red sofa facing backwards",-6.19773006439209,topk,
33,a small blue fan on the left,-29.55443572998047,topk,,"a small, green fan ",-27.66523742675781,topk,,"a large fan, blue in color, facing to the left",-31.564943313598636,topk,,a  red fan,-30.55855178833008,topk,,a small green sofa is facing to the left,-32.894775390625,topk,,a large sofa,-7.546431541442871,topk,,"a large, red sofa facing the opposite direction of the other objects",-12.398046493530272,topk,
34,a small blue fan,-28.40816879272461,topk,,"a small, green fan  ",-30.89179992675781,topk,,a large blue fan that is facing to the left,-32.266292572021484,topk,,"a large, red, backwards-facing fan",-32.75300979614258,topk,,a green sofa,-30.104833602905277,topk,,a,-8.531357765197754,topk,,"a large, red sofa  ",-10.475056648254396,topk,
35,"a small, blue fan""",-30.193756103515625,topk,,"a small, green fan  facing to the left",-30.20890235900879,topk,,a large blue fan faces left,-31.153549194335938,topk,,a red fan facing to the right,-29.87179946899414,topk,,"a green sofa, facing left",-30.030153274536133,topk,,"a large, blue sofa  facing to the left",-8.375227928161621,topk,,"a  large, red sofa facing backwards",-9.379236221313477,topk,
36,a small fan,-28.54638290405273,topk,,a,-30.581111907958984,topk,,a large fan facing the left,-32.294132232666016,topk,,"a large, red sofa facing backwards",-28.55161666870117,topk,,a small green sofa ,-30.243820190429688,topk,,"a large blue sofa, facing to the left",-9.964725494384766,topk,,a large red sofa,-10.421998977661133,topk,
37,"a small, blue fan, facing left",-29.93354606628418,topk,,"a small, green fan, facing to the left",-29.23275375366211,topk,,a,-29.72704124450684,topk,,a large red fan is facing backwards,-30.36978530883789,topk,,a,-29.541091918945312,topk,,"a large, blue sofa-facing to the left",-10.952261924743652,topk,,a large blue sofa,-10.762755393981934,topk,
38,a,-29.943347930908203,topk,,"a small, green fan facing left",-28.510990142822266,topk,,a large blue fan facing to the left ,-30.761734008789062,topk,,a red sofa,-30.69684410095215,topk,,a small sofa facing to the left,-30.627952575683597,topk,,a big blue sofa facing left,-10.775729179382324,topk,,a blue sofa,-10.108503341674805,topk,
39,"a small fan, blue, facing left",-30.464031219482425,topk,,"a small, green fan in the room",-31.38924598693848,topk,,a large blue facing left fan,-31.968854904174805,topk,,a large fan that is red and facing backwards,-30.91850852966309,topk,,a green sofa faces left,-30.90743064880371,topk,,a large blue sofa facing to the left,-10.055707931518556,topk,,"a large, red sofa ",-7.451619148254394,topk,
40,"a small, blue fan facing left",-26.852523803710938,topk,,"a small,",-32.25518035888672,topk,,a large fan facing to the left,-29.296480178833008,topk,,a red fan is facing backwards,-32.00830078125,topk,,"a green, small sofa facing to the left",-30.45062255859375,topk,,a large blue sofa facing left,-9.897217750549316,topk,,"a large, red sofa facing backward",-8.53367805480957,topk,
41,a red thing,-42.063846588134766,logic,,a little green fan facing left,-31.910720825195312,topk,,a large blue fan facing left,-32.273563385009766,topk,,"a red, large fan facing backwards",-29.82228279113769,topk,,"a small,",-31.387454986572266,topk,,a red thing,-41.456199645996094,logic,,a large sofa,-9.55606174468994,topk,
42,a red thing facing backwards,-44.19739532470703,logic,,"a small, green fan is in the room",-31.37557983398437,topk,,"a large fan, facing to the left",-31.985034942626957,topk,,a backward-facing red fan,-30.60315322875977,topk,,a green sofa facing left,-31.969446182250977,topk,,a red thing facing backwards,-43.37556076049805,logic,,a small blue fan,-10.235815048217772,topk,
43,a red thing facing to the left,-48.39413833618164,logic,,a red thing,-43.432376861572266,logic,,a large blue fan is facing left,-31.27629852294922,topk,,a large fan with a red color and facing backwards,-31.80744361877441,topk,,"a small, green sofa",-22.34320068359375,topk,,a red thing facing to the left,-47.722434997558594,logic,,"a large, red sofa-facing backwards",-10.75971508026123,topk,
44,a red fan,-33.61606979370117,logic,,a red thing facing backwards,-45.447792053222656,logic,,a large blue sofa facing to the left,-31.47545623779297,topk,,a red fan,-29.161636352539062,topk,,a red thing,-41.22901153564453,logic,,a red fan,-34.94318389892578,logic,,a large,-10.763554573059082,topk,
45,a red fan facing backwards,-34.3846549987793,logic,,a red thing facing to the left,-49.99567413330078,logic,,a large blue fan faces to the left,-31.31132698059082,topk,,a red fan facing backwards,-28.58806800842285,topk,,a red thing facing backwards,-43.098121643066406,logic,,a red fan facing backwards,-36.21888732910156,logic,,a large red sofa facing to the left,-11.13598918914795,topk,
46,a red fan facing to the left,-38.11592864990234,logic,,a red fan,-34.770687103271484,logic,,a red thing,-40.7690315246582,logic,,a small blue fan,-30.521076202392575,topk,,a red thing facing to the left,-47.05086517333984,logic,,a red fan facing to the left,-39.30068588256836,logic,,a,-7.886533260345459,topk,
47,a red sofa,-33.61509704589844,logic,,a red fan facing backwards,-35.57090377807617,logic,,a red thing facing backwards,-42.82939147949219,logic,,a,-29.38344955444336,topk,,a red fan,-34.64699172973633,logic,,a red sofa,-32.73430633544922,logic,,a large red sofa ,-10.203248977661133,topk,
48,a red sofa facing backwards,-34.3973274230957,logic,,a red fan facing to the left,-39.48183822631836,logic,,a red thing facing to the left,-47.70125961303711,logic,,a red fan in the room,-30.309986114501957,topk,,a red fan facing backwards,-36.33063125610352,logic,,a red sofa facing backwards,-33.15128326416016,logic,,a large red sofa is facing backwards,-10.188241958618164,topk,
49,a red sofa facing to the left,-38.738399505615234,logic,,a red sofa,-34.989315032958984,logic,,a red fan,-32.96013641357422,logic,,a red fan facing the opposite direction of other fans,-32.182861328125,topk,,a red fan facing to the left,-38.78818130493164,logic,,a red sofa facing to the left,-37.51176071166992,logic,,"a large, red sofa that is facing backwards",-10.923871994018556,topk,
50,a green thing,-39.480224609375,logic,,a red sofa facing backwards,-35.60553741455078,logic,,a red fan facing backwards,-33.92683792114258,logic,,a red fan backwards,-29.013198852539062,topk,,a red sofa,-32.477378845214844,logic,,a green thing,-38.19281005859375,logic,,"a large, red sofa",-8.248494148254395,topk,
51,a green thing facing backwards,-47.83964920043945,logic,,a red sofa facing to the left,-39.6956672668457,logic,,a red fan facing to the left,-37.915321350097656,logic,,a red thing,-35.4351806640625,logic,,a red sofa facing backwards,-32.96676254272461,logic,,a green thing facing backwards,-46.17495346069336,logic,,a red thing,-35.918216705322266,logic,
52,a green thing facing to the left,-42.45193099975586,logic,,a green thing,-35.79778289794922,logic,,a red sofa,-32.47722625732422,logic,,a red thing facing backwards,-36.9456672668457,logic,,a red sofa facing to the left,-36.76809310913086,logic,,a green thing facing to the left,-40.93519973754883,logic,,a red thing facing backwards,-37.24482727050781,logic,
53,a green fan,-29.86532974243164,logic,,a green thing facing backwards,-46.71905517578125,logic,,a red sofa facing backwards,-33.282108306884766,logic,,a red thing facing to the left,-44.31515502929688,logic,,a green thing,-34.909358978271484,logic,,a green fan,-30.518245697021484,logic,,a red thing facing to the left,-43.53169250488281,logic,
54,a green fan facing backwards,-36.09347915649414,logic,,a green thing facing to the left,-38.53864288330078,logic,,a red sofa facing to the left,-37.14352035522461,logic,,a red fan,-22.835243225097656,logic,,a green thing facing backwards,-46.08647918701172,logic,,a green fan facing backwards,-36.60110092163086,logic,,a red fan,-31.70909881591797,logic,
55,a green fan facing to the left,-30.802413940429688,logic,,a green fan,-24.120004653930664,logic,,a green thing,-38.42289352416992,logic,,a red fan facing backwards,-23.56690216064453,logic,,a green thing facing to the left,-37.722877502441406,logic,,a green fan facing to the left,-31.97331047058105,logic,,a red fan facing backwards,-32.8317756652832,logic,
56,a green sofa,-32.61097717285156,logic,,a green fan facing backwards,-34.22462463378906,logic,,a green thing facing backwards,-47.13747787475586,logic,,a red fan facing to the left,-29.99176406860352,logic,,a green fan,-28.99958038330078,logic,,a green sofa,-29.777570724487305,logic,,a red fan facing to the left,-37.21123504638672,logic,
57,a green sofa facing backwards,-37.60063934326172,logic,,a green fan facing to the left,-25.16168975830078,logic,,a green thing facing to the left,-41.74382400512695,logic,,a red sofa,-27.478700637817383,logic,,a green fan facing backwards,-37.13858795166016,logic,,a green sofa facing backwards,-36.17800521850586,logic,,a red sofa,-25.572607040405277,logic,
58,a green sofa facing to the left,-33.7291374206543,logic,,a green sofa,-30.56460189819336,logic,,a green fan,-30.33875274658203,logic,,a red sofa facing backwards,-27.90511131286621,logic,,a green fan facing to the left,-30.933029174804688,logic,,a green sofa facing to the left,-30.39349365234375,logic,,a red sofa facing backwards,-25.85979652404785,logic,
59,a thing,-36.991058349609375,logic,,a green sofa facing backwards,-38.819854736328125,logic,,a green fan facing backwards,-36.74297332763672,logic,,a red sofa facing to the left,-33.5019645690918,logic,,a green sofa,-23.592472076416016,logic,,a thing,-36.79610443115234,logic,,a red sofa facing to the left,-31.408870697021484,logic,
60,a thing facing backwards,-50.3231201171875,logic,,a green sofa facing to the left,-31.8280029296875,logic,,a green fan facing to the left,-31.56181907653809,logic,,a green thing,-38.1334228515625,logic,,a green sofa facing backwards,-35.234256744384766,logic,,a thing facing backwards,-48.62297821044922,logic,,a green thing,-39.22489547729492,logic,
61,a thing facing to the left,-44.31447219848633,logic,,a thing,-37.47237396240234,logic,,a green sofa,-32.3504753112793,logic,,a green thing facing backwards,-42.64661407470703,logic,,a green sofa facing to the left,-24.47278213500977,logic,,a thing facing to the left,-41.11195373535156,logic,,a green thing facing backwards,-44.59048080444336,logic,
62,a fan,-27.437397003173828,logic,,a thing facing backwards,-48.97914123535156,logic,,a green sofa facing backwards,-37.77367401123047,logic,,a green thing facing to the left,-41.22457885742188,logic,,a thing,-36.601470947265625,logic,,a fan,-32.86089324951172,logic,,a green thing facing to the left,-42.37728500366211,logic,
63,a fan facing backwards,-38.27658081054688,logic,,a thing facing to the left,-42.852630615234375,logic,,a green sofa facing to the left,-33.72731018066406,logic,,a green fan,-29.294681549072266,logic,,a thing facing backwards,-48.26899337768555,logic,,a fan facing backwards,-39.8089599609375,logic,,a green fan,-31.10303497314453,logic,
64,a fan facing to the left,-29.6800479888916,logic,,a fan,-28.22348403930664,logic,,a thing,-36.570926666259766,logic,,a green fan facing backwards,-34.762725830078125,logic,,a thing facing to the left,-40.97306060791016,logic,,a fan facing to the left,-34.388607025146484,logic,,a green fan facing backwards,-36.90646743774414,logic,
65,a sofa,-35.57469940185547,logic,,a fan facing backwards,-36.836952209472656,logic,,a thing facing backwards,-49.72492599487305,logic,,a green fan facing to the left,-30.605335235595703,logic,,a fan,-31.904272079467773,logic,,a sofa,-30.175518035888672,logic,,a green fan facing to the left,-32.94737243652344,logic,
66,a sofa facing backwards,-39.129913330078125,logic,,a fan facing to the left,-29.66404914855957,logic,,a thing facing to the left,-42.85039520263672,logic,,a green sofa,-31.862106323242188,logic,,a fan facing backwards,-38.5644760131836,logic,,a sofa facing backwards,-40.26325607299805,logic,,a green sofa,-30.736888885498047,logic,
67,a sofa facing to the left,-37.94832611083984,logic,,a sofa,-34.34125518798828,logic,,a fan,-28.53079032897949,logic,,a green sofa facing backwards,-36.87436294555664,logic,,a fan facing to the left,-33.81537628173828,logic,,a sofa facing to the left,-30.901317596435547,logic,,a green sofa facing backwards,-35.77286529541016,logic,
68,a blue thing,-36.597694396972656,logic,,a sofa facing backwards,-40.25677490234375,logic,,a fan facing backwards,-39.17934799194336,logic,,a green sofa facing to the left,-33.25972366333008,logic,,a sofa,-27.887245178222656,logic,,a blue thing,-36.88510513305664,logic,,a green sofa facing to the left,-31.65480613708496,logic,
69,a blue thing facing backwards,-48.67203521728516,logic,,a sofa facing to the left,-35.939430236816406,logic,,a fan facing to the left,-30.595067977905277,logic,,a thing,-35.568702697753906,logic,,a sofa facing backwards,-38.77684020996094,logic,,a blue thing facing backwards,-48.01957702636719,logic,,a thing,-35.09327697753906,logic,
70,a blue thing facing to the left,-41.47552490234375,logic,,a blue thing,-37.52485275268555,logic,,a sofa,-34.497589111328125,logic,,a thing facing backwards,-39.91507339477539,logic,,a sofa facing to the left,-28.85176467895508,logic,,a blue thing facing to the left,-39.55709838867188,logic,,a thing facing backwards,-38.86621475219727,logic,
71,a blue fan,-23.715681076049805,logic,,a blue thing facing backwards,-47.713417053222656,logic,,a sofa facing backwards,-39.79872131347656,logic,,a thing facing to the left,-46.85603332519531,logic,,a blue thing,-36.54676818847656,logic,,a blue fan,-32.176326751708984,logic,,a thing facing to the left,-44.847434997558594,logic,
72,a blue fan facing backwards,-35.98701858520508,logic,,a blue thing facing to the left,-40.48832702636719,logic,,a sofa facing to the left,-36.028507232666016,logic,,a fan,-26.27393341064453,logic,,a blue thing facing backwards,-44.47495269775391,logic,,a blue fan facing backwards,-40.95935821533203,logic,,a fan,-31.110763549804688,logic,
73,a blue fan facing to the left,-25.432924270629883,logic,,a blue fan,-29.01101303100586,logic,,a blue thing,-37.11279678344727,logic,,a fan facing backwards,-27.178037643432617,logic,,a blue thing facing to the left,-38.94667053222656,logic,,a blue fan facing to the left,-33.5323600769043,logic,,a fan facing backwards,-33.11456680297852,logic,
74,a blue sofa,-36.44725799560547,logic,,a blue fan facing backwards,-36.98964691162109,logic,,a blue thing facing backwards,-48.32073211669922,logic,,a fan facing to the left,-32.76178741455078,logic,,a blue fan,-29.7762393951416,logic,,a blue sofa,-26.88822555541992,logic,,a fan facing to the left,-35.38142395019531,logic,
75,a blue sofa facing backwards,-41.52641296386719,logic,,a blue fan facing to the left,-30.100994110107425,logic,,a blue thing facing to the left,-40.52675628662109,logic,,a sofa,-32.69083786010742,logic,,a blue fan facing backwards,-36.22430419921875,logic,,a blue sofa facing backwards,-37.84585189819336,logic,,a sofa,-28.682422637939453,logic,
76,a blue sofa facing to the left,-37.64612579345703,logic,,a blue sofa,-33.42545318603516,logic,,a blue fan,-27.36620140075684,logic,,a sofa facing backwards,-33.312435150146484,logic,,a blue fan facing to the left,-31.49999046325684,logic,,a blue sofa facing to the left,-27.64895248413086,logic,,a sofa facing backwards,-29.21041679382324,logic,
77,"a large, red thing",-44.64012908935547,logic,,a blue sofa facing backwards,-38.63313293457031,logic,,a blue fan facing backwards,-37.900657653808594,logic,,a sofa facing to the left,-37.74601364135742,logic,,a blue sofa,-28.55296897888184,logic,,"a large, red thing",-44.24726486206055,logic,,a sofa facing to the left,-34.60190200805664,logic,
78,"a large, red thing facing backwards",-45.779422760009766,logic,,a blue sofa facing to the left,-34.258026123046875,logic,,a blue fan facing to the left,-28.77427673339844,logic,,a blue thing,-37.57552719116211,logic,,a blue sofa facing backwards,-35.13151168823242,logic,,"a large, red thing facing backwards",-45.29899978637695,logic,,a blue thing,-38.46279144287109,logic,
79,"a large, red thing facing to the left",-50.65993881225586,logic,,"a large, red thing",-42.53207015991211,logic,,a blue sofa,-30.48325729370117,logic,,a blue thing facing backwards,-42.69556427001953,logic,,a blue sofa facing to the left,-29.272937774658203,logic,,"a large, red thing facing to the left",-49.59244918823242,logic,,a blue thing facing backwards,-45.21011352539063,logic,
80,"a large, red fan",-32.40134048461914,logic,,"a large, red thing facing backwards",-43.564186096191406,logic,,a blue sofa facing backwards,-38.94390487670898,logic,,a blue thing facing to the left,-40.53743743896485,logic,,"a large, red thing",-42.35385894775391,logic,,"a large, red fan",-34.89687728881836,logic,,a blue thing facing to the left,-41.38122177124024,logic,
81,"a large, red fan facing backwards",-32.61744689941406,logic,,"a large, red thing facing to the left",-48.37443161010742,logic,,a blue sofa facing to the left,-31.520654678344727,logic,,a blue fan,-29.41843605041504,logic,,"a large, red thing facing backwards",-43.36139678955078,logic,,"a large, red fan facing backwards",-35.31061935424805,logic,,a blue fan,-30.608230590820312,logic,
82,"a large, red fan facing to the left",-37.04802703857422,logic,,"a large, red fan",-29.929975509643555,logic,,"a large, red thing",-43.11357116699219,logic,,a blue fan facing backwards,-34.88426971435547,logic,,"a large, red thing facing to the left",-47.90623092651367,logic,,"a large, red fan facing to the left",-38.17950820922852,logic,,a blue fan facing backwards,-36.92835998535156,logic,
