,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a big blue chair facing left,-30.970216751098636,topk,,a large blue chair facing backwards ,-30.817720413208008,topk,,"a large, green chair ",-31.090261459350582,topk,,"a large, blue fan",-31.66730690002441,topk,,a large fan,-8.25633430480957,topk,,a green fan is facing to the left,-31.80227470397949,topk,,a grey fan facing forward,-9.634371757507324,topk,
11,a large blue chair facing left in the room,-31.20965003967285,topk,,a chair facing backwards,-29.031639099121094,topk,,a small grey chair facing forwards,-31.6554012298584,topk,,"a small, gray chair facing forwards",-30.932058334350582,topk,,"a large, blue fan  (5)",-9.767074584960938,topk,,a large green fan facing the left,-32.78701400756836,topk,,a blue fan facing backwards,-9.209089279174805,topk,
12,a blue chair facing the left,-31.39414596557617,topk,,"a large, blue chair, facing backwards",-30.22589874267578,topk,,a green chair,-25.323266983032227,topk,,"a small, grey chair that is facing forwards",-31.598533630371094,topk,,"a large, blue fan facing backward",-8.040726661682129,topk,,"a large, green fan, facing left",-32.26051330566406,topk,,"a small, grey chair",-9.129680633544922,topk,
13,a large chair facing to the left,-29.74082374572754,topk,,"a large, blue fan",-31.113525390625,topk,,"a large, green chair""",-31.332447052001957,topk,,a large blue chair,-30.296127319335938,topk,,a blue fan ,-9.202058792114258,topk,,"a large, green fan  facing to the left",-30.299657821655277,topk,,a grey fan is facing forwards,-10.13764762878418,topk,
14,a blue chair is facing left,-31.133621215820312,topk,,a blue chair is facing backwards,-31.91987419128418,topk,,a large green chair is facing to the left,-32.25432205200195,topk,,"a large, blue chair facing to the left",-28.637142181396484,topk,,"a large, blue chair facing to the left",-9.770258903503418,topk,,"a small, grey fan facing forwards",-31.29459953308105,topk,,"a large, blue fan",-6.104133129119873,topk,
15,a large blue chair is facing left,-31.190832138061523,topk,,"a large blue chair, facing backwards",-32.02528381347656,topk,,"a large chair, green in color, facing left",-33.35958480834961,topk,,"a small, grey chair is facing forwards",-32.82233810424805,topk,,"a large, blue fan facing backwards",-1.9313515424728396,topk,,"a large, green fan facing to the left",-32.37485885620117,topk,,"a small grey fan, facing forwards",-9.727569580078123,topk,
16,a large blue chair,-30.38660430908203,topk,,"a large, blue chair facing downwards",-32.74603271484375,topk,,"a large chair, green in color, facing to the left",-35.82252883911133,topk,,"a small, grey fan facing forwards",-30.21811866760254,topk,,"a small, grey fan facing forwards",-6.778220653533936,topk,,"a large, green fan facing the left",-30.24662208557129,topk,,"a large, blue chair facing to the left",-7.622177600860596,topk,
17,"a chair, blue, large, facing left",-31.131595611572266,topk,,"a large, blue chair facing to the left",-30.42252540588379,topk,,a large chair,-31.24406242370605,topk,,"a grey, small chair facing forwards",-30.367639541625977,topk,,"a large, blue fan facing forwards",-8.657914161682129,topk,,a green fan turned to the left,-32.52935028076172,topk,,"a small, grey fan ",-7.363658428192139,topk,
18,a large chair,-30.833742141723636,topk,,"a chair, blue, large, facing backwards",-32.32347106933594,topk,,"a large, blue chair facing to the left",-30.440412521362305,topk,,"a small, grey chair, facing forwards",-32.49119567871094,topk,,"a large, blue fan facing to the left",-9.70424461364746,topk,,"a  large, green fan facing to the left",-32.00591278076172,topk,,"a small, grey fan facing forwards",-6.382789134979248,topk,
19,"a large, blue chair facing to the left",-27.935943603515625,topk,,"a large, blue, backwards-facing chair",-32.672489166259766,topk,,"a large, green fan facing to the left",-31.33235740661621,topk,,"a small, grey chair faces forwards",-31.25044631958008,topk,,a blue fan,-6.006746292114258,topk,,a green fan facing the left,-30.357444763183597,topk,,a fan facing forwards,-10.004213333129885,topk,
20,a large blue chair facing left,-30.36652374267578,topk,,"a large, blue fan facing backwards",-29.282039642333984,topk,,"a small, grey fan facing forwards",-32.150230407714844,topk,,a small grey fan,-28.16856575012207,topk,,"a large fan, blue",-9.60936450958252,topk,,"a large, green fan is facing to the left",-34.37163162231445,topk,,"a large, green fan",-5.792442321777344,topk,
21,"a large, blue chair is facing to the left",-31.1290283203125,topk,,"a small, grey fan facing forwards",-31.072599411010746,topk,,"a chair, green, large, facing left",-32.03062438964844,topk,,a blue fan,-31.32209205627441,topk,,a large blue fan is facing backwards,-9.58955192565918,topk,,"a large, green fan, facing to the left",-29.37635612487793,topk,,"a small, grey fan faces forwards",-9.272839546203612,topk,
22,a large chair facing left,-29.70754814147949,topk,,"a large, blue chair facing backwards",-30.290075302124023,topk,,"a chair, green, facing left",-32.694942474365234,topk,,"a small, grey chair  ",-31.651521682739254,topk,,a large blue fan,-6.260206699371338,topk,,"a large, green fan (6)",-32.318092346191406,topk,,a small grey fan,-8.942939758300781,topk,
23,"a large blue chair facing left""",-30.92806053161621,topk,,"a large, blue chair is facing backwards",-30.819351196289062,topk,,a large chair facing left,-31.902074813842773,topk,,a small grey facing forwards chair,-31.85211563110352,topk,,"a large, blue fan faces backwards",-9.740124702453612,topk,,a large green chair facing to the left,-31.556455612182617,topk,,"a large, blue chair facing backwards",-10.143726348876951,topk,
24,a blue chair ,-31.07651901245117,topk,,a chair,-31.59718894958496,topk,,a large green chair facing to the left ,-31.810029983520508,topk,,a small grey chair faces forwards,-31.815059661865234,topk,,"a  large, blue fan facing backwards",-9.689614295959473,topk,,a green fan to the left,-29.794160842895508,topk,,a small grey fan faces forwards,-10.067846298217772,topk,
25,"a large blue chair, facing to the left",-31.08966445922852,topk,,a backwards blue chair,-31.711328506469727,topk,,a large green chair facing to the left,-27.310029983520508,topk,,"a large, green chair facing to the left",-31.1013240814209,topk,,"a large, blue fan facing to the right",-10.074496269226074,topk,,a green fan,-31.760372161865234,topk,,"a small, grey fan  facing forwards",-8.370214462280273,topk,
26,"a large, blue chair facing the left",-29.457538604736328,topk,,"a large, blue chair facing the left",-32.51664352416992,topk,,"a large, green chair facing to the left",-29.862232208251957,topk,,"a small, grey chair ",-28.456209182739254,topk,,"a blue fan, facing backwards",-9.193357467651367,topk,,"a large, green chair facing to the left",-29.2988395690918,topk,,a small fan facing forwards,-7.836396217346191,topk,
27,a large blue chair facing the left,-28.07666015625,topk,,"a large,",-32.13433074951172,topk,,"a large,",-32.137306213378906,topk,,"a small, grey chair facing forwards",-23.44928932189941,topk,,"a large, blue fan  ",-9.3140287399292,topk,,"a green fan, facing left",-31.237497329711918,topk,,a small gray fan facing forwards,-9.359606742858888,topk,
28,a large blue chair is facing to the left,-31.20496368408203,topk,,a blue chair facing backward,-31.86163330078125,topk,,"a chair that is green and large, facing to the left",-33.6339225769043,topk,,"a small, grey chair""",-31.635896682739254,topk,,a large blue fan facing backwards in the room,-9.745370864868164,topk,,a large fan facing left,-31.925199508666992,topk,,"a small, gray fan facing forwards",-9.89338493347168,topk,
29,"a blue chair, facing to the left",-31.595355987548828,topk,,"a  large, blue chair facing backwards",-31.535972595214844,topk,,"a large green chair facing to the left,",-32.528778076171875,topk,,a small gray chair facing forwards,-30.669267654418945,topk,,"a large, blue fan, facing backwards",-7.819606304168701,topk,,a large green fan facing to the left,-30.910600662231445,topk,,"a large, green chair facing to the left",-7.67153787612915,topk,
30,"a blue, large chair facing left",-31.75044822692871,topk,,"a small, grey chair facing forwards",-30.07996940612793,topk,,"a small, grey chair facing forwards",-31.384178161621094,topk,,a small grey chair  facing forwards,-31.5681209564209,topk,,"a large, blue fan  facing backwards",-8.339923858642578,topk,,a green fan facing to the left ,-32.58555603027344,topk,,a small grey fan ,-8.857002258300781,topk,
31,a chair facing left,-30.34075736999512,topk,,"a large, blue chair  facing backwards",-31.632028579711918,topk,,"a large, green chair  facing to the left",-30.846036911010746,topk,,a small grey chair facing the front,-31.130714416503903,topk,,"a large, blue fan ",-6.228091239929199,topk,,"a large, green fan in the room",-31.79098892211914,topk,,"a small, grey fan, facing forwards",-8.43811321258545,topk,
32,a large blue chair facing left ,-29.91243553161621,topk,,"a large, blue chair facing the opposite direction of the others",-34.18705749511719,topk,,"a large, green chair that is facing to the left",-32.00511169433594,topk,,"a small, grey chair face forwards",-31.96321678161621,topk,,a,-8.380814552307129,topk,,a green chair facing left,-31.196720123291016,topk,,a large green fan facing to the left,-9.724896430969238,topk,
33,a large,-31.074237823486328,topk,,a large,-31.838600158691406,topk,,"a large green chair, facing left",-32.1528434753418,topk,,a small-grey-chair-facing-forwards,-32.449581146240234,topk,,"a small, grey fan",-9.648197174072266,topk,,a green fan facing left,-31.601879119873047,topk,,"a small, grey chair facing forwards",-8.25216293334961,topk,
34,"a blue chair, facing left",-30.15343475341797,topk,,"a large, blue chair ",-30.383338928222656,topk,,a large chair that is green in color and facing to the left,-47.12228012084961,topk,,a,-30.45134735107422,topk,,"a large, blue fan backwards",-8.9702787399292,topk,,a green fan that is facing to the left,-32.12419509887695,topk,,a small grey fan facing to the left,-10.431665420532228,topk,
35,"a large, blue chair ",-28.907472610473636,topk,,"a large, blue chair facing forwards",-32.0810661315918,topk,,a large green chair ,-31.62710952758789,topk,,"a small grey chair, facing forwards",-31.286357879638672,topk,,"a large, blue fan is facing backwards",-8.991629600524902,topk,,"a green fan facing to the left""",-32.29649353027344,topk,,"a small, grey fan facing forward",-9.473821640014648,topk,
36,"a large, blue chair that is facing to the left",-32.05411911010742,topk,,a,-30.497386932373047,topk,,a large green chair,-28.50992202758789,topk,,"a large, blue chair",-31.33257484436035,topk,,a large blue fan facing backwards,-5.095890522003174,topk,,"a large, green fan  (6)",-32.55064392089844,topk,,a grey chair facing forwards,-9.937504768371582,topk,
37,"a large, blue chair",-29.641847610473636,topk,,"a large, blue chair",-31.117713928222656,topk,,a large chair that is green and facing left,-33.36453628540039,topk,,"a small, grey fan",-31.53106117248535,topk,,a large blue fan facing backward,-9.04071044921875,topk,,a,-31.11551094055176,topk,,a small fan,-9.499029159545898,topk,
38,a,-30.41263961791992,topk,,"a large, blue chair with its back to the viewer",-33.52445602416992,topk,,"a large, green chair (3)",-32.47630310058594,topk,,"a small, grey, facing forwards chair",-32.47174072265625,topk,,a grey thing facing forwards,-43.31623458862305,logic,,"a large green fan, facing to the left",-31.91590881347656,topk,,"a small, grey fan",-7.762095928192139,topk,
39,a chair facing to the left,-30.38908195495605,topk,,"a large, blue chair facing  backwards",-32.41730499267578,topk,,"a large, green chair, facing to the left",-29.930583953857425,topk,,"a small, grey chair  facing forwards",-31.883106231689453,topk,,a grey thing facing to the left,-48.20361709594727,logic,,"a green fan, facing to the left",-33.162994384765625,topk,,a,-8.67985725402832,topk,
40,a blue chair facing to the left,-27.243253707885746,topk,,"a large, blue chair facing upwards",-32.551307678222656,topk,,"a large, green chair, facing left",-31.93454360961914,topk,,"a small, grey chair facing forward",-31.43366241455078,topk,,a grey thing,-41.53715896606445,logic,,a large fan facing to the left,-29.44269371032715,topk,,"a large, blue chair",-9.418656349182127,topk,
41,"a large blue chair, facing left",-30.453914642333984,topk,,a large blue chair is facing backwards,-31.888818740844727,topk,,a,-31.169782638549805,topk,,a small gray chair facing forward,-31.809892654418945,topk,,a grey thing facing backwards,-47.189239501953125,logic,,a green fan facing to the left of the room,-33.47840118408203,topk,,a large blue fan facing backwards,-8.882328987121582,topk,
42,"a large, blue chair  facing to the left",-30.48453521728516,topk,,a large blue chair facing backwards,-28.389671325683597,topk,,a large chair that is green and facing to the left,-32.33537292480469,topk,,a grey fan facing forwards,-31.54272079467773,topk,,a grey chair facing forwards,-35.098297119140625,logic,,"a large, green fan that is facing to the left",-38.23542404174805,topk,,a small grey fan is facing forwards,-9.245518684387209,topk,
43,a large blue chair to the left,-31.51239776611328,topk,,a large blue chair facing backwards in the room,-31.464506149291992,topk,,a chair facing to the left,-31.09864044189453,topk,,a grey thing facing forwards,-17.974435806274414,logic,,a grey chair facing to the left,-38.18833160400391,logic,,a green fan on the left,-30.188526153564453,topk,,a grey fan facing forwards,-9.618974685668944,topk,
44,"a large, blue chair, facing left",-30.3525505065918,topk,,"a large, blue chair backwards",-32.023963928222656,topk,,"a  large, green chair facing to the left",-31.92470359802246,topk,,a grey thing facing to the left,-25.15456199645996,logic,,a grey chair,-33.865264892578125,logic,,"a large, green fan to the left",-29.343503952026367,topk,,"a small, grey fan that is facing forwards",-9.84994125366211,topk,
45,a large blue chair facing leftwards,-30.64681053161621,topk,,a chair that is facing backwards,-31.78561019897461,topk,,"a large, green chair facing to the right",-32.550621032714844,topk,,a grey thing,-15.75678825378418,logic,,a grey chair facing backwards,-37.73726272583008,logic,,"a large, green fan faces to the left",-33.66497802734375,topk,,a blue chair,-8.571554183959961,topk,
46,a blue chair,-31.27183151245117,topk,,"a large, blue chair that is facing backwards",-31.454021453857425,topk,,"a large, green chair in the room",-31.94212913513184,topk,,a grey thing facing backwards,-24.547969818115234,logic,,a grey fan facing forwards,-31.715036392211918,logic,,a large green fan,-32.016624450683594,topk,,a grey thing facing forwards,-17.116060256958008,logic,
47,a grey thing facing forwards,-44.50722122192383,logic,,a grey thing facing forwards,-20.10242462158203,logic,,a grey thing facing forwards,-21.8170108795166,logic,,a grey chair facing forwards,-4.942923545837402,logic,,a grey fan facing to the left,-36.11430358886719,logic,,"a large, green fan on the left",-30.71389579772949,topk,,a grey thing facing to the left,-24.592674255371094,logic,
48,a grey thing facing to the left,-47.12309265136719,logic,,a grey thing facing to the left,-23.506444931030277,logic,,a grey thing facing to the left,-24.886837005615234,logic,,a grey chair facing to the left,-10.654717445373535,logic,,a grey fan,-31.20565414428711,logic,,a grey thing facing forwards,-44.034481048583984,logic,,a grey thing,-15.907934188842772,logic,
49,a grey thing,-42.08917236328125,logic,,a grey thing,-18.147483825683597,logic,,a grey thing,-19.312969207763672,logic,,a grey chair,-4.25450325012207,logic,,a grey fan facing backwards,-36.17938995361328,logic,,a grey thing facing to the left,-46.54067993164063,logic,,a grey thing facing backwards,-24.101749420166016,logic,
50,a grey thing facing backwards,-46.43070983886719,logic,,a grey thing facing backwards,-21.137393951416016,logic,,a grey thing facing backwards,-24.80245018005371,logic,,a grey chair facing backwards,-12.341082572937012,logic,,a green thing facing forwards,-48.605995178222656,logic,,a grey thing,-42.06656646728516,logic,,a grey chair facing forwards,-8.987289428710938,logic,
51,a grey chair facing forwards,-33.71013641357422,logic,,a grey chair facing forwards,-10.373220443725586,logic,,a grey chair facing forwards,-11.833420753479004,logic,,a grey fan facing forwards,-8.959049224853516,logic,,a green thing facing to the left,-42.22978973388672,logic,,a grey thing facing backwards,-46.28560256958008,logic,,a grey chair facing to the left,-13.363073348999023,logic,
52,a grey chair facing to the left,-36.32584762573242,logic,,a grey chair facing to the left,-13.261117935180664,logic,,a grey chair facing to the left,-15.045318603515623,logic,,a grey fan facing to the left,-13.129887580871582,logic,,a green thing,-38.95975875854492,logic,,a grey chair facing forwards,-35.640594482421875,logic,,a grey chair,-8.074462890625,logic,
53,a grey chair,-32.81173324584961,logic,,a grey chair,-9.740854263305664,logic,,a grey chair,-10.443243980407717,logic,,a grey fan,-7.765542984008789,logic,,a green thing facing backwards,-46.66670608520508,logic,,a grey chair facing to the left,-37.84347534179688,logic,,a grey chair facing backwards,-14.131013870239258,logic,
54,a grey chair facing backwards,-36.42599868774414,logic,,a grey chair facing backwards,-11.837596893310549,logic,,a grey chair facing backwards,-15.78071403503418,logic,,a grey fan facing backwards,-14.94451141357422,logic,,a green chair facing forwards,-38.61685180664063,logic,,a grey chair,-34.24533462524414,logic,,a grey fan facing forwards,-5.150326728820801,logic,
55,a grey fan facing forwards,-35.46559524536133,logic,,a grey fan facing forwards,-11.430103302001951,logic,,a grey fan facing forwards,-12.518797874450684,logic,,a green thing facing forwards,-25.38141632080078,logic,,a green chair facing to the left,-32.9078483581543,logic,,a grey chair facing backwards,-38.184078216552734,logic,,a grey fan facing to the left,-11.097713470458984,logic,
56,a grey fan facing to the left,-38.47164535522461,logic,,a grey fan facing to the left,-14.87214469909668,logic,,a grey fan facing to the left,-16.143415451049805,logic,,a green thing facing to the left,-20.010913848876957,logic,,a green chair,-31.24345588684082,logic,,a grey fan facing forwards,-33.41710662841797,logic,,a grey fan,-4.733978271484375,logic,
57,a grey fan,-34.71812057495117,logic,,a grey fan,-10.90174674987793,logic,,a grey fan,-11.692876815795898,logic,,a green thing,-16.604549407958984,logic,,a green chair facing backwards,-36.682350158691406,logic,,a grey fan facing to the left,-36.70881652832031,logic,,a grey fan facing backwards,-12.686503410339355,logic,
58,a grey fan facing backwards,-38.65268707275391,logic,,a grey fan facing backwards,-14.936887741088867,logic,,a grey fan facing backwards,-16.950210571289062,logic,,a green thing facing backwards,-24.182392120361328,logic,,a green fan facing forwards,-38.00200653076172,logic,,a grey fan,-32.98657989501953,logic,,a green thing facing forwards,-25.23114013671875,logic,
59,a green thing facing forwards,-49.43928146362305,logic,,a green thing facing forwards,-24.44571304321289,logic,,a green thing facing forwards,-24.131750106811523,logic,,a green chair facing forwards,-16.524967193603516,logic,,a green fan facing to the left,-30.930553436279297,logic,,a grey fan facing backwards,-37.079498291015625,logic,,a green thing facing to the left,-19.272123336791992,logic,
60,a green thing facing to the left,-43.53598785400391,logic,,a green thing facing to the left,-19.971939086914062,logic,,a green thing facing to the left,-17.115060806274414,logic,,a green chair facing to the left,-10.619101524353027,logic,,a green fan,-29.787752151489254,logic,,a green thing facing forwards,-46.94935989379883,logic,,a green thing,-16.2294864654541,logic,
61,a green thing,-40.449066162109375,logic,,a green thing,-17.38953399658203,logic,,a green thing,-13.051769256591797,logic,,a green chair,-9.216042518615724,logic,,a green fan facing backwards,-36.108585357666016,logic,,a green thing facing to the left,-39.02484893798828,logic,,a green thing facing backwards,-23.54252243041992,logic,
62,a green thing facing backwards,-48.239288330078125,logic,,a green thing facing backwards,-22.935914993286133,logic,,a green thing facing backwards,-24.48569869995117,logic,,a green chair facing backwards,-15.618658065795898,logic,,a thing facing forwards,-49.4684944152832,logic,,a green thing,-35.938690185546875,logic,,a green chair facing forwards,-16.115833282470703,logic,
63,a green chair facing forwards,-38.26106262207031,logic,,a green chair facing forwards,-14.940730094909668,logic,,a green chair facing forwards,-12.980499267578123,logic,,a green fan facing forwards,-19.232009887695312,logic,,a thing facing to the left,-48.68658065795898,logic,,a green thing facing backwards,-46.42240905761719,logic,,a green chair facing to the left,-10.192097663879396,logic,
64,a green chair facing to the left,-31.915447235107425,logic,,a green chair facing to the left,-9.923351287841797,logic,,a green chair facing to the left,-4.258095741271973,logic,,a green fan facing to the left,-13.513242721557615,logic,,a thing,-36.47295379638672,logic,,a green chair facing forwards,-37.2034797668457,logic,,a green chair,-8.605315208435059,logic,
65,a green chair,-31.210643768310547,logic,,a green chair,-9.385727882385254,logic,,a green chair,-2.7181520462036133,logic,,a green fan,-12.372708320617676,logic,,a thing facing backwards,-43.57320022583008,logic,,a green chair facing to the left,-28.87016868591309,logic,,a green chair facing backwards,-14.431000709533691,logic,
66,a green chair facing backwards,-37.262168884277344,logic,,a green chair facing backwards,-13.383788108825684,logic,,a green chair facing backwards,-13.669919967651367,logic,,a green fan facing backwards,-17.664653778076172,logic,,a chair facing forwards,-34.82415008544922,logic,,a green chair,-27.933347702026367,logic,,a green fan facing forwards,-16.186872482299805,logic,
67,a green fan facing forwards,-41.62667465209961,logic,,a green fan facing forwards,-18.282373428344727,logic,,a green fan facing forwards,-20.82765769958496,logic,,a thing facing forwards,-22.24302864074707,logic,,a chair facing to the left,-34.78626251220703,logic,,a green chair facing backwards,-36.17510223388672,logic,,a green fan facing to the left,-9.597844123840332,logic,
68,a green fan facing to the left,-35.48630142211914,logic,,a green fan facing to the left,-12.832639694213867,logic,,a green fan facing to the left,-12.204501152038574,logic,,a thing facing to the left,-29.660240173339844,logic,,a chair,-30.81282615661621,logic,,a green fan facing forwards,-35.66661071777344,logic,,a green fan,-8.780653953552246,logic,
69,a green fan,-34.8394660949707,logic,,a green fan,-12.21333122253418,logic,,a green fan,-10.554083824157717,logic,,a thing,-16.271852493286133,logic,,a chair facing backwards,-32.83981704711914,logic,,a green fan facing to the left,-26.1433048248291,logic,,a green fan facing backwards,-14.322135925292969,logic,
70,a green fan facing backwards,-39.99384307861328,logic,,a green fan facing backwards,-16.632587432861328,logic,,a green fan facing backwards,-20.25203895568848,logic,,a thing facing backwards,-28.716318130493164,logic,,a fan facing forwards,-34.05047607421875,logic,,a green fan,-25.2436466217041,logic,,a thing facing forwards,-20.809829711914062,logic,
71,a thing facing forwards,-51.99553680419922,logic,,a thing facing forwards,-24.831127166748047,logic,,a thing facing forwards,-29.034812927246094,logic,,a chair facing forwards,-8.180084228515625,logic,,a fan facing to the left,-33.23648452758789,logic,,a green fan facing backwards,-35.05562973022461,logic,,a thing facing to the left,-27.745162963867188,logic,
72,a thing facing to the left,-45.13704299926758,logic,,a thing facing to the left,-24.20932006835937,logic,,a thing facing to the left,-22.20765686035156,logic,,a chair facing to the left,-14.02473258972168,logic,,a fan,-26.65805435180664,logic,,a thing facing forwards,-49.14417266845703,logic,,a thing,-15.56164836883545,logic,
73,a thing,-37.29286193847656,logic,,a thing,-14.691226959228516,logic,,a thing,-15.578712463378906,logic,,a chair,-6.587220668792725,logic,,a fan facing backwards,-28.350791931152344,logic,,a thing facing to the left,-42.42081832885742,logic,,a thing facing backwards,-27.447364807128903,logic,
74,a thing facing backwards,-49.76412582397461,logic,,a thing facing backwards,-18.599523544311523,logic,,a thing facing backwards,-29.154441833496094,logic,,a chair facing backwards,-15.434833526611328,logic,,a blue thing facing forwards,-45.40376281738281,logic,,a thing,-37.2207260131836,logic,,a chair facing forwards,-9.2337064743042,logic,
75,a chair facing forwards,-37.77855682373047,logic,,a chair facing forwards,-11.45725917816162,logic,,a chair facing forwards,-15.445560455322266,logic,,a fan facing forwards,-14.37415599822998,logic,,a blue thing facing to the left,-43.96831130981445,logic,,a thing facing backwards,-48.27466583251953,logic,,a chair facing to the left,-11.984959602355955,logic,
76,a chair facing to the left,-29.40282821655273,logic,,a chair facing to the left,-10.317890167236328,logic,,a chair facing to the left,-7.306396961212158,logic,,a fan facing to the left,-18.395198822021484,logic,,a blue thing,-36.14299392700195,logic,,a chair facing forwards,-36.39414596557617,logic,,a chair,-7.7609477043151855,logic,
77,a chair,-27.194488525390625,logic,,a chair,-4.7987165451049805,logic,,a chair,-5.67564058303833,logic,,a fan,-13.04245948791504,logic,,a blue thing facing backwards,-39.01286697387695,logic,,a chair facing to the left,-31.388261795043945,logic,,a chair facing backwards,-12.14719581604004,logic,
78,a chair facing backwards,-36.17947006225586,logic,,a chair facing backwards,-5.309151649475098,logic,,a chair facing backwards,-15.731483459472656,logic,,a fan facing backwards,-19.057647705078125,logic,,a blue chair facing forwards,-36.153316497802734,logic,,a chair,-29.89793968200684,logic,,a fan facing forwards,-7.473099708557129,logic,
79,a fan facing forwards,-38.6704216003418,logic,,a fan facing forwards,-13.886053085327148,logic,,a fan facing forwards,-20.760751724243164,logic,,a blue thing facing forwards,-20.68905258178711,logic,,a blue chair facing to the left,-31.111980438232425,logic,,a chair facing backwards,-34.37278366088867,logic,,a fan facing to the left,-13.14792823791504,logic,
80,a fan facing to the left,-38.716285705566406,logic,,a fan facing to the left,-12.84581184387207,logic,,a fan facing to the left,-14.948274612426758,logic,,a blue thing facing to the left,-18.143022537231445,logic,,a blue chair,-29.77707290649414,logic,,a fan facing forwards,-37.24168014526367,logic,,a fan,-6.571082592010498,logic,
81,a fan,-35.64601135253906,logic,,a fan,-8.192154884338379,logic,,a fan,-13.56882667541504,logic,,a blue thing,-14.634963989257812,logic,,a blue chair facing backwards,-32.47236251831055,logic,,a fan facing to the left,-28.999610900878903,logic,,a fan facing backwards,-14.453690528869627,logic,
82,a fan facing backwards,-37.94161987304688,logic,,a fan facing backwards,-9.210491180419922,logic,,a fan facing backwards,-19.53032493591309,logic,,a blue thing facing backwards,-19.738683700561523,logic,,a blue fan facing forwards,-31.973581314086918,logic,,a fan,-28.338157653808597,logic,,a blue thing facing forwards,-21.05182456970215,logic,
