,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
21,"a large, red, sofa, facing to the right",-33.34611129760742,topk,,a sofa,-31.88746452331543,topk,,"a small, blue couch",-9.56662940979004,topk,,"a small, green sofa facing backwards is object 4 in the room",-31.217199325561523,topk,,a red desk,-27.91705703735352,topk,,"a small, blue desk facing to the right ",-28.349105834960938,topk,,a small blue desk facing to the right,-31.701595306396484,topk,
22,a large red facing right sofa,-30.75546264648437,topk,,a small red sofa to the right,-33.27043914794922,topk,,"a small, blue sofa""",-9.495176315307615,topk,,"a small, green sofa facing backwards is object 4",-30.09804916381836,topk,,"a small, red desk  facing to the right",-28.83456420898437,topk,,"a small, blue desk facing to the right;",-31.591293334960938,topk,,"a  small, green desk facing backwards",-31.31126976013184,topk,
23,"a large, red, sofa, facing, to, the, right",-35.312225341796875,topk,,a small red sofa faces right,-32.3508186340332,topk,,a small blue sofa ,-9.098455429077148,topk,,"a small green sofa, facing backwards",-30.60797500610352,topk,,a small red desk facing to the right,-31.0085563659668,topk,,a small blue desk facing the right,-31.75010871887207,topk,,"a small, green desk facing the opposite direction of the other desks and sofas",-34.0517578125,topk,
24,a sofa,-29.587940216064453,topk,,a red sofa,-28.250349044799805,topk,,"a small, blue sofa is facing to the right",-24.065778732299805,topk,,a sofa facing backwards,-30.735225677490234,topk,,a small red desk  facing to the right,-31.638107299804688,topk,,"a small, blue desk facing to the right in the room",-31.55259704589844,topk,,"a small, green desk facing backward",-29.439807891845703,topk,
25,"a large, red, sofa",-32.00886917114258,topk,,"a small, red couch",-31.230060577392575,topk,,"a small, blue sofa, facing right",-11.153823852539062,topk,,"a small, green sofa backwards",-30.827301025390625,topk,,a small desk facing to the right,-29.21908950805664,topk,,"a small, blue desk  ",-32.09244155883789,topk,,"a small, green desk that is facing backwards",-30.69695472717285,topk,
26,"a large,",-30.73153114318848,topk,,a small sofa facing to the right,-32.31864929199219,topk,,a small blue sofa facing right,-7.7615966796875,topk,,a small green sofa is facing backwards,-29.91903114318848,topk,,a small red desk,-31.51712417602539,topk,,"a small, blue desk faces to the right",-31.0404109954834,topk,,"a small, green desk facing downwards",-30.791370391845703,topk,
27,"a large, red couch facing to the right",-32.031715393066406,topk,,"a small, red couch facing right",-32.888614654541016,topk,,a blue sofa,-5.641750335693359,topk,,"a small, green sofa facing backwards in the room",-29.82003402709961,topk,,"a  small, red desk facing to the right",-31.94247817993164,topk,,a blue desk facing to the right,-29.062265396118164,topk,,"a small, green desk""",-31.73144149780273,topk,
28,a large red sofa in the room,-32.48033142089844,topk,,a blue sofa facing to the right,-31.910192489624023,topk,,a small blue sofa,-6.16095495223999,topk,,a small green desk facing backwards,-29.775697708129883,topk,,"a small, red desk is facing to the right",-32.3525276184082,topk,,"a small, blue desk facing to the right,",-31.380868911743164,topk,,a small green desk facing forwards,-31.79203224182129,topk,
29,a huge red sofa facing right,-32.057411193847656,topk,,"a small, blue sofa facing to the right",-31.88837432861328,topk,,"a small, blue sofa, facing to the right",-8.035589218139648,topk,,"a small, green sofa that is facing backwards",-31.76827621459961,topk,,"a small, green desk facing backwards",-30.711589813232425,topk,,"a small, blue desk facing to the right """,-31.880355834960938,topk,,"a small, green desk facing upwards",-31.86540985107422,topk,
30,a large red sofa  facing right,-32.2779541015625,topk,,a Small red sofa,-32.02061080932617,topk,,"a  small, blue sofa facing to the right",-10.768343925476074,topk,,"a small, green sofa, facing backwards",-31.72545623779297,topk,,"a small, red desk faced to the right",-31.337013244628903,topk,,a blue sofa facing to the right,-32.06686019897461,topk,,"a small, green desk faced backwards",-31.56732177734375,topk,
31,a red sofa,-25.327714920043945,topk,,a,-28.593942642211918,topk,,"a small, blue sofa, ",-10.974028587341309,topk,,"a small, green sofa facing the opposite direction of the other sofas",-32.498077392578125,topk,,"a small, red sofa facing to the right",-31.870929718017575,topk,,"a small, blue desk facing to the right of the room",-31.72994804382324,topk,,"a small, green desk facing backwards",-22.189807891845703,topk,
32,a large red sofa faces to the right,-32.26618957519531,topk,,"a small red sofa, facing right",-32.201114654541016,topk,,"a small, blue sofa facing to the right",-1.8135913610458372,topk,,"a small, green sofa facing backwards ",-27.22237014770508,topk,,"a small, red desk facing right",-30.083179473876957,topk,,a,-30.43320846557617,topk,,a small green desk facing backwards,-30.622604370117188,topk,
33,"a small, red sofa facing to the right",-31.75865936279297,topk,,"a small sofa, red in color, facing to the right",-32.63101959228516,topk,,a,-8.688627243041992,topk,,"a small, green sofa with its back to the viewer",-32.504390716552734,topk,,a desk,-31.974077224731445,topk,,"a small, blue desk facing the right",-30.4815731048584,topk,,a small green desk facing to the left,-31.785385131835938,topk,
34,a large red sofa is facing to the right,-32.66764068603516,topk,,"a small,",-30.443029403686523,topk,,"a small, blue sofa-facing to the right",-10.1581449508667,topk,,"a small, green sofa  facing backwards",-29.88654518127441,topk,,"a small, red desk;",-31.940093994140625,topk,,"a small, blue desk, facing to the right",-30.291349411010746,topk,,"a small, red sofa facing to the right",-31.905933380126957,topk,
35,a large sofa is red and facing to the right,-33.020389556884766,topk,,a small,-30.97459983825684,topk,,"a small, blue sofa (3)",-11.130990982055664,topk,,a blue sofa facing to the right,-30.372074127197266,topk,,"a small, red desk facing  to the right",-31.88008689880371,topk,,"a small, blue desk that is facing to the right",-31.574922561645508,topk,,a small  green desk facing backwards,-31.92322540283203,topk,
36,a large red sofa,-28.129470825195312,topk,,a small red sofa faces to the right,-32.44408416748047,topk,,a small blue sofa is facing to the right,-10.056065559387209,topk,,"a small, blue sofa facing to the right",-30.80237197875977,topk,,a,-29.23661422729492,topk,,a red thing,-41.91860961914063,logic,,"a small, green desk, facing backwards",-29.96019172668457,topk,
37,a large,-30.89715576171875,topk,,a small red sofa ,-32.234031677246094,topk,,"a small, blue",-10.94944190979004,topk,,"a small, green sofa is facing backwards",-28.22264862060547,topk,,a small desk,-30.69586181640625,topk,,a red thing facing to the right,-44.425689697265625,logic,,"a small, green desk  facing backwards",-29.26934814453125,topk,
38,a large sofa that is red and facing to the right,-32.88174057006836,topk,,"a small sofa facing to the right, colored red",-31.518802642822266,topk,,"a small blue sofa, facing to the right",-9.668150901794434,topk,,a,-29.852842330932617,topk,,"a small,",-31.110231399536133,topk,,a red thing facing backwards,-48.586238861083984,logic,,a blue desk facing to the right,-31.540956497192383,topk,
39,a large red sofa  (1),-32.180965423583984,topk,,"a large, red sofa",-31.040245056152344,topk,,"a small,",-10.25722885131836,topk,,"a small, green sofa facing to the right",-30.56703186035156,topk,,a small red desk facing right,-30.857866287231445,topk,,a red sofa,-34.103145599365234,logic,,"a small, green desk ",-28.37206649780273,topk,
40,a,-28.814502716064453,topk,,a small sofa that is red in color and facing to the right,-33.643009185791016,topk,,"a small, blue sofa in the room",-11.003954887390137,topk,,a small green sofa ,-30.78891372680664,topk,,"a large, red sofa",-31.700271606445312,topk,,a red sofa facing to the right,-35.213951110839844,logic,,"a small, green desk faces backwards",-30.741729736328125,topk,
41,a large sofa in the room,-32.116180419921875,topk,,a red thing,-36.72550582885742,logic,,"a small, blue sofa  facing to the right",-8.159486770629883,topk,,a small green sofa facing backward,-30.08227157592773,topk,,"a small, red desk, facing to the right",-29.772111892700195,topk,,a red sofa facing backwards,-39.72126770019531,logic,,a,-29.647836685180664,topk,
42,a large sofa facing the right,-31.48068046569824,topk,,a red thing facing to the right,-39.80741500854492,logic,,a red thing,-41.25654220581055,logic,,"a small, green sofa facing backwards in a room",-32.12784957885742,topk,,a red thing,-38.672882080078125,logic,,a red desk,-33.710784912109375,logic,,"a small, green desk  ",-31.12206649780273,topk,
43,"a, red sofa",-31.303756713867188,topk,,a red thing facing backwards,-45.50886535644531,logic,,a red thing facing to the right,-44.121337890625,logic,,a small green couch,-30.89334297180176,topk,,a red thing facing to the right,-41.37557601928711,logic,,a red desk facing to the right,-34.198333740234375,logic,,a small desk,-31.34286499023437,topk,
44,a large red sofa ,-29.12668228149414,topk,,a red sofa,-27.299222946166992,logic,,a red thing facing backwards,-48.72535705566406,logic,,"a small,",-31.06942749023437,topk,,a red thing facing backwards,-48.312442779541016,logic,,a red desk facing backwards,-39.45799255371094,logic,,"a small,",-31.182846069335938,topk,
45,"a large red sofa""",-31.43918228149414,topk,,a red sofa facing to the right,-28.196895599365234,logic,,a red sofa,-32.71396255493164,logic,,a small sofa facing backwards,-29.16878318786621,topk,,a red sofa,-30.985916137695312,logic,,a green thing,-41.36915969848633,logic,,a small,-31.73523330688477,topk,
46,a large red sofa faces right,-31.03110122680664,topk,,a red sofa facing backwards,-34.26631164550781,logic,,a red sofa facing to the right,-33.906375885009766,logic,,a red thing,-40.125030517578125,logic,,a red sofa facing to the right,-32.39139175415039,logic,,a green thing facing to the right,-47.16012954711914,logic,,"a large, red sofa",-31.17536354064941,topk,
47,a large sofa facing to the right,-30.928396224975582,topk,,a red desk,-32.59553909301758,logic,,a red sofa facing backwards,-38.75108337402344,logic,,a red thing facing to the right,-42.79216384887695,logic,,a red sofa facing backwards,-37.66097640991211,logic,,a green thing facing backwards,-42.8777961730957,logic,,"a small, green sofa",-30.368995666503903,topk,
48,a large red sofa facing right,-28.15928649902344,topk,,a red desk facing to the right,-33.82345962524414,logic,,a red desk,-35.92428970336914,logic,,a red thing facing backwards,-45.40876388549805,logic,,a red desk,-26.99790382385254,logic,,a green sofa,-33.64507293701172,logic,,a red thing,-40.92632675170898,logic,
49,"a large, red sofa",-22.763978958129883,topk,,a red desk facing backwards,-37.08770751953125,logic,,a red desk facing to the right,-37.03848648071289,logic,,a red sofa,-31.483936309814453,logic,,a red desk facing to the right,-27.844263076782227,logic,,a green sofa facing to the right,-37.02037048339844,logic,,a red thing facing to the right,-43.8970947265625,logic,
50,a red thing,-16.31764793395996,logic,,a green thing,-41.39971923828125,logic,,a red desk facing backwards,-40.1728630065918,logic,,a red sofa facing to the right,-32.410667419433594,logic,,a red desk facing backwards,-36.691162109375,logic,,a green sofa facing backwards,-34.421138763427734,logic,,a red thing facing backwards,-46.24384307861328,logic,
51,a red thing facing to the right,-20.22125625610352,logic,,a green thing facing to the right,-47.78316116333008,logic,,a green thing,-39.22910690307617,logic,,a red sofa facing backwards,-36.628936767578125,logic,,a green thing,-40.79579925537109,logic,,a green desk,-31.690452575683597,logic,,a red sofa,-32.08678436279297,logic,
52,a red thing facing backwards,-26.37010955810547,logic,,a green thing facing backwards,-43.185821533203125,logic,,a green thing facing to the right,-48.35297775268555,logic,,a red desk,-34.011966705322266,logic,,a green thing facing to the right,-48.26412963867188,logic,,a green desk facing to the right,-35.32732009887695,logic,,a red sofa facing to the right,-33.56679916381836,logic,
53,a red sofa,-3.4083826541900635,logic,,a green sofa,-33.13783264160156,logic,,a green thing facing backwards,-41.53055191040039,logic,,a red desk facing to the right,-34.795440673828125,logic,,a green thing facing backwards,-42.46090698242188,logic,,a green desk facing backwards,-31.98446655273437,logic,,a red sofa facing backwards,-37.34822082519531,logic,
54,a red sofa facing to the right,-4.422820568084717,logic,,a green sofa facing to the right,-37.377689361572266,logic,,a green sofa,-31.57165908813477,logic,,a red desk facing backwards,-37.52622985839844,logic,,a green sofa,-33.51786422729492,logic,,a thing,-39.57106018066406,logic,,a red desk,-33.44009780883789,logic,
55,a red sofa facing backwards,-13.073675155639648,logic,,a green sofa facing backwards,-33.57007598876953,logic,,a green sofa facing to the right,-35.569828033447266,logic,,a green thing,-33.972900390625,logic,,a green sofa facing to the right,-37.29179000854492,logic,,a thing facing to the right,-43.56425094604492,logic,,a red desk facing to the right,-34.220680236816406,logic,
56,a red desk,-14.224864959716797,logic,,a green desk,-32.13238906860352,logic,,a green sofa facing backwards,-32.225608825683594,logic,,a green thing facing to the right,-44.537696838378906,logic,,a green sofa facing backwards,-34.6115837097168,logic,,a thing facing backwards,-49.15740585327149,logic,,a red desk facing backwards,-37.90654373168945,logic,
57,a red desk facing to the right,-15.155353546142578,logic,,a green desk facing to the right,-36.11420822143555,logic,,a green desk,-32.68871307373047,logic,,a green thing facing backwards,-35.352481842041016,logic,,a green desk,-31.1513786315918,logic,,a sofa,-32.621524810791016,logic,,a green thing,-36.190086364746094,logic,
58,a red desk facing backwards,-18.35162734985352,logic,,a green desk facing backwards,-32.53609085083008,logic,,a green desk facing to the right,-36.84992599487305,logic,,a green sofa,-25.39765167236328,logic,,a green desk facing to the right,-35.11380386352539,logic,,a sofa facing to the right,-33.934051513671875,logic,,a green thing facing to the right,-45.87165451049805,logic,
59,a green thing,-20.3636531829834,logic,,a thing,-37.02528381347656,logic,,a green desk facing backwards,-33.28032684326172,logic,,a green sofa facing to the right,-31.54043960571289,logic,,a green desk facing backwards,-31.542156219482425,logic,,a sofa facing backwards,-38.13401412963867,logic,,a green thing facing backwards,-37.360782623291016,logic,
60,a green thing facing to the right,-27.200363159179688,logic,,a thing facing to the right,-42.745975494384766,logic,,a thing,-38.52754974365234,logic,,a green sofa facing backwards,-25.707599639892575,logic,,a thing,-38.29747009277344,logic,,a desk,-31.553466796875,logic,,a green sofa,-30.616226196289062,logic,
61,a green thing facing backwards,-22.18270874023437,logic,,a thing facing backwards,-47.62933349609375,logic,,a thing facing to the right,-44.47781753540039,logic,,a green desk,-28.165285110473636,logic,,a thing facing to the right,-42.553836822509766,logic,,a desk facing to the right,-32.34782409667969,logic,,a green sofa facing to the right,-35.539005279541016,logic,
62,a green sofa,-11.570422172546388,logic,,a sofa,-29.223508834838867,logic,,a thing facing backwards,-49.933692932128906,logic,,a green desk facing to the right,-34.126373291015625,logic,,a thing facing backwards,-48.79528045654297,logic,,a desk facing backwards,-39.31144714355469,logic,,a green sofa facing backwards,-31.06584358215332,logic,
63,a green sofa facing to the right,-16.4364013671875,logic,,a sofa facing to the right,-30.591951370239254,logic,,a sofa,-31.71690559387207,logic,,a green desk facing backwards,-28.633207321166992,logic,,a sofa,-29.850196838378903,logic,,a blue thing,-37.73342514038086,logic,,a green desk,-26.14090919494629,logic,
64,a green sofa facing backwards,-12.020845413208008,logic,,a sofa facing backwards,-36.48094177246094,logic,,a sofa facing to the right,-33.46851348876953,logic,,a thing,-36.784576416015625,logic,,a sofa facing to the right,-31.946489334106445,logic,,a blue thing facing to the right,-39.30086135864258,logic,,a green desk facing to the right,-31.946950912475582,logic,
65,a green desk,-11.041462898254396,logic,,a desk,-32.095359802246094,logic,,a sofa facing backwards,-39.213844299316406,logic,,a thing facing to the right,-48.69139099121094,logic,,a sofa facing backwards,-35.56822204589844,logic,,a blue thing facing backwards,-47.31988906860352,logic,,a green desk facing backwards,-26.43371963500977,logic,
66,a green desk facing to the right,-15.566764831542969,logic,,a desk facing to the right,-33.82210159301758,logic,,a desk,-34.67869567871094,logic,,a thing facing backwards,-40.21953582763672,logic,,a desk,-29.357181549072266,logic,,a blue sofa,-30.52816772460937,logic,,a thing,-37.001495361328125,logic,
67,a green desk facing backwards,-11.429140090942385,logic,,a desk facing backwards,-36.6688232421875,logic,,a desk facing to the right,-36.30867385864258,logic,,a sofa,-29.44271469116211,logic,,a desk facing to the right,-30.46428680419922,logic,,a blue sofa facing to the right,-31.15288352966309,logic,,a thing facing to the right,-47.25081253051758,logic,
68,a thing,-15.444067001342772,logic,,a blue thing,-38.356544494628906,logic,,a desk facing backwards,-39.66754531860352,logic,,a sofa facing to the right,-35.91059875488281,logic,,a desk facing backwards,-38.55776977539063,logic,,a blue sofa facing backwards,-37.97935104370117,logic,,a thing facing backwards,-39.76962661743164,logic,
69,a thing facing to the right,-22.15999794006348,logic,,a blue thing facing to the right,-40.76163101196289,logic,,a blue thing,-34.85948181152344,logic,,a sofa facing backwards,-29.768957138061523,logic,,a blue thing,-40.54883193969727,logic,,a blue desk,-27.70176696777344,logic,,a sofa,-30.944843292236328,logic,
70,a thing facing backwards,-27.64701461791992,logic,,a blue thing facing backwards,-44.29689407348633,logic,,a blue thing facing to the right,-37.26689529418945,logic,,a desk,-33.190406799316406,logic,,a blue thing facing to the right,-42.44765090942383,logic,,a blue desk facing to the right,-28.132326126098636,logic,,a sofa facing to the right,-35.04757308959961,logic,
71,a sofa,-7.640457630157471,logic,,a blue sofa,-30.115726470947266,logic,,a blue thing facing backwards,-45.24177551269531,logic,,a desk facing to the right,-37.470062255859375,logic,,a blue thing facing backwards,-47.17912673950195,logic,,a blue desk facing backwards,-36.67779541015625,logic,,a sofa facing backwards,-31.60318374633789,logic,
72,a sofa facing to the right,-9.660353660583496,logic,,a blue sofa facing to the right,-30.93743324279785,logic,,a blue sofa,-26.301841735839844,logic,,a desk facing backwards,-33.69340515136719,logic,,a blue sofa,-33.810089111328125,logic,,"a large, red thing",-45.711204528808594,logic,,a desk,-28.827756881713867,logic,
73,a sofa facing backwards,-17.016338348388672,logic,,a blue sofa facing backwards,-34.540313720703125,logic,,a blue sofa facing to the right,-27.283323287963867,logic,,a blue thing,-36.37066268920898,logic,,a blue sofa facing to the right,-34.96748733520508,logic,,"a large, red thing facing to the right",-48.23702621459961,logic,,a desk facing to the right,-34.1681022644043,logic,
74,a desk,-12.438583374023438,logic,,a blue desk,-33.503082275390625,logic,,a blue sofa facing backwards,-34.82530212402344,logic,,a blue thing facing to the right,-38.69490432739258,logic,,a blue sofa facing backwards,-38.44388198852539,logic,,"a large, red sofa",-32.01072311401367,logic,,a desk facing backwards,-29.13445472717285,logic,
75,a desk facing to the right,-14.118353843688965,logic,,a blue desk facing to the right,-34.26065826416016,logic,,a blue desk,-33.663063049316406,logic,,a blue thing facing backwards,-39.21807098388672,logic,,a blue desk,-31.0233097076416,logic,,"a large, red sofa facing to the right",-32.680416107177734,logic,,a blue thing,-38.569862365722656,logic,
76,a desk facing backwards,-16.058216094970703,logic,,a blue desk facing backwards,-37.5349006652832,logic,,a blue desk facing to the right,-34.87095260620117,logic,,a blue sofa,-28.617286682128903,logic,,a blue desk facing to the right,-31.63222885131836,logic,,"a large, green thing",-48.8475341796875,logic,,a blue thing facing to the right,-40.590599060058594,logic,
77,a blue thing,-19.356407165527344,logic,,"a large, red thing",-41.68183517456055,logic,,a blue desk facing backwards,-41.30406188964844,logic,,a blue sofa facing to the right,-29.37227439880371,logic,,a blue desk facing backwards,-36.904884338378906,logic,,"a large, green thing facing to the right",-52.59175491333008,logic,,a blue thing facing backwards,-43.47824096679688,logic,
78,a blue thing facing to the right,-21.968700408935547,logic,,"a large, red thing facing to the right",-43.858734130859375,logic,,"a large, red thing",-44.51751327514648,logic,,a blue sofa facing backwards,-31.97515106201172,logic,,"a large, red thing",-43.01958465576172,logic,,"a large, green sofa",-38.39081573486328,logic,,a blue sofa,-31.440431594848636,logic,
79,a blue thing facing backwards,-24.05614852905273,logic,,"a large, red sofa",-28.8492431640625,logic,,"a large, red thing facing to the right",-47.77499771118164,logic,,a blue desk,-30.91255187988281,logic,,"a large, red thing facing to the right",-44.89005279541016,logic,,"a large, green sofa facing to the right",-40.32760238647461,logic,,a blue sofa facing to the right,-32.46660614013672,logic,
80,a blue sofa,-10.722593307495115,logic,,"a large, red sofa facing to the right",-29.684253692626957,logic,,"a large, red sofa",-31.259920120239254,logic,,a blue desk facing to the right,-31.658971786499023,logic,,"a large, red sofa",-29.44524383544922,logic,,a large thing,-44.72235107421875,logic,,a blue sofa facing backwards,-35.85051727294922,logic,
81,a blue sofa facing to the right,-11.825387001037598,logic,,"a large, green thing",-46.39294052124024,logic,,"a large, red sofa facing to the right",-32.17597961425781,logic,,a blue desk facing backwards,-34.34286117553711,logic,,"a large, red sofa facing to the right",-30.220046997070312,logic,,a large thing facing to the right,-48.156864166259766,logic,,a blue desk,-29.945030212402344,logic,
