,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,a grey table,-30.33085823059082,topk,,"a large, blue desk, facing forwards",-32.729087829589844,topk,,"a large, red desk facing the wall",-10.581695556640623,topk,,a small green desk facing left,-26.45515251159668,topk,,a blue fan ,-30.71792221069336,topk,,"a large, red fan in the room",-31.672821044921875,topk,,"a large, blue fan facing forwards",-29.14330291748047,topk,
11,a large desk that is grey in colour and facing forwards,-32.81025314331055,topk,,a large desk that is blue in color and faces forwards,-34.15585708618164,topk,,a large desk that is red in colour and facing backwards,-11.871545791625977,topk,,a green desk,-27.79136657714844,topk,,"a large, blue fan facing forwards",-23.27623176574707,topk,,a large fan facing backwards,-30.077266693115234,topk,,"a small, green fan that is facing to the left",-30.603960037231445,topk,
12,"a large, grey desk  ",-30.84775733947754,topk,,a blue desk facing forwards,-27.1577205657959,topk,,"a large, red desk that is facing backwards",-8.991787910461426,topk,,a small green desk facing left ,-30.58258056640625,topk,,a large blue fan facing forwards,-31.38298988342285,topk,,a large fan,-29.641698837280277,topk,,a small fan facing to the left,-28.48248291015625,topk,
13,a grey desk is facing forwards,-29.58440589904785,topk,,a large blue desk facing forwards,-27.755809783935547,topk,,"a large, red desk  facing backwards",-9.5187349319458,topk,,"a green, small desk facing to the left",-30.70042991638184,topk,,a large fan facing forwards,-27.92908477783203,topk,,a red fan facing backward,-31.01879119873047,topk,,a little green fan,-29.802499771118164,topk,
14,a large desk that is grey in color and facing forwards,-32.48499298095703,topk,,"a large desk, blue in colour, facing forwards",-32.20367813110352,topk,,"a large, red desk facing backward",-8.858705520629883,topk,,a small green desk ,-28.809711456298828,topk,,"a blue fan, facing forwards",-30.23240852355957,topk,,a large red fan,-30.69277572631836,topk,,a green desk facing left,-30.415668487548828,topk,
15,a large grey desk  facing forwards,-30.218090057373047,topk,,"a large, blue desk is in the room",-31.64558982849121,topk,,"a large, red desk backwards",-9.939167976379396,topk,,a small green desk is facing to the left,-30.311153411865234,topk,,"a large fan, blue",-30.2977352142334,topk,,"a  large, red fan facing backwards",-30.8087100982666,topk,,a small green fan facing to the left,-28.3992919921875,topk,
16,a large grey desk is facing forwards,-30.38149642944336,topk,,"a large desk, blue in color, facing forwards",-31.99175262451172,topk,,a large desk facing backwards is red,-10.50040340423584,topk,,"a small green desk facing left""",-30.916513442993164,topk,,a blue fan,-27.51479721069336,topk,,"a large, red fan  facing backwards",-29.60645294189453,topk,,"a small, green fan""",-30.1003532409668,topk,
17,a grey desk in a room,-30.48814010620117,topk,,"a large, blue desk  #2",-32.47046661376953,topk,,a large desk that is red in color and facing backwards,-11.350797653198242,topk,,a small green facing left desk,-30.758197784423828,topk,,"a large, blue fan is in the room, facing forwards",-33.80329513549805,topk,,"a large, red fan that is facing backwards",-30.452024459838867,topk,,a small green fan  facing to the left,-30.767637252807617,topk,
18,"a large, grey desk  facing forwards",-29.620153427124023,topk,,"a large, blue desk ",-27.586530685424805,topk,,a large desk facing backwards,-7.590819358825684,topk,,a green desk facing left,-27.575590133666992,topk,,"a  large, blue fan facing forwards",-31.422243118286133,topk,,"a large, red fan facing to the left",-31.118724822998047,topk,,"a small, green fan is facing to the left",-30.046836853027344,topk,
19,a large grey facing forwards desk,-30.348224639892575,topk,,a large desk that is blue and facing forwards,-32.6098747253418,topk,,"a large, red desk with its back to us",-11.377119064331056,topk,,a green desk to the left,-30.827598571777344,topk,,"a large, blue fan""",-29.72098159790039,topk,,a large red fan facing backwards,-29.08760452270508,topk,,a green fan,-26.850780487060547,topk,
20,"a large, grey desk ",-27.26963233947754,topk,,a large blue desk ,-30.90192985534668,topk,,"a large, red desk",-3.6657304763793945,topk,,"a large, red desk",-29.170568466186523,topk,,"a large blue fan facing forwards""",-30.84761047363281,topk,,"a large, red desk",-30.431583404541016,topk,,"a small, green fan facing the left",-28.12096405029297,topk,
21,"a grey desk, facing forwards",-29.083580017089844,topk,,a large blue desk,-28.34724235534668,topk,,a large desk that is red and facing backwards,-10.557825088500977,topk,,a small table,-30.494163513183597,topk,,"a large, blue fan that is facing forwards",-31.169551849365234,topk,,a fan facing backwards,-29.65072250366211,topk,,"a large, red fan facing backwards",-29.049148559570312,topk,
22,"a grey, large desk facing forwards",-29.13795661926269,topk,,"a large, blue desk  ",-30.977155685424805,topk,,"a large, red desk  ",-9.337605476379396,topk,,a green desk on the left,-30.61616897583008,topk,,a large blue fan,-30.242769241333008,topk,,"a red fan, facing backwards",-30.41415405273437,topk,,"a large, blue desk facing forwards",-30.222841262817383,topk,
23,a grey desk,-25.67490577697754,topk,,"a large, blue desk facing forwards",-24.33673667907715,topk,,"a large, red desk facing away",-10.186829566955566,topk,,a small green desk facing the left,-28.8684024810791,topk,,a large blue fan  facing forwards,-31.584259033203125,topk,,"a large, red fan  ",-30.943288803100582,topk,,a small green fan,-29.13322257995605,topk,
24,a grey desk facing forwards is in the room,-31.10485076904297,topk,,"a large, blue desk""",-30.899030685424805,topk,,a large red desk facing backward,-9.43368911743164,topk,,a small green desk,-29.012836456298828,topk,,a large blue desk,-29.93171119689941,topk,,a fan,-29.90350151062012,topk,,a small green desk facing to the left,-31.383724212646484,topk,
25,a large grey desk in the room,-31.384708404541016,topk,,"a large, blue desk faces forwards",-31.119651794433597,topk,,"a large,",-10.107694625854492,topk,,a green small desk,-29.865827560424805,topk,,"a large, blue fan, facing forwards",-31.019067764282227,topk,,"a large,",-31.181367874145508,topk,,"a small, green fan faces to the left",-32.20647430419922,topk,
26,a large desk that is grey in colour and is facing forwards,-32.898162841796875,topk,,"a large desk facing forwards, colored blue",-32.250694274902344,topk,,"a large, red fan facing backwards",-10.736594200134276,topk,,a small green desk to the left,-29.3140811920166,topk,,"a large blue fan, facing forwards",-30.54296493530273,topk,,"a large, red fan, facing backwards",-31.554615020751957,topk,,"a small, green fan on the left side of the room",-31.443798065185547,topk,
27,a large grey desk,-30.300769805908203,topk,,"a large, blue desk face forwards",-32.397186279296875,topk,,a red table,-8.418316841125488,topk,,"a large, blue desk facing forwards",-29.571685791015625,topk,,"a large, blue desk facing forwards",-30.068662643432617,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,"a green, small fan facing to the left",-30.778091430664062,topk,
28,a grey large desk facing forwards,-30.31241607666016,topk,,a blue desk is facing forwards,-31.920228958129883,topk,,"a large, red desk ",-6.3454179763793945,topk,,a small green desk facing to the left,-28.794639587402344,topk,,a blue fan is facing forwards,-30.653779983520508,topk,,"a large, red fan facing the opposite direction of the other objects",-34.91691589355469,topk,,a green desk facing to the left,-29.93474769592285,topk,
29,a grey desk is in the room,-30.636802673339844,topk,,a large blue desk facing forward,-32.179527282714844,topk,,"a large, red desk face backwards",-10.214946746826172,topk,,a desk,-30.80868148803711,topk,,"a large, blue fan  ",-30.97879409790039,topk,,"a large, red fan  (6)",-31.73851203918457,topk,,"a small, green fan to the left",-28.97052383422852,topk,
30,a large desk facing forwards,-27.34436798095703,topk,,"a large, blue desk is facing forwards",-31.20217704772949,topk,,"a red, large desk facing backwards",-10.08729076385498,topk,,a green desk facing to the left,-27.655406951904297,topk,,"a large, blue fan is facing forwards",-32.44416046142578,topk,,"a large, red fan facing to the right",-31.395978927612305,topk,,"a small, green fan ",-27.8425407409668,topk,
31,"a large desk, grey in color, facing forwards",-30.63722038269043,topk,,a large blue desk facing forwards in the room,-32.47444152832031,topk,,"a large, red desk facing the opposite direction of the other desks",-12.380252838134766,topk,,a green desk facing the left,-30.65315818786621,topk,,"a large, blue fan 5",-31.589859008789062,topk,,"a large, red fan faced backwards",-31.52587509155273,topk,,"a small green fan, facing to the left",-30.63918876647949,topk,
32,a large gray desk facing forwards,-30.051034927368164,topk,,a,-30.55886459350586,topk,,a small green desk facing to the left,-9.204915046691896,topk,,a,-29.31467628479004,topk,,a large fan in the room,-31.128448486328125,topk,,a red fan,-30.965675354003903,topk,,a small fan,-30.33379554748535,topk,
33,a desk,-27.4458122253418,topk,,a large desk that is blue in color and is facing forwards,-34.17249298095703,topk,,a desk,-8.157278060913086,topk,,a small green desk  facing to the left,-31.43762969970703,topk,,"a large, blue fan ",-27.61160659790039,topk,,a red fan facing backwards,-27.50811004638672,topk,,"a small, green fan  facing to the left",-30.15204620361328,topk,
34,a grey desk in the room,-30.03023338317871,topk,,"a large, blue desk (2)",-32.44908142089844,topk,,"a large, red desk is facing backwards",-8.410545349121094,topk,,"a large, grey desk facing forwards",-30.344850540161133,topk,,"a large, blue fan faces forwards",-30.15125846862793,topk,,"a large, red fan ",-27.919851303100582,topk,,a,-28.95398330688477,topk,
35,a,-28.9536247253418,topk,,"a large, blue desk  facing forwards",-30.281465530395508,topk,,"a large, red desk faces backwards",-9.611444473266602,topk,,"a green, small desk facing left",-29.95600128173828,topk,,a,-29.947296142578125,topk,,"a large, red fan is facing backwards",-30.320995330810547,topk,,"a small, green fan, facing to the left",-29.69931030273437,topk,
36,"a large, grey desk facing forwards",-23.47296905517578,topk,,"a blue desk, facing forwards",-31.114295959472656,topk,,a red fan,-8.605793952941895,topk,,"a small green desk, facing to the left",-29.902286529541016,topk,,a blue fan facing forwards,-26.64029312133789,topk,,a,-29.180736541748047,topk,,"a large, red desk facing backwards",-30.33189392089844,topk,
37,"a large grey desk, facing forwards",-29.69499397277832,topk,,"a large, blue desk  (2)",-31.186363220214844,topk,,"a large, red desk facing forwards",-10.631670951843262,topk,,a small green table,-29.576984405517575,topk,,a blue fan facing forward,-31.21841812133789,topk,,"a large fan, red",-30.96772575378418,topk,,a small green fan on the left,-28.9663143157959,topk,
38,a large desk that is grey in color and is facing forwards,-32.7652587890625,topk,,a large desk with a blue color,-32.941680908203125,topk,,a large red desk ,-9.338611602783203,topk,,a desk facing to the left,-29.91327667236328,topk,,a large blue fan is facing forwards,-31.126359939575195,topk,,"a large, red desk facing backwards",-28.619359970092773,topk,,a small green fan ,-29.18791007995605,topk,
39,"a large, grey desk is facing forwards",-30.43065071105957,topk,,a blue desk ,-30.38527488708496,topk,,a,-7.594070434570312,topk,,a grey thing facing forwards,-22.30169486999512,logic,,a grey thing facing forwards,-20.883060455322266,logic,,a large red desk facing backwards,-30.905208587646484,topk,,"a small, green fan facing left",-27.260929107666016,topk,
40,"a large desk, grey in colour, facing forwards",-30.868896484375,topk,,a grey thing facing forwards,-44.85958862304688,logic,,"a large, red desk facing backwards",-2.139955282211304,topk,,a grey thing facing to the left,-27.408525466918945,logic,,a grey thing facing to the left,-26.625768661499023,logic,,"a large, red fan face backwards",-31.17978286743164,topk,,a small green fan faces left,-30.346899032592773,topk,
41,a grey desk facing forwards,-25.782665252685547,topk,,a grey thing facing to the left,-52.31748580932617,logic,,a large red desk facing backwards,-5.027438640594482,topk,,a grey thing,-20.10681915283203,logic,,a grey thing,-18.58477783203125,logic,,a grey thing facing forwards,-42.02853775024414,logic,,a grey thing facing forwards,-43.08622360229492,logic,
42,"a large, grey desk  (1)",-31.336673736572266,topk,,a grey thing,-42.39599990844727,logic,,"a large, red desk facing to the left",-11.33888816833496,topk,,a grey thing facing backwards,-26.79056739807129,logic,,a grey thing facing backwards,-25.7626953125,logic,,a grey thing facing to the left,-47.3234748840332,logic,,a grey thing facing to the left,-47.853271484375,logic,
43,a large grey desk facing forwards,-31.35491943359375,topk,,a grey thing facing backwards,-51.06644821166992,logic,,"a large, red desk faced backwards",-10.355223655700684,topk,,a grey fan facing forwards,-22.65254592895508,logic,,a grey fan facing forwards,-15.159854888916016,logic,,a grey thing,-39.71979522705078,logic,,a grey thing,-40.67020034790039,logic,
44,a grey desk ,-28.45615577697754,topk,,a grey fan facing forwards,-44.25814437866211,logic,,a grey thing facing forwards,-41.63066101074219,logic,,a grey fan facing to the left,-22.643630981445312,logic,,a grey fan facing to the left,-18.770978927612305,logic,,a grey thing facing backwards,-46.31485366821289,logic,,a grey thing facing backwards,-47.25791931152344,logic,
45,a grey thing facing forwards,-39.10894393920898,logic,,a grey fan facing to the left,-46.31934356689453,logic,,a grey thing facing to the left,-48.10978317260742,logic,,a grey fan,-20.24875259399414,logic,,a grey fan,-13.947308540344238,logic,,a grey fan facing forwards,-36.187347412109375,logic,,a grey fan facing forwards,-37.27754211425781,logic,
46,a grey thing facing to the left,-50.59453582763672,logic,,a grey fan,-42.43620300292969,logic,,a grey thing,-39.18253326416016,logic,,a grey fan facing backwards,-23.31720352172852,logic,,a grey fan facing backwards,-18.027795791625977,logic,,a grey fan facing to the left,-39.55272674560547,logic,,a grey fan facing to the left,-38.04278564453125,logic,
47,a grey thing,-36.807273864746094,logic,,a grey fan facing backwards,-44.67732238769531,logic,,a grey thing facing backwards,-46.24310302734375,logic,,a grey desk facing forwards,-13.038337707519531,logic,,a grey desk facing forwards,-11.93851089477539,logic,,a grey fan,-34.98090744018555,logic,,a grey fan,-35.46503829956055,logic,
48,a grey thing facing backwards,-47.088504791259766,logic,,a grey desk facing forwards,-34.78229522705078,logic,,a grey fan facing forwards,-41.84081268310547,logic,,a grey desk facing to the left,-19.17340660095215,logic,,a grey desk facing to the left,-18.45918083190918,logic,,a grey fan facing backwards,-36.840179443359375,logic,,a grey fan facing backwards,-38.79379653930664,logic,
49,a grey fan facing forwards,-39.52583312988281,logic,,a grey desk facing to the left,-41.81548309326172,logic,,a grey fan facing to the left,-43.87686538696289,logic,,a grey desk,-11.02010440826416,logic,,a grey desk,-9.903197288513184,logic,,a grey desk facing forwards,-33.16107177734375,logic,,a grey desk facing forwards,-34.329917907714844,logic,
50,a grey fan facing to the left,-42.91929244995117,logic,,a grey desk,-32.758785247802734,logic,,a grey fan,-39.80441284179688,logic,,a grey desk facing backwards,-19.1900577545166,logic,,a grey desk facing backwards,-18.57126808166504,logic,,a grey desk facing to the left,-39.78013229370117,logic,,a grey desk facing to the left,-40.58052062988281,logic,
51,a grey fan,-37.679630279541016,logic,,a grey desk facing backwards,-41.816802978515625,logic,,a grey fan facing backwards,-41.52814865112305,logic,,a red thing facing forwards,-26.78657913208008,logic,,a red thing facing forwards,-27.049776077270508,logic,,a grey desk,-31.496191024780277,logic,,a grey desk,-32.114051818847656,logic,
52,a grey fan facing backwards,-42.08761596679688,logic,,a red thing facing forwards,-48.387237548828125,logic,,a grey desk facing forwards,-32.58578872680664,logic,,a red thing facing to the left,-27.200759887695312,logic,,a red thing facing to the left,-27.72708511352539,logic,,a grey desk facing backwards,-39.78607940673828,logic,,a grey desk facing backwards,-40.57606506347656,logic,
53,a grey desk facing forwards,-24.20928192138672,logic,,a red thing facing to the left,-49.78242874145508,logic,,a grey desk facing to the left,-39.6197624206543,logic,,a red thing,-21.21466064453125,logic,,a red thing,-20.737045288085938,logic,,a red thing facing forwards,-45.45743942260742,logic,,a red thing facing forwards,-48.36919784545898,logic,
54,a grey desk facing to the left,-36.16703796386719,logic,,a red thing,-43.39603042602539,logic,,a grey desk,-30.32744789123535,logic,,a red thing facing backwards,-23.414453506469727,logic,,a red thing facing backwards,-22.659942626953125,logic,,a red thing facing to the left,-45.5579719543457,logic,,a red thing facing to the left,-48.033084869384766,logic,
55,a grey desk,-23.16440963745117,logic,,a red thing facing backwards,-45.5523681640625,logic,,a grey desk facing backwards,-39.430694580078125,logic,,a red fan facing forwards,-18.860746383666992,logic,,a red fan facing forwards,-15.987625122070312,logic,,a red thing,-37.15691757202149,logic,,a red thing,-41.74506378173828,logic,
56,a grey desk facing backwards,-34.149497985839844,logic,,a red fan facing forwards,-40.28544616699219,logic,,a red thing facing forwards,-44.38811874389648,logic,,a red fan facing to the left,-19.07717514038086,logic,,a red fan facing to the left,-16.4636173248291,logic,,a red thing facing backwards,-38.951290130615234,logic,,a red thing facing backwards,-43.96412658691406,logic,
57,a red thing facing forwards,-48.85855102539063,logic,,a red fan facing to the left,-41.04027557373047,logic,,a red thing facing to the left,-45.687599182128906,logic,,a red fan,-14.631193161010742,logic,,a red fan,-10.821863174438477,logic,,a red fan facing forwards,-31.93219757080078,logic,,a red fan facing forwards,-37.42562103271485,logic,
58,a red thing facing to the left,-49.35958099365234,logic,,a red fan,-36.53846740722656,logic,,a red thing,-35.506195068359375,logic,,a red fan facing backwards,-15.574057579040527,logic,,a red fan facing backwards,-11.50999927520752,logic,,a red fan facing to the left,-31.460458755493164,logic,,a red fan facing to the left,-37.403907775878906,logic,
59,a red thing,-42.22365951538086,logic,,a red fan facing backwards,-37.458797454833984,logic,,a red thing facing backwards,-37.75164794921875,logic,,a red desk facing forwards,-15.084423065185549,logic,,a red desk facing forwards,-16.065584182739258,logic,,a red fan,-25.292156219482425,logic,,a red fan,-32.51646423339844,logic,
60,a red thing facing backwards,-44.42253875732422,logic,,a red desk facing forwards,-36.90812301635742,logic,,a red fan facing forwards,-35.6434440612793,logic,,a red desk facing to the left,-16.49209976196289,logic,,a red desk facing to the left,-18.238056182861328,logic,,a red fan facing backwards,-25.8398380279541,logic,,a red fan facing backwards,-33.186920166015625,logic,
61,a red fan facing forwards,-38.68210983276367,logic,,a red desk facing to the left,-38.95304489135742,logic,,a red fan facing to the left,-35.29441452026367,logic,,a red desk,-11.3878755569458,logic,,a red desk,-12.346380233764648,logic,,a red desk facing forwards,-33.32350158691406,logic,,a red desk facing forwards,-37.05050277709961,logic,
62,a red fan facing to the left,-39.77488327026367,logic,,a red desk,-33.773765563964844,logic,,a red fan,-28.724916458129883,logic,,a red desk facing backwards,-12.374560356140137,logic,,a red desk facing backwards,-13.61457633972168,logic,,a red desk facing to the left,-34.074161529541016,logic,,a red desk facing to the left,-38.948692321777344,logic,
63,a red fan,-34.557769775390625,logic,,a red desk facing backwards,-34.659358978271484,logic,,a red fan facing backwards,-29.82107353210449,logic,,a green thing facing forwards,-26.05192375183105,logic,,a green thing facing forwards,-26.669342041015625,logic,,a red desk,-28.18671989440918,logic,,a red desk,-33.24796295166016,logic,
64,a red fan facing backwards,-35.212249755859375,logic,,a green thing facing forwards,-48.84701156616211,logic,,a red desk facing forwards,-30.621315002441406,logic,,a green thing facing to the left,-19.08378791809082,logic,,a green thing facing to the left,-21.0222110748291,logic,,a red desk facing backwards,-29.08563804626465,logic,,a red desk facing backwards,-34.5515251159668,logic,
65,a red desk facing forwards,-35.98563003540039,logic,,a green thing facing to the left,-43.07265090942383,logic,,a red desk facing to the left,-30.650779724121094,logic,,a green thing,-15.185796737670898,logic,,a green thing,-17.296890258789062,logic,,a green thing facing forwards,-47.13959884643555,logic,,a green thing facing forwards,-45.98514175415039,logic,
66,a red desk facing to the left,-37.76448059082031,logic,,a green thing,-40.35182189941406,logic,,a red desk,-22.787635803222656,logic,,a green thing facing backwards,-25.809738159179688,logic,,a green thing facing backwards,-26.80341148376465,logic,,a green thing facing to the left,-41.15166473388672,logic,,a green thing facing to the left,-38.78546905517578,logic,
67,a red desk,-31.712173461914062,logic,,a green thing facing backwards,-47.84934997558594,logic,,a red desk facing backwards,-23.61798858642578,logic,,a green fan facing forwards,-19.24238586425781,logic,,a green fan facing forwards,-15.922541618347168,logic,,a green thing,-38.37067413330078,logic,,a green thing,-35.494361877441406,logic,
68,a red desk facing backwards,-32.31574249267578,logic,,a green fan facing forwards,-39.934078216552734,logic,,a green thing facing forwards,-48.29251480102539,logic,,a green fan facing to the left,-11.869026184082031,logic,,a green fan facing to the left,-9.874597549438477,logic,,a green thing facing backwards,-45.68669128417969,logic,,a green thing facing backwards,-45.66969299316406,logic,
69,a green thing facing forwards,-48.8548698425293,logic,,a green fan facing to the left,-33.71672439575195,logic,,a green thing facing to the left,-42.6141471862793,logic,,a green fan,-9.968954086303713,logic,,a green fan,-8.382890701293945,logic,,a green fan facing forwards,-37.32573318481445,logic,,a green fan facing forwards,-35.08525848388672,logic,
70,a green thing facing to the left,-43.16794967651367,logic,,a green fan,-32.57251739501953,logic,,a green thing,-39.21018981933594,logic,,a green fan facing backwards,-19.70343780517578,logic,,a green fan facing backwards,-17.22966766357422,logic,,a green fan facing to the left,-31.35362243652344,logic,,a green fan facing to the left,-27.721656799316406,logic,
71,a green thing,-40.220977783203125,logic,,a green fan facing backwards,-39.67289352416992,logic,,a green thing facing backwards,-46.97703170776367,logic,,a green desk facing forwards,-13.01954460144043,logic,,a green desk facing forwards,-15.505308151245115,logic,,a green fan,-30.493616104125977,logic,,a green fan,-25.89435195922852,logic,
72,a green thing facing backwards,-47.69358444213867,logic,,a green desk facing forwards,-38.59641647338867,logic,,a green fan facing forwards,-39.37015914916992,logic,,a green desk facing to the left,-6.087904930114746,logic,,a green desk facing to the left,-11.418761253356934,logic,,a green fan facing backwards,-36.86293029785156,logic,,a green fan facing backwards,-35.874298095703125,logic,
73,a green fan facing forwards,-39.12301254272461,logic,,a green desk facing to the left,-33.2488899230957,logic,,a green fan facing to the left,-33.0969352722168,logic,,a green desk,-4.48048210144043,logic,,a green desk,-9.341745376586914,logic,,a green desk facing forwards,-36.47203826904297,logic,,a green desk facing forwards,-34.93714904785156,logic,
74,a green fan facing to the left,-32.99497985839844,logic,,a green desk,-31.905555725097656,logic,,a green fan,-31.738094329833984,logic,,a green desk facing backwards,-14.006706237792969,logic,,a green desk facing backwards,-16.26453399658203,logic,,a green desk facing to the left,-32.74103546142578,logic,,a green desk facing to the left,-28.92348861694336,logic,
75,a green fan,-32.01351547241211,logic,,a green desk facing backwards,-38.40412521362305,logic,,a green fan facing backwards,-38.93462371826172,logic,,a thing facing forwards,-28.446514129638672,logic,,a thing facing forwards,-22.48219490051269,logic,,a green desk,-31.249330520629883,logic,,a green desk,-27.08507537841797,logic,
76,a green fan facing backwards,-38.8067626953125,logic,,a thing facing forwards,-44.1733627319336,logic,,a green desk facing forwards,-38.30210876464844,logic,,a thing facing to the left,-21.580869674682617,logic,,a thing facing to the left,-28.575647354125977,logic,,a green desk facing backwards,-35.32084274291992,logic,,a green desk facing backwards,-35.06509017944336,logic,
77,a green desk facing forwards,-36.53652191162109,logic,,a thing facing to the left,-51.24910354614258,logic,,a green desk facing to the left,-32.97270202636719,logic,,a thing,-16.469200134277344,logic,,a thing,-16.146303176879883,logic,,a thing facing forwards,-45.729679107666016,logic,,a thing facing forwards,-48.44732666015625,logic,
78,a green desk facing to the left,-31.68071746826172,logic,,a thing,-38.65870666503906,logic,,a green desk,-31.346454620361328,logic,,a thing facing backwards,-27.841856002807617,logic,,a thing facing backwards,-28.51879119873047,logic,,a thing facing to the left,-46.70600509643555,logic,,a thing facing to the left,-41.05274200439453,logic,
79,a green desk,-30.696157455444336,logic,,a thing facing backwards,-51.12227630615234,logic,,a green desk facing backwards,-37.926856994628906,logic,,a fan facing forwards,-20.77740478515625,logic,,a fan facing forwards,-8.161351203918457,logic,,a thing,-36.369117736816406,logic,,a thing,-36.62409591674805,logic,
80,a green desk facing backwards,-36.50791931152344,logic,,a fan facing forwards,-35.38028717041016,logic,,a thing facing forwards,-47.77789306640625,logic,,a fan facing to the left,-14.574119567871094,logic,,a fan facing to the left,-14.822443008422852,logic,,a thing facing backwards,-40.63839721679688,logic,,a thing facing backwards,-47.90706253051758,logic,
81,a thing facing forwards,-41.68279647827149,logic,,a fan facing to the left,-38.83353042602539,logic,,a thing facing to the left,-49.26448822021485,logic,,a fan,-13.388208389282228,logic,,a fan,-5.976079940795898,logic,,a fan facing forwards,-32.89811325073242,logic,,a fan facing forwards,-37.029327392578125,logic,
82,a thing facing to the left,-51.36873626708984,logic,,a fan,-33.12432098388672,logic,,a thing,-35.861968994140625,logic,,a fan facing backwards,-20.566781997680664,logic,,a fan facing backwards,-15.686212539672852,logic,,a fan facing to the left,-32.98278045654297,logic,,a fan facing to the left,-29.22538948059082,logic,
83,a thing,-36.52187347412109,logic,,a fan facing backwards,-38.06411361694336,logic,,a thing facing backwards,-41.72747802734375,logic,,a desk facing forwards,-15.628437995910645,logic,,a desk facing forwards,-11.8501615524292,logic,,a fan,-27.135835647583008,logic,,a fan,-28.21595001220703,logic,
