,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
40,a,-29.851112365722656,topk,,"a small green fan facing to the left""",-31.90404891967773,topk,,a blue sofa,-31.48579788208008,topk,,a red thing,-35.4351806640625,logic,,"a small, green sofa facing to the right",-11.513039588928224,topk,,a big blue sofa facing left,-32.40463638305664,topk,,a,-28.984189987182617,topk,
41,"a small fan, blue, facing left",-30.41921806335449,topk,,"a small, green fan in the room",-31.38420295715332,topk,,a large,-32.16853713989258,topk,,a red thing facing backwards,-36.9456672668457,logic,,"a small, green sofa is facing left",-11.542685508728027,topk,,a large blue sofa facing to the left,-28.822555541992188,topk,,a large red sofa ,-31.30206680297852,topk,
42,a blue fan is facing to the left,-30.78572654724121,topk,,"a small, green fan is in the room",-31.37205696105957,topk,,a small blue fan,-32.506595611572266,topk,,a red thing facing to the left,-44.31515502929688,logic,,"a small, green sofa  facing to the left",-8.30533504486084,topk,,"a large, blue sofa facing to the left is object 6",-32.951873779296875,topk,,a large red sofa is facing backwards,-31.565746307373047,topk,
43,"a small, blue fan facing left",-31.096460342407227,topk,,a red thing,-43.432376861572266,logic,,a large fan in the room,-32.52328872680664,topk,,a red fan,-22.835243225097656,logic,,"a small, green sofa to the left",-10.140865325927734,topk,,a large blue sofa facing left,-30.82160758972168,topk,,"a large, red sofa that is facing backwards",-31.62581825256348,topk,
44,"a small, blue fan that is facing to the left",-33.269371032714844,topk,,a red thing facing backwards,-45.447792053222656,logic,,a  large blue fan facing to the left,-32.78328323364258,topk,,a red fan facing backwards,-23.56690216064453,logic,,"a small, green sofa (5)",-10.806578636169434,topk,,a red thing,-41.456199645996094,logic,,"a large, red sofa",-29.346214294433597,topk,
45,a red thing,-42.063846588134766,logic,,a red thing facing to the left,-49.99567413330078,logic,,a large fan that is blue in color and is facing to the left,-33.11861038208008,topk,,a red fan facing to the left,-29.99176406860352,logic,,"a small, green sofa that is facing to the left",-12.246922492980955,topk,,a red thing facing backwards,-43.37556076049805,logic,,a red thing,-35.918216705322266,logic,
46,a red thing facing backwards,-44.19739532470703,logic,,a red fan,-34.770687103271484,logic,,a,-29.72704124450684,topk,,a red sofa,-27.478700637817383,logic,,a green sofa facing left,-10.89840602874756,topk,,a red thing facing to the left,-47.722434997558594,logic,,a red thing facing backwards,-37.24482727050781,logic,
47,a red thing facing to the left,-48.39413833618164,logic,,a red fan facing backwards,-35.57090377807617,logic,,a large blue facing left fan,-31.96951484680176,topk,,a red sofa facing backwards,-27.90511131286621,logic,,"a small, green sofa",-4.392205238342285,topk,,a red fan,-34.94318389892578,logic,,a red thing facing to the left,-43.53169250488281,logic,
48,a red fan,-33.61606979370117,logic,,a red fan facing to the left,-39.48183822631836,logic,,a large fan facing to the left,-31.649938583374023,topk,,a red sofa facing to the left,-33.5019645690918,logic,,a red thing,-20.92823028564453,logic,,a red fan facing backwards,-36.21888732910156,logic,,a red fan,-31.70909881591797,logic,
49,a red fan facing backwards,-34.3846549987793,logic,,a red sofa,-34.989315032958984,logic,,"a large fan, blue, facing left",-32.04623794555664,topk,,a green thing,-38.1334228515625,logic,,a red thing facing backwards,-22.797338485717773,logic,,a red fan facing to the left,-39.30068588256836,logic,,a red fan facing backwards,-32.8317756652832,logic,
50,a red fan facing to the left,-38.11592864990234,logic,,a red sofa facing backwards,-35.60553741455078,logic,,"a large fan, facing to the left",-31.985034942626957,topk,,a green thing facing backwards,-42.64661407470703,logic,,a red thing facing to the left,-26.75008773803711,logic,,a red sofa,-32.73430633544922,logic,,a red fan facing to the left,-37.21123504638672,logic,
51,a red sofa,-33.61509704589844,logic,,a red sofa facing to the left,-39.6956672668457,logic,,a large blue sofa facing to the left,-31.47337913513184,topk,,a green thing facing to the left,-41.22457885742188,logic,,a red fan,-14.34621238708496,logic,,a red sofa facing backwards,-33.15128326416016,logic,,a red sofa,-25.572607040405277,logic,
52,a red sofa facing backwards,-34.3973274230957,logic,,a green thing,-35.79778289794922,logic,,a red thing,-40.7690315246582,logic,,a green fan,-29.294681549072266,logic,,a red fan facing backwards,-16.02985191345215,logic,,a red sofa facing to the left,-37.51176071166992,logic,,a red sofa facing backwards,-25.85979652404785,logic,
53,a red sofa facing to the left,-38.738399505615234,logic,,a green thing facing backwards,-46.71905517578125,logic,,a red thing facing backwards,-42.82939147949219,logic,,a green fan facing backwards,-34.762725830078125,logic,,a red fan facing to the left,-18.487401962280277,logic,,a green thing,-38.19281005859375,logic,,a red sofa facing to the left,-31.408870697021484,logic,
54,a green thing,-39.480224609375,logic,,a green thing facing to the left,-38.53864288330078,logic,,a red thing facing to the left,-47.70125961303711,logic,,a green fan facing to the left,-30.605335235595703,logic,,a red sofa,-12.176599502563477,logic,,a green thing facing backwards,-46.17495346069336,logic,,a green thing,-39.22489547729492,logic,
55,a green thing facing backwards,-47.83964920043945,logic,,a green fan,-24.120004653930664,logic,,a red fan,-32.96013641357422,logic,,a green sofa,-31.862106323242188,logic,,a red sofa facing backwards,-12.665983200073242,logic,,a green thing facing to the left,-40.93519973754883,logic,,a green thing facing backwards,-44.59048080444336,logic,
56,a green thing facing to the left,-42.45193099975586,logic,,a green fan facing backwards,-34.22462463378906,logic,,a red fan facing backwards,-33.92683792114258,logic,,a green sofa facing backwards,-36.87436294555664,logic,,a red sofa facing to the left,-16.467315673828125,logic,,a green fan,-30.518245697021484,logic,,a green thing facing to the left,-42.37728500366211,logic,
57,a green fan,-29.86532974243164,logic,,a green fan facing to the left,-25.16168975830078,logic,,a red fan facing to the left,-37.915321350097656,logic,,a green sofa facing to the left,-33.25972366333008,logic,,a green thing,-14.608575820922852,logic,,a green fan facing backwards,-36.60110092163086,logic,,a green fan,-31.10303497314453,logic,
58,a green fan facing backwards,-36.09347915649414,logic,,a green sofa,-30.56460189819336,logic,,a red sofa,-32.47722625732422,logic,,a thing,-35.568702697753906,logic,,a green thing facing backwards,-25.78569602966309,logic,,a green fan facing to the left,-31.97331047058105,logic,,a green fan facing backwards,-36.90646743774414,logic,
59,a green fan facing to the left,-30.802413940429688,logic,,a green sofa facing backwards,-38.819854736328125,logic,,a red sofa facing backwards,-33.282108306884766,logic,,a thing facing backwards,-39.91507339477539,logic,,a green thing facing to the left,-17.422096252441406,logic,,a green sofa,-29.777570724487305,logic,,a green fan facing to the left,-32.94737243652344,logic,
60,a green sofa,-32.61097717285156,logic,,a green sofa facing to the left,-31.8280029296875,logic,,a red sofa facing to the left,-37.14352035522461,logic,,a thing facing to the left,-46.85603332519531,logic,,a green fan,-8.698799133300781,logic,,a green sofa facing backwards,-36.17800521850586,logic,,a green sofa,-30.736888885498047,logic,
61,a green sofa facing backwards,-37.60063934326172,logic,,a thing,-37.47237396240234,logic,,a green thing,-38.42289352416992,logic,,a fan,-26.27393341064453,logic,,a green fan facing backwards,-16.837806701660156,logic,,a green sofa facing to the left,-30.39349365234375,logic,,a green sofa facing backwards,-35.77286529541016,logic,
62,a green sofa facing to the left,-33.7291374206543,logic,,a thing facing backwards,-48.97914123535156,logic,,a green thing facing backwards,-47.13747787475586,logic,,a fan facing backwards,-27.178037643432617,logic,,a green fan facing to the left,-10.632248878479004,logic,,a thing,-36.79610443115234,logic,,a green sofa facing to the left,-31.65480613708496,logic,
63,a thing,-36.991058349609375,logic,,a thing facing to the left,-42.852630615234375,logic,,a green thing facing to the left,-41.74382400512695,logic,,a fan facing to the left,-32.76178741455078,logic,,a green sofa,-3.2916905879974365,logic,,a thing facing backwards,-48.62297821044922,logic,,a thing,-35.09327697753906,logic,
64,a thing facing backwards,-50.3231201171875,logic,,a fan,-28.22348403930664,logic,,a green fan,-30.33875274658203,logic,,a sofa,-32.69083786010742,logic,,a green sofa facing backwards,-14.933475494384766,logic,,a thing facing to the left,-41.11195373535156,logic,,a thing facing backwards,-38.86621475219727,logic,
65,a thing facing to the left,-44.31447219848633,logic,,a fan facing backwards,-36.836952209472656,logic,,a green fan facing backwards,-36.74297332763672,logic,,a sofa facing backwards,-33.312435150146484,logic,,a green sofa facing to the left,-4.172001361846924,logic,,a fan,-32.86089324951172,logic,,a thing facing to the left,-44.847434997558594,logic,
66,a fan,-27.437397003173828,logic,,a fan facing to the left,-29.66404914855957,logic,,a green fan facing to the left,-31.56181907653809,logic,,a sofa facing to the left,-37.74601364135742,logic,,a thing,-16.300689697265625,logic,,a fan facing backwards,-39.8089599609375,logic,,a fan,-31.110763549804688,logic,
67,a fan facing backwards,-38.27658081054688,logic,,a sofa,-34.34125518798828,logic,,a green sofa,-32.3504753112793,logic,,a blue thing,-37.57552719116211,logic,,a thing facing backwards,-27.968212127685547,logic,,a fan facing to the left,-34.388607025146484,logic,,a fan facing backwards,-33.11456680297852,logic,
68,a fan facing to the left,-29.6800479888916,logic,,a sofa facing backwards,-40.25677490234375,logic,,a green sofa facing backwards,-37.77367401123047,logic,,a blue thing facing backwards,-42.69556427001953,logic,,a thing facing to the left,-20.672277450561523,logic,,a sofa,-30.175518035888672,logic,,a fan facing to the left,-35.38142395019531,logic,
69,a sofa,-35.57469940185547,logic,,a sofa facing to the left,-35.939430236816406,logic,,a green sofa facing to the left,-33.72731018066406,logic,,a blue thing facing to the left,-40.53743743896485,logic,,a fan,-11.603490829467772,logic,,a sofa facing backwards,-40.26325607299805,logic,,a sofa,-28.682422637939453,logic,
70,a sofa facing backwards,-39.129913330078125,logic,,a blue thing,-37.52485275268555,logic,,a thing,-36.570926666259766,logic,,a blue fan,-29.41843605041504,logic,,a fan facing backwards,-18.263694763183597,logic,,a sofa facing to the left,-30.901317596435547,logic,,a sofa facing backwards,-29.21041679382324,logic,
71,a sofa facing to the left,-37.94832611083984,logic,,a blue thing facing backwards,-47.713417053222656,logic,,a thing facing backwards,-49.72492599487305,logic,,a blue fan facing backwards,-34.88426971435547,logic,,a fan facing to the left,-13.514593124389648,logic,,a blue thing,-36.88510513305664,logic,,a sofa facing to the left,-34.60190200805664,logic,
72,a blue thing,-36.597694396972656,logic,,a blue thing facing to the left,-40.48832702636719,logic,,a thing facing to the left,-42.85039520263672,logic,,a blue fan facing to the left,-30.92133331298828,logic,,a sofa,-7.586463928222656,logic,,a blue thing facing backwards,-48.01957702636719,logic,,a blue thing,-38.46279144287109,logic,
73,a blue thing facing backwards,-48.67203521728516,logic,,a blue fan,-29.01101303100586,logic,,a fan,-28.53079032897949,logic,,a blue sofa,-32.44010543823242,logic,,a sofa facing backwards,-18.476058959960938,logic,,a blue thing facing to the left,-39.55709838867188,logic,,a blue thing facing backwards,-45.21011352539063,logic,
74,a blue thing facing to the left,-41.47552490234375,logic,,a blue fan facing backwards,-36.98964691162109,logic,,a fan facing backwards,-39.17934799194336,logic,,a blue sofa facing backwards,-36.88752746582031,logic,,a sofa facing to the left,-8.550985336303711,logic,,a blue fan,-32.176326751708984,logic,,a blue thing facing to the left,-41.38122177124024,logic,
75,a blue fan,-23.715681076049805,logic,,a blue fan facing to the left,-30.100994110107425,logic,,a fan facing to the left,-30.595067977905277,logic,,a blue sofa facing to the left,-33.282833099365234,logic,,a blue thing,-16.245986938476562,logic,,a blue fan facing backwards,-40.95935821533203,logic,,a blue fan,-30.608230590820312,logic,
76,a blue fan facing backwards,-35.98701858520508,logic,,a blue sofa,-33.42545318603516,logic,,a sofa,-34.497589111328125,logic,,"a large, red thing",-36.66670227050781,logic,,a blue thing facing backwards,-24.174171447753903,logic,,a blue fan facing to the left,-33.5323600769043,logic,,a blue fan facing backwards,-36.92835998535156,logic,
77,a blue fan facing to the left,-25.432924270629883,logic,,a blue sofa facing backwards,-38.63313293457031,logic,,a sofa facing backwards,-39.79872131347656,logic,,"a large, red thing facing backwards",-37.307464599609375,logic,,a blue thing facing to the left,-18.645885467529297,logic,,a blue sofa,-26.88822555541992,logic,,a blue fan facing to the left,-32.47029113769531,logic,
78,a blue sofa,-36.44725799560547,logic,,a blue sofa facing to the left,-34.258026123046875,logic,,a sofa facing to the left,-36.028507232666016,logic,,"a large, red thing facing to the left",-44.22974395751953,logic,,a blue fan,-9.475459098815918,logic,,a blue sofa facing backwards,-37.84585189819336,logic,,a blue sofa,-30.24626350402832,logic,
79,a blue sofa facing backwards,-41.52641296386719,logic,,"a large, red thing",-42.53207015991211,logic,,a blue thing,-37.11279678344727,logic,,"a large, red fan",-21.788423538208008,logic,,a blue fan facing backwards,-15.923521041870115,logic,,a blue sofa facing to the left,-27.64895248413086,logic,,a blue sofa facing backwards,-36.396240234375,logic,
80,a blue sofa facing to the left,-37.64612579345703,logic,,"a large, red thing facing backwards",-43.564186096191406,logic,,a blue thing facing backwards,-48.32073211669922,logic,,"a large, red fan facing backwards",-22.14672470092773,logic,,a blue fan facing to the left,-11.199210166931152,logic,,"a large, red thing",-44.24726486206055,logic,,a blue sofa facing to the left,-31.14133644104004,logic,
81,"a large, red thing",-44.64012908935547,logic,,"a large, red thing facing to the left",-48.37443161010742,logic,,a blue thing facing to the left,-40.52675628662109,logic,,"a large, red fan facing to the left",-29.76002693176269,logic,,a blue sofa,-8.252188682556152,logic,,"a large, red thing facing backwards",-45.29899978637695,logic,,"a large, red thing",-35.73649215698242,logic,
