,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,"a large, red sofa (1)",-31.185434341430664,topk,,a small Red sofa,-31.51364517211914,topk,,"a small, blue sofa facing the right",-8.19614028930664,topk,,a blue desk,-31.961299896240234,topk,,a small red desk face to the right,-12.196066856384276,topk,,"a small, blue  desk facing to the right",-10.595331192016602,topk,,"a small, green desk facing to the right",-31.14531898498535,topk,
11,a large red sofa facing right,-28.76090431213379,topk,,a small red sofa,-24.80915069580078,topk,,"a small, blue sofa in the room",-11.048052787780762,topk,,a green chair,-31.53409767150879,topk,,a small red desk facing to the right ,-10.178339958190918,topk,,a small blue desk,-7.348407745361328,topk,,"a small, green table facing backwards",-30.590665817260746,topk,
12,"a large, red sofa ",-27.20729637145996,topk,,"a small, red sofa  ",-30.268089294433597,topk,,a blue sofa facing to the right,-9.336141586303713,topk,,a blue sofa,-29.65880584716797,topk,,a red desk,-9.052326202392578,topk,,"a small, blue table",-10.76079273223877,topk,,a large red sofa,-31.469087600708008,topk,
13,"a large,",-30.757568359375,topk,,"a small, red sofa facing backwards",-30.41802024841309,topk,,"a small, blue sofa is in the room",-10.58722686767578,topk,,a small green sofa facing backwards is object 4,-32.38541412353516,topk,,a small red desk  facing to the right,-10.577569961547852,topk,,"a small, blue desk faces to the right",-9.011178016662598,topk,,a green desk facing backward,-31.698793411254883,topk,
14,"a large, red sofa""",-30.80885887145996,topk,,a red couch,-31.548141479492188,topk,,"a small, blue sofa",-3.5691936016082764,topk,,a green sofa facing backward,-30.90925025939941,topk,,a small red desk is facing to the right,-10.75945281982422,topk,,"a small, blue desk, facing to the right",-8.207478523254395,topk,,"a small, green desk  facing backwards",-29.32483291625977,topk,
15,a large red sofa facing right ,-30.5916748046875,topk,,"a small, red sofa 2",-31.724573135375977,topk,,"a small blue sofa, facing to the right",-10.076529502868652,topk,,"a green, small sofa facing backwards",-31.93669319152832,topk,,"a small, blue desk",-9.492754936218262,topk,,"a small, green desk",-10.487929344177246,topk,,"a small, green desk facing",-31.407032012939453,topk,
16,a large red sofa ,-29.129871368408203,topk,,"a small, red sofa facing right",-29.098976135253903,topk,,"a small, blue sofa  facing to the right",-8.221654891967773,topk,,a backwards-facing green sofa,-31.592960357666016,topk,,a red desk ,-11.872638702392578,topk,,"a small, blue desk is facing to the right",-8.949753761291504,topk,,a small green desk ,-31.72764587402344,topk,
17,"a red sofa, facing to the right",-30.748872756958008,topk,,a red sofa,-30.041215896606445,topk,,"a small, blue sofa  ",-9.631693840026855,topk,,a green facing backwards sofa,-31.877275466918945,topk,,a small red desk facing to the right of the large red sofa,-13.385265350341797,topk,,a small blue desk facing the right,-9.744324684143066,topk,,"a small, red desk facing to the right",-30.88179588317871,topk,
18,a large red facing right sofa,-30.755380630493164,topk,,a sofa facing to the right,-31.582189559936523,topk,,"a small, blue sofa  (3)",-9.653816223144531,topk,,a small green sofa facing backwards ,-29.686851501464844,topk,,a red desk facing right,-10.064164161682127,topk,,"a small, blue desk faced to the right",-10.178044319152832,topk,,a green desk facing backwards ,-31.84276390075684,topk,
19,a large sofa,-30.79868698120117,topk,,"a small, red sofa,",-28.072776794433597,topk,,"a small, blue sofa facing to the left",-9.762487411499023,topk,,a small green sofa facing to the left,-32.15766143798828,topk,,a small table,-11.934555053710938,topk,,"a small, blue desk",-4.066399574279785,topk,,a small table facing backwards,-31.867826461791992,topk,
20,a red sofa,-29.34580612182617,topk,,"a small, red sofa ",-26.846214294433597,topk,,"a small, blue sofa that is facing to the right",-9.945781707763672,topk,,"a green sofa, facing backwards",-31.397178649902344,topk,,a small red desk facing to the right,-10.919695854187012,topk,,a blue sofa facing to the right,-10.007285118103027,topk,,"a small, green desk is facing backwards",-29.84141540527344,topk,
21,a large sofa facing right,-30.141143798828125,topk,,"a small, red sofa faces to the right",-30.586994171142575,topk,,a blue small sofa,-10.29183864593506,topk,,"a small, green sofa",-22.240047454833984,topk,,"a small desk, red",-12.027021408081056,topk,,"a small, blue desk facing  to the right",-10.573219299316406,topk,,"a small, green desk facing ",-31.758594512939453,topk,
22,a large red sofa is facing to the right,-30.3454647064209,topk,,"a small, red sofa to the right",-31.46665382385254,topk,,"a small, blue sofa, facing right",-11.248578071594238,topk,,a backwards green sofa,-31.902196884155277,topk,,a small red desk faces to the right,-11.432249069213867,topk,,"a small, blue desk  facing to the right",-7.281506061553955,topk,,"a small, green desk facing the opposite direction of the other desks and sofas",-34.12771224975586,topk,
23,a large red sofa facing to the right,-27.618135452270508,topk,,"a small, red sofa  (2)",-30.18678855895996,topk,,a blue sofa facing right,-8.761948585510254,topk,,"a small, green, backwards-facing sofa",-31.308761596679688,topk,,"a red desk, facing to the right",-11.598677635192873,topk,,a small blue desk facing right,-9.223973274230955,topk,,"a small, green desk facing the wall",-31.881460189819336,topk,
24,"a large, red sofa is facing to the right",-29.32719612121582,topk,,"a small, red sofa facing the right",-31.22049903869629,topk,,a small blue sofa  facing to the right,-9.929949760437012,topk,,a green desk,-29.175649642944336,topk,,"a  small, red desk  facing to the right",-11.89608097076416,topk,,"a small, blue desk face to the right",-10.712672233581545,topk,,"a small, green desk",-25.58928680419922,topk,
25,"a large, red sofa to the right",-30.40369987487793,topk,,"a small, red couch",-31.219772338867188,topk,,a small blue sofa facing the right,-9.1534423828125,topk,,a small green sofa  facing backwards,-31.978927612304688,topk,,"a small, green desk facing backwards",-10.97519302368164,topk,,"a small, blue desk""",-9.410149574279783,topk,,"a small, green desk facing backward",-29.438282012939453,topk,
26,"a large, red, sofa",-30.534090042114254,topk,,a small sofa facing to the right,-28.7218074798584,topk,,"a small, blue sofa that faces to the right",-10.950433731079102,topk,,a sofa facing backwards,-31.735658645629883,topk,,a small red desk facing the right,-11.647590637207031,topk,,"a small, blue desk  (6)",-10.25037670135498,topk,,"a small, green desk ",-28.41741180419922,topk,
27,"a large, red sofa is in the room",-31.086088180541992,topk,,"a small, red sofa that faces to the right",-31.94380187988281,topk,,a blue couch,-9.712652206420898,topk,,a small green sofa is facing backwards,-30.144014358520508,topk,,a small red desk,-11.93543529510498,topk,,a blue desk facing right,-10.737361907958984,topk,,"a small, green desk facing forwards",-29.5839958190918,topk,
28,a red sofa facing to the right,-29.29962158203125,topk,,a red sofa facing to the right,-29.987701416015625,topk,,a small blue sofa facing to the right,-4.644824028015137,topk,,"a small, green desk facing backwards",-31.293140411376957,topk,,"a  small, red desk facing to the right",-10.104317665100098,topk,,"a  small, blue desk facing to the right",-10.17824649810791,topk,,"a small, green desk faces backwards",-30.748363494873047,topk,
29,a large sofa facing to the right,-28.593896865844727,topk,,a,-28.60601806640625,topk,,"a small, blue sofa-facing to the right",-10.190635681152344,topk,,"a  small, green sofa facing backwards",-31.207494735717773,topk,,a small  red desk facing to the right,-10.666892051696776,topk,,a small blue desk facing to the right,-4.9442291259765625,topk,,"a small, green desk facing backwards",-22.20390510559082,topk,
30,a,-28.8812255859375,topk,,"a small, red sofa",-25.049339294433597,topk,,"a small, blue sofa faced to the right",-11.229374885559082,topk,,"a small green sofa facing backwards""",-30.929039001464844,topk,,a small red desk facing to the right in the room,-12.588743209838867,topk,,"a small, blue desk-facing to the right",-10.541844367980955,topk,,"a small, green desk facing to the left",-31.241151809692383,topk,
31,a large red sofa to the right,-31.01078224182129,topk,,"a small,",-30.42304992675781,topk,,"a small, blue sofa ",-6.452006340026856,topk,,a small green sofa facing backwards,-25.94466590881348,topk,,a,-8.16846752166748,topk,,a small blue sofa facing to the right,-9.870938301086426,topk,,"a small, green desk  ",-31.16741180419922,topk,
32,"a large, red sofa",-24.51198387145996,topk,,"a small, red sofa facing to the left",-31.692066192626957,topk,,"a small, blue sofa""",-9.537943840026855,topk,,a small blue sofa facing to the right,-32.00182342529297,topk,,a small desk facing to the right,-8.146773338317871,topk,,a small  blue desk facing to the right,-10.679405212402344,topk,,a small blue desk facing to the right,-31.74512481689453,topk,
33,a red sofa facing the right,-30.034807205200195,topk,,"a large, red sofa",-29.827247619628903,topk,,a,-8.693781852722168,topk,,a green couch facing backwards,-31.41675567626953,topk,,"a small,",-10.06621551513672,topk,,a,-8.435410499572754,topk,,"a small, green deck facing backwards",-31.591737747192383,topk,
34,a red sofa is facing to the right,-30.450841903686523,topk,,a small,-30.9480094909668,topk,,"a small, red sofa",-10.577617645263672,topk,,"a small, green couch facing backwards",-31.200929641723636,topk,,a small,-10.933095932006836,topk,,a small desk facing to the right,-9.90717887878418,topk,,"a small, green desk faced backwards",-31.60688018798828,topk,
35,"a large, red sofa facing to the right",-23.37541961669922,topk,,"a small, red sofa faced to the right",-32.045196533203125,topk,,"a small,",-10.29231071472168,topk,,a,-29.90028190612793,topk,,"a small, red",-11.79344367980957,topk,,"a small,",-10.708355903625488,topk,,a,-29.663604736328125,topk,
36,"a red, large sofa",-30.53348159790039,topk,,"a small, red sofa  facing to the right",-28.98539161682129,topk,,a small blue couch,-10.615448951721191,topk,,"a small,",-31.08955383300781,topk,,"a large, red sofa",-11.85135269165039,topk,,"a small, blue desk facing backwards",-9.67060089111328,topk,,"a small, green desk that is facing backwards",-30.330310821533203,topk,
37,a red thing,-37.274681091308594,logic,,"a small, red sofa facing to the right",-25.16437339782715,topk,,"a large, red sofa",-10.693973541259766,topk,,a small,-31.717113494873047,topk,,"a large, red sofa facing to the right",-10.098928451538086,topk,,"a small, blue desk  ",-10.066399574279783,topk,,"a small, green desk facing upwards",-31.172657012939453,topk,
38,a red thing facing to the right,-41.17829132080078,logic,,"a small, red sofa in the room",-31.19484519958496,topk,,a small blue sofa facing right,-7.783198356628418,topk,,"a small, green couch",-31.77762031555176,topk,,a red desk facing to the right,-9.762173652648926,topk,,"a small, blue desk (6)",-11.06629467010498,topk,,"a large, red sofa",-29.822954177856445,topk,
39,a red thing facing backwards,-47.327144622802734,logic,,a red thing,-36.72550582885742,logic,,a small blue sofa is facing to the right,-10.39819622039795,topk,,a green sofa is facing backwards,-30.666065216064453,topk,,"a small, red sofa facing to the right",-10.936749458312988,topk,,"a small, blue desk facing to the left",-9.944722175598145,topk,,"a small,",-31.21617889404297,topk,
40,a red sofa,-24.365413665771484,logic,,a red thing facing to the right,-39.80741500854492,logic,,"a small, blue sofa, facing to the right",-8.091930389404297,topk,,"a large, red sofa facing to the right",-31.39214324951172,topk,,"a  small, red desk",-11.965394973754885,topk,,"a small blue desk, facing to the right",-10.477349281311035,topk,,a little green desk,-31.418014526367188,topk,
41,a red sofa facing to the right,-25.379852294921875,logic,,a red thing facing backwards,-45.50886535644531,logic,,a red thing,-41.25654220581055,logic,,a small green sofa that is facing backwards,-31.9611759185791,topk,,a small red desk ,-11.784734725952148,topk,,"a small, blue desk that faces to the right",-10.52868938446045,topk,,a small,-31.76673126220703,topk,
42,a red sofa facing backwards,-34.03070831298828,logic,,a red sofa,-27.299222946166992,logic,,a red thing facing to the right,-44.121337890625,logic,,a small sofa facing backwards,-29.198078155517575,topk,,a small red desk facing to the right of the room,-12.58519172668457,topk,,a blue desk facing the right,-10.80820083618164,topk,,"a small, green desk facing the left",-31.57463836669922,topk,
43,a red desk,-35.1818962097168,logic,,a red sofa facing to the right,-28.196895599365234,logic,,a red thing facing backwards,-48.72535705566406,logic,,a green couch,-31.85824584960937,topk,,a small green desk,-11.66579246520996,topk,,a red thing,-41.91860961914063,logic,,"a  small, green desk facing backwards",-31.277023315429688,topk,
44,a red desk facing to the right,-36.11238479614258,logic,,a red sofa facing backwards,-34.26631164550781,logic,,a red sofa,-32.71396255493164,logic,,a small green desk,-31.93492317199707,topk,,"a small red desk facing to the right""",-11.006464958190918,topk,,a red thing facing to the right,-44.425689697265625,logic,,"a small, green sofa facing backwards",-30.56134605407715,topk,
45,a red desk facing backwards,-39.30865859985352,logic,,a red desk,-32.59553909301758,logic,,a red sofa facing to the right,-33.906375885009766,logic,,a red thing,-19.666046142578125,logic,,a red thing,-38.672882080078125,logic,,a red thing facing backwards,-48.586238861083984,logic,,a red thing,-20.215389251708984,logic,
46,a green thing,-41.320682525634766,logic,,a red desk facing to the right,-33.82345962524414,logic,,a red sofa facing backwards,-38.75108337402344,logic,,a red thing facing to the right,-22.333179473876957,logic,,a red thing facing to the right,-41.37557601928711,logic,,a red sofa,-34.103145599365234,logic,,a red thing facing to the right,-23.186159133911133,logic,
47,a green thing facing to the right,-48.15739440917969,logic,,a red desk facing backwards,-37.08770751953125,logic,,a red desk,-35.92428970336914,logic,,a red thing facing backwards,-24.94977760314941,logic,,a red thing facing backwards,-48.312442779541016,logic,,a red sofa facing to the right,-35.213951110839844,logic,,a red thing facing backwards,-25.53290557861328,logic,
48,a green thing facing backwards,-43.139739990234375,logic,,a green thing,-41.39971923828125,logic,,a red desk facing to the right,-37.03848648071289,logic,,a red sofa,-11.024954795837402,logic,,a red sofa,-30.985916137695312,logic,,a red sofa facing backwards,-39.72126770019531,logic,,a red sofa,-11.375849723815918,logic,
49,a green sofa,-32.52745056152344,logic,,a green thing facing to the right,-47.78316116333008,logic,,a red desk facing backwards,-40.1728630065918,logic,,a red sofa facing to the right,-11.951687812805176,logic,,a red sofa facing to the right,-32.39139175415039,logic,,a red desk,-33.710784912109375,logic,,a red sofa facing to the right,-12.855864524841309,logic,
50,a green sofa facing to the right,-37.39342880249024,logic,,a green thing facing backwards,-43.185821533203125,logic,,a green thing,-39.22910690307617,logic,,a red sofa facing backwards,-16.16995620727539,logic,,a red sofa facing backwards,-37.66097640991211,logic,,a red desk facing to the right,-34.198333740234375,logic,,a red sofa facing backwards,-16.637285232543945,logic,
51,a green sofa facing backwards,-32.977874755859375,logic,,a green sofa,-33.13783264160156,logic,,a green thing facing to the right,-48.35297775268555,logic,,a red desk,-13.552985191345217,logic,,a red desk,-26.99790382385254,logic,,a red desk facing backwards,-39.45799255371094,logic,,a red desk,-12.729161262512209,logic,
52,a green desk,-31.99849319458008,logic,,a green sofa facing to the right,-37.377689361572266,logic,,a green thing facing backwards,-41.53055191040039,logic,,a red desk facing to the right,-14.33645725250244,logic,,a red desk facing to the right,-27.844263076782227,logic,,a green thing,-41.36915969848633,logic,,a red desk facing to the right,-13.509750366210938,logic,
53,a green desk facing to the right,-36.5237922668457,logic,,a green sofa facing backwards,-33.57007598876953,logic,,a green sofa,-31.57165908813477,logic,,a red desk facing backwards,-17.067245483398438,logic,,a red desk facing backwards,-36.691162109375,logic,,a green thing facing to the right,-47.16012954711914,logic,,a red desk facing backwards,-17.19561004638672,logic,
54,a green desk facing backwards,-32.38616943359375,logic,,a green desk,-32.13238906860352,logic,,a green sofa facing to the right,-35.569828033447266,logic,,a green thing,-13.513917922973633,logic,,a green thing,-40.79579925537109,logic,,a green thing facing backwards,-42.8777961730957,logic,,a green thing,-15.47914695739746,logic,
55,a thing,-36.40109634399414,logic,,a green desk facing to the right,-36.11420822143555,logic,,a green sofa facing backwards,-32.225608825683594,logic,,a green thing facing to the right,-24.07871627807617,logic,,a green thing facing to the right,-48.26412963867188,logic,,a green sofa,-33.64507293701172,logic,,a green thing facing to the right,-25.16071510314941,logic,
56,a thing facing to the right,-43.11702728271485,logic,,a green desk facing backwards,-32.53609085083008,logic,,a green desk,-32.68871307373047,logic,,a green thing facing backwards,-14.893499374389648,logic,,a green thing facing backwards,-42.46090698242188,logic,,a green sofa facing to the right,-37.02037048339844,logic,,a green thing facing backwards,-16.649843215942383,logic,
57,a thing facing backwards,-48.604042053222656,logic,,a thing,-37.02528381347656,logic,,a green desk facing to the right,-36.84992599487305,logic,,a green sofa,-4.938667297363281,logic,,a green sofa,-33.51786422729492,logic,,a green sofa facing backwards,-34.421138763427734,logic,,a green sofa,-9.905288696289062,logic,
58,a sofa,-28.597488403320312,logic,,a thing facing to the right,-42.745975494384766,logic,,a green desk facing backwards,-33.28032684326172,logic,,a green sofa facing to the right,-11.081451416015623,logic,,a green sofa facing to the right,-37.29179000854492,logic,,a green desk,-31.690452575683597,logic,,a green sofa facing to the right,-14.8280668258667,logic,
59,a sofa facing to the right,-30.61738586425781,logic,,a thing facing backwards,-47.62933349609375,logic,,a thing,-38.52754974365234,logic,,a green sofa facing backwards,-5.248615264892578,logic,,a green sofa facing backwards,-34.6115837097168,logic,,a green desk facing to the right,-35.32732009887695,logic,,a green sofa facing backwards,-10.35490608215332,logic,
60,a sofa facing backwards,-37.97336959838867,logic,,a sofa,-29.223508834838867,logic,,a thing facing to the right,-44.47781753540039,logic,,a green desk,-7.706300735473633,logic,,a green desk,-31.1513786315918,logic,,a green desk facing backwards,-31.98446655273437,logic,,a green desk,-5.429970264434815,logic,
61,a desk,-33.39561462402344,logic,,a sofa facing to the right,-30.591951370239254,logic,,a thing facing backwards,-49.933692932128906,logic,,a green desk facing to the right,-13.667391777038574,logic,,a green desk facing to the right,-35.11380386352539,logic,,a thing,-39.57106018066406,logic,,a green desk facing to the right,-11.236013412475586,logic,
62,a desk facing to the right,-35.075382232666016,logic,,a sofa facing backwards,-36.48094177246094,logic,,a sofa,-31.71690559387207,logic,,a green desk facing backwards,-8.174224853515625,logic,,a green desk facing backwards,-31.542156219482425,logic,,a thing facing to the right,-43.56425094604492,logic,,a green desk facing backwards,-5.722780227661133,logic,
63,a desk facing backwards,-37.0152473449707,logic,,a desk,-32.095359802246094,logic,,a sofa facing to the right,-33.46851348876953,logic,,a thing,-16.325590133666992,logic,,a thing,-38.29747009277344,logic,,a thing facing backwards,-49.15740585327149,logic,,a thing,-16.290555953979492,logic,
64,a blue thing,-40.313438415527344,logic,,a desk facing to the right,-33.82210159301758,logic,,a sofa facing backwards,-39.213844299316406,logic,,a thing facing to the right,-28.232398986816406,logic,,a thing facing to the right,-42.553836822509766,logic,,a sofa,-32.621524810791016,logic,,a thing facing to the right,-26.53986930847168,logic,
65,a blue thing facing to the right,-42.92573165893555,logic,,a desk facing backwards,-36.6688232421875,logic,,a desk,-34.67869567871094,logic,,a thing facing backwards,-19.76054573059082,logic,,a thing facing backwards,-48.79528045654297,logic,,a sofa facing to the right,-33.934051513671875,logic,,a thing facing backwards,-19.058687210083008,logic,
66,a blue thing facing backwards,-45.013179779052734,logic,,a blue thing,-38.356544494628906,logic,,a desk facing to the right,-36.30867385864258,logic,,a sofa,-8.983732223510742,logic,,a sofa,-29.850196838378903,logic,,a sofa facing backwards,-38.13401412963867,logic,,a sofa,-10.233904838562012,logic,
67,a blue sofa,-31.67962455749512,logic,,a blue thing facing to the right,-40.76163101196289,logic,,a desk facing backwards,-39.66754531860352,logic,,a sofa facing to the right,-15.451617240905762,logic,,a sofa facing to the right,-31.946489334106445,logic,,a desk,-31.553466796875,logic,,a sofa facing to the right,-14.336637496948242,logic,
68,a blue sofa facing to the right,-32.78242111206055,logic,,a blue thing facing backwards,-44.29689407348633,logic,,a blue thing,-34.85948181152344,logic,,a sofa facing backwards,-9.30997371673584,logic,,a sofa facing backwards,-35.56822204589844,logic,,a desk facing to the right,-32.34782409667969,logic,,a sofa facing backwards,-10.89224624633789,logic,
69,a blue sofa facing backwards,-35.87376403808594,logic,,a blue sofa,-30.115726470947266,logic,,a blue thing facing to the right,-37.26689529418945,logic,,a desk,-12.73142433166504,logic,,a desk,-29.357181549072266,logic,,a desk facing backwards,-39.31144714355469,logic,,a desk,-8.116820335388184,logic,
70,a blue desk,-33.818634033203125,logic,,a blue sofa facing to the right,-30.93743324279785,logic,,a blue thing facing backwards,-45.24177551269531,logic,,a desk facing to the right,-17.011079788208008,logic,,a desk facing to the right,-30.46428680419922,logic,,a blue thing,-37.73342514038086,logic,,a desk facing to the right,-13.457168579101562,logic,
71,a blue desk facing to the right,-34.51945877075195,logic,,a blue sofa facing backwards,-34.540313720703125,logic,,a blue sofa,-26.301841735839844,logic,,a desk facing backwards,-13.23442268371582,logic,,a desk facing backwards,-38.55776977539063,logic,,a blue thing facing to the right,-39.30086135864258,logic,,a desk facing backwards,-8.423519134521484,logic,
72,a blue desk facing backwards,-37.86712265014648,logic,,a blue desk,-33.503082275390625,logic,,a blue sofa facing to the right,-27.283323287963867,logic,,a blue thing,-15.911680221557615,logic,,a blue thing,-40.54883193969727,logic,,a blue thing facing backwards,-47.31988906860352,logic,,a blue thing,-17.858924865722656,logic,
73,"a large, red thing",-37.444637298583984,logic,,a blue desk facing to the right,-34.26065826416016,logic,,a blue sofa facing backwards,-34.82530212402344,logic,,a blue thing facing to the right,-18.235919952392575,logic,,a blue thing facing to the right,-42.44765090942383,logic,,a blue sofa,-30.52816772460937,logic,,a blue thing facing to the right,-19.87966537475586,logic,
74,"a large, red thing facing to the right",-39.30122756958008,logic,,a blue desk facing backwards,-37.5349006652832,logic,,a blue desk,-33.663063049316406,logic,,a blue thing facing backwards,-18.75908851623535,logic,,a blue thing facing backwards,-47.17912673950195,logic,,a blue sofa facing to the right,-31.15288352966309,logic,,a blue thing facing backwards,-22.767305374145508,logic,
75,"a large, red sofa",-21.78226852416992,logic,,"a large, red thing",-41.68183517456055,logic,,a blue desk facing to the right,-34.87095260620117,logic,,a blue sofa,-8.158302307128906,logic,,a blue sofa,-33.810089111328125,logic,,a blue sofa facing backwards,-37.97935104370117,logic,,a blue sofa,-10.729494094848633,logic,
76,"a large, red sofa facing to the right",-22.388187408447266,logic,,"a large, red thing facing to the right",-43.858734130859375,logic,,a blue desk facing backwards,-41.30406188964844,logic,,a blue sofa facing to the right,-8.913290977478027,logic,,a blue sofa facing to the right,-34.96748733520508,logic,,a blue desk,-27.70176696777344,logic,,a blue sofa facing to the right,-11.755671501159668,logic,
77,"a large, green thing",-46.41540145874024,logic,,"a large, red sofa",-28.8492431640625,logic,,"a large, red thing",-44.51751327514648,logic,,a blue sofa facing backwards,-11.516165733337402,logic,,a blue sofa facing backwards,-38.44388198852539,logic,,a blue desk facing to the right,-28.132326126098636,logic,,a blue sofa facing backwards,-15.139582633972168,logic,
78,"a large, green thing facing to the right",-51.053855895996094,logic,,"a large, red sofa facing to the right",-29.684253692626957,logic,,"a large, red thing facing to the right",-47.77499771118164,logic,,a blue desk,-10.453567504882812,logic,,a blue desk,-31.0233097076416,logic,,a blue desk facing backwards,-36.67779541015625,logic,,a blue desk,-9.234092712402344,logic,
79,"a large, green sofa",-35.67429733276367,logic,,"a large, green thing",-46.39294052124024,logic,,"a large, red sofa",-31.259920120239254,logic,,a blue desk facing to the right,-11.199983596801758,logic,,a blue desk facing to the right,-31.63222885131836,logic,,"a large, red thing",-45.711204528808594,logic,,a blue desk facing to the right,-9.762779235839844,logic,
80,"a large, green sofa facing to the right",-37.84461212158203,logic,,"a large, green thing facing to the right",-50.79713439941406,logic,,"a large, red sofa facing to the right",-32.17597961425781,logic,,a blue desk facing backwards,-13.883875846862791,logic,,a blue desk facing backwards,-36.904884338378906,logic,,"a large, red thing facing to the right",-48.23702621459961,logic,,a blue desk facing backwards,-13.500280380249023,logic,
81,a large thing,-37.362918853759766,logic,,"a large, green sofa",-35.884559631347656,logic,,"a large, green thing",-49.65094757080078,logic,,"a large, red thing",-22.43110656738281,logic,,"a large, red thing",-43.01958465576172,logic,,"a large, red sofa",-32.01072311401367,logic,,"a large, red thing",-21.84332656860352,logic,
82,a large thing facing to the right,-42.85052108764648,logic,,"a large, green sofa facing to the right",-38.0561637878418,logic,,"a large, green thing facing to the right",-54.15532684326172,logic,,"a large, red thing facing to the right",-25.185060501098636,logic,,"a large, red thing facing to the right",-44.89005279541016,logic,,"a large, red sofa facing to the right",-32.680416107177734,logic,,"a large, red thing facing to the right",-24.44192886352539,logic,
