,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
53,a green desk,-31.99849319458008,logic,,a green sofa facing backwards,-33.57007598876953,logic,,a red desk facing to the right,-15.483795166015623,logic,,a red desk facing to the right,-34.795440673828125,logic,,a green thing facing to the right,-48.26412963867188,logic,,a green thing facing backwards,-20.81724739074707,logic,,a red desk facing to the right,-34.220680236816406,logic,
54,a green desk facing to the right,-36.5237922668457,logic,,a green desk,-32.13238906860352,logic,,a red desk facing backwards,-18.61817169189453,logic,,a red desk facing backwards,-37.52622985839844,logic,,a green thing facing backwards,-42.46090698242188,logic,,a green sofa,-11.584525108337402,logic,,a red desk facing backwards,-37.90654373168945,logic,
55,a green desk facing backwards,-32.38616943359375,logic,,a green desk facing to the right,-36.11420822143555,logic,,a green thing,-17.674419403076172,logic,,a green thing,-33.972900390625,logic,,a green sofa,-33.51786422729492,logic,,a green sofa facing to the right,-14.959824562072754,logic,,a green thing,-36.190086364746094,logic,
56,a thing,-36.40109634399414,logic,,a green desk facing backwards,-32.53609085083008,logic,,a green thing facing to the right,-26.798290252685547,logic,,a green thing facing to the right,-44.537696838378906,logic,,a green sofa facing to the right,-37.29179000854492,logic,,a green sofa facing backwards,-12.360591888427734,logic,,a green thing facing to the right,-45.87165451049805,logic,
57,a thing facing to the right,-43.11702728271485,logic,,a thing,-37.02528381347656,logic,,a green thing facing backwards,-19.97586441040039,logic,,a green thing facing backwards,-35.352481842041016,logic,,a green sofa facing backwards,-34.6115837097168,logic,,a green desk,-9.629904747009276,logic,,a green thing facing backwards,-37.360782623291016,logic,
58,a thing facing backwards,-48.604042053222656,logic,,a thing facing to the right,-42.745975494384766,logic,,a green sofa,-10.016972541809082,logic,,a green sofa,-25.39765167236328,logic,,a green desk,-31.1513786315918,logic,,a green desk facing to the right,-13.266770362854004,logic,,a green sofa,-30.616226196289062,logic,
59,a sofa,-28.597488403320312,logic,,a thing facing backwards,-47.62933349609375,logic,,a green sofa facing to the right,-14.015137672424316,logic,,a green sofa facing to the right,-31.54043960571289,logic,,a green desk facing to the right,-35.11380386352539,logic,,a green desk facing backwards,-9.923919677734377,logic,,a green sofa facing to the right,-35.539005279541016,logic,
60,a sofa facing to the right,-30.61738586425781,logic,,a sofa,-29.223508834838867,logic,,a green sofa facing backwards,-10.670921325683594,logic,,a green sofa facing backwards,-25.707599639892575,logic,,a green desk facing backwards,-31.542156219482425,logic,,a thing,-17.510513305664062,logic,,a green sofa facing backwards,-31.06584358215332,logic,
61,a sofa facing backwards,-37.97336959838867,logic,,a sofa facing to the right,-30.591951370239254,logic,,a green desk,-11.134026527404783,logic,,a green desk,-28.165285110473636,logic,,a thing,-38.29747009277344,logic,,a thing facing to the right,-21.50370216369629,logic,,a green desk,-26.14090919494629,logic,
62,a desk,-33.39561462402344,logic,,a sofa facing backwards,-36.48094177246094,logic,,a green desk facing to the right,-15.295238494873049,logic,,a green desk facing to the right,-34.126373291015625,logic,,a thing facing to the right,-42.553836822509766,logic,,a thing facing backwards,-27.09685707092285,logic,,a green desk facing to the right,-31.946950912475582,logic,
63,a desk facing to the right,-35.075382232666016,logic,,a desk,-32.095359802246094,logic,,a green desk facing backwards,-11.725638389587402,logic,,a green desk facing backwards,-28.633207321166992,logic,,a thing facing backwards,-48.79528045654297,logic,,a sofa,-10.5609769821167,logic,,a green desk facing backwards,-26.43371963500977,logic,
64,a desk facing backwards,-37.0152473449707,logic,,a desk facing to the right,-33.82210159301758,logic,,a thing,-16.972864151000977,logic,,a thing,-36.784576416015625,logic,,a sofa,-29.850196838378903,logic,,a sofa facing to the right,-11.873504638671877,logic,,a thing,-37.001495361328125,logic,
65,a blue thing,-40.313438415527344,logic,,a desk facing backwards,-36.6688232421875,logic,,a thing facing to the right,-22.923131942749023,logic,,a thing facing to the right,-48.69139099121094,logic,,a sofa facing to the right,-31.946489334106445,logic,,a sofa facing backwards,-16.073467254638672,logic,,a thing facing to the right,-47.25081253051758,logic,
66,a blue thing facing to the right,-42.92573165893555,logic,,a blue thing,-38.356544494628906,logic,,a thing facing backwards,-28.37900733947754,logic,,a thing facing backwards,-40.21953582763672,logic,,a sofa facing backwards,-35.56822204589844,logic,,a desk,-9.492918968200684,logic,,a thing facing backwards,-39.76962661743164,logic,
67,a blue thing facing backwards,-45.013179779052734,logic,,a blue thing facing to the right,-40.76163101196289,logic,,a sofa,-10.16221809387207,logic,,a sofa,-29.44271469116211,logic,,a desk,-29.357181549072266,logic,,a desk facing to the right,-10.287274360656738,logic,,a sofa,-30.944843292236328,logic,
68,a blue sofa,-31.67962455749512,logic,,a blue thing facing backwards,-44.29689407348633,logic,,a sofa facing to the right,-11.91382884979248,logic,,a sofa facing to the right,-35.91059875488281,logic,,a desk facing to the right,-30.46428680419922,logic,,a desk facing backwards,-17.250898361206055,logic,,a sofa facing to the right,-35.04757308959961,logic,
69,a blue sofa facing to the right,-32.78242111206055,logic,,a blue sofa,-30.115726470947266,logic,,a sofa facing backwards,-17.65915870666504,logic,,a sofa facing backwards,-29.768957138061523,logic,,a desk facing backwards,-38.55776977539063,logic,,a blue thing,-15.672876358032228,logic,,a sofa facing backwards,-31.60318374633789,logic,
70,a blue sofa facing backwards,-35.87376403808594,logic,,a blue sofa facing to the right,-30.93743324279785,logic,,a desk,-13.124006271362305,logic,,a desk,-33.190406799316406,logic,,a blue thing,-40.54883193969727,logic,,a blue thing facing to the right,-17.240314483642578,logic,,a desk,-28.827756881713867,logic,
71,a blue desk,-33.818634033203125,logic,,a blue sofa facing backwards,-34.540313720703125,logic,,a desk facing to the right,-14.753981590270996,logic,,a desk facing to the right,-37.470062255859375,logic,,a blue thing facing to the right,-42.44765090942383,logic,,a blue thing facing backwards,-25.25933837890625,logic,,a desk facing to the right,-34.1681022644043,logic,
72,a blue desk facing to the right,-34.51945877075195,logic,,a blue desk,-33.503082275390625,logic,,a desk facing backwards,-18.11285400390625,logic,,a desk facing backwards,-33.69340515136719,logic,,a blue thing facing backwards,-47.17912673950195,logic,,a blue sofa,-8.467619895935059,logic,,a desk facing backwards,-29.13445472717285,logic,
73,a blue desk facing backwards,-37.86712265014648,logic,,a blue desk facing to the right,-34.26065826416016,logic,,a blue thing,-13.30479621887207,logic,,a blue thing,-36.37066268920898,logic,,a blue sofa,-33.810089111328125,logic,,a blue sofa facing to the right,-9.092337608337402,logic,,a blue thing,-38.569862365722656,logic,
74,"a large, red thing",-37.444637298583984,logic,,a blue desk facing backwards,-37.5349006652832,logic,,a blue thing facing to the right,-15.712213516235352,logic,,a blue thing facing to the right,-38.69490432739258,logic,,a blue sofa facing to the right,-34.96748733520508,logic,,a blue sofa facing backwards,-15.918804168701172,logic,,a blue thing facing to the right,-40.590599060058594,logic,
75,"a large, red thing facing to the right",-39.30122756958008,logic,,"a large, red thing",-41.68183517456055,logic,,a blue thing facing backwards,-23.687089920043945,logic,,a blue thing facing backwards,-39.21807098388672,logic,,a blue sofa facing backwards,-38.44388198852539,logic,,a blue desk,-5.641219139099121,logic,,a blue thing facing backwards,-43.47824096679688,logic,
76,"a large, red sofa",-21.78226852416992,logic,,"a large, red thing facing to the right",-43.858734130859375,logic,,a blue sofa,-4.747154235839844,logic,,a blue sofa,-28.617286682128903,logic,,a blue desk,-31.0233097076416,logic,,a blue desk facing to the right,-6.071776866912842,logic,,a blue sofa,-31.440431594848636,logic,
77,"a large, red sofa facing to the right",-22.388187408447266,logic,,"a large, red sofa",-28.8492431640625,logic,,a blue sofa facing to the right,-5.728638648986816,logic,,a blue sofa facing to the right,-29.37227439880371,logic,,a blue desk facing to the right,-31.63222885131836,logic,,a blue desk facing backwards,-14.617247581481934,logic,,a blue sofa facing to the right,-32.46660614013672,logic,
78,"a large, green thing",-46.41540145874024,logic,,"a large, red sofa facing to the right",-29.684253692626957,logic,,a blue sofa facing backwards,-13.270614624023438,logic,,a blue sofa facing backwards,-31.97515106201172,logic,,a blue desk facing backwards,-36.904884338378906,logic,,"a large, red thing",-23.650653839111328,logic,,a blue sofa facing backwards,-35.85051727294922,logic,
79,"a large, green thing facing to the right",-51.053855895996094,logic,,"a large, green thing",-46.39294052124024,logic,,a blue desk,-12.108373641967772,logic,,a blue desk,-30.91255187988281,logic,,"a large, red thing",-43.01958465576172,logic,,"a large, red thing facing to the right",-26.17647361755371,logic,,a blue desk,-29.945030212402344,logic,
80,"a large, green sofa",-35.67429733276367,logic,,"a large, green thing facing to the right",-50.79713439941406,logic,,a blue desk facing to the right,-13.31626319885254,logic,,a blue desk facing to the right,-31.658971786499023,logic,,"a large, red thing facing to the right",-44.89005279541016,logic,,"a large, red sofa",-9.95017433166504,logic,,a blue desk facing to the right,-30.473716735839844,logic,
81,"a large, green sofa facing to the right",-37.84461212158203,logic,,"a large, green sofa",-35.884559631347656,logic,,a blue desk facing backwards,-19.74937438964844,logic,,a blue desk facing backwards,-34.34286117553711,logic,,"a large, red sofa",-29.44524383544922,logic,,"a large, red sofa facing to the right",-10.619868278503418,logic,,a blue desk facing backwards,-34.211219787597656,logic,
82,a large thing,-37.362918853759766,logic,,"a large, green sofa facing to the right",-38.0561637878418,logic,,"a large, red thing",-22.96282768249512,logic,,"a large, red thing",-42.89009094238281,logic,,"a large, red sofa facing to the right",-30.220046997070312,logic,,"a large, green thing",-26.7869873046875,logic,,"a large, red thing",-42.55426406860352,logic,
