,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
10,"a red chair, facing right",-29.75588035583496,topk,,a small red chair ,-9.932783126831056,topk,,"a small, blue chair facing to the left",-9.232447624206545,topk,,"a small, blue chair",-32.39628219604492,topk,,"a small, red sofa facing  to the left",-31.59839630126953,topk,,"a small, blue sofa facing backward",-31.41603660583496,topk,,"a large, grey sofa faces forwards",-9.84321117401123,topk,
11,a small chair,-29.78470230102539,topk,,a small red chair facing the left,-7.386974334716797,topk,,"a small, blue chair is facing backwards",-8.721908569335938,topk,,a large grey chair facing to the front,-32.6783561706543,topk,,a small red sofa,-30.68651390075684,topk,,a blue sofa facing backward,-32.478904724121094,topk,,"a large, grey, facing forwards sofa",-10.534921646118164,topk,
12,a small red chair ,-29.887460708618164,topk,,"a small, red chair is facing to the left",-9.375932693481444,topk,,"a small, blue chair facing the opposite direction of the other chairs",-12.31946849822998,topk,,"a grey, large chair",-32.291385650634766,topk,,a red sofa facing the left,-31.31273651123047,topk,,"a small, blue sofa  ",-32.93196487426758,topk,,"a large, grey sofa""",-10.075916290283203,topk,
13,"a small, red chair facing the right side of the room",-32.1422004699707,topk,,"a small, red chair to the left",-9.878448486328123,topk,,"a small, red chair facing to the right",-10.343620300292969,topk,,a grey chair,-26.63321304321289,topk,,"a small, red sofa is in the room",-31.31604385375977,topk,,a blue facing backwards,-33.07008361816406,topk,,"a small, blue chair facing backwards",-8.407012939453125,topk,
14,a red chair facing the right,-29.43301773071289,topk,,"a small, red chair  ",-10.171795845031738,topk,,"a small, blue chair facing backwards",-5.2638115882873535,topk,,a large chair facing forwards,-28.159921646118164,topk,,"a small, red sofa, facing left",-30.486183166503903,topk,,"a small, blue sofa (6) facing backwards",-33.775264739990234,topk,,"a small, blue sofa",-10.141840934753418,topk,
15,a chair facing to the right,-30.755128860473636,topk,,"a small red chair facing to the left""",-10.14009952545166,topk,,a chair facing backwards,-8.650940895080566,topk,,a large grey chair,-31.8371696472168,topk,,"a small, red sofa faces to the left",-30.716493606567383,topk,,"a small, blue sofa is facing backwards",-31.034528732299805,topk,,"a large, grey, sofa, facing forwards",-10.60914421081543,topk,
16,"a small, red chair that is facing to the right",-31.222984313964844,topk,,"a small, red chair, facing to the left",-7.53356122970581,topk,,a blue chair is facing backwards,-8.957208633422852,topk,,"a  large, grey chair facing forwards",-31.413333892822266,topk,,"a small, red sofa is facing to the left",-28.965394973754883,topk,,"a small, blue sofa, facing backwards",-32.36760330200195,topk,,"a  large, grey sofa facing forwards",-10.641420364379885,topk,
17,a small red chair facing the right,-28.153209686279297,topk,,"a small, red chair that is facing to the left",-9.589715957641602,topk,,"a small, blue chair backwards",-9.388683319091797,topk,,"a small, red chair facing to the right",-29.854909896850582,topk,,"a small, red sofa in the room",-31.044849395751957,topk,,"a blue sofa, facing backwards",-32.81312942504883,topk,,"a large, grey, sofa facing forwards",-10.574432373046877,topk,
18,"a small, red chair  ",-31.02700424194336,topk,,"a small, red, left-facing chair",-10.516802787780762,topk,,"a small, blue chair (3)",-10.574230194091797,topk,,a small red chair,-32.03462600708008,topk,,"a small, red sofa that is facing to the left",-30.54247093200684,topk,,"a small, blue sofa faces backwards",-32.384727478027344,topk,,a sofa facing forwards,-9.9663724899292,topk,
19,a small red chair facing right,-29.716209411621094,topk,,a small red chair facing right,-10.554022789001465,topk,,"a small, blue chair  ",-9.654308319091797,topk,,"a small, blue chair facing backwards",-30.122041702270508,topk,,"a small, red sofa""",-30.90655899047852,topk,,"a small, blue sofa facing to the left",-32.65093994140625,topk,,"a large, grey sofa ",-7.599354267120361,topk,
20,a red chair,-31.03412437438965,topk,,"a small, red chair ",-6.913983345031738,topk,,"a small, blue sofa",-9.837054252624512,topk,,a large grey facing forwards chair,-32.475704193115234,topk,,"a small, red sofa 5",-31.22080612182617,topk,,"a small blue sofa, facing backwards",-32.974369049072266,topk,,a large grey sofa facing forwards,-8.845184326171875,topk,
21,a chair,-30.143407821655277,topk,,"a small, red chair facing to the  left",-10.50252914428711,topk,,"a small, blue chair  facing backwards",-9.210758209228516,topk,,a large gray chair facing forward,-32.21280670166016,topk,,a small red sofa facing to the left ,-30.96606063842773,topk,,"a large, grey sofa facing forwards",-32.55015182495117,topk,,a large grey chair facing forwards,-10.051305770874023,topk,
22,"a small, red chair ",-30.46450424194336,topk,,a small red chair facing left,-10.493537902832031,topk,,"a small blue chair, facing backwards",-10.457088470458984,topk,,a large grey chair facing forwards ,-30.500133514404297,topk,,a sofa,-30.48279571533203,topk,,"a blue, facing backwards",-32.67580032348633,topk,,"a large, grey sofa that is facing forwards",-10.164244651794434,topk,
23,"a red chair, facing to the right",-31.256685256958008,topk,,"a small, red chair facing left",-6.819012641906738,topk,,a backwards blue chair,-10.24990463256836,topk,,"a large grey chair facing forwards""",-32.4376335144043,topk,,"a small, red sofa  (5)",-31.536848068237305,topk,,"a small, blue sofa ",-30.197589874267575,topk,,"a large, grey couch facing forwards",-10.325084686279297,topk,
24,a small red chair facing left,-30.652080535888672,topk,,a small chair facing left,-9.973658561706545,topk,,"a small, blue chair  (3)",-10.399483680725098,topk,,a large chair,-29.12762451171875,topk,,"a small, red sofa to the left",-30.882905960083008,topk,,a sofa facing backwards,-33.032447814941406,topk,,a large sofa facing forwards,-7.735432147979736,topk,
25,a red chair facing right,-30.642257690429688,topk,,"a small, red chair",-4.249920845031738,topk,,"a small, blue chair facing downwards",-10.252840995788574,topk,,a large-grey-chair-facing-forwards,-33.305179595947266,topk,,"a small, red sofa facing left",-27.700220108032227,topk,,"a small, blue sofa""",-32.74446487426758,topk,,"a large, grey sofa facing forwards",-6.713592052459717,topk,
26,"a small, red chair facing  to the right",-31.71592712402344,topk,,a small red chair  facing to the left,-10.489401817321776,topk,,a small blue chair ,-10.131175994873049,topk,,a chair,-28.29351043701172,topk,,"a small, red sofa face",-30.87530899047852,topk,,"a small, blue sofa facing forwards",-30.662511825561523,topk,,a large grey sofa,-9.66362190246582,topk,
27,a red chair facing to the right,-31.842575073242188,topk,,"a small, red chair, facing left",-9.405319213867188,topk,,"a small, blue chair facing the back of the room",-11.488036155700684,topk,,a large grey sofa facing forwards,-30.84091186523437,topk,,a red sofa facing to the left,-30.429637908935547,topk,,"a small, blue sofa  facing backwards",-30.685680389404297,topk,,a large grey sofa ,-9.92143440246582,topk,
28,"a small, red chair, facing to the right",-28.776042938232425,topk,,"a small, red chair (2)",-10.029064178466797,topk,,a small blue chair facing backwards,-8.179359436035156,topk,,a large grey chair facing forwards,-26.422008514404297,topk,,"a small, red sofa  ",-30.98468399047852,topk,,a small blue sofa facing backward,-31.817607879638672,topk,,"a large,",-10.26511573791504,topk,
29,"a small, red chair to the right",-30.5756893157959,topk,,a red chair facing the left,-9.50467586517334,topk,,"a small, blue, backwards-facing chair",-9.03170108795166,topk,,a big grey chair facing forward,-32.05419921875,topk,,a small red sofa  facing to the left,-31.60357093811035,topk,,"a small, blue sofa face",-32.43977737426758,topk,,"a small, red chair",-9.844888687133787,topk,
30,"a small red chair, facing right",-30.851423263549805,topk,,"a small red chair, facing left",-10.473827362060549,topk,,"a small, blue chair facing upwards",-10.315340995788574,topk,,a large chair is facing forwards,-32.44160079956055,topk,,"a small, red sofa  facing to the left",-28.9393253326416,topk,,a blue sofa facing backwards ,-32.860679626464844,topk,,"a large, grey facing forwards",-8.550660133361816,topk,
31,"a small, red, facing-right chair",-30.94782066345215,topk,,a small chair facing the left,-10.33706760406494,topk,,"a small, blue chair facing to the right",-10.269460678100586,topk,,a large grey sofa,-32.4623908996582,topk,,"a red sofa, facing left",-31.5304012298584,topk,,"a small, blue sofa facing the wall",-33.085201263427734,topk,,a large grey facing forwards sofa,-10.36231517791748,topk,
32,a small chair facing to the right,-28.61587142944336,topk,,"a small, red chair  facing to the left",-8.977548599243164,topk,,a small blue chair that is facing backwards,-10.809318542480469,topk,,"a large, grey sofa facing forwards",-30.63949012756348,topk,,"a small, red chair facing to the left",-31.39604759216309,topk,,a small blue sofa facing backwards,-31.62007522583008,topk,,"a large, grey chair facing forwards",-6.9409003257751465,topk,
33,a,-30.15684509277344,topk,,a,-8.618755340576172,topk,,"a small, blue chair facing away",-10.041903495788574,topk,,a large chair that is grey and facing forwards,-32.92056655883789,topk,,"a small, red sofa, facing to the left",-28.03676986694336,topk,,"a small, blue couch facing backwards",-32.122642517089844,topk,,"a large, grey sofa facing forward",-9.857641220092772,topk,
34,"a red, small chair facing right",-30.964733123779297,topk,,a chair facing to the left,-8.215622901916504,topk,,"a small, blue, backwards chair",-10.133748054504396,topk,,a large chair that is grey in color and facing forwards,-34.09208679199219,topk,,a,-29.07654571533203,topk,,"a small, blue sofa facing downwards",-32.75626373291016,topk,,a large grey facing forwards,-10.040664672851562,topk,
35,"a small, red chair is facing to the right",-32.80486297607422,topk,,"a small, red chair facing the right",-9.370416641235352,topk,,"a small, blue chair ",-7.25586986541748,topk,,a large chair facing forward,-31.363046646118164,topk,,a small sofa facing to the left,-30.62444877624512,topk,,"a small, red chair facing to the left",-32.880149841308594,topk,,a small blue sofa facing backwards,-9.442113876342772,topk,
36,"a small, red chair facing the right",-28.825210571289062,topk,,"a small, red chair facing",-10.451825141906738,topk,,"a small, blue chair that's facing backwards",-10.851719856262209,topk,,"a small, red chair",-31.932147979736328,topk,,a small red sofa is facing to the left,-30.95159721374512,topk,,a blue sofa facing backwards in the room,-32.952884674072266,topk,,a grey chair facing forwards,-10.197514533996582,topk,
37,"a small red chair, facing to the right",-30.87725067138672,topk,,"a small,",-9.638784408569336,topk,,"a small, blue chair that is facing backwards",-8.087559700012207,topk,,a small blue chair facing backwards,-32.58340835571289,topk,,"a small, red sofa on the left",-31.378007888793945,topk,,"a small, blue sofa that faces backwards",-33.09309387207031,topk,,"a large, grey, forward-facing sofa",-10.674942016601562,topk,
38,"a small, red, chair facing to the right",-31.632713317871094,topk,,a small red chair facing to the left ,-9.22603702545166,topk,,"a small, blue chair that faces backwards",-10.326040267944336,topk,,a large grey chair facing forwards in a room,-33.49309158325195,topk,,"a small, red sofa that faces to the left",-31.50526428222656,topk,,"a small, blue sofa facing to the right",-32.68644714355469,topk,,"a small, red chair facing to the left",-8.553241729736328,topk,
39,a small red chair is facing to the right,-31.2923583984375,topk,,a small,-9.820322036743164,topk,,"a blue, small chair facing backwards",-9.802602767944336,topk,,a large grey chair  facing forwards,-32.216434478759766,topk,,"a small,",-30.52340316772461,topk,,a,-30.491323471069336,topk,,a large gray sofa facing forwards,-9.809879302978516,topk,
40,"a small, red chair 1",-29.842485427856445,topk,,a small chair facing to the left,-8.41965389251709,topk,,a,-9.32028579711914,topk,,"a large, gray chair facing forwards",-31.282676696777344,topk,,"a small, red sofa facing to the left",-22.87273979187012,topk,,a blue sofa is facing backwards,-33.066490173339844,topk,,"a large, grey chair",-9.58487606048584,topk,
41,"a small, red chair  facing to the right",-29.383771896362305,topk,,a small red chair facing to the right,-9.470937728881836,topk,,"a small, blue chair facing forwards",-9.47071361541748,topk,,"a large, grey, forward-facing chair",-32.1133918762207,topk,,"a small red sofa, facing left",-31.52472686767578,topk,,"a small, blue sofa in the room",-32.69883728027344,topk,,a,-7.832837104797363,topk,
42,"a small,",-30.78599548339844,topk,,a grey thing facing forwards,-44.731231689453125,logic,,"a small,",-10.312164306640623,topk,,"a large grey chair facing forwards,",-32.4298210144043,topk,,a small red sofa ,-30.57713890075684,topk,,"a small,",-32.70893859863281,topk,,"a large, gray sofa facing forwards",-8.966999053955078,topk,
43,"a small, red chair  #1",-31.73440170288086,topk,,a grey thing facing to the left,-47.313594818115234,logic,,"a small, blue chair, facing backwards",-10.509801864624023,topk,,a large grey facing forwards,-32.40360641479492,topk,,"a small, red sofa facing the left",-28.470458984375,topk,,"a small, red sofa facing to the left",-32.73029708862305,topk,,a large grey sofa  facing forwards,-10.75192928314209,topk,
44,"a small, red chair facing right",-31.481069564819336,topk,,a grey thing,-41.9637451171875,logic,,a small blue chair facing backward,-8.668449401855469,topk,,"a grey, large chair facing forwards",-30.477842330932617,topk,,a grey thing facing forwards,-44.20204162597656,logic,,a small,-32.913970947265625,topk,,"a small, red sofa facing to the left",-9.37590503692627,topk,
45,a red chair facing left,-30.163597106933597,topk,,a grey thing facing to the right,-47.40780258178711,logic,,"a small, blue chair facing the opposite direction of the others",-11.423349380493164,topk,,"a small, red chair facing to the left",-31.511159896850582,topk,,a grey thing facing to the left,-46.05341339111328,logic,,a grey thing facing forwards,-23.06211280822754,logic,,"a grey, large sofa facing forwards",-9.106817245483398,topk,
46,a small red chair facing to the right,-29.44266700744629,topk,,a grey thing facing backwards,-46.61407470703125,logic,,a blue chair,-9.974957466125488,topk,,"a large, grey chair",-23.80182838439941,topk,,a grey thing,-41.43468475341797,logic,,a grey thing facing to the left,-25.362911224365234,logic,,a small red chair facing to the right,-9.157791137695312,topk,
47,a small chair facing right,-29.10701560974121,topk,,a grey chair facing forwards,-34.609378814697266,logic,,a grey thing facing forwards,-44.12635803222656,logic,,a,-30.94976043701172,topk,,a grey thing facing to the right,-46.78521728515625,logic,,a grey thing,-20.463489532470703,logic,,a grey thing facing forwards,-16.970258712768555,logic,
48,a grey thing facing forwards,-43.79693984985352,logic,,a grey chair facing to the left,-37.65020751953125,logic,,a grey thing facing to the left,-47.77804183959961,logic,,a large grey chair is facing forwards,-31.167356491088867,topk,,a grey thing facing backwards,-45.42909622192383,logic,,a grey thing facing to the right,-25.3667106628418,logic,,a grey thing facing to the left,-24.37839126586914,logic,
49,a grey thing facing to the left,-46.84231948852539,logic,,a grey chair,-33.92306137084961,logic,,a grey thing,-42.08810806274414,logic,,a large chair in the room,-31.70970344543457,topk,,a grey chair facing forwards,-34.8453483581543,logic,,a grey thing facing backwards,-23.74578285217285,logic,,a grey thing,-15.657844543457031,logic,
50,a grey thing,-40.78804397583008,logic,,a grey chair facing to the right,-37.62860870361328,logic,,a grey thing facing to the right,-47.89802551269531,logic,,"a large, grey, facing forwards chair",-32.562801361083984,topk,,a grey chair facing to the left,-37.58674621582031,logic,,a grey chair facing forwards,-14.435190200805664,logic,,a grey thing facing to the right,-23.27643203735352,logic,
51,a grey thing facing to the right,-46.6040153503418,logic,,a grey chair facing backwards,-37.47425079345703,logic,,a grey thing facing backwards,-45.27743911743164,logic,,a small red chair facing to the right,-30.97848320007324,topk,,a grey chair,-33.83771133422852,logic,,a grey chair facing to the left,-17.126060485839844,logic,,a grey thing facing backwards,-24.088014602661133,logic,
52,a grey thing facing backwards,-45.63942337036133,logic,,a grey sofa facing forwards,-35.97665023803711,logic,,a grey chair facing forwards,-34.19768524169922,logic,,a grey thing facing forwards,-17.14594268798828,logic,,a grey chair facing to the right,-37.82884216308594,logic,,a grey chair,-13.659399032592772,logic,,a grey chair facing forwards,-9.253213882446287,logic,
53,a grey chair facing forwards,-33.14430236816406,logic,,a grey sofa facing to the left,-38.98860168457031,logic,,a grey chair facing to the left,-37.86468505859375,logic,,a grey thing facing to the left,-24.199634552001957,logic,,a grey chair facing backwards,-37.5677490234375,logic,,a grey chair facing to the right,-17.06221580505371,logic,,a grey chair facing to the left,-14.29027271270752,logic,
54,a grey chair facing to the left,-36.67607498168945,logic,,a grey sofa,-35.420982360839844,logic,,a grey chair,-33.59735107421875,logic,,a grey thing,-15.243000030517578,logic,,a grey sofa facing forwards,-34.97129821777344,logic,,a grey chair facing backwards,-16.372840881347656,logic,,a grey chair,-8.767279624938965,logic,
55,a grey chair,-32.30399703979492,logic,,a grey sofa facing backwards,-39.450321197509766,logic,,a grey chair facing to the right,-37.85972213745117,logic,,a grey thing facing to the right,-23.48803329467773,logic,,a grey sofa facing to the left,-37.35972213745117,logic,,a grey sofa facing forwards,-13.54550838470459,logic,,a grey chair facing to the right,-13.980572700500488,logic,
56,a grey chair facing to the right,-36.4238395690918,logic,,a red thing facing forwards,-50.02130126953125,logic,,a grey chair facing backwards,-36.374698638916016,logic,,a grey thing facing backwards,-24.040252685546875,logic,,a grey sofa,-34.15937423706055,logic,,a grey sofa facing to the left,-16.477895736694336,logic,,a grey chair facing backwards,-14.837125778198242,logic,
57,a grey chair facing backwards,-36.294227600097656,logic,,a red thing facing to the left,-42.31377410888672,logic,,a grey sofa facing forwards,-36.41781234741211,logic,,a grey chair facing forwards,-4.255675792694092,logic,,a grey sofa facing backwards,-37.63875579833984,logic,,a grey sofa,-12.94831085205078,logic,,a grey sofa facing forwards,-6.271563529968262,logic,
58,a grey sofa facing forwards,-35.100677490234375,logic,,a red thing,-38.34598159790039,logic,,a grey sofa facing to the left,-39.72396087646485,logic,,a grey chair facing to the left,-10.92513656616211,logic,,a red thing facing forwards,-47.144493103027344,logic,,a grey sofa facing backwards,-15.572918891906738,logic,,a grey sofa facing to the left,-13.084505081176758,logic,
59,a grey sofa facing to the left,-38.62962341308594,logic,,a red thing facing to the right,-48.45993423461914,logic,,a grey sofa,-35.772369384765625,logic,,a grey chair,-3.694936513900757,logic,,a red thing facing to the left,-39.754520416259766,logic,,a red thing facing forwards,-27.813270568847656,logic,,a grey sofa,-5.9895429611206055,logic,
60,a grey sofa,-34.36920166015625,logic,,a red thing facing backwards,-46.82970428466797,logic,,a grey sofa facing backwards,-39.07671356201172,logic,,a grey chair facing to the right,-10.087955474853516,logic,,a red thing,-35.72529602050781,logic,,a red thing facing to the left,-21.728839874267575,logic,,a grey sofa facing backwards,-13.973998069763184,logic,
61,a grey sofa facing backwards,-38.799442291259766,logic,,a red chair facing forwards,-37.227386474609375,logic,,a red thing facing forwards,-48.49953842163086,logic,,a grey chair facing backwards,-11.927745819091797,logic,,a red thing facing to the right,-46.5742416381836,logic,,a red thing,-18.798009872436523,logic,,a red thing facing forwards,-27.936342239379883,logic,
62,a red thing facing forwards,-48.62983703613281,logic,,a red chair facing to the left,-28.042863845825195,logic,,a red thing facing to the left,-43.81793975830078,logic,,a grey sofa facing forwards,-8.685667037963867,logic,,a red thing facing backwards,-45.4359245300293,logic,,a red thing facing to the right,-24.57687187194824,logic,,a red thing facing to the left,-22.152587890625,logic,
63,a red thing facing to the left,-46.44077682495117,logic,,a red chair,-27.00874328613281,logic,,a red thing,-40.71696853637695,logic,,a grey sofa facing to the left,-13.622902870178224,logic,,a red chair facing forwards,-38.88755035400391,logic,,a red thing facing backwards,-25.33592796325684,logic,,a red thing,-18.37394523620605,logic,
64,a red thing,-37.01120376586914,logic,,a red chair facing to the right,-32.39183044433594,logic,,a red thing facing to the right,-44.6379280090332,logic,,a grey sofa,-7.992548942565918,logic,,a red chair facing to the left,-31.113195419311523,logic,,a red chair facing forwards,-18.70715713500977,logic,,a red thing facing to the right,-23.03392791748047,logic,
65,a red thing facing to the right,-40.61518096923828,logic,,a red chair facing backwards,-35.557769775390625,logic,,a red thing facing backwards,-45.69407272338867,logic,,a grey sofa facing backwards,-14.697202682495115,logic,,a red chair,-29.82904624938965,logic,,a red chair facing to the left,-12.291234970092772,logic,,a red thing facing backwards,-26.335765838623047,logic,
66,a red thing facing backwards,-47.353328704833984,logic,,a red sofa facing forwards,-42.59273910522461,logic,,a red chair facing forwards,-39.30607223510742,logic,,a red thing facing forwards,-29.248374938964844,logic,,a red chair facing to the right,-34.581146240234375,logic,,a red chair,-11.236330032348633,logic,,a red chair facing forwards,-17.317596435546875,logic,
67,a red chair facing forwards,-35.230995178222656,logic,,a red sofa facing to the left,-35.57710266113281,logic,,a red chair facing to the left,-33.06275939941406,logic,,a red thing facing to the left,-23.95482444763184,logic,,a red chair facing backwards,-38.19790649414063,logic,,a red chair facing to the right,-13.337343215942385,logic,,a red chair facing to the left,-11.66582489013672,logic,
68,a red chair facing to the left,-30.16261482238769,logic,,a red sofa,-34.4413948059082,logic,,a red chair,-31.913482666015625,logic,,a red thing,-19.380523681640625,logic,,a red sofa facing forwards,-35.814918518066406,logic,,a red chair facing backwards,-16.5783748626709,logic,,a red chair,-9.450279235839844,logic,
69,a red chair,-24.235057830810547,logic,,a red sofa facing backwards,-41.47977066040039,logic,,a red chair facing to the right,-33.60855865478516,logic,,a red thing facing to the right,-23.101072311401367,logic,,a red sofa facing to the left,-27.078554153442383,logic,,a red sofa facing forwards,-18.59165954589844,logic,,a red chair facing to the right,-10.818634033203123,logic,
70,a red chair facing to the right,-25.29624366760254,logic,,a thing facing forwards,-52.65850067138672,logic,,a red chair facing backwards,-37.113037109375,logic,,a red thing facing backwards,-27.52538681030273,logic,,a red sofa,-25.74923515319824,logic,,a red sofa facing to the left,-11.769964218139648,logic,,a red chair facing backwards,-16.40753173828125,logic,
71,a red chair facing backwards,-34.54363250732422,logic,,a thing facing to the left,-44.94911193847656,logic,,a red sofa facing forwards,-40.39836883544922,logic,,a red chair facing forwards,-18.954408645629883,logic,,a red sofa facing backwards,-35.57330322265625,logic,,a red sofa,-11.099039077758787,logic,,a red sofa facing forwards,-19.20942687988281,logic,
72,a red sofa facing forwards,-40.1192741394043,logic,,a thing,-38.260284423828125,logic,,a red sofa facing to the left,-35.53512954711914,logic,,a red chair facing to the left,-13.24660587310791,logic,,a thing facing forwards,-49.852806091308594,logic,,a red sofa facing backwards,-16.595626831054688,logic,,a red sofa facing to the left,-12.963318824768066,logic,
73,a red sofa facing to the left,-34.99684524536133,logic,,a thing facing to the right,-50.930419921875,logic,,a red sofa,-34.62797164916992,logic,,a red chair,-10.543593406677246,logic,,a thing facing to the left,-43.4586296081543,logic,,a thing facing forwards,-27.45425033569336,logic,,a red sofa,-11.879802703857422,logic,
74,a red sofa,-33.55780792236328,logic,,a thing facing backwards,-50.03174209594727,logic,,a red sofa facing backwards,-38.21443176269531,logic,,a red chair facing to the right,-11.798930168151855,logic,,a thing,-37.38533782958984,logic,,a thing facing to the left,-26.93394470214844,logic,,a red sofa facing backwards,-17.999296188354492,logic,
75,a red sofa facing backwards,-39.60896301269531,logic,,a chair facing forwards,-37.88510894775391,logic,,a thing facing forwards,-50.27850341796875,logic,,a red chair facing backwards,-18.039703369140625,logic,,a thing facing to the right,-49.86710739135742,logic,,a thing,-16.066543579101562,logic,,a thing facing forwards,-19.562271118164062,logic,
76,a thing facing forwards,-52.19127655029297,logic,,a chair facing to the left,-29.365856170654297,logic,,a thing facing to the left,-51.33622360229492,logic,,a red sofa facing forwards,-20.910076141357425,logic,,a thing facing backwards,-48.08956909179688,logic,,a thing facing to the right,-28.052095413208008,logic,,a thing facing to the left,-26.466794967651367,logic,
77,a thing facing to the left,-49.40886688232422,logic,,a chair,-28.13761138916016,logic,,a thing,-37.834014892578125,logic,,a red sofa facing to the left,-16.18195343017578,logic,,a chair facing forwards,-37.06532287597656,logic,,a thing facing backwards,-21.446590423583984,logic,,a thing,-14.994194984436035,logic,
78,a thing,-37.47039794921875,logic,,a chair facing to the right,-33.84249496459961,logic,,a thing facing to the right,-52.41166687011719,logic,,a red sofa,-15.077427864074709,logic,,a chair facing to the left,-31.856449127197266,logic,,a chair facing forwards,-15.289648056030272,logic,,a thing facing to the right,-25.64743995666504,logic,
79,a thing facing to the right,-44.57982635498047,logic,,a chair facing backwards,-36.0985107421875,logic,,a thing facing backwards,-44.22638320922852,logic,,a red sofa facing backwards,-19.841598510742188,logic,,a chair,-30.079177856445312,logic,,a chair facing to the left,-14.263345718383787,logic,,a thing facing backwards,-26.21497344970703,logic,
80,a thing facing backwards,-51.04631423950195,logic,,a sofa facing forwards,-38.59700775146485,logic,,a chair facing forwards,-35.470069885253906,logic,,a thing facing forwards,-20.00025749206543,logic,,a chair facing to the right,-34.49361801147461,logic,,a chair,-10.299291610717772,logic,,a chair facing forwards,-9.470451354980469,logic,
