,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
11,a large grey desk is facing forwards,-9.760910034179688,topk,,"a  large, blue desk",-31.902984619140625,topk,,a red desk with its back facing you,-31.587106704711918,topk,,"a green, small desk facing to the left",-9.483843803405762,topk,,"a large, blue fan  (5)",-31.430694580078125,topk,,"a large, red fan in the room",-31.719459533691406,topk,,a small green fan to the left,-28.45621490478516,topk,
12,a large grey desk  facing forwards,-9.895758628845217,topk,,a desk facing forwards,-32.8182258605957,topk,,"a large, red desk that is facing backwards",-34.34696578979492,topk,,a small green desk ,-8.20907211303711,topk,,a blue desk fan,-31.558053970336918,topk,,a large fan facing backwards,-27.49148941040039,topk,,a small green fan facing left,-29.568342208862305,topk,
13,a large grey facing forwards desk,-9.48125457763672,topk,,"a large desk, blue",-33.09937286376953,topk,,"a large, red desk  facing backwards",-30.667478561401367,topk,,"a small, green desk to the left",-9.600520133972168,topk,,a blue desk facing forwards,-30.509292602539062,topk,,a large fan,-29.65049362182617,topk,,"a large, blue fan facing forwards",-29.14936065673828,topk,
14,"a large, grey desk ",-6.414899826049805,topk,,a large blue desk facing forwards in a room,-33.04359436035156,topk,,"a large, red desk  (3)",-31.896625518798828,topk,,a small green desk is facing to the left,-9.706787109375,topk,,"a large, blue fan facing forwards",-23.29222869873047,topk,,a red fan facing backward,-31.090585708618164,topk,,a small fan facing to the left,-28.555814743041992,topk,
15,"a grey, large desk facing forwards",-8.186441421508789,topk,,a large blue desk facing forwards,-29.01307487487793,topk,,"a large, red desk with its back to you",-33.53533172607422,topk,,a green table,-9.396429061889648,topk,,a fan facing forwards,-30.05535888671875,topk,,a large red fan,-25.52140235900879,topk,,a small green fan facing to the left,-28.44432258605957,topk,
16,a grey facing forwards desk,-9.97008991241455,topk,,a large desk that is blue in colour,-33.56446838378906,topk,,"a large, red desk with its back to us",-32.50648498535156,topk,,"a small, green desk that is facing to the left",-12.030588150024414,topk,,a large fan facing forwards,-29.725147247314453,topk,,"a  large, red fan facing backwards",-30.822742462158203,topk,,"a small, green fan""",-30.10679244995117,topk,
17,a grey desk,-3.2829151153564453,topk,,"a large desk, blue in colour, facing forwards",-32.14951705932617,topk,,"a large, red desk facing the opposite direction of the others",-33.41366958618164,topk,,"a small, green desk facing the left",-7.867929458618164,topk,,"a blue fan, facing forwards",-30.718095779418945,topk,,"a large, red fan  facing backwards",-29.64343643188477,topk,,"a small, green fan is facing to the left",-30.047138214111328,topk,
18,"a large, grey desk facing forwards in a room",-10.11286163330078,topk,,a large blue desk is facing forwards,-32.786216735839844,topk,,"a large, red desk facing the opposite direction of the other desks and fans",-35.6009635925293,topk,,a small table,-9.87409210205078,topk,,a blue fan,-30.705059051513672,topk,,"a large, red fan that is facing backwards",-33.08970642089844,topk,,"a small, green fan facing to the left is in the room",-30.895193099975582,topk,
19,a large grey desk,-8.203556060791016,topk,,a large desk is blue and facing forwards,-32.79132080078125,topk,,a red desk turned around,-30.120946884155277,topk,,a small green desk facing the left,-9.643251419067385,topk,,a large fan is facing forwards,-31.629304885864254,topk,,"a large, red fan facing to the left",-31.069549560546875,topk,,a green fan,-28.66767120361328,topk,
20,a grey large desk facing forwards,-9.354150772094728,topk,,"a large desk, blue in color, facing forwards",-32.002445220947266,topk,,a red desk,-25.24740219116211,topk,,"a small, green desk face to the left",-9.69079875946045,topk,,"a large, blue fan is facing forwards in the room",-32.55329895019531,topk,,"a large, red desk",-30.392608642578125,topk,,a small green desk,-26.818862915039062,topk,
21,"a large desk, grey in color, facing forwards",-9.729452133178713,topk,,a large desk in the room,-32.82721328735352,topk,,"a large, red desk facing the opposite direction of other desks",-34.035186767578125,topk,,a small green desk,-8.41219711303711,topk,,"a  large, blue fan facing forwards",-30.560453414916992,topk,,a fan facing backwards,-28.878633499145508,topk,,"a large, red fan facing backwards",-28.99502944946289,topk,
22,a desk,-8.011850357055664,topk,,a large desk with a blue color,-32.93244552612305,topk,,a red desk face,-30.27083969116211,topk,,a small green desk to the left,-8.697763442993164,topk,,"a large, blue fan""",-29.736949920654297,topk,,"a red fan, facing backwards",-30.49477767944336,topk,,"a small, green fan facing to the left of the room",-30.44549369812012,topk,
23,"a large, grey desk facing forwards in the room",-8.49877643585205,topk,,"a large blue desk facing forwards,",-33.0677604675293,topk,,"a red desk, facing backwards",-28.04608154296875,topk,,"a small, green desk""",-9.205921173095703,topk,,"a large, blue fan that is facing forwards",-31.52113914489746,topk,,"a large, red fan  ",-31.01522827148437,topk,,"a large, blue desk facing forwards",-30.222339630126957,topk,
24,"a large, grey desk facing forwards ",-6.582076072692871,topk,,"a large,",-32.578819274902344,topk,,a red desk that is facing backwards,-29.550153732299805,topk,,a small desk facing left,-8.349950790405273,topk,,a large blue fan,-25.25162696838379,topk,,a fan,-29.90803337097168,topk,,a small green fan,-29.18711853027344,topk,
25,a large,-9.995073318481444,topk,,a blue table,-31.79052352905273,topk,,a red table,-29.459367752075195,topk,,"a small, green desk facing left",-7.001977920532227,topk,,a fan,-29.19104766845703,topk,,a green fan,-31.517488479614254,topk,,"a small, green fan faces to the left",-30.311511993408203,topk,
26,a large gray desk,-8.66653823852539,topk,,a large blue desk ,-30.88269805908203,topk,,"a red, large desk facing backwards",-30.504024505615234,topk,,a small green desk facing to the left,-8.195286750793457,topk,,"a large fan, facing forwards",-31.60751724243164,topk,,"a large,",-31.211992263793945,topk,,a green fan facing left,-28.83519554138184,topk,
27,a,-8.068094253540039,topk,,a large blue desk,-28.38269805908203,topk,,"a large, red desk facing the opposite direction of the other desks",-33.4870491027832,topk,,"a small, green desk  facing to the left",-9.11606502532959,topk,,"a large fan, blue in colour, facing forwards",-32.32796859741211,topk,,"a large, red fan, facing backwards",-28.72994613647461,topk,,a green desk facing to the left,-29.88618850708008,topk,
28,"a large, grey desk facing forwards",-6.655840396881104,topk,,a small green desk,-32.37213897705078,topk,,a small green desk facing to the left,-30.28546905517578,topk,,"a small, green desk is facing to the left",-8.942534446716309,topk,,"a large, blue fan, facing forwards",-28.83561134338379,topk,,"a large, red fan facing backwards",-22.840974807739254,topk,,"a small, green fan to the left",-28.911205291748047,topk,
29,"a large grey desk, facing forwards",-9.098352432250977,topk,,a large desk that is blue and facing forwards,-32.55669403076172,topk,,"a red desk""",-30.39583969116211,topk,,a small desk facing to the left,-7.021771430969238,topk,,a large blue desk,-31.57754898071289,topk,,"a large, red fan facing the opposite direction of the other objects",-34.89499282836914,topk,,"a small, green fan ",-27.88022994995117,topk,
30,"a large, grey desk is facing forwards",-9.485737800598145,topk,,a large blue desk  facing forwards,-32.6783561706543,topk,,a desk,-29.26505470275879,topk,,"a small, green desk ",-6.666858196258545,topk,,"a large, blue desk facing forwards",-29.074451446533203,topk,,"a large, red fan-facing backwards",-31.68121719360352,topk,,"a small, green fan  facing to the left",-29.340803146362305,topk,
31,"a large desk, grey in colour, facing forwards",-9.946016311645508,topk,,"a large, blue  desk",-32.72909927368164,topk,,a red desk facing the opposite direction of the other desks,-34.77340316772461,topk,,a,-8.690367698669434,topk,,a blue fan is facing forwards,-30.338069915771484,topk,,"a large, red fan  (6)",-31.68560791015625,topk,,a,-28.98311424255371,topk,
32,a large grey desk facing forwards,-7.385862350463867,topk,,"a large, blue",-32.986961364746094,topk,,"a large, red desk is facing backwards",-29.26016616821289,topk,,"a small, green desk  ",-9.877796173095703,topk,,"a large, blue fan  ",-30.986949920654297,topk,,"a large, red fan facing to the right",-32.15380096435547,topk,,"a small, green fan, facing to the left",-29.70670318603516,topk,
33,a grey thing facing forwards,-39.10894393920898,logic,,a large desk facing forwards is blue,-32.78884506225586,topk,,"a large, red desk faces backwards",-30.7579288482666,topk,,a small desk,-7.6604228019714355,topk,,"a large fan, blue in color, facing forwards",-32.425384521484375,topk,,"a large, red fan faced backwards",-31.03707695007324,topk,,a small green fan ,-29.23399353027344,topk,
34,a grey thing facing to the left,-50.59453582763672,logic,,"a large desk facing forwards, painted blue",-33.29034423828125,topk,,"a large, red desk facing the opposite direction from the other desks",-34.9216194152832,topk,,"a large, red desk facing backwards",-8.945725440979004,topk,,"a large, blue fan is facing forwards",-32.283775329589844,topk,,a large,-31.472883224487305,topk,,"a small, green fan facing left",-27.963998794555664,topk,
35,a grey thing,-36.807273864746094,logic,,a large desk facing forwards,-32.83323669433594,topk,,a red desk is facing backwards,-30.528545379638672,topk,,"a  small, green desk",-10.122552871704102,topk,,"a large, blue fan 5",-31.61957550048828,topk,,"a large, red fan facing downwards",-32.34538650512695,topk,,"a small, green fan facing to the left,",-29.20492935180664,topk,
36,a grey thing facing backwards,-47.088504791259766,logic,,"a large desk facing forwards, colored blue",-32.22855758666992,topk,,a red fan,-29.636701583862305,topk,,"a green, small desk facing left",-9.96076488494873,topk,,"a large, blue fan ",-27.635387420654297,topk,,a red fan facing backwards,-29.779258728027344,topk,,a grey thing facing forwards,-43.08622360229492,logic,
37,a grey fan facing forwards,-39.52583312988281,logic,,a large blue desk facing forwards in the room,-32.4494743347168,topk,,"a large, red desk with its back facing you",-32.45029067993164,topk,,"a small, green desk, facing to the left",-10.618724822998049,topk,,"a large, blue fan faces forwards",-30.17194938659668,topk,,"a large, red fan ",-27.99179077148437,topk,,a grey thing facing to the left,-47.853271484375,logic,
38,a grey fan facing to the left,-42.91929244995117,logic,,a large blue desk facing forward,-31.568618774414062,topk,,a red desk with its back facing us,-31.243356704711918,topk,,"a small green desk, facing to the left",-9.2555570602417,topk,,a,-29.934364318847656,topk,,"a large, red fan is facing backwards",-30.153377532958984,topk,,a grey thing,-40.67020034790039,logic,
39,a grey fan,-37.679630279541016,logic,,a large,-32.62101745605469,topk,,a large red desk ,-30.425487518310547,topk,,a small green table,-10.080692291259766,topk,,a blue fan facing forwards,-31.22157096862793,topk,,a,-29.23425674438477,topk,,a grey thing facing backwards,-47.25791931152344,logic,
40,a grey fan facing backwards,-42.08761596679688,logic,,a large desk that is blue,-32.918556213378906,topk,,a,-28.745880126953125,topk,,a desk facing to the left,-9.256543159484863,topk,,a grey thing facing forwards,-20.883060455322266,logic,,a blue fan facing forwards,-31.1223258972168,topk,,a grey fan facing forwards,-37.27754211425781,logic,
41,a grey desk facing forwards,-24.20928192138672,logic,,a,-30.509366989135746,topk,,"a large, red desk facing backwards",-32.02979278564453,topk,,a grey thing facing forwards,-22.30169486999512,logic,,a grey thing facing to the left,-26.625768661499023,logic,,"a large, red desk facing backwards",-29.41240692138672,topk,,a grey fan facing to the left,-38.04278564453125,logic,
42,a grey desk facing to the left,-36.16703796386719,logic,,a large desk that is blue in color,-33.268768310546875,topk,,a large red desk facing backwards ,-30.57237434387207,topk,,a grey thing facing to the left,-27.408525466918945,logic,,a grey thing,-18.58477783203125,logic,,"a large, red fan facing the opposite direction of the other objects in the room",-35.48590469360352,topk,,a grey fan,-35.46503829956055,logic,
43,a grey desk,-23.16440963745117,logic,,a large desk with a blue color facing forwards,-33.60755920410156,topk,,a large red desk facing backwards,-26.96299934387207,topk,,a grey thing,-20.10681915283203,logic,,a grey thing facing backwards,-25.7626953125,logic,,"a large, red fan facing the opposite direction of other objects",-34.99240493774414,topk,,a grey fan facing backwards,-38.79379653930664,logic,
44,a grey desk facing backwards,-34.149497985839844,logic,,"a blue, large desk facing forwards",-32.69178009033203,topk,,"a large, red desk facing the opposite direction to the other desks",-34.52503967285156,topk,,a grey thing facing backwards,-26.79056739807129,logic,,a grey fan facing forwards,-15.159854888916016,logic,,"a large, red fan backwards",-31.52304077148437,topk,,a grey desk facing forwards,-34.329917907714844,logic,
45,a red thing facing forwards,-48.85855102539063,logic,,"a large desk, blue, facing forwards",-32.80089569091797,topk,,a red desk ,-28.17708969116211,topk,,a grey fan facing forwards,-22.65254592895508,logic,,a grey fan facing to the left,-18.770978927612305,logic,,a grey thing facing forwards,-20.969945907592773,logic,,a grey desk facing to the left,-40.58052062988281,logic,
46,a red thing facing to the left,-49.35958099365234,logic,,a large desk is blue,-32.292415618896484,topk,,a red desk facing backward,-28.945045471191406,topk,,a grey fan facing to the left,-22.643630981445312,logic,,a grey fan,-13.947308540344238,logic,,a grey thing facing to the left,-26.26488304138184,logic,,a grey desk,-32.114051818847656,logic,
47,a red thing,-42.22365951538086,logic,,a grey thing facing forwards,-44.85958862304688,logic,,a grey thing facing forwards,-20.55057907104492,logic,,a grey fan,-20.24875259399414,logic,,a grey fan facing backwards,-18.027795791625977,logic,,a grey thing,-18.66120147705078,logic,,a grey desk facing backwards,-40.57606506347656,logic,
48,a red thing facing backwards,-44.42253875732422,logic,,a grey thing facing to the left,-52.31748580932617,logic,,a grey thing facing to the left,-27.02969741821289,logic,,a grey fan facing backwards,-23.31720352172852,logic,,a grey desk facing forwards,-11.93851089477539,logic,,a grey thing facing backwards,-25.256261825561523,logic,,a red thing facing forwards,-48.36919784545898,logic,
49,a red fan facing forwards,-38.68210983276367,logic,,a grey thing,-42.39599990844727,logic,,a grey thing,-18.102453231811523,logic,,a grey desk facing forwards,-13.038337707519531,logic,,a grey desk facing to the left,-18.45918083190918,logic,,a grey fan facing forwards,-15.128753662109377,logic,,a red thing facing to the left,-48.033084869384766,logic,
50,a red fan facing to the left,-39.77488327026367,logic,,a grey thing facing backwards,-51.06644821166992,logic,,a grey thing facing backwards,-25.163021087646484,logic,,a grey desk facing to the left,-19.17340660095215,logic,,a grey desk,-9.903197288513184,logic,,a grey fan facing to the left,-18.4941349029541,logic,,a red thing,-41.74506378173828,logic,
51,a red fan,-34.557769775390625,logic,,a grey fan facing forwards,-44.25814437866211,logic,,a grey fan facing forwards,-20.7607364654541,logic,,a grey desk,-11.02010440826416,logic,,a grey desk facing backwards,-18.57126808166504,logic,,a grey fan,-13.92231273651123,logic,,a red thing facing backwards,-43.96412658691406,logic,
52,a red fan facing backwards,-35.212249755859375,logic,,a grey fan facing to the left,-46.31934356689453,logic,,a grey fan facing to the left,-22.79678726196289,logic,,a grey desk facing backwards,-19.1900577545166,logic,,a red thing facing forwards,-27.049776077270508,logic,,a grey fan facing backwards,-15.781583786010742,logic,,a red fan facing forwards,-37.42562103271485,logic,
53,a red desk facing forwards,-35.98563003540039,logic,,a grey fan,-42.43620300292969,logic,,a grey fan,-18.724336624145508,logic,,a red thing facing forwards,-26.78657913208008,logic,,a red thing facing to the left,-27.72708511352539,logic,,a grey desk facing forwards,-12.102478981018066,logic,,a red fan facing to the left,-37.403907775878906,logic,
54,a red desk facing to the left,-37.76448059082031,logic,,a grey fan facing backwards,-44.67732238769531,logic,,a grey fan facing backwards,-20.44807243347168,logic,,a red thing facing to the left,-27.200759887695312,logic,,a red thing,-20.737045288085938,logic,,a grey desk facing to the left,-18.72154235839844,logic,,a red fan,-32.51646423339844,logic,
55,a red desk,-31.712173461914062,logic,,a grey desk facing forwards,-34.78229522705078,logic,,a grey desk facing forwards,-11.505708694458008,logic,,a red thing,-21.21466064453125,logic,,a red thing facing backwards,-22.659942626953125,logic,,a grey desk,-10.43759822845459,logic,,a red fan facing backwards,-33.186920166015625,logic,
56,a red desk facing backwards,-32.31574249267578,logic,,a grey desk facing to the left,-41.81548309326172,logic,,a grey desk facing to the left,-18.539684295654297,logic,,a red thing facing backwards,-23.414453506469727,logic,,a red fan facing forwards,-15.987625122070312,logic,,a grey desk facing backwards,-18.727487564086918,logic,,a red desk facing forwards,-37.05050277709961,logic,
57,a green thing facing forwards,-48.8548698425293,logic,,a grey desk,-32.758785247802734,logic,,a grey desk,-9.247369766235352,logic,,a red fan facing forwards,-18.860746383666992,logic,,a red fan facing to the left,-16.4636173248291,logic,,a red thing facing forwards,-24.398849487304688,logic,,a red desk facing to the left,-38.948692321777344,logic,
58,a green thing facing to the left,-43.16794967651367,logic,,a grey desk facing backwards,-41.816802978515625,logic,,a grey desk facing backwards,-18.350616455078125,logic,,a red fan facing to the left,-19.07717514038086,logic,,a red fan,-10.821863174438477,logic,,a red thing facing to the left,-24.499380111694336,logic,,a red desk,-33.24796295166016,logic,
59,a green thing,-40.220977783203125,logic,,a red thing facing forwards,-48.387237548828125,logic,,a red thing facing forwards,-23.308040618896484,logic,,a red fan,-14.631193161010742,logic,,a red fan facing backwards,-11.50999927520752,logic,,a red thing,-16.098325729370117,logic,,a red desk facing backwards,-34.5515251159668,logic,
60,a green thing facing backwards,-47.69358444213867,logic,,a red thing facing to the left,-49.78242874145508,logic,,a red thing facing to the left,-24.607521057128903,logic,,a red fan facing backwards,-15.574057579040527,logic,,a red desk facing forwards,-16.065584182739258,logic,,a red thing facing backwards,-17.8927001953125,logic,,a green thing facing forwards,-45.98514175415039,logic,
61,a green fan facing forwards,-39.12301254272461,logic,,a red thing,-43.39603042602539,logic,,a red thing,-14.426118850708008,logic,,a red desk facing forwards,-15.084423065185549,logic,,a red desk facing to the left,-18.238056182861328,logic,,a red fan facing forwards,-10.873602867126465,logic,,a green thing facing to the left,-38.78546905517578,logic,
62,a green fan facing to the left,-32.99497985839844,logic,,a red thing facing backwards,-45.5523681640625,logic,,a red thing facing backwards,-16.67156982421875,logic,,a red desk facing to the left,-16.49209976196289,logic,,a red desk,-12.346380233764648,logic,,a red fan facing to the left,-10.401866912841797,logic,,a green thing,-35.494361877441406,logic,
63,a green fan,-32.01351547241211,logic,,a red fan facing forwards,-40.28544616699219,logic,,a red fan facing forwards,-14.563369750976562,logic,,a red desk,-11.3878755569458,logic,,a red desk facing backwards,-13.61457633972168,logic,,a red fan,-4.233563423156738,logic,,a green thing facing backwards,-45.66969299316406,logic,
64,a green fan facing backwards,-38.8067626953125,logic,,a red fan facing to the left,-41.04027557373047,logic,,a red fan facing to the left,-14.21434211730957,logic,,a red desk facing backwards,-12.374560356140137,logic,,a green thing facing forwards,-26.669342041015625,logic,,a red fan facing backwards,-4.781243324279785,logic,,a green fan facing forwards,-35.08525848388672,logic,
65,a green desk facing forwards,-36.53652191162109,logic,,a red fan,-36.53846740722656,logic,,a red fan,-7.644839286804199,logic,,a green thing facing forwards,-26.05192375183105,logic,,a green thing facing to the left,-21.0222110748291,logic,,a red desk facing forwards,-12.264909744262695,logic,,a green fan facing to the left,-27.721656799316406,logic,
66,a green desk facing to the left,-31.68071746826172,logic,,a red fan facing backwards,-37.458797454833984,logic,,a red fan facing backwards,-8.740996360778809,logic,,a green thing facing to the left,-19.08378791809082,logic,,a green thing,-17.296890258789062,logic,,a red desk facing to the left,-13.015567779541016,logic,,a green fan,-25.89435195922852,logic,
67,a green desk,-30.696157455444336,logic,,a red desk facing forwards,-36.90812301635742,logic,,a red desk facing forwards,-9.541237831115724,logic,,a green thing,-15.185796737670898,logic,,a green thing facing backwards,-26.80341148376465,logic,,a red desk,-7.128127098083496,logic,,a green fan facing backwards,-35.874298095703125,logic,
68,a green desk facing backwards,-36.50791931152344,logic,,a red desk facing to the left,-38.95304489135742,logic,,a red desk facing to the left,-9.570701599121094,logic,,a green thing facing backwards,-25.809738159179688,logic,,a green fan facing forwards,-15.922541618347168,logic,,a red desk facing backwards,-8.027046203613281,logic,,a green desk facing forwards,-34.93714904785156,logic,
69,a thing facing forwards,-41.68279647827149,logic,,a red desk,-33.773765563964844,logic,,a red desk,-1.7075587511062622,logic,,a green fan facing forwards,-19.24238586425781,logic,,a green fan facing to the left,-9.874597549438477,logic,,a green thing facing forwards,-26.081005096435547,logic,,a green desk facing to the left,-28.92348861694336,logic,
70,a thing facing to the left,-51.36873626708984,logic,,a red desk facing backwards,-34.659358978271484,logic,,a red desk facing backwards,-2.5379114151000977,logic,,a green fan facing to the left,-11.869026184082031,logic,,a green fan,-8.382890701293945,logic,,a green thing facing to the left,-20.09307098388672,logic,,a green desk,-27.08507537841797,logic,
71,a thing,-36.52187347412109,logic,,a green thing facing forwards,-48.84701156616211,logic,,a green thing facing forwards,-27.21243476867676,logic,,a green fan,-9.968954086303713,logic,,a green fan facing backwards,-17.22966766357422,logic,,a green thing,-17.312082290649414,logic,,a green desk facing backwards,-35.06509017944336,logic,
72,a thing facing backwards,-49.42407989501953,logic,,a green thing facing to the left,-43.07265090942383,logic,,a green thing facing to the left,-21.534069061279297,logic,,a green fan facing backwards,-19.70343780517578,logic,,a green desk facing forwards,-15.505308151245115,logic,,a green thing facing backwards,-24.62809944152832,logic,,a thing facing forwards,-48.44732666015625,logic,
73,a fan facing forwards,-38.20835113525391,logic,,a green thing,-40.35182189941406,logic,,a green thing,-18.130111694335938,logic,,a green desk facing forwards,-13.01954460144043,logic,,a green desk facing to the left,-11.418761253356934,logic,,a green fan facing forwards,-16.267141342163086,logic,,a thing facing to the left,-41.05274200439453,logic,
74,a fan facing to the left,-40.11050033569336,logic,,a green thing facing backwards,-47.84934997558594,logic,,a green thing facing backwards,-25.89695167541504,logic,,a green desk facing to the left,-6.087904930114746,logic,,a green desk,-9.341745376586914,logic,,a green fan facing to the left,-10.295029640197754,logic,,a thing,-36.62409591674805,logic,
75,a fan,-35.97496795654297,logic,,a green fan facing forwards,-39.934078216552734,logic,,a green fan facing forwards,-18.290082931518555,logic,,a green desk,-4.48048210144043,logic,,a green desk facing backwards,-16.26453399658203,logic,,a green fan,-9.43502426147461,logic,,a thing facing backwards,-47.90706253051758,logic,
76,a fan facing backwards,-38.76852416992188,logic,,a green fan facing to the left,-33.71672439575195,logic,,a green fan facing to the left,-12.016854286193848,logic,,a green desk facing backwards,-14.006706237792969,logic,,a thing facing forwards,-22.48219490051269,logic,,a green fan facing backwards,-15.804336547851562,logic,,a fan facing forwards,-37.029327392578125,logic,
77,a desk facing forwards,-28.13062286376953,logic,,a green fan,-32.57251739501953,logic,,a green fan,-10.6580171585083,logic,,a thing facing forwards,-28.446514129638672,logic,,a thing facing to the left,-28.575647354125977,logic,,a green desk facing forwards,-15.413444519042969,logic,,a fan facing to the left,-29.22538948059082,logic,
78,a desk facing to the left,-38.24811553955078,logic,,a green fan facing backwards,-39.67289352416992,logic,,a green fan facing backwards,-17.85454750061035,logic,,a thing facing to the left,-21.580869674682617,logic,,a thing,-16.146303176879883,logic,,a green desk facing to the left,-11.682445526123049,logic,,a fan,-28.21595001220703,logic,
79,a desk,-26.44977760314941,logic,,a green desk facing forwards,-38.59641647338867,logic,,a green desk facing forwards,-17.222030639648438,logic,,a thing,-16.469200134277344,logic,,a thing facing backwards,-28.51879119873047,logic,,a green desk,-10.190738677978516,logic,,a fan facing backwards,-37.37125015258789,logic,
80,a desk facing backwards,-37.6470832824707,logic,,a green desk facing to the left,-33.2488899230957,logic,,a green desk facing to the left,-11.892622947692873,logic,,a thing facing backwards,-27.841856002807617,logic,,a fan facing forwards,-8.161351203918457,logic,,a green desk facing backwards,-14.262250900268556,logic,,a desk facing forwards,-35.14543151855469,logic,
81,a blue thing facing forwards,-42.201053619384766,logic,,a green desk,-31.905555725097656,logic,,a green desk,-10.266377449035645,logic,,a fan facing forwards,-20.77740478515625,logic,,a fan facing to the left,-14.822443008422852,logic,,a thing facing forwards,-24.671085357666016,logic,,a desk facing to the left,-32.19252014160156,logic,
82,a blue thing facing to the left,-46.66712951660156,logic,,a green desk facing backwards,-38.40412521362305,logic,,a green desk facing backwards,-16.846778869628906,logic,,a fan facing to the left,-14.574119567871094,logic,,a fan,-5.976079940795898,logic,,a thing facing to the left,-25.647411346435547,logic,,a desk,-30.3542423248291,logic,
